Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/01/03 05:00:00,2018/01/03 05:00:00,2018/01/03 10:00:00,14.608896326170788,14.608896326170788,12.46018214321595,0.0,0.0,0.0,0.02891463827931774,0.005913430959804041,0.0,0.0006329410241114424,2.011271121734182,0.0,0.0,0.0,0.0,0.0,0.0,0.10198205095742181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04984758349051039,0.04984758349051039
2018/01/03 06:00:00,2018/01/03 06:00:00,2018/01/03 11:00:00,13.254839182484814,13.254839182484814,12.810841948898918,0.0,0.0,0.0,0.0793383753156568,0.016225760819139942,0.0,0.0017367159166417452,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04522735243309002,0.04522735243309002
2018/01/03 07:00:00,2018/01/03 07:00:00,2018/01/03 12:00:00,13.736786683372042,13.736786683372042,13.081956439192966,0.0,0.0,0.0,0.18626460412594562,0.038093607331822404,0.0,0.0040773295571716285,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04687182425027184,0.04687182425027184
2018/01/03 08:00:00,2018/01/03 08:00:00,2018/01/03 13:00:00,13.95079986604126,13.95079986604126,13.175348297774184,0.0,0.0,0.0,0.2357130548240661,0.048206478066980994,0.0,0.005159755445514127,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04760206695670153,0.04760206695670153
2018/01/03 09:00:00,2018/01/03 09:00:00,2018/01/03 14:00:00,13.55939120006589,13.55939120006589,12.863659097976575,0.0,0.0,0.0,0.250496774796642,0.05122994689070952,0.0,0.005483370867198723,0.38852200953476496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0462665262203925,0.0462665262203925
2018/01/03 10:00:00,2018/01/03 10:00:00,2018/01/03 15:00:00,12.810937463082976,12.810937463082976,12.192427590683893,0.0,0.0,0.0,0.25749316728611565,0.05266080290054545,0.0,0.005636521800113578,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04371269810702539,0.04371269810702539
2018/01/03 11:00:00,2018/01/03 11:00:00,2018/01/03 16:00:00,11.759151384912526,11.759151384912526,11.151249818473943,0.0,0.0,0.0,0.25049210539113925,0.0512289919347181,0.0,0.0054832686539781255,0.30069720045874637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04012385791162779,0.04012385791162779
2018/01/03 12:00:00,2018/01/03 12:00:00,2018/01/03 17:00:00,11.20541400828023,11.20541400828023,10.155182119883525,0.0,0.0,0.0,0.2407923239647726,0.049245256664163566,0.0,0.00527094057536429,0.3207640133701988,0.0,0.0,0.0,0.0,0.0,0.0,0.43415935382220316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03823442906654476,0.03823442906654476
2018/01/03 13:00:00,2018/01/03 13:00:00,2018/01/03 18:00:00,11.517819860798378,11.517819860798378,9.586891631556343,0.0,0.0,0.0,0.23379126206979614,0.04781344569833624,0.0,0.005117687429228839,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03930040122957704,0.03930040122957704
2018/01/03 14:00:00,2018/01/03 14:00:00,2018/01/03 19:00:00,10.46859986956543,10.46859986956543,8.809197610922183,0.0,0.0,0.0,0.2317310969246499,0.04739211432168432,0.0,0.005072590443258922,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,1.034021902703483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03572031687924844,0.03572031687924844
2018/01/03 15:00:00,2018/01/03 15:00:00,2018/01/03 20:00:00,9.052885485003163,9.052885485003163,8.385018778606538,0.0,0.0,0.0,0.23317934365905124,0.047688300184150045,0.0,0.005104292543848358,0.3818947700095756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030889702751556728,0.030889702751556728
2018/01/03 16:00:00,2018/01/03 16:00:00,2018/01/03 21:00:00,8.776822858054665,8.776822858054665,8.020704806611677,0.0,0.0,0.0,0.24459549474031855,0.05002305604703263,0.0,0.005354191929999653,0.4561453087256356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02994773872236631,0.02994773872236631
2018/01/03 17:00:00,2018/01/03 17:00:00,2018/01/03 22:00:00,11.491571634177912,11.491571634177912,7.904847353072351,0.0,0.0,0.0,0.28271709417415014,0.05781943392842271,0.0,0.006188673203924996,2.606600749448547,0.0,0.0,0.0,0.0,0.0,0.0,0.6333983303505157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039210838634379644,0.039210838634379644
2018/01/03 18:00:00,2018/01/03 18:00:00,2018/01/03 23:00:00,12.506736305361034,12.506736305361034,7.822884495496782,0.0,0.0,0.0,0.3675402510758053,0.07516690607333103,0.0,0.008045450912124845,4.074495448683224,0.0,0.0,0.0,0.0,0.0,0.0,0.15860375311976566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04267472150229792,0.04267472150229792
2018/01/03 19:00:00,2018/01/03 19:00:00,2018/01/04 00:00:00,9.639514911328195,9.639514911328195,8.315821409892408,0.0,0.0,0.0,0.47677390830942135,0.09750665261617207,0.0,0.010436574128296532,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032891363839009466,0.032891363839009466
2018/01/03 20:00:00,2018/01/03 20:00:00,2018/01/04 01:00:00,9.75327923583526,9.75327923583526,8.412312594759507,0.0,0.0,0.0,0.5317029901440857,0.10874038585457309,0.0,0.011638970954917116,0.6888842941221767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03327954351648095,0.03327954351648095
2018/01/03 21:00:00,2018/01/03 21:00:00,2018/01/04 02:00:00,9.949874568386353,9.949874568386353,8.563845232052797,0.0,0.0,0.0,0.4809530735025553,0.09836134789544489,0.0,0.010528055995429731,0.7961868589401253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03395035409890871,0.03395035409890871
2018/01/03 22:00:00,2018/01/03 22:00:00,2018/01/04 03:00:00,9.766687981586324,9.766687981586324,8.665116055284365,0.0,0.0,0.0,0.3722164214914055,0.07612324558004757,0.0,0.008147812216567882,0.645084447013938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03332529601950419,0.03332529601950419
2018/01/03 23:00:00,2018/01/03 23:00:00,2018/01/04 04:00:00,9.84934628626871,9.84934628626871,8.908177720686215,0.0,0.0,0.0,0.3200453407126226,0.06545356051245445,0.0,0.0070057879941606725,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03360733763660144,0.03360733763660144
2018/01/04 00:00:00,2018/01/04 00:00:00,2018/01/04 05:00:00,9.88510265202085,9.88510265202085,9.259299364444797,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03372934332322911,0.03372934332322911
2018/01/04 01:00:00,2018/01/04 01:00:00,2018/01/04 06:00:00,10.294730497028823,10.294730497028823,9.81259926598768,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035127050429103614,0.035127050429103614
2018/01/04 02:00:00,2018/01/04 02:00:00,2018/01/04 07:00:00,10.710950576384224,10.710950576384224,9.876620234548383,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.40441241302439535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03654725115425541,0.03654725115425541
2018/01/04 03:00:00,2018/01/04 03:00:00,2018/01/04 08:00:00,9.870942542430628,9.870942542430628,9.487572609613702,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03368102706241967,0.03368102706241967
2018/01/04 04:00:00,2018/01/04 04:00:00,2018/01/04 09:00:00,9.885185085089704,9.885185085089704,9.51598806459215,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03372962459631028,0.03372962459631028
2018/01/04 05:00:00,2018/01/04 05:00:00,2018/01/04 10:00:00,10.036860857106024,10.036860857106024,9.684918945619685,0.0,0.0,0.0,0.02891463827931774,0.005913430959804041,0.0,0.0006329410241114424,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03424716339871294,0.03424716339871294
2018/01/04 06:00:00,2018/01/04 06:00:00,2018/01/04 11:00:00,10.281343784346284,10.281343784346284,9.837346550760389,0.0,0.0,0.0,0.0793383753156568,0.016225760819139942,0.0,0.0017367159166417452,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035081373105970655,0.035081373105970655
2018/01/04 07:00:00,2018/01/04 07:00:00,2018/01/04 12:00:00,10.653209135847337,10.653209135847337,9.998378891668262,0.0,0.0,0.0,0.18626460412594562,0.038093607331822404,0.0,0.0040773295571716285,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036350229338660174,0.036350229338660174
2018/01/04 08:00:00,2018/01/04 08:00:00,2018/01/04 13:00:00,11.189516652467628,11.189516652467628,10.001056748554682,0.0,0.0,0.0,0.2357130548240661,0.048206478066980994,0.0,0.005159755445514127,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,0.4130083356458702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03818018508031513,0.03818018508031513
2018/01/04 09:00:00,2018/01/04 09:00:00,2018/01/04 14:00:00,13.277391816602611,13.277391816602611,11.262838843682442,0.0,0.0,0.0,0.250496774796642,0.05122994689070952,0.0,0.005483370867198723,0.38852200953476496,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04530430515333788,0.04530430515333788
2018/01/04 10:00:00,2018/01/04 10:00:00,2018/01/04 15:00:00,13.601804189061857,13.601804189061857,11.664473445831922,0.0,0.0,0.0,0.25749316728611565,0.05266080290054545,0.0,0.005636521800113578,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04641124523015582,0.04641124523015582
2018/01/04 11:00:00,2018/01/04 11:00:00,2018/01/04 16:00:00,14.2930452321586,14.2930452321586,12.366322794889165,0.0,0.0,0.0,0.25049210539113925,0.0512289919347181,0.0,0.0054832686539781255,0.30069720045874637,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04876985568494464,0.04876985568494464
2018/01/04 12:00:00,2018/01/04 12:00:00,2018/01/04 17:00:00,13.304781255384928,13.304781255384928,12.50222098214355,0.0,0.0,0.0,0.2407923239647726,0.049245256664163566,0.0,0.00527094057536429,0.3207640133701988,0.0,0.0,0.0,0.0,0.0,0.0,0.186487738666877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04539776172294978,0.04539776172294978
2018/01/04 13:00:00,2018/01/04 13:00:00,2018/01/04 18:00:00,12.821481493960608,12.821481493960608,12.209374135549426,0.0,0.0,0.0,0.23379126206979614,0.04781344569833624,0.0,0.005117687429228839,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04374867580498179,0.04374867580498179
2018/01/04 14:00:00,2018/01/04 14:00:00,2018/01/04 19:00:00,13.078572285299208,13.078572285299208,12.453191929359443,0.0,0.0,0.0,0.2317310969246499,0.04739211432168432,0.0,0.005072590443258922,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04462590529581844,0.04462590529581844
2018/01/04 15:00:00,2018/01/04 15:00:00,2018/01/04 20:00:00,13.061679101646284,13.061679101646284,12.346420900977579,0.0,0.0,0.0,0.23317934365905124,0.047688300184150045,0.0,0.005104292543848358,0.42928626428165617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04456826340667373,0.04456826340667373
2018/01/04 16:00:00,2018/01/04 16:00:00,2018/01/04 21:00:00,14.999413634754204,14.999413634754204,12.84147613613139,0.0,0.0,0.0,0.24459549474031855,0.05002305604703263,0.0,0.005354191929999653,1.4533121293180298,0.0,0.0,0.0,0.0,0.0,0.0,0.40465262658743095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05118008279158549,0.05118008279158549
2018/01/04 17:00:00,2018/01/04 17:00:00,2018/01/04 22:00:00,14.813467470132808,14.813467470132808,13.614267622944874,0.0,0.0,0.0,0.28271709417415014,0.05781943392842271,0.0,0.006188673203924996,0.8524746458814354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050545608649339685,0.050545608649339685
2018/01/04 18:00:00,2018/01/04 18:00:00,2018/01/04 23:00:00,15.244643703065002,15.244643703065002,14.088366886584213,0.0,0.0,0.0,0.3675402510758053,0.07516690607333103,0.0,0.008045450912124845,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05201684184795633,0.05201684184795633
2018/01/04 19:00:00,2018/01/04 19:00:00,2018/01/05 00:00:00,16.197631737018526,16.197631737018526,14.383123500795211,0.0,0.0,0.0,0.47677390830942135,0.09750665261617207,0.0,0.010436574128296532,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.4908147347875287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05526856939309986,0.05526856939309986
2018/01/04 20:00:00,2018/01/04 20:00:00,2018/01/05 01:00:00,17.156427898045752,17.156427898045752,14.501913171153808,0.0,0.0,0.0,0.5317029901440857,0.10874038585457309,0.0,0.011638970954917116,0.6836115091075151,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05854011507458755,0.05854011507458755
2018/01/04 21:00:00,2018/01/04 21:00:00,2018/01/05 02:00:00,17.983193062064288,17.983193062064288,15.397207606561153,0.0,0.0,0.0,0.4809530735025553,0.09836134789544489,0.0,0.010528055995429731,0.6773221072788519,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061361152654724985,0.061361152654724985
2018/01/04 22:00:00,2018/01/04 22:00:00,2018/01/05 03:00:00,18.49702561093052,18.49702561093052,16.07663281379771,0.0,0.0,0.0,0.3722164214914055,0.07612324558004757,0.0,0.008147812216567882,0.645084447013938,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0631144206845533,0.0631144206845533
2018/01/04 23:00:00,2018/01/04 23:00:00,2018/01/05 04:00:00,18.593296620695607,18.593296620695607,16.719348667243572,0.0,0.0,0.0,0.3200453407126226,0.06545356051245445,0.0,0.0070057879941606725,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.9327793878695385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06344291074224395,0.06344291074224395
2018/01/05 00:00:00,2018/01/05 00:00:00,2018/01/05 05:00:00,17.873982456691092,17.873982456691092,17.24817916911504,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06098851089946541,0.06098851089946541
2018/01/05 01:00:00,2018/01/05 01:00:00,2018/01/05 06:00:00,18.613095640570634,18.613095640570634,18.130964409529494,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06351046774820905,0.06351046774820905
2018/01/05 02:00:00,2018/01/05 02:00:00,2018/01/05 07:00:00,18.784030100012778,18.784030100012778,18.35411217120133,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06409371986720612,0.06409371986720612
2018/01/05 03:00:00,2018/01/05 03:00:00,2018/01/05 08:00:00,18.521728535330784,18.521728535330784,18.138358602513854,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06319871049392758,0.06319871049392758
2018/01/05 04:00:00,2018/01/05 04:00:00,2018/01/05 09:00:00,18.556652146912924,18.556652146912924,18.187455126415365,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06331787470765482,0.06331787470765482
2018/01/05 05:00:00,2018/01/05 05:00:00,2018/01/05 10:00:00,18.470065171962876,18.470065171962876,18.11812326047654,0.0,0.0,0.0,0.02891463827931774,0.005913430959804041,0.0,0.0006329410241114424,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06302242792189859,0.06302242792189859
2018/01/05 06:00:00,2018/01/05 06:00:00,2018/01/05 11:00:00,18.265599223477224,18.265599223477224,17.821601989891334,0.0,0.0,0.0,0.0793383753156568,0.016225760819139942,0.0,0.0017367159166417452,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06232476170464668,0.06232476170464668
2018/01/05 07:00:00,2018/01/05 07:00:00,2018/01/05 12:00:00,18.87719263324257,18.87719263324257,16.91964556189307,0.0,0.0,0.0,0.18626460412594562,0.038093607331822404,0.0,0.0040773295571716285,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,1.3027168271704241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06441160337118035,0.06441160337118035
2018/01/05 08:00:00,2018/01/05 08:00:00,2018/01/05 13:00:00,19.851026881745906,19.851026881745906,17.756754442647978,0.0,0.0,0.0,0.2357130548240661,0.048206478066980994,0.0,0.005159755445514127,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06773446109597826,0.06773446109597826
2018/01/05 09:00:00,2018/01/05 09:00:00,2018/01/05 14:00:00,19.33344571899182,19.33344571899182,17.318892746071658,0.0,0.0,0.0,0.250496774796642,0.05122994689070952,0.0,0.005483370867198723,0.38852200953476496,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06596840227486933,0.06596840227486933
2018/01/05 10:00:00,2018/01/05 10:00:00,2018/01/05 15:00:00,18.449048378280025,18.449048378280025,16.51171763505009,0.0,0.0,0.0,0.25749316728611565,0.05266080290054545,0.0,0.005636521800113578,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06295071570254825,0.06295071570254825
2018/01/05 11:00:00,2018/01/05 11:00:00,2018/01/05 16:00:00,18.30908094445471,18.30908094445471,16.382358507185273,0.0,0.0,0.0,0.25049210539113925,0.0512289919347181,0.0,0.0054832686539781255,0.30069720045874637,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06247312737638147,0.06247312737638147
2018/01/05 12:00:00,2018/01/05 12:00:00,2018/01/05 17:00:00,17.565128999112964,17.565128999112964,16.574750106872315,0.0,0.0,0.0,0.2407923239647726,0.049245256664163566,0.0,0.00527094057536429,0.3207640133701988,0.0,0.0,0.0,0.0,0.0,0.0,0.3743063576661499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05993466000140828,0.05993466000140828
