Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/01/05 13:00:00,2018/01/05 13:00:00,2018/01/05 18:00:00,18.777610161679522,18.777610161679522,16.846681932437487,0.0,0.0,0.0,0.23379126206979614,0.04781344569833624,0.0,0.005117687429228839,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06407181414586167,0.06407181414586167
2018/01/05 14:00:00,2018/01/05 14:00:00,2018/01/05 19:00:00,16.982120837685628,16.982120837685628,16.353018307862115,0.0,0.0,0.0,0.2317310969246499,0.04739211432168432,0.0,0.005072590443258922,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,0.0037221738837503716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057945355172792555,0.057945355172792555
2018/01/05 15:00:00,2018/01/05 15:00:00,2018/01/05 20:00:00,16.882488651431903,16.882488651431903,15.270862878469266,0.0,0.0,0.0,0.23317934365905124,0.047688300184150045,0.0,0.005104292543848358,0.7410571373996557,0.0,0.0,0.0,0.0,0.0,0.0,0.584596699175931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05760539631404374,0.05760539631404374
2018/01/05 16:00:00,2018/01/05 16:00:00,2018/01/05 21:00:00,15.823064797783601,15.823064797783601,15.153714200458287,0.0,0.0,0.0,0.24459549474031855,0.05002305604703263,0.0,0.005354191929999653,0.36937785460796296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05399049496780261,0.05399049496780261
2018/01/05 17:00:00,2018/01/05 17:00:00,2018/01/05 22:00:00,15.973148807850412,15.973148807850412,15.125273479018254,0.0,0.0,0.0,0.28271709417415014,0.05781943392842271,0.0,0.006188673203924996,0.50115012752566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05450260245733237,0.05450260245733237
2018/01/05 18:00:00,2018/01/05 18:00:00,2018/01/05 23:00:00,16.510013936214232,16.510013936214232,15.353737119733445,0.0,0.0,0.0,0.3675402510758053,0.07516690607333103,0.0,0.008045450912124845,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05633446084771043,0.05633446084771043
2018/01/05 19:00:00,2018/01/05 19:00:00,2018/01/06 00:00:00,17.1356390259247,17.1356390259247,15.81194552448891,0.0,0.0,0.0,0.47677390830942135,0.09750665261617207,0.0,0.010436574128296532,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05846918055526515,0.05846918055526515
2018/01/05 20:00:00,2018/01/05 20:00:00,2018/01/06 01:00:00,18.09302443458921,18.09302443458921,15.89923254299153,0.0,0.0,0.0,0.5317029901440857,0.10874038585457309,0.0,0.011638970954917116,0.6836115091075151,0.0,0.0,0.0,0.0,0.0,0.0,0.8580980355365916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061735912553732945,0.061735912553732945
2018/01/05 21:00:00,2018/01/05 21:00:00,2018/01/06 02:00:00,19.173463617433327,19.173463617433327,16.587478161930193,0.0,0.0,0.0,0.4809530735025553,0.09836134789544489,0.0,0.010528055995429731,0.6773221072788519,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06542252112229123,0.06542252112229123
2018/01/05 22:00:00,2018/01/05 22:00:00,2018/01/06 03:00:00,19.403867629724655,19.403867629724655,16.98347483259184,0.0,0.0,0.0,0.3722164214914055,0.07612324558004757,0.0,0.008147812216567882,0.645084447013938,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0662086916161338,0.0662086916161338
2018/01/05 23:00:00,2018/01/05 23:00:00,2018/01/06 04:00:00,18.924420281869512,18.924420281869512,17.339553732860256,0.0,0.0,0.0,0.3200453407126226,0.06545356051245445,0.0,0.0070057879941606725,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.6436979834267642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06457275066837725,0.06457275066837725
2018/01/06 00:00:00,2018/01/06 00:00:00,2018/01/06 05:00:00,18.324863005962012,18.324863005962012,17.69905971838596,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06252697796242665,0.06252697796242665
2018/01/06 01:00:00,2018/01/06 01:00:00,2018/01/06 06:00:00,18.859068352477564,18.859068352477564,18.376937121436423,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06434976080768563,0.06434976080768563
2018/01/06 02:00:00,2018/01/06 02:00:00,2018/01/06 07:00:00,18.68446892846967,18.68446892846967,18.254550999658218,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06375400332051412,0.06375400332051412
2018/01/06 03:00:00,2018/01/06 03:00:00,2018/01/06 08:00:00,17.983887822933813,17.983887822933813,17.600517890116883,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06136352327531646,0.06136352327531646
2018/01/06 04:00:00,2018/01/06 04:00:00,2018/01/06 09:00:00,18.011590949882358,18.011590949882358,17.6423939293848,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061458050192523886,0.061458050192523886
2018/01/06 05:00:00,2018/01/06 05:00:00,2018/01/06 10:00:00,18.11668666592586,18.11668666592586,17.764744754439526,0.0,0.0,0.0,0.02891463827931774,0.005913430959804041,0.0,0.0006329410241114424,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06181665137381838,0.06181665137381838
2018/01/06 06:00:00,2018/01/06 06:00:00,2018/01/06 11:00:00,18.25338795286375,18.25338795286375,17.80939071927786,0.0,0.0,0.0,0.0793383753156568,0.016225760819139942,0.0,0.0017367159166417452,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06228309515312629,0.06228309515312629
2018/01/06 07:00:00,2018/01/06 07:00:00,2018/01/06 12:00:00,18.83624422980589,18.83624422980589,17.775857148153236,0.0,0.0,0.0,0.18626460412594562,0.038093607331822404,0.0,0.0040773295571716285,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.4055568374735784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06427188173078124,0.06427188173078124
2018/01/06 08:00:00,2018/01/06 08:00:00,2018/01/06 13:00:00,19.155583483244367,19.155583483244367,17.526977411798885,0.0,0.0,0.0,0.2357130548240661,0.048206478066980994,0.0,0.005159755445514127,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,0.8531545031784132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06536151162082676,0.06536151162082676
2018/01/06 09:00:00,2018/01/06 09:00:00,2018/01/06 14:00:00,19.437314172133625,19.437314172133625,17.422761199213465,0.0,0.0,0.0,0.250496774796642,0.05122994689070952,0.0,0.005483370867198723,0.38852200953476496,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06632281586467223,0.06632281586467223
2018/01/06 10:00:00,2018/01/06 10:00:00,2018/01/06 15:00:00,18.049510398794666,18.049510398794666,16.53328917783584,0.0,0.0,0.0,0.25749316728611565,0.05266080290054545,0.0,0.005636521800113578,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,0.8977113485597448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0615874366193537,0.0615874366193537
2018/01/06 11:00:00,2018/01/06 11:00:00,2018/01/06 16:00:00,16.20316880610061,16.20316880610061,15.595267239662027,0.0,0.0,0.0,0.25049210539113925,0.0512289919347181,0.0,0.0054832686539781255,0.30069720045874637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05528746264192574,0.05528746264192574
2018/01/06 12:00:00,2018/01/06 12:00:00,2018/01/06 17:00:00,15.618059584342687,15.618059584342687,15.001987049768186,0.0,0.0,0.0,0.2407923239647726,0.049245256664163566,0.0,0.00527094057536429,0.3207640133701988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05329098870361759,0.05329098870361759
2018/01/06 13:00:00,2018/01/06 13:00:00,2018/01/06 18:00:00,15.224601135652994,15.224601135652994,14.612493777241813,0.0,0.0,0.0,0.23379126206979614,0.04781344569833624,0.0,0.005117687429228839,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051948453823965464,0.051948453823965464
2018/01/06 14:00:00,2018/01/06 14:00:00,2018/01/06 19:00:00,15.44306190246138,15.44306190246138,13.749371738344967,0.0,0.0,0.0,0.2317310969246499,0.04739211432168432,0.0,0.005072590443258922,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,1.0683098081766482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05269387230526263,0.05269387230526263
2018/01/06 15:00:00,2018/01/06 15:00:00,2018/01/06 20:00:00,14.440067724496663,14.440067724496663,13.146205026521836,0.0,0.0,0.0,0.23317934365905124,0.047688300184150045,0.0,0.005104292543848358,0.3818947700095756,0.0,0.0,0.0,0.0,0.0,0.0,0.6259959915782026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04927151685072864,0.04927151685072864
2018/01/06 16:00:00,2018/01/06 16:00:00,2018/01/06 21:00:00,13.652966836416965,13.652966836416965,12.983616239091651,0.0,0.0,0.0,0.24459549474031855,0.05002305604703263,0.0,0.005354191929999653,0.36937785460796296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046585819289597985,0.046585819289597985
2018/01/06 17:00:00,2018/01/06 17:00:00,2018/01/06 22:00:00,14.040873607665239,14.040873607665239,13.19299827883308,0.0,0.0,0.0,0.28271709417415014,0.05781943392842271,0.0,0.006188673203924996,0.50115012752566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047909411074673024,0.047909411074673024
2018/01/06 18:00:00,2018/01/06 18:00:00,2018/01/06 23:00:00,14.707327027523199,14.707327027523199,13.55105021104241,0.0,0.0,0.0,0.3675402510758053,0.07516690607333103,0.0,0.008045450912124845,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050183442715885554,0.050183442715885554
2018/01/06 19:00:00,2018/01/06 19:00:00,2018/01/07 00:00:00,16.137980764169235,16.137980764169235,13.507170451807736,0.0,0.0,0.0,0.47677390830942135,0.09750665261617207,0.0,0.010436574128296532,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,1.3071168109257105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05506503198801413,0.05506503198801413
2018/01/06 20:00:00,2018/01/06 20:00:00,2018/01/07 01:00:00,17.05037305064947,17.05037305064947,13.981633637578524,0.0,0.0,0.0,0.5317029901440857,0.10874038585457309,0.0,0.011638970954917116,1.0978361952865172,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058178241203890764,0.058178241203890764
2018/01/06 21:00:00,2018/01/06 21:00:00,2018/01/07 02:00:00,16.939521407654393,16.939521407654393,14.353535952151256,0.0,0.0,0.0,0.4809530735025553,0.09836134789544489,0.0,0.010528055995429731,0.6773221072788519,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05780000000031959,0.05780000000031959
2018/01/06 22:00:00,2018/01/06 22:00:00,2018/01/07 03:00:00,16.148175041586075,16.148175041586075,14.901157545070516,0.0,0.0,0.0,0.3722164214914055,0.07612324558004757,0.0,0.008147812216567882,0.645084447013938,0.0,0.0,0.0,0.0,0.0,0.0,0.1454455702135974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05509981627858035,0.05509981627858035
2018/01/06 23:00:00,2018/01/06 23:00:00,2018/01/07 04:00:00,16.285132524743087,16.285132524743087,15.34396395916059,0.0,0.0,0.0,0.3200453407126226,0.06545356051245445,0.0,0.0070057879941606725,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05556713423497445,0.05556713423497445
2018/01/07 00:00:00,2018/01/07 00:00:00,2018/01/07 05:00:00,16.38494909251283,16.38494909251283,15.759145804936775,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055907722229067126,0.055907722229067126
2018/01/07 01:00:00,2018/01/07 01:00:00,2018/01/07 06:00:00,17.662026797612477,17.662026797612477,17.179895566571336,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0602652887493239,0.0602652887493239
2018/01/07 02:00:00,2018/01/07 02:00:00,2018/01/07 07:00:00,18.16914408077135,18.16914408077135,17.739226151959897,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061995643359785337,0.061995643359785337
2018/01/07 03:00:00,2018/01/07 03:00:00,2018/01/07 08:00:00,17.73695905043663,17.73695905043663,17.353589117619705,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06052096800430587,0.06052096800430587
2018/01/07 04:00:00,2018/01/07 04:00:00,2018/01/07 09:00:00,17.63675894128465,17.63675894128465,17.26756192078709,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06017907131374178,0.06017907131374178
2018/01/07 05:00:00,2018/01/07 05:00:00,2018/01/07 10:00:00,17.531975287870395,17.531975287870395,17.180033376384056,0.0,0.0,0.0,0.02891463827931774,0.005913430959804041,0.0,0.0006329410241114424,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059821534933484855,0.059821534933484855
2018/01/07 06:00:00,2018/01/07 06:00:00,2018/01/07 11:00:00,17.931373307660152,17.931373307660152,17.081587600074762,0.0,0.0,0.0,0.0793383753156568,0.016225760819139942,0.0,0.0017367159166417452,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.40578847399949336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06118433645475713,0.06118433645475713
2018/01/07 07:00:00,2018/01/07 07:00:00,2018/01/07 12:00:00,17.759135996554345,17.759135996554345,16.869874170763424,0.0,0.0,0.0,0.18626460412594562,0.038093607331822404,0.0,0.0040773295571716285,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.23443158161184952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0605966388249131,0.0605966388249131
2018/01/07 08:00:00,2018/01/07 08:00:00,2018/01/07 13:00:00,18.23275326992301,18.23275326992301,16.13848083082508,0.0,0.0,0.0,0.2357130548240661,0.048206478066980994,0.0,0.005159755445514127,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06221268674870452,0.06221268674870452
2018/01/07 09:00:00,2018/01/07 09:00:00,2018/01/07 14:00:00,18.07722004208542,18.07722004208542,16.06266706916525,0.0,0.0,0.0,0.250496774796642,0.05122994689070952,0.0,0.005483370867198723,0.38852200953476496,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06168198577122588,0.06168198577122588
2018/01/07 10:00:00,2018/01/07 10:00:00,2018/01/07 15:00:00,17.429164472660467,17.429164472660467,15.491833729430532,0.0,0.0,0.0,0.25749316728611565,0.05266080290054545,0.0,0.005636521800113578,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059470730151215075,0.059470730151215075
2018/01/07 11:00:00,2018/01/07 11:00:00,2018/01/07 16:00:00,15.758593261356332,15.758593261356332,13.797533780418728,0.0,0.0,0.0,0.25049210539113925,0.0512289919347181,0.0,0.0054832686539781255,0.33503424412691357,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05377050913019606,0.05377050913019606
2018/01/07 12:00:00,2018/01/07 12:00:00,2018/01/07 17:00:00,14.210613238492614,14.210613238492614,12.424865712900464,0.0,0.0,0.0,0.2407923239647726,0.049245256664163566,0.0,0.00527094057536429,1.0948263271285004,0.0,0.0,0.0,0.0,0.0,0.0,0.3956126772593465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04848858627247072,0.04848858627247072
2018/01/07 13:00:00,2018/01/07 13:00:00,2018/01/07 18:00:00,12.534054475069391,12.534054475069391,11.92194711665821,0.0,0.0,0.0,0.23379126206979614,0.04781344569833624,0.0,0.005117687429228839,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04276793489192995,0.04276793489192995
2018/01/07 14:00:00,2018/01/07 14:00:00,2018/01/07 19:00:00,12.650516615001465,12.650516615001465,11.571884116791576,0.0,0.0,0.0,0.2317310969246499,0.04739211432168432,0.0,0.005072590443258922,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,0.45325214227012334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04316531989036734,0.04316531989036734
2018/01/07 15:00:00,2018/01/07 15:00:00,2018/01/07 20:00:00,12.201041935535107,12.201041935535107,11.533175229138482,0.0,0.0,0.0,0.23317934365905124,0.047688300184150045,0.0,0.005104292543848358,0.3818947700095756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04163164985045938,0.04163164985045938
2018/01/07 16:00:00,2018/01/07 16:00:00,2018/01/07 21:00:00,12.140767807698989,12.140767807698989,11.440970999500134,0.0,0.0,0.0,0.24459549474031855,0.05002305604703263,0.0,0.005354191929999653,0.3998240654815043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04142598615400024,0.04142598615400024
2018/01/07 17:00:00,2018/01/07 17:00:00,2018/01/07 22:00:00,13.117867788097469,13.117867788097469,11.583641454161311,0.0,0.0,0.0,0.28271709417415014,0.05781943392842271,0.0,0.006188673203924996,1.1875011326296598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04475998700964571,0.04475998700964571
2018/01/07 18:00:00,2018/01/07 18:00:00,2018/01/07 23:00:00,12.895005352257618,12.895005352257618,11.73872853577683,0.0,0.0,0.0,0.3675402510758053,0.07516690607333103,0.0,0.008045450912124845,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04399954942220632,0.04399954942220632
2018/01/07 19:00:00,2018/01/07 19:00:00,2018/01/08 00:00:00,13.839995262131492,13.839995262131492,11.701043121896834,0.0,0.0,0.0,0.47677390830942135,0.09750665261617207,0.0,0.010436574128296532,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.8152586387988704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04722398625702332,0.04722398625702332
2018/01/07 20:00:00,2018/01/07 20:00:00,2018/01/08 01:00:00,13.722371585922835,13.722371585922835,11.969796585894086,0.0,0.0,0.0,0.5317029901440857,0.10874038585457309,0.0,0.011638970954917116,0.6836115091075151,0.0,0.0,0.0,0.0,0.0,0.0,0.4168811439676569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046822637935468855,0.046822637935468855
