Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/01/07 21:00:00,2018/01/07 21:00:00,2018/01/08 02:00:00,13.08244657087465,13.08244657087465,11.77699032732942,0.0,0.0,0.0,0.4809530735025553,0.09836134789544489,0.0,0.010528055995429731,0.7156137661518006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04463912489635335,0.04463912489635335
2018/01/07 22:00:00,2018/01/07 22:00:00,2018/01/08 03:00:00,14.180133953773963,14.180133953773963,11.809620183670846,0.0,0.0,0.0,0.3722164214914055,0.07612324558004757,0.0,0.008147812216567882,1.5082959206422475,0.0,0.0,0.0,0.0,0.0,0.0,0.40573037017284685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04838458671933389,0.04838458671933389
2018/01/07 23:00:00,2018/01/07 23:00:00,2018/01/08 04:00:00,13.607819661443713,13.607819661443713,12.158227046103018,0.0,0.0,0.0,0.3200453407126226,0.06545356051245445,0.0,0.0070057879941606725,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.5084240497581988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04643177085749239,0.04643177085749239
2018/01/08 00:00:00,2018/01/08 00:00:00,2018/01/08 05:00:00,13.699575861285089,13.699575861285089,12.668026855630583,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.4057457180784538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046744855756600825,0.046744855756600825
2018/01/08 01:00:00,2018/01/08 01:00:00,2018/01/08 06:00:00,14.617010523807368,14.617010523807368,13.673767834394226,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.4611114583719984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049875270259936176,0.049875270259936176
2018/01/08 02:00:00,2018/01/08 02:00:00,2018/01/08 07:00:00,14.336850596327903,14.336850596327903,13.906932667516458,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04891932567220506,0.04891932567220506
2018/01/08 03:00:00,2018/01/08 03:00:00,2018/01/08 08:00:00,14.030551474039683,14.030551474039683,13.647181541222757,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047874190520963,0.047874190520963
2018/01/08 04:00:00,2018/01/08 04:00:00,2018/01/08 09:00:00,14.330204944181514,14.330204944181514,13.961007923683958,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048896649783977786,0.048896649783977786
2018/01/08 05:00:00,2018/01/08 05:00:00,2018/01/08 10:00:00,14.543123747043674,14.543123747043674,14.191181835557337,0.0,0.0,0.0,0.02891463827931774,0.005913430959804041,0.0,0.0006329410241114424,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0496231583144927,0.0496231583144927
2018/01/08 06:00:00,2018/01/08 06:00:00,2018/01/08 11:00:00,14.824614228785029,14.824614228785029,14.380616995199134,0.0,0.0,0.0,0.0793383753156568,0.016225760819139942,0.0,0.0017367159166417452,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05058364293818392,0.05058364293818392
2018/01/08 07:00:00,2018/01/08 07:00:00,2018/01/08 12:00:00,15.341806504984941,15.341806504984941,14.686976260805865,0.0,0.0,0.0,0.18626460412594562,0.038093607331822404,0.0,0.0040773295571716285,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05234837482435233,0.05234837482435233
2018/01/08 08:00:00,2018/01/08 08:00:00,2018/01/08 13:00:00,16.330642276429376,16.330642276429376,15.014954256181658,0.0,0.0,0.0,0.2357130548240661,0.048206478066980994,0.0,0.005159755445514127,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,0.5402364519806446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05572241982918808,0.05572241982918808
2018/01/08 09:00:00,2018/01/08 09:00:00,2018/01/08 14:00:00,16.270877200525458,16.270877200525458,14.404145086280414,0.0,0.0,0.0,0.250496774796642,0.05122994689070952,0.0,0.005483370867198723,0.46168223216050985,0.0,0.0,0.0,0.0,0.0,0.0,1.0978397895299832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055518493088630654,0.055518493088630654
2018/01/08 10:00:00,2018/01/08 10:00:00,2018/01/08 15:00:00,17.231916991158705,17.231916991158705,13.629044168584342,0.0,0.0,0.0,0.25749316728611565,0.05266080290054545,0.0,0.005636521800113578,1.968261459756738,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05879769434598192,0.05879769434598192
2018/01/08 11:00:00,2018/01/08 11:00:00,2018/01/08 16:00:00,14.932957853466187,14.932957853466187,12.636117916219142,0.0,0.0,0.0,0.25049210539113925,0.0512289919347181,0.0,0.0054832686539781255,0.6708147004363559,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05095332643489569,0.05095332643489569
2018/01/08 12:00:00,2018/01/08 12:00:00,2018/01/08 17:00:00,13.985332392003677,13.985332392003677,11.9462358248191,0.0,0.0,0.0,0.2407923239647726,0.049245256664163566,0.0,0.00527094057536429,0.42496717514942167,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04771989673197114,0.04771989673197114
2018/01/08 13:00:00,2018/01/08 13:00:00,2018/01/08 18:00:00,13.94099502688904,13.94099502688904,11.173695213378547,0.0,0.0,0.0,0.23379126206979614,0.04781344569833624,0.0,0.005117687429228839,1.1617565474822777,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04756861148358849,0.04756861148358849
2018/01/08 14:00:00,2018/01/08 14:00:00,2018/01/08 19:00:00,11.744566058105905,11.744566058105905,10.455220143513202,0.0,0.0,0.0,0.2317310969246499,0.04739211432168432,0.0,0.005072590443258922,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,0.6639655586529382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04007409075061187,0.04007409075061187
2018/01/08 15:00:00,2018/01/08 15:00:00,2018/01/08 20:00:00,10.57733503597492,10.57733503597492,9.909468329578296,0.0,0.0,0.0,0.23317934365905124,0.047688300184150045,0.0,0.005104292543848358,0.3818947700095756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036091336370723766,0.036091336370723766
2018/01/08 16:00:00,2018/01/08 16:00:00,2018/01/08 21:00:00,10.87902816680397,10.87902816680397,9.768819259079159,0.0,0.0,0.0,0.24459549474031855,0.05002305604703263,0.0,0.005354191929999653,0.36937785460796296,0.0,0.0,0.0,0.0,0.0,0.0,0.44085831039949785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03712075523931918,0.03712075523931918
2018/01/08 17:00:00,2018/01/08 17:00:00,2018/01/08 22:00:00,10.855979621403351,10.855979621403351,10.008104292571193,0.0,0.0,0.0,0.28271709417415014,0.05781943392842271,0.0,0.006188673203924996,0.50115012752566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03704211040089056,0.03704211040089056
2018/01/08 18:00:00,2018/01/08 18:00:00,2018/01/08 23:00:00,11.998076960692707,11.998076960692707,10.602376251395706,0.0,0.0,0.0,0.3675402510758053,0.07516690607333103,0.0,0.008045450912124845,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.23942389281621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04093910516376861,0.04093910516376861
2018/01/08 19:00:00,2018/01/08 19:00:00,2018/01/09 00:00:00,12.617715402629647,12.617715402629647,11.098997238378573,0.0,0.0,0.0,0.47677390830942135,0.09750665261617207,0.0,0.010436574128296532,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.1950246628152871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043053397597554235,0.043053397597554235
2018/01/08 20:00:00,2018/01/08 20:00:00,2018/01/09 01:00:00,14.032382136145669,14.032382136145669,11.463531388057888,0.0,0.0,0.0,0.5317029901440857,0.10874038585457309,0.0,0.011638970954917116,0.6836115091075151,0.0,0.0,0.0,0.0,0.0,0.0,1.2331568920266904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04788043699435384,0.04788043699435384
2018/01/08 21:00:00,2018/01/08 21:00:00,2018/01/09 02:00:00,13.847429186295415,13.847429186295415,11.94447461979677,0.0,0.0,0.0,0.4809530735025553,0.09836134789544489,0.0,0.010528055995429731,0.6773221072788519,0.0,0.0,0.0,0.0,0.0,0.0,0.6357899818263618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04724935183886809,0.04724935183886809
2018/01/08 22:00:00,2018/01/08 22:00:00,2018/01/09 03:00:00,13.67482986867386,13.67482986867386,12.275473968712644,0.0,0.0,0.0,0.3722164214914055,0.07612324558004757,0.0,0.008147812216567882,0.645084447013938,0.0,0.0,0.0,0.0,0.0,0.0,0.29778397365925907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04666041899250839,0.04666041899250839
2018/01/08 23:00:00,2018/01/08 23:00:00,2018/01/09 04:00:00,13.87115170124127,13.87115170124127,12.640469115660864,0.0,0.0,0.0,0.3200453407126226,0.06545356051245445,0.0,0.0070057879941606725,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.2895140199979109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04733029635500174,0.04733029635500174
2018/01/09 00:00:00,2018/01/09 00:00:00,2018/01/09 05:00:00,13.547437631300657,13.547437631300657,12.921634343724602,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04622573898337397,0.04622573898337397
2018/01/09 01:00:00,2018/01/09 01:00:00,2018/01/09 06:00:00,14.078356130042625,14.078356130042625,13.596224899001482,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04803730664747509,0.04803730664747509
2018/01/09 02:00:00,2018/01/09 02:00:00,2018/01/09 07:00:00,14.048013670295111,14.048013670295111,13.618095741483666,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04793377396014525,0.04793377396014525
2018/01/09 03:00:00,2018/01/09 03:00:00,2018/01/09 08:00:00,13.421464367233575,13.421464367233575,13.03809443441665,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04579590070826028,0.04579590070826028
2018/01/09 04:00:00,2018/01/09 04:00:00,2018/01/09 09:00:00,13.258548132065087,13.258548132065087,12.889351111567532,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04524000788424368,0.04524000788424368
2018/01/09 05:00:00,2018/01/09 05:00:00,2018/01/09 10:00:00,13.657930500862182,13.657930500862182,12.879934710299937,0.0,0.0,0.0,0.02891463827931774,0.005913430959804041,0.0,0.0006329410241114424,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.42605387907590625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046602756002155014,0.046602756002155014
2018/01/09 06:00:00,2018/01/09 06:00:00,2018/01/09 11:00:00,13.55249312055617,13.55249312055617,13.108495886970275,0.0,0.0,0.0,0.0793383753156568,0.016225760819139942,0.0,0.0017367159166417452,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046242989014938514,0.046242989014938514
2018/01/09 07:00:00,2018/01/09 07:00:00,2018/01/09 12:00:00,14.157132895212222,14.157132895212222,13.502302651033146,0.0,0.0,0.0,0.18626460412594562,0.038093607331822404,0.0,0.0040773295571716285,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048306103912595606,0.048306103912595606
2018/01/09 08:00:00,2018/01/09 08:00:00,2018/01/09 13:00:00,14.698085735450547,14.698085735450547,13.144362650007245,0.0,0.0,0.0,0.2357130548240661,0.048206478066980994,0.0,0.005159755445514127,0.5844296437462715,0.0,0.0,0.0,0.0,0.0,0.0,0.6802141533604682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05015191014368662,0.05015191014368662
2018/01/09 09:00:00,2018/01/09 09:00:00,2018/01/09 14:00:00,16.75006004870112,16.75006004870112,12.524993245592574,0.0,0.0,0.0,0.250496774796642,0.05122994689070952,0.0,0.005483370867198723,2.59903583972314,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0571535315267409,0.0571535315267409
2018/01/09 10:00:00,2018/01/09 10:00:00,2018/01/09 15:00:00,14.986126535744594,14.986126535744594,13.04879579251466,0.0,0.0,0.0,0.25749316728611565,0.05266080290054545,0.0,0.005636521800113578,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051134745364141254,0.051134745364141254
2018/01/09 11:00:00,2018/01/09 11:00:00,2018/01/09 16:00:00,14.554180972317347,14.554180972317347,12.627458535047912,0.0,0.0,0.0,0.25049210539113925,0.0512289919347181,0.0,0.0054832686539781255,0.30069720045874637,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04966088710301285,0.04966088710301285
2018/01/09 12:00:00,2018/01/09 12:00:00,2018/01/09 17:00:00,13.877112462593907,13.877112462593907,11.942219057188554,0.0,0.0,0.0,0.2407923239647726,0.049245256664163566,0.0,0.00527094057536429,0.3207640133701988,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047350635300707045,0.047350635300707045
2018/01/09 13:00:00,2018/01/09 13:00:00,2018/01/09 18:00:00,13.206914160065633,13.206914160065633,11.453028725325701,0.0,0.0,0.0,0.23379126206979614,0.04781344569833624,0.0,0.005117687429228839,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,1.1417780763287493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04506382559964641,0.04506382559964641
2018/01/09 14:00:00,2018/01/09 14:00:00,2018/01/09 19:00:00,12.163139136730836,12.163139136730836,11.537758780791071,0.0,0.0,0.0,0.2317310969246499,0.04739211432168432,0.0,0.005072590443258922,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041502320236110946,0.041502320236110946
2018/01/09 15:00:00,2018/01/09 15:00:00,2018/01/09 20:00:00,11.925950260691998,11.925950260691998,11.258083554295375,0.0,0.0,0.0,0.23317934365905124,0.047688300184150045,0.0,0.005104292543848358,0.3818947700095756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04069299884472112,0.04069299884472112
2018/01/09 16:00:00,2018/01/09 16:00:00,2018/01/09 21:00:00,11.880185678208953,11.880185678208953,11.210835080883639,0.0,0.0,0.0,0.24459549474031855,0.05002305604703263,0.0,0.005354191929999653,0.36937785460796296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0405368437324321,0.0405368437324321
2018/01/09 17:00:00,2018/01/09 17:00:00,2018/01/09 22:00:00,12.301175803740687,12.301175803740687,11.453300474908529,0.0,0.0,0.0,0.28271709417415014,0.05781943392842271,0.0,0.006188673203924996,0.50115012752566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041973320517713256,0.041973320517713256
2018/01/09 18:00:00,2018/01/09 18:00:00,2018/01/09 23:00:00,12.663162875649027,12.663162875649027,11.506886059168238,0.0,0.0,0.0,0.3675402510758053,0.07516690607333103,0.0,0.008045450912124845,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04320847068830564,0.04320847068830564
2018/01/09 19:00:00,2018/01/09 19:00:00,2018/01/10 00:00:00,13.157071675666716,13.157071675666716,11.83337817423093,0.0,0.0,0.0,0.47677390830942135,0.09750665261617207,0.0,0.010436574128296532,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04489375611958592,0.04489375611958592
2018/01/09 20:00:00,2018/01/09 20:00:00,2018/01/10 01:00:00,14.716536920578863,14.716536920578863,11.789294338314996,0.0,0.0,0.0,0.5317029901440857,0.10874038585457309,0.0,0.011638970954917116,1.018073563395663,0.0,0.0,0.0,0.0,0.0,0.0,1.2570866719146279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050214868150277085,0.050214868150277085
2018/01/09 21:00:00,2018/01/09 21:00:00,2018/01/10 02:00:00,22.057631581415574,22.057631581415574,11.77857231977724,0.0,0.0,0.0,0.4809530735025553,0.09836134789544489,0.0,0.010528055995429731,8.370395913414052,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07526370283618354,0.07526370283618354
2018/01/09 22:00:00,2018/01/09 22:00:00,2018/01/10 03:00:00,18.14324824632583,18.14324824632583,12.187713027137812,0.0,0.0,0.0,0.3722164214914055,0.07612324558004757,0.0,0.008147812216567882,4.180226869069144,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06190728317563734,0.06190728317563734
2018/01/09 23:00:00,2018/01/09 23:00:00,2018/01/10 04:00:00,16.56015969301249,16.56015969301249,12.498976661629577,0.0,0.0,0.0,0.3200453407126226,0.06545356051245445,0.0,0.0070057879941606725,2.3498574713328217,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056505565135323045,0.056505565135323045
2018/01/10 00:00:00,2018/01/10 00:00:00,2018/01/10 05:00:00,15.390486489969014,15.390486489969014,13.400001615133759,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.5110743213988677,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05251447769493424,0.05251447769493424
2018/01/10 01:00:00,2018/01/10 01:00:00,2018/01/10 06:00:00,18.14252170091941,18.14252170091941,15.30772834549619,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.4362328534867663,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061904804101791,0.061904804101791
2018/01/10 02:00:00,2018/01/10 02:00:00,2018/01/10 07:00:00,17.667854700163243,17.667854700163243,15.836068981220533,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.46512106944849735,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060285174362342694,0.060285174362342694
2018/01/10 03:00:00,2018/01/10 03:00:00,2018/01/10 08:00:00,18.335199183298,18.335199183298,14.69041592178422,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.294066538240683,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06256224643522738,0.06256224643522738
2018/01/10 04:00:00,2018/01/10 04:00:00,2018/01/10 09:00:00,18.31686534302833,18.31686534302833,14.965280500924852,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.0008681188303856,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06249968882559422,0.06249968882559422
