Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/01/10 05:00:00,2018/01/10 05:00:00,2018/01/10 10:00:00,17.75391103622858,17.75391103622858,15.468642879550963,0.0,0.0,0.0,0.02891463827931774,0.005913430959804041,0.0,0.0006329410241114424,2.011271121734182,0.0,0.0,0.0,0.0,0.0,0.0,0.23853602468020135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06057881053451675,0.06057881053451675
2018/01/10 06:00:00,2018/01/10 06:00:00,2018/01/10 11:00:00,16.371567026115116,16.371567026115116,15.927569792529221,0.0,0.0,0.0,0.0793383753156568,0.016225760819139942,0.0,0.0017367159166417452,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05586206075970339,0.05586206075970339
2018/01/10 07:00:00,2018/01/10 07:00:00,2018/01/10 12:00:00,16.625749535774325,16.625749535774325,15.970919291595248,0.0,0.0,0.0,0.18626460412594562,0.038093607331822404,0.0,0.0040773295571716285,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056729366789479686,0.056729366789479686
2018/01/10 08:00:00,2018/01/10 08:00:00,2018/01/10 13:00:00,16.941579095461226,16.941579095461226,16.16612752719415,0.0,0.0,0.0,0.2357130548240661,0.048206478066980994,0.0,0.005159755445514127,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05780702111693637,0.05780702111693637
2018/01/10 09:00:00,2018/01/10 09:00:00,2018/01/10 14:00:00,16.435722261621674,16.435722261621674,15.73999015953236,0.0,0.0,0.0,0.250496774796642,0.05122994689070952,0.0,0.005483370867198723,0.38852200953476496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056080967334633185,0.056080967334633185
2018/01/10 10:00:00,2018/01/10 10:00:00,2018/01/10 15:00:00,15.119078605588827,15.119078605588827,14.500568733189745,0.0,0.0,0.0,0.25749316728611565,0.05266080290054545,0.0,0.005636521800113578,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05158839629394655,0.05158839629394655
2018/01/10 11:00:00,2018/01/10 11:00:00,2018/01/10 16:00:00,13.886659696668882,13.886659696668882,13.278758130230301,0.0,0.0,0.0,0.25049210539113925,0.0512289919347181,0.0,0.0054832686539781255,0.30069720045874637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0473832117895143,0.0473832117895143
2018/01/10 12:00:00,2018/01/10 12:00:00,2018/01/10 17:00:00,13.611746154844456,13.611746154844456,12.557809047433592,0.0,0.0,0.0,0.2407923239647726,0.049245256664163566,0.0,0.00527094057536429,0.3207640133701988,0.0,0.0,0.0,0.0,0.0,0.0,0.43786457283636504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046445168598379064,0.046445168598379064
2018/01/10 13:00:00,2018/01/10 13:00:00,2018/01/10 18:00:00,14.435000909152388,14.435000909152388,12.504072679910353,0.0,0.0,0.0,0.23379126206979614,0.04781344569833624,0.0,0.005117687429228839,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04925422817297601,0.04925422817297601
2018/01/10 14:00:00,2018/01/10 14:00:00,2018/01/10 19:00:00,13.82219639556374,13.82219639556374,12.089728830827285,0.0,0.0,0.0,0.2317310969246499,0.04739211432168432,0.0,0.005072590443258922,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,1.1070872087966903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04716325405197076,0.04716325405197076
2018/01/10 15:00:00,2018/01/10 15:00:00,2018/01/10 20:00:00,12.672941191877273,12.672941191877273,12.005074485480648,0.0,0.0,0.0,0.23317934365905124,0.047688300184150045,0.0,0.005104292543848358,0.3818947700095756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04324183566151795,0.04324183566151795
2018/01/10 16:00:00,2018/01/10 16:00:00,2018/01/10 21:00:00,12.381976717592217,12.381976717592217,11.625858666149231,0.0,0.0,0.0,0.24459549474031855,0.05002305604703263,0.0,0.005354191929999653,0.4561453087256356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042249024459297686,0.042249024459297686
2018/01/10 17:00:00,2018/01/10 17:00:00,2018/01/10 22:00:00,14.992082813298746,14.992082813298746,11.386015899773176,0.0,0.0,0.0,0.28271709417415014,0.05781943392842271,0.0,0.006188673203924996,2.606600749448547,0.0,0.0,0.0,0.0,0.0,0.0,0.6527409627705245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05115506901050332,0.05115506901050332
2018/01/10 18:00:00,2018/01/10 18:00:00,2018/01/10 23:00:00,16.364078353222208,16.364078353222208,11.672912822210574,0.0,0.0,0.0,0.3675402510758053,0.07516690607333103,0.0,0.008045450912124845,4.074495448683224,0.0,0.0,0.0,0.0,0.0,0.0,0.16591747426714848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05583650836759053,0.05583650836759053
2018/01/10 19:00:00,2018/01/10 19:00:00,2018/01/11 00:00:00,14.070902390189852,14.070902390189852,12.747208888754066,0.0,0.0,0.0,0.47677390830942135,0.09750665261617207,0.0,0.010436574128296532,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048011873451747504,0.048011873451747504
2018/01/10 20:00:00,2018/01/10 20:00:00,2018/01/11 01:00:00,14.494611811109852,14.494611811109852,13.1536451700341,0.0,0.0,0.0,0.5317029901440857,0.10874038585457309,0.0,0.011638970954917116,0.6888842941221767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04945762885061284,0.04945762885061284
2018/01/10 21:00:00,2018/01/10 21:00:00,2018/01/11 02:00:00,14.989163372245224,14.989163372245224,13.603134035911669,0.0,0.0,0.0,0.4809530735025553,0.09836134789544489,0.0,0.010528055995429731,0.7961868589401253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05114510747210837,0.05114510747210837
2018/01/10 22:00:00,2018/01/10 22:00:00,2018/01/11 03:00:00,15.253710120286293,15.253710120286293,14.152138193984333,0.0,0.0,0.0,0.3722164214914055,0.07612324558004757,0.0,0.008147812216567882,0.645084447013938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05204777772287171,0.05204777772287171
2018/01/10 23:00:00,2018/01/10 23:00:00,2018/01/11 04:00:00,15.451196137083496,15.451196137083496,14.510027571500999,0.0,0.0,0.0,0.3200453407126226,0.06545356051245445,0.0,0.0070057879941606725,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05272162744366627,0.05272162744366627
2018/01/11 00:00:00,2018/01/11 00:00:00,2018/01/11 05:00:00,15.471742339534636,15.471742339534636,14.845939051958583,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052791733940367284,0.052791733940367284
2018/01/11 01:00:00,2018/01/11 01:00:00,2018/01/11 06:00:00,16.47335251752885,16.47335251752885,15.5850856317922,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.4061356546955059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05620936699475958,0.05620936699475958
2018/01/11 02:00:00,2018/01/11 02:00:00,2018/01/11 07:00:00,15.958139013847306,15.958139013847306,15.528221085035861,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05445138695528211,0.05445138695528211
2018/01/11 03:00:00,2018/01/11 03:00:00,2018/01/11 08:00:00,15.6384879598399,15.6384879598399,15.255118027022974,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053360693158385236,0.053360693158385236
2018/01/11 04:00:00,2018/01/11 04:00:00,2018/01/11 09:00:00,15.753759818199017,15.753759818199017,15.384562797701461,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05375401675076154,0.05375401675076154
2018/01/11 05:00:00,2018/01/11 05:00:00,2018/01/11 10:00:00,15.539951637115951,15.539951637115951,15.188009725629612,0.0,0.0,0.0,0.02891463827931774,0.005913430959804041,0.0,0.0006329410241114424,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05302447353821922,0.05302447353821922
2018/01/11 06:00:00,2018/01/11 06:00:00,2018/01/11 11:00:00,15.221730596432282,15.221730596432282,14.777733362846387,0.0,0.0,0.0,0.0793383753156568,0.016225760819139942,0.0,0.0017367159166417452,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05193865914541669,0.05193865914541669
2018/01/11 07:00:00,2018/01/11 07:00:00,2018/01/11 12:00:00,14.943816231894251,14.943816231894251,14.288985987715177,0.0,0.0,0.0,0.18626460412594562,0.038093607331822404,0.0,0.0040773295571716285,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05099037673035811,0.05099037673035811
2018/01/11 08:00:00,2018/01/11 08:00:00,2018/01/11 13:00:00,14.761245929420836,14.761245929420836,13.557332453608252,0.0,0.0,0.0,0.2357130548240661,0.048206478066980994,0.0,0.005159755445514127,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,0.42846190754550695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050367421498679996,0.050367421498679996
2018/01/11 09:00:00,2018/01/11 09:00:00,2018/01/11 14:00:00,15.944773321617074,15.944773321617074,13.930220348696905,0.0,0.0,0.0,0.250496774796642,0.05122994689070952,0.0,0.005483370867198723,0.38852200953476496,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054405781356852236,0.054405781356852236
2018/01/11 10:00:00,2018/01/11 10:00:00,2018/01/11 15:00:00,15.568890580165231,15.568890580165231,13.631559836935295,0.0,0.0,0.0,0.25749316728611565,0.05266080290054545,0.0,0.005636521800113578,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05312321723162143,0.05312321723162143
2018/01/11 11:00:00,2018/01/11 11:00:00,2018/01/11 16:00:00,14.860593963140484,14.860593963140484,12.93387152587105,0.0,0.0,0.0,0.25049210539113925,0.0512289919347181,0.0,0.0054832686539781255,0.30069720045874637,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050706410789512775,0.050706410789512775
2018/01/11 12:00:00,2018/01/11 12:00:00,2018/01/11 17:00:00,13.019612786661725,13.019612786661725,12.119939170574472,0.0,0.0,0.0,0.2407923239647726,0.049245256664163566,0.0,0.00527094057536429,0.3207640133701988,0.0,0.0,0.0,0.0,0.0,0.0,0.2836010815127519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044424727296791526,0.044424727296791526
2018/01/11 13:00:00,2018/01/11 13:00:00,2018/01/11 18:00:00,11.859428514371814,11.859428514371814,11.24732115596063,0.0,0.0,0.0,0.23379126206979614,0.04781344569833624,0.0,0.005117687429228839,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04046601740617879,0.04046601740617879
2018/01/11 14:00:00,2018/01/11 14:00:00,2018/01/11 19:00:00,11.288965741056435,11.288965741056435,10.66358538511667,0.0,0.0,0.0,0.2317310969246499,0.04739211432168432,0.0,0.005072590443258922,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03851951918439834,0.03851951918439834
2018/01/11 15:00:00,2018/01/11 15:00:00,2018/01/11 20:00:00,10.463165252715642,10.463165252715642,9.747907052046937,0.0,0.0,0.0,0.23317934365905124,0.047688300184150045,0.0,0.005104292543848358,0.42928626428165617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03570177321167012,0.03570177321167012
2018/01/11 16:00:00,2018/01/11 16:00:00,2018/01/11 21:00:00,10.811329342720432,10.811329342720432,8.646212700059175,0.0,0.0,0.0,0.24459549474031855,0.05002305604703263,0.0,0.005354191929999653,1.4533121293180298,0.0,0.0,0.0,0.0,0.0,0.0,0.4118317706258748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036889757447948174,0.036889757447948174
2018/01/11 17:00:00,2018/01/11 17:00:00,2018/01/11 22:00:00,9.570392768706627,9.570392768706627,8.371192921518693,0.0,0.0,0.0,0.28271709417415014,0.05781943392842271,0.0,0.006188673203924996,0.8524746458814354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03265550948708289,0.03265550948708289
2018/01/11 18:00:00,2018/01/11 18:00:00,2018/01/11 23:00:00,9.753372235575453,9.753372235575453,8.597095419094666,0.0,0.0,0.0,0.3675402510758053,0.07516690607333103,0.0,0.008045450912124845,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033279860844512475,0.033279860844512475
2018/01/11 19:00:00,2018/01/11 19:00:00,2018/01/12 00:00:00,10.343981366249695,10.343981366249695,8.511295485856886,0.0,0.0,0.0,0.47677390830942135,0.09750665261617207,0.0,0.010436574128296532,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.5089923789570233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03529510123599924,0.03529510123599924
2018/01/11 20:00:00,2018/01/11 20:00:00,2018/01/12 01:00:00,11.324179159792385,11.324179159792385,8.66966443290044,0.0,0.0,0.0,0.5317029901440857,0.10874038585457309,0.0,0.011638970954917116,0.6836115091075151,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038639672260389585,0.038639672260389585
2018/01/11 21:00:00,2018/01/11 21:00:00,2018/01/12 02:00:00,11.80427081140348,11.80427081140348,9.218285355900345,0.0,0.0,0.0,0.4809530735025553,0.09836134789544489,0.0,0.010528055995429731,0.6773221072788519,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04027781166205743,0.04027781166205743
2018/01/11 22:00:00,2018/01/11 22:00:00,2018/01/12 03:00:00,11.896663781120928,11.896663781120928,9.476270983988115,0.0,0.0,0.0,0.3722164214914055,0.07612324558004757,0.0,0.008147812216567882,0.645084447013938,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04059306930843255,0.04059306930843255
2018/01/11 23:00:00,2018/01/11 23:00:00,2018/01/12 04:00:00,11.675045718770757,11.675045718770757,9.726847488245959,0.0,0.0,0.0,0.3200453407126226,0.06545356051245445,0.0,0.0070057879941606725,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,1.0070296649423036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039836877696187684,0.039836877696187684
2018/01/12 00:00:00,2018/01/12 00:00:00,2018/01/12 05:00:00,10.559170793186805,10.559170793186805,9.933367505610752,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03602935745125533,0.03602935745125533
2018/01/12 01:00:00,2018/01/12 01:00:00,2018/01/12 06:00:00,10.855309425694637,10.855309425694637,10.373178194653496,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03703982360003996,0.03703982360003996
2018/01/12 02:00:00,2018/01/12 02:00:00,2018/01/12 07:00:00,10.789744437268658,10.789744437268658,10.359826508457212,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0368161067523296,0.0368161067523296
2018/01/12 03:00:00,2018/01/12 03:00:00,2018/01/12 08:00:00,10.482710624746563,10.482710624746563,10.099340691929637,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03576846473595858,0.03576846473595858
2018/01/12 04:00:00,2018/01/12 04:00:00,2018/01/12 09:00:00,10.31370194820653,10.31370194820653,9.944504927708975,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035191783655721336,0.035191783655721336
2018/01/12 05:00:00,2018/01/12 05:00:00,2018/01/12 10:00:00,10.076682269174233,10.076682269174233,9.724740357687896,0.0,0.0,0.0,0.02891463827931774,0.005913430959804041,0.0,0.0006329410241114424,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03438303958801987,0.03438303958801987
2018/01/12 06:00:00,2018/01/12 06:00:00,2018/01/12 11:00:00,10.275133647920422,10.275133647920422,9.831136414334527,0.0,0.0,0.0,0.0793383753156568,0.016225760819139942,0.0,0.0017367159166417452,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506018325787645,0.03506018325787645
2018/01/12 07:00:00,2018/01/12 07:00:00,2018/01/12 12:00:00,11.016575375045047,11.016575375045047,9.052832766691589,0.0,0.0,0.0,0.18626460412594562,0.038093607331822404,0.0,0.0040773295571716285,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,1.308912364174383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03759008541961494,0.03759008541961494
2018/01/12 08:00:00,2018/01/12 08:00:00,2018/01/12 13:00:00,11.847188160207738,11.847188160207738,9.752915721109808,0.0,0.0,0.0,0.2357130548240661,0.048206478066980994,0.0,0.005159755445514127,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04042425161754395,0.04042425161754395
2018/01/12 09:00:00,2018/01/12 09:00:00,2018/01/12 14:00:00,11.574726260578988,11.574726260578988,9.560173287658818,0.0,0.0,0.0,0.250496774796642,0.05122994689070952,0.0,0.005483370867198723,0.38852200953476496,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039494573770121846,0.039494573770121846
2018/01/12 10:00:00,2018/01/12 10:00:00,2018/01/12 15:00:00,10.991967753644538,10.991967753644538,9.054637010414604,0.0,0.0,0.0,0.25749316728611565,0.05266080290054545,0.0,0.005636521800113578,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03750612079731371,0.03750612079731371
2018/01/12 11:00:00,2018/01/12 11:00:00,2018/01/12 16:00:00,10.651108326865778,10.651108326865778,8.724385889596343,0.0,0.0,0.0,0.25049210539113925,0.0512289919347181,0.0,0.0054832686539781255,0.30069720045874637,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036343061086605545,0.036343061086605545
2018/01/12 12:00:00,2018/01/12 12:00:00,2018/01/12 17:00:00,9.343040857140123,9.343040857140123,8.277527366954606,0.0,0.0,0.0,0.2407923239647726,0.049245256664163566,0.0,0.00527094057536429,0.3207640133701988,0.0,0.0,0.0,0.0,0.0,0.0,0.4494409556110177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03187975318486064,0.03187975318486064
