Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/01/12 13:00:00,2018/01/12 13:00:00,2018/01/12 18:00:00,10.00787050340955,10.00787050340955,8.076942274167514,0.0,0.0,0.0,0.23379126206979614,0.04781344569833624,0.0,0.005117687429228839,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03414824428504139,0.03414824428504139
2018/01/12 14:00:00,2018/01/12 14:00:00,2018/01/12 19:00:00,7.9332676345890984,7.9332676345890984,7.283029673240487,0.0,0.0,0.0,0.2317310969246499,0.04739211432168432,0.0,0.005072590443258922,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,0.02485760540884709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02706941112719899,0.02706941112719899
2018/01/12 15:00:00,2018/01/12 15:00:00,2018/01/12 20:00:00,8.798262891126056,8.798262891126056,7.178906365671762,0.0,0.0,0.0,0.23317934365905124,0.047688300184150045,0.0,0.005104292543848358,0.7410571373996557,0.0,0.0,0.0,0.0,0.0,0.0,0.5923274516675876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03002089509329975,0.03002089509329975
2018/01/12 16:00:00,2018/01/12 16:00:00,2018/01/12 21:00:00,8.495090603205817,8.495090603205817,7.825740005880505,0.0,0.0,0.0,0.24459549474031855,0.05002305604703263,0.0,0.005354191929999653,0.36937785460796296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028986429135249223,0.028986429135249223
2018/01/12 17:00:00,2018/01/12 17:00:00,2018/01/12 22:00:00,8.810200105233497,8.810200105233497,7.962324776401339,0.0,0.0,0.0,0.28271709417415014,0.05781943392842271,0.0,0.006188673203924996,0.50115012752566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030061626525954167,0.030061626525954167
2018/01/12 18:00:00,2018/01/12 18:00:00,2018/01/12 23:00:00,9.160635598169666,9.160635598169666,8.004358781688879,0.0,0.0,0.0,0.3675402510758053,0.07516690607333103,0.0,0.008045450912124845,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031257361104539715,0.031257361104539715
2018/01/12 19:00:00,2018/01/12 19:00:00,2018/01/13 00:00:00,9.09560704738143,9.09560704738143,7.771913545945644,0.0,0.0,0.0,0.47677390830942135,0.09750665261617207,0.0,0.010436574128296532,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031035474656562364,0.031035474656562364
2018/01/12 20:00:00,2018/01/12 20:00:00,2018/01/13 01:00:00,9.782755667727159,9.782755667727159,7.587731489771423,0.0,0.0,0.0,0.5317029901440857,0.10874038585457309,0.0,0.011638970954917116,0.6836115091075151,0.0,0.0,0.0,0.0,0.0,0.0,0.8593303218946436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03338012119647322,0.03338012119647322
2018/01/12 21:00:00,2018/01/12 21:00:00,2018/01/13 02:00:00,10.689309284619458,10.689309284619458,8.103323829116322,0.0,0.0,0.0,0.4809530735025553,0.09836134789544489,0.0,0.010528055995429731,0.6773221072788519,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036473408060704655,0.036473408060704655
2018/01/12 22:00:00,2018/01/12 22:00:00,2018/01/13 03:00:00,10.41252082565796,10.41252082565796,7.992128028525149,0.0,0.0,0.0,0.3722164214914055,0.07612324558004757,0.0,0.008147812216567882,0.645084447013938,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03552896739186534,0.03552896739186534
2018/01/12 23:00:00,2018/01/12 23:00:00,2018/01/13 04:00:00,9.827704564905721,9.827704564905721,8.193710151625218,0.0,0.0,0.0,0.3200453407126226,0.06545356051245445,0.0,0.0070057879941606725,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.6928258476980078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033533493077201874,0.033533493077201874
2018/01/13 00:00:00,2018/01/13 00:00:00,2018/01/13 05:00:00,9.188257386642213,9.188257386642213,8.562454099066162,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031351610483568854,0.031351610483568854
2018/01/13 01:00:00,2018/01/13 01:00:00,2018/01/13 06:00:00,9.407287906227161,9.407287906227161,8.92515667518602,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032098973040480254,0.032098973040480254
2018/01/13 02:00:00,2018/01/13 02:00:00,2018/01/13 07:00:00,10.48850672484693,10.48850672484693,10.058588796035485,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03578824183459914,0.03578824183459914
2018/01/13 03:00:00,2018/01/13 03:00:00,2018/01/13 08:00:00,11.101683340046431,11.101683340046431,10.718313407229505,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0378804856179868,0.0378804856179868
2018/01/13 04:00:00,2018/01/13 04:00:00,2018/01/13 09:00:00,11.42833277567252,11.42833277567252,11.059135755174966,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038995058865065726,0.038995058865065726
2018/01/13 05:00:00,2018/01/13 05:00:00,2018/01/13 10:00:00,11.762238807862051,11.762238807862051,11.410296896375712,0.0,0.0,0.0,0.02891463827931774,0.005913430959804041,0.0,0.0006329410241114424,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04013439262758517,0.04013439262758517
2018/01/13 06:00:00,2018/01/13 06:00:00,2018/01/13 11:00:00,11.768804744882756,11.768804744882756,11.32480751129686,0.0,0.0,0.0,0.0793383753156568,0.016225760819139942,0.0,0.0017367159166417452,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0401567965167309,0.0401567965167309
2018/01/13 07:00:00,2018/01/13 07:00:00,2018/01/13 12:00:00,12.816105400330287,12.816105400330287,11.75538751110519,0.0,0.0,0.0,0.18626460412594562,0.038093607331822404,0.0,0.0040773295571716285,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.4058876450460203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043730331826757354,0.043730331826757354
2018/01/13 08:00:00,2018/01/13 08:00:00,2018/01/13 13:00:00,13.857738879208693,13.857738879208693,12.228226635628321,0.0,0.0,0.0,0.2357130548240661,0.048206478066980994,0.0,0.005159755445514127,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,0.8540606753132964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047284529943139766,0.047284529943139766
2018/01/13 09:00:00,2018/01/13 09:00:00,2018/01/13 14:00:00,13.967724847730498,13.967724847730498,11.953171874810328,0.0,0.0,0.0,0.250496774796642,0.05122994689070952,0.0,0.005483370867198723,0.38852200953476496,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047659817345162996,0.047659817345162996
2018/01/13 10:00:00,2018/01/13 10:00:00,2018/01/13 15:00:00,12.733880341987229,12.733880341987229,11.172669274110586,0.0,0.0,0.0,0.25749316728611565,0.05266080290054545,0.0,0.005636521800113578,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,0.9427011954775614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043449768506349296,0.043449768506349296
2018/01/13 11:00:00,2018/01/13 11:00:00,2018/01/13 16:00:00,11.962528469303615,11.962528469303615,11.354626902865034,0.0,0.0,0.0,0.25049210539113925,0.0512289919347181,0.0,0.0054832686539781255,0.30069720045874637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081780877334212,0.04081780877334212
2018/01/13 12:00:00,2018/01/13 12:00:00,2018/01/13 17:00:00,12.142765163760334,12.142765163760334,11.526692629185835,0.0,0.0,0.0,0.2407923239647726,0.049245256664163566,0.0,0.00527094057536429,0.3207640133701988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041432801410321136,0.041432801410321136
2018/01/13 13:00:00,2018/01/13 13:00:00,2018/01/13 18:00:00,12.019829139792083,12.019829139792083,11.407721781380902,0.0,0.0,0.0,0.23379126206979614,0.04781344569833624,0.0,0.005117687429228839,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04101332662030768,0.04101332662030768
2018/01/13 14:00:00,2018/01/13 14:00:00,2018/01/13 19:00:00,12.948431236287533,12.948431236287533,11.2540932728211,0.0,0.0,0.0,0.2317310969246499,0.04739211432168432,0.0,0.005072590443258922,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,1.0689576075266674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04418184595955423,0.04418184595955423
2018/01/13 15:00:00,2018/01/13 15:00:00,2018/01/13 20:00:00,12.518646029355669,12.518646029355669,11.203712633504143,0.0,0.0,0.0,0.23317934365905124,0.047688300184150045,0.0,0.005104292543848358,0.3818947700095756,0.0,0.0,0.0,0.0,0.0,0.0,0.6470666894549019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042715359134868965,0.042715359134868965
2018/01/13 16:00:00,2018/01/13 16:00:00,2018/01/13 21:00:00,11.860015517026511,11.860015517026511,11.190664919701197,0.0,0.0,0.0,0.24459549474031855,0.05002305604703263,0.0,0.005354191929999653,0.36937785460796296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0404680203407733,0.0404680203407733
2018/01/13 17:00:00,2018/01/13 17:00:00,2018/01/13 22:00:00,12.190330510952736,12.190330510952736,11.342455182120577,0.0,0.0,0.0,0.28271709417415014,0.05781943392842271,0.0,0.006188673203924996,0.50115012752566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04159510098193086,0.04159510098193086
2018/01/13 18:00:00,2018/01/13 18:00:00,2018/01/13 23:00:00,12.901386576791593,12.901386576791593,11.745109760310804,0.0,0.0,0.0,0.3675402510758053,0.07516690607333103,0.0,0.008045450912124845,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04402132304669014,0.04402132304669014
2018/01/13 19:00:00,2018/01/13 19:00:00,2018/01/14 00:00:00,14.229899979627953,14.229899979627953,11.598796133336858,0.0,0.0,0.0,0.47677390830942135,0.09750665261617207,0.0,0.010436574128296532,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,1.3074103448553065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048554395312218744,0.048554395312218744
2018/01/13 20:00:00,2018/01/13 20:00:00,2018/01/14 01:00:00,15.006178713953835,15.006178713953835,11.93743930088289,0.0,0.0,0.0,0.5317029901440857,0.10874038585457309,0.0,0.011638970954917116,1.0978361952865172,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05120316618150725,0.05120316618150725
2018/01/13 21:00:00,2018/01/13 21:00:00,2018/01/14 02:00:00,14.971348508686466,14.971348508686466,12.385363053183331,0.0,0.0,0.0,0.4809530735025553,0.09836134789544489,0.0,0.010528055995429731,0.6773221072788519,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05108432068310047,0.05108432068310047
2018/01/13 22:00:00,2018/01/13 22:00:00,2018/01/14 03:00:00,14.068280406765757,14.068280406765757,12.779465055061923,0.0,0.0,0.0,0.3722164214914055,0.07612324558004757,0.0,0.008147812216567882,0.645084447013938,0.0,0.0,0.0,0.0,0.0,0.0,0.1872434254018734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04800292688010203,0.04800292688010203
2018/01/13 23:00:00,2018/01/13 23:00:00,2018/01/14 04:00:00,14.36581016262913,14.36581016262913,13.424641597046632,0.0,0.0,0.0,0.3200453407126226,0.06545356051245445,0.0,0.0070057879941606725,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04901813973500755,0.04901813973500755
2018/01/14 00:00:00,2018/01/14 00:00:00,2018/01/14 05:00:00,14.457650675293149,14.457650675293149,13.831847387717096,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049331512321178196,0.049331512321178196
2018/01/14 01:00:00,2018/01/14 01:00:00,2018/01/14 06:00:00,15.108103047029678,15.108103047029678,14.625971815988537,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05155094616360015,0.05155094616360015
2018/01/14 02:00:00,2018/01/14 02:00:00,2018/01/14 07:00:00,15.433693371225479,15.433693371225479,15.003775442414033,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05266190557536474,0.05266190557536474
2018/01/14 03:00:00,2018/01/14 03:00:00,2018/01/14 08:00:00,15.101478231784304,15.101478231784304,14.718108298967378,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051528341373773455,0.051528341373773455
2018/01/14 04:00:00,2018/01/14 04:00:00,2018/01/14 09:00:00,15.340957640413079,15.340957640413079,14.971760619915523,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052345478380522954,0.052345478380522954
2018/01/14 05:00:00,2018/01/14 05:00:00,2018/01/14 10:00:00,15.594749277435719,15.594749277435719,15.225979172160748,0.0,0.0,0.0,0.02891463827931774,0.005913430959804041,0.0,0.0006329410241114424,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.016828193788631828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053211450698569744,0.053211450698569744
2018/01/14 06:00:00,2018/01/14 06:00:00,2018/01/14 11:00:00,16.225403824810336,16.225403824810336,15.392062611547743,0.0,0.0,0.0,0.0793383753156568,0.016225760819139942,0.0,0.0017367159166417452,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.38934397967669643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0553633316142834,0.0553633316142834
2018/01/14 07:00:00,2018/01/14 07:00:00,2018/01/14 12:00:00,16.210822209622247,16.210822209622247,15.30162479666583,0.0,0.0,0.0,0.18626460412594562,0.038093607331822404,0.0,0.0040773295571716285,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.25436716877733995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05531357711782547,0.05531357711782547
2018/01/14 08:00:00,2018/01/14 08:00:00,2018/01/14 13:00:00,16.926140100654145,16.926140100654145,14.831867661556215,0.0,0.0,0.0,0.2357130548240661,0.048206478066980994,0.0,0.005159755445514127,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05775434112212548,0.05775434112212548
2018/01/14 09:00:00,2018/01/14 09:00:00,2018/01/14 14:00:00,17.009289190709627,17.009289190709627,14.994736217789455,0.0,0.0,0.0,0.250496774796642,0.05122994689070952,0.0,0.005483370867198723,0.38852200953476496,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058038057367087496,0.058038057367087496
2018/01/14 10:00:00,2018/01/14 10:00:00,2018/01/14 15:00:00,16.134124440455412,16.134124440455412,14.196793697225477,0.0,0.0,0.0,0.25749316728611565,0.05266080290054545,0.0,0.005636521800113578,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055051873675846026,0.055051873675846026
2018/01/14 11:00:00,2018/01/14 11:00:00,2018/01/14 16:00:00,14.988925540318515,14.988925540318515,13.027866059380914,0.0,0.0,0.0,0.25049210539113925,0.0512289919347181,0.0,0.0054832686539781255,0.33503424412691357,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05114429595653877,0.05114429595653877
2018/01/14 12:00:00,2018/01/14 12:00:00,2018/01/14 17:00:00,13.934859722390339,13.934859722390339,12.09775583798373,0.0,0.0,0.0,0.2407923239647726,0.049245256664163566,0.0,0.00527094057536429,1.0948263271285004,0.0,0.0,0.0,0.0,0.0,0.0,0.44696903607380695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04754767697242417,0.04754767697242417
2018/01/14 13:00:00,2018/01/14 13:00:00,2018/01/14 18:00:00,12.314009152645005,12.314009152645005,11.701901794233823,0.0,0.0,0.0,0.23379126206979614,0.04781344569833624,0.0,0.005117687429228839,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0420171096867708,0.0420171096867708
2018/01/14 14:00:00,2018/01/14 14:00:00,2018/01/14 19:00:00,12.538070377127218,12.538070377127218,11.454327222757328,0.0,0.0,0.0,0.2317310969246499,0.04739211432168432,0.0,0.005072590443258922,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,0.4583627984301252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04278163770757377,0.04278163770757377
2018/01/14 15:00:00,2018/01/14 15:00:00,2018/01/14 20:00:00,12.204350558843913,12.204350558843913,11.53648385244729,0.0,0.0,0.0,0.23317934365905124,0.047688300184150045,0.0,0.005104292543848358,0.3818947700095756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041642939332768115,0.041642939332768115
2018/01/14 16:00:00,2018/01/14 16:00:00,2018/01/14 21:00:00,12.42646735018977,12.42646735018977,11.726670541990915,0.0,0.0,0.0,0.24459549474031855,0.05002305604703263,0.0,0.005354191929999653,0.3998240654815043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042400832677621424,0.042400832677621424
2018/01/14 17:00:00,2018/01/14 17:00:00,2018/01/14 22:00:00,13.527160058078922,13.527160058078922,11.992933724142762,0.0,0.0,0.0,0.28271709417415014,0.05781943392842271,0.0,0.006188673203924996,1.1875011326296598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0461565490869172,0.0461565490869172
2018/01/14 18:00:00,2018/01/14 18:00:00,2018/01/14 23:00:00,13.511888283793644,13.511888283793644,12.355611467312855,0.0,0.0,0.0,0.3675402510758053,0.07516690607333103,0.0,0.008045450912124845,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046104439671754205,0.046104439671754205
2018/01/14 19:00:00,2018/01/14 19:00:00,2018/01/15 00:00:00,14.620013750589154,14.620013750589154,12.473982906794278,0.0,0.0,0.0,0.47677390830942135,0.09750665261617207,0.0,0.010436574128296532,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.8223373423590882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04988551768687409,0.04988551768687409
2018/01/14 20:00:00,2018/01/14 20:00:00,2018/01/15 01:00:00,14.591383659003622,14.591383659003622,12.826294532784342,0.0,0.0,0.0,0.5317029901440857,0.10874038585457309,0.0,0.011638970954917116,0.6836115091075151,0.0,0.0,0.0,0.0,0.0,0.0,0.4293952701581895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04978782783756671,0.04978782783756671
