Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/01/14 21:00:00,2018/01/14 21:00:00,2018/01/15 02:00:00,14.020975622854731,14.020975622854731,12.715519379309502,0.0,0.0,0.0,0.4809530735025553,0.09836134789544489,0.0,0.010528055995429731,0.7156137661518006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047841516386601494,0.047841516386601494
2018/01/14 22:00:00,2018/01/14 22:00:00,2018/01/15 03:00:00,15.22073754228306,15.22073754228306,12.849751073984129,0.0,0.0,0.0,0.3722164214914055,0.07612324558004757,0.0,0.008147812216567882,1.5082959206422475,0.0,0.0,0.0,0.0,0.0,0.0,0.4062030683686644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05193527070672093,0.05193527070672093
2018/01/14 23:00:00,2018/01/14 23:00:00,2018/01/15 04:00:00,14.735519890622465,14.735519890622465,13.272311769068052,0.0,0.0,0.0,0.3200453407126226,0.06545356051245445,0.0,0.0070057879941606725,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.5220395559719139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05027964068086526,0.05027964068086526
2018/01/15 00:00:00,2018/01/15 00:00:00,2018/01/15 05:00:00,14.700198214069308,14.700198214069308,13.66817423005138,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.4062206964418757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05015911821416433,0.05015911821416433
2018/01/15 01:00:00,2018/01/15 01:00:00,2018/01/15 06:00:00,15.267315317399852,15.267315317399852,14.31265420484206,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.47252988151664943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052094200545231534,0.052094200545231534
2018/01/15 02:00:00,2018/01/15 02:00:00,2018/01/15 07:00:00,14.656439793360459,14.656439793360459,14.226521864549014,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000980840451159,0.05000980840451159
2018/01/15 03:00:00,2018/01/15 03:00:00,2018/01/15 08:00:00,13.827665050720007,13.827665050720007,13.444295117903081,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04718191386297884,0.04718191386297884
2018/01/15 04:00:00,2018/01/15 04:00:00,2018/01/15 09:00:00,13.933108962676716,13.933108962676716,13.56391194217916,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047541703137094785,0.047541703137094785
2018/01/15 05:00:00,2018/01/15 05:00:00,2018/01/15 10:00:00,13.765321598016415,13.765321598016415,13.413379686530076,0.0,0.0,0.0,0.02891463827931774,0.005913430959804041,0.0,0.0006329410241114424,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04696918934263559,0.04696918934263559
2018/01/15 06:00:00,2018/01/15 06:00:00,2018/01/15 11:00:00,13.695240720713723,13.695240720713723,13.251243487127828,0.0,0.0,0.0,0.0793383753156568,0.016225760819139942,0.0,0.0017367159166417452,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04673006365480549,0.04673006365480549
2018/01/15 07:00:00,2018/01/15 07:00:00,2018/01/15 12:00:00,13.734335688608873,13.734335688608873,13.079505444429799,0.0,0.0,0.0,0.18626460412594562,0.038093607331822404,0.0,0.0040773295571716285,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046863461115688364,0.046863461115688364
2018/01/15 08:00:00,2018/01/15 08:00:00,2018/01/15 13:00:00,14.29882262889633,14.29882262889633,12.972024571611614,0.0,0.0,0.0,0.2357130548240661,0.048206478066980994,0.0,0.005159755445514127,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,0.5513464890176388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04878956896511392,0.04878956896511392
2018/01/15 09:00:00,2018/01/15 09:00:00,2018/01/15 14:00:00,14.312767325724282,14.312767325724282,12.445778544700973,0.0,0.0,0.0,0.250496774796642,0.05122994689070952,0.0,0.005483370867198723,0.46168223216050985,0.0,0.0,0.0,0.0,0.0,0.0,1.098096456308247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04883715020765693,0.04883715020765693
2018/01/15 10:00:00,2018/01/15 10:00:00,2018/01/15 15:00:00,15.983834280581378,15.983834280581378,12.380961458007013,0.0,0.0,0.0,0.25749316728611565,0.05266080290054545,0.0,0.005636521800113578,1.968261459756738,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054539062774539106,0.054539062774539106
2018/01/15 11:00:00,2018/01/15 11:00:00,2018/01/15 16:00:00,14.111755185761114,14.111755185761114,11.814915248514069,0.0,0.0,0.0,0.25049210539113925,0.0512289919347181,0.0,0.0054832686539781255,0.6708147004363559,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04815126886482954,0.04815126886482954
2018/01/15 12:00:00,2018/01/15 12:00:00,2018/01/15 17:00:00,13.387610669404388,13.387610669404388,11.348514102219811,0.0,0.0,0.0,0.2407923239647726,0.049245256664163566,0.0,0.00527094057536429,0.42496717514942167,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045680387188872795,0.045680387188872795
2018/01/15 13:00:00,2018/01/15 13:00:00,2018/01/15 18:00:00,13.570507752686158,13.570507752686158,10.803207939175667,0.0,0.0,0.0,0.23379126206979614,0.04781344569833624,0.0,0.005117687429228839,1.1617565474822777,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04630445744205999,0.04630445744205999
2018/01/15 14:00:00,2018/01/15 14:00:00,2018/01/15 19:00:00,11.451632890214297,11.451632890214297,10.097139623461809,0.0,0.0,0.0,0.2317310969246499,0.04739211432168432,0.0,0.005072590443258922,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,0.7291129108127239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03907456209234779,0.03907456209234779
2018/01/15 15:00:00,2018/01/15 15:00:00,2018/01/15 20:00:00,9.942354881041231,9.942354881041231,9.274488174644608,0.0,0.0,0.0,0.23317934365905124,0.047688300184150045,0.0,0.005104292543848358,0.3818947700095756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033924695881176886,0.033924695881176886
2018/01/15 16:00:00,2018/01/15 16:00:00,2018/01/15 21:00:00,9.817671917431733,9.817671917431733,8.703094478360013,0.0,0.0,0.0,0.24459549474031855,0.05002305604703263,0.0,0.005354191929999653,0.36937785460796296,0.0,0.0,0.0,0.0,0.0,0.0,0.44522684174640487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03349926029045161,0.03349926029045161
2018/01/15 17:00:00,2018/01/15 17:00:00,2018/01/15 22:00:00,9.236169590070327,9.236169590070327,8.388294261238169,0.0,0.0,0.0,0.28271709417415014,0.05781943392842271,0.0,0.006188673203924996,0.50115012752566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03151509357683434,0.03151509357683434
2018/01/15 18:00:00,2018/01/15 18:00:00,2018/01/15 23:00:00,9.851284737261086,9.851284737261086,8.451511601519316,0.0,0.0,0.0,0.3675402510758053,0.07516690607333103,0.0,0.008045450912124845,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.24349631926098111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03361395190064489,0.03361395190064489
2018/01/15 19:00:00,2018/01/15 19:00:00,2018/01/16 00:00:00,10.379915419507128,10.379915419507128,8.858584047272585,0.0,0.0,0.0,0.47677390830942135,0.09750665261617207,0.0,0.010436574128296532,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.19763787079875678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03541771321707638,0.03541771321707638
2018/01/15 20:00:00,2018/01/15 20:00:00,2018/01/16 01:00:00,11.657479133787929,11.657479133787929,9.087199513852969,0.0,0.0,0.0,0.5317029901440857,0.10874038585457309,0.0,0.011638970954917116,0.6836115091075151,0.0,0.0,0.0,0.0,0.0,0.0,1.2345857638738678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03977693806816759,0.03977693806816759
2018/01/15 21:00:00,2018/01/15 21:00:00,2018/01/16 02:00:00,11.266221375109607,11.266221375109607,9.342517597229346,0.0,0.0,0.0,0.4809530735025553,0.09836134789544489,0.0,0.010528055995429731,0.6773221072788519,0.0,0.0,0.0,0.0,0.0,0.0,0.6565391932079779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038441912248517625,0.038441912248517625
2018/01/15 22:00:00,2018/01/15 22:00:00,2018/01/16 03:00:00,10.955688438138631,10.955688438138631,9.554538614827129,0.0,0.0,0.0,0.3722164214914055,0.07612324558004757,0.0,0.008147812216567882,0.645084447013938,0.0,0.0,0.0,0.0,0.0,0.0,0.2995778970095439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03738233073348667,0.03738233073348667
2018/01/15 23:00:00,2018/01/15 23:00:00,2018/01/16 04:00:00,10.963772649791608,10.963772649791608,9.728100299467943,0.0,0.0,0.0,0.3200453407126226,0.06545356051245445,0.0,0.0070057879941606725,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.2945037847411703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03740991518657125,0.03740991518657125
2018/01/16 00:00:00,2018/01/16 00:00:00,2018/01/16 05:00:00,10.589253424740134,10.589253424740134,9.963450137164081,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03613200356869559,0.03613200356869559
2018/01/16 01:00:00,2018/01/16 01:00:00,2018/01/16 06:00:00,10.949083636634631,10.949083636634631,10.466952405593489,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03735979423332553,0.03735979423332553
2018/01/16 02:00:00,2018/01/16 02:00:00,2018/01/16 07:00:00,10.955294217171605,10.955294217171605,10.52537628836016,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03738098559678854,0.03738098559678854
2018/01/16 03:00:00,2018/01/16 03:00:00,2018/01/16 08:00:00,10.564998098162727,10.564998098162727,10.181628165345801,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036049241025265744,0.036049241025265744
2018/01/16 04:00:00,2018/01/16 04:00:00,2018/01/16 09:00:00,10.59102605410121,10.59102605410121,10.221829033603656,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03613805202629986,0.03613805202629986
2018/01/16 05:00:00,2018/01/16 05:00:00,2018/01/16 10:00:00,11.132187948730818,11.132187948730818,10.34802473773488,0.0,0.0,0.0,0.02891463827931774,0.005913430959804041,0.0,0.0006329410241114424,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.4322212995096006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0379845715800123,0.0379845715800123
2018/01/16 06:00:00,2018/01/16 06:00:00,2018/01/16 11:00:00,10.832381148721911,10.832381148721911,10.388383915136014,0.0,0.0,0.0,0.0793383753156568,0.016225760819139942,0.0,0.0017367159166417452,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036961589134193,0.036961589134193
2018/01/16 07:00:00,2018/01/16 07:00:00,2018/01/16 12:00:00,11.097332647549196,11.097332647549196,10.44250240337012,0.0,0.0,0.0,0.18626460412594562,0.038093607331822404,0.0,0.0040773295571716285,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03786564045086018,0.03786564045086018
2018/01/16 08:00:00,2018/01/16 08:00:00,2018/01/16 13:00:00,11.424131071191868,11.424131071191868,9.86560641606976,0.0,0.0,0.0,0.2357130548240661,0.048206478066980994,0.0,0.005159755445514127,0.5844296437462715,0.0,0.0,0.0,0.0,0.0,0.0,0.6850157230392737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038980722065746626,0.038980722065746626
2018/01/16 09:00:00,2018/01/16 09:00:00,2018/01/16 14:00:00,13.340322736015885,13.340322736015885,9.115255932907342,0.0,0.0,0.0,0.250496774796642,0.05122994689070952,0.0,0.005483370867198723,2.59903583972314,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0455190341916957,0.0455190341916957
2018/01/16 10:00:00,2018/01/16 10:00:00,2018/01/16 15:00:00,11.216696894859542,11.216696894859542,9.279366151629606,0.0,0.0,0.0,0.25749316728611565,0.05266080290054545,0.0,0.005636521800113578,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038272927842784875,0.038272927842784875
2018/01/16 11:00:00,2018/01/16 11:00:00,2018/01/16 16:00:00,10.573133977548547,10.573133977548547,8.646411540279114,0.0,0.0,0.0,0.25049210539113925,0.0512289919347181,0.0,0.0054832686539781255,0.30069720045874637,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03607700177583161,0.03607700177583161
2018/01/16 12:00:00,2018/01/16 12:00:00,2018/01/16 17:00:00,10.078976364202578,10.078976364202578,8.144082958797226,0.0,0.0,0.0,0.2407923239647726,0.049245256664163566,0.0,0.00527094057536429,0.3207640133701988,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03439086735891422,0.03439086735891422
2018/01/16 13:00:00,2018/01/16 13:00:00,2018/01/16 18:00:00,9.248273514155951,9.248273514155951,7.431648266096587,0.0,0.0,0.0,0.23379126206979614,0.04781344569833624,0.0,0.005117687429228839,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,1.2045178896481832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0315563938470909,0.0315563938470909
2018/01/16 14:00:00,2018/01/16 14:00:00,2018/01/16 19:00:00,7.512513803371729,7.512513803371729,6.887133447431965,0.0,0.0,0.0,0.2317310969246499,0.04739211432168432,0.0,0.005072590443258922,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025633740610940526,0.025633740610940526
2018/01/16 15:00:00,2018/01/16 15:00:00,2018/01/16 20:00:00,6.730593587569351,6.730593587569351,6.062726881172726,0.0,0.0,0.0,0.23317934365905124,0.047688300184150045,0.0,0.005104292543848358,0.3818947700095756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02296572022323316,0.02296572022323316
2018/01/16 16:00:00,2018/01/16 16:00:00,2018/01/16 21:00:00,6.084312166516917,6.084312166516917,5.414961569191604,0.0,0.0,0.0,0.24459549474031855,0.05002305604703263,0.0,0.005354191929999653,0.36937785460796296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020760518243904645,0.020760518243904645
2018/01/16 17:00:00,2018/01/16 17:00:00,2018/01/16 22:00:00,6.045744266934432,6.045744266934432,5.197868938102274,0.0,0.0,0.0,0.28271709417415014,0.05781943392842271,0.0,0.006188673203924996,0.50115012752566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020628919213316173,0.020628919213316173
2018/01/16 18:00:00,2018/01/16 18:00:00,2018/01/16 23:00:00,6.681725849477089,6.681725849477089,5.5254490329963035,0.0,0.0,0.0,0.3675402510758053,0.07516690607333103,0.0,0.008045450912124845,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02279897671296657,0.02279897671296657
2018/01/16 19:00:00,2018/01/16 19:00:00,2018/01/17 00:00:00,7.314300095635103,7.314300095635103,5.990606594199317,0.0,0.0,0.0,0.47677390830942135,0.09750665261617207,0.0,0.010436574128296532,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024957407907581892,0.024957407907581892
2018/01/16 20:00:00,2018/01/16 20:00:00,2018/01/17 01:00:00,8.923014306663223,8.923014306663223,5.996411645878947,0.0,0.0,0.0,0.5317029901440857,0.10874038585457309,0.0,0.011638970954917116,1.018073563395663,0.0,0.0,0.0,0.0,0.0,0.0,1.2564467504350367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03044656425151044,0.03044656425151044
2018/01/16 21:00:00,2018/01/16 21:00:00,2018/01/17 02:00:00,16.326397075067828,16.326397075067828,6.047337813429493,0.0,0.0,0.0,0.4809530735025553,0.09836134789544489,0.0,0.010528055995429731,8.370395913414052,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0557079346124695,0.0557079346124695
2018/01/16 22:00:00,2018/01/16 22:00:00,2018/01/17 03:00:00,12.082873652663165,12.082873652663165,6.127338433475146,0.0,0.0,0.0,0.3722164214914055,0.07612324558004757,0.0,0.008147812216567882,4.180226869069144,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041228443255322066,0.041228443255322066
2018/01/16 23:00:00,2018/01/16 23:00:00,2018/01/17 04:00:00,10.202586490965519,10.202586490965519,6.141403459582608,0.0,0.0,0.0,0.3200453407126226,0.06545356051245445,0.0,0.0070057879941606725,2.3498574713328217,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03481264228129834,0.03481264228129834
2018/01/17 00:00:00,2018/01/17 00:00:00,2018/01/17 05:00:00,8.821275062374234,8.821275062374234,6.83079018753898,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.5110743213988677,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03009941581806775,0.03009941581806775
2018/01/17 01:00:00,2018/01/17 01:00:00,2018/01/17 06:00:00,10.416224912435347,10.416224912435347,7.581431557012127,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.4362328534867663,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035541606250460094,0.035541606250460094
2018/01/17 02:00:00,2018/01/17 02:00:00,2018/01/17 07:00:00,9.4744776817324,9.4744776817324,7.642691962789689,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.46512106944849735,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03232823388739352,0.03232823388739352
2018/01/17 03:00:00,2018/01/17 03:00:00,2018/01/17 08:00:00,10.356955562955852,10.356955562955852,6.712172301442077,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.294066538240683,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0353393709973209,0.0353393709973209
2018/01/17 04:00:00,2018/01/17 04:00:00,2018/01/17 09:00:00,10.306514785177946,10.306514785177946,6.954929943074468,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.0008681188303856,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03516726005714631,0.03516726005714631
