Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/01/17 05:00:00,2018/01/17 05:00:00,2018/01/17 10:00:00,9.859364612328354,9.859364612328354,7.494974868687322,0.0,0.0,0.0,0.02891463827931774,0.005913430959804041,0.0,0.0006329410241114424,2.011271121734182,0.0,0.0,0.0,0.0,0.0,0.0,0.3176576116436151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03364152155669666,0.03364152155669666
2018/01/17 06:00:00,2018/01/17 06:00:00,2018/01/17 11:00:00,7.996749563578636,7.996749563578636,7.552752329992741,0.0,0.0,0.0,0.0793383753156568,0.016225760819139942,0.0,0.0017367159166417452,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02728602028676813,0.02728602028676813
2018/01/17 07:00:00,2018/01/17 07:00:00,2018/01/17 12:00:00,8.014534244904777,8.014534244904777,7.359704000725701,0.0,0.0,0.0,0.18626460412594562,0.038093607331822404,0.0,0.0040773295571716285,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02734670408980593,0.02734670408980593
2018/01/17 08:00:00,2018/01/17 08:00:00,2018/01/17 13:00:00,8.114633780303597,8.114633780303597,7.339182212036524,0.0,0.0,0.0,0.2357130548240661,0.048206478066980994,0.0,0.005159755445514127,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027688257608754197,0.027688257608754197
2018/01/17 09:00:00,2018/01/17 09:00:00,2018/01/17 14:00:00,8.133838226121211,8.133838226121211,7.438106124031895,0.0,0.0,0.0,0.250496774796642,0.05122994689070952,0.0,0.005483370867198723,0.38852200953476496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02775378584544703,0.02775378584544703
2018/01/17 10:00:00,2018/01/17 10:00:00,2018/01/17 15:00:00,8.042135693190064,8.042135693190064,7.423625820790982,0.0,0.0,0.0,0.25749316728611565,0.05266080290054545,0.0,0.005636521800113578,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027440884065290806,0.027440884065290806
2018/01/17 11:00:00,2018/01/17 11:00:00,2018/01/17 16:00:00,8.021796249481673,8.021796249481673,7.413894683043091,0.0,0.0,0.0,0.25049210539113925,0.0512289919347181,0.0,0.0054832686539781255,0.30069720045874637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027371483058139544,0.027371483058139544
2018/01/17 12:00:00,2018/01/17 12:00:00,2018/01/17 17:00:00,8.210663825067522,8.210663825067522,7.157523184274288,0.0,0.0,0.0,0.2407923239647726,0.049245256664163566,0.0,0.00527094057536429,0.3207640133701988,0.0,0.0,0.0,0.0,0.0,0.0,0.4370681062187355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02801592546039004,0.02801592546039004
2018/01/17 13:00:00,2018/01/17 13:00:00,2018/01/17 18:00:00,9.184491810667465,9.184491810667465,7.253563581425431,0.0,0.0,0.0,0.23379126206979614,0.04781344569833624,0.0,0.005117687429228839,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03133876181529164,0.03133876181529164
2018/01/17 14:00:00,2018/01/17 14:00:00,2018/01/17 19:00:00,8.851904798097808,8.851904798097808,7.098423244566827,0.0,0.0,0.0,0.2317310969246499,0.04739211432168432,0.0,0.005072590443258922,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,1.1281011975912167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030203928730931532,0.030203928730931532
2018/01/17 15:00:00,2018/01/17 15:00:00,2018/01/17 20:00:00,7.8641093182961805,7.8641093182961805,7.196242611899556,0.0,0.0,0.0,0.23317934365905124,0.047688300184150045,0.0,0.005104292543848358,0.3818947700095756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02683343334568112,0.02683343334568112
2018/01/17 16:00:00,2018/01/17 16:00:00,2018/01/17 21:00:00,7.893573360978259,7.893573360978259,7.137455309535273,0.0,0.0,0.0,0.24459549474031855,0.05002305604703263,0.0,0.005354191929999653,0.4561453087256356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02693396875196857,0.02693396875196857
2018/01/17 17:00:00,2018/01/17 17:00:00,2018/01/17 22:00:00,10.486483166079203,10.486483166079203,6.879945409709207,0.0,0.0,0.0,0.28271709417415014,0.05781943392842271,0.0,0.006188673203924996,2.606600749448547,0.0,0.0,0.0,0.0,0.0,0.0,0.6532118056149528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03578133717100442,0.03578133717100442
2018/01/17 18:00:00,2018/01/17 18:00:00,2018/01/17 23:00:00,11.232002949927942,11.232002949927942,6.535391381152062,0.0,0.0,0.0,0.3675402510758053,0.07516690607333103,0.0,0.008045450912124845,4.074495448683224,0.0,0.0,0.0,0.0,0.0,0.0,0.17136351203139574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0383251542287416,0.0383251542287416
2018/01/17 19:00:00,2018/01/17 19:00:00,2018/01/18 00:00:00,8.193208736466437,8.193208736466437,6.869515235030651,0.0,0.0,0.0,0.47677390830942135,0.09750665261617207,0.0,0.010436574128296532,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027956366273511685,0.027956366273511685
2018/01/17 20:00:00,2018/01/17 20:00:00,2018/01/18 01:00:00,8.202595624198176,8.202595624198176,6.861628983122425,0.0,0.0,0.0,0.5317029901440857,0.10874038585457309,0.0,0.011638970954917116,0.6888842941221767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027988395638323164,0.027988395638323164
2018/01/17 21:00:00,2018/01/17 21:00:00,2018/01/18 02:00:00,8.30050690940434,8.30050690940434,6.914477573070785,0.0,0.0,0.0,0.4809530735025553,0.09836134789544489,0.0,0.010528055995429731,0.7961868589401253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028322482543658656,0.028322482543658656
2018/01/17 22:00:00,2018/01/17 22:00:00,2018/01/18 03:00:00,8.181100907628554,8.181100907628554,7.079528981326594,0.0,0.0,0.0,0.3722164214914055,0.07612324558004757,0.0,0.008147812216567882,0.645084447013938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027915052679698037,0.027915052679698037
2018/01/17 23:00:00,2018/01/17 23:00:00,2018/01/18 04:00:00,8.19379555916363,8.19379555916363,7.252626993581135,0.0,0.0,0.0,0.3200453407126226,0.06545356051245445,0.0,0.0070057879941606725,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027958368594066193,0.027958368594066193
2018/01/18 00:00:00,2018/01/18 00:00:00,2018/01/18 05:00:00,8.02684135795813,8.02684135795813,7.401038070382079,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027388697669044025,0.027388697669044025
2018/01/18 01:00:00,2018/01/18 01:00:00,2018/01/18 06:00:00,8.504221268958881,8.504221268958881,7.8034649865917975,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.2186250513259426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029017584235079347,0.029017584235079347
2018/01/18 02:00:00,2018/01/18 02:00:00,2018/01/18 07:00:00,8.455446186170372,8.455446186170372,7.838397035167765,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.1871312221911595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0288511568775793,0.0288511568775793
2018/01/18 03:00:00,2018/01/18 03:00:00,2018/01/18 08:00:00,7.885565064247493,7.885565064247493,7.502195131430569,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02690664333114342,0.02690664333114342
2018/01/18 04:00:00,2018/01/18 04:00:00,2018/01/18 09:00:00,7.795036942506865,7.795036942506865,7.4258399220093105,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026597748805098968,0.026597748805098968
2018/01/18 05:00:00,2018/01/18 05:00:00,2018/01/18 10:00:00,7.796803754859777,7.796803754859777,7.44486184337344,0.0,0.0,0.0,0.02891463827931774,0.005913430959804041,0.0,0.0006329410241114424,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026603777414263376,0.026603777414263376
2018/01/18 06:00:00,2018/01/18 06:00:00,2018/01/18 11:00:00,7.923890163784771,7.923890163784771,7.479892930198876,0.0,0.0,0.0,0.0793383753156568,0.016225760819139942,0.0,0.0017367159166417452,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027037413894251888,0.027037413894251888
2018/01/18 07:00:00,2018/01/18 07:00:00,2018/01/18 12:00:00,8.458091549252442,8.458091549252442,7.803261305073367,0.0,0.0,0.0,0.18626460412594562,0.038093607331822404,0.0,0.0040773295571716285,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028860183223865292,0.028860183223865292
2018/01/18 08:00:00,2018/01/18 08:00:00,2018/01/18 13:00:00,8.905082038695806,8.905082038695806,7.704176392531944,0.0,0.0,0.0,0.2357130548240661,0.048206478066980994,0.0,0.005159755445514127,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,0.4254540778967871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030385376862352317,0.030385376862352317
2018/01/18 09:00:00,2018/01/18 09:00:00,2018/01/18 14:00:00,10.208341691381197,10.208341691381197,8.193788718461029,0.0,0.0,0.0,0.250496774796642,0.05122994689070952,0.0,0.005483370867198723,0.38852200953476496,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03483227982453363,0.03483227982453363
2018/01/18 10:00:00,2018/01/18 10:00:00,2018/01/18 15:00:00,10.043994296931908,10.043994296931908,8.106663553701974,0.0,0.0,0.0,0.25749316728611565,0.05266080290054545,0.0,0.005636521800113578,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034271503686258024,0.034271503686258024
2018/01/18 11:00:00,2018/01/18 11:00:00,2018/01/18 16:00:00,9.705567970686989,9.705567970686989,7.778845533417557,0.0,0.0,0.0,0.25049210539113925,0.0512289919347181,0.0,0.0054832686539781255,0.30069720045874637,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0331167460525373,0.0331167460525373
2018/01/18 12:00:00,2018/01/18 12:00:00,2018/01/18 17:00:00,8.475749787188127,8.475749787188127,7.551417690543469,0.0,0.0,0.0,0.2407923239647726,0.049245256664163566,0.0,0.00527094057536429,0.3207640133701988,0.0,0.0,0.0,0.0,0.0,0.0,0.3082595620701592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028920435584491436,0.028920435584491436
2018/01/18 13:00:00,2018/01/18 13:00:00,2018/01/18 18:00:00,7.75608796471707,7.75608796471707,7.143980606305888,0.0,0.0,0.0,0.23379126206979614,0.04781344569833624,0.0,0.005117687429228839,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02646484948273409,0.02646484948273409
2018/01/18 14:00:00,2018/01/18 14:00:00,2018/01/18 19:00:00,7.258960105710395,7.258960105710395,6.633579749770631,0.0,0.0,0.0,0.2317310969246499,0.04739211432168432,0.0,0.005072590443258922,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024768580175045105,0.024768580175045105
2018/01/18 15:00:00,2018/01/18 15:00:00,2018/01/18 20:00:00,6.493833320719467,6.493833320719467,5.778575120050762,0.0,0.0,0.0,0.23317934365905124,0.047688300184150045,0.0,0.005104292543848358,0.42928626428165617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022157861305931326,0.022157861305931326
2018/01/18 16:00:00,2018/01/18 16:00:00,2018/01/18 21:00:00,7.018014626692802,7.018014626692802,4.856221890483735,0.0,0.0,0.0,0.24459549474031855,0.05002305604703263,0.0,0.005354191929999653,1.4533121293180298,0.0,0.0,0.0,0.0,0.0,0.0,0.40850786417368556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023946440732486772,0.023946440732486772
2018/01/18 17:00:00,2018/01/18 17:00:00,2018/01/18 22:00:00,5.7736273537179486,5.7736273537179486,4.574427506530016,0.0,0.0,0.0,0.28271709417415014,0.05781943392842271,0.0,0.006188673203924996,0.8524746458814354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01970041850745251,0.01970041850745251
2018/01/18 18:00:00,2018/01/18 18:00:00,2018/01/18 23:00:00,6.100666144724319,6.100666144724319,4.944389328243534,0.0,0.0,0.0,0.3675402510758053,0.07516690607333103,0.0,0.008045450912124845,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020816320289171752,0.020816320289171752
2018/01/18 19:00:00,2018/01/18 19:00:00,2018/01/19 00:00:00,7.02636944002528,7.02636944002528,5.1949645813155865,0.0,0.0,0.0,0.47677390830942135,0.09750665261617207,0.0,0.010436574128296532,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.5077113572739084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02397494851608931,0.02397494851608931
2018/01/18 20:00:00,2018/01/18 20:00:00,2018/01/19 01:00:00,8.484194547318658,8.484194547318658,5.829679820426715,0.0,0.0,0.0,0.5317029901440857,0.10874038585457309,0.0,0.011638970954917116,0.6836115091075151,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02894925027906284,0.02894925027906284
2018/01/18 21:00:00,2018/01/18 21:00:00,2018/01/19 02:00:00,9.329966553038542,9.329966553038542,6.743981097535407,0.0,0.0,0.0,0.4809530735025553,0.09836134789544489,0.0,0.010528055995429731,0.6773221072788519,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03183514184320053,0.03183514184320053
2018/01/18 22:00:00,2018/01/18 22:00:00,2018/01/19 03:00:00,9.772413390586317,9.772413390586317,7.352020593453506,0.0,0.0,0.0,0.3722164214914055,0.07612324558004757,0.0,0.008147812216567882,0.645084447013938,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033344831910291035,0.033344831910291035
2018/01/18 23:00:00,2018/01/18 23:00:00,2018/01/19 04:00:00,9.88944990352636,9.88944990352636,7.934634273158996,0.0,0.0,0.0,0.3200453407126226,0.06545356051245445,0.0,0.0070057879941606725,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,1.0136470647848692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033744176749214004,0.033744176749214004
2018/01/19 00:00:00,2018/01/19 00:00:00,2018/01/19 05:00:00,9.243592477205718,9.243592477205718,8.617789189629665,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03154042149880468,0.03154042149880468
2018/01/19 01:00:00,2018/01/19 01:00:00,2018/01/19 06:00:00,10.043946588744424,10.043946588744424,9.561815357703281,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0342713408992955,0.0342713408992955
2018/01/19 02:00:00,2018/01/19 02:00:00,2018/01/19 07:00:00,10.275836234118163,10.275836234118163,9.845918305306718,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035062580579574766,0.035062580579574766
2018/01/19 03:00:00,2018/01/19 03:00:00,2018/01/19 08:00:00,9.958983334384168,9.958983334384168,9.575613401567242,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03398143447373197,0.03398143447373197
2018/01/19 04:00:00,2018/01/19 04:00:00,2018/01/19 09:00:00,10.125498898915895,10.125498898915895,9.75630187841834,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03454960870949509,0.03454960870949509
2018/01/19 05:00:00,2018/01/19 05:00:00,2018/01/19 10:00:00,10.16579628377137,10.16579628377137,9.81385437228503,0.0,0.0,0.0,0.02891463827931774,0.005913430959804041,0.0,0.0006329410241114424,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03468710898406641,0.03468710898406641
2018/01/19 06:00:00,2018/01/19 06:00:00,2018/01/19 11:00:00,10.128858429153675,10.128858429153675,9.68486119556778,0.0,0.0,0.0,0.0793383753156568,0.016225760819139942,0.0,0.0017367159166417452,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03456107189331663,0.03456107189331663
2018/01/19 07:00:00,2018/01/19 07:00:00,2018/01/19 12:00:00,10.648824805360945,10.648824805360945,8.686716190272914,0.0,0.0,0.0,0.18626460412594562,0.038093607331822404,0.0,0.0040773295571716285,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,1.3072783709089546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036335269394042115,0.036335269394042115
2018/01/19 08:00:00,2018/01/19 08:00:00,2018/01/19 13:00:00,11.410605013384245,11.410605013384245,9.316332574286315,0.0,0.0,0.0,0.2357130548240661,0.048206478066980994,0.0,0.005159755445514127,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03893456927769137,0.03893456927769137
2018/01/19 09:00:00,2018/01/19 09:00:00,2018/01/19 14:00:00,11.208301458614255,11.208301458614255,9.193748485694085,0.0,0.0,0.0,0.250496774796642,0.05122994689070952,0.0,0.005483370867198723,0.38852200953476496,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03824428144816118,0.03824428144816118
2018/01/19 10:00:00,2018/01/19 10:00:00,2018/01/19 15:00:00,10.935018683580871,10.935018683580871,8.997687940350936,0.0,0.0,0.0,0.25749316728611565,0.05266080290054545,0.0,0.005636521800113578,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03731180265983606,0.03731180265983606
2018/01/19 11:00:00,2018/01/19 11:00:00,2018/01/19 16:00:00,10.641918960540568,10.641918960540568,8.715196523271134,0.0,0.0,0.0,0.25049210539113925,0.0512289919347181,0.0,0.0054832686539781255,0.30069720045874637,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03631170569226955,0.03631170569226955
2018/01/19 12:00:00,2018/01/19 12:00:00,2018/01/19 17:00:00,9.350248373584002,9.350248373584002,8.238709615515313,0.0,0.0,0.0,0.2407923239647726,0.049245256664163566,0.0,0.00527094057536429,0.3207640133701988,0.0,0.0,0.0,0.0,0.0,0.0,0.495466223494188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03190434623211581,0.03190434623211581
