Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/01/19 13:00:00,2018/01/19 13:00:00,2018/01/19 18:00:00,10.096047713521102,10.096047713521102,8.165119484279066,0.0,0.0,0.0,0.23379126206979614,0.04781344569833624,0.0,0.005117687429228839,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034449117174057776,0.034449117174057776
2018/01/19 14:00:00,2018/01/19 14:00:00,2018/01/19 19:00:00,8.690518603132356,8.690518603132356,8.026458943114497,0.0,0.0,0.0,0.2317310969246499,0.04739211432168432,0.0,0.005072590443258922,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,0.038679304078094154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029653256616615498,0.029653256616615498
2018/01/19 15:00:00,2018/01/19 15:00:00,2018/01/19 20:00:00,9.556561762837804,9.556561762837804,7.93422389873886,0.0,0.0,0.0,0.23317934365905124,0.047688300184150045,0.0,0.005104292543848358,0.7410571373996557,0.0,0.0,0.0,0.0,0.0,0.0,0.5953087903122392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03260831617388449,0.03260831617388449
2018/01/19 16:00:00,2018/01/19 16:00:00,2018/01/19 21:00:00,8.93286180817592,8.93286180817592,8.263511210850607,0.0,0.0,0.0,0.24459549474031855,0.05002305604703263,0.0,0.005354191929999653,0.36937785460796296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030480165294523368,0.030480165294523368
2018/01/19 17:00:00,2018/01/19 17:00:00,2018/01/19 22:00:00,9.228258451717814,9.228258451717814,8.380383122885656,0.0,0.0,0.0,0.28271709417415014,0.05781943392842271,0.0,0.006188673203924996,0.50115012752566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03148809967389141,0.03148809967389141
2018/01/19 18:00:00,2018/01/19 18:00:00,2018/01/19 23:00:00,9.57748609824356,9.57748609824356,8.421209281762772,0.0,0.0,0.0,0.3675402510758053,0.07516690607333103,0.0,0.008045450912124845,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032679712912750604,0.032679712912750604
2018/01/19 19:00:00,2018/01/19 19:00:00,2018/01/20 00:00:00,9.598323488626106,9.598323488626106,8.274629987190318,0.0,0.0,0.0,0.47677390830942135,0.09750665261617207,0.0,0.010436574128296532,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032750812983120575,0.032750812983120575
2018/01/19 20:00:00,2018/01/19 20:00:00,2018/01/20 01:00:00,9.972072253529845,9.972072253529845,7.776974134398687,0.0,0.0,0.0,0.5317029901440857,0.10874038585457309,0.0,0.011638970954917116,0.6836115091075151,0.0,0.0,0.0,0.0,0.0,0.0,0.8594042630700671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03402609568395261,0.03402609568395261
2018/01/19 21:00:00,2018/01/19 21:00:00,2018/01/20 02:00:00,10.975953577340277,10.975953577340277,8.389968121837143,0.0,0.0,0.0,0.4809530735025553,0.09836134789544489,0.0,0.010528055995429731,0.6773221072788519,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037451478203339765,0.037451478203339765
2018/01/19 22:00:00,2018/01/19 22:00:00,2018/01/20 03:00:00,10.983477914898668,10.983477914898668,8.563085117765857,0.0,0.0,0.0,0.3722164214914055,0.07612324558004757,0.0,0.008147812216567882,0.645084447013938,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037477152288245184,0.037477152288245184
2018/01/19 23:00:00,2018/01/19 23:00:00,2018/01/20 04:00:00,10.313870288624232,10.313870288624232,8.648540516641418,0.0,0.0,0.0,0.3200453407126226,0.06545356051245445,0.0,0.0070057879941606725,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.724161206400318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0351923580566096,0.0351923580566096
2018/01/20 00:00:00,2018/01/20 00:00:00,2018/01/20 05:00:00,9.275568785601294,9.275568785601294,8.649765498025241,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03164952910466887,0.03164952910466887
2018/01/20 01:00:00,2018/01/20 01:00:00,2018/01/20 06:00:00,9.083745424831577,9.083745424831577,8.601614193790434,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030995001152802362,0.030995001152802362
2018/01/20 02:00:00,2018/01/20 02:00:00,2018/01/20 07:00:00,8.549516622876045,8.549516622876045,8.119598694064598,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029172138274324137,0.029172138274324137
2018/01/20 03:00:00,2018/01/20 03:00:00,2018/01/20 08:00:00,7.8859283539794545,7.8859283539794545,7.50255842116253,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026907882926171054,0.026907882926171054
2018/01/20 04:00:00,2018/01/20 04:00:00,2018/01/20 09:00:00,7.662894984888077,7.662894984888077,7.293697964390524,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026146862090734246,0.026146862090734246
2018/01/20 05:00:00,2018/01/20 05:00:00,2018/01/20 10:00:00,7.359820714211972,7.359820714211972,7.007878802725635,0.0,0.0,0.0,0.02891463827931774,0.005913430959804041,0.0,0.0006329410241114424,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02511273058113563,0.02511273058113563
2018/01/20 06:00:00,2018/01/20 06:00:00,2018/01/20 11:00:00,7.2410589851602225,7.2410589851602225,6.7970617515743275,0.0,0.0,0.0,0.0793383753156568,0.016225760819139942,0.0,0.0017367159166417452,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024707499065201106,0.024707499065201106
2018/01/20 07:00:00,2018/01/20 07:00:00,2018/01/20 12:00:00,7.588836721042823,7.588836721042823,6.528381270227718,0.0,0.0,0.0,0.18626460412594562,0.038093607331822404,0.0,0.0040773295571716285,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.405625206636029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025894165007548348,0.025894165007548348
2018/01/20 08:00:00,2018/01/20 08:00:00,2018/01/20 13:00:00,7.796885404444347,7.796885404444347,6.167457156693179,0.0,0.0,0.0,0.2357130548240661,0.048206478066980994,0.0,0.005159755445514127,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,0.8539766794840943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026604056013987337,0.026604056013987337
2018/01/20 09:00:00,2018/01/20 09:00:00,2018/01/20 14:00:00,8.57486235226973,8.57486235226973,6.560309379349561,0.0,0.0,0.0,0.250496774796642,0.05122994689070952,0.0,0.005483370867198723,0.38852200953476496,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029258621423623798,0.029258621423623798
2018/01/20 10:00:00,2018/01/20 10:00:00,2018/01/20 15:00:00,8.323266518982685,8.323266518982685,6.73982822457448,0.0,0.0,0.0,0.25749316728611565,0.05266080290054545,0.0,0.005636521800113578,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,0.9649284220091237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028400141492927505,0.028400141492927505
2018/01/20 11:00:00,2018/01/20 11:00:00,2018/01/20 16:00:00,7.224844009173511,7.224844009173511,6.61694244273493,0.0,0.0,0.0,0.25049210539113925,0.0512289919347181,0.0,0.0054832686539781255,0.30069720045874637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02465217131481888,0.02465217131481888
2018/01/20 12:00:00,2018/01/20 12:00:00,2018/01/20 17:00:00,7.016559709810485,7.016559709810485,6.400487175235987,0.0,0.0,0.0,0.2407923239647726,0.049245256664163566,0.0,0.00527094057536429,0.3207640133701988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02394147635399138,0.02394147635399138
2018/01/20 13:00:00,2018/01/20 13:00:00,2018/01/20 18:00:00,6.871633501840181,6.871633501840181,6.259526143428999,0.0,0.0,0.0,0.23379126206979614,0.04781344569833624,0.0,0.005117687429228839,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02344696800165123,0.02344696800165123
2018/01/20 14:00:00,2018/01/20 14:00:00,2018/01/20 19:00:00,7.807972740499903,7.807972740499903,6.113928527317387,0.0,0.0,0.0,0.2317310969246499,0.04739211432168432,0.0,0.005072590443258922,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,1.068663857242753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026641887544677754,0.026641887544677754
2018/01/20 15:00:00,2018/01/20 15:00:00,2018/01/20 20:00:00,7.553985411985369,7.553985411985369,6.229777222616829,0.0,0.0,0.0,0.23317934365905124,0.047688300184150045,0.0,0.005104292543848358,0.3818947700095756,0.0,0.0,0.0,0.0,0.0,0.0,0.656341482971915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025775247500078407,0.025775247500078407
2018/01/20 16:00:00,2018/01/20 16:00:00,2018/01/20 21:00:00,7.096422422672063,7.096422422672063,6.42707182534675,0.0,0.0,0.0,0.24459549474031855,0.05002305604703263,0.0,0.005354191929999653,0.36937785460796296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024213979023478778,0.024213979023478778
2018/01/20 17:00:00,2018/01/20 17:00:00,2018/01/20 22:00:00,7.283123395280249,7.283123395280249,6.435248066448092,0.0,0.0,0.0,0.28271709417415014,0.05781943392842271,0.0,0.006188673203924996,0.50115012752566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02485102867542093,0.02485102867542093
2018/01/20 18:00:00,2018/01/20 18:00:00,2018/01/20 23:00:00,7.533810568746368,7.533810568746368,6.377533752265582,0.0,0.0,0.0,0.3675402510758053,0.07516690607333103,0.0,0.008045450912124845,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025706408132592274,0.025706408132592274
2018/01/20 19:00:00,2018/01/20 19:00:00,2018/01/21 00:00:00,9.012538603594274,9.012538603594274,6.381579854502076,0.0,0.0,0.0,0.47677390830942135,0.09750665261617207,0.0,0.010436574128296532,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,1.3072652476564128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030752033587869917,0.030752033587869917
2018/01/20 20:00:00,2018/01/20 20:00:00,2018/01/21 01:00:00,10.00545129237181,10.00545129237181,6.936711879300864,0.0,0.0,0.0,0.5317029901440857,0.10874038585457309,0.0,0.011638970954917116,1.0978361952865172,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034139989600943936,0.034139989600943936
2018/01/20 21:00:00,2018/01/20 21:00:00,2018/01/21 02:00:00,9.786555052224129,9.786555052224129,7.200569596720995,0.0,0.0,0.0,0.4809530735025553,0.09836134789544489,0.0,0.010528055995429731,0.6773221072788519,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03339308522412437,0.03339308522412437
2018/01/20 22:00:00,2018/01/20 22:00:00,2018/01/21 03:00:00,8.865157397073464,8.865157397073464,7.553271554513123,0.0,0.0,0.0,0.3722164214914055,0.07612324558004757,0.0,0.008147812216567882,0.645084447013938,0.0,0.0,0.0,0.0,0.0,0.0,0.2103139162583801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03024914843946775,0.03024914843946775
2018/01/20 23:00:00,2018/01/20 23:00:00,2018/01/21 04:00:00,8.823589369226882,8.823589369226882,7.882420803644386,0.0,0.0,0.0,0.3200453407126226,0.06545356051245445,0.0,0.0070057879941606725,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03010731255451412,0.03010731255451412
2018/01/21 00:00:00,2018/01/21 00:00:00,2018/01/21 05:00:00,8.792361839820359,8.792361839820359,8.166558552244306,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030000759886568522,0.030000759886568522
2018/01/21 01:00:00,2018/01/21 01:00:00,2018/01/21 06:00:00,9.363251114339059,9.363251114339059,8.881119883297917,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03194871338969719,0.03194871338969719
2018/01/21 02:00:00,2018/01/21 02:00:00,2018/01/21 07:00:00,9.898521266019609,9.898521266019609,9.468603337208163,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033775129498084214,0.033775129498084214
2018/01/21 03:00:00,2018/01/21 03:00:00,2018/01/21 08:00:00,9.864102847777945,9.864102847777945,9.480732914961019,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033657689074207756,0.033657689074207756
2018/01/21 04:00:00,2018/01/21 04:00:00,2018/01/21 09:00:00,9.831806561448058,9.831806561448058,9.462609540950503,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033547489659185664,0.033547489659185664
2018/01/21 05:00:00,2018/01/21 05:00:00,2018/01/21 10:00:00,10.024181792650108,10.024181792650108,9.67223988116377,0.0,0.0,0.0,0.02891463827931774,0.005913430959804041,0.0,0.0006329410241114424,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034203900669623984,0.034203900669623984
2018/01/21 06:00:00,2018/01/21 06:00:00,2018/01/21 11:00:00,10.709888271377501,10.709888271377501,9.860226309591528,0.0,0.0,0.0,0.0793383753156568,0.016225760819139942,0.0,0.0017367159166417452,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.40566472820007654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036543626422014676,0.036543626422014676
2018/01/21 07:00:00,2018/01/21 07:00:00,2018/01/21 12:00:00,10.658671542261462,10.658671542261462,9.76632050967756,0.0,0.0,0.0,0.18626460412594562,0.038093607331822404,0.0,0.0040773295571716285,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.23752078840482893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636886782809208,0.03636886782809208
2018/01/21 08:00:00,2018/01/21 08:00:00,2018/01/21 13:00:00,11.478342555947217,11.478342555947217,9.384070116849289,0.0,0.0,0.0,0.2357130548240661,0.048206478066980994,0.0,0.005159755445514127,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03916569918189235,0.03916569918189235
2018/01/21 09:00:00,2018/01/21 09:00:00,2018/01/21 14:00:00,12.21091818558602,12.21091818558602,10.196365212665851,0.0,0.0,0.0,0.250496774796642,0.05122994689070952,0.0,0.005483370867198723,0.38852200953476496,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04166534898747798,0.04166534898747798
2018/01/21 10:00:00,2018/01/21 10:00:00,2018/01/21 15:00:00,12.221276571681358,12.221276571681358,10.283945828451422,0.0,0.0,0.0,0.25749316728611565,0.05266080290054545,0.0,0.005636521800113578,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04170069323965049,0.04170069323965049
2018/01/21 11:00:00,2018/01/21 11:00:00,2018/01/21 16:00:00,12.02544758411298,12.02544758411298,10.064388103175379,0.0,0.0,0.0,0.25049210539113925,0.0512289919347181,0.0,0.0054832686539781255,0.33503424412691357,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0410324975327517,0.0410324975327517
2018/01/21 12:00:00,2018/01/21 12:00:00,2018/01/21 17:00:00,11.623102756529164,11.623102756529164,9.749702839981941,0.0,0.0,0.0,0.2407923239647726,0.049245256664163566,0.0,0.00527094057536429,1.0948263271285004,0.0,0.0,0.0,0.0,0.0,0.0,0.48326506821442256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03965964109396443,0.03965964109396443
2018/01/21 13:00:00,2018/01/21 13:00:00,2018/01/21 18:00:00,10.494678690366996,10.494678690366996,9.882571331955814,0.0,0.0,0.0,0.23379126206979614,0.04781344569833624,0.0,0.005117687429228839,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0358093014382607,0.0358093014382607
2018/01/21 14:00:00,2018/01/21 14:00:00,2018/01/21 19:00:00,10.876119579462857,10.876119579462857,9.793511946811101,0.0,0.0,0.0,0.2317310969246499,0.04739211432168432,0.0,0.005072590443258922,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,0.4572272767119902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03711083073529858,0.03711083073529858
2018/01/21 15:00:00,2018/01/21 15:00:00,2018/01/21 20:00:00,10.539898278771226,10.539898278771226,9.8720315723746,0.0,0.0,0.0,0.23317934365905124,0.047688300184150045,0.0,0.005104292543848358,0.3818947700095756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03596359695505127,0.03596359695505127
2018/01/21 16:00:00,2018/01/21 16:00:00,2018/01/21 21:00:00,10.640438112151958,10.640438112151958,9.940641303953104,0.0,0.0,0.0,0.24459549474031855,0.05002305604703263,0.0,0.005354191929999653,0.3998240654815043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03630665283187271,0.03630665283187271
2018/01/21 17:00:00,2018/01/21 17:00:00,2018/01/21 22:00:00,11.575882573707055,11.575882573707055,10.041656239770898,0.0,0.0,0.0,0.28271709417415014,0.05781943392842271,0.0,0.006188673203924996,1.1875011326296598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039498519271130655,0.039498519271130655
2018/01/21 18:00:00,2018/01/21 18:00:00,2018/01/21 23:00:00,11.330428741590326,11.330428741590326,10.174151925109538,0.0,0.0,0.0,0.3675402510758053,0.07516690607333103,0.0,0.008045450912124845,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03866099670157242,0.03866099670157242
2018/01/21 19:00:00,2018/01/21 19:00:00,2018/01/22 00:00:00,12.27933916029964,12.27933916029964,10.13697299962716,0.0,0.0,0.0,0.47677390830942135,0.09750665261617207,0.0,0.010436574128296532,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.8186726592366944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04189881085710802,0.04189881085710802
2018/01/21 20:00:00,2018/01/21 20:00:00,2018/01/22 01:00:00,12.13569606961942,12.13569606961942,10.364831160169292,0.0,0.0,0.0,0.5317029901440857,0.10874038585457309,0.0,0.011638970954917116,0.6836115091075151,0.0,0.0,0.0,0.0,0.0,0.0,0.43517105338903717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04140868067919101,0.04140868067919101
