Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/01/21 21:00:00,2018/01/21 21:00:00,2018/01/22 02:00:00,11.601565444726528,11.601565444726528,10.296109201181299,0.0,0.0,0.0,0.4809530735025553,0.09836134789544489,0.0,0.010528055995429731,0.7156137661518006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039586152794487635,0.039586152794487635
2018/01/21 22:00:00,2018/01/21 22:00:00,2018/01/22 03:00:00,12.709429031931586,12.709429031931586,10.338834230912457,0.0,0.0,0.0,0.3722164214914055,0.07612324558004757,0.0,0.008147812216567882,1.5082959206422475,0.0,0.0,0.0,0.0,0.0,0.0,0.40581140108886066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04336633724006893,0.04336633724006893
2018/01/21 23:00:00,2018/01/21 23:00:00,2018/01/22 04:00:00,11.898250857748007,11.898250857748007,10.431241978390798,0.0,0.0,0.0,0.3200453407126226,0.06545356051245445,0.0,0.0070057879941606725,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.5258403137747133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04059848463433451,0.04059848463433451
2018/01/22 00:00:00,2018/01/22 00:00:00,2018/01/22 05:00:00,11.689949421816822,11.689949421816822,10.656442386489823,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.40770374775094725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03988773120115613,0.03988773120115613
2018/01/22 01:00:00,2018/01/22 01:00:00,2018/01/22 06:00:00,12.375018787688118,12.375018787688118,11.417661524462028,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.47522603218494863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04222528303598467,0.04222528303598467
2018/01/22 02:00:00,2018/01/22 02:00:00,2018/01/22 07:00:00,11.956590340416433,11.956590340416433,11.526672411604988,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04079754705275266,0.04079754705275266
2018/01/22 03:00:00,2018/01/22 03:00:00,2018/01/22 08:00:00,11.423190057959284,11.423190057959284,11.039820125142358,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038977511197887095,0.038977511197887095
2018/01/22 04:00:00,2018/01/22 04:00:00,2018/01/22 09:00:00,11.400525111989015,11.400525111989015,11.03132809149146,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03890017525399811,0.03890017525399811
2018/01/22 05:00:00,2018/01/22 05:00:00,2018/01/22 10:00:00,11.533110250765152,11.533110250765152,11.181168339278814,0.0,0.0,0.0,0.02891463827931774,0.005913430959804041,0.0,0.0006329410241114424,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03935257416403108,0.03935257416403108
2018/01/22 06:00:00,2018/01/22 06:00:00,2018/01/22 11:00:00,11.83373683653606,11.83373683653606,11.389739602950165,0.0,0.0,0.0,0.0793383753156568,0.016225760819139942,0.0,0.0017367159166417452,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04037835383274137,0.04037835383274137
2018/01/22 07:00:00,2018/01/22 07:00:00,2018/01/22 12:00:00,12.128631925457139,12.128631925457139,11.473801681278063,0.0,0.0,0.0,0.18626460412594562,0.038093607331822404,0.0,0.0040773295571716285,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041384576838075546,0.041384576838075546
2018/01/22 08:00:00,2018/01/22 08:00:00,2018/01/22 13:00:00,12.882686481051627,12.882686481051627,11.561091104199251,0.0,0.0,0.0,0.2357130548240661,0.048206478066980994,0.0,0.005159755445514127,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,0.5461438085853001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04395751572251818,0.04395751572251818
2018/01/22 09:00:00,2018/01/22 09:00:00,2018/01/22 14:00:00,12.488246946456254,12.488246946456254,10.62112163952956,0.0,0.0,0.0,0.250496774796642,0.05122994689070952,0.0,0.005483370867198723,0.46168223216050985,0.0,0.0,0.0,0.0,0.0,0.0,1.0982329822116326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04261163324147968,0.04261163324147968
2018/01/22 10:00:00,2018/01/22 10:00:00,2018/01/22 15:00:00,14.328287992880485,14.328287992880485,10.72541517030612,0.0,0.0,0.0,0.25749316728611565,0.05266080290054545,0.0,0.005636521800113578,1.968261459756738,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04889010887986759,0.04889010887986759
2018/01/22 11:00:00,2018/01/22 11:00:00,2018/01/22 16:00:00,12.83638440789507,12.83638440789507,10.539544470648025,0.0,0.0,0.0,0.25049210539113925,0.0512289919347181,0.0,0.0054832686539781255,0.6708147004363559,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04379952661739184,0.04379952661739184
2018/01/22 12:00:00,2018/01/22 12:00:00,2018/01/22 17:00:00,12.28039918986219,12.28039918986219,10.241302622677612,0.0,0.0,0.0,0.2407923239647726,0.049245256664163566,0.0,0.00527094057536429,0.42496717514942167,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041902427825217164,0.041902427825217164
2018/01/22 13:00:00,2018/01/22 13:00:00,2018/01/22 18:00:00,12.655524237498929,12.655524237498929,9.888224423988436,0.0,0.0,0.0,0.23379126206979614,0.04781344569833624,0.0,0.005117687429228839,1.1617565474822777,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043182406593904564,0.043182406593904564
2018/01/22 14:00:00,2018/01/22 14:00:00,2018/01/22 19:00:00,11.154474195341075,11.154474195341075,9.757208650132636,0.0,0.0,0.0,0.2317310969246499,0.04739211432168432,0.0,0.005072590443258922,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,0.7718851892686744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038060615349082304,0.038060615349082304
2018/01/22 15:00:00,2018/01/22 15:00:00,2018/01/22 20:00:00,10.160101658916314,10.160101658916314,9.49223495251969,0.0,0.0,0.0,0.23317934365905124,0.047688300184150045,0.0,0.005104292543848358,0.3818947700095756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03466767813305812,0.03466767813305812
2018/01/22 16:00:00,2018/01/22 16:00:00,2018/01/22 21:00:00,10.547236010576423,10.547236010576423,9.432777550847115,0.0,0.0,0.0,0.24459549474031855,0.05002305604703263,0.0,0.005354191929999653,0.36937785460796296,0.0,0.0,0.0,0.0,0.0,0.0,0.445107862403992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035988634315206616,0.035988634315206616
2018/01/22 17:00:00,2018/01/22 17:00:00,2018/01/22 22:00:00,10.281706200199999,10.281706200199999,9.43383087136784,0.0,0.0,0.0,0.28271709417415014,0.05781943392842271,0.0,0.006188673203924996,0.50115012752566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03508260971920433,0.03508260971920433
2018/01/22 18:00:00,2018/01/22 18:00:00,2018/01/22 23:00:00,10.604500526888527,10.604500526888527,9.203851176800491,0.0,0.0,0.0,0.3675402510758053,0.07516690607333103,0.0,0.008045450912124845,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.24437253360724906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0361840287991005,0.0361840287991005
2018/01/22 19:00:00,2018/01/22 19:00:00,2018/01/23 00:00:00,10.760039467833014,10.760039467833014,9.238182165147677,0.0,0.0,0.0,0.47677390830942135,0.09750665261617207,0.0,0.010436574128296532,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.1981638012495494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03671474927049343,0.03671474927049343
2018/01/22 20:00:00,2018/01/22 20:00:00,2018/01/23 01:00:00,11.782948160848724,11.782948160848724,9.21184316466389,0.0,0.0,0.0,0.5317029901440857,0.10874038585457309,0.0,0.011638970954917116,0.6836115091075151,0.0,0.0,0.0,0.0,0.0,0.0,1.2354111401237415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04020505581657559,0.04020505581657559
2018/01/22 21:00:00,2018/01/22 21:00:00,2018/01/23 02:00:00,11.20278448840496,11.20278448840496,9.264942510481882,0.0,0.0,0.0,0.4809530735025553,0.09836134789544489,0.0,0.010528055995429731,0.6773221072788519,0.0,0.0,0.0,0.0,0.0,0.0,0.6706773932507957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038225456779481054,0.038225456779481054
2018/01/22 22:00:00,2018/01/22 22:00:00,2018/01/23 03:00:00,10.790045140205596,10.790045140205596,9.388179863762712,0.0,0.0,0.0,0.3722164214914055,0.07612324558004757,0.0,0.008147812216567882,0.645084447013938,0.0,0.0,0.0,0.0,0.0,0.0,0.3002933501409236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0368171327925191,0.0368171327925191
2018/01/22 23:00:00,2018/01/22 23:00:00,2018/01/23 04:00:00,10.969942873781253,10.969942873781253,9.731843019081365,0.0,0.0,0.0,0.3200453407126226,0.06545356051245445,0.0,0.0070057879941606725,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.29693128911739064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037430968847889115,0.037430968847889115
2018/01/23 00:00:00,2018/01/23 00:00:00,2018/01/23 05:00:00,10.475445955319465,10.475445955319465,9.849642667743412,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03574367667478592,0.03574367667478592
2018/01/23 01:00:00,2018/01/23 01:00:00,2018/01/23 06:00:00,10.801556121089675,10.801556121089675,10.319424890048532,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03685640985821015,0.03685640985821015
2018/01/23 02:00:00,2018/01/23 02:00:00,2018/01/23 07:00:00,10.844651129692833,10.844651129692833,10.414733200881386,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03700345601360807,0.03700345601360807
2018/01/23 03:00:00,2018/01/23 03:00:00,2018/01/23 08:00:00,10.3274712725036,10.3274712725036,9.944101339686673,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03523876650282913,0.03523876650282913
2018/01/23 04:00:00,2018/01/23 04:00:00,2018/01/23 09:00:00,10.371347084390464,10.371347084390464,10.002150063892909,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0353884768674873,0.0353884768674873
2018/01/23 05:00:00,2018/01/23 05:00:00,2018/01/23 10:00:00,10.987104747521407,10.987104747521407,10.205610203783055,0.0,0.0,0.0,0.02891463827931774,0.005913430959804041,0.0,0.0006329410241114424,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.42955263225201396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03748952754493342,0.03748952754493342
2018/01/23 06:00:00,2018/01/23 06:00:00,2018/01/23 11:00:00,10.594231192344846,10.594231192344846,10.150233958758951,0.0,0.0,0.0,0.0793383753156568,0.016225760819139942,0.0,0.0017367159166417452,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0361489884031918,0.0361489884031918
2018/01/23 07:00:00,2018/01/23 07:00:00,2018/01/23 12:00:00,10.869821536607054,10.869821536607054,10.214991292427978,0.0,0.0,0.0,0.18626460412594562,0.038093607331822404,0.0,0.0040773295571716285,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03708934093825492,0.03708934093825492
2018/01/23 08:00:00,2018/01/23 08:00:00,2018/01/23 13:00:00,11.318158245755598,11.318158245755598,9.75880973733011,0.0,0.0,0.0,0.2357130548240661,0.048206478066980994,0.0,0.005159755445514127,0.5844296437462715,0.0,0.0,0.0,0.0,0.0,0.0,0.6858395763426538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03861912806537053,0.03861912806537053
2018/01/23 09:00:00,2018/01/23 09:00:00,2018/01/23 14:00:00,13.691634880323397,13.691634880323397,9.466568077214854,0.0,0.0,0.0,0.250496774796642,0.05122994689070952,0.0,0.005483370867198723,2.59903583972314,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04671776002653015,0.04671776002653015
2018/01/23 10:00:00,2018/01/23 10:00:00,2018/01/23 15:00:00,11.77306616096181,11.77306616096181,9.835735417731874,0.0,0.0,0.0,0.25749316728611565,0.05266080290054545,0.0,0.005636521800113578,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040171337060317884,0.040171337060317884
2018/01/23 11:00:00,2018/01/23 11:00:00,2018/01/23 16:00:00,11.311364579336551,11.311364579336551,9.384642142067117,0.0,0.0,0.0,0.25049210539113925,0.0512289919347181,0.0,0.0054832686539781255,0.30069720045874637,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038595947131885265,0.038595947131885265
2018/01/23 12:00:00,2018/01/23 12:00:00,2018/01/23 17:00:00,11.215056937784064,11.215056937784064,9.280163532378712,0.0,0.0,0.0,0.2407923239647726,0.049245256664163566,0.0,0.00527094057536429,0.3207640133701988,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038267332081447704,0.038267332081447704
2018/01/23 13:00:00,2018/01/23 13:00:00,2018/01/23 18:00:00,11.019624743427585,11.019624743427585,9.153704212160829,0.0,0.0,0.0,0.23379126206979614,0.04781344569833624,0.0,0.005117687429228839,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,1.2538131728555746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03760049028810384,0.03760049028810384
2018/01/23 14:00:00,2018/01/23 14:00:00,2018/01/23 19:00:00,9.378923134243271,9.378923134243271,8.753542778303506,0.0,0.0,0.0,0.2317310969246499,0.04739211432168432,0.0,0.005072590443258922,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03200218849850747,0.03200218849850747
2018/01/23 15:00:00,2018/01/23 15:00:00,2018/01/23 20:00:00,9.683450062246543,9.683450062246543,9.015583355849918,0.0,0.0,0.0,0.23317934365905124,0.047688300184150045,0.0,0.005104292543848358,0.3818947700095756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033041276676685445,0.033041276676685445
2018/01/23 16:00:00,2018/01/23 16:00:00,2018/01/23 21:00:00,9.814466949770708,9.814466949770708,9.145116352445394,0.0,0.0,0.0,0.24459549474031855,0.05002305604703263,0.0,0.005354191929999653,0.36937785460796296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03348832449561124,0.03348832449561124
2018/01/23 17:00:00,2018/01/23 17:00:00,2018/01/23 22:00:00,10.149149663610293,10.149149663610293,9.301274334778135,0.0,0.0,0.0,0.28271709417415014,0.05781943392842271,0.0,0.006188673203924996,0.50115012752566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034630308403804405,0.034630308403804405
2018/01/23 18:00:00,2018/01/23 18:00:00,2018/01/23 23:00:00,10.67651980079901,10.67651980079901,9.520242984318221,0.0,0.0,0.0,0.3675402510758053,0.07516690607333103,0.0,0.008045450912124845,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036429768565406286,0.036429768565406286
2018/01/23 19:00:00,2018/01/23 19:00:00,2018/01/24 00:00:00,10.70795072911864,10.70795072911864,9.384257227682852,0.0,0.0,0.0,0.47677390830942135,0.09750665261617207,0.0,0.010436574128296532,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0365370152586962,0.0365370152586962
2018/01/23 20:00:00,2018/01/23 20:00:00,2018/01/24 01:00:00,11.972525156599682,11.972525156599682,9.046516899726182,0.0,0.0,0.0,0.5317029901440857,0.10874038585457309,0.0,0.011638970954917116,1.018073563395663,0.0,0.0,0.0,0.0,0.0,0.0,1.2558523465242613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04085191885897032,0.04085191885897032
2018/01/23 21:00:00,2018/01/23 21:00:00,2018/01/24 02:00:00,19.2376108721966,19.2376108721966,8.958551610558263,0.0,0.0,0.0,0.4809530735025553,0.09836134789544489,0.0,0.010528055995429731,8.370395913414052,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06564140046581639,0.06564140046581639
2018/01/23 22:00:00,2018/01/23 22:00:00,2018/01/24 03:00:00,14.91667062026062,14.91667062026062,8.961135401072601,0.0,0.0,0.0,0.3722164214914055,0.07612324558004757,0.0,0.008147812216567882,4.180226869069144,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050897752132845954,0.050897752132845954
2018/01/23 23:00:00,2018/01/23 23:00:00,2018/01/24 04:00:00,13.190743014164624,13.190743014164624,9.12955998278171,0.0,0.0,0.0,0.3200453407126226,0.06545356051245445,0.0,0.0070057879941606725,2.3498574713328217,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045008647403604746,0.045008647403604746
2018/01/24 00:00:00,2018/01/24 00:00:00,2018/01/24 05:00:00,11.947637920519432,11.947637920519432,9.957153045684178,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.5110743213988677,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04076700015254238,0.04076700015254238
2018/01/24 01:00:00,2018/01/24 01:00:00,2018/01/24 06:00:00,13.71127113711431,13.71127113711431,10.876477781691092,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.4362328534867663,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0467847616622439,0.0467847616622439
2018/01/24 02:00:00,2018/01/24 02:00:00,2018/01/24 07:00:00,12.624967044080986,12.624967044080986,10.793181325138276,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.46512106944849735,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04307814120546397,0.04307814120546397
2018/01/24 03:00:00,2018/01/24 03:00:00,2018/01/24 08:00:00,13.35451113726996,13.35451113726996,9.709727875756185,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.294066538240683,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04556744698759202,0.04556744698759202
2018/01/24 04:00:00,2018/01/24 04:00:00,2018/01/24 09:00:00,12.862400900359244,12.862400900359244,9.510816058255765,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.0008681188303856,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043888298503459294,0.043888298503459294
