Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/01/24 05:00:00,2018/01/24 05:00:00,2018/01/24 10:00:00,11.812977561868781,11.812977561868781,9.380214402359387,0.0,0.0,0.0,0.02891463827931774,0.005913430959804041,0.0,0.0006329410241114424,2.011271121734182,0.0,0.0,0.0,0.0,0.0,0.0,0.3860310275119773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04030752030404243,0.04030752030404243
2018/01/24 06:00:00,2018/01/24 06:00:00,2018/01/24 11:00:00,9.711858777324554,9.711858777324554,9.267861543738658,0.0,0.0,0.0,0.0793383753156568,0.016225760819139942,0.0,0.0017367159166417452,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03313821115859921,0.03313821115859921
2018/01/24 07:00:00,2018/01/24 07:00:00,2018/01/24 12:00:00,9.565470044700458,9.565470044700458,8.910639800521382,0.0,0.0,0.0,0.18626460412594562,0.038093607331822404,0.0,0.0040773295571716285,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03263871246899065,0.03263871246899065
2018/01/24 08:00:00,2018/01/24 08:00:00,2018/01/24 13:00:00,9.499883631460976,9.499883631460976,8.7244320631939,0.0,0.0,0.0,0.2357130548240661,0.048206478066980994,0.0,0.005159755445514127,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032414922516840645,0.032414922516840645
2018/01/24 09:00:00,2018/01/24 09:00:00,2018/01/24 14:00:00,9.276093444831158,9.276093444831158,8.580361342741844,0.0,0.0,0.0,0.250496774796642,0.05122994689070952,0.0,0.005483370867198723,0.38852200953476496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03165131931483813,0.03165131931483813
2018/01/24 10:00:00,2018/01/24 10:00:00,2018/01/24 15:00:00,9.024925857172274,9.024925857172274,8.40641598477319,0.0,0.0,0.0,0.25749316728611565,0.05266080290054545,0.0,0.005636521800113578,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030794300617709897,0.030794300617709897
2018/01/24 11:00:00,2018/01/24 11:00:00,2018/01/24 16:00:00,9.144083362685139,9.144083362685139,8.53618179624656,0.0,0.0,0.0,0.25049210539113925,0.0512289919347181,0.0,0.0054832686539781255,0.30069720045874637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031200882577904453,0.031200882577904453
2018/01/24 12:00:00,2018/01/24 12:00:00,2018/01/24 17:00:00,9.802823166102758,9.802823166102758,8.74970310015679,0.0,0.0,0.0,0.2407923239647726,0.049245256664163566,0.0,0.00527094057536429,0.3207640133701988,0.0,0.0,0.0,0.0,0.0,0.0,0.4370475313714691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03344859428837486,0.03344859428837486
2018/01/24 13:00:00,2018/01/24 13:00:00,2018/01/24 18:00:00,11.346160881311901,11.346160881311901,9.415232652069868,0.0,0.0,0.0,0.23379126206979614,0.04781344569833624,0.0,0.005117687429228839,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0387146769475504,0.0387146769475504
2018/01/24 14:00:00,2018/01/24 14:00:00,2018/01/24 19:00:00,11.2598955474686,11.2598955474686,9.485585264243307,0.0,0.0,0.0,0.2317310969246499,0.04739211432168432,0.0,0.005072590443258922,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,1.148929927285531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038420327645927434,0.038420327645927434
2018/01/24 15:00:00,2018/01/24 15:00:00,2018/01/24 20:00:00,10.165647007775554,10.165647007775554,9.49778030137893,0.0,0.0,0.0,0.23317934365905124,0.047688300184150045,0.0,0.005104292543848358,0.3818947700095756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03468659963363375,0.03468659963363375
2018/01/24 16:00:00,2018/01/24 16:00:00,2018/01/24 21:00:00,9.860748428498052,9.860748428498052,9.104630377055067,0.0,0.0,0.0,0.24459549474031855,0.05002305604703263,0.0,0.005354191929999653,0.4561453087256356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033646243329684467,0.033646243329684467
2018/01/24 17:00:00,2018/01/24 17:00:00,2018/01/24 22:00:00,12.32319920744194,12.32319920744194,8.713312995976107,0.0,0.0,0.0,0.28271709417415014,0.05781943392842271,0.0,0.006188673203924996,2.606600749448547,0.0,0.0,0.0,0.0,0.0,0.0,0.6565602607107884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04204846743026795,0.04204846743026795
2018/01/24 18:00:00,2018/01/24 18:00:00,2018/01/24 23:00:00,13.702399376103482,13.702399376103482,9.001238503641602,0.0,0.0,0.0,0.3675402510758053,0.07516690607333103,0.0,0.008045450912124845,4.074495448683224,0.0,0.0,0.0,0.0,0.0,0.0,0.17591281571739475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04675448998135704,0.04675448998135704
2018/01/24 19:00:00,2018/01/24 19:00:00,2018/01/25 00:00:00,11.143090294544418,11.143090294544418,9.81939679310863,0.0,0.0,0.0,0.47677390830942135,0.09750665261617207,0.0,0.010436574128296532,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03802177189830139,0.03802177189830139
2018/01/24 20:00:00,2018/01/24 20:00:00,2018/01/25 01:00:00,11.222320881678428,11.222320881678428,9.881354240602676,0.0,0.0,0.0,0.5317029901440857,0.10874038585457309,0.0,0.011638970954917116,0.6888842941221767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0382921176670019,0.0382921176670019
2018/01/24 21:00:00,2018/01/24 21:00:00,2018/01/25 02:00:00,11.371254083390976,11.371254083390976,9.985224747057421,0.0,0.0,0.0,0.4809530735025553,0.09836134789544489,0.0,0.010528055995429731,0.7961868589401253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038800298438575714,0.038800298438575714
2018/01/24 22:00:00,2018/01/24 22:00:00,2018/01/25 03:00:00,11.15021419210702,11.15021419210702,10.048642265805062,0.0,0.0,0.0,0.3722164214914055,0.07612324558004757,0.0,0.008147812216567882,0.645084447013938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0380460796263187,0.0380460796263187
2018/01/24 23:00:00,2018/01/24 23:00:00,2018/01/25 04:00:00,11.152323345359012,11.152323345359012,10.211154779776514,0.0,0.0,0.0,0.3200453407126226,0.06545356051245445,0.0,0.0070057879941606725,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03805327635018309,0.03805327635018309
2018/01/25 00:00:00,2018/01/25 00:00:00,2018/01/25 05:00:00,11.34270850212843,11.34270850212843,10.716905214552376,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03870289695022913,0.03870289695022913
2018/01/25 01:00:00,2018/01/25 01:00:00,2018/01/25 06:00:00,12.475036772862222,12.475036772862222,11.679657293423201,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.3132482483978787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042566558294238596,0.042566558294238596
2018/01/25 02:00:00,2018/01/25 02:00:00,2018/01/25 07:00:00,12.493423713336584,12.493423713336584,11.970799657579526,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.09270612694561177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04262929708914598,0.04262929708914598
2018/01/25 03:00:00,2018/01/25 03:00:00,2018/01/25 08:00:00,11.88481276359294,11.88481276359294,11.501442830776014,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040552631990480224,0.040552631990480224
2018/01/25 04:00:00,2018/01/25 04:00:00,2018/01/25 09:00:00,11.721145787290212,11.721145787290212,11.351948766792656,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039994177533433095,0.039994177533433095
2018/01/25 05:00:00,2018/01/25 05:00:00,2018/01/25 10:00:00,11.634111691496662,11.634111691496662,11.282169780010324,0.0,0.0,0.0,0.02891463827931774,0.005913430959804041,0.0,0.0006329410241114424,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03969720510925222,0.03969720510925222
2018/01/25 06:00:00,2018/01/25 06:00:00,2018/01/25 11:00:00,11.592627213233897,11.592627213233897,11.148629979648002,0.0,0.0,0.0,0.0793383753156568,0.016225760819139942,0.0,0.0017367159166417452,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03955565430708388,0.03955565430708388
2018/01/25 07:00:00,2018/01/25 07:00:00,2018/01/25 12:00:00,11.541455195567973,11.541455195567973,10.886624951388898,0.0,0.0,0.0,0.18626460412594562,0.038093607331822404,0.0,0.0040773295571716285,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03938104827483965,0.03938104827483965
2018/01/25 08:00:00,2018/01/25 08:00:00,2018/01/25 13:00:00,11.42610488644747,11.42610488644747,10.223384552139946,0.0,0.0,0.0,0.2357130548240661,0.048206478066980994,0.0,0.005159755445514127,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,0.42726876604044867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03898745699756843,0.03898745699756843
2018/01/25 09:00:00,2018/01/25 09:00:00,2018/01/25 14:00:00,12.626280551085264,12.626280551085264,10.611727578165095,0.0,0.0,0.0,0.250496774796642,0.05122994689070952,0.0,0.005483370867198723,0.38852200953476496,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043082623073813185,0.043082623073813185
2018/01/25 10:00:00,2018/01/25 10:00:00,2018/01/25 15:00:00,12.24426670027138,12.24426670027138,10.306935957041446,0.0,0.0,0.0,0.25749316728611565,0.05266080290054545,0.0,0.005636521800113578,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04177913875180706,0.04177913875180706
2018/01/25 11:00:00,2018/01/25 11:00:00,2018/01/25 16:00:00,11.812265951985706,11.812265951985706,9.885543514716272,0.0,0.0,0.0,0.25049210539113925,0.0512289919347181,0.0,0.0054832686539781255,0.30069720045874637,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040305092192276334,0.040305092192276334
2018/01/25 12:00:00,2018/01/25 12:00:00,2018/01/25 17:00:00,10.70426991626751,10.70426991626751,9.744128098571329,0.0,0.0,0.0,0.2407923239647726,0.049245256664163566,0.0,0.00527094057536429,0.3207640133701988,0.0,0.0,0.0,0.0,0.0,0.0,0.34406928312168034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036524455813970666,0.036524455813970666
2018/01/25 13:00:00,2018/01/25 13:00:00,2018/01/25 18:00:00,9.869433717986652,9.869433717986652,9.25732635957547,0.0,0.0,0.0,0.23379126206979614,0.04781344569833624,0.0,0.005117687429228839,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03367587874383595,0.03367587874383595
2018/01/25 14:00:00,2018/01/25 14:00:00,2018/01/25 19:00:00,9.441790744063804,9.441790744063804,8.816410388124039,0.0,0.0,0.0,0.2317310969246499,0.04739211432168432,0.0,0.005072590443258922,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03221670151574094,0.03221670151574094
2018/01/25 15:00:00,2018/01/25 15:00:00,2018/01/25 20:00:00,9.308974112452553,9.308974112452553,8.593715911783848,0.0,0.0,0.0,0.23317934365905124,0.047688300184150045,0.0,0.005104292543848358,0.42928626428165617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031763512719999415,0.031763512719999415
2018/01/25 16:00:00,2018/01/25 16:00:00,2018/01/25 21:00:00,10.405485735781424,10.405485735781424,8.239569753937253,0.0,0.0,0.0,0.24459549474031855,0.05002305604703263,0.0,0.005354191929999653,1.4533121293180298,0.0,0.0,0.0,0.0,0.0,0.0,0.4126311098087909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03550496268800858,0.03550496268800858
2018/01/25 17:00:00,2018/01/25 17:00:00,2018/01/25 22:00:00,9.474658618054947,9.474658618054947,8.275458770867013,0.0,0.0,0.0,0.28271709417415014,0.05781943392842271,0.0,0.006188673203924996,0.8524746458814354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03232885126725872,0.03232885126725872
2018/01/25 18:00:00,2018/01/25 18:00:00,2018/01/25 23:00:00,9.6232258526459,9.6232258526459,8.466949036165113,0.0,0.0,0.0,0.3675402510758053,0.07516690607333103,0.0,0.008045450912124845,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032835783308179566,0.032835783308179566
2018/01/25 19:00:00,2018/01/25 19:00:00,2018/01/26 00:00:00,10.213100145817666,10.213100145817666,8.377986296968341,0.0,0.0,0.0,0.47677390830942135,0.09750665261617207,0.0,0.010436574128296532,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.5114203474135369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03484851633203644,0.03484851633203644
2018/01/25 20:00:00,2018/01/25 20:00:00,2018/01/26 01:00:00,11.233175536640935,11.233175536640935,8.57866080974899,0.0,0.0,0.0,0.5317029901440857,0.10874038585457309,0.0,0.011638970954917116,0.6836115091075151,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038329155257482636,0.038329155257482636
2018/01/25 21:00:00,2018/01/25 21:00:00,2018/01/26 02:00:00,11.705849438793257,11.705849438793257,9.119863983290122,0.0,0.0,0.0,0.4809530735025553,0.09836134789544489,0.0,0.010528055995429731,0.6773221072788519,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03994198426764641,0.03994198426764641
2018/01/25 22:00:00,2018/01/25 22:00:00,2018/01/26 03:00:00,12.262360014331852,12.262360014331852,9.841967217199041,0.0,0.0,0.0,0.3722164214914055,0.07612324558004757,0.0,0.008147812216567882,0.645084447013938,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04184087565260454,0.04184087565260454
2018/01/25 23:00:00,2018/01/25 23:00:00,2018/01/26 04:00:00,12.76695852132838,12.76695852132838,10.740274471550718,0.0,0.0,0.0,0.3200453407126226,0.06545356051245445,0.0,0.0070057879941606725,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,1.0855154841951662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04356263584893343,0.04356263584893343
2018/01/26 00:00:00,2018/01/26 00:00:00,2018/01/26 05:00:00,12.087208907296136,12.087208907296136,11.461405619720082,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041243235746311446,0.041243235746311446
2018/01/26 01:00:00,2018/01/26 01:00:00,2018/01/26 06:00:00,13.213251681643147,13.213251681643147,12.731120450602004,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04508545010357229,0.04508545010357229
2018/01/26 02:00:00,2018/01/26 02:00:00,2018/01/26 07:00:00,13.911583909547273,13.911583909547273,13.481665980735826,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0474682566659137,0.0474682566659137
2018/01/26 03:00:00,2018/01/26 03:00:00,2018/01/26 08:00:00,14.010767739801608,14.010767739801608,13.627397806984682,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0478066856717144,0.0478066856717144
2018/01/26 04:00:00,2018/01/26 04:00:00,2018/01/26 09:00:00,14.853060601433958,14.853060601433958,14.483863580936402,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05068070591296042,0.05068070591296042
2018/01/26 05:00:00,2018/01/26 05:00:00,2018/01/26 10:00:00,15.494289642270447,15.494289642270447,15.142347730784108,0.0,0.0,0.0,0.02891463827931774,0.005913430959804041,0.0,0.0006329410241114424,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052868668469199256,0.052868668469199256
2018/01/26 06:00:00,2018/01/26 06:00:00,2018/01/26 11:00:00,15.879660068165474,15.879660068165474,15.43566283457958,0.0,0.0,0.0,0.0793383753156568,0.016225760819139942,0.0,0.0017367159166417452,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05418360589162199,0.05418360589162199
2018/01/26 07:00:00,2018/01/26 07:00:00,2018/01/26 12:00:00,16.551321588586475,16.551321588586475,14.587454752693535,0.0,0.0,0.0,0.18626460412594562,0.038093607331822404,0.0,0.0040773295571716285,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,1.3090365917138649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05647540829537858,0.05647540829537858
2018/01/26 08:00:00,2018/01/26 08:00:00,2018/01/26 13:00:00,17.386983255196032,17.386983255196032,15.292710816098099,0.0,0.0,0.0,0.2357130548240661,0.048206478066980994,0.0,0.005159755445514127,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05932680197811118,0.05932680197811118
2018/01/26 09:00:00,2018/01/26 09:00:00,2018/01/26 14:00:00,17.28718602862728,17.28718602862728,15.27263305570711,0.0,0.0,0.0,0.250496774796642,0.05122994689070952,0.0,0.005483370867198723,0.38852200953476496,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05898627997888284,0.05898627997888284
2018/01/26 10:00:00,2018/01/26 10:00:00,2018/01/26 15:00:00,16.81342642751195,16.81342642751195,14.876095684282014,0.0,0.0,0.0,0.25749316728611565,0.05266080290054545,0.0,0.005636521800113578,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05736974641304998,0.05736974641304998
2018/01/26 11:00:00,2018/01/26 11:00:00,2018/01/26 16:00:00,15.764166048354255,15.764166048354255,13.83744361108482,0.0,0.0,0.0,0.25049210539113925,0.0512289919347181,0.0,0.0054832686539781255,0.30069720045874637,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05378952425351213,0.05378952425351213
2018/01/26 12:00:00,2018/01/26 12:00:00,2018/01/26 17:00:00,13.477545055086171,13.477545055086171,12.31883223604359,0.0,0.0,0.0,0.2407923239647726,0.049245256664163566,0.0,0.00527094057536429,0.3207640133701988,0.0,0.0,0.0,0.0,0.0,0.0,0.5426402844680808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0459872558050125,0.0459872558050125
