Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/01/26 13:00:00,2018/01/26 13:00:00,2018/01/26 18:00:00,13.438607402674466,13.438607402674466,11.50767917343243,0.0,0.0,0.0,0.23379126206979614,0.04781344569833624,0.0,0.005117687429228839,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0458543951264108,0.0458543951264108
2018/01/26 14:00:00,2018/01/26 14:00:00,2018/01/26 19:00:00,11.377553855791016,11.377553855791016,10.703865533452,0.0,0.0,0.0,0.2317310969246499,0.04739211432168432,0.0,0.005072590443258922,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,0.04830796639925277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03882179413706456,0.03882179413706456
2018/01/26 15:00:00,2018/01/26 15:00:00,2018/01/26 20:00:00,12.005171508876396,12.005171508876396,10.377537727514085,0.0,0.0,0.0,0.23317934365905124,0.047688300184150045,0.0,0.005104292543848358,0.7410571373996557,0.0,0.0,0.0,0.0,0.0,0.0,0.6006047075756064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04096331274762834,0.04096331274762834
2018/01/26 16:00:00,2018/01/26 16:00:00,2018/01/26 21:00:00,11.315224411143987,11.315224411143987,10.645873813818673,0.0,0.0,0.0,0.24459549474031855,0.05002305604703263,0.0,0.005354191929999653,0.36937785460796296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860911741415607,0.03860911741415607
2018/01/26 17:00:00,2018/01/26 17:00:00,2018/01/26 22:00:00,11.568045802822487,11.568045802822487,10.72017047399033,0.0,0.0,0.0,0.28271709417415014,0.05781943392842271,0.0,0.006188673203924996,0.50115012752566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03947177912031826,0.03947177912031826
2018/01/26 18:00:00,2018/01/26 18:00:00,2018/01/26 23:00:00,12.08286548490763,12.08286548490763,10.926588668426842,0.0,0.0,0.0,0.3675402510758053,0.07516690607333103,0.0,0.008045450912124845,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041228415385805656,0.041228415385805656
2018/01/26 19:00:00,2018/01/26 19:00:00,2018/01/27 00:00:00,12.381661537661069,12.381661537661069,11.057968036225281,0.0,0.0,0.0,0.47677390830942135,0.09750665261617207,0.0,0.010436574128296532,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04224794902159305,0.04224794902159305
2018/01/26 20:00:00,2018/01/26 20:00:00,2018/01/27 01:00:00,13.111270227578744,13.111270227578744,10.91527036516677,0.0,0.0,0.0,0.5317029901440857,0.10874038585457309,0.0,0.011638970954917116,0.6836115091075151,0.0,0.0,0.0,0.0,0.0,0.0,0.8603060063508826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044737475216732124,0.044737475216732124
2018/01/26 21:00:00,2018/01/26 21:00:00,2018/01/27 02:00:00,14.505796046867347,14.505796046867347,11.919810591364211,0.0,0.0,0.0,0.4809530735025553,0.09836134789544489,0.0,0.010528055995429731,0.6773221072788519,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04949579101654598,0.04949579101654598
2018/01/26 22:00:00,2018/01/26 22:00:00,2018/01/27 03:00:00,14.943300565289,14.943300565289,12.522907768156188,0.0,0.0,0.0,0.3722164214914055,0.07612324558004757,0.0,0.008147812216567882,0.645084447013938,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05098861720427314,0.05098861720427314
2018/01/26 23:00:00,2018/01/26 23:00:00,2018/01/27 04:00:00,14.83809687321943,14.83809687321943,13.138389969996815,0.0,0.0,0.0,0.3200453407126226,0.06545356051245445,0.0,0.0070057879941606725,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.7585383376401176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05062964759377947,0.05062964759377947
2018/01/27 00:00:00,2018/01/27 00:00:00,2018/01/27 05:00:00,14.314186363769112,14.314186363769112,13.688383076193059,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04884199216257512,0.04884199216257512
2018/01/27 01:00:00,2018/01/27 01:00:00,2018/01/27 06:00:00,15.33505664483359,15.33505664483359,14.852925413792448,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05232534336393729,0.05232534336393729
2018/01/27 02:00:00,2018/01/27 02:00:00,2018/01/27 07:00:00,15.764842102595411,15.764842102595411,15.334924173783964,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0537918310444892,0.0537918310444892
2018/01/27 03:00:00,2018/01/27 03:00:00,2018/01/27 08:00:00,15.147585852688735,15.147585852688735,14.764215919871809,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051685666980805456,0.051685666980805456
2018/01/27 04:00:00,2018/01/27 04:00:00,2018/01/27 09:00:00,15.106607694924891,15.106607694924891,14.737410674427336,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0515458438145091,0.0515458438145091
2018/01/27 05:00:00,2018/01/27 05:00:00,2018/01/27 10:00:00,15.211736847044016,15.211736847044016,14.859794935557678,0.0,0.0,0.0,0.02891463827931774,0.005913430959804041,0.0,0.0006329410241114424,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05190455908433799,0.05190455908433799
2018/01/27 06:00:00,2018/01/27 06:00:00,2018/01/27 11:00:00,15.215951246756061,15.215951246756061,14.771954013170166,0.0,0.0,0.0,0.0793383753156568,0.016225760819139942,0.0,0.0017367159166417452,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05191893920155,0.05191893920155
2018/01/27 07:00:00,2018/01/27 07:00:00,2018/01/27 12:00:00,15.480258254483733,15.480258254483733,14.419024626290899,0.0,0.0,0.0,0.18626460412594562,0.038093607331822404,0.0,0.0040773295571716285,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.4064033840137583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05282079142506328,0.05282079142506328
2018/01/27 08:00:00,2018/01/27 08:00:00,2018/01/27 13:00:00,15.979072016490324,15.979072016490324,14.348304545275877,0.0,0.0,0.0,0.2357130548240661,0.048206478066980994,0.0,0.005159755445514127,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,0.8553159029473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054522813267965674,0.054522813267965674
2018/01/27 09:00:00,2018/01/27 09:00:00,2018/01/27 14:00:00,16.44680912446106,16.44680912446106,14.432256151540887,0.0,0.0,0.0,0.250496774796642,0.05122994689070952,0.0,0.005483370867198723,0.38852200953476496,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05611879725064428,0.05611879725064428
2018/01/27 10:00:00,2018/01/27 10:00:00,2018/01/27 15:00:00,14.936718820856141,14.936718820856141,13.309884553345135,0.0,0.0,0.0,0.25749316728611565,0.05266080290054545,0.0,0.005636521800113578,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,1.0083243951119232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050966159378041435,0.050966159378041435
2018/01/27 11:00:00,2018/01/27 11:00:00,2018/01/27 16:00:00,12.97148362791985,12.97148362791985,12.363582061481269,0.0,0.0,0.0,0.25049210539113925,0.0512289919347181,0.0,0.0054832686539781255,0.30069720045874637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04426050392185966,0.04426050392185966
2018/01/27 12:00:00,2018/01/27 12:00:00,2018/01/27 17:00:00,12.487201875267345,12.487201875267345,11.871129340692844,0.0,0.0,0.0,0.2407923239647726,0.049245256664163566,0.0,0.00527094057536429,0.3207640133701988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042608067313419165,0.042608067313419165
2018/01/27 13:00:00,2018/01/27 13:00:00,2018/01/27 18:00:00,12.283121536215553,12.283121536215553,11.671014177804372,0.0,0.0,0.0,0.23379126206979614,0.04781344569833624,0.0,0.005117687429228839,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04191171684911805,0.04191171684911805
2018/01/27 14:00:00,2018/01/27 14:00:00,2018/01/27 19:00:00,12.824308361646334,12.824308361646334,11.129086505736218,0.0,0.0,0.0,0.2317310969246499,0.04739211432168432,0.0,0.005072590443258922,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,1.0698414999703507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043758321470187066,0.043758321470187066
2018/01/27 15:00:00,2018/01/27 15:00:00,2018/01/27 20:00:00,12.475352521783899,12.475352521783899,11.130311022309176,0.0,0.0,0.0,0.23317934365905124,0.047688300184150045,0.0,0.005104292543848358,0.3818947700095756,0.0,0.0,0.0,0.0,0.0,0.0,0.6771747930780996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04256763567341796,0.04256763567341796
2018/01/27 16:00:00,2018/01/27 16:00:00,2018/01/27 21:00:00,12.064362895020425,12.064362895020425,11.39501229769511,0.0,0.0,0.0,0.24459549474031855,0.05002305604703263,0.0,0.005354191929999653,0.36937785460796296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04116528197903755,0.04116528197903755
2018/01/27 17:00:00,2018/01/27 17:00:00,2018/01/27 22:00:00,12.724022914836745,12.724022914836745,11.876147586004587,0.0,0.0,0.0,0.28271709417415014,0.05781943392842271,0.0,0.006188673203924996,0.50115012752566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04341613359568153,0.04341613359568153
2018/01/27 18:00:00,2018/01/27 18:00:00,2018/01/27 23:00:00,13.618815806275945,13.618815806275945,12.462538989795156,0.0,0.0,0.0,0.3675402510758053,0.07516690607333103,0.0,0.008045450912124845,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04646929123106204,0.04646929123106204
2018/01/27 19:00:00,2018/01/27 19:00:00,2018/01/28 00:00:00,15.280335268892014,15.280335268892014,12.64890323042763,0.0,0.0,0.0,0.47677390830942135,0.09750665261617207,0.0,0.010436574128296532,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,1.3077385370285959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052138626428238535,0.052138626428238535
2018/01/27 20:00:00,2018/01/27 20:00:00,2018/01/28 01:00:00,16.388495165745116,16.388495165745116,13.319755752674173,0.0,0.0,0.0,0.5317029901440857,0.10874038585457309,0.0,0.011638970954917116,1.0978361952865172,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055919821923497384,0.055919821923497384
2018/01/27 21:00:00,2018/01/27 21:00:00,2018/01/28 02:00:00,16.361932834202864,16.361932834202864,13.775947378699728,0.0,0.0,0.0,0.4809530735025553,0.09836134789544489,0.0,0.010528055995429731,0.6773221072788519,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0558291875586766,0.0558291875586766
2018/01/27 22:00:00,2018/01/27 22:00:00,2018/01/28 03:00:00,15.60742243345645,15.60742243345645,14.260492985689144,0.0,0.0,0.0,0.3722164214914055,0.07612324558004757,0.0,0.008147812216567882,0.645084447013938,0.0,0.0,0.0,0.0,0.0,0.0,0.24535752146534812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05325469326725716,0.05325469326725716
2018/01/27 23:00:00,2018/01/27 23:00:00,2018/01/28 04:00:00,15.544986539214705,15.544986539214705,14.603817973632209,0.0,0.0,0.0,0.3200453407126226,0.06545356051245445,0.0,0.0070057879941606725,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053041653323545275,0.053041653323545275
2018/01/28 00:00:00,2018/01/28 00:00:00,2018/01/28 05:00:00,15.533283634673497,15.533283634673497,14.907480347097444,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053001721387677246,0.053001721387677246
2018/01/28 01:00:00,2018/01/28 01:00:00,2018/01/28 06:00:00,15.961165663852828,15.961165663852828,15.479034432811686,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05446171430551297,0.05446171430551297
2018/01/28 02:00:00,2018/01/28 02:00:00,2018/01/28 07:00:00,15.587298539750785,15.587298539750785,15.157380610939338,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053186027746655824,0.053186027746655824
2018/01/28 03:00:00,2018/01/28 03:00:00,2018/01/28 08:00:00,14.78018539687165,14.78018539687165,14.396815464054725,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05043204559237892,0.05043204559237892
2018/01/28 04:00:00,2018/01/28 04:00:00,2018/01/28 09:00:00,14.541795328183689,14.541795328183689,14.172598307686135,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049618625564820516,0.049618625564820516
2018/01/28 05:00:00,2018/01/28 05:00:00,2018/01/28 10:00:00,14.388713880530137,14.388713880530137,13.843912873398468,0.0,0.0,0.0,0.02891463827931774,0.005913430959804041,0.0,0.0006329410241114424,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.19285909564532977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049096290401890466,0.049096290401890466
2018/01/28 06:00:00,2018/01/28 06:00:00,2018/01/28 11:00:00,14.294292391160772,14.294292391160772,13.636667518926442,0.0,0.0,0.0,0.0793383753156568,0.016225760819139942,0.0,0.0017367159166417452,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.21362763864843426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0487741111646947,0.0487741111646947
2018/01/28 07:00:00,2018/01/28 07:00:00,2018/01/28 12:00:00,14.237919275895417,14.237919275895417,13.30928719389199,0.0,0.0,0.0,0.18626460412594562,0.038093607331822404,0.0,0.0040773295571716285,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.2738018378243503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048581758264990976,0.048581758264990976
2018/01/28 08:00:00,2018/01/28 08:00:00,2018/01/28 13:00:00,14.522835365463559,14.522835365463559,12.428562926365629,0.0,0.0,0.0,0.2357130548240661,0.048206478066980994,0.0,0.005159755445514127,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04955393153841583,0.04955393153841583
2018/01/28 09:00:00,2018/01/28 09:00:00,2018/01/28 14:00:00,14.716783910097355,14.716783910097355,12.702230937177186,0.0,0.0,0.0,0.250496774796642,0.05122994689070952,0.0,0.005483370867198723,0.38852200953476496,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05021571091282188,0.05021571091282188
2018/01/28 10:00:00,2018/01/28 10:00:00,2018/01/28 15:00:00,14.2694314956295,14.2694314956295,12.332100752399565,0.0,0.0,0.0,0.25749316728611565,0.05266080290054545,0.0,0.005636521800113578,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04868928233587866,0.04868928233587866
2018/01/28 11:00:00,2018/01/28 11:00:00,2018/01/28 16:00:00,13.28723474299129,13.28723474299129,11.326175262053688,0.0,0.0,0.0,0.25049210539113925,0.0512289919347181,0.0,0.0054832686539781255,0.33503424412691357,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04533789058539216,0.04533789058539216
2018/01/28 12:00:00,2018/01/28 12:00:00,2018/01/28 17:00:00,12.612602347910386,12.612602347910386,10.704091441361532,0.0,0.0,0.0,0.2407923239647726,0.049245256664163566,0.0,0.00527094057536429,1.0948263271285004,0.0,0.0,0.0,0.0,0.0,0.0,0.5183760582160528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043035951144631344,0.043035951144631344
2018/01/28 13:00:00,2018/01/28 13:00:00,2018/01/28 18:00:00,11.079310758182393,11.079310758182393,10.467203399771211,0.0,0.0,0.0,0.23379126206979614,0.04781344569833624,0.0,0.005117687429228839,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03780414726103864,0.03780414726103864
2018/01/28 14:00:00,2018/01/28 14:00:00,2018/01/28 19:00:00,11.02527006164723,11.02527006164723,9.93667044953495,0.0,0.0,0.0,0.2317310969246499,0.04739211432168432,0.0,0.005072590443258922,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,0.4632192561725165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037619752898023266,0.037619752898023266
2018/01/28 15:00:00,2018/01/28 15:00:00,2018/01/28 20:00:00,10.016662805464787,10.016662805464787,9.348796099068164,0.0,0.0,0.0,0.23317934365905124,0.047688300184150045,0.0,0.005104292543848358,0.3818947700095756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03417824484093466,0.03417824484093466
2018/01/28 16:00:00,2018/01/28 16:00:00,2018/01/28 21:00:00,9.249943419457654,9.249943419457654,8.550146611258798,0.0,0.0,0.0,0.24459549474031855,0.05002305604703263,0.0,0.005354191929999653,0.3998240654815043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03156209179593586,0.03156209179593586
2018/01/28 17:00:00,2018/01/28 17:00:00,2018/01/28 22:00:00,9.958781066713804,9.958781066713804,8.424554732777647,0.0,0.0,0.0,0.28271709417415014,0.05781943392842271,0.0,0.006188673203924996,1.1875011326296598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03398074430834502,0.03398074430834502
2018/01/28 18:00:00,2018/01/28 18:00:00,2018/01/28 23:00:00,10.26227338080665,10.26227338080665,9.105996564325862,0.0,0.0,0.0,0.3675402510758053,0.07516690607333103,0.0,0.008045450912124845,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03501630224014922,0.03501630224014922
2018/01/28 19:00:00,2018/01/28 19:00:00,2018/01/29 00:00:00,12.043197873498139,12.043197873498139,9.892701053140541,0.0,0.0,0.0,0.47677390830942135,0.09750665261617207,0.0,0.010436574128296532,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.8268033189218106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04109306398570971,0.04109306398570971
2018/01/28 20:00:00,2018/01/28 20:00:00,2018/01/29 01:00:00,12.471383252022825,12.471383252022825,10.690533899944343,0.0,0.0,0.0,0.5317029901440857,0.10874038585457309,0.0,0.011638970954917116,0.6836115091075151,0.0,0.0,0.0,0.0,0.0,0.0,0.44515549601738924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04255409197364804,0.04255409197364804
