Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/01/28 21:00:00,2018/01/28 21:00:00,2018/01/29 02:00:00,12.109888376522886,12.109888376522886,10.804432132977656,0.0,0.0,0.0,0.4809530735025553,0.09836134789544489,0.0,0.010528055995429731,0.7156137661518006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04132062124556888,0.04132062124556888
2018/01/28 22:00:00,2018/01/28 22:00:00,2018/01/29 03:00:00,13.323106471231098,13.323106471231098,10.951968177710002,0.0,0.0,0.0,0.3722164214914055,0.07612324558004757,0.0,0.008147812216567882,1.5082959206422475,0.0,0.0,0.0,0.0,0.0,0.0,0.4063548935908277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04546028990485201,0.04546028990485201
2018/01/28 23:00:00,2018/01/28 23:00:00,2018/01/29 04:00:00,12.639888010974158,12.639888010974158,11.161624148298028,0.0,0.0,0.0,0.3200453407126226,0.06545356051245445,0.0,0.0070057879941606725,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.537095297093634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043129053617076765,0.043129053617076765
2018/01/29 00:00:00,2018/01/29 00:00:00,2018/01/29 05:00:00,12.28818598972844,12.28818598972844,11.251312035630113,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.4110706665222728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04192899746797391,0.04192899746797391
2018/01/29 01:00:00,2018/01/29 01:00:00,2018/01/29 06:00:00,12.758799063361602,12.758799063361602,11.796345516283886,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.48032231603657477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043534794644974194,0.043534794644974194
2018/01/29 02:00:00,2018/01/29 02:00:00,2018/01/29 07:00:00,12.158205722269178,12.158205722269178,11.728287793457731,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04148548674069965,0.04148548674069965
2018/01/29 03:00:00,2018/01/29 03:00:00,2018/01/29 08:00:00,11.592357440229023,11.592357440229023,11.208987507412097,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039554733804118856,0.039554733804118856
2018/01/29 04:00:00,2018/01/29 04:00:00,2018/01/29 09:00:00,11.573113061757514,11.573113061757514,11.20391604125996,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039489069311664154,0.039489069311664154
2018/01/29 05:00:00,2018/01/29 05:00:00,2018/01/29 10:00:00,11.594023519785218,11.594023519785218,11.24208160829888,0.0,0.0,0.0,0.02891463827931774,0.005913430959804041,0.0,0.0006329410241114424,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03956041869898874,0.03956041869898874
2018/01/29 06:00:00,2018/01/29 06:00:00,2018/01/29 11:00:00,11.637317145766637,11.637317145766637,11.19331991218074,0.0,0.0,0.0,0.0793383753156568,0.016225760819139942,0.0,0.0017367159166417452,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03970814256446992,0.03970814256446992
2018/01/29 07:00:00,2018/01/29 07:00:00,2018/01/29 12:00:00,11.592477740966634,11.592477740966634,10.937647496787559,0.0,0.0,0.0,0.18626460412594562,0.038093607331822404,0.0,0.0040773295571716285,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03955514428694577,0.03955514428694577
2018/01/29 08:00:00,2018/01/29 08:00:00,2018/01/29 13:00:00,12.154606807926992,12.154606807926992,10.821921625231177,0.0,0.0,0.0,0.2357130548240661,0.048206478066980994,0.0,0.005159755445514127,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,0.5572336144287389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041473206745062614,0.041473206745062614
2018/01/29 09:00:00,2018/01/29 09:00:00,2018/01/29 14:00:00,12.304606596295784,12.304606596295784,10.437308849434807,0.0,0.0,0.0,0.250496774796642,0.05122994689070952,0.0,0.005483370867198723,0.46168223216050985,0.0,0.0,0.0,0.0,0.0,0.0,1.0984054221459152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041985026858460055,0.041985026858460055
2018/01/29 10:00:00,2018/01/29 10:00:00,2018/01/29 15:00:00,14.05462826630312,14.05462826630312,10.451755443728754,0.0,0.0,0.0,0.25749316728611565,0.05266080290054545,0.0,0.005636521800113578,1.968261459756738,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047956343880514556,0.047956343880514556
2018/01/29 11:00:00,2018/01/29 11:00:00,2018/01/29 16:00:00,12.294224767800074,12.294224767800074,9.99738483055303,0.0,0.0,0.0,0.25049210539113925,0.0512289919347181,0.0,0.0054832686539781255,0.6708147004363559,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04194960261756124,0.04194960261756124
2018/01/29 12:00:00,2018/01/29 12:00:00,2018/01/29 17:00:00,11.583621232797178,11.583621232797178,9.5445246656126,0.0,0.0,0.0,0.2407923239647726,0.049245256664163566,0.0,0.00527094057536429,0.42496717514942167,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039524924650872345,0.039524924650872345
2018/01/29 13:00:00,2018/01/29 13:00:00,2018/01/29 18:00:00,11.493016370129167,11.493016370129167,8.725716556618675,0.0,0.0,0.0,0.23379126206979614,0.04781344569833624,0.0,0.005117687429228839,1.1617565474822777,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03921576827412408,0.03921576827412408
2018/01/29 14:00:00,2018/01/29 14:00:00,2018/01/29 19:00:00,9.336761675777785,9.336761675777785,7.897284950046051,0.0,0.0,0.0,0.2317310969246499,0.04739211432168432,0.0,0.005072590443258922,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,0.8140963697919694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031858327745852594,0.031858327745852594
2018/01/29 15:00:00,2018/01/29 15:00:00,2018/01/29 20:00:00,7.724383831839974,7.724383831839974,7.0565171254433485,0.0,0.0,0.0,0.23317934365905124,0.047688300184150045,0.0,0.005104292543848358,0.3818947700095756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026356670577545056,0.026356670577545056
2018/01/29 16:00:00,2018/01/29 16:00:00,2018/01/29 21:00:00,7.510409751175836,7.510409751175836,6.392622997287543,0.0,0.0,0.0,0.24459549474031855,0.05002305604703263,0.0,0.005354191929999653,0.36937785460796296,0.0,0.0,0.0,0.0,0.0,0.0,0.4484361565629808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025626561292588102,0.025626561292588102
2018/01/29 17:00:00,2018/01/29 17:00:00,2018/01/29 22:00:00,6.823246855839032,6.823246855839032,5.975371527006874,0.0,0.0,0.0,0.28271709417415014,0.05781943392842271,0.0,0.006188673203924996,0.50115012752566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02328186604442485,0.02328186604442485
2018/01/29 18:00:00,2018/01/29 18:00:00,2018/01/29 23:00:00,7.675374788156561,7.675374788156561,6.272777471117471,0.0,0.0,0.0,0.3675402510758053,0.07516690607333103,0.0,0.008045450912124845,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.24632050055830476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02618944491297363,0.02618944491297363
2018/01/29 19:00:00,2018/01/29 19:00:00,2018/01/30 00:00:00,8.163845349107213,8.163845349107213,6.640434026911204,0.0,0.0,0.0,0.47677390830942135,0.09750665261617207,0.0,0.010436574128296532,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.1997178207602241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027856174317167186,0.027856174317167186
2018/01/29 20:00:00,2018/01/29 20:00:00,2018/01/30 01:00:00,9.25860096748792,9.25860096748792,6.686386617250701,0.0,0.0,0.0,0.5317029901440857,0.10874038585457309,0.0,0.011638970954917116,0.6836115091075151,0.0,0.0,0.0,0.0,0.0,0.0,1.2365204941761274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03159163255237813,0.03159163255237813
2018/01/29 21:00:00,2018/01/29 21:00:00,2018/01/30 02:00:00,8.75932207209674,8.75932207209674,6.807961789361349,0.0,0.0,0.0,0.4809530735025553,0.09836134789544489,0.0,0.010528055995429731,0.6773221072788519,0.0,0.0,0.0,0.0,0.0,0.0,0.6841956980631113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029888023609758913,0.029888023609758913
2018/01/29 22:00:00,2018/01/29 22:00:00,2018/01/30 03:00:00,8.248472899368064,8.248472899368064,6.845546265242866,0.0,0.0,0.0,0.3722164214914055,0.07612324558004757,0.0,0.008147812216567882,0.645084447013938,0.0,0.0,0.0,0.0,0.0,0.0,0.3013547078232389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028144935273713097,0.028144935273713097
2018/01/29 23:00:00,2018/01/29 23:00:00,2018/01/30 04:00:00,8.139121488062987,8.139121488062987,6.897931611715186,0.0,0.0,0.0,0.3200453407126226,0.06545356051245445,0.0,0.0070057879941606725,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.3000213107653051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02777181306905551,0.02777181306905551
2018/01/30 00:00:00,2018/01/30 00:00:00,2018/01/30 05:00:00,7.766582595588049,7.766582595588049,7.140779308011997,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02650065862100596,0.02650065862100596
2018/01/30 01:00:00,2018/01/30 01:00:00,2018/01/30 06:00:00,8.17509719800854,8.17509719800854,7.692965966967398,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40239159993554136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02789456718853877,0.02789456718853877
2018/01/30 02:00:00,2018/01/30 02:00:00,2018/01/30 07:00:00,8.237880290407578,8.237880290407578,7.807962361596131,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.382074150148087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02810879182059034,0.02810879182059034
2018/01/30 03:00:00,2018/01/30 03:00:00,2018/01/30 08:00:00,8.042916009977008,8.042916009977008,7.659546077160083,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35147408037468464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027443546614556523,0.027443546614556523
2018/01/30 04:00:00,2018/01/30 04:00:00,2018/01/30 09:00:00,8.068748221746729,8.068748221746729,7.699551201249174,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.33730116805531524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02753168970929729,0.02753168970929729
2018/01/30 05:00:00,2018/01/30 05:00:00,2018/01/30 10:00:00,8.432785665146136,8.432785665146136,7.6476407914493,0.0,0.0,0.0,0.02891463827931774,0.005913430959804041,0.0,0.0006329410241114424,0.3164809012231033,0.0,0.0,0.0,0.0,0.0,0.0,0.4332029622104995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02877383603222081,0.02877383603222081
2018/01/30 06:00:00,2018/01/30 06:00:00,2018/01/30 11:00:00,8.030133507637421,8.030133507637421,7.586136274051525,0.0,0.0,0.0,0.0793383753156568,0.016225760819139942,0.0,0.0017367159166417452,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027399930941040603,0.027399930941040603
2018/01/30 07:00:00,2018/01/30 07:00:00,2018/01/30 12:00:00,8.116284421226558,8.116284421226558,7.461454177047483,0.0,0.0,0.0,0.18626460412594562,0.038093607331822404,0.0,0.0040773295571716285,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027693889824863,0.027693889824863
2018/01/30 08:00:00,2018/01/30 08:00:00,2018/01/30 13:00:00,8.495667839727865,8.495667839727865,6.93380517056983,0.0,0.0,0.0,0.2357130548240661,0.048206478066980994,0.0,0.005159755445514127,0.5844296437462715,0.0,0.0,0.0,0.0,0.0,0.0,0.6883537370752038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02898839874644257,0.02898839874644257
2018/01/30 09:00:00,2018/01/30 09:00:00,2018/01/30 14:00:00,10.85536819246001,10.85536819246001,6.630301389351466,0.0,0.0,0.0,0.250496774796642,0.05122994689070952,0.0,0.005483370867198723,2.59903583972314,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037040024120406315,0.037040024120406315
2018/01/30 10:00:00,2018/01/30 10:00:00,2018/01/30 15:00:00,8.953007652830479,8.953007652830479,7.015676909600544,0.0,0.0,0.0,0.25749316728611565,0.05266080290054545,0.0,0.005636521800113578,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030548905714811378,0.030548905714811378
2018/01/30 11:00:00,2018/01/30 11:00:00,2018/01/30 16:00:00,8.724842037937211,8.724842037937211,6.798119600667778,0.0,0.0,0.0,0.25049210539113925,0.0512289919347181,0.0,0.0054832686539781255,0.30069720045874637,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029770372943812042,0.029770372943812042
2018/01/30 12:00:00,2018/01/30 12:00:00,2018/01/30 17:00:00,8.451572860628852,8.451572860628852,6.5166794552235014,0.0,0.0,0.0,0.2407923239647726,0.049245256664163566,0.0,0.00527094057536429,0.3207640133701988,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028837940552813482,0.028837940552813482
2018/01/30 13:00:00,2018/01/30 13:00:00,2018/01/30 18:00:00,7.968665742784493,7.968665742784493,6.065576113908629,0.0,0.0,0.0,0.23379126206979614,0.04781344569833624,0.0,0.005117687429228839,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,1.290982270464682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027190194389279852,0.027190194389279852
2018/01/30 14:00:00,2018/01/30 14:00:00,2018/01/30 19:00:00,6.389935799492826,6.389935799492826,5.764555443553062,0.0,0.0,0.0,0.2317310969246499,0.04739211432168432,0.0,0.005072590443258922,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021803348531785328,0.021803348531785328
2018/01/30 15:00:00,2018/01/30 15:00:00,2018/01/30 20:00:00,6.120819161438048,6.120819161438048,5.452952455041423,0.0,0.0,0.0,0.23317934365905124,0.047688300184150045,0.0,0.005104292543848358,0.3818947700095756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020885085181521875,0.020885085181521875
2018/01/30 16:00:00,2018/01/30 16:00:00,2018/01/30 21:00:00,5.9553859040355555,5.9553859040355555,5.286035306710242,0.0,0.0,0.0,0.24459549474031855,0.05002305604703263,0.0,0.005354191929999653,0.36937785460796296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020320603928019862,0.020320603928019862
2018/01/30 17:00:00,2018/01/30 17:00:00,2018/01/30 22:00:00,6.045481640197351,6.045481640197351,5.197606311365193,0.0,0.0,0.0,0.28271709417415014,0.05781943392842271,0.0,0.006188673203924996,0.50115012752566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0206280230944095,0.0206280230944095
2018/01/30 18:00:00,2018/01/30 18:00:00,2018/01/30 23:00:00,6.21549841945478,6.21549841945478,5.059221602973995,0.0,0.0,0.0,0.3675402510758053,0.07516690607333103,0.0,0.008045450912124845,0.7055242084195247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021208143961147407,0.021208143961147407
2018/01/30 19:00:00,2018/01/30 19:00:00,2018/01/31 00:00:00,6.353290597271627,6.353290597271627,5.029597095835841,0.0,0.0,0.0,0.47677390830942135,0.09750665261617207,0.0,0.010436574128296532,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021678310011662795,0.021678310011662795
2018/01/30 20:00:00,2018/01/30 20:00:00,2018/01/31 01:00:00,7.465994748897104,7.465994748897104,4.541020874714659,0.0,0.0,0.0,0.5317029901440857,0.10874038585457309,0.0,0.011638970954917116,1.018073563395663,0.0,0.0,0.0,0.0,0.0,0.0,1.2548179638332064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025475011135417492,0.025475011135417492
2018/01/30 21:00:00,2018/01/30 21:00:00,2018/01/31 02:00:00,14.538571281715514,14.538571281715514,4.25951202007718,0.0,0.0,0.0,0.4809530735025553,0.09836134789544489,0.0,0.010528055995429731,8.370395913414052,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04960762467044003,0.04960762467044003
2018/01/30 22:00:00,2018/01/30 22:00:00,2018/01/31 03:00:00,10.201630232872603,10.201630232872603,4.246095013684585,0.0,0.0,0.0,0.3722164214914055,0.07612324558004757,0.0,0.008147812216567882,4.180226869069144,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03480937939585779,0.03480937939585779
2018/01/30 23:00:00,2018/01/30 23:00:00,2018/01/31 04:00:00,8.384619300124028,8.384619300124028,4.323436268741116,0.0,0.0,0.0,0.3200453407126226,0.06545356051245445,0.0,0.0070057879941606725,2.3498574713328217,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028609485704292698,0.028609485704292698
2018/01/31 00:00:00,2018/01/31 00:00:00,2018/01/31 05:00:00,7.111871821245863,7.111871821245863,5.121386946410609,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.5110743213988677,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024266694517386833,0.024266694517386833
2018/01/31 01:00:00,2018/01/31 01:00:00,2018/01/31 06:00:00,8.680374522073361,8.680374522073361,5.845581166650141,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.4362328534867663,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029618643602994692,0.029618643602994692
2018/01/31 02:00:00,2018/01/31 02:00:00,2018/01/31 07:00:00,7.717314433798133,7.717314433798133,5.885528714855424,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.46512106944849735,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02633254880946275,0.02633254880946275
2018/01/31 03:00:00,2018/01/31 03:00:00,2018/01/31 08:00:00,8.897464389715083,8.897464389715083,5.252681128201306,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.294066538240683,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030359384385912618,0.030359384385912618
2018/01/31 04:00:00,2018/01/31 04:00:00,2018/01/31 09:00:00,8.710473844220449,8.710473844220449,5.358889002116972,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.0008681188303856,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029721346671059246,0.029721346671059246
