Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/01/31 05:00:00,2018/01/31 05:00:00,2018/01/31 10:00:00,7.994877273385903,7.994877273385903,5.51743863385183,0.0,0.0,0.0,0.02891463827931774,0.005913430959804041,0.0,0.0006329410241114424,2.011271121734182,0.0,0.0,0.0,0.0,0.0,0.0,0.4307065075366576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027279631772563023,0.027279631772563023
2018/01/31 06:00:00,2018/01/31 06:00:00,2018/01/31 11:00:00,6.0380474485183475,6.0380474485183475,5.5940502149324525,0.0,0.0,0.0,0.0793383753156568,0.016225760819139942,0.0,0.0017367159166417452,0.3466963815344563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020602656599766116,0.020602656599766116
2018/01/31 07:00:00,2018/01/31 07:00:00,2018/01/31 12:00:00,6.1685403843088356,6.1685403843088356,5.513710140129761,0.0,0.0,0.0,0.18626460412594562,0.038093607331822404,0.0,0.0040773295571716285,0.42639470316413536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021047916622597914,0.021047916622597914
2018/01/31 08:00:00,2018/01/31 08:00:00,2018/01/31 13:00:00,6.239626924989239,6.239626924989239,5.464175356722166,0.0,0.0,0.0,0.2357130548240661,0.048206478066980994,0.0,0.005159755445514127,0.48637227993051274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02129047377356284,0.02129047377356284
2018/01/31 09:00:00,2018/01/31 09:00:00,2018/01/31 14:00:00,6.15756388978839,6.15756388978839,5.461831787699074,0.0,0.0,0.0,0.250496774796642,0.05122994689070952,0.0,0.005483370867198723,0.38852200953476496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02101046329862156,0.02101046329862156
2018/01/31 10:00:00,2018/01/31 10:00:00,2018/01/31 15:00:00,5.7667611289124086,5.7667611289124086,5.148251256513326,0.0,0.0,0.0,0.25749316728611565,0.05266080290054545,0.0,0.005636521800113578,0.3027193804123075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019676989994673925,0.019676989994673925
2018/01/31 11:00:00,2018/01/31 11:00:00,2018/01/31 16:00:00,5.403065285858551,5.403065285858551,4.795163719419969,0.0,0.0,0.0,0.25049210539113925,0.0512289919347181,0.0,0.0054832686539781255,0.30069720045874637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018436009259578875,0.018436009259578875
2018/01/31 12:00:00,2018/01/31 12:00:00,2018/01/31 17:00:00,5.542249309491054,5.542249309491054,4.489737244006267,0.0,0.0,0.0,0.2407923239647726,0.049245256664163566,0.0,0.00527094057536429,0.3207640133701988,0.0,0.0,0.0,0.0,0.0,0.0,0.4364395309102882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018910924481349428,0.018910924481349428
2018/01/31 13:00:00,2018/01/31 13:00:00,2018/01/31 18:00:00,6.730560855327037,6.730560855327037,4.799632626085003,0.0,0.0,0.0,0.23379126206979614,0.04781344569833624,0.0,0.005117687429228839,0.3253849632138206,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022965608536275765,0.022965608536275765
2018/01/31 14:00:00,2018/01/31 14:00:00,2018/01/31 19:00:00,6.624301069670246,6.624301069670246,4.842773158527138,0.0,0.0,0.0,0.2317310969246499,0.04739211432168432,0.0,0.005072590443258922,0.34118455425017113,0.0,0.0,0.0,0.0,0.0,0.0,1.1561475552033431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022603035387767492,0.022603035387767492
2018/01/31 15:00:00,2018/01/31 15:00:00,2018/01/31 20:00:00,5.486206068981471,5.486206068981471,4.8183393625848465,0.0,0.0,0.0,0.23317934365905124,0.047688300184150045,0.0,0.005104292543848358,0.3818947700095756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018719697160133136,0.018719697160133136
2018/01/31 16:00:00,2018/01/31 16:00:00,2018/01/31 21:00:00,5.503392812832075,5.503392812832075,4.7472747613890895,0.0,0.0,0.0,0.24459549474031855,0.05002305604703263,0.0,0.005354191929999653,0.4561453087256356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01877834071744884,0.01877834071744884
2018/01/31 17:00:00,2018/01/31 17:00:00,2018/01/31 22:00:00,8.151617121585451,8.151617121585451,4.54249006694924,0.0,0.0,0.0,0.28271709417415014,0.05781943392842271,0.0,0.006188673203924996,2.606600749448547,0.0,0.0,0.0,0.0,0.0,0.0,0.6558011038811653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027814449906320347,0.027814449906320347
2018/01/31 18:00:00,2018/01/31 18:00:00,2018/01/31 23:00:00,8.987548535950477,8.987548535950477,4.283446138442867,0.0,0.0,0.0,0.3675402510758053,0.07516690607333103,0.0,0.008045450912124845,4.074495448683224,0.0,0.0,0.0,0.0,0.0,0.0,0.17885434076312692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0306667640058635,0.0306667640058635
2018/01/31 19:00:00,2018/01/31 19:00:00,2018/02/01 00:00:00,5.727158634346551,5.727158634346551,4.403465132910765,0.0,0.0,0.0,0.47677390830942135,0.09750665261617207,0.0,0.010436574128296532,0.7389763663818958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019541860782293405,0.019541860782293405
2018/01/31 20:00:00,2018/01/31 20:00:00,2018/02/01 01:00:00,5.634883507027222,5.634883507027222,4.293916865951471,0.0,0.0,0.0,0.5317029901440857,0.10874038585457309,0.0,0.011638970954917116,0.6888842941221767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019227005230549387,0.019227005230549387
2018/01/31 21:00:00,2018/01/31 21:00:00,2018/02/01 02:00:00,5.661177097350226,5.661177097350226,4.275147761016672,0.0,0.0,0.0,0.4809530735025553,0.09836134789544489,0.0,0.010528055995429731,0.7961868589401253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019316722613001013,0.019316722613001013
2018/01/31 22:00:00,2018/01/31 22:00:00,2018/02/01 03:00:00,5.490001054326043,5.490001054326043,4.388429128024083,0.0,0.0,0.0,0.3722164214914055,0.07612324558004757,0.0,0.008147812216567882,0.645084447013938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018732646177265243,0.018732646177265243
2018/01/31 23:00:00,2018/01/31 23:00:00,2018/02/01 04:00:00,5.5091319014620765,5.5091319014620765,4.56796333587958,0.0,0.0,0.0,0.3200453407126226,0.06545356051245445,0.0,0.0070057879941606725,0.5486638763632579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018797923285033425,0.018797923285033425
2018/02/01 00:00:00,2018/02/01 00:00:00,2018/02/01 05:00:00,5.4709178717454545,5.4709178717454545,4.845114584169402,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46521360497051883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018667531707581012,0.018667531707581012
2018/02/01 01:00:00,2018/02/01 01:00:00,2018/02/01 06:00:00,5.893461276778705,5.893461276778705,5.351728731058516,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40461520905952564,0.0,0.0,0.0,0.0,0.0,0.0,0.05737770555506279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020109308498277176,0.020109308498277176
2018/02/01 02:00:00,2018/02/01 02:00:00,2018/02/01 07:00:00,6.368302425422192,6.368302425422192,5.588207843248457,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.38412573400249667,0.0,0.0,0.0,0.0,0.0,0.0,0.34812506950787764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021729532454506748,0.021729532454506748
2018/02/01 03:00:00,2018/02/01 03:00:00,2018/02/01 08:00:00,5.9340414807172674,5.9340414807172674,5.5486173367532965,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35352829152173204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020247773790844536,0.020247773790844536
2018/02/01 04:00:00,2018/02/01 04:00:00,2018/02/01 09:00:00,6.112473608107388,6.112473608107388,5.741277966690885,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.3392997889742633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02085660899433179,0.02085660899433179
2018/02/01 05:00:00,2018/02/01 05:00:00,2018/02/01 10:00:00,6.33407748774945,6.33407748774945,5.980491370680902,0.0,0.0,0.0,0.028765918804645314,0.005883015834518425,0.0,0.0006296855569084576,0.3183074968724766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02161275221320657,0.02161275221320657
2018/02/01 06:00:00,2018/02/01 06:00:00,2018/02/01 11:00:00,6.670928900962297,6.670928900962297,6.2258398965648105,0.0,0.0,0.0,0.0785967943553618,0.016074097576202317,0.0,0.0017204827198804209,0.348697629746042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022762136024901056,0.022762136024901056
2018/02/01 07:00:00,2018/02/01 07:00:00,2018/02/01 12:00:00,6.852301609682167,6.852301609682167,6.1972030511083585,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.4287982194356071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02338100490034221,0.02338100490034221
2018/02/01 08:00:00,2018/02/01 08:00:00,2018/02/01 13:00:00,6.685312540446052,6.685312540446052,5.486276272328652,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.4890034116996584,0.0,0.0,0.0,0.0,0.0,0.0,0.42365561101302973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0228112150007563,0.0228112150007563
2018/02/01 09:00:00,2018/02/01 09:00:00,2018/02/01 14:00:00,7.838234719726786,7.838234719726786,5.826155728829133,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.3903936862416873,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026745145621292193,0.026745145621292193
2018/02/01 10:00:00,2018/02/01 10:00:00,2018/02/01 15:00:00,7.577908129850707,7.577908129850707,5.645246108913566,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.30395066439111834,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025856875136382188,0.025856875136382188
2018/02/01 11:00:00,2018/02/01 11:00:00,2018/02/01 16:00:00,7.4770330896855635,7.4770330896855635,5.5548382748166665,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.30198932925093275,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02551267548745097,0.02551267548745097
2018/02/01 12:00:00,2018/02/01 12:00:00,2018/02/01 17:00:00,6.741188217962199,6.741188217962199,5.779336148643942,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.3221143596831222,0.0,0.0,0.0,0.0,0.0,0.0,0.3501377483878247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02300187057376392,0.02300187057376392
2018/02/01 13:00:00,2018/02/01 13:00:00,2018/02/01 18:00:00,6.637611194600795,6.637611194600795,6.029845266860812,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3266718374207314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022648451382852357,0.022648451382852357
2018/02/01 14:00:00,2018/02/01 14:00:00,2018/02/01 19:00:00,7.2032666180412175,7.2032666180412175,6.581971206455662,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.3427042985400315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02457854625910214,0.02457854625910214
2018/02/01 15:00:00,2018/02/01 15:00:00,2018/02/01 20:00:00,8.09997399453585,8.09997399453585,7.38979224678157,0.0,0.0,0.0,0.22765844421516418,0.04655920227249472,0.0,0.0049834401328904925,0.43098066113372835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027638236383420303,0.027638236383420303
2018/02/01 16:00:00,2018/02/01 16:00:00,2018/02/01 21:00:00,10.030539351869571,10.030539351869571,7.881221236420705,0.0,0.0,0.0,0.23296903579431874,0.047645289407864826,0.0,0.005099688907655623,1.4550673709834772,0.0,0.0,0.0,0.0,0.0,0.0,0.4085367303555476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03422559354476749,0.03422559354476749
2018/02/01 17:00:00,2018/02/01 17:00:00,2018/02/01 22:00:00,9.788838097087785,9.788838097087785,8.623243478084571,0.0,0.0,0.0,0.2535585717390738,0.051856125390924754,0.0,0.005550393559083833,0.8546295283141309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033400875290321895,0.033400875290321895
2018/02/01 18:00:00,2018/02/01 18:00:00,2018/02/01 23:00:00,10.034512803144256,10.034512803144256,8.946864142291933,0.0,0.0,0.0,0.3091682871252569,0.06322905731052494,0.0,0.00676768944454725,0.7084836269719927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034239151512442674,0.034239151512442674
2018/02/01 19:00:00,2018/02/01 19:00:00,2018/02/02 00:00:00,10.581477835515463,10.581477835515463,8.832894688855946,0.0,0.0,0.0,0.40445419458869136,0.08271630213732041,0.0,0.008853496614973921,0.7425127055564619,0.0,0.0,0.0,0.0,0.0,0.0,0.5100464477620686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0361054721782051,0.0361054721782051
2018/02/01 20:00:00,2018/02/01 20:00:00,2018/02/02 01:00:00,11.917972620881633,11.917972620881633,9.305002884073192,0.0,0.0,0.0,0.4947498518220883,0.10118297392694314,0.0,0.010830067278249408,0.6873859729503065,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040665778029566724,0.040665778029566724
2018/02/01 21:00:00,2018/02/01 21:00:00,2018/02/02 02:00:00,12.83842090394315,12.83842090394315,10.21362637112179,0.0,0.0,0.0,0.5093280083111753,0.10416440226392144,0.0,0.011149182918179776,0.6813320684972306,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04380647542478415,0.04380647542478415
2018/02/01 22:00:00,2018/02/01 22:00:00,2018/02/02 03:00:00,13.131321021275575,13.131321021275575,10.629969133000998,0.0,0.0,0.0,0.43505295522220544,0.08897415868437193,0.0,0.009523303053665229,0.6489806004834796,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04480589130994946,0.04480589130994946
2018/02/01 23:00:00,2018/02/01 23:00:00,2018/02/02 04:00:00,12.947011412373998,12.947011412373998,10.964364460640384,0.0,0.0,0.0,0.2648042903299012,0.05415602552586124,0.0,0.005796562180423241,0.5519831092107013,0.0,0.0,0.0,0.0,0.0,0.0,1.1059069644867252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04417700132314285,0.04417700132314285
2018/02/02 00:00:00,2018/02/02 00:00:00,2018/02/02 05:00:00,11.825817289095422,11.825817289095422,11.197210844480647,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46801676200923903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04035133123682171,0.04035133123682171
2018/02/02 01:00:00,2018/02/02 01:00:00,2018/02/02 06:00:00,12.084051067332734,12.084051067332734,11.599696227167609,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40461520905952564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04123246075772156,0.04123246075772156
2018/02/02 02:00:00,2018/02/02 02:00:00,2018/02/02 07:00:00,12.110567410257993,12.110567410257993,11.678597897592137,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.38412573400249667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041322938202993174,0.041322938202993174
2018/02/02 03:00:00,2018/02/02 03:00:00,2018/02/02 08:00:00,11.718303131907192,11.718303131907192,11.332878987943218,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35352829152173204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03998447799841168,0.03998447799841168
2018/02/02 04:00:00,2018/02/02 04:00:00,2018/02/02 09:00:00,11.787968910620995,11.787968910620995,11.41677326920449,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.3392997889742633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04022218731219787,0.04022218731219787
2018/02/02 05:00:00,2018/02/02 05:00:00,2018/02/02 10:00:00,11.965265979259437,11.965265979259437,11.61167986219089,0.0,0.0,0.0,0.028765918804645314,0.005883015834518425,0.0,0.0006296855569084576,0.3183074968724766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040827149537560864,0.040827149537560864
2018/02/02 06:00:00,2018/02/02 06:00:00,2018/02/02 11:00:00,12.180140404898259,12.180140404898259,11.73505140050077,0.0,0.0,0.0,0.0785967943553618,0.016074097576202317,0.0,0.0017204827198804209,0.348697629746042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04156033092463243,0.04156033092463243
2018/02/02 07:00:00,2018/02/02 07:00:00,2018/02/02 12:00:00,12.887405504478535,12.887405504478535,10.925449390434204,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.4287982194356071,0.0,0.0,0.0,0.0,0.0,0.0,1.3068575554705255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04397361768593926,0.04397361768593926
2018/02/02 08:00:00,2018/02/02 08:00:00,2018/02/02 13:00:00,13.566105163821232,13.566105163821232,11.471903635886008,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.4890034116996584,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04628943519731822,0.04628943519731822
2018/02/02 09:00:00,2018/02/02 09:00:00,2018/02/02 14:00:00,13.310635692251356,13.310635692251356,11.298556701353702,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.3903936862416873,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045417737874739315,0.045417737874739315
2018/02/02 10:00:00,2018/02/02 10:00:00,2018/02/02 15:00:00,13.151274412445598,13.151274412445598,11.218612391508458,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.30395066439111834,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04487397505221579,0.04487397505221579
2018/02/02 11:00:00,2018/02/02 11:00:00,2018/02/02 16:00:00,12.865321691149234,12.865321691149234,10.943126876280335,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.30198932925093275,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04389826464734256,0.04389826464734256
2018/02/02 12:00:00,2018/02/02 12:00:00,2018/02/02 17:00:00,11.797348165430842,11.797348165430842,10.625962231595551,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.3221143596831222,0.0,0.0,0.0,0.0,0.0,0.0,0.5596716129048618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04025419063241961,0.04025419063241961
