Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/02/02 13:00:00,2018/02/02 13:00:00,2018/02/02 18:00:00,12.447211287172609,12.447211287172609,10.520624488601774,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3266718374207314,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0424716138720106,0.0424716138720106
2018/02/02 14:00:00,2018/02/02 14:00:00,2018/02/02 19:00:00,10.927736796072896,10.927736796072896,10.247623674084327,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.3427042985400315,0.0,0.0,0.0,0.0,0.0,0.0,0.05881771040301291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037286955848179794,0.037286955848179794
2018/02/02 15:00:00,2018/02/02 15:00:00,2018/02/02 20:00:00,11.497633455628417,11.497633455628417,9.87473421532628,0.0,0.0,0.0,0.22765844421516418,0.04655920227249472,0.0,0.0049834401328904925,0.742751534251728,0.0,0.0,0.0,0.0,0.0,0.0,0.6009466194298616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03923152241117648,0.03923152241117648
2018/02/02 16:00:00,2018/02/02 16:00:00,2018/02/02 21:00:00,10.57412768340549,10.57412768340549,9.917280573022243,0.0,0.0,0.0,0.23296903579431874,0.047645289407864826,0.0,0.005099688907655623,0.3711330962734106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03608039243824464,0.03608039243824464
2018/02/02 17:00:00,2018/02/02 17:00:00,2018/02/02 22:00:00,10.811404082002404,10.811404082002404,9.997133981354965,0.0,0.0,0.0,0.2535585717390738,0.051856125390924754,0.0,0.005550393559083833,0.5033050099583555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0368900124687598,0.0368900124687598
2018/02/02 18:00:00,2018/02/02 18:00:00,2018/02/02 23:00:00,11.058884619252733,11.058884619252733,9.97123595840041,0.0,0.0,0.0,0.3091682871252569,0.06322905731052494,0.0,0.00676768944454725,0.7084836269719927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037734450437750144,0.037734450437750144
2018/02/02 19:00:00,2018/02/02 19:00:00,2018/02/03 00:00:00,11.240773788271303,11.240773788271303,10.002237089373859,0.0,0.0,0.0,0.40445419458869136,0.08271630213732041,0.0,0.008853496614973921,0.7425127055564619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03835508154746857,0.03835508154746857
2018/02/02 20:00:00,2018/02/02 20:00:00,2018/02/03 01:00:00,11.836606194469034,11.836606194469034,9.682488642924843,0.0,0.0,0.0,0.4947498518220883,0.10118297392694314,0.0,0.010830067278249408,0.6873859729503065,0.0,0.0,0.0,0.0,0.0,0.0,0.8599686855666036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0403881444805723,0.0403881444805723
2018/02/02 21:00:00,2018/02/02 21:00:00,2018/02/03 02:00:00,12.703303587315743,12.703303587315743,10.078509054494383,0.0,0.0,0.0,0.5093280083111753,0.10416440226392144,0.0,0.011149182918179776,0.6813320684972306,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04334543637219448,0.04334543637219448
2018/02/02 22:00:00,2018/02/02 22:00:00,2018/02/03 03:00:00,12.648118290867515,12.648118290867515,10.14676640259294,0.0,0.0,0.0,0.43505295522220544,0.08897415868437193,0.0,0.009523303053665229,0.6489806004834796,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0431571364752869,0.0431571364752869
2018/02/02 23:00:00,2018/02/02 23:00:00,2018/02/03 04:00:00,11.981377650339581,11.981377650339581,10.33368079151443,0.0,0.0,0.0,0.2648042903299012,0.05415602552586124,0.0,0.005796562180423241,0.5519831092107013,0.0,0.0,0.0,0.0,0.0,0.0,0.7709568715782628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04088212479725248,0.04088212479725248
2018/02/03 00:00:00,2018/02/03 00:00:00,2018/02/03 05:00:00,11.239540036402976,11.239540036402976,10.610933591788202,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46801676200923903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038350871814721486,0.038350871814721486
2018/02/03 01:00:00,2018/02/03 01:00:00,2018/02/03 06:00:00,11.911353523377732,11.911353523377732,11.426998683212608,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40461520905952564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04064319274946816,0.04064319274946816
2018/02/03 02:00:00,2018/02/03 02:00:00,2018/02/03 07:00:00,11.997142942146796,11.997142942146796,11.565173429480941,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.38412573400249667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0409359181627516,0.0409359181627516
2018/02/03 03:00:00,2018/02/03 03:00:00,2018/02/03 08:00:00,11.441577415461035,11.441577415461035,11.056153271497061,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35352829152173204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039040251415749856,0.039040251415749856
2018/02/03 04:00:00,2018/02/03 04:00:00,2018/02/03 09:00:00,11.570249099355994,11.570249099355994,11.19905345793949,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.3392997889742633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039479297074136,0.039479297074136
2018/02/03 05:00:00,2018/02/03 05:00:00,2018/02/03 10:00:00,11.757625055504374,11.757625055504374,11.404038938435828,0.0,0.0,0.0,0.028765918804645314,0.005883015834518425,0.0,0.0006296855569084576,0.3183074968724766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04011864986367481,0.04011864986367481
2018/02/03 06:00:00,2018/02/03 06:00:00,2018/02/03 11:00:00,11.999100875015529,11.999100875015529,11.55401187061804,0.0,0.0,0.0,0.0785967943553618,0.016074097576202317,0.0,0.0017204827198804209,0.348697629746042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040942598901663275,0.040942598901663275
2018/02/03 07:00:00,2018/02/03 07:00:00,2018/02/03 12:00:00,12.603732864381566,12.603732864381566,11.542597411838686,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.4287982194356071,0.0,0.0,0.0,0.0,0.0,0.0,0.4060368939690735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04300568723482944,0.04300568723482944
2018/02/03 08:00:00,2018/02/03 08:00:00,2018/02/03 13:00:00,12.978731816564459,12.978731816564459,11.348602044109454,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.4890034116996584,0.0,0.0,0.0,0.0,0.0,0.0,0.8547491153506335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04428523574831323,0.04428523574831323
2018/02/03 09:00:00,2018/02/03 09:00:00,2018/02/03 14:00:00,13.426229315158777,13.426229315158777,11.414150324261122,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.3903936862416873,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04581215937244861,0.04581215937244861
2018/02/03 10:00:00,2018/02/03 10:00:00,2018/02/03 15:00:00,12.736330083928603,12.736330083928603,11.11096076750266,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.30395066439111834,0.0,0.0,0.0,0.0,0.0,0.0,1.011528166319659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04345812736613079,0.04345812736613079
2018/02/03 11:00:00,2018/02/03 11:00:00,2018/02/03 16:00:00,11.390569588054852,11.390569588054852,10.787195644016807,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.30198932925093275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03886620562347845,0.03886620562347845
2018/02/03 12:00:00,2018/02/03 12:00:00,2018/02/03 17:00:00,11.04401943410306,11.04401943410306,10.43230511317263,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.3221143596831222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037683728361194456,0.037683728361194456
2018/02/03 13:00:00,2018/02/03 13:00:00,2018/02/03 18:00:00,10.6118460897078,10.6118460897078,10.004080161967817,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3266718374207314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036209092879763635,0.036209092879763635
2018/02/03 14:00:00,2018/02/03 14:00:00,2018/02/03 19:00:00,11.23646748593065,11.23646748593065,9.545696587986345,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.3427042985400315,0.0,0.0,0.0,0.0,0.0,0.0,1.0694754863587481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03834038784572215,0.03834038784572215
2018/02/03 15:00:00,2018/02/03 15:00:00,2018/02/03 20:00:00,10.597155651155216,10.597155651155216,9.254366199273154,0.0,0.0,0.0,0.22765844421516418,0.04655920227249472,0.0,0.0049834401328904925,0.3835891668616478,0.0,0.0,0.0,0.0,0.0,0.0,0.6799991983998649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036158967062870105,0.036158967062870105
2018/02/03 16:00:00,2018/02/03 16:00:00,2018/02/03 21:00:00,9.624191231983252,9.624191231983252,8.967344121600004,0.0,0.0,0.0,0.23296903579431874,0.047645289407864826,0.0,0.005099688907655623,0.3711330962734106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032839077316573095,0.032839077316573095
2018/02/03 17:00:00,2018/02/03 17:00:00,2018/02/03 22:00:00,9.810151342001639,9.810151342001639,8.9958812413542,0.0,0.0,0.0,0.2535585717390738,0.051856125390924754,0.0,0.005550393559083833,0.5033050099583555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03347359904245051,0.03347359904245051
2018/02/03 18:00:00,2018/02/03 18:00:00,2018/02/03 23:00:00,10.551604479633127,10.551604479633127,9.463955818780805,0.0,0.0,0.0,0.3091682871252569,0.06322905731052494,0.0,0.00676768944454725,0.7084836269719927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03600354013842338,0.03600354013842338
2018/02/03 19:00:00,2018/02/03 19:00:00,2018/02/04 00:00:00,12.451446252817101,12.451446252817101,9.90658459321478,0.0,0.0,0.0,0.40445419458869136,0.08271630213732041,0.0,0.008853496614973921,0.7425127055564619,0.0,0.0,0.0,0.0,0.0,0.0,1.3063249607048772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0424860641630408,0.0424860641630408
2018/02/03 20:00:00,2018/02/03 20:00:00,2018/02/04 01:00:00,13.521811542475485,13.521811542475485,10.494617119488044,0.0,0.0,0.0,0.4947498518220883,0.10118297392694314,0.0,0.010830067278249408,1.1016106591293082,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046138299208751184,0.046138299208751184
2018/02/03 21:00:00,2018/02/03 21:00:00,2018/02/04 02:00:00,13.528025948303434,13.528025948303434,10.903231415482072,0.0,0.0,0.0,0.5093280083111753,0.10416440226392144,0.0,0.011149182918179776,0.6813320684972306,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046159503624638346,0.046159503624638346
2018/02/03 22:00:00,2018/02/03 22:00:00,2018/02/04 03:00:00,12.610546774138246,12.610546774138246,11.306057090667066,0.0,0.0,0.0,0.43505295522220544,0.08897415868437193,0.0,0.009523303053665229,0.6489806004834796,0.0,0.0,0.0,0.0,0.0,0.0,0.12195866602745593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04302893724139458,0.04302893724139458
2018/02/03 23:00:00,2018/02/03 23:00:00,2018/02/04 04:00:00,12.536921938671956,12.536921938671956,11.660181951425068,0.0,0.0,0.0,0.2648042903299012,0.05415602552586124,0.0,0.005796562180423241,0.5519831092107013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042777719076042386,0.042777719076042386
2018/02/04 00:00:00,2018/02/04 00:00:00,2018/02/04 05:00:00,12.58067794706013,12.58067794706013,11.952071502445355,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46801676200923903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042927020654521905,0.042927020654521905
2018/02/04 01:00:00,2018/02/04 01:00:00,2018/02/04 06:00:00,13.22150844085354,13.22150844085354,12.737153600688416,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40461520905952564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04511362331289022,0.04511362331289022
2018/02/04 02:00:00,2018/02/04 02:00:00,2018/02/04 07:00:00,13.278456136377478,13.278456136377478,12.846486623711623,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.38412573400249667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045307936760247386,0.045307936760247386
2018/02/04 03:00:00,2018/02/04 03:00:00,2018/02/04 08:00:00,12.811189123994486,12.811189123994486,12.425764980030513,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35352829152173204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043713556809012025,0.043713556809012025
2018/02/04 04:00:00,2018/02/04 04:00:00,2018/02/04 09:00:00,12.903812068101756,12.903812068101756,12.532616426685253,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.3392997889742633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04402959915994944,0.04402959915994944
2018/02/04 05:00:00,2018/02/04 05:00:00,2018/02/04 10:00:00,13.258557848475576,13.258557848475576,12.81799732002816,0.0,0.0,0.0,0.028765918804645314,0.005883015834518425,0.0,0.0006296855569084576,0.3183074968724766,0.0,0.0,0.0,0.0,0.0,0.0,0.0869744113788684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04524004103798591,0.04524004103798591
2018/02/04 06:00:00,2018/02/04 06:00:00,2018/02/04 11:00:00,13.661832936850683,13.661832936850683,12.897577744729444,0.0,0.0,0.0,0.0785967943553618,0.016074097576202317,0.0,0.0017204827198804209,0.348697629746042,0.0,0.0,0.0,0.0,0.0,0.0,0.31916618772375077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04661607165580947,0.04661607165580947
2018/02/04 07:00:00,2018/02/04 07:00:00,2018/02/04 12:00:00,13.663416708352239,13.663416708352239,12.7419970120962,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.4287982194356071,0.0,0.0,0.0,0.0,0.0,0.0,0.266321137682234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046621475704164056,0.046621475704164056
2018/02/04 08:00:00,2018/02/04 08:00:00,2018/02/04 13:00:00,14.307522556308305,14.307522556308305,12.21332102837308,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.4890034116996584,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04881925432589322,0.04881925432589322
2018/02/04 09:00:00,2018/02/04 09:00:00,2018/02/04 14:00:00,14.949464858152963,14.949464858152963,12.937385867255308,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.3903936862416873,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05100965062776632,0.05100965062776632
2018/02/04 10:00:00,2018/02/04 10:00:00,2018/02/04 15:00:00,15.092415413798944,15.092415413798944,13.159753392861806,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.30395066439111834,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051497417779951024,0.051497417779951024
2018/02/04 11:00:00,2018/02/04 11:00:00,2018/02/04 16:00:00,14.73069192033403,14.73069192033403,12.774160061796964,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.3363263729191,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05026316697561955,0.05026316697561955
2018/02/04 12:00:00,2018/02/04 12:00:00,2018/02/04 17:00:00,14.160709804042222,14.160709804042222,12.238559478889673,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,1.096176673441424,0.0,0.0,0.0,0.0,0.0,0.0,0.536373690463817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04831830882236843,0.04831830882236843
2018/02/04 13:00:00,2018/02/04 13:00:00,2018/02/04 18:00:00,12.639659269432013,12.639659269432013,12.03189334169203,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3266718374207314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04312827311916198,0.04312827311916198
2018/02/04 14:00:00,2018/02/04 14:00:00,2018/02/04 19:00:00,12.735522608816513,12.735522608816513,11.6513820558535,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.3427042985400315,0.0,0.0,0.0,0.0,0.0,0.0,0.46284514137745736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043455372148887284,0.043455372148887284
2018/02/04 15:00:00,2018/02/04 15:00:00,2018/02/04 20:00:00,12.259199389168373,12.259199389168373,11.596409135686175,0.0,0.0,0.0,0.22765844421516418,0.04655920227249472,0.0,0.0049834401328904925,0.3835891668616478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04183009116052511,0.04183009116052511
2018/02/04 16:00:00,2018/02/04 16:00:00,2018/02/04 21:00:00,12.048484420675374,12.048484420675374,11.361191099418583,0.0,0.0,0.0,0.23296903579431874,0.047645289407864826,0.0,0.005099688907655623,0.40157930714695184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041111102418997895,0.041111102418997895
2018/02/04 17:00:00,2018/02/04 17:00:00,2018/02/04 22:00:00,13.022140211098908,13.022140211098908,11.521519105347469,0.0,0.0,0.0,0.2535585717390738,0.051856125390924754,0.0,0.005550393559083833,1.1896560150623554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04443335122003909,0.04443335122003909
2018/02/04 18:00:00,2018/02/04 18:00:00,2018/02/04 23:00:00,12.88784307841839,12.88784307841839,11.800194417566068,0.0,0.0,0.0,0.3091682871252569,0.06322905731052494,0.0,0.00676768944454725,0.7084836269719927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043975110749002566,0.043975110749002566
2018/02/04 19:00:00,2018/02/04 19:00:00,2018/02/05 00:00:00,14.024070048610177,14.024070048610177,11.959381684627212,0.0,0.0,0.0,0.40445419458869136,0.08271630213732041,0.0,0.008853496614973921,0.7425127055564619,0.0,0.0,0.0,0.0,0.0,0.0,0.8261516650855206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047852074997105386,0.047852074997105386
2018/02/04 20:00:00,2018/02/04 20:00:00,2018/02/05 01:00:00,14.073284657501333,14.073284657501333,12.330715001966759,0.0,0.0,0.0,0.4947498518220883,0.10118297392694314,0.0,0.010830067278249408,0.6873859729503065,0.0,0.0,0.0,0.0,0.0,0.0,0.4484207895569888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04802000207871934,0.04802000207871934
