Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/02/04 21:00:00,2018/02/04 21:00:00,2018/02/05 02:00:00,13.591471277389626,13.591471277389626,12.247205956526171,0.0,0.0,0.0,0.5093280083111753,0.10416440226392144,0.0,0.011149182918179776,0.7196237273701791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046375987900253435,0.046375987900253435
2018/02/04 22:00:00,2018/02/04 22:00:00,2018/02/05 03:00:00,14.84755365400004,14.84755365400004,12.395519257927884,0.0,0.0,0.0,0.43505295522220544,0.08897415868437193,0.0,0.009523303053665229,1.5121920741117894,0.0,0.0,0.0,0.0,0.0,0.0,0.40629190500012213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050661915443382076,0.050661915443382076
2018/02/04 23:00:00,2018/02/04 23:00:00,2018/02/05 04:00:00,14.120573913790464,14.120573913790464,12.70345261814449,0.0,0.0,0.0,0.2648042903299012,0.05415602552586124,0.0,0.005796562180423241,0.5519831092107013,0.0,0.0,0.0,0.0,0.0,0.0,0.5403813083990865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04818135958981713,0.04818135958981713
2018/02/05 00:00:00,2018/02/05 00:00:00,2018/02/05 05:00:00,14.021832016163364,14.021832016163364,12.980722197397668,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46801676200923903,0.0,0.0,0.0,0.0,0.0,0.0,0.4125033741509222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04784443851952651,0.04784443851952651
2018/02/05 01:00:00,2018/02/05 01:00:00,2018/02/05 06:00:00,14.710559736051838,14.710559736051838,13.744221414474941,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40461520905952564,0.0,0.0,0.0,0.0,0.0,0.0,0.48198348141177233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05019447316641953,0.05019447316641953
2018/02/05 02:00:00,2018/02/05 02:00:00,2018/02/05 07:00:00,14.259453171013657,14.259453171013657,13.827483658347802,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.38412573400249667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048655234906266026,0.048655234906266026
2018/02/05 03:00:00,2018/02/05 03:00:00,2018/02/05 08:00:00,13.60451204574588,13.60451204574588,13.219087901781908,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35352829152173204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04642048481329225,0.04642048481329225
2018/02/05 04:00:00,2018/02/05 04:00:00,2018/02/05 09:00:00,13.546985432232644,13.546985432232644,13.17578979081614,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.3392997889742633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046224196017341915,0.046224196017341915
2018/02/05 05:00:00,2018/02/05 05:00:00,2018/02/05 10:00:00,13.519752388738487,13.519752388738487,13.16616627166994,0.0,0.0,0.0,0.028765918804645314,0.005883015834518425,0.0,0.0006296855569084576,0.3183074968724766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04613127309017706,0.04613127309017706
2018/02/05 06:00:00,2018/02/05 06:00:00,2018/02/05 11:00:00,13.575093750773112,13.575093750773112,13.130004746375624,0.0,0.0,0.0,0.0785967943553618,0.016074097576202317,0.0,0.0017204827198804209,0.348697629746042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04632010550454348,0.04632010550454348
2018/02/05 07:00:00,2018/02/05 07:00:00,2018/02/05 12:00:00,13.614072681647786,13.614072681647786,12.958974123073979,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.4287982194356071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04645310703099455,0.04645310703099455
2018/02/05 08:00:00,2018/02/05 08:00:00,2018/02/05 13:00:00,14.201131001007862,14.201131001007862,12.867650331310022,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.4890034116996584,0.0,0.0,0.0,0.0,0.0,0.0,0.5581000125934694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048456231561057564,0.048456231561057564
2018/02/05 09:00:00,2018/02/05 09:00:00,2018/02/05 14:00:00,14.430749549220069,14.430749549220069,12.565841891950765,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.4635539088674322,0.0,0.0,0.0,0.0,0.0,0.0,1.0984893145767596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049239721942358525,0.049239721942358525
2018/02/05 10:00:00,2018/02/05 10:00:00,2018/02/05 15:00:00,16.089657915162963,16.089657915162963,12.491453814881393,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,1.9694927437355487,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05490014771499589,0.05490014771499589
2018/02/05 11:00:00,2018/02/05 11:00:00,2018/02/05 16:00:00,13.981653521547111,13.981653521547111,11.689341206700602,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.6721068292285423,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047707343914965665,0.047707343914965665
2018/02/05 12:00:00,2018/02/05 12:00:00,2018/02/05 17:00:00,13.03586441386614,13.03586441386614,11.001126060325632,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.4263175214623451,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04448018010621954,0.04448018010621954
2018/02/05 13:00:00,2018/02/05 13:00:00,2018/02/05 18:00:00,13.11880916425407,13.11880916425407,10.355850781414777,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,1.1630434216891885,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044763199115852394,0.044763199115852394
2018/02/05 14:00:00,2018/02/05 14:00:00,2018/02/05 19:00:00,11.35888636229057,11.35888636229057,9.899512087081227,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.3427042985400315,0.0,0.0,0.0,0.0,0.0,0.0,0.8380788636237859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0387580980562624,0.0387580980562624
2018/02/05 15:00:00,2018/02/05 15:00:00,2018/02/05 20:00:00,10.403520000563766,10.403520000563766,9.74072974708157,0.0,0.0,0.0,0.22765844421516418,0.04655920227249472,0.0,0.0049834401328904925,0.3835891668616478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035498255326398595,0.035498255326398595
2018/02/05 16:00:00,2018/02/05 16:00:00,2018/02/05 21:00:00,11.051158953238724,11.051158953238724,9.944381997445243,0.0,0.0,0.0,0.23296903579431874,0.047645289407864826,0.0,0.005099688907655623,0.3711330962734106,0.0,0.0,0.0,0.0,0.0,0.0,0.4499298454102321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03770808939218894,0.03770808939218894
2018/02/05 17:00:00,2018/02/05 17:00:00,2018/02/05 22:00:00,11.123391854301659,11.123391854301659,10.309121753654221,0.0,0.0,0.0,0.2535585717390738,0.051856125390924754,0.0,0.005550393559083833,0.5033050099583555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037954558084012435,0.037954558084012435
2018/02/05 18:00:00,2018/02/05 18:00:00,2018/02/05 23:00:00,11.805913761695965,11.805913761695965,10.470001362675715,0.0,0.0,0.0,0.3091682871252569,0.06322905731052494,0.0,0.00676768944454725,0.7084836269719927,0.0,0.0,0.0,0.0,0.0,0.0,0.24826373816792882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040283417636666805,0.040283417636666805
2018/02/05 19:00:00,2018/02/05 19:00:00,2018/02/06 00:00:00,12.102278678004799,12.102278678004799,10.662697228953249,0.0,0.0,0.0,0.40445419458869136,0.08271630213732041,0.0,0.008853496614973921,0.7425127055564619,0.0,0.0,0.0,0.0,0.0,0.0,0.20104475015410467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04129465589721205,0.04129465589721205
2018/02/05 20:00:00,2018/02/05 20:00:00,2018/02/06 01:00:00,13.473710905677637,13.473710905677637,10.94253485932998,0.0,0.0,0.0,0.4947498518220883,0.10118297392694314,0.0,0.010830067278249408,0.6873859729503065,0.0,0.0,0.0,0.0,0.0,0.0,1.23702718037007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04597417315465413,0.04597417315465413
2018/02/05 21:00:00,2018/02/05 21:00:00,2018/02/06 02:00:00,13.26362516523884,13.26362516523884,11.264898084932508,0.0,0.0,0.0,0.5093280083111753,0.10416440226392144,0.0,0.011149182918179776,0.6813320684972306,0.0,0.0,0.0,0.0,0.0,0.0,0.6927534183158263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04525733142664978,0.04525733142664978
2018/02/05 22:00:00,2018/02/05 22:00:00,2018/02/06 03:00:00,12.890467674792337,12.890467674792337,11.4057001450946,0.0,0.0,0.0,0.43505295522220544,0.08897415868437193,0.0,0.009523303053665229,0.6489806004834796,0.0,0.0,0.0,0.0,0.0,0.0,0.3022365122540123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04398406623639588,0.04398406623639588
2018/02/05 23:00:00,2018/02/05 23:00:00,2018/02/06 04:00:00,12.7494896786083,12.7494896786083,11.57020539147013,0.0,0.0,0.0,0.2648042903299012,0.05415602552586124,0.0,0.005796562180423241,0.5519831092107013,0.0,0.0,0.0,0.0,0.0,0.0,0.3025442998912831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043503029731090576,0.043503029731090576
2018/02/06 00:00:00,2018/02/06 00:00:00,2018/02/06 05:00:00,12.35987744335693,12.35987744335693,11.731270998742156,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46801676200923903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04217361866594219,0.04217361866594219
2018/02/06 01:00:00,2018/02/06 01:00:00,2018/02/06 06:00:00,12.913710399267787,12.913710399267787,12.42935555910266,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40461520905952564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04406337364079996,0.04406337364079996
2018/02/06 02:00:00,2018/02/06 02:00:00,2018/02/06 07:00:00,12.734652685667735,12.734652685667735,12.30268317300188,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.38412573400249667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043452403850268356,0.043452403850268356
2018/02/06 03:00:00,2018/02/06 03:00:00,2018/02/06 08:00:00,12.324041098194298,12.324041098194298,11.938616954230326,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35352829152173204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042051340078456505,0.042051340078456505
2018/02/06 04:00:00,2018/02/06 04:00:00,2018/02/06 09:00:00,13.539746426247525,13.539746426247525,13.168550784831023,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.3392997889742633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046199495523398026,0.046199495523398026
2018/02/06 05:00:00,2018/02/06 05:00:00,2018/02/06 10:00:00,15.205533015030333,15.205533015030333,14.412793299182784,0.0,0.0,0.0,0.028765918804645314,0.005883015834518425,0.0,0.0006296855569084576,0.3183074968724766,0.0,0.0,0.0,0.0,0.0,0.0,0.43915359877900295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05188339074777384,0.05188339074777384
2018/02/06 06:00:00,2018/02/06 06:00:00,2018/02/06 11:00:00,15.612639871955562,15.612639871955562,15.167550867558074,0.0,0.0,0.0,0.0785967943553618,0.016074097576202317,0.0,0.0017204827198804209,0.348697629746042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05327249589213615,0.05327249589213615
2018/02/06 07:00:00,2018/02/06 07:00:00,2018/02/06 12:00:00,16.34262248594425,16.34262248594425,15.687523927370442,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.4287982194356071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05576329796814486,0.05576329796814486
2018/02/06 08:00:00,2018/02/06 08:00:00,2018/02/06 13:00:00,17.024895442430584,17.024895442430584,15.458876475014229,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.5870607755154171,0.0,0.0,0.0,0.0,0.0,0.0,0.692580946496226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05809130806572109,0.05809130806572109
2018/02/06 09:00:00,2018/02/06 09:00:00,2018/02/06 14:00:00,19.23607211109847,19.23607211109847,15.01347929001244,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,2.6009075164300617,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06563614999921039,0.06563614999921039
2018/02/06 10:00:00,2018/02/06 10:00:00,2018/02/06 15:00:00,17.122183062359014,17.122183062359014,15.189521041421873,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.30395066439111834,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05842326693849971,0.05842326693849971
2018/02/06 11:00:00,2018/02/06 11:00:00,2018/02/06 16:00:00,15.901127145282624,15.901127145282624,13.978932330413725,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.30198932925093275,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05425685454059606,0.05425685454059606
2018/02/06 12:00:00,2018/02/06 12:00:00,2018/02/06 17:00:00,15.23860881364405,15.23860881364405,13.308073621882766,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.3221143596831222,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05199624996698528,0.05199624996698528
2018/02/06 13:00:00,2018/02/06 13:00:00,2018/02/06 18:00:00,14.536915279708849,14.536915279708849,12.610328481138012,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3266718374207314,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049601974161568946,0.049601974161568946
2018/02/06 14:00:00,2018/02/06 14:00:00,2018/02/06 19:00:00,12.949155499689185,12.949155499689185,12.327808463264365,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.3427042985400315,0.0,0.0,0.0,0.0,0.0,0.0,5.162483926426697e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04418431724688333,0.04418431724688333
2018/02/06 15:00:00,2018/02/06 15:00:00,2018/02/06 20:00:00,12.520794028516596,12.520794028516596,11.858003775034398,0.0,0.0,0.0,0.22765844421516418,0.04655920227249472,0.0,0.0049834401328904925,0.3835891668616478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042722688406370474,0.042722688406370474
2018/02/06 16:00:00,2018/02/06 16:00:00,2018/02/06 21:00:00,12.247608772235807,12.247608772235807,11.590761661852559,0.0,0.0,0.0,0.23296903579431874,0.047645289407864826,0.0,0.005099688907655623,0.3711330962734106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417905423655749,0.0417905423655749
2018/02/06 17:00:00,2018/02/06 17:00:00,2018/02/06 22:00:00,12.99287704621827,12.99287704621827,12.178606945570833,0.0,0.0,0.0,0.2535585717390738,0.051856125390924754,0.0,0.005550393559083833,0.5033050099583555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04433350123671277,0.04433350123671277
2018/02/06 18:00:00,2018/02/06 18:00:00,2018/02/06 23:00:00,13.903215308223007,13.903215308223007,12.815566647370684,0.0,0.0,0.0,0.3091682871252569,0.06322905731052494,0.0,0.00676768944454725,0.7084836269719927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04743970183576798,0.04743970183576798
2018/02/06 19:00:00,2018/02/06 19:00:00,2018/02/07 00:00:00,14.783251665806604,14.783251665806604,13.544714966909158,0.0,0.0,0.0,0.40445419458869136,0.08271630213732041,0.0,0.008853496614973921,0.7425127055564619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05044250812790021,0.05044250812790021
2018/02/06 20:00:00,2018/02/06 20:00:00,2018/02/07 01:00:00,16.56475701568059,16.56475701568059,13.674032432361328,0.0,0.0,0.0,0.4947498518220883,0.10118297392694314,0.0,0.010830067278249408,1.0218480272384542,0.0,0.0,0.0,0.0,0.0,0.0,1.2621136630535315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056521251838850435,0.056521251838850435
2018/02/06 21:00:00,2018/02/06 21:00:00,2018/02/07 02:00:00,23.86896802167077,23.86896802167077,13.55109968271421,0.0,0.0,0.0,0.5093280083111753,0.10416440226392144,0.0,0.011149182918179776,8.374405874632432,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08144423437115482,0.08144423437115482
2018/02/06 22:00:00,2018/02/06 22:00:00,2018/02/07 03:00:00,19.396862013107445,19.396862013107445,13.36036770277766,0.0,0.0,0.0,0.43505295522220544,0.08897415868437193,0.0,0.009523303053665229,4.184123022538686,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06618478747913178,0.06618478747913178
2018/02/06 23:00:00,2018/02/06 23:00:00,2018/02/07 04:00:00,17.51070075941793,17.51070075941793,13.513946306370629,0.0,0.0,0.0,0.2648042903299012,0.05415602552586124,0.0,0.005796562180423241,2.3531767041802643,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059748943287300356,0.059748943287300356
2018/02/07 00:00:00,2018/02/07 00:00:00,2018/02/07 05:00:00,16.38507474140884,16.38507474140884,14.391786709534864,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.5138774784375879,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05590815096055338,0.05590815096055338
2018/02/07 01:00:00,2018/02/07 01:00:00,2018/02/07 06:00:00,18.764486883039844,18.764486883039844,15.92746991849264,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.4384564626107506,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06402703569627487,0.06402703569627487
2018/02/07 02:00:00,2018/02/07 02:00:00,2018/02/07 07:00:00,17.94366901296786,17.94366901296786,16.109831710170738,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.46717265330290697,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061226291109182505,0.061226291109182505
2018/02/07 03:00:00,2018/02/07 03:00:00,2018/02/07 08:00:00,18.420188410461453,18.420188410461453,14.773350937800625,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.2961207493877303,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06285224148360313,0.06285224148360313
2018/02/07 04:00:00,2018/02/07 04:00:00,2018/02/07 09:00:00,18.22362696143731,18.22362696143731,14.870043498414883,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.002866739749334,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06218154651647589,0.06218154651647589
