Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/02/07 05:00:00,2018/02/07 05:00:00,2018/02/07 10:00:00,17.708638731816055,17.708638731816055,15.1803581075596,0.0,0.0,0.0,0.028765918804645314,0.005883015834518425,0.0,0.0006296855569084576,2.0130977173835554,0.0,0.0,0.0,0.0,0.0,0.0,0.4799042866768293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06042433514338345,0.06042433514338345
2018/02/07 06:00:00,2018/02/07 06:00:00,2018/02/07 11:00:00,15.858376034313103,15.858376034313103,15.413287029915615,0.0,0.0,0.0,0.0785967943553618,0.016074097576202317,0.0,0.0017204827198804209,0.348697629746042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054110981811692674,0.054110981811692674
2018/02/07 07:00:00,2018/02/07 07:00:00,2018/02/07 12:00:00,15.996233830979723,15.996233830979723,15.341135272405918,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.4287982194356071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05458137176283818,0.05458137176283818
2018/02/07 08:00:00,2018/02/07 08:00:00,2018/02/07 13:00:00,16.23716365053831,16.23716365053831,15.461782993433937,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.4890034116996584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055403457773147216,0.055403457773147216
2018/02/07 09:00:00,2018/02/07 09:00:00,2018/02/07 14:00:00,15.858153899256052,15.858153899256052,15.164895779189251,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.3903936862416873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0541102238560227,0.0541102238560227
2018/02/07 10:00:00,2018/02/07 10:00:00,2018/02/07 15:00:00,15.220709205814503,15.220709205814503,14.606868055708217,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.30395066439111834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05193517401875418,0.05193517401875418
2018/02/07 11:00:00,2018/02/07 11:00:00,2018/02/07 16:00:00,14.456070215903106,14.456070215903106,13.85269627186506,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.30198932925093275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04932611957420816,0.04932611957420816
2018/02/07 12:00:00,2018/02/07 12:00:00,2018/02/07 17:00:00,14.389084059039986,14.389084059039986,13.339134561642535,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.3221143596831222,0.0,0.0,0.0,0.0,0.0,0.0,0.4382351764670202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04909755350238512,0.04909755350238512
2018/02/07 13:00:00,2018/02/07 13:00:00,2018/02/07 18:00:00,15.2751005426479,15.2751005426479,13.348513744077064,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3266718374207314,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05212076481517226,0.05212076481517226
2018/02/07 14:00:00,2018/02/07 14:00:00,2018/02/07 19:00:00,14.543441959555937,14.543441959555937,12.737876741686717,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.3427042985400315,0.0,0.0,0.0,0.0,0.0,0.0,1.1842698062836643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049624244099785345,0.049624244099785345
2018/02/07 15:00:00,2018/02/07 15:00:00,2018/02/07 20:00:00,12.908688274377353,12.908688274377353,12.245898020895154,0.0,0.0,0.0,0.22765844421516418,0.04655920227249472,0.0,0.0049834401328904925,0.3835891668616478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04404623745308349,0.04404623745308349
2018/02/07 16:00:00,2018/02/07 16:00:00,2018/02/07 21:00:00,12.58387431002673,12.58387431002673,11.840259745525808,0.0,0.0,0.0,0.23296903579431874,0.047645289407864826,0.0,0.005099688907655623,0.4579005503910832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04293792708894968,0.04293792708894968
2018/02/07 17:00:00,2018/02/07 17:00:00,2018/02/07 22:00:00,14.930484703600824,14.930484703600824,11.202725821617513,0.0,0.0,0.0,0.2535585717390738,0.051856125390924754,0.0,0.005550393559083833,2.6087556318812433,0.0,0.0,0.0,0.0,0.0,0.0,0.8080381594129854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0509448877040261,0.0509448877040261
2018/02/07 18:00:00,2018/02/07 18:00:00,2018/02/07 23:00:00,15.803407846402948,15.803407846402948,11.311132668350384,0.0,0.0,0.0,0.3091682871252569,0.06322905731052494,0.0,0.00676768944454725,4.077454867235692,0.0,0.0,0.0,0.0,0.0,0.0,0.03565527693654327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053923422719274104,0.053923422719274104
2018/02/07 19:00:00,2018/02/07 19:00:00,2018/02/08 00:00:00,13.781753437114224,13.781753437114224,12.54321673821678,0.0,0.0,0.0,0.40445419458869136,0.08271630213732041,0.0,0.008853496614973921,0.7425127055564619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04702525706007591,0.04702525706007591
2018/02/07 20:00:00,2018/02/07 20:00:00,2018/02/08 01:00:00,14.31895519303684,14.31895519303684,13.019533542044593,0.0,0.0,0.0,0.4947498518220883,0.10118297392694314,0.0,0.010830067278249408,0.692658757964968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04885826407044329,0.04885826407044329
2018/02/07 21:00:00,2018/02/07 21:00:00,2018/02/08 02:00:00,14.8944128144177,14.8944128144177,13.46957440076592,0.0,0.0,0.0,0.5093280083111753,0.10416440226392144,0.0,0.011149182918179776,0.8001968201585039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050821805407624626,0.050821805407624626
2018/02/07 22:00:00,2018/02/07 22:00:00,2018/02/08 03:00:00,15.117755217220802,15.117755217220802,13.935224199777078,0.0,0.0,0.0,0.43505295522220544,0.08897415868437193,0.0,0.009523303053665229,0.6489806004834796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05158388070901168,0.05158388070901168
2018/02/07 23:00:00,2018/02/07 23:00:00,2018/02/08 04:00:00,15.142684658941501,15.142684658941501,14.265944671694612,0.0,0.0,0.0,0.2648042903299012,0.05415602552586124,0.0,0.005796562180423241,0.5519831092107013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05166894342694734,0.05166894342694734
2018/02/08 00:00:00,2018/02/08 00:00:00,2018/02/08 05:00:00,15.227110241111426,15.227110241111426,14.59850379649665,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46801676200923903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05195701524031295,0.05195701524031295
2018/02/08 01:00:00,2018/02/08 01:00:00,2018/02/08 06:00:00,16.51522059076176,16.51522059076176,15.624238719634251,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40461520905952564,0.0,0.0,0.0,0.0,0.0,0.0,0.4066270309623847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0563522266762487,0.0563522266762487
2018/02/08 02:00:00,2018/02/08 02:00:00,2018/02/08 07:00:00,16.3854074294538,16.3854074294538,15.953437916787946,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.38412573400249667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055909286138374294,0.055909286138374294
2018/02/08 03:00:00,2018/02/08 03:00:00,2018/02/08 08:00:00,15.885261647881297,15.885261647881297,15.499837503917323,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35352829152173204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05420271925969094,0.05420271925969094
2018/02/08 04:00:00,2018/02/08 04:00:00,2018/02/08 09:00:00,15.842529383989252,15.842529383989252,15.471333742572748,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.3392997889742633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054056910839633814,0.054056910839633814
2018/02/08 05:00:00,2018/02/08 05:00:00,2018/02/08 10:00:00,15.73218991676971,15.73218991676971,15.378603799701166,0.0,0.0,0.0,0.028765918804645314,0.005883015834518425,0.0,0.0006296855569084576,0.3183074968724766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05368041725095174,0.05368041725095174
2018/02/08 06:00:00,2018/02/08 06:00:00,2018/02/08 11:00:00,15.851901332396723,15.851901332396723,15.406812327999235,0.0,0.0,0.0,0.0785967943553618,0.016074097576202317,0.0,0.0017204827198804209,0.348697629746042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05408888922939577,0.05408888922939577
2018/02/08 07:00:00,2018/02/08 07:00:00,2018/02/08 12:00:00,16.021091666261967,16.021091666261967,15.365993107688162,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.4287982194356071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05466619014965945,0.05466619014965945
2018/02/08 08:00:00,2018/02/08 08:00:00,2018/02/08 13:00:00,16.08883429852779,16.08883429852779,14.879377451970697,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.4890034116996584,0.0,0.0,0.0,0.0,0.0,0.0,0.43407618945272075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05489733742063352,0.05489733742063352
2018/02/08 09:00:00,2018/02/08 09:00:00,2018/02/08 14:00:00,16.395045992554092,16.395045992554092,14.382967001656436,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.3903936862416873,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05594217425450183,0.05594217425450183
2018/02/08 10:00:00,2018/02/08 10:00:00,2018/02/08 15:00:00,15.0491311806023,15.0491311806023,13.116469159665161,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.30395066439111834,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05134972596395619,0.05134972596395619
2018/02/08 11:00:00,2018/02/08 11:00:00,2018/02/08 16:00:00,14.5006883474557,14.5006883474557,12.578493532586801,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.30198932925093275,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04947836283667654,0.04947836283667654
2018/02/08 12:00:00,2018/02/08 12:00:00,2018/02/08 17:00:00,13.947323315825393,13.947323315825393,12.935757354577724,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.3221143596831222,0.0,0.0,0.0,0.0,0.0,0.0,0.39985164031724074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047590204484460295,0.047590204484460295
2018/02/08 13:00:00,2018/02/08 13:00:00,2018/02/08 18:00:00,14.148680403506368,14.148680403506368,13.540914475766385,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3266718374207314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04827726283681526,0.04827726283681526
2018/02/08 14:00:00,2018/02/08 14:00:00,2018/02/08 19:00:00,14.21835160616146,14.21835160616146,13.597056194575908,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.3427042985400315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04851499065784254,0.04851499065784254
2018/02/08 15:00:00,2018/02/08 15:00:00,2018/02/08 20:00:00,13.670550633523646,13.670550633523646,12.96036888576937,0.0,0.0,0.0,0.22765844421516418,0.04655920227249472,0.0,0.0049834401328904925,0.43098066113372835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04664581764777547,0.04664581764777547
2018/02/08 16:00:00,2018/02/08 16:00:00,2018/02/08 21:00:00,15.063921061678291,15.063921061678291,12.902513508087722,0.0,0.0,0.0,0.23296903579431874,0.047645289407864826,0.0,0.005099688907655623,1.4550673709834772,0.0,0.0,0.0,0.0,0.0,0.0,0.4206261684972563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05140019109255249,0.05140019109255249
2018/02/08 17:00:00,2018/02/08 17:00:00,2018/02/08 22:00:00,14.40632434227072,14.40632434227072,13.240729723267505,0.0,0.0,0.0,0.2535585717390738,0.051856125390924754,0.0,0.005550393559083833,0.8546295283141309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04915637974350264,0.04915637974350264
2018/02/08 18:00:00,2018/02/08 18:00:00,2018/02/08 23:00:00,14.88894445786329,14.88894445786329,13.801295797010969,0.0,0.0,0.0,0.3091682871252569,0.06322905731052494,0.0,0.00676768944454725,0.7084836269719927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05080314661548758,0.05080314661548758
2018/02/08 19:00:00,2018/02/08 19:00:00,2018/02/09 00:00:00,15.789509990245236,15.789509990245236,14.03395995665102,0.0,0.0,0.0,0.40445419458869136,0.08271630213732041,0.0,0.008853496614973921,0.7425127055564619,0.0,0.0,0.0,0.0,0.0,0.0,0.5170133346967694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05387600130360429,0.05387600130360429
2018/02/08 20:00:00,2018/02/08 20:00:00,2018/02/09 01:00:00,16.917664023469822,16.917664023469822,14.304694286661384,0.0,0.0,0.0,0.4947498518220883,0.10118297392694314,0.0,0.010830067278249408,0.6873859729503065,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05772541956941649,0.05772541956941649
2018/02/08 21:00:00,2018/02/08 21:00:00,2018/02/09 02:00:00,17.407755645264043,17.407755645264043,14.782961112442683,0.0,0.0,0.0,0.5093280083111753,0.10416440226392144,0.0,0.011149182918179776,0.6813320684972306,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059397680258379194,0.059397680258379194
2018/02/08 22:00:00,2018/02/08 22:00:00,2018/02/09 03:00:00,17.193293906362978,17.193293906362978,14.691942018088401,0.0,0.0,0.0,0.43505295522220544,0.08897415868437193,0.0,0.009523303053665229,0.6489806004834796,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05866590701578045,0.05866590701578045
2018/02/08 23:00:00,2018/02/08 23:00:00,2018/02/09 04:00:00,16.73879655258697,16.73879655258697,14.726275484323416,0.0,0.0,0.0,0.2648042903299012,0.05415602552586124,0.0,0.005796562180423241,0.5519831092107013,0.0,0.0,0.0,0.0,0.0,0.0,1.1357810810166649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05711509891346133,0.05711509891346133
2018/02/09 00:00:00,2018/02/09 00:00:00,2018/02/09 05:00:00,15.42508990377321,15.42508990377321,14.796483459158436,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46801676200923903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263254934936657,0.05263254934936657
2018/02/09 01:00:00,2018/02/09 01:00:00,2018/02/09 06:00:00,16.651762685714377,16.651762685714377,16.167407845549253,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40461520905952564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05681812727039057,0.05681812727039057
2018/02/09 02:00:00,2018/02/09 02:00:00,2018/02/09 07:00:00,17.290423627931705,17.290423627931705,16.85845411526585,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.38412573400249667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05899732711742315,0.05899732711742315
2018/02/09 03:00:00,2018/02/09 03:00:00,2018/02/09 08:00:00,16.896274676147694,16.896274676147694,16.51085053218372,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35352829152173204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05765243614529996,0.05765243614529996
2018/02/09 04:00:00,2018/02/09 04:00:00,2018/02/09 09:00:00,17.0383741619215,17.0383741619215,16.667178520504997,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.3392997889742633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058137299328864286,0.058137299328864286
2018/02/09 05:00:00,2018/02/09 05:00:00,2018/02/09 10:00:00,17.296935301683515,17.296935301683515,16.943349184614966,0.0,0.0,0.0,0.028765918804645314,0.005883015834518425,0.0,0.0006296855569084576,0.3183074968724766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05901954585275805,0.05901954585275805
2018/02/09 06:00:00,2018/02/09 06:00:00,2018/02/09 11:00:00,17.591280539717438,17.591280539717438,17.146191535319954,0.0,0.0,0.0,0.0785967943553618,0.016074097576202317,0.0,0.0017204827198804209,0.348697629746042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06002389269048909,0.06002389269048909
2018/02/09 07:00:00,2018/02/09 07:00:00,2018/02/09 12:00:00,18.24657826463522,18.24657826463522,16.278519431634454,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.4287982194356071,0.0,0.0,0.0,0.0,0.0,0.0,1.312960274426963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06225985955100159,0.06225985955100159
2018/02/09 08:00:00,2018/02/09 08:00:00,2018/02/09 13:00:00,19.094038058624232,19.094038058624232,16.99983653068901,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.4890034116996584,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06515151008315309,0.06515151008315309
2018/02/09 09:00:00,2018/02/09 09:00:00,2018/02/09 14:00:00,17.86303654717579,17.86303654717579,15.850957556278136,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.3903936862416873,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06095116193577496,0.06095116193577496
2018/02/09 10:00:00,2018/02/09 10:00:00,2018/02/09 15:00:00,16.47335259101076,16.47335259101076,14.540690570073618,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.30395066439111834,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05620936724549006,0.05620936724549006
2018/02/09 11:00:00,2018/02/09 11:00:00,2018/02/09 16:00:00,15.995319621504215,15.995319621504215,14.073124806635317,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.30198932925093275,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05457825235312092,0.05457825235312092
2018/02/09 12:00:00,2018/02/09 12:00:00,2018/02/09 17:00:00,15.090648470881625,15.090648470881625,13.884504198531582,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.3221143596831222,0.0,0.0,0.0,0.0,0.0,0.0,0.5944299514196136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05149138872528273,0.05149138872528273
