Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/02/09 13:00:00,2018/02/09 13:00:00,2018/02/09 18:00:00,15.709222818869765,15.709222818869765,13.782636020298929,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3266718374207314,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053602050322708754,0.053602050322708754
2018/02/09 14:00:00,2018/02/09 14:00:00,2018/02/09 19:00:00,14.449059445367217,14.449059445367217,13.759833140269972,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.3427042985400315,0.0,0.0,0.0,0.0,0.0,0.0,0.06793089351169193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04930219785131973,0.04930219785131973
2018/02/09 15:00:00,2018/02/09 15:00:00,2018/02/09 20:00:00,15.417708949147167,15.417708949147167,13.78902565368646,0.0,0.0,0.0,0.22765844421516418,0.04655920227249472,0.0,0.0049834401328904925,0.742751534251728,0.0,0.0,0.0,0.0,0.0,0.0,0.6067306745884309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05260736450694269,0.05260736450694269
2018/02/09 16:00:00,2018/02/09 16:00:00,2018/02/09 21:00:00,14.467800113059974,14.467800113059974,13.810953002676724,0.0,0.0,0.0,0.23296903579431874,0.047645289407864826,0.0,0.005099688907655623,0.3711330962734106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04936614361263019,0.04936614361263019
2018/02/09 17:00:00,2018/02/09 17:00:00,2018/02/09 22:00:00,14.431445160881937,14.431445160881937,13.617175060234498,0.0,0.0,0.0,0.2535585717390738,0.051856125390924754,0.0,0.005550393559083833,0.5033050099583555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04924209546597165,0.04924209546597165
2018/02/09 18:00:00,2018/02/09 18:00:00,2018/02/09 23:00:00,14.822479500708084,14.822479500708084,13.73483083985576,0.0,0.0,0.0,0.3091682871252569,0.06322905731052494,0.0,0.00676768944454725,0.7084836269719927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050576358949464356,0.050576358949464356
2018/02/09 19:00:00,2018/02/09 19:00:00,2018/02/10 00:00:00,15.867985711346991,15.867985711346991,14.629449012449545,0.0,0.0,0.0,0.40445419458869136,0.08271630213732041,0.0,0.008853496614973921,0.7425127055564619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05414377136454927,0.05414377136454927
2018/02/09 20:00:00,2018/02/09 20:00:00,2018/02/10 01:00:00,16.82617669448049,16.82617669448049,14.670585881176615,0.0,0.0,0.0,0.4947498518220883,0.10118297392694314,0.0,0.010830067278249408,0.6873859729503065,0.0,0.0,0.0,0.0,0.0,0.0,0.8614419473262869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057413252095002296,0.057413252095002296
2018/02/09 21:00:00,2018/02/09 21:00:00,2018/02/10 02:00:00,17.826952031538262,17.826952031538262,15.202157498716899,0.0,0.0,0.0,0.5093280083111753,0.10416440226392144,0.0,0.011149182918179776,0.6813320684972306,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06082803655615719,0.06082803655615719
2018/02/09 22:00:00,2018/02/09 22:00:00,2018/02/10 03:00:00,18.18946886197961,18.18946886197961,15.688116973705032,0.0,0.0,0.0,0.43505295522220544,0.08897415868437193,0.0,0.009523303053665229,0.6489806004834796,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06206499433644948,0.06206499433644948
2018/02/09 23:00:00,2018/02/09 23:00:00,2018/02/10 04:00:00,17.439756878855174,17.439756878855174,15.765540838068706,0.0,0.0,0.0,0.2648042903299012,0.05415602552586124,0.0,0.005796562180423241,0.5519831092107013,0.0,0.0,0.0,0.0,0.0,0.0,0.7974760535395793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05950687291247282,0.05950687291247282
2018/02/10 00:00:00,2018/02/10 00:00:00,2018/02/10 05:00:00,16.060779843224637,16.060779843224637,15.432173398609862,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46801676200923903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054801611722279465,0.054801611722279465
2018/02/10 01:00:00,2018/02/10 01:00:00,2018/02/10 06:00:00,15.937996310933968,15.937996310933968,15.453641470768842,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40461520905952564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054382657255051536,0.054382657255051536
2018/02/10 02:00:00,2018/02/10 02:00:00,2018/02/10 07:00:00,15.63428045743514,15.63428045743514,15.202310944769286,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.38412573400249667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053346336575743745,0.053346336575743745
2018/02/10 03:00:00,2018/02/10 03:00:00,2018/02/10 08:00:00,15.063766255116157,15.063766255116157,14.678342111152185,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35352829152173204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05139966287105933,0.05139966287105933
2018/02/10 04:00:00,2018/02/10 04:00:00,2018/02/10 09:00:00,14.950052057203317,14.950052057203317,14.578856415786815,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.3392997889742633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051011654232490086,0.051011654232490086
2018/02/10 05:00:00,2018/02/10 05:00:00,2018/02/10 10:00:00,14.654455472590822,14.654455472590822,14.300869355522275,0.0,0.0,0.0,0.028765918804645314,0.005883015834518425,0.0,0.0006296855569084576,0.3183074968724766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000303762641665,0.05000303762641665
2018/02/10 06:00:00,2018/02/10 06:00:00,2018/02/10 11:00:00,14.567597278378036,14.567597278378036,14.122508273980548,0.0,0.0,0.0,0.0785967943553618,0.016074097576202317,0.0,0.0017204827198804209,0.348697629746042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04970666540286267,0.04970666540286267
2018/02/10 07:00:00,2018/02/10 07:00:00,2018/02/10 12:00:00,15.066917937272484,15.066917937272484,14.004944482867606,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.4287982194356071,0.0,0.0,0.0,0.0,0.0,0.0,0.4068748958310711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05141041684835613,0.05141041684835613
2018/02/10 08:00:00,2018/02/10 08:00:00,2018/02/10 13:00:00,15.188525018020673,15.188525018020673,13.556799680323062,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.4890034116996584,0.0,0.0,0.0,0.0,0.0,0.0,0.8563446805932413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05182535709950798,0.05182535709950798
2018/02/10 09:00:00,2018/02/10 09:00:00,2018/02/10 14:00:00,14.843214063449539,14.843214063449539,12.831135072551884,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.3903936862416873,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050647108157639814,0.050647108157639814
2018/02/10 10:00:00,2018/02/10 10:00:00,2018/02/10 15:00:00,13.34378510723353,13.34378510723353,11.683773584853524,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.30395066439111834,0.0,0.0,0.0,0.0,0.0,0.0,1.0461703722737197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0455308482832255,0.0455308482832255
2018/02/10 11:00:00,2018/02/10 11:00:00,2018/02/10 16:00:00,11.601925126803385,11.601925126803385,10.99855118276534,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.30198932925093275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039587380079694943,0.039587380079694943
2018/02/10 12:00:00,2018/02/10 12:00:00,2018/02/10 17:00:00,11.399518066719246,11.399518066719246,10.787803745788816,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.3221143596831222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03889673907565563,0.03889673907565563
2018/02/10 13:00:00,2018/02/10 13:00:00,2018/02/10 18:00:00,11.22937982609679,11.22937982609679,10.621613898356808,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3266718374207314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038316203765868855,0.038316203765868855
2018/02/10 14:00:00,2018/02/10 14:00:00,2018/02/10 19:00:00,12.053376814619394,12.053376814619394,10.36161198516271,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.3427042985400315,0.0,0.0,0.0,0.0,0.0,0.0,1.0704694178711283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041127795946705126,0.041127795946705126
2018/02/10 15:00:00,2018/02/10 15:00:00,2018/02/10 20:00:00,11.92718766869161,11.92718766869161,10.571003694279819,0.0,0.0,0.0,0.22765844421516418,0.04655920227249472,0.0,0.0049834401328904925,0.3835891668616478,0.0,0.0,0.0,0.0,0.0,0.0,0.6933937209295938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040697221052696,0.040697221052696
2018/02/10 16:00:00,2018/02/10 16:00:00,2018/02/10 21:00:00,10.983192715300397,10.983192715300397,10.326345604917147,0.0,0.0,0.0,0.23296903579431874,0.047645289407864826,0.0,0.005099688907655623,0.3711330962734106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037476179147600694,0.037476179147600694
2018/02/10 17:00:00,2018/02/10 17:00:00,2018/02/10 22:00:00,11.40833566637865,11.40833566637865,10.594065565731212,0.0,0.0,0.0,0.2535585717390738,0.051856125390924754,0.0,0.005550393559083833,0.5033050099583555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03892682595048823,0.03892682595048823
2018/02/10 18:00:00,2018/02/10 18:00:00,2018/02/10 23:00:00,12.356182614493985,12.356182614493985,11.268533953641661,0.0,0.0,0.0,0.3091682871252569,0.06322905731052494,0.0,0.00676768944454725,0.7084836269719927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04216101139663747,0.04216101139663747
2018/02/10 19:00:00,2018/02/10 19:00:00,2018/02/11 00:00:00,13.945528480968393,13.945528480968393,11.399010507462638,0.0,0.0,0.0,0.40445419458869136,0.08271630213732041,0.0,0.008853496614973921,0.7425127055564619,0.0,0.0,0.0,0.0,0.0,0.0,1.3079812746083082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04758408025861951,0.04758408025861951
2018/02/10 20:00:00,2018/02/10 20:00:00,2018/02/11 01:00:00,14.793328170906232,14.793328170906232,11.76613374791879,0.0,0.0,0.0,0.4947498518220883,0.10118297392694314,0.0,0.010830067278249408,1.1016106591293082,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050476890562961126,0.050476890562961126
2018/02/10 21:00:00,2018/02/10 21:00:00,2018/02/11 02:00:00,14.926319231479907,14.926319231479907,12.301524698658545,0.0,0.0,0.0,0.5093280083111753,0.10416440226392144,0.0,0.011149182918179776,0.6813320684972306,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050930674534551225,0.050930674534551225
2018/02/10 22:00:00,2018/02/10 22:00:00,2018/02/11 03:00:00,14.176962651463219,14.176962651463219,12.720125291990405,0.0,0.0,0.0,0.43505295522220544,0.08897415868437193,0.0,0.009523303053665229,0.6489806004834796,0.0,0.0,0.0,0.0,0.0,0.0,0.2743063420290913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04837376579534491,0.04837376579534491
2018/02/10 23:00:00,2018/02/10 23:00:00,2018/02/11 04:00:00,14.092663959175963,14.092663959175963,13.215923971929076,0.0,0.0,0.0,0.2648042903299012,0.05415602552586124,0.0,0.005796562180423241,0.5519831092107013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0480861269478844,0.0480861269478844
2018/02/11 00:00:00,2018/02/11 00:00:00,2018/02/11 05:00:00,13.819019803031127,13.819019803031127,13.190413358416352,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46801676200923903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047152415077009936,0.047152415077009936
2018/02/11 01:00:00,2018/02/11 01:00:00,2018/02/11 06:00:00,13.726400122270578,13.726400122270578,13.242045282105453,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40461520905952564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04683638386106482,0.04683638386106482
2018/02/11 02:00:00,2018/02/11 02:00:00,2018/02/11 07:00:00,13.269006586662599,13.269006586662599,12.837037073996742,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.38412573400249667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045275693584045464,0.045275693584045464
2018/02/11 03:00:00,2018/02/11 03:00:00,2018/02/11 08:00:00,12.614520968555281,12.614520968555281,12.22909682459131,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35352829152173204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043042497744774685,0.043042497744774685
2018/02/11 04:00:00,2018/02/11 04:00:00,2018/02/11 09:00:00,12.476941497396734,12.476941497396734,12.10574585598023,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.3392997889742633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04257305747892309,0.04257305747892309
2018/02/11 05:00:00,2018/02/11 05:00:00,2018/02/11 10:00:00,12.769096278229856,12.769096278229856,12.088307501542964,0.0,0.0,0.0,0.028765918804645314,0.005883015834518425,0.0,0.0006296855569084576,0.3183074968724766,0.0,0.0,0.0,0.0,0.0,0.0,0.32720265961834816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043569930172423006,0.043569930172423006
2018/02/11 06:00:00,2018/02/11 06:00:00,2018/02/11 11:00:00,12.493871185576017,12.493871185576017,11.969259191403513,0.0,0.0,0.0,0.0785967943553618,0.016074097576202317,0.0,0.0017204827198804209,0.348697629746042,0.0,0.0,0.0,0.0,0.0,0.0,0.07952298977501567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042630823926582344,0.042630823926582344
2018/02/11 07:00:00,2018/02/11 07:00:00,2018/02/11 12:00:00,12.650993235525412,12.650993235525412,11.709553606547574,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.4287982194356071,0.0,0.0,0.0,0.0,0.0,0.0,0.28634107040403184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043166946185799276,0.043166946185799276
2018/02/11 08:00:00,2018/02/11 08:00:00,2018/02/11 13:00:00,13.249631619502214,13.249631619502214,11.15543009156699,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.4890034116996584,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045209583504845094,0.045209583504845094
2018/02/11 09:00:00,2018/02/11 09:00:00,2018/02/11 14:00:00,13.512502822027011,13.512502822027011,11.500423831129357,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.3903936862416873,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04610653656156792,0.04610653656156792
2018/02/11 10:00:00,2018/02/11 10:00:00,2018/02/11 15:00:00,13.118429662833421,13.118429662833421,11.185767641896282,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.30395066439111834,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0447619042042911,0.0447619042042911
2018/02/11 11:00:00,2018/02/11 11:00:00,2018/02/11 16:00:00,12.120198086548916,12.120198086548916,10.16366622801185,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.3363263729191,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04135579940823165,0.04135579940823165
2018/02/11 12:00:00,2018/02/11 12:00:00,2018/02/11 17:00:00,11.064418179892526,11.064418179892526,9.12841511501158,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,1.096176673441424,0.0,0.0,0.0,0.0,0.0,0.0,0.5502264301922134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0377533317152836,0.0377533317152836
2018/02/11 13:00:00,2018/02/11 13:00:00,2018/02/11 18:00:00,9.602040184926164,9.602040184926164,8.99427425718618,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3266718374207314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03276349486715819,0.03276349486715819
2018/02/11 14:00:00,2018/02/11 14:00:00,2018/02/11 19:00:00,9.920708426365003,9.920708426365003,8.833359975687689,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.3427042985400315,0.0,0.0,0.0,0.0,0.0,0.0,0.46605303909176116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033850835171055076,0.033850835171055076
2018/02/11 15:00:00,2018/02/11 15:00:00,2018/02/11 20:00:00,9.430200350161881,9.430200350161881,8.767410096679683,0.0,0.0,0.0,0.22765844421516418,0.04655920227249472,0.0,0.0049834401328904925,0.3835891668616478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03217715348180226,0.03217715348180226
2018/02/11 16:00:00,2018/02/11 16:00:00,2018/02/11 21:00:00,9.299107688679399,9.299107688679399,8.61181436742261,0.0,0.0,0.0,0.23296903579431874,0.047645289407864826,0.0,0.005099688907655623,0.40157930714695184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03172984711160544,0.03172984711160544
2018/02/11 17:00:00,2018/02/11 17:00:00,2018/02/11 22:00:00,9.90538190255986,9.90538190255986,8.404760796808423,0.0,0.0,0.0,0.2535585717390738,0.051856125390924754,0.0,0.005550393559083833,1.1896560150623554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03379853894292541,0.03379853894292541
2018/02/11 18:00:00,2018/02/11 18:00:00,2018/02/11 23:00:00,9.71941817260415,9.71941817260415,8.631769511751827,0.0,0.0,0.0,0.3091682871252569,0.06322905731052494,0.0,0.00676768944454725,0.7084836269719927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03316400486531903,0.03316400486531903
2018/02/11 19:00:00,2018/02/11 19:00:00,2018/02/12 00:00:00,11.068101694255677,11.068101694255677,8.998858871788437,0.0,0.0,0.0,0.40445419458869136,0.08271630213732041,0.0,0.008853496614973921,0.7425127055564619,0.0,0.0,0.0,0.0,0.0,0.0,0.8307061235697943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037765900377943404,0.037765900377943404
2018/02/11 20:00:00,2018/02/11 20:00:00,2018/02/12 01:00:00,11.204706173969534,11.204706173969534,9.458080027525769,0.0,0.0,0.0,0.4947498518220883,0.10118297392694314,0.0,0.010830067278249408,0.6873859729503065,0.0,0.0,0.0,0.0,0.0,0.0,0.4524772804661784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03823201383755607,0.03823201383755607
