Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/02/11 21:00:00,2018/02/11 21:00:00,2018/02/12 02:00:00,10.99794181695302,10.99794181695302,9.653676496089565,0.0,0.0,0.0,0.5093280083111753,0.10416440226392144,0.0,0.011149182918179776,0.7196237273701791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03752650513114006,0.03752650513114006
2018/02/11 22:00:00,2018/02/11 22:00:00,2018/02/12 03:00:00,12.538454039558234,12.538454039558234,10.086155048981869,0.0,0.0,0.0,0.43505295522220544,0.08897415868437193,0.0,0.009523303053665229,1.5121920741117894,0.0,0.0,0.0,0.0,0.0,0.0,0.4065564995043315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04278294681708042,0.04278294681708042
2018/02/11 23:00:00,2018/02/11 23:00:00,2018/02/12 04:00:00,12.042464848619094,12.042464848619094,10.620617464928777,0.0,0.0,0.0,0.2648042903299012,0.05415602552586124,0.0,0.005796562180423241,0.5519831092107013,0.0,0.0,0.0,0.0,0.0,0.0,0.5451073964434281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041090562803002745,0.041090562803002745
2018/02/12 00:00:00,2018/02/12 00:00:00,2018/02/12 05:00:00,12.14190975469361,12.14190975469361,11.099504541782554,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46801676200923903,0.0,0.0,0.0,0.0,0.0,0.0,0.41379876829628115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04142988263576623,0.04142988263576623
2018/02/12 01:00:00,2018/02/12 01:00:00,2018/02/12 06:00:00,12.585099863309864,12.585099863309864,11.616662434514154,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40461520905952564,0.0,0.0,0.0,0.0,0.0,0.0,0.4840825886305844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04294210884698528,0.04294210884698528
2018/02/12 02:00:00,2018/02/12 02:00:00,2018/02/12 07:00:00,12.002319452183976,12.002319452183976,11.57034993951812,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.38412573400249667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04095358113403339,0.04095358113403339
2018/02/12 03:00:00,2018/02/12 03:00:00,2018/02/12 08:00:00,11.559924859957746,11.559924859957746,11.174500715993773,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35352829152173204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039444069335237045,0.039444069335237045
2018/02/12 04:00:00,2018/02/12 04:00:00,2018/02/12 09:00:00,11.67701279256533,11.67701279256533,11.305817151148828,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.3392997889742633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03984358962520803,0.03984358962520803
2018/02/12 05:00:00,2018/02/12 05:00:00,2018/02/12 10:00:00,11.901105598406815,11.901105598406815,11.54751948133827,0.0,0.0,0.0,0.028765918804645314,0.005883015834518425,0.0,0.0006296855569084576,0.3183074968724766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040608225405995596,0.040608225405995596
2018/02/12 06:00:00,2018/02/12 06:00:00,2018/02/12 11:00:00,12.078260570880403,12.078260570880403,11.633171566482917,0.0,0.0,0.0,0.0785967943553618,0.016074097576202317,0.0,0.0017204827198804209,0.348697629746042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04121270277950646,0.04121270277950646
2018/02/12 07:00:00,2018/02/12 07:00:00,2018/02/12 12:00:00,12.161577689752944,12.161577689752944,11.506479131179137,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.4287982194356071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041496992362132064,0.041496992362132064
2018/02/12 08:00:00,2018/02/12 08:00:00,2018/02/12 13:00:00,12.586038459859013,12.586038459859013,11.24678342497862,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.4890034116996584,0.0,0.0,0.0,0.0,0.0,0.0,0.5638743777760218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04294531146878525,0.04294531146878525
2018/02/12 09:00:00,2018/02/12 09:00:00,2018/02/12 14:00:00,11.701736261653497,11.701736261653497,9.836765505704482,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.4635539088674322,0.0,0.0,0.0,0.0,0.0,0.0,1.0985524132564686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03992794953591119,0.03992794953591119
2018/02/12 10:00:00,2018/02/12 10:00:00,2018/02/12 15:00:00,12.667524312680873,12.667524312680873,9.069320212399305,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,1.9694927437355487,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04322335251727681,0.04322335251727681
2018/02/12 11:00:00,2018/02/12 11:00:00,2018/02/12 16:00:00,10.99569837248866,10.99569837248866,8.70338605764215,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.6721068292285423,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037518850187005556,0.037518850187005556
2018/02/12 12:00:00,2018/02/12 12:00:00,2018/02/12 17:00:00,10.283580993829542,10.283580993829542,8.248842640289034,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.4263175214623451,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03508900677548358,0.03508900677548358
2018/02/12 13:00:00,2018/02/12 13:00:00,2018/02/12 18:00:00,10.4166394980742,10.4166394980742,7.6536811152349085,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,1.1630434216891885,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035543020874247225,0.035543020874247225
2018/02/12 14:00:00,2018/02/12 14:00:00,2018/02/12 19:00:00,8.69158590795187,8.69158590795187,7.21857032098823,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.3427042985400315,0.0,0.0,0.0,0.0,0.0,0.0,0.8517201753780836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02965689840891197,0.02965689840891197
2018/02/12 15:00:00,2018/02/12 15:00:00,2018/02/12 20:00:00,7.238727996188859,7.238727996188859,6.575937742706662,0.0,0.0,0.0,0.22765844421516418,0.04655920227249472,0.0,0.0049834401328904925,0.3835891668616478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02469954540704848,0.02469954540704848
2018/02/12 16:00:00,2018/02/12 16:00:00,2018/02/12 21:00:00,7.149434007325422,7.149434007325422,6.041621916313631,0.0,0.0,0.0,0.23296903579431874,0.047645289407864826,0.0,0.005099688907655623,0.3711330962734106,0.0,0.0,0.0,0.0,0.0,0.0,0.45096498062854057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02439486191380628,0.02439486191380628
2018/02/12 17:00:00,2018/02/12 17:00:00,2018/02/12 22:00:00,6.620909095155266,6.620909095155266,5.8066389945078285,0.0,0.0,0.0,0.2535585717390738,0.051856125390924754,0.0,0.005550393559083833,0.5033050099583555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02259146149956553,0.02259146149956553
2018/02/12 18:00:00,2018/02/12 18:00:00,2018/02/12 23:00:00,7.2523137845385754,7.2523137845385754,5.916218138262834,0.0,0.0,0.0,0.3091682871252569,0.06322905731052494,0.0,0.00676768944454725,0.7084836269719927,0.0,0.0,0.0,0.0,0.0,0.0,0.2484469854234195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024745902004010136,0.024745902004010136
2018/02/12 19:00:00,2018/02/12 19:00:00,2018/02/13 00:00:00,8.495506823996008,8.495506823996008,7.055646907835546,0.0,0.0,0.0,0.40445419458869136,0.08271630213732041,0.0,0.008853496614973921,0.7425127055564619,0.0,0.0,0.0,0.0,0.0,0.0,0.20132321726301497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028987849338399842,0.028987849338399842
2018/02/12 20:00:00,2018/02/12 20:00:00,2018/02/13 01:00:00,10.355319827079954,10.355319827079954,7.824982915557864,0.0,0.0,0.0,0.4947498518220883,0.10118297392694314,0.0,0.010830067278249408,0.6873859729503065,0.0,0.0,0.0,0.0,0.0,0.0,1.2361880455445033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03533378963930304,0.03533378963930304
2018/02/12 21:00:00,2018/02/12 21:00:00,2018/02/13 02:00:00,10.463384049353541,10.463384049353541,8.459504032223876,0.0,0.0,0.0,0.5093280083111753,0.10416440226392144,0.0,0.011149182918179776,0.6813320684972306,0.0,0.0,0.0,0.0,0.0,0.0,0.6979063551391563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035702519776190225,0.035702519776190225
2018/02/12 22:00:00,2018/02/12 22:00:00,2018/02/13 03:00:00,10.465038411788472,10.465038411788472,8.98000210179961,0.0,0.0,0.0,0.43505295522220544,0.08897415868437193,0.0,0.009523303053665229,0.6489806004834796,0.0,0.0,0.0,0.0,0.0,0.0,0.3025052925451391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357081646906148,0.0357081646906148
2018/02/12 23:00:00,2018/02/12 23:00:00,2018/02/13 04:00:00,10.697317732437549,10.697317732437549,9.517172518296949,0.0,0.0,0.0,0.2648042903299012,0.05415602552586124,0.0,0.005796562180423241,0.5519831092107013,0.0,0.0,0.0,0.0,0.0,0.0,0.30340522689371136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03650073399706075,0.03650073399706075
2018/02/13 00:00:00,2018/02/13 00:00:00,2018/02/13 05:00:00,10.499370866286341,10.499370866286341,9.870764421671566,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46801676200923903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03582531179425678,0.03582531179425678
2018/02/13 01:00:00,2018/02/13 01:00:00,2018/02/13 06:00:00,11.10711527193316,11.10711527193316,10.622760431768036,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40461520905952564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03789902012409822,0.03789902012409822
2018/02/13 02:00:00,2018/02/13 02:00:00,2018/02/13 07:00:00,11.151706423935826,11.151706423935826,10.71973691126997,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.38412573400249667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03805117132859469,0.03805117132859469
2018/02/13 03:00:00,2018/02/13 03:00:00,2018/02/13 08:00:00,10.733600103207934,10.733600103207934,10.34817595924396,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35352829152173204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03662453448587458,0.03662453448587458
2018/02/13 04:00:00,2018/02/13 04:00:00,2018/02/13 09:00:00,10.825150559412288,10.825150559412288,10.453954917995784,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.3392997889742633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03693691735911501,0.03693691735911501
2018/02/13 05:00:00,2018/02/13 05:00:00,2018/02/13 10:00:00,11.199452026929544,11.199452026929544,10.405311563530999,0.0,0.0,0.0,0.028765918804645314,0.005883015834518425,0.0,0.0006296855569084576,0.3183074968724766,0.0,0.0,0.0,0.0,0.0,0.0,0.4405543463299992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038214085958036645,0.038214085958036645
2018/02/13 06:00:00,2018/02/13 06:00:00,2018/02/13 11:00:00,10.739969854633435,10.739969854633435,10.294880850235948,0.0,0.0,0.0,0.0785967943553618,0.016074097576202317,0.0,0.0017204827198804209,0.348697629746042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03664626896251862,0.03664626896251862
2018/02/13 07:00:00,2018/02/13 07:00:00,2018/02/13 12:00:00,10.836413537014257,10.836413537014257,10.18131497844045,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.4287982194356071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036975348203159,0.036975348203159
2018/02/13 08:00:00,2018/02/13 08:00:00,2018/02/13 13:00:00,11.117633836612605,11.117633836612605,9.551336845234342,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.5870607755154171,0.0,0.0,0.0,0.0,0.0,0.0,0.6928589704581349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03793491092784906,0.03793491092784906
2018/02/13 09:00:00,2018/02/13 09:00:00,2018/02/13 14:00:00,13.415497358554985,13.415497358554985,9.192904537468957,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,2.6009075164300617,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04577554044581104,0.04577554044581104
2018/02/13 10:00:00,2018/02/13 10:00:00,2018/02/13 15:00:00,11.755842731862101,11.755842731862101,9.82318071092496,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.30395066439111834,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04011256832783653,0.04011256832783653
2018/02/13 11:00:00,2018/02/13 11:00:00,2018/02/13 16:00:00,11.624679257527845,11.624679257527845,9.702484442658946,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.30198932925093275,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039665020334353304,0.039665020334353304
2018/02/13 12:00:00,2018/02/13 12:00:00,2018/02/13 17:00:00,11.34802191465655,11.34802191465655,9.417486722895267,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.3221143596831222,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038721027051826236,0.038721027051826236
2018/02/13 13:00:00,2018/02/13 13:00:00,2018/02/13 18:00:00,10.916659072395584,10.916659072395584,8.99007227382475,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3266718374207314,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03724915711625914,0.03724915711625914
2018/02/13 14:00:00,2018/02/13 14:00:00,2018/02/13 19:00:00,9.340114163674441,9.340114163674441,8.706541142356116,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.3427042985400315,0.0,0.0,0.0,0.0,0.0,0.0,0.012277609732767598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031869766900228004,0.031869766900228004
2018/02/13 15:00:00,2018/02/13 15:00:00,2018/02/13 20:00:00,9.237165516406634,9.237165516406634,8.574375262924436,0.0,0.0,0.0,0.22765844421516418,0.04655920227249472,0.0,0.0049834401328904925,0.3835891668616478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03151849181583139,0.03151849181583139
2018/02/13 16:00:00,2018/02/13 16:00:00,2018/02/13 21:00:00,8.911272987725024,8.911272987725024,8.254425877341772,0.0,0.0,0.0,0.23296903579431874,0.047645289407864826,0.0,0.005099688907655623,0.3711330962734106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030406501240383986,0.030406501240383986
2018/02/13 17:00:00,2018/02/13 17:00:00,2018/02/13 22:00:00,8.640434329177065,8.640434329177065,7.8261642285296285,0.0,0.0,0.0,0.2535585717390738,0.051856125390924754,0.0,0.005550393559083833,0.5033050099583555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02948236211700327,0.02948236211700327
2018/02/13 18:00:00,2018/02/13 18:00:00,2018/02/13 23:00:00,8.544335039531466,8.544335039531466,7.456686378679144,0.0,0.0,0.0,0.3091682871252569,0.06322905731052494,0.0,0.00676768944454725,0.7084836269719927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0291544579922128,0.0291544579922128
2018/02/13 19:00:00,2018/02/13 19:00:00,2018/02/14 00:00:00,8.56623534938186,8.56623534938186,7.327698650484412,0.0,0.0,0.0,0.40445419458869136,0.08271630213732041,0.0,0.008853496614973921,0.7425127055564619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029229184891450207,0.029229184891450207
2018/02/13 20:00:00,2018/02/13 20:00:00,2018/02/14 01:00:00,9.883208249504664,9.883208249504664,6.9941376095646115,0.0,0.0,0.0,0.4947498518220883,0.10118297392694314,0.0,0.010830067278249408,1.0218480272384542,0.0,0.0,0.0,0.0,0.0,0.0,1.2604597196743186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0337228793587049,0.0337228793587049
2018/02/13 21:00:00,2018/02/13 21:00:00,2018/02/14 02:00:00,17.041347009237526,17.041347009237526,6.723478670280966,0.0,0.0,0.0,0.5093280083111753,0.10416440226392144,0.0,0.011149182918179776,8.374405874632432,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05814744309684522,0.05814744309684522
2018/02/13 22:00:00,2018/02/13 22:00:00,2018/02/14 03:00:00,12.666486969138528,12.666486969138528,6.629992658808747,0.0,0.0,0.0,0.43505295522220544,0.08897415868437193,0.0,0.009523303053665229,4.184123022538686,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043219812957019765,0.043219812957019765
2018/02/13 23:00:00,2018/02/13 23:00:00,2018/02/14 04:00:00,10.712151926557517,10.712151926557517,6.715397473510215,0.0,0.0,0.0,0.2648042903299012,0.05415602552586124,0.0,0.005796562180423241,2.3531767041802643,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036551350327918335,0.036551350327918335
2018/02/14 00:00:00,2018/02/14 00:00:00,2018/02/14 05:00:00,9.530552409391467,9.530552409391467,7.537264377517492,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.5138774784375879,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03251956864713752,0.03251956864713752
2018/02/14 01:00:00,2018/02/14 01:00:00,2018/02/14 06:00:00,11.502323608509101,11.502323608509101,8.6653066439619,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.4384564626107506,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039247525864283636,0.039247525864283636
2018/02/14 02:00:00,2018/02/14 02:00:00,2018/02/14 07:00:00,10.666328204769508,10.666328204769508,8.832490901972388,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.46717265330290697,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03639499342410611,0.03639499342410611
2018/02/14 03:00:00,2018/02/14 03:00:00,2018/02/14 08:00:00,11.555493981357504,11.555493981357504,7.908656508696682,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.2961207493877303,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03942895056198885,0.03942895056198885
2018/02/14 04:00:00,2018/02/14 04:00:00,2018/02/14 09:00:00,11.223202575587989,11.223202575587989,7.869619112565562,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.002866739749334,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03829512612909162,0.03829512612909162
