Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/02/14 05:00:00,2018/02/14 05:00:00,2018/02/14 10:00:00,10.514122895079165,10.514122895079165,7.9795929941043875,0.0,0.0,0.0,0.028765918804645314,0.005883015834518425,0.0,0.0006296855569084576,2.0130977173835554,0.0,0.0,0.0,0.0,0.0,0.0,0.4861535633951486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03587564776560509,0.03587564776560509
2018/02/14 06:00:00,2018/02/14 06:00:00,2018/02/14 11:00:00,8.632247037366383,8.632247037366383,8.187158032968897,0.0,0.0,0.0,0.0785967943553618,0.016074097576202317,0.0,0.0017204827198804209,0.348697629746042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02945442594010242,0.02945442594010242
2018/02/14 07:00:00,2018/02/14 07:00:00,2018/02/14 12:00:00,8.909185137525348,8.909185137525348,8.25408657895154,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.4287982194356071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030399377205493162,0.030399377205493162
2018/02/14 08:00:00,2018/02/14 08:00:00,2018/02/14 13:00:00,8.918356245727292,8.918356245727292,8.142975588622923,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.4890034116996584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030430670300576463,0.030430670300576463
2018/02/14 09:00:00,2018/02/14 09:00:00,2018/02/14 14:00:00,8.003312457416776,8.003312457416776,7.310054337349975,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.3903936862416873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027308413792152243,0.027308413792152243
2018/02/14 10:00:00,2018/02/14 10:00:00,2018/02/14 15:00:00,6.945997501046207,6.945997501046207,6.33215635093992,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.30395066439111834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02370070829635577,0.02370070829635577
2018/02/14 11:00:00,2018/02/14 11:00:00,2018/02/14 16:00:00,6.835526276815524,6.835526276815524,6.2321523327774795,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.30198932925093275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023323765134450176,0.023323765134450176
2018/02/14 12:00:00,2018/02/14 12:00:00,2018/02/14 17:00:00,6.871616944632211,6.871616944632211,5.8224934402275,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.3221143596831222,0.0,0.0,0.0,0.0,0.0,0.0,0.43740918347427854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023446911506157783,0.023446911506157783
2018/02/14 13:00:00,2018/02/14 13:00:00,2018/02/14 18:00:00,7.705166860912806,7.705166860912806,5.77858006234197,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3266718374207314,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026291099603438634,0.026291099603438634
2018/02/14 14:00:00,2018/02/14 14:00:00,2018/02/14 19:00:00,6.984868602537818,6.984868602537818,5.186823418896301,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.3427042985400315,0.0,0.0,0.0,0.0,0.0,0.0,1.176749772055962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023833341893973962,0.023833341893973962
2018/02/14 15:00:00,2018/02/14 15:00:00,2018/02/14 20:00:00,5.365650877575437,5.365650877575437,4.702860624093239,0.0,0.0,0.0,0.22765844421516418,0.04655920227249472,0.0,0.0049834401328904925,0.3835891668616478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01830834610152774,0.01830834610152774
2018/02/14 16:00:00,2018/02/14 16:00:00,2018/02/14 21:00:00,4.913451816850346,4.913451816850346,4.1698372523494225,0.0,0.0,0.0,0.23296903579431874,0.047645289407864826,0.0,0.005099688907655623,0.4579005503910832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016765380094339116,0.016765380094339116
2018/02/14 17:00:00,2018/02/14 17:00:00,2018/02/14 22:00:00,7.204193135381461,7.204193135381461,3.5584779867225675,0.0,0.0,0.0,0.2535585717390738,0.051856125390924754,0.0,0.005550393559083833,2.6087556318812433,0.0,0.0,0.0,0.0,0.0,0.0,0.7259944260885667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02458170766496347,0.02458170766496347
2018/02/14 18:00:00,2018/02/14 18:00:00,2018/02/14 23:00:00,8.282699073206803,8.282699073206803,3.7095910161182486,0.0,0.0,0.0,0.3091682871252569,0.06322905731052494,0.0,0.00676768944454725,4.077454867235692,0.0,0.0,0.0,0.0,0.0,0.0,0.1164881559725339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028261719732983366,0.028261719732983366
2018/02/14 19:00:00,2018/02/14 19:00:00,2018/02/15 00:00:00,6.23048913786479,6.23048913786479,4.991952438967343,0.0,0.0,0.0,0.40445419458869136,0.08271630213732041,0.0,0.008853496614973921,0.7425127055564619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021259294374624368,0.021259294374624368
2018/02/14 20:00:00,2018/02/14 20:00:00,2018/02/15 01:00:00,6.90434528893343,6.90434528893343,5.604923637941182,0.0,0.0,0.0,0.4947498518220883,0.10118297392694314,0.0,0.010830067278249408,0.692658757964968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023558585162992397,0.023558585162992397
2018/02/14 21:00:00,2018/02/14 21:00:00,2018/02/15 02:00:00,7.551768991645078,7.551768991645078,6.126930577993298,0.0,0.0,0.0,0.5093280083111753,0.10416440226392144,0.0,0.011149182918179776,0.8001968201585039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025767684766008974,0.025767684766008974
2018/02/14 22:00:00,2018/02/14 22:00:00,2018/02/15 03:00:00,7.798167116479231,7.798167116479231,6.615636099035509,0.0,0.0,0.0,0.43505295522220544,0.08897415868437193,0.0,0.009523303053665229,0.6489806004834796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02660842939348454,0.02660842939348454
2018/02/14 23:00:00,2018/02/14 23:00:00,2018/02/15 04:00:00,7.9335433352099685,7.9335433352099685,7.056803347963082,0.0,0.0,0.0,0.2648042903299012,0.05415602552586124,0.0,0.005796562180423241,0.5519831092107013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027070351856013156,0.027070351856013156
2018/02/15 00:00:00,2018/02/15 00:00:00,2018/02/15 05:00:00,8.105223956104584,8.105223956104584,7.4766175114898115,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46801676200923903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027656149981530428,0.027656149981530428
2018/02/15 01:00:00,2018/02/15 01:00:00,2018/02/15 06:00:00,9.138425290298391,9.138425290298391,8.248013841955862,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40461520905952564,0.0,0.0,0.0,0.0,0.0,0.0,0.4060566081774051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03118157644899528,0.03118157644899528
2018/02/15 02:00:00,2018/02/15 02:00:00,2018/02/15 07:00:00,8.840385963791707,8.840385963791707,8.408416451125852,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.38412573400249667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030164624868273676,0.030164624868273676
2018/02/15 03:00:00,2018/02/15 03:00:00,2018/02/15 08:00:00,8.462679957949492,8.462679957949492,8.07725581398552,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35352829152173204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028875839511685267,0.028875839511685267
2018/02/15 04:00:00,2018/02/15 04:00:00,2018/02/15 09:00:00,8.559610080221049,8.559610080221049,8.188414438804546,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.3392997889742633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029206578552801003,0.029206578552801003
2018/02/15 05:00:00,2018/02/15 05:00:00,2018/02/15 10:00:00,8.68392713803455,8.68392713803455,8.330341020966003,0.0,0.0,0.0,0.028765918804645314,0.005883015834518425,0.0,0.0006296855569084576,0.3183074968724766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029630765622124765,0.029630765622124765
2018/02/15 06:00:00,2018/02/15 06:00:00,2018/02/15 11:00:00,8.77291992736818,8.77291992736818,8.327830922970694,0.0,0.0,0.0,0.0785967943553618,0.016074097576202317,0.0,0.0017204827198804209,0.348697629746042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02993442138073362,0.02993442138073362
2018/02/15 07:00:00,2018/02/15 07:00:00,2018/02/15 12:00:00,8.800382285478547,8.800382285478547,8.145283726904738,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.4287982194356071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030028126761221567,0.030028126761221567
2018/02/15 08:00:00,2018/02/15 08:00:00,2018/02/15 13:00:00,8.76655612858382,8.76655612858382,7.562470388066059,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.4890034116996584,0.0,0.0,0.0,0.0,0.0,0.0,0.42870508341339175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029912707215327988,0.029912707215327988
2018/02/15 09:00:00,2018/02/15 09:00:00,2018/02/15 14:00:00,9.951034345209319,9.951034345209319,7.938955354311666,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.3903936862416873,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03395431141852563,0.03395431141852563
2018/02/15 10:00:00,2018/02/15 10:00:00,2018/02/15 15:00:00,9.664167271037362,9.664167271037362,7.7315052501002235,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.30395066439111834,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032975481114634136,0.032975481114634136
2018/02/15 11:00:00,2018/02/15 11:00:00,2018/02/15 16:00:00,9.141663410380499,9.141663410380499,7.2194685955116,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.30198932925093275,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03119262536450137,0.03119262536450137
2018/02/15 12:00:00,2018/02/15 12:00:00,2018/02/15 17:00:00,7.756328596172923,7.756328596172923,6.76102407885133,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.3221143596831222,0.0,0.0,0.0,0.0,0.0,0.0,0.38359019639116126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026465670550685994,0.026465670550685994
2018/02/15 13:00:00,2018/02/15 13:00:00,2018/02/15 18:00:00,7.047563463277541,7.047563463277541,6.439797535537557,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3266718374207314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024047265467348266,0.024047265467348266
2018/02/15 14:00:00,2018/02/15 14:00:00,2018/02/15 19:00:00,7.123283495267191,7.123283495267191,6.501988083681635,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.3427042985400315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024305632734268116,0.024305632734268116
2018/02/15 15:00:00,2018/02/15 15:00:00,2018/02/15 20:00:00,7.349202051899497,7.349202051899497,6.639020304145219,0.0,0.0,0.0,0.22765844421516418,0.04655920227249472,0.0,0.0049834401328904925,0.43098066113372835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025076498230356986,0.025076498230356986
2018/02/15 16:00:00,2018/02/15 16:00:00,2018/02/15 21:00:00,8.682366846686927,8.682366846686927,6.527325524856458,0.0,0.0,0.0,0.23296903579431874,0.047645289407864826,0.0,0.005099688907655623,1.4550673709834772,0.0,0.0,0.0,0.0,0.0,0.0,0.4142599367371509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029625441691316878,0.029625441691316878
2018/02/15 17:00:00,2018/02/15 17:00:00,2018/02/15 22:00:00,7.781473985813854,7.781473985813854,6.61587936681064,0.0,0.0,0.0,0.2535585717390738,0.051856125390924754,0.0,0.005550393559083833,0.8546295283141309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026551470112921385,0.026551470112921385
2018/02/15 18:00:00,2018/02/15 18:00:00,2018/02/15 23:00:00,7.803061256292985,7.803061256292985,6.715412595440663,0.0,0.0,0.0,0.3091682871252569,0.06322905731052494,0.0,0.00676768944454725,0.7084836269719927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02662512887834181,0.02662512887834181
2018/02/15 19:00:00,2018/02/15 19:00:00,2018/02/16 00:00:00,8.456220752143524,8.456220752143524,6.70445598071651,0.0,0.0,0.0,0.40445419458869136,0.08271630213732041,0.0,0.008853496614973921,0.7425127055564619,0.0,0.0,0.0,0.0,0.0,0.0,0.513228072529566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02885379980426955,0.02885379980426955
2018/02/15 20:00:00,2018/02/15 20:00:00,2018/02/16 01:00:00,9.732034925531288,9.732034925531288,7.119065188722847,0.0,0.0,0.0,0.4947498518220883,0.10118297392694314,0.0,0.010830067278249408,0.6873859729503065,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033207054978816514,0.033207054978816514
2018/02/15 21:00:00,2018/02/15 21:00:00,2018/02/16 02:00:00,10.348788311325388,10.348788311325388,7.7239937785040285,0.0,0.0,0.0,0.5093280083111753,0.10416440226392144,0.0,0.011149182918179776,0.6813320684972306,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035311503200298605,0.035311503200298605
2018/02/15 22:00:00,2018/02/15 22:00:00,2018/02/16 03:00:00,10.404444246911874,10.404444246911874,7.903092358637298,0.0,0.0,0.0,0.43505295522220544,0.08897415868437193,0.0,0.009523303053665229,0.6489806004834796,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03550140898331931,0.03550140898331931
2018/02/15 23:00:00,2018/02/15 23:00:00,2018/02/16 04:00:00,10.314723791980851,10.314723791980851,8.3083150987944,0.0,0.0,0.0,0.2648042903299012,0.05415602552586124,0.0,0.005796562180423241,0.5519831092107013,0.0,0.0,0.0,0.0,0.0,0.0,1.1296687059395625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03519527032861691,0.03519527032861691
2018/02/16 00:00:00,2018/02/16 00:00:00,2018/02/16 05:00:00,9.392567475242625,9.392567475242625,8.76396103062785,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46801676200923903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032048744885242855,0.032048744885242855
2018/02/16 01:00:00,2018/02/16 01:00:00,2018/02/16 06:00:00,10.142599039422658,10.142599039422658,9.658244199257533,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40461520905952564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03460795676417211,0.03460795676417211
2018/02/16 02:00:00,2018/02/16 02:00:00,2018/02/16 07:00:00,10.442376967111894,10.442376967111894,10.010407454446037,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.38412573400249667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03563084069362622,0.03563084069362622
2018/02/16 03:00:00,2018/02/16 03:00:00,2018/02/16 08:00:00,10.302866387427498,10.302866387427498,9.917442243463526,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35352829152173204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03515481121724687,0.03515481121724687
2018/02/16 04:00:00,2018/02/16 04:00:00,2018/02/16 09:00:00,10.491545531307205,10.491545531307205,10.120349889890702,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.3392997889742633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035798610664342194,0.035798610664342194
2018/02/16 05:00:00,2018/02/16 05:00:00,2018/02/16 10:00:00,10.704910679419196,10.704910679419196,10.35132456235065,0.0,0.0,0.0,0.028765918804645314,0.005883015834518425,0.0,0.0006296855569084576,0.3183074968724766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03652664218684841,0.03652664218684841
2018/02/16 06:00:00,2018/02/16 06:00:00,2018/02/16 11:00:00,11.088900071220054,11.088900071220054,10.643811066822567,0.0,0.0,0.0,0.0785967943553618,0.016074097576202317,0.0,0.0017204827198804209,0.348697629746042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037836867329111484,0.037836867329111484
2018/02/16 07:00:00,2018/02/16 07:00:00,2018/02/16 12:00:00,11.861705542068503,11.861705542068503,9.898026782513746,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.4287982194356071,0.0,0.0,0.0,0.0,0.0,0.0,1.3085802009809497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04047378694096682,0.04047378694096682
2018/02/16 08:00:00,2018/02/16 08:00:00,2018/02/16 13:00:00,12.97965397588981,12.97965397588981,10.885452447954586,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.4890034116996584,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04428838228402241,0.04428838228402241
2018/02/16 09:00:00,2018/02/16 09:00:00,2018/02/16 14:00:00,12.909413184537417,12.909413184537417,10.897334193639763,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.3903936862416873,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04404871094724213,0.04404871094724213
2018/02/16 10:00:00,2018/02/16 10:00:00,2018/02/16 15:00:00,12.30013754355609,12.30013754355609,10.367475522618951,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.30395066439111834,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04196977782974552,0.04196977782974552
2018/02/16 11:00:00,2018/02/16 11:00:00,2018/02/16 16:00:00,11.989076924106417,11.989076924106417,10.066882109237518,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.30198932925093275,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04090839578880036,0.04090839578880036
2018/02/16 12:00:00,2018/02/16 12:00:00,2018/02/16 17:00:00,10.868197777454208,10.868197777454208,9.672466998660067,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.3221143596831222,0.0,0.0,0.0,0.0,0.0,0.0,0.5840164578637109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03708380044647971,0.03708380044647971
