Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/02/16 13:00:00,2018/02/16 13:00:00,2018/02/16 18:00:00,11.358305946126174,11.358305946126174,9.431719147555338,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3266718374207314,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0387561175956877,0.0387561175956877
2018/02/16 14:00:00,2018/02/16 14:00:00,2018/02/16 19:00:00,9.491960190975822,9.491960190975822,8.807310678182963,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.3427042985400315,0.0,0.0,0.0,0.0,0.0,0.0,0.06335410120730231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03238788663731234,0.03238788663731234
2018/02/16 15:00:00,2018/02/16 15:00:00,2018/02/16 20:00:00,9.420097319819092,9.420097319819092,7.794550360998901,0.0,0.0,0.0,0.22765844421516418,0.04655920227249472,0.0,0.0049834401328904925,0.742751534251728,0.0,0.0,0.0,0.0,0.0,0.0,0.6035943379479124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032142680538927236,0.032142680538927236
2018/02/16 16:00:00,2018/02/16 16:00:00,2018/02/16 21:00:00,8.012545502431829,8.012545502431829,7.355698392048579,0.0,0.0,0.0,0.23296903579431874,0.047645289407864826,0.0,0.005099688907655623,0.3711330962734106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027339918224245106,0.027339918224245106
2018/02/16 17:00:00,2018/02/16 17:00:00,2018/02/16 22:00:00,8.308041467740214,8.308041467740214,7.493771367092776,0.0,0.0,0.0,0.2535585717390738,0.051856125390924754,0.0,0.005550393559083833,0.5033050099583555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028348191503276554,0.028348191503276554
2018/02/16 18:00:00,2018/02/16 18:00:00,2018/02/16 23:00:00,9.122269538133079,9.122269538133079,8.034620877280755,0.0,0.0,0.0,0.3091682871252569,0.06322905731052494,0.0,0.00676768944454725,0.7084836269719927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031126450778518056,0.031126450778518056
2018/02/16 19:00:00,2018/02/16 19:00:00,2018/02/17 00:00:00,10.03684098585829,10.03684098585829,8.798304286960844,0.0,0.0,0.0,0.40445419458869136,0.08271630213732041,0.0,0.008853496614973921,0.7425127055564619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034247095595255496,0.034247095595255496
2018/02/16 20:00:00,2018/02/16 20:00:00,2018/02/17 01:00:00,11.25570544266938,11.25570544266938,9.101217091292911,0.0,0.0,0.0,0.4947498518220883,0.10118297392694314,0.0,0.010830067278249408,0.6873859729503065,0.0,0.0,0.0,0.0,0.0,0.0,0.86033948539888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038406030426332616,0.038406030426332616
2018/02/16 21:00:00,2018/02/16 21:00:00,2018/02/17 02:00:00,12.697697834615393,12.697697834615393,10.072903301794032,0.0,0.0,0.0,0.5093280083111753,0.10416440226392144,0.0,0.011149182918179776,0.6813320684972306,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04332630876532268,0.04332630876532268
2018/02/16 22:00:00,2018/02/16 22:00:00,2018/02/17 03:00:00,13.073164281388134,13.073164281388134,10.571812393113557,0.0,0.0,0.0,0.43505295522220544,0.08897415868437193,0.0,0.009523303053665229,0.6489806004834796,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044607452435283634,0.044607452435283634
2018/02/16 23:00:00,2018/02/16 23:00:00,2018/02/17 04:00:00,12.677407665749016,12.677407665749016,11.014314912240376,0.0,0.0,0.0,0.2648042903299012,0.05415602552586124,0.0,0.005796562180423241,0.5519831092107013,0.0,0.0,0.0,0.0,0.0,0.0,0.7863527662617501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04325707589077682,0.04325707589077682
2018/02/17 00:00:00,2018/02/17 00:00:00,2018/02/17 05:00:00,11.969294074734782,11.969294074734782,11.340687630120007,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46801676200923903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04084089395883897,0.04084089395883897
2018/02/17 01:00:00,2018/02/17 01:00:00,2018/02/17 06:00:00,12.641435793947549,12.641435793947549,12.157080953782422,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40461520905952564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043134334867574314,0.043134334867574314
2018/02/17 02:00:00,2018/02/17 02:00:00,2018/02/17 07:00:00,12.855203944984426,12.855203944984426,12.423234432318571,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.38412573400249667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04386374149203873,0.04386374149203873
2018/02/17 03:00:00,2018/02/17 03:00:00,2018/02/17 08:00:00,12.459347205632193,12.459347205632193,12.07392306166822,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35352829152173204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04251302331151524,0.04251302331151524
2018/02/17 04:00:00,2018/02/17 04:00:00,2018/02/17 09:00:00,12.660055922050308,12.660055922050308,12.288860280633804,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.3392997889742633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04319786933106034,0.04319786933106034
2018/02/17 05:00:00,2018/02/17 05:00:00,2018/02/17 10:00:00,12.99672366139138,12.99672366139138,12.643137544322833,0.0,0.0,0.0,0.028765918804645314,0.005883015834518425,0.0,0.0006296855569084576,0.3183074968724766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04434662642199141,0.04434662642199141
2018/02/17 06:00:00,2018/02/17 06:00:00,2018/02/17 11:00:00,13.355931799953513,13.355931799953513,12.910842795556025,0.0,0.0,0.0,0.0785967943553618,0.016074097576202317,0.0,0.0017204827198804209,0.348697629746042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0455722944860032,0.0455722944860032
2018/02/17 07:00:00,2018/02/17 07:00:00,2018/02/17 12:00:00,14.073236945904805,14.073236945904805,13.011816946974665,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.4287982194356071,0.0,0.0,0.0,0.0,0.0,0.0,0.4063214403563319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04801983928012468,0.04801983928012468
2018/02/17 08:00:00,2018/02/17 08:00:00,2018/02/17 13:00:00,14.38896366999039,14.38896366999039,12.758333070501639,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.4890034116996584,0.0,0.0,0.0,0.0,0.0,0.0,0.8552499423843791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049097142718225455,0.049097142718225455
2018/02/17 09:00:00,2018/02/17 09:00:00,2018/02/17 14:00:00,14.422634549926409,14.422634549926409,12.410555559028754,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.3903936862416873,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04921203243756742,0.04921203243756742
2018/02/17 10:00:00,2018/02/17 10:00:00,2018/02/17 15:00:00,12.75629747899868,12.75629747899868,11.114409202575136,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.30395066439111834,0.0,0.0,0.0,0.0,0.0,0.0,1.0280471263172586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043526258891649294,0.043526258891649294
2018/02/17 11:00:00,2018/02/17 11:00:00,2018/02/17 16:00:00,10.860048376712161,10.860048376712161,10.256674432674115,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.30198932925093275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037055993559168235,0.037055993559168235
2018/02/17 12:00:00,2018/02/17 12:00:00,2018/02/17 17:00:00,10.309820756586063,10.309820756586063,9.698106435655633,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.3221143596831222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035178540490801526,0.035178540490801526
2018/02/17 13:00:00,2018/02/17 13:00:00,2018/02/17 18:00:00,9.771195683408777,9.771195683408777,9.163429755668794,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3266718374207314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03334067692425758,0.03334067692425758
2018/02/17 14:00:00,2018/02/17 14:00:00,2018/02/17 19:00:00,10.191734601385326,10.191734601385326,8.500611271672854,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.3427042985400315,0.0,0.0,0.0,0.0,0.0,0.0,1.0698279181269168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03477561412668618,0.03477561412668618
2018/02/17 15:00:00,2018/02/17 15:00:00,2018/02/17 20:00:00,9.41159471191327,9.41159471191327,8.061647908902929,0.0,0.0,0.0,0.22765844421516418,0.04655920227249472,0.0,0.0049834401328904925,0.3835891668616478,0.0,0.0,0.0,0.0,0.0,0.0,0.6871565495281433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03211366845971128,0.03211366845971128
2018/02/17 16:00:00,2018/02/17 16:00:00,2018/02/17 21:00:00,8.729339917078569,8.729339917078569,8.072492806695319,0.0,0.0,0.0,0.23296903579431874,0.047645289407864826,0.0,0.005099688907655623,0.3711330962734106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029785720332213137,0.029785720332213137
2018/02/17 17:00:00,2018/02/17 17:00:00,2018/02/17 22:00:00,9.112470244941731,9.112470244941731,8.298200144294292,0.0,0.0,0.0,0.2535585717390738,0.051856125390924754,0.0,0.005550393559083833,0.5033050099583555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031093014228993868,0.031093014228993868
2018/02/17 18:00:00,2018/02/17 18:00:00,2018/02/17 23:00:00,9.599619891681204,9.599619891681204,8.51197123082888,0.0,0.0,0.0,0.3091682871252569,0.06322905731052494,0.0,0.00676768944454725,0.7084836269719927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032755236490419386,0.032755236490419386
2018/02/17 19:00:00,2018/02/17 19:00:00,2018/02/18 00:00:00,11.383367212470572,11.383367212470572,8.837121238728788,0.0,0.0,0.0,0.40445419458869136,0.08271630213732041,0.0,0.008853496614973921,0.7425127055564619,0.0,0.0,0.0,0.0,0.0,0.0,1.3077092748443395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03884163011755031,0.03884163011755031
2018/02/17 20:00:00,2018/02/17 20:00:00,2018/02/18 01:00:00,12.652647808642142,12.652647808642142,9.625453385654701,0.0,0.0,0.0,0.4947498518220883,0.10118297392694314,0.0,0.010830067278249408,1.1016106591293082,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043172591819099417,0.043172591819099417
2018/02/17 21:00:00,2018/02/17 21:00:00,2018/02/18 02:00:00,13.036468455275386,13.036468455275386,10.411673922454026,0.0,0.0,0.0,0.5093280083111753,0.10416440226392144,0.0,0.011149182918179776,0.6813320684972306,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04448224117941131,0.04448224117941131
2018/02/17 22:00:00,2018/02/17 22:00:00,2018/02/18 03:00:00,12.551944202819094,12.551944202819094,11.102533899546593,0.0,0.0,0.0,0.43505295522220544,0.08897415868437193,0.0,0.009523303053665229,0.6489806004834796,0.0,0.0,0.0,0.0,0.0,0.0,0.26687928582877696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04282897712795624,0.04282897712795624
2018/02/17 23:00:00,2018/02/17 23:00:00,2018/02/18 04:00:00,12.394045845648636,12.394045845648636,11.517305858401746,0.0,0.0,0.0,0.2648042903299012,0.05415602552586124,0.0,0.005796562180423241,0.5519831092107013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042290206000669316,0.042290206000669316
2018/02/18 00:00:00,2018/02/18 00:00:00,2018/02/18 05:00:00,12.493831677930833,12.493831677930833,11.865225233316059,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46801676200923903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04263068912100923,0.04263068912100923
2018/02/18 01:00:00,2018/02/18 01:00:00,2018/02/18 06:00:00,13.225550851847014,13.225550851847014,12.741196011681888,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40461520905952564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04512741658070465,0.04512741658070465
2018/02/18 02:00:00,2018/02/18 02:00:00,2018/02/18 07:00:00,13.355637949863274,13.355637949863274,12.923668437197419,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.38412573400249667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04557129182867852,0.04557129182867852
2018/02/18 03:00:00,2018/02/18 03:00:00,2018/02/18 08:00:00,12.915982792114475,12.915982792114475,12.530558648150501,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35352829152173204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04407112736083599,0.04407112736083599
2018/02/18 04:00:00,2018/02/18 04:00:00,2018/02/18 09:00:00,13.073996336273158,13.073996336273158,12.702800694856654,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.3392997889742633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0446102915221266,0.0446102915221266
2018/02/18 05:00:00,2018/02/18 05:00:00,2018/02/18 10:00:00,13.257878043661403,13.257878043661403,12.832629303277303,0.0,0.0,0.0,0.028765918804645314,0.005883015834518425,0.0,0.0006296855569084576,0.3183074968724766,0.0,0.0,0.0,0.0,0.0,0.0,0.07166262331555498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045237721449532746,0.045237721449532746
2018/02/18 06:00:00,2018/02/18 06:00:00,2018/02/18 11:00:00,13.744362486174625,13.744362486174625,12.964579200471093,0.0,0.0,0.0,0.0785967943553618,0.016074097576202317,0.0,0.0017204827198804209,0.348697629746042,0.0,0.0,0.0,0.0,0.0,0.0,0.33469428130604506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046897673941739146,0.046897673941739146
2018/02/18 07:00:00,2018/02/18 07:00:00,2018/02/18 12:00:00,13.860399592825448,13.860399592825448,12.935690292776878,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.4287982194356071,0.0,0.0,0.0,0.0,0.0,0.0,0.26961074147476455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04729360866758235,0.04729360866758235
2018/02/18 08:00:00,2018/02/18 08:00:00,2018/02/18 13:00:00,14.41317094982705,14.41317094982705,12.318969421891827,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.4890034116996584,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04917974131950202,0.04917974131950202
2018/02/18 09:00:00,2018/02/18 09:00:00,2018/02/18 14:00:00,14.372896521725181,14.372896521725181,12.360817530827527,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.3903936862416873,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049042319376562775,0.049042319376562775
2018/02/18 10:00:00,2018/02/18 10:00:00,2018/02/18 15:00:00,13.480581134099506,13.480581134099506,11.547919113162367,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.30395066439111834,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045997615328327746,0.045997615328327746
2018/02/18 11:00:00,2018/02/18 11:00:00,2018/02/18 16:00:00,12.70348799996561,12.70348799996561,10.746956141428544,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.3363263729191,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04334606561377137,0.04334606561377137
2018/02/18 12:00:00,2018/02/18 12:00:00,2018/02/18 17:00:00,11.844590328090591,11.844590328090591,9.911087540228946,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,1.096176673441424,0.0,0.0,0.0,0.0,0.0,0.0,0.5477261531729123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04041538745351249,0.04041538745351249
2018/02/18 13:00:00,2018/02/18 13:00:00,2018/02/18 18:00:00,10.110821700399612,10.110821700399612,9.503055772659629,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3266718374207314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03449952806944451,0.03449952806944451
2018/02/18 14:00:00,2018/02/18 14:00:00,2018/02/18 19:00:00,10.254084336254577,10.254084336254577,9.168762742204065,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.3427042985400315,0.0,0.0,0.0,0.0,0.0,0.0,0.4640261824649557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03498836008265127,0.03498836008265127
2018/02/18 15:00:00,2018/02/18 15:00:00,2018/02/18 20:00:00,9.243614516582012,9.243614516582012,8.580824263099814,0.0,0.0,0.0,0.22765844421516418,0.04655920227249472,0.0,0.0049834401328904925,0.3835891668616478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03154049670021793,0.03154049670021793
2018/02/18 16:00:00,2018/02/18 16:00:00,2018/02/18 21:00:00,8.600278773974944,8.600278773974944,7.912985452718153,0.0,0.0,0.0,0.23296903579431874,0.047645289407864826,0.0,0.005099688907655623,0.40157930714695184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029345345784909813,0.029345345784909813
2018/02/18 17:00:00,2018/02/18 17:00:00,2018/02/18 22:00:00,9.671374765936235,9.671374765936235,8.170753660184797,0.0,0.0,0.0,0.2535585717390738,0.051856125390924754,0.0,0.005550393559083833,1.1896560150623554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03300007408837476,0.03300007408837476
2018/02/18 18:00:00,2018/02/18 18:00:00,2018/02/18 23:00:00,9.994263322912701,9.994263322912701,8.906614662060377,0.0,0.0,0.0,0.3091682871252569,0.06322905731052494,0.0,0.00676768944454725,0.7084836269719927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034101814695102275,0.034101814695102275
2018/02/18 19:00:00,2018/02/18 19:00:00,2018/02/19 00:00:00,11.720146451893468,11.720146451893468,9.654594649397069,0.0,0.0,0.0,0.40445419458869136,0.08271630213732041,0.0,0.008853496614973921,0.7425127055564619,0.0,0.0,0.0,0.0,0.0,0.0,0.8270151035989545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0399907676622483,0.0399907676622483
2018/02/18 20:00:00,2018/02/18 20:00:00,2018/02/19 01:00:00,12.275692687263152,12.275692687263152,10.530596713096404,0.0,0.0,0.0,0.4947498518220883,0.10118297392694314,0.0,0.010830067278249408,0.6873859729503065,0.0,0.0,0.0,0.0,0.0,0.0,0.45094710818916284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04188636858459996,0.04188636858459996
