Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/02/18 21:00:00,2018/02/18 21:00:00,2018/02/19 02:00:00,11.990389170371179,11.990389170371179,10.646123849507724,0.0,0.0,0.0,0.5093280083111753,0.10416440226392144,0.0,0.011149182918179776,0.7196237273701791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04091287335533122,0.04091287335533122
2018/02/18 22:00:00,2018/02/18 22:00:00,2018/02/19 03:00:00,13.297641589801158,13.297641589801158,10.845580354781056,0.0,0.0,0.0,0.43505295522220544,0.08897415868437193,0.0,0.009523303053665229,1.5121920741117894,0.0,0.0,0.0,0.0,0.0,0.0,0.40631874394806755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045373400192254006,0.045373400192254006
2018/02/18 23:00:00,2018/02/18 23:00:00,2018/02/19 04:00:00,12.514977359935768,12.514977359935768,11.09571293500427,0.0,0.0,0.0,0.2648042903299012,0.05415602552586124,0.0,0.005796562180423241,0.5519831092107013,0.0,0.0,0.0,0.0,0.0,0.0,0.5425244376846099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04270284112521755,0.04270284112521755
2018/02/19 00:00:00,2018/02/19 00:00:00,2018/02/19 05:00:00,12.261195634182268,12.261195634182268,11.21931775342498,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46801676200923903,0.0,0.0,0.0,0.0,0.0,0.0,0.4132714361425144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04183690262579778,0.04183690262579778
2018/02/19 01:00:00,2018/02/19 01:00:00,2018/02/19 06:00:00,12.921586067997652,12.921586067997652,11.954325592559995,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40461520905952564,0.0,0.0,0.0,0.0,0.0,0.0,0.48290563527253155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04409024651646355,0.04409024651646355
2018/02/19 02:00:00,2018/02/19 02:00:00,2018/02/19 07:00:00,12.588370302528723,12.588370302528723,12.156400789862868,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.38412573400249667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04295326803987521,0.04295326803987521
2018/02/19 03:00:00,2018/02/19 03:00:00,2018/02/19 08:00:00,12.130685826183269,12.130685826183269,11.745261682219295,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35352829152173204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04139158503264693,0.04139158503264693
2018/02/19 04:00:00,2018/02/19 04:00:00,2018/02/19 09:00:00,12.242016967941291,12.242016967941291,11.870821326524787,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.3392997889742633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041771462352601284,0.041771462352601284
2018/02/19 05:00:00,2018/02/19 05:00:00,2018/02/19 10:00:00,12.428290621044507,12.428290621044507,12.07470450397596,0.0,0.0,0.0,0.028765918804645314,0.005883015834518425,0.0,0.0006296855569084576,0.3183074968724766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04240705393103634,0.04240705393103634
2018/02/19 06:00:00,2018/02/19 06:00:00,2018/02/19 11:00:00,12.571839992591887,12.571839992591887,12.1267509881944,0.0,0.0,0.0,0.0785967943553618,0.016074097576202317,0.0,0.0017204827198804209,0.348697629746042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04289686432625419,0.04289686432625419
2018/02/19 07:00:00,2018/02/19 07:00:00,2018/02/19 12:00:00,12.748160160111404,12.748160160111404,12.093061601537597,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.4287982194356071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043498493229304505,0.043498493229304505
2018/02/19 08:00:00,2018/02/19 08:00:00,2018/02/19 13:00:00,13.393182868624377,13.393182868624377,12.058598868062349,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.4890034116996584,0.0,0.0,0.0,0.0,0.0,0.0,0.5592033434576552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045699400306608906,0.045699400306608906
2018/02/19 09:00:00,2018/02/19 09:00:00,2018/02/19 14:00:00,12.99801988078362,12.99801988078362,11.133079375356614,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.4635539088674322,0.0,0.0,0.0,0.0,0.0,0.0,1.0985221627344584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04435104930260703,0.04435104930260703
2018/02/19 10:00:00,2018/02/19 10:00:00,2018/02/19 15:00:00,14.492289219043851,14.492289219043851,10.89408511876228,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,1.9694927437355487,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049449703843867675,0.049449703843867675
2018/02/19 11:00:00,2018/02/19 11:00:00,2018/02/19 16:00:00,12.383794859539108,12.383794859539108,10.0914825446926,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.6721068292285423,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04225522821216661,0.04225522821216661
2018/02/19 12:00:00,2018/02/19 12:00:00,2018/02/19 17:00:00,11.374624431152174,11.374624431152174,9.339886077611666,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.4263175214623451,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03881179853328974,0.03881179853328974
2018/02/19 13:00:00,2018/02/19 13:00:00,2018/02/19 18:00:00,11.288981533036253,11.288981533036253,8.52602315019696,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,1.1630434216891885,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03851957306882704,0.03851957306882704
2018/02/19 14:00:00,2018/02/19 14:00:00,2018/02/19 19:00:00,9.498905998066325,9.498905998066325,8.03288203339984,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.3427042985400315,0.0,0.0,0.0,0.0,0.0,0.0,0.8447285530809294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032411586695901475,0.032411586695901475
2018/02/19 15:00:00,2018/02/19 15:00:00,2018/02/19 20:00:00,8.112771767527558,8.112771767527558,7.449981514045361,0.0,0.0,0.0,0.22765844421516418,0.04655920227249472,0.0,0.0049834401328904925,0.3835891668616478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027681904162522416,0.027681904162522416
2018/02/19 16:00:00,2018/02/19 16:00:00,2018/02/19 21:00:00,8.702056231845484,8.702056231845484,7.595383169181059,0.0,0.0,0.0,0.23296903579431874,0.047645289407864826,0.0,0.005099688907655623,0.3711330962734106,0.0,0.0,0.0,0.0,0.0,0.0,0.44982595228117467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029692624608400744,0.029692624608400744
2018/02/19 17:00:00,2018/02/19 17:00:00,2018/02/19 22:00:00,8.429230110486676,8.429230110486676,7.614960009839239,0.0,0.0,0.0,0.2535585717390738,0.051856125390924754,0.0,0.005550393559083833,0.5033050099583555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02876170398584404,0.02876170398584404
2018/02/19 18:00:00,2018/02/19 18:00:00,2018/02/19 23:00:00,8.936707134425081,8.936707134425081,7.600905505810779,0.0,0.0,0.0,0.3091682871252569,0.06322905731052494,0.0,0.00676768944454725,0.7084836269719927,0.0,0.0,0.0,0.0,0.0,0.0,0.24815296776197918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03049328608181446,0.03049328608181446
2018/02/19 19:00:00,2018/02/19 19:00:00,2018/02/20 00:00:00,9.278964184508109,9.278964184508109,7.839495848382733,0.0,0.0,0.0,0.40445419458869136,0.08271630213732041,0.0,0.008853496614973921,0.7425127055564619,0.0,0.0,0.0,0.0,0.0,0.0,0.2009316372279283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031661114677371434,0.031661114677371434
2018/02/19 20:00:00,2018/02/19 20:00:00,2018/02/20 01:00:00,10.395036669856196,10.395036669856196,7.863796898126219,0.0,0.0,0.0,0.4947498518220883,0.10118297392694314,0.0,0.010830067278249408,0.6873859729503065,0.0,0.0,0.0,0.0,0.0,0.0,1.2370909057523893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035469309023660744,0.035469309023660744
2018/02/19 21:00:00,2018/02/19 21:00:00,2018/02/20 02:00:00,10.087658214184986,10.087658214184986,8.08712238830698,0.0,0.0,0.0,0.5093280083111753,0.10416440226392144,0.0,0.011149182918179776,0.6813320684972306,0.0,0.0,0.0,0.0,0.0,0.0,0.6945621638874994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03442049103699282,0.03442049103699282
2018/02/19 22:00:00,2018/02/19 22:00:00,2018/02/20 03:00:00,9.68286405458881,9.68286405458881,8.19813490651341,0.0,0.0,0.0,0.43505295522220544,0.08897415868437193,0.0,0.009523303053665229,0.6489806004834796,0.0,0.0,0.0,0.0,0.0,0.0,0.302198130631677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0330392771371588,0.0330392771371588
2018/02/19 23:00:00,2018/02/19 23:00:00,2018/02/20 04:00:00,9.557789390588525,9.557789390588525,8.378468676653997,0.0,0.0,0.0,0.2648042903299012,0.05415602552586124,0.0,0.005796562180423241,0.5519831092107013,0.0,0.0,0.0,0.0,0.0,0.0,0.30258072668764224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032612505010291636,0.032612505010291636
2018/02/20 00:00:00,2018/02/20 00:00:00,2018/02/20 05:00:00,9.214095811682345,9.214095811682345,8.58548936706757,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46801676200923903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0314397747788513,0.0314397747788513
2018/02/20 01:00:00,2018/02/20 01:00:00,2018/02/20 06:00:00,9.64133363822112,9.64133363822112,9.156978798055993,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40461520905952564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0328975695877955,0.0328975695877955
2018/02/20 02:00:00,2018/02/20 02:00:00,2018/02/20 07:00:00,9.675146953995334,9.675146953995334,9.243177441329479,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.38412573400249667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03301294531800222,0.03301294531800222
2018/02/20 03:00:00,2018/02/20 03:00:00,2018/02/20 08:00:00,9.235855301447984,9.235855301447984,8.850431157484012,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35352829152173204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031514021180399136,0.031514021180399136
2018/02/20 04:00:00,2018/02/20 04:00:00,2018/02/20 09:00:00,9.244606932067763,9.244606932067763,8.87341129065126,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.3392997889742633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03154388295970522,0.03154388295970522
2018/02/20 05:00:00,2018/02/20 05:00:00,2018/02/20 10:00:00,9.748597029371226,9.748597029371226,8.958456720250371,0.0,0.0,0.0,0.028765918804645314,0.005883015834518425,0.0,0.0006296855569084576,0.3183074968724766,0.0,0.0,0.0,0.0,0.0,0.0,0.43655419205230805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03326356717765119,0.03326356717765119
2018/02/20 06:00:00,2018/02/20 06:00:00,2018/02/20 11:00:00,9.351742448761591,9.351742448761591,8.906653444364103,0.0,0.0,0.0,0.0785967943553618,0.016074097576202317,0.0,0.0017204827198804209,0.348697629746042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03190944422415389,0.03190944422415389
2018/02/20 07:00:00,2018/02/20 07:00:00,2018/02/20 12:00:00,9.632483889406489,9.632483889406489,8.977385330832682,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.4287982194356071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03286737301557963,0.03286737301557963
2018/02/20 08:00:00,2018/02/20 08:00:00,2018/02/20 13:00:00,10.128640743538389,10.128640743538389,8.564179918323905,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.5870607755154171,0.0,0.0,0.0,0.0,0.0,0.0,0.691022804294354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034560329119759994,0.034560329119759994
2018/02/20 09:00:00,2018/02/20 09:00:00,2018/02/20 14:00:00,12.517963983277943,12.517963983277943,8.295371162191914,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,2.6009075164300617,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042713031898913234,0.042713031898913234
2018/02/20 10:00:00,2018/02/20 10:00:00,2018/02/20 15:00:00,10.575455781514403,10.575455781514403,8.642793760577264,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.30395066439111834,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03608492409346961,0.03608492409346961
2018/02/20 11:00:00,2018/02/20 11:00:00,2018/02/20 16:00:00,10.156657673525597,10.156657673525597,8.234462858656698,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.30198932925093275,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03465592677652365,0.03465592677652365
2018/02/20 12:00:00,2018/02/20 12:00:00,2018/02/20 17:00:00,9.687827994613306,9.687827994613306,7.757292802852023,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.3221143596831222,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033056214790030604,0.033056214790030604
2018/02/20 13:00:00,2018/02/20 13:00:00,2018/02/20 18:00:00,9.248346142305024,9.248346142305024,7.3218035868237505,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3266718374207314,0.0,0.0,0.0,0.0,0.0,0.0,1.3187766277412905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03155664166442384,0.03155664166442384
2018/02/20 14:00:00,2018/02/20 14:00:00,2018/02/20 19:00:00,7.668844772953148,7.668844772953148,7.047549361367592,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.3427042985400315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026167163594058157,0.026167163594058157
2018/02/20 15:00:00,2018/02/20 15:00:00,2018/02/20 20:00:00,7.544260045026031,7.544260045026031,6.881469791543833,0.0,0.0,0.0,0.22765844421516418,0.04655920227249472,0.0,0.0049834401328904925,0.3835891668616478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025742063197126443,0.025742063197126443
2018/02/20 16:00:00,2018/02/20 16:00:00,2018/02/20 21:00:00,7.54871134310182,7.54871134310182,6.891864232718569,0.0,0.0,0.0,0.23296903579431874,0.047645289407864826,0.0,0.005099688907655623,0.3711330962734106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025757251644461545,0.025757251644461545
2018/02/20 17:00:00,2018/02/20 17:00:00,2018/02/20 22:00:00,7.802385545341302,7.802385545341302,6.9881154446938645,0.0,0.0,0.0,0.2535585717390738,0.051856125390924754,0.0,0.005550393559083833,0.5033050099583555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02662282325871611,0.02662282325871611
2018/02/20 18:00:00,2018/02/20 18:00:00,2018/02/20 23:00:00,8.146104822561163,8.146104822561163,7.058456161708842,0.0,0.0,0.0,0.3091682871252569,0.06322905731052494,0.0,0.00676768944454725,0.7084836269719927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027795641176372312,0.027795641176372312
2018/02/20 19:00:00,2018/02/20 19:00:00,2018/02/21 00:00:00,8.677582539608334,8.677582539608334,7.439045840710886,0.0,0.0,0.0,0.40445419458869136,0.08271630213732041,0.0,0.008853496614973921,0.7425127055564619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029609116971008115,0.029609116971008115
2018/02/20 20:00:00,2018/02/20 20:00:00,2018/02/21 01:00:00,10.275508436530206,10.275508436530206,7.38857502995276,0.0,0.0,0.0,0.4947498518220883,0.10118297392694314,0.0,0.010830067278249408,1.0218480272384542,0.0,0.0,0.0,0.0,0.0,0.0,1.2583224863117102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035061462088672446,0.035061462088672446
2018/02/20 21:00:00,2018/02/20 21:00:00,2018/02/21 02:00:00,17.618214001086027,17.618214001086027,7.30034566212947,0.0,0.0,0.0,0.5093280083111753,0.10416440226392144,0.0,0.011149182918179776,8.374405874632432,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06011579340182853,0.06011579340182853
2018/02/20 22:00:00,2018/02/20 22:00:00,2018/02/21 03:00:00,13.444440495563914,13.444440495563914,7.407946185234131,0.0,0.0,0.0,0.43505295522220544,0.08897415868437193,0.0,0.009523303053665229,4.184123022538686,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045874298449586126,0.045874298449586126
2018/02/20 23:00:00,2018/02/20 23:00:00,2018/02/21 04:00:00,11.569016716022341,11.569016716022341,7.5722622629750385,0.0,0.0,0.0,0.2648042903299012,0.05415602552586124,0.0,0.005796562180423241,2.3531767041802643,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03947509201101932,0.03947509201101932
2018/02/21 00:00:00,2018/02/21 00:00:00,2018/02/21 05:00:00,10.398707133595833,10.398707133595833,8.40541910172186,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.5138774784375879,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03548183315578034,0.03548183315578034
2018/02/21 01:00:00,2018/02/21 01:00:00,2018/02/21 06:00:00,12.439460296628312,12.439460296628312,9.602443332081108,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.4384564626107506,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04244516641563439,0.04244516641563439
2018/02/21 02:00:00,2018/02/21 02:00:00,2018/02/21 07:00:00,11.517036705871451,11.517036705871451,9.683199403074331,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.46717265330290697,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039297728996183466,0.039297728996183466
2018/02/21 03:00:00,2018/02/21 03:00:00,2018/02/21 08:00:00,12.248932862747834,12.248932862747834,8.602095390087012,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.2961207493877303,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04179506034632263,0.04179506034632263
2018/02/21 04:00:00,2018/02/21 04:00:00,2018/02/21 09:00:00,11.991264807711076,11.991264807711076,8.63768134468865,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.002866739749334,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04091586115156396,0.04091586115156396
