Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/02/21 05:00:00,2018/02/21 05:00:00,2018/02/21 10:00:00,11.230342809148423,11.230342809148423,8.705865864652612,0.0,0.0,0.0,0.028765918804645314,0.005883015834518425,0.0,0.0006296855569084576,2.0130977173835554,0.0,0.0,0.0,0.0,0.0,0.0,0.47610060691618344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03831948959780266,0.03831948959780266
2018/02/21 06:00:00,2018/02/21 06:00:00,2018/02/21 11:00:00,9.173507934736389,9.173507934736389,8.7284189303389,0.0,0.0,0.0,0.0785967943553618,0.016074097576202317,0.0,0.0017204827198804209,0.348697629746042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03130128330491691,0.03130128330491691
2018/02/21 07:00:00,2018/02/21 07:00:00,2018/02/21 12:00:00,9.233902878663974,9.233902878663974,8.578804320090168,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.4287982194356071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0315073592426619,0.0315073592426619
2018/02/21 08:00:00,2018/02/21 08:00:00,2018/02/21 13:00:00,9.200175009145546,9.200175009145546,8.424794352041175,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.4890034116996584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03139227506694871,0.03139227506694871
2018/02/21 09:00:00,2018/02/21 09:00:00,2018/02/21 14:00:00,9.048409460833124,9.048409460833124,8.355151340766325,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.3903936862416873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03087442993535351,0.03087442993535351
2018/02/21 10:00:00,2018/02/21 10:00:00,2018/02/21 15:00:00,8.774146443458045,8.774146443458045,8.160305293351758,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.30395066439111834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029938606423999516,0.029938606423999516
2018/02/21 11:00:00,2018/02/21 11:00:00,2018/02/21 16:00:00,8.260713229830122,8.260713229830122,7.6573392857920775,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.30198932925093275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028186700981473363,0.028186700981473363
2018/02/21 12:00:00,2018/02/21 12:00:00,2018/02/21 17:00:00,8.102215144807548,8.102215144807548,7.053195937781324,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.3221143596831222,0.0,0.0,0.0,0.0,0.0,0.0,0.43730488609579093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02764588349945077,0.02764588349945077
2018/02/21 13:00:00,2018/02/21 13:00:00,2018/02/21 18:00:00,8.941490941513822,8.941490941513822,7.014904142942987,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3266718374207314,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03050960909608839,0.03050960909608839
2018/02/21 14:00:00,2018/02/21 14:00:00,2018/02/21 19:00:00,8.55064674907017,8.55064674907017,6.752185856980059,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.3427042985400315,0.0,0.0,0.0,0.0,0.0,0.0,1.1771654805045564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02917599442187688,0.02917599442187688
2018/02/21 15:00:00,2018/02/21 15:00:00,2018/02/21 20:00:00,7.482983648594656,7.482983648594656,6.820193395112458,0.0,0.0,0.0,0.22765844421516418,0.04655920227249472,0.0,0.0049834401328904925,0.3835891668616478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025532979621001754,0.025532979621001754
2018/02/21 16:00:00,2018/02/21 16:00:00,2018/02/21 21:00:00,7.44461149149831,7.44461149149831,6.700996926997386,0.0,0.0,0.0,0.23296903579431874,0.047645289407864826,0.0,0.005099688907655623,0.4579005503910832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025402048490965293,0.025402048490965293
2018/02/21 17:00:00,2018/02/21 17:00:00,2018/02/21 22:00:00,10.057283705271503,10.057283705271503,6.438309978493723,0.0,0.0,0.0,0.2535585717390738,0.051856125390924754,0.0,0.005550393559083833,2.6087556318812433,0.0,0.0,0.0,0.0,0.0,0.0,0.6992530042074536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03431684899345695,0.03431684899345695
2018/02/21 18:00:00,2018/02/21 18:00:00,2018/02/21 23:00:00,11.066812962712705,11.066812962712705,6.46795396352423,0.0,0.0,0.0,0.3091682871252569,0.06322905731052494,0.0,0.00676768944454725,4.077454867235692,0.0,0.0,0.0,0.0,0.0,0.0,0.1422390980724543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03776150304690957,0.03776150304690957
2018/02/21 19:00:00,2018/02/21 19:00:00,2018/02/22 00:00:00,8.444584700396268,8.444584700396268,7.206048001498821,0.0,0.0,0.0,0.40445419458869136,0.08271630213732041,0.0,0.008853496614973921,0.7425127055564619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02881409597942057,0.02881409597942057
2018/02/21 20:00:00,2018/02/21 20:00:00,2018/02/22 01:00:00,8.682368237866037,8.682368237866037,7.382946586873789,0.0,0.0,0.0,0.4947498518220883,0.10118297392694314,0.0,0.010830067278249408,0.692658757964968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029625446438213236,0.029625446438213236
2018/02/21 21:00:00,2018/02/21 21:00:00,2018/02/22 02:00:00,9.040356743692689,9.040356743692689,7.615518330040907,0.0,0.0,0.0,0.5093280083111753,0.10416440226392144,0.0,0.011149182918179776,0.8001968201585039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030846952945920412,0.030846952945920412
2018/02/21 22:00:00,2018/02/21 22:00:00,2018/02/22 03:00:00,9.432177625866224,9.432177625866224,8.2496466084225,0.0,0.0,0.0,0.43505295522220544,0.08897415868437193,0.0,0.009523303053665229,0.6489806004834796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03218390022115583,0.03218390022115583
2018/02/21 23:00:00,2018/02/21 23:00:00,2018/02/22 04:00:00,9.818174786945367,9.818174786945367,8.941434799698479,0.0,0.0,0.0,0.2648042903299012,0.05415602552586124,0.0,0.005796562180423241,0.5519831092107013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033500976151082426,0.033500976151082426
2018/02/22 00:00:00,2018/02/22 00:00:00,2018/02/22 05:00:00,10.082882771409215,10.082882771409215,9.45427632679444,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46801676200923903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03440419656291658,0.03440419656291658
2018/02/22 01:00:00,2018/02/22 01:00:00,2018/02/22 06:00:00,11.125840515700864,11.125840515700864,10.235385656135156,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40461520905952564,0.0,0.0,0.0,0.0,0.0,0.0,0.40610001940058105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03796291325683396,0.03796291325683396
2018/02/22 02:00:00,2018/02/22 02:00:00,2018/02/22 07:00:00,10.988953136692567,10.988953136692567,10.55698362402671,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.38412573400249667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03749583450553299,0.03749583450553299
2018/02/22 03:00:00,2018/02/22 03:00:00,2018/02/22 08:00:00,10.72703753823437,10.72703753823437,10.341613394270396,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35352829152173204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036602142102622075,0.036602142102622075
2018/02/22 04:00:00,2018/02/22 04:00:00,2018/02/22 09:00:00,10.889191904030048,10.889191904030048,10.517996262613545,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.3392997889742633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03715543532251239,0.03715543532251239
2018/02/22 05:00:00,2018/02/22 05:00:00,2018/02/22 10:00:00,11.027235206871152,11.027235206871152,10.673649089802607,0.0,0.0,0.0,0.028765918804645314,0.005883015834518425,0.0,0.0006296855569084576,0.3183074968724766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037626458246492675,0.037626458246492675
2018/02/22 06:00:00,2018/02/22 06:00:00,2018/02/22 11:00:00,11.160022041602273,11.160022041602273,10.714933037204785,0.0,0.0,0.0,0.0785967943553618,0.016074097576202317,0.0,0.0017204827198804209,0.348697629746042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03807954537114031,0.03807954537114031
2018/02/22 07:00:00,2018/02/22 07:00:00,2018/02/22 12:00:00,11.29588160797412,11.29588160797412,10.640783049400314,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.4287982194356071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03854311708295903,0.03854311708295903
2018/02/22 08:00:00,2018/02/22 08:00:00,2018/02/22 13:00:00,11.245732678630668,11.245732678630668,10.041523096414837,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.4890034116996584,0.0,0.0,0.0,0.0,0.0,0.0,0.4288289251114607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038372001970181535,0.038372001970181535
2018/02/22 09:00:00,2018/02/22 09:00:00,2018/02/22 14:00:00,12.594132329183635,12.594132329183635,10.58205333828598,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.3903936862416873,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04297292887518696,0.04297292887518696
2018/02/22 10:00:00,2018/02/22 10:00:00,2018/02/22 15:00:00,12.234986450639102,12.234986450639102,10.302324429701963,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.30395066439111834,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04174747325100335,0.04174747325100335
2018/02/22 11:00:00,2018/02/22 11:00:00,2018/02/22 16:00:00,11.426921155574261,11.426921155574261,9.504726340705362,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.30198932925093275,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03899024222121161,0.03899024222121161
2018/02/22 12:00:00,2018/02/22 12:00:00,2018/02/22 17:00:00,10.152791168511655,10.152791168511655,9.161249185815441,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.3221143596831222,0.0,0.0,0.0,0.0,0.0,0.0,0.37982766176578436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03464273372434532,0.03464273372434532
2018/02/22 13:00:00,2018/02/22 13:00:00,2018/02/22 18:00:00,9.217034676546527,9.217034676546527,8.609268748806544,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3266718374207314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03144980259398626,0.03144980259398626
2018/02/22 14:00:00,2018/02/22 14:00:00,2018/02/22 19:00:00,9.078888331135206,9.078888331135206,8.45759291954965,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.3427042985400315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030978428074443433,0.030978428074443433
2018/02/22 15:00:00,2018/02/22 15:00:00,2018/02/22 20:00:00,8.794590999265102,8.794590999265102,8.084409251510822,0.0,0.0,0.0,0.22765844421516418,0.04655920227249472,0.0,0.0049834401328904925,0.43098066113372835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03000836608823185,0.03000836608823185
2018/02/22 16:00:00,2018/02/22 16:00:00,2018/02/22 21:00:00,10.06921420469596,10.06921420469596,7.913123263466382,0.0,0.0,0.0,0.23296903579431874,0.047645289407864826,0.0,0.005099688907655623,1.4550673709834772,0.0,0.0,0.0,0.0,0.0,0.0,0.4153095561362609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03435755751468033,0.03435755751468033
2018/02/22 17:00:00,2018/02/22 17:00:00,2018/02/22 22:00:00,9.264879904199383,9.264879904199383,8.099285285196169,0.0,0.0,0.0,0.2535585717390738,0.051856125390924754,0.0,0.005550393559083833,0.8546295283141309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031613057156603404,0.031613057156603404
2018/02/22 18:00:00,2018/02/22 18:00:00,2018/02/22 23:00:00,10.029950703638084,10.029950703638084,8.94230204278576,0.0,0.0,0.0,0.3091682871252569,0.06322905731052494,0.0,0.00676768944454725,0.7084836269719927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0342235849952364,0.0342235849952364
2018/02/22 19:00:00,2018/02/22 19:00:00,2018/02/23 00:00:00,11.486906745015473,11.486906745015473,9.735046885111569,0.0,0.0,0.0,0.40445419458869136,0.08271630213732041,0.0,0.008853496614973921,0.7425127055564619,0.0,0.0,0.0,0.0,0.0,0.0,0.5133231610064587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039194921384588355,0.039194921384588355
2018/02/22 20:00:00,2018/02/22 20:00:00,2018/02/23 01:00:00,13.026084296589314,13.026084296589314,10.413114559780874,0.0,0.0,0.0,0.4947498518220883,0.10118297392694314,0.0,0.010830067278249408,0.6873859729503065,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04444680898757931,0.04444680898757931
2018/02/22 21:00:00,2018/02/22 21:00:00,2018/02/23 02:00:00,14.013880224672357,14.013880224672357,11.389085691850998,0.0,0.0,0.0,0.5093280083111753,0.10416440226392144,0.0,0.011149182918179776,0.6813320684972306,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047817305902428185,0.047817305902428185
2018/02/22 22:00:00,2018/02/22 22:00:00,2018/02/23 03:00:00,14.737144262896564,14.737144262896564,12.235792374621989,0.0,0.0,0.0,0.43505295522220544,0.08897415868437193,0.0,0.009523303053665229,0.6489806004834796,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05028518326469535,0.05028518326469535
2018/02/22 23:00:00,2018/02/22 23:00:00,2018/02/23 04:00:00,15.152948601646806,15.152948601646806,13.184707482755035,0.0,0.0,0.0,0.2648042903299012,0.05415602552586124,0.0,0.005796562180423241,0.5519831092107013,0.0,0.0,0.0,0.0,0.0,0.0,1.091501131644881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05170396542515455,0.05170396542515455
2018/02/23 00:00:00,2018/02/23 00:00:00,2018/02/23 05:00:00,14.517094506263648,14.517094506263648,13.888488061648873,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46801676200923903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049534342929400774,0.049534342929400774
2018/02/23 01:00:00,2018/02/23 01:00:00,2018/02/23 06:00:00,15.600014684712825,15.600014684712825,15.115659844547698,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40461520905952564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05322941699958229,0.05322941699958229
2018/02/23 02:00:00,2018/02/23 02:00:00,2018/02/23 07:00:00,16.055375170611594,16.055375170611594,15.623405657945739,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.38412573400249667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054783170228596266,0.054783170228596266
2018/02/23 03:00:00,2018/02/23 03:00:00,2018/02/23 08:00:00,15.67899514426453,15.67899514426453,15.293571000300558,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35352829152173204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053498909298228405,0.053498909298228405
2018/02/23 04:00:00,2018/02/23 04:00:00,2018/02/23 09:00:00,15.945645480569674,15.945645480569674,15.57444983915317,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.3392997889742633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05440875728434436,0.05440875728434436
2018/02/23 05:00:00,2018/02/23 05:00:00,2018/02/23 10:00:00,16.359538699728,16.359538699728,16.005952582659454,0.0,0.0,0.0,0.028765918804645314,0.005883015834518425,0.0,0.0006296855569084576,0.3183074968724766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055821018439294906,0.055821018439294906
2018/02/23 06:00:00,2018/02/23 06:00:00,2018/02/23 11:00:00,16.8712479087955,16.8712479087955,16.42615890439801,0.0,0.0,0.0,0.0785967943553618,0.016074097576202317,0.0,0.0017204827198804209,0.348697629746042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05756704133879077,0.05756704133879077
2018/02/23 07:00:00,2018/02/23 07:00:00,2018/02/23 12:00:00,17.517559003498643,17.517559003498643,15.55189165708251,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.4287982194356071,0.0,0.0,0.0,0.0,0.0,0.0,1.310568787842329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05977234456873729,0.05977234456873729
2018/02/23 08:00:00,2018/02/23 08:00:00,2018/02/23 13:00:00,17.80277753042566,17.80277753042566,15.708576002490437,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.4890034116996584,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060745549800440196,0.060745549800440196
2018/02/23 09:00:00,2018/02/23 09:00:00,2018/02/23 14:00:00,16.744135132084935,16.744135132084935,14.732056141187282,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.3903936862416873,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05713331488825533,0.05713331488825533
2018/02/23 10:00:00,2018/02/23 10:00:00,2018/02/23 15:00:00,15.690481468203632,15.690481468203632,13.757819447266494,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.30395066439111834,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05353810223099826,0.05353810223099826
2018/02/23 11:00:00,2018/02/23 11:00:00,2018/02/23 16:00:00,15.085859035563912,15.085859035563912,13.163664220695015,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.30198932925093275,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05147504650670976,0.05147504650670976
2018/02/23 12:00:00,2018/02/23 12:00:00,2018/02/23 17:00:00,14.044626586276232,14.044626586276232,12.853024994444418,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.3221143596831222,0.0,0.0,0.0,0.0,0.0,0.0,0.5798872709013838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04792221675899529,0.04792221675899529
