Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/02/23 13:00:00,2018/02/23 13:00:00,2018/02/23 18:00:00,14.615980779504547,14.615980779504547,12.68939398093371,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3266718374207314,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049871756629339944,0.049871756629339944
2018/02/23 14:00:00,2018/02/23 14:00:00,2018/02/23 19:00:00,12.827433628952399,12.827433628952399,12.142057513058825,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.3427042985400315,0.0,0.0,0.0,0.0,0.0,0.0,0.06408070430801985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04376898531634566,0.04376898531634566
2018/02/23 15:00:00,2018/02/23 15:00:00,2018/02/23 20:00:00,13.335085056341024,13.335085056341024,11.70887874269645,0.0,0.0,0.0,0.22765844421516418,0.04655920227249472,0.0,0.0049834401328904925,0.742751534251728,0.0,0.0,0.0,0.0,0.0,0.0,0.6042536927722957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045501162501113475,0.045501162501113475
2018/02/23 16:00:00,2018/02/23 16:00:00,2018/02/23 21:00:00,12.425212670486786,12.425212670486786,11.768365560103538,0.0,0.0,0.0,0.23296903579431874,0.047645289407864826,0.0,0.005099688907655623,0.3711330962734106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04239655153619555,0.04239655153619555
2018/02/23 17:00:00,2018/02/23 17:00:00,2018/02/23 22:00:00,12.219337117017695,12.219337117017695,11.405067016370255,0.0,0.0,0.0,0.2535585717390738,0.051856125390924754,0.0,0.005550393559083833,0.5033050099583555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04169407555094119,0.04169407555094119
2018/02/23 18:00:00,2018/02/23 18:00:00,2018/02/23 23:00:00,12.573375310124282,12.573375310124282,11.485726649271959,0.0,0.0,0.0,0.3091682871252569,0.06322905731052494,0.0,0.00676768944454725,0.7084836269719927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042902103042935576,0.042902103042935576
2018/02/23 19:00:00,2018/02/23 19:00:00,2018/02/24 00:00:00,13.103576987543617,13.103576987543617,11.86504028864617,0.0,0.0,0.0,0.40445419458869136,0.08271630213732041,0.0,0.008853496614973921,0.7425127055564619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044711224813114944,0.044711224813114944
2018/02/23 20:00:00,2018/02/23 20:00:00,2018/02/24 01:00:00,14.279444290331327,14.279444290331327,12.12449212284146,0.0,0.0,0.0,0.4947498518220883,0.10118297392694314,0.0,0.010830067278249408,0.6873859729503065,0.0,0.0,0.0,0.0,0.0,0.0,0.8608033015122801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048723447382212695,0.048723447382212695
2018/02/23 21:00:00,2018/02/23 21:00:00,2018/02/24 02:00:00,15.781776352979568,15.781776352979568,13.156981820158208,0.0,0.0,0.0,0.5093280083111753,0.10416440226392144,0.0,0.011149182918179776,0.6813320684972306,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05384961305902519,0.05384961305902519
2018/02/23 22:00:00,2018/02/23 22:00:00,2018/02/24 03:00:00,16.162297927275848,16.162297927275848,13.66094603900127,0.0,0.0,0.0,0.43505295522220544,0.08897415868437193,0.0,0.009523303053665229,0.6489806004834796,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055148005526270936,0.055148005526270936
2018/02/23 23:00:00,2018/02/23 23:00:00,2018/02/24 04:00:00,15.645305959518321,15.645305959518321,13.982345077614854,0.0,0.0,0.0,0.2648042903299012,0.05415602552586124,0.0,0.005796562180423241,0.5519831092107013,0.0,0.0,0.0,0.0,0.0,0.0,0.786220894656581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05338395712033147,0.05338395712033147
2018/02/24 00:00:00,2018/02/24 00:00:00,2018/02/24 05:00:00,14.920841837831253,14.920841837831253,14.292235393216478,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46801676200923903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05091198490659333,0.05091198490659333
2018/02/24 01:00:00,2018/02/24 01:00:00,2018/02/24 06:00:00,15.742773919838259,15.742773919838259,15.258419079673134,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40461520905952564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05371653133957582,0.05371653133957582
2018/02/24 02:00:00,2018/02/24 02:00:00,2018/02/24 07:00:00,15.925518446257898,15.925518446257898,15.493548933592043,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.38412573400249667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05434008104755875,0.05434008104755875
2018/02/24 03:00:00,2018/02/24 03:00:00,2018/02/24 08:00:00,15.54118479437352,15.54118479437352,15.155760650409547,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35352829152173204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0530286812420718,0.0530286812420718
2018/02/24 04:00:00,2018/02/24 04:00:00,2018/02/24 09:00:00,15.82899762271244,15.82899762271244,15.457801981295935,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.3392997889742633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05401073859054945,0.05401073859054945
2018/02/24 05:00:00,2018/02/24 05:00:00,2018/02/24 10:00:00,15.969860269666665,15.969860269666665,15.616274152598118,0.0,0.0,0.0,0.028765918804645314,0.005883015834518425,0.0,0.0006296855569084576,0.3183074968724766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05449138150826024,0.05449138150826024
2018/02/24 06:00:00,2018/02/24 06:00:00,2018/02/24 11:00:00,16.138591816945386,16.138591816945386,15.693502812547896,0.0,0.0,0.0,0.0785967943553618,0.016074097576202317,0.0,0.0017204827198804209,0.348697629746042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05506711698496367,0.05506711698496367
2018/02/24 07:00:00,2018/02/24 07:00:00,2018/02/24 12:00:00,16.72624948255161,16.72624948255161,15.664489902700328,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.4287982194356071,0.0,0.0,0.0,0.0,0.0,0.0,0.40666102127747633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057072286567669786,0.057072286567669786
2018/02/24 08:00:00,2018/02/24 08:00:00,2018/02/24 13:00:00,16.567536933104808,16.567536933104808,14.936338140587523,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.4890034116996584,0.0,0.0,0.0,0.0,0.0,0.0,0.8558181354129137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056530737303241894,0.056530737303241894
2018/02/24 09:00:00,2018/02/24 09:00:00,2018/02/24 14:00:00,15.714892499255404,15.714892499255404,13.70281350835775,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.3903936862416873,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05362139605972253,0.05362139605972253
2018/02/24 10:00:00,2018/02/24 10:00:00,2018/02/24 15:00:00,13.541269513338877,13.541269513338877,11.89527463689771,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.30395066439111834,0.0,0.0,0.0,0.0,0.0,0.0,1.0321537263348808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046204692508115715,0.046204692508115715
2018/02/24 11:00:00,2018/02/24 11:00:00,2018/02/24 16:00:00,11.472421488546393,11.472421488546393,10.869047544508348,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.30198932925093275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03914549567746424,0.03914549567746424
2018/02/24 12:00:00,2018/02/24 12:00:00,2018/02/24 17:00:00,11.086302246062797,11.086302246062797,10.474587925132367,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.3221143596831222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03782800318882813,0.03782800318882813
2018/02/24 13:00:00,2018/02/24 13:00:00,2018/02/24 18:00:00,10.524783411992754,10.524783411992754,9.91701748425277,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3266718374207314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03591202293009648,0.03591202293009648
2018/02/24 14:00:00,2018/02/24 14:00:00,2018/02/24 19:00:00,10.691185172810403,10.691185172810403,9.000465933518957,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.3427042985400315,0.0,0.0,0.0,0.0,0.0,0.0,1.0694238277058938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03647980885177945,0.03647980885177945
2018/02/24 15:00:00,2018/02/24 15:00:00,2018/02/24 20:00:00,9.57942740220052,9.57942740220052,8.231927629303494,0.0,0.0,0.0,0.22765844421516418,0.04655920227249472,0.0,0.0049834401328904925,0.3835891668616478,0.0,0.0,0.0,0.0,0.0,0.0,0.6847095194148297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03268633691150551,0.03268633691150551
2018/02/24 16:00:00,2018/02/24 16:00:00,2018/02/24 21:00:00,8.380507908136385,8.380507908136385,7.723660797753135,0.0,0.0,0.0,0.23296903579431874,0.047645289407864826,0.0,0.005099688907655623,0.3711330962734106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02859545706374447,0.02859545706374447
2018/02/24 17:00:00,2018/02/24 17:00:00,2018/02/24 22:00:00,8.532767152566034,8.532767152566034,7.718497051918597,0.0,0.0,0.0,0.2535585717390738,0.051856125390924754,0.0,0.005550393559083833,0.5033050099583555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02911498675506772,0.02911498675506772
2018/02/24 18:00:00,2018/02/24 18:00:00,2018/02/24 23:00:00,9.485603181498515,9.485603181498515,8.397954520646191,0.0,0.0,0.0,0.3091682871252569,0.06322905731052494,0.0,0.00676768944454725,0.7084836269719927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03236619563796543,0.03236619563796543
2018/02/24 19:00:00,2018/02/24 19:00:00,2018/02/25 00:00:00,11.765260462040759,11.765260462040759,9.220081383541176,0.0,0.0,0.0,0.40445419458869136,0.08271630213732041,0.0,0.008853496614973921,0.7425127055564619,0.0,0.0,0.0,0.0,0.0,0.0,1.3066423796021367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040144702931361013,0.040144702931361013
2018/02/24 20:00:00,2018/02/24 20:00:00,2018/02/25 01:00:00,13.306261839001639,13.306261839001639,10.279067416014199,0.0,0.0,0.0,0.4947498518220883,0.10118297392694314,0.0,0.010830067278249408,1.1016106591293082,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04540281367990812,0.04540281367990812
2018/02/24 21:00:00,2018/02/24 21:00:00,2018/02/25 02:00:00,13.879662134840764,13.879662134840764,11.254867602019402,0.0,0.0,0.0,0.5093280083111753,0.10416440226392144,0.0,0.011149182918179776,0.6813320684972306,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047359335136571507,0.047359335136571507
2018/02/24 22:00:00,2018/02/24 22:00:00,2018/02/25 03:00:00,13.141337767162979,13.141337767162979,11.825178839942629,0.0,0.0,0.0,0.43505295522220544,0.08897415868437193,0.0,0.009523303053665229,0.6489806004834796,0.0,0.0,0.0,0.0,0.0,0.0,0.13362790977662742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04484006983827751,0.04484006983827751
2018/02/24 23:00:00,2018/02/24 23:00:00,2018/02/25 04:00:00,13.174137401828823,13.174137401828823,12.297397414581933,0.0,0.0,0.0,0.2648042903299012,0.05415602552586124,0.0,0.005796562180423241,0.5519831092107013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0449519867477387,0.0449519867477387
2018/02/25 00:00:00,2018/02/25 00:00:00,2018/02/25 05:00:00,13.20452030199128,13.20452030199128,12.575913857376506,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46801676200923903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045055657423381655,0.045055657423381655
2018/02/25 01:00:00,2018/02/25 01:00:00,2018/02/25 06:00:00,13.732559068261665,13.732559068261665,13.24820422809654,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40461520905952564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04685739904028505,0.04685739904028505
2018/02/25 02:00:00,2018/02/25 02:00:00,2018/02/25 07:00:00,13.659900060437511,13.659900060437511,13.227930547771656,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.38412573400249667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046609476413004586,0.046609476413004586
2018/02/25 03:00:00,2018/02/25 03:00:00,2018/02/25 08:00:00,12.887012956487288,12.887012956487288,12.501588812523314,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35352829152173204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04397227825766687,0.04397227825766687
2018/02/25 04:00:00,2018/02/25 04:00:00,2018/02/25 09:00:00,12.73197521536049,12.73197521536049,12.360779573943988,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.3392997889742633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04344326794967027,0.04344326794967027
2018/02/25 05:00:00,2018/02/25 05:00:00,2018/02/25 10:00:00,12.930656666978456,12.930656666978456,12.250979208970502,0.0,0.0,0.0,0.028765918804645314,0.005883015834518425,0.0,0.0006296855569084576,0.3183074968724766,0.0,0.0,0.0,0.0,0.0,0.0,0.32609134093940806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04412119666012325,0.04412119666012325
2018/02/25 06:00:00,2018/02/25 06:00:00,2018/02/25 11:00:00,12.615168577431893,12.615168577431893,12.089671183602915,0.0,0.0,0.0,0.0785967943553618,0.016074097576202317,0.0,0.0017204827198804209,0.348697629746042,0.0,0.0,0.0,0.0,0.0,0.0,0.08040838943149033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043044707476216776,0.043044707476216776
2018/02/25 07:00:00,2018/02/25 07:00:00,2018/02/25 12:00:00,12.752075367902059,12.752075367902059,11.81518229661489,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.4287982194356071,0.0,0.0,0.0,0.0,0.0,0.0,0.281794512713363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043511852462121955,0.043511852462121955
2018/02/25 08:00:00,2018/02/25 08:00:00,2018/02/25 13:00:00,13.215577212796314,13.215577212796314,11.121375684861091,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.4890034116996584,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04509338513889112,0.04509338513889112
2018/02/25 09:00:00,2018/02/25 09:00:00,2018/02/25 14:00:00,13.710077138330144,13.710077138330144,11.69799814743249,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.3903936862416873,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046780687572541814,0.046780687572541814
2018/02/25 10:00:00,2018/02/25 10:00:00,2018/02/25 15:00:00,13.557889737512612,13.557889737512612,11.625227716575473,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.30395066439111834,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04626140302160243,0.04626140302160243
2018/02/25 11:00:00,2018/02/25 11:00:00,2018/02/25 16:00:00,13.014233639015206,13.014233639015206,11.05770178047814,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.3363263729191,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04440637289783962,0.04440637289783962
2018/02/25 12:00:00,2018/02/25 12:00:00,2018/02/25 17:00:00,12.17299327789376,12.17299327789376,10.250835620533463,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,1.096176673441424,0.0,0.0,0.0,0.0,0.0,0.0,0.536381022671565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04153594393453273,0.04153594393453273
2018/02/25 13:00:00,2018/02/25 13:00:00,2018/02/25 18:00:00,10.293635052296453,10.293635052296453,9.68586912455647,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3266718374207314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03512331261951575,0.03512331261951575
2018/02/25 14:00:00,2018/02/25 14:00:00,2018/02/25 19:00:00,10.026073991175311,10.026073991175311,8.940578701827953,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.3427042985400315,0.0,0.0,0.0,0.0,0.0,0.0,0.4641998777618015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034210357113824814,0.034210357113824814
2018/02/25 15:00:00,2018/02/25 15:00:00,2018/02/25 20:00:00,9.392278367324487,9.392278367324487,8.729488113842288,0.0,0.0,0.0,0.22765844421516418,0.04655920227249472,0.0,0.0049834401328904925,0.3835891668616478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03204775840886809,0.03204775840886809
2018/02/25 16:00:00,2018/02/25 16:00:00,2018/02/25 21:00:00,9.097192847978697,9.097192847978697,8.409899526721905,0.0,0.0,0.0,0.23296903579431874,0.047645289407864826,0.0,0.005099688907655623,0.40157930714695184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031040885628473357,0.031040885628473357
2018/02/25 17:00:00,2018/02/25 17:00:00,2018/02/25 22:00:00,9.616386313630102,9.616386313630102,8.115765207878665,0.0,0.0,0.0,0.2535585717390738,0.051856125390924754,0.0,0.005550393559083833,1.1896560150623554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03281244585102232,0.03281244585102232
2018/02/25 18:00:00,2018/02/25 18:00:00,2018/02/25 23:00:00,9.200244950186173,9.200244950186173,8.112596289333851,0.0,0.0,0.0,0.3091682871252569,0.06322905731052494,0.0,0.00676768944454725,0.7084836269719927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031392513715494376,0.031392513715494376
2018/02/25 19:00:00,2018/02/25 19:00:00,2018/02/26 00:00:00,9.938056299817571,9.938056299817571,7.871639798062785,0.0,0.0,0.0,0.40445419458869136,0.08271630213732041,0.0,0.008853496614973921,0.7425127055564619,0.0,0.0,0.0,0.0,0.0,0.0,0.8278798028573394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03391002852495414,0.03391002852495414
2018/02/25 20:00:00,2018/02/25 20:00:00,2018/02/26 01:00:00,9.643076850675278,9.643076850675278,7.900108025090898,0.0,0.0,0.0,0.4947498518220883,0.10118297392694314,0.0,0.010830067278249408,0.6873859729503065,0.0,0.0,0.0,0.0,0.0,0.0,0.44881995960679477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03290351767082726,0.03290351767082726
