Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/02/25 21:00:00,2018/02/25 21:00:00,2018/02/26 02:00:00,9.023972196798772,9.023972196798772,7.679706875935316,0.0,0.0,0.0,0.5093280083111753,0.10416440226392144,0.0,0.011149182918179776,0.7196237273701791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03079104659604882,0.03079104659604882
2018/02/25 22:00:00,2018/02/25 22:00:00,2018/02/26 03:00:00,10.1014727270155,10.1014727270155,7.649407737949931,0.0,0.0,0.0,0.43505295522220544,0.08897415868437193,0.0,0.009523303053665229,1.5121920741117894,0.0,0.0,0.0,0.0,0.0,0.0,0.40632249799353776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03446762807365357,0.03446762807365357
2018/02/25 23:00:00,2018/02/25 23:00:00,2018/02/26 04:00:00,9.492620600347669,9.492620600347669,8.075383979266801,0.0,0.0,0.0,0.2648042903299012,0.05415602552586124,0.0,0.005796562180423241,0.5519831092107013,0.0,0.0,0.0,0.0,0.0,0.0,0.5404966338339813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0323901400458222,0.0323901400458222
2018/02/26 00:00:00,2018/02/26 00:00:00,2018/02/26 05:00:00,9.515217225271082,9.515217225271082,8.474204169807445,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46801676200923903,0.0,0.0,0.0,0.0,0.0,0.0,0.412406610848864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032467242868809296,0.032467242868809296
2018/02/26 01:00:00,2018/02/26 01:00:00,2018/02/26 06:00:00,10.046160584987478,10.046160584987478,9.080058394003675,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40461520905952564,0.0,0.0,0.0,0.0,0.0,0.0,0.48174735081867837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03427889536200844,0.03427889536200844
2018/02/26 02:00:00,2018/02/26 02:00:00,2018/02/26 07:00:00,9.631209723926476,9.631209723926476,9.199240211260621,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.38412573400249667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03286302538597589,0.03286302538597589
2018/02/26 03:00:00,2018/02/26 03:00:00,2018/02/26 08:00:00,9.18907013837573,9.18907013837573,8.803645994411758,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35352829152173204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0313543837053776,0.0313543837053776
2018/02/26 04:00:00,2018/02/26 04:00:00,2018/02/26 09:00:00,9.190026901099174,9.190026901099174,8.81883125968267,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.3392997889742633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0313576483126876,0.0313576483126876
2018/02/26 05:00:00,2018/02/26 05:00:00,2018/02/26 10:00:00,9.275604163792892,9.275604163792892,8.922018046724345,0.0,0.0,0.0,0.028765918804645314,0.005883015834518425,0.0,0.0006296855569084576,0.3183074968724766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03164964981997276,0.03164964981997276
2018/02/26 06:00:00,2018/02/26 06:00:00,2018/02/26 11:00:00,9.356172967997766,9.356172967997766,8.911083963600278,0.0,0.0,0.0,0.0785967943553618,0.016074097576202317,0.0,0.0017204827198804209,0.348697629746042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03192456177120198,0.03192456177120198
2018/02/26 07:00:00,2018/02/26 07:00:00,2018/02/26 12:00:00,9.457609824327724,9.457609824327724,8.802511265753918,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.4287982194356071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03227067841492573,0.03227067841492573
2018/02/26 08:00:00,2018/02/26 08:00:00,2018/02/26 13:00:00,9.990191108903584,9.990191108903584,8.65766247815424,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.4890034116996584,0.0,0.0,0.0,0.0,0.0,0.0,0.5571479736449747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03408791973525873,0.03408791973525873
2018/02/26 09:00:00,2018/02/26 09:00:00,2018/02/26 14:00:00,10.088660286731864,10.088660286731864,8.22378516247668,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.4635539088674322,0.0,0.0,0.0,0.0,0.0,0.0,1.0984567815626385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034423910247714073,0.034423910247714073
2018/02/26 10:00:00,2018/02/26 10:00:00,2018/02/26 15:00:00,12.14278289139004,12.14278289139004,8.544578791108469,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,1.9694927437355487,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04143286189945612,0.04143286189945612
2018/02/26 11:00:00,2018/02/26 11:00:00,2018/02/26 16:00:00,10.819451659405802,10.819451659405802,8.527139344559293,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.6721068292285423,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03691747192069619,0.03691747192069619
2018/02/26 12:00:00,2018/02/26 12:00:00,2018/02/26 17:00:00,10.41438293881513,10.41438293881513,8.379644585274622,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.4263175214623451,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035535321180611486,0.035535321180611486
2018/02/26 13:00:00,2018/02/26 13:00:00,2018/02/26 18:00:00,10.703691301307884,10.703691301307884,7.9407329184685915,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,1.1630434216891885,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03652248149935683,0.03652248149935683
2018/02/26 14:00:00,2018/02/26 14:00:00,2018/02/26 19:00:00,8.986895362520954,8.986895362520954,7.536065769632377,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.3427042985400315,0.0,0.0,0.0,0.0,0.0,0.0,0.8295341813030233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03066453528739395,0.03066453528739395
2018/02/26 15:00:00,2018/02/26 15:00:00,2018/02/26 20:00:00,7.921921796651005,7.921921796651005,7.259131543168807,0.0,0.0,0.0,0.22765844421516418,0.04655920227249472,0.0,0.0049834401328904925,0.3835891668616478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027030697552178556,0.027030697552178556
2018/02/26 16:00:00,2018/02/26 16:00:00,2018/02/26 21:00:00,8.481465541813908,8.481465541813908,7.37575884362804,0.0,0.0,0.0,0.23296903579431874,0.047645289407864826,0.0,0.005099688907655623,0.3711330962734106,0.0,0.0,0.0,0.0,0.0,0.0,0.4488595878026173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02893993853321244,0.02893993853321244
2018/02/26 17:00:00,2018/02/26 17:00:00,2018/02/26 22:00:00,8.22760364457859,8.22760364457859,7.413333543931151,0.0,0.0,0.0,0.2535585717390738,0.051856125390924754,0.0,0.005550393559083833,0.5033050099583555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028073726477560613,0.028073726477560613
2018/02/26 18:00:00,2018/02/26 18:00:00,2018/02/26 23:00:00,8.696039572039874,8.696039572039874,7.360996865760296,0.0,0.0,0.0,0.3091682871252569,0.06322905731052494,0.0,0.00676768944454725,0.7084836269719927,0.0,0.0,0.0,0.0,0.0,0.0,0.24739404542725488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0296720949294094,0.0296720949294094
2018/02/26 19:00:00,2018/02/26 19:00:00,2018/02/27 00:00:00,9.616340226114028,9.616340226114028,8.177459610471445,0.0,0.0,0.0,0.40445419458869136,0.08271630213732041,0.0,0.008853496614973921,0.7425127055564619,0.0,0.0,0.0,0.0,0.0,0.0,0.2003439167451354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03281228859401576,0.03281228859401576
2018/02/26 20:00:00,2018/02/26 20:00:00,2018/02/27 01:00:00,11.438783612905967,11.438783612905967,8.909164829224292,0.0,0.0,0.0,0.4947498518220883,0.10118297392694314,0.0,0.010830067278249408,0.6873859729503065,0.0,0.0,0.0,0.0,0.0,0.0,1.2354699177040873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039030718573363245,0.039030718573363245
2018/02/26 21:00:00,2018/02/26 21:00:00,2018/02/27 02:00:00,11.468687091733008,11.468687091733008,9.47221936497221,0.0,0.0,0.0,0.5093280083111753,0.10416440226392144,0.0,0.011149182918179776,0.6813320684972306,0.0,0.0,0.0,0.0,0.0,0.0,0.6904940647702899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03913275339681649,0.03913275339681649
2018/02/26 22:00:00,2018/02/26 22:00:00,2018/02/27 03:00:00,11.331381252716247,11.331381252716247,9.846977907737623,0.0,0.0,0.0,0.43505295522220544,0.08897415868437193,0.0,0.009523303053665229,0.6489806004834796,0.0,0.0,0.0,0.0,0.0,0.0,0.301872327534901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038664246801841114,0.038664246801841114
2018/02/26 23:00:00,2018/02/26 23:00:00,2018/02/27 04:00:00,11.550479617288504,11.550479617288504,10.37218123378252,0.0,0.0,0.0,0.2648042903299012,0.05415602552586124,0.0,0.005796562180423241,0.5519831092107013,0.0,0.0,0.0,0.0,0.0,0.0,0.30155839625909747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03941184085527312,0.03941184085527312
2018/02/27 00:00:00,2018/02/27 00:00:00,2018/02/27 05:00:00,11.351191362923155,11.351191362923155,10.72258491830838,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46801676200923903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03873184164955908,0.03873184164955908
2018/02/27 01:00:00,2018/02/27 01:00:00,2018/02/27 06:00:00,11.81984070209806,11.81984070209806,11.335485861932936,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.40461520905952564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040330938291818365,0.040330938291818365
2018/02/27 02:00:00,2018/02/27 02:00:00,2018/02/27 07:00:00,11.824594135654491,11.824594135654491,11.392624622988635,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.38412573400249667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04034715766738106,0.04034715766738106
2018/02/27 03:00:00,2018/02/27 03:00:00,2018/02/27 08:00:00,11.401831381497473,11.401831381497473,11.016407237533501,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.35352829152173204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038904632427006265,0.038904632427006265
2018/02/27 04:00:00,2018/02/27 04:00:00,2018/02/27 09:00:00,11.623749533848402,11.623749533848402,11.2525538924319,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.3392997889742633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03966184798801725,0.03966184798801725
2018/02/27 05:00:00,2018/02/27 05:00:00,2018/02/27 10:00:00,12.188834573345993,12.188834573345993,11.39803292079456,0.0,0.0,0.0,0.028765918804645314,0.005883015834518425,0.0,0.0006296855569084576,0.3183074968724766,0.0,0.0,0.0,0.0,0.0,0.0,0.4372155354828862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04158999663502581,0.04158999663502581
2018/02/27 06:00:00,2018/02/27 06:00:00,2018/02/27 11:00:00,11.843046227726575,11.843046227726575,11.397957223329087,0.0,0.0,0.0,0.0785967943553618,0.016074097576202317,0.0,0.0017204827198804209,0.348697629746042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040410118768589645,0.040410118768589645
2018/02/27 07:00:00,2018/02/27 07:00:00,2018/02/27 12:00:00,12.150314148453825,12.150314148453825,11.495215589880019,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.4287982194356071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04145855959467509,0.04145855959467509
2018/02/27 08:00:00,2018/02/27 08:00:00,2018/02/27 13:00:00,12.425440761512267,12.425440761512267,10.860948313416362,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.5870607755154171,0.0,0.0,0.0,0.0,0.0,0.0,0.6910544271757765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04239732981445711,0.04239732981445711
2018/02/27 09:00:00,2018/02/27 09:00:00,2018/02/27 14:00:00,13.902190438634966,13.902190438634966,9.679597617548936,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,2.6009075164300617,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0474362048383757,0.0474362048383757
2018/02/27 10:00:00,2018/02/27 10:00:00,2018/02/27 15:00:00,11.073105069788612,11.073105069788612,9.140443048851473,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.30395066439111834,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03778297259024774,0.03778297259024774
2018/02/27 11:00:00,2018/02/27 11:00:00,2018/02/27 16:00:00,10.327599343164641,10.327599343164641,8.405404528295742,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.30198932925093275,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035239203497714054,0.035239203497714054
2018/02/27 12:00:00,2018/02/27 12:00:00,2018/02/27 17:00:00,10.159590745949188,10.159590745949188,8.229055554187905,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.3221143596831222,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034665934827046725,0.034665934827046725
2018/02/27 13:00:00,2018/02/27 13:00:00,2018/02/27 18:00:00,10.20406778176678,10.20406778176678,8.29409127375819,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3266718374207314,0.0,0.0,0.0,0.0,0.0,0.0,1.3022105802686061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03481769665126859,0.03481769665126859
2018/02/27 14:00:00,2018/02/27 14:00:00,2018/02/27 19:00:00,8.661271203425756,8.661271203425756,8.0399757918402,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.3427042985400315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029553460426252832,0.029553460426252832
2018/02/27 15:00:00,2018/02/27 15:00:00,2018/02/27 20:00:00,8.514977711218448,8.514977711218448,7.8521874577362505,0.0,0.0,0.0,0.22765844421516418,0.04655920227249472,0.0,0.0049834401328904925,0.3835891668616478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02905428671017557,0.02905428671017557
2018/02/27 16:00:00,2018/02/27 16:00:00,2018/02/27 21:00:00,8.57185852092885,8.57185852092885,7.915011410545598,0.0,0.0,0.0,0.23296903579431874,0.047645289407864826,0.0,0.005099688907655623,0.3711330962734106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029248371933846277,0.029248371933846277
2018/02/27 17:00:00,2018/02/27 17:00:00,2018/02/27 22:00:00,8.925616251888403,8.925616251888403,8.111346151240964,0.0,0.0,0.0,0.2535585717390738,0.051856125390924754,0.0,0.005550393559083833,0.5033050099583555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030455442450037833,0.030455442450037833
2018/02/27 18:00:00,2018/02/27 18:00:00,2018/02/27 23:00:00,9.587580663796293,9.587580663796293,8.49993200294397,0.0,0.0,0.0,0.3091682871252569,0.06322905731052494,0.0,0.00676768944454725,0.7084836269719927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03271415697258618,0.03271415697258618
2018/02/27 19:00:00,2018/02/27 19:00:00,2018/02/28 00:00:00,10.396737385969988,10.396737385969988,9.158200687072542,0.0,0.0,0.0,0.40445419458869136,0.08271630213732041,0.0,0.008853496614973921,0.7425127055564619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03547511210327628,0.03547511210327628
2018/02/27 20:00:00,2018/02/27 20:00:00,2018/02/28 01:00:00,12.16522063561316,12.16522063561316,9.277070434106507,0.0,0.0,0.0,0.4947498518220883,0.10118297392694314,0.0,0.010830067278249408,1.0218480272384542,0.0,0.0,0.0,0.0,0.0,0.0,1.2595392812409172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04150942259942474,0.04150942259942474
2018/02/27 21:00:00,2018/02/27 21:00:00,2018/02/28 02:00:00,19.649321115036653,19.649321115036653,9.331452776080093,0.0,0.0,0.0,0.5093280083111753,0.10416440226392144,0.0,0.011149182918179776,8.374405874632432,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06704621300234612,0.06704621300234612
2018/02/27 22:00:00,2018/02/27 22:00:00,2018/02/28 03:00:00,15.492232516249638,15.492232516249638,9.455738205919856,0.0,0.0,0.0,0.43505295522220544,0.08897415868437193,0.0,0.009523303053665229,4.184123022538686,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052861649269474426,0.052861649269474426
2018/02/27 23:00:00,2018/02/27 23:00:00,2018/02/28 04:00:00,13.608767399690178,13.608767399690178,9.612012946642874,0.0,0.0,0.0,0.2648042903299012,0.05415602552586124,0.0,0.005796562180423241,2.3531767041802643,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0464350046720334,0.0464350046720334
2018/02/28 00:00:00,2018/02/28 00:00:00,2018/02/28 05:00:00,12.587533214098173,12.587533214098173,10.594245182224196,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.5138774784375879,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04295041177787572,0.04295041177787572
2018/02/28 01:00:00,2018/02/28 01:00:00,2018/02/28 06:00:00,15.09462164783844,15.09462164783844,12.257604683291236,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.4384564626107506,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05150494575694723,0.05150494575694723
2018/02/28 02:00:00,2018/02/28 02:00:00,2018/02/28 07:00:00,14.278364678483149,14.278364678483149,12.444527375686029,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.46717265330290697,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04871976359662493,0.04871976359662493
2018/02/28 03:00:00,2018/02/28 03:00:00,2018/02/28 08:00:00,14.834353421073796,14.834353421073796,11.18751594841297,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.2961207493877303,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05061687441508028,0.05061687441508028
2018/02/28 04:00:00,2018/02/28 04:00:00,2018/02/28 09:00:00,14.51252850785243,14.51252850785243,11.158945044830004,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.002866739749334,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049518763108588916,0.049518763108588916
