Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/02/28 05:00:00,2018/02/28 05:00:00,2018/02/28 10:00:00,13.551759246661558,13.551759246661558,11.048827929235866,0.0,0.0,0.0,0.028765918804645314,0.005883015834518425,0.0,0.0006296855569084576,2.0130977173835554,0.0,0.0,0.0,0.0,0.0,0.0,0.45455497984606413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046240484935272504,0.046240484935272504
2018/02/28 06:00:00,2018/02/28 06:00:00,2018/02/28 11:00:00,11.575897406345447,11.575897406345447,11.13080840194796,0.0,0.0,0.0,0.0785967943553618,0.016074097576202317,0.0,0.0017204827198804209,0.348697629746042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03949856988215315,0.03949856988215315
2018/02/28 07:00:00,2018/02/28 07:00:00,2018/02/28 12:00:00,11.730595151473334,11.730595151473334,11.07549659289953,0.0,0.0,0.0,0.18452357674232273,0.03773754390357793,0.0,0.004039218492300221,0.4287982194356071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04002642007657488,0.04002642007657488
2018/02/28 08:00:00,2018/02/28 08:00:00,2018/02/28 13:00:00,11.621452677514823,11.621452677514823,10.846072020410451,0.0,0.0,0.0,0.2335098295518684,0.047755888977462434,0.0,0.0051115268753808285,0.4890034116996584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03965401079516588,0.03965401079516588
2018/02/28 09:00:00,2018/02/28 09:00:00,2018/02/28 14:00:00,10.627619408657356,10.627619408657356,9.934361288590555,0.0,0.0,0.0,0.24695335769390644,0.05050527061440958,0.0,0.005405805516797518,0.3903936862416873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03626291363498742,0.03626291363498742
2018/02/28 10:00:00,2018/02/28 10:00:00,2018/02/28 15:00:00,9.85368390107035,9.85368390107035,9.239842750964062,0.0,0.0,0.0,0.25268234700990755,0.0516769256931404,0.0,0.005531213012120983,0.30395066439111834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033622138180814144,0.033622138180814144
2018/02/28 11:00:00,2018/02/28 11:00:00,2018/02/28 16:00:00,9.375973139449332,9.375973139449332,8.772599195411287,0.0,0.0,0.0,0.24574672449634635,0.05025849795764481,0.0,0.00537939233312173,0.30198932925093275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0319921227065062,0.0319921227065062
2018/02/28 12:00:00,2018/02/28 12:00:00,2018/02/28 17:00:00,9.271146561777895,9.271146561777895,8.221652803840053,0.0,0.0,0.0,0.23613760755858612,0.04829330478983772,0.0,0.00516904889888472,0.3221143596831222,0.0,0.0,0.0,0.0,0.0,0.0,0.4377794370074122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03163443986272144,0.03163443986272144
2018/02/28 13:00:00,2018/02/28 13:00:00,2018/02/28 18:00:00,10.146326705474396,10.146326705474396,8.219739906903559,0.0,0.0,0.0,0.2292019850450249,0.046874877054342116,0.0,0.005017228219885468,0.3266718374207314,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03462067607852619,0.03462067607852619
2018/02/28 14:00:00,2018/02/28 14:00:00,2018/02/28 19:00:00,9.620013892868867,9.620013892868867,7.824771550973785,0.0,0.0,0.0,0.22716107639764072,0.04645748388950332,0.0,0.004972552758379963,0.3427042985400315,0.0,0.0,0.0,0.0,0.0,0.0,1.1739469303095262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03282482365526814,0.03282482365526814
2018/02/28 15:00:00,2018/02/28 15:00:00,2018/02/28 20:00:00,8.497639584853154,8.497639584853154,7.834849331370956,0.0,0.0,0.0,0.22765844421516418,0.04655920227249472,0.0,0.0049834401328904925,0.3835891668616478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028995126614692193,0.028995126614692193
2018/02/28 16:00:00,2018/02/28 16:00:00,2018/02/28 21:00:00,8.670008665628393,8.670008665628393,7.92639410112747,0.0,0.0,0.0,0.23296903579431874,0.047645289407864826,0.0,0.005099688907655623,0.4579005503910832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029583273860951585,0.029583273860951585
2018/02/28 17:00:00,2018/02/28 17:00:00,2018/02/28 22:00:00,11.486787829320647,11.486787829320647,7.867577738631783,0.0,0.0,0.0,0.2535585717390738,0.051856125390924754,0.0,0.005550393559083833,2.6087556318812433,0.0,0.0,0.0,0.0,0.0,0.0,0.6994893681185392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03919451562771981,0.03919451562771981
2018/02/28 18:00:00,2018/02/28 18:00:00,2018/02/28 23:00:00,12.092097944375768,12.092097944375768,7.495288837414347,0.0,0.0,0.0,0.3091682871252569,0.06322905731052494,0.0,0.00676768944454725,4.077454867235692,0.0,0.0,0.0,0.0,0.0,0.0,0.14018920584540065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0412599178199311,0.0412599178199311
2018/02/28 19:00:00,2018/02/28 19:00:00,2018/03/01 00:00:00,9.325019543530278,9.325019543530278,8.08648284463283,0.0,0.0,0.0,0.40445419458869136,0.08271630213732041,0.0,0.008853496614973921,0.7425127055564619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03181826195960181,0.03181826195960181
2018/02/28 20:00:00,2018/02/28 20:00:00,2018/03/01 01:00:00,9.677017327631908,9.677017327631908,8.377595676639661,0.0,0.0,0.0,0.4947498518220883,0.10118297392694314,0.0,0.010830067278249408,0.692658757964968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033019327292651494,0.033019327292651494
2018/02/28 21:00:00,2018/02/28 21:00:00,2018/03/01 02:00:00,10.369014654860573,10.369014654860573,8.944176241208794,0.0,0.0,0.0,0.5093280083111753,0.10416440226392144,0.0,0.011149182918179776,0.8001968201585039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035380518293948886,0.035380518293948886
2018/02/28 22:00:00,2018/02/28 22:00:00,2018/03/01 03:00:00,10.768693900855475,10.768693900855475,9.58616288341175,0.0,0.0,0.0,0.43505295522220544,0.08897415868437193,0.0,0.009523303053665229,0.6489806004834796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03674427939809639,0.03674427939809639
2018/02/28 23:00:00,2018/02/28 23:00:00,2018/03/01 04:00:00,10.874412193873129,10.874412193873129,9.997672206626241,0.0,0.0,0.0,0.2648042903299012,0.05415602552586124,0.0,0.005796562180423241,0.5519831092107013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03710500489850475,0.03710500489850475
2018/03/01 00:00:00,2018/03/01 00:00:00,2018/03/01 05:00:00,10.967643795423719,10.967643795423719,10.339037350808944,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.46801676200923903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03742312407318337,0.03742312407318337
2018/03/01 01:00:00,2018/03/01 01:00:00,2018/03/01 06:00:00,11.894908859074675,11.894908859074675,11.060564960759882,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,0.40622777501244944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040587081270646065,0.040587081270646065
2018/03/01 02:00:00,2018/03/01 02:00:00,2018/03/01 07:00:00,11.618459230311668,11.618459230311668,11.237932390617106,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039643796737508674,0.039643796737508674
2018/03/01 03:00:00,2018/03/01 03:00:00,2018/03/01 08:00:00,11.224304257252646,11.224304257252646,10.890215279964634,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03829888521995878,0.03829888521995878
2018/03/01 04:00:00,2018/03/01 04:00:00,2018/03/01 09:00:00,11.300567081631387,11.300567081631387,10.979325990882618,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038559104569905925,0.038559104569905925
2018/03/01 05:00:00,2018/03/01 05:00:00,2018/03/01 10:00:00,11.300171059441432,11.300171059441432,10.992676352288921,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038557753287184963,0.038557753287184963
2018/03/01 06:00:00,2018/03/01 06:00:00,2018/03/01 11:00:00,11.399578040964633,11.399578040964633,11.008269500071249,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03889694371611151,0.03889694371611151
2018/03/01 07:00:00,2018/03/01 07:00:00,2018/03/01 12:00:00,11.659602924209047,11.659602924209047,11.074961525348717,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03978418473608619,0.03978418473608619
2018/03/01 08:00:00,2018/03/01 08:00:00,2018/03/01 13:00:00,11.70458072624052,11.70458072624052,10.579843119334083,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,0.4300021652140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039937655244187964,0.039937655244187964
2018/03/01 09:00:00,2018/03/01 09:00:00,2018/03/01 14:00:00,12.859691003566917,12.859691003566917,10.910657945177594,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.33907849598849293,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04387905195918995,0.04387905195918995
2018/03/01 10:00:00,2018/03/01 10:00:00,2018/03/01 15:00:00,12.537322208575894,12.537322208575894,10.653315741507694,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04277908485255348,0.04277908485255348
2018/03/01 11:00:00,2018/03/01 11:00:00,2018/03/01 16:00:00,12.01075403959281,12.01075403959281,10.13816112106579,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.2680036527856186,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04098236111786534,0.04098236111786534
2018/03/01 12:00:00,2018/03/01 12:00:00,2018/03/01 17:00:00,10.59259102977366,10.59259102977366,9.66260052291643,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.2852620246662099,0.0,0.0,0.0,0.0,0.0,0.0,0.37044096072662897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03614339194067472,0.03614339194067472
2018/03/01 13:00:00,2018/03/01 13:00:00,2018/03/01 18:00:00,9.649046454210428,9.649046454210428,9.091878207050943,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2911673356785335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03292388678728751,0.03292388678728751
2018/03/01 14:00:00,2018/03/01 14:00:00,2018/03/01 19:00:00,9.321001237078432,9.321001237078432,8.755476292252403,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.30196248987002017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031804550939831616,0.031804550939831616
2018/03/01 15:00:00,2018/03/01 15:00:00,2018/03/01 20:00:00,9.067830226653149,9.067830226653149,8.420603535478868,0.0,0.0,0.0,0.2150226692040196,0.04397501697402368,0.0,0.004706843196116211,0.3835221618001209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03094069628594216,0.03094069628594216
2018/03/01 16:00:00,2018/03/01 16:00:00,2018/03/01 21:00:00,9.659150221702541,9.659150221702541,7.568380700408337,0.0,0.0,0.0,0.2175468797931209,0.04449125186178064,0.0,0.004762098130309232,1.407457344766036,0.0,0.0,0.0,0.0,0.0,0.0,0.4165119467429564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032958362245418434,0.032958362245418434
2018/03/01 17:00:00,2018/03/01 17:00:00,2018/03/01 22:00:00,8.389525065298352,8.389525065298352,7.320294910096751,0.0,0.0,0.0,0.22842160089491803,0.046715278039158065,0.0,0.0050001456218464555,0.789093130645679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028626224856495037,0.028626224856495037
2018/03/01 18:00:00,2018/03/01 18:00:00,2018/03/01 23:00:00,8.31784807847775,8.31784807847775,7.384210483687439,0.0,0.0,0.0,0.2623054708425313,0.05364498345862761,0.0,0.005741863057088994,0.611945277432064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028381653021284765,0.028381653021284765
2018/03/01 19:00:00,2018/03/01 19:00:00,2018/03/02 00:00:00,9.35371911650687,9.35371911650687,7.7969314780295065,0.0,0.0,0.0,0.33340137325960434,0.06818504812784563,0.0,0.007298151358235646,0.6343320589831604,0.0,0.0,0.0,0.0,0.0,0.0,0.5135710067485182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03191618888906669,0.03191618888906669
2018/03/01 20:00:00,2018/03/01 20:00:00,2018/03/02 01:00:00,10.889481497445683,10.889481497445683,8.466509481114782,0.0,0.0,0.0,0.4274069990350241,0.0874104581947509,0.0,0.00935593318056924,0.579977755089703,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03715642345547205,0.03715642345547205
2018/03/01 21:00:00,2018/03/01 21:00:00,2018/03/02 02:00:00,11.804830267755323,11.804830267755323,9.316330760846949,0.0,0.0,0.0,0.4886573573918704,0.09993697718169407,0.0,0.01069670266110275,0.5703875988428551,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04027972060484032,0.04027972060484032
2018/03/01 22:00:00,2018/03/01 22:00:00,2018/03/02 03:00:00,12.05351682574156,12.05351682574156,9.617771225526973,0.0,0.0,0.0,0.468321919887066,0.09577810773430813,0.0,0.010251560220941161,0.542573141541421,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04112827368410198,0.04112827368410198
2018/03/01 23:00:00,2018/03/01 23:00:00,2018/03/02 04:00:00,11.70912114808283,11.70912114808283,9.815449563852031,0.0,0.0,0.0,0.290344826622301,0.0593794074192293,0.0,0.006355644159630639,0.46330240650435034,0.0,0.0,0.0,0.0,0.0,0.0,1.074289299525286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03995314779419403,0.03995314779419403
2018/03/02 00:00:00,2018/03/02 00:00:00,2018/03/02 05:00:00,10.311808376157513,10.311808376157513,9.756770162193403,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03518532252486647,0.03518532252486647
2018/03/02 01:00:00,2018/03/02 01:00:00,2018/03/02 06:00:00,10.592266535614659,10.592266535614659,10.164150412312315,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036142284721530867,0.036142284721530867
2018/03/02 02:00:00,2018/03/02 02:00:00,2018/03/02 07:00:00,10.535431998771545,10.535431998771545,10.154905159076982,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0359483573873108,0.0359483573873108
2018/03/02 03:00:00,2018/03/02 03:00:00,2018/03/02 08:00:00,9.982711252307686,9.982711252307686,9.648622275019674,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03406239742557589,0.03406239742557589
2018/03/02 04:00:00,2018/03/02 04:00:00,2018/03/02 09:00:00,9.990498470342308,9.990498470342308,9.669257379593537,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034088968495181206,0.034088968495181206
2018/03/02 05:00:00,2018/03/02 05:00:00,2018/03/02 10:00:00,9.952267275213751,9.952267275213751,9.64477256806124,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03395851834695895,0.03395851834695895
2018/03/02 06:00:00,2018/03/02 06:00:00,2018/03/02 11:00:00,9.757073811359511,9.757073811359511,9.365765270466127,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0332924911352492,0.0332924911352492
2018/03/02 07:00:00,2018/03/02 07:00:00,2018/03/02 12:00:00,10.110195833518771,10.110195833518771,8.215405907954478,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,1.310148526703965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03449739252471203,0.03449739252471203
2018/03/02 08:00:00,2018/03/02 08:00:00,2018/03/02 13:00:00,10.654514937100068,10.654514937100068,8.64095862457684,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03635468491391474,0.03635468491391474
2018/03/02 09:00:00,2018/03/02 09:00:00,2018/03/02 14:00:00,9.984061464490827,9.984061464490827,8.035028406101503,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.33907849598849293,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03406700453709385,0.03406700453709385
2018/03/02 10:00:00,2018/03/02 10:00:00,2018/03/02 15:00:00,8.592034354376306,8.592034354376306,6.708027887308104,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029317214680061206,0.029317214680061206
2018/03/02 11:00:00,2018/03/02 11:00:00,2018/03/02 16:00:00,7.514729944287663,7.514729944287663,5.642137025760646,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.2680036527856186,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025641302391575242,0.025641302391575242
2018/03/02 12:00:00,2018/03/02 12:00:00,2018/03/02 17:00:00,5.868711397002858,5.868711397002858,4.752917548625206,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.2852620246662099,0.0,0.0,0.0,0.0,0.0,0.0,0.5562443022470519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02002485847063912,0.02002485847063912
