Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/03/02 13:00:00,2018/03/02 13:00:00,2018/03/02 18:00:00,6.019825009525139,6.019825009525139,4.1438358915348035,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2911673356785335,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02054047910676225,0.02054047910676225
2018/03/02 14:00:00,2018/03/02 14:00:00,2018/03/02 19:00:00,4.136835345178512,4.136835345178512,3.5179022559122655,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.30196248987002017,0.0,0.0,0.0,0.0,0.0,0.0,0.05340814444021601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014115456818313348,0.014115456818313348
2018/03/02 15:00:00,2018/03/02 15:00:00,2018/03/02 20:00:00,4.425341556511999,4.425341556511999,2.8660352743487336,0.0,0.0,0.0,0.2150226692040196,0.04397501697402368,0.0,0.004706843196116211,0.6952930349181204,0.0,0.0,0.0,0.0,0.0,0.0,0.600308717870985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01509988008588173,0.01509988008588173
2018/03/02 16:00:00,2018/03/02 16:00:00,2018/03/02 21:00:00,3.848893200265431,3.848893200265431,3.2585699004242517,0.0,0.0,0.0,0.2175468797931209,0.04449125186178064,0.0,0.004762098130309232,0.3235230700559683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013132958223722138,0.013132958223722138
2018/03/02 17:00:00,2018/03/02 17:00:00,2018/03/02 22:00:00,4.595535721383341,4.595535721383341,3.8776300845375147,0.0,0.0,0.0,0.22842160089491803,0.046715278039158065,0.0,0.0050001456218464555,0.43776861228990366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015680606216973775,0.015680606216973775
2018/03/02 18:00:00,2018/03/02 18:00:00,2018/03/02 23:00:00,5.7600970739251425,5.7600970739251425,4.826459479134831,0.0,0.0,0.0,0.2623054708425313,0.05364498345862761,0.0,0.005741863057088994,0.611945277432064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01965425131339736,0.01965425131339736
2018/03/02 19:00:00,2018/03/02 19:00:00,2018/03/03 00:00:00,6.890542630574848,6.890542630574848,5.847325998846002,0.0,0.0,0.0,0.33340137325960434,0.06818504812784563,0.0,0.007298151358235646,0.6343320589831604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023511488575436508,0.023511488575436508
2018/03/02 20:00:00,2018/03/02 20:00:00,2018/03/03 01:00:00,8.264643131227212,8.264643131227212,6.301578680029678,0.0,0.0,0.0,0.4274069990350241,0.0874104581947509,0.0,0.00935593318056924,0.579977755089703,0.0,0.0,0.0,0.0,0.0,0.0,0.858913305697486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028200110350916963,0.028200110350916963
2018/03/02 21:00:00,2018/03/02 21:00:00,2018/03/03 02:00:00,9.819421522248092,9.819421522248092,7.330922015339716,0.0,0.0,0.0,0.4886573573918704,0.09993697718169407,0.0,0.01069670266110275,0.5703875988428551,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03350523018511112,0.03350523018511112
2018/03/02 22:00:00,2018/03/02 22:00:00,2018/03/03 03:00:00,10.466292973791287,10.466292973791287,8.030547373576699,0.0,0.0,0.0,0.468321919887066,0.09577810773430813,0.0,0.010251560220941161,0.542573141541421,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571244543043136,0.03571244543043136
2018/03/02 23:00:00,2018/03/02 23:00:00,2018/03/03 04:00:00,10.346551073656796,10.346551073656796,8.767543804852222,0.0,0.0,0.0,0.290344826622301,0.0593794074192293,0.0,0.006355644159630639,0.46330240650435034,0.0,0.0,0.0,0.0,0.0,0.0,0.7596249840990628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03530386943461341,0.03530386943461341
2018/03/03 00:00:00,2018/03/03 00:00:00,2018/03/03 05:00:00,9.917418517543851,9.917418517543851,9.362380303579739,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03383960954517773,0.03383960954517773
2018/03/03 01:00:00,2018/03/03 01:00:00,2018/03/03 06:00:00,10.863532094860497,10.863532094860497,10.435415971558156,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03706788048939072,0.03706788048939072
2018/03/03 02:00:00,2018/03/03 02:00:00,2018/03/03 07:00:00,11.238112845311225,11.238112845311225,10.857586005616664,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03834600204047471,0.03834600204047471
2018/03/03 03:00:00,2018/03/03 03:00:00,2018/03/03 08:00:00,11.220045050894647,11.220045050894647,10.885956073606636,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03828435221624697,0.03828435221624697
2018/03/03 04:00:00,2018/03/03 04:00:00,2018/03/03 09:00:00,11.712870604591942,11.712870604591942,11.39162951384317,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03996594146061544,0.03996594146061544
2018/03/03 05:00:00,2018/03/03 05:00:00,2018/03/03 10:00:00,11.955141642898653,11.955141642898653,11.647646935746142,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04079260389559296,0.04079260389559296
2018/03/03 06:00:00,2018/03/03 06:00:00,2018/03/03 11:00:00,12.125539499576403,12.125539499576403,11.73423095868302,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04137402505142195,0.04137402505142195
2018/03/03 07:00:00,2018/03/03 07:00:00,2018/03/03 12:00:00,12.659496709169437,12.659496709169437,11.668702394617235,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.40615291569187395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04319596121903423,0.04319596121903423
2018/03/03 08:00:00,2018/03/03 08:00:00,2018/03/03 13:00:00,12.831993261967066,12.831993261967066,11.282432780121098,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,0.8548250401535933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04378454341754031,0.04378454341754031
2018/03/03 09:00:00,2018/03/03 09:00:00,2018/03/03 14:00:00,13.20274157211484,13.20274157211484,11.253708513725519,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.33907849598849293,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045049588149971585,0.045049588149971585
2018/03/03 10:00:00,2018/03/03 10:00:00,2018/03/03 15:00:00,12.216078309300919,12.216078309300919,10.647823876625994,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,1.0030688364375773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04168295604635202,0.04168295604635202
2018/03/03 11:00:00,2018/03/03 11:00:00,2018/03/03 16:00:00,10.556202668472132,10.556202668472132,10.002430620775966,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.2680036527856186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0360192297974462,0.0360192297974462
2018/03/03 12:00:00,2018/03/03 12:00:00,2018/03/03 17:00:00,10.339355670848775,10.339355670848775,9.779806124718174,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.2852620246662099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03527931772076641,0.03527931772076641
2018/03/03 13:00:00,2018/03/03 13:00:00,2018/03/03 18:00:00,9.930206298049109,9.930206298049109,9.373038050889626,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2911673356785335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03388324322852808,0.03388324322852808
2018/03/03 14:00:00,2018/03/03 14:00:00,2018/03/03 19:00:00,10.504700131605935,10.504700131605935,8.86960905454978,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.30196248987002017,0.0,0.0,0.0,0.0,0.0,0.0,1.0695661322301233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03584349598778039,0.03584349598778039
2018/03/03 15:00:00,2018/03/03 15:00:00,2018/03/03 20:00:00,10.15597524322288,10.15597524322288,8.880258496992534,0.0,0.0,0.0,0.2150226692040196,0.04397501697402368,0.0,0.004706843196116211,0.3361306675280402,0.0,0.0,0.0,0.0,0.0,0.0,0.6758815493281467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03465359822953888,0.03465359822953888
2018/03/03 16:00:00,2018/03/03 16:00:00,2018/03/03 21:00:00,9.676289862115725,9.676289862115725,9.085966562274546,0.0,0.0,0.0,0.2175468797931209,0.04449125186178064,0.0,0.004762098130309232,0.3235230700559683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03301684507926283,0.03301684507926283
2018/03/03 17:00:00,2018/03/03 17:00:00,2018/03/03 22:00:00,9.774350846326007,9.774350846326007,9.056445209480179,0.0,0.0,0.0,0.22842160089491803,0.046715278039158065,0.0,0.0050001456218464555,0.43776861228990366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03335144277839407,0.03335144277839407
2018/03/03 18:00:00,2018/03/03 18:00:00,2018/03/03 23:00:00,10.197834943960123,10.197834943960123,9.264197349169812,0.0,0.0,0.0,0.2623054708425313,0.05364498345862761,0.0,0.005741863057088994,0.611945277432064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034796429342909815,0.034796429342909815
2018/03/03 19:00:00,2018/03/03 19:00:00,2018/03/04 00:00:00,11.78067536151535,11.78067536151535,9.429834767603728,0.0,0.0,0.0,0.33340137325960434,0.06818504812784563,0.0,0.007298151358235646,0.6343320589831604,0.0,0.0,0.0,0.0,0.0,0.0,1.3076239621827788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04019730070955052,0.04019730070955052
2018/03/03 20:00:00,2018/03/03 20:00:00,2018/03/04 01:00:00,12.994372994528963,12.994372994528963,10.157176292019061,0.0,0.0,0.0,0.4274069990350241,0.0874104581947509,0.0,0.00935593318056924,0.9942024412687047,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04433860562014118,0.04433860562014118
2018/03/03 21:00:00,2018/03/03 21:00:00,2018/03/04 02:00:00,13.007382296558049,13.007382296558049,10.518882789649677,0.0,0.0,0.0,0.4886573573918704,0.09993697718169407,0.0,0.01069670266110275,0.5703875988428551,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04438299516570093,0.04438299516570093
2018/03/03 22:00:00,2018/03/03 22:00:00,2018/03/04 03:00:00,12.175537702989073,12.175537702989073,10.813455974732921,0.0,0.0,0.0,0.468321919887066,0.09577810773430813,0.0,0.010251560220941161,0.542573141541421,0.0,0.0,0.0,0.0,0.0,0.0,0.24515699887241638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04154462586638727,0.04154462586638727
2018/03/03 23:00:00,2018/03/03 23:00:00,2018/03/04 04:00:00,11.977704077044722,11.977704077044722,11.15832179233921,0.0,0.0,0.0,0.290344826622301,0.0593794074192293,0.0,0.006355644159630639,0.46330240650435034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04086959005489854,0.04086959005489854
2018/03/04 00:00:00,2018/03/04 00:00:00,2018/03/04 05:00:00,12.137329709153141,12.137329709153141,11.582291495189029,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04141425488419818,0.04141425488419818
2018/03/04 01:00:00,2018/03/04 01:00:00,2018/03/04 06:00:00,12.849833845814954,12.849833845814954,12.42171772251261,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04384541796774736,0.04384541796774736
2018/03/04 02:00:00,2018/03/04 02:00:00,2018/03/04 07:00:00,12.966923082703456,12.966923082703456,12.586396243008894,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04424494270810601,0.04424494270810601
2018/03/04 03:00:00,2018/03/04 03:00:00,2018/03/04 08:00:00,12.49788118700614,12.49788118700614,12.163792209718128,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04264450660846482,0.04264450660846482
2018/03/04 04:00:00,2018/03/04 04:00:00,2018/03/04 09:00:00,12.706700480817608,12.706700480817608,12.385459390068837,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04335702704466295,0.04335702704466295
2018/03/04 05:00:00,2018/03/04 05:00:00,2018/03/04 10:00:00,12.923376085945575,12.923376085945575,12.564652869538149,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.05122850925491532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04409635430634148,0.04409635430634148
2018/03/04 06:00:00,2018/03/04 06:00:00,2018/03/04 11:00:00,13.298770414129462,13.298770414129462,12.552406531952224,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.3550553412838551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045377251897659746,0.045377251897659746
2018/03/04 07:00:00,2018/03/04 07:00:00,2018/03/04 12:00:00,13.361199912313628,13.361199912313628,12.511898209098064,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.264660304355236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045590270017134726,0.045590270017134726
2018/03/04 08:00:00,2018/03/04 08:00:00,2018/03/04 13:00:00,13.837585525377353,13.837585525377353,11.824029212854127,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04721576390049753,0.04721576390049753
2018/03/04 09:00:00,2018/03/04 09:00:00,2018/03/04 14:00:00,13.969796117419596,13.969796117419596,12.020763059030273,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.33907849598849293,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04766688480504863,0.04766688480504863
2018/03/04 10:00:00,2018/03/04 10:00:00,2018/03/04 15:00:00,13.53652501757647,13.53652501757647,11.652518550508269,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04618850362954771,0.04618850362954771
2018/03/04 11:00:00,2018/03/04 11:00:00,2018/03/04 16:00:00,12.30193463323722,12.30193463323722,10.395004671042035,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.3023406964537858,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041975909749359434,0.041975909749359434
2018/03/04 12:00:00,2018/03/04 12:00:00,2018/03/04 17:00:00,10.95580345618375,10.95580345618375,9.107218308287331,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,1.0593243384245115,0.0,0.0,0.0,0.0,0.0,0.0,0.514973288007517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037382723191033015,0.037382723191033015
2018/03/04 13:00:00,2018/03/04 13:00:00,2018/03/04 18:00:00,8.93575931862306,8.93575931862306,8.378591071463577,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2911673356785335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03049005200264311,0.03049005200264311
2018/03/04 14:00:00,2018/03/04 14:00:00,2018/03/04 19:00:00,8.522729903295456,8.522729903295456,7.495440698448647,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.30196248987002017,0.0,0.0,0.0,0.0,0.0,0.0,0.4617642600207794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029080738266348292,0.029080738266348292
2018/03/04 15:00:00,2018/03/04 15:00:00,2018/03/04 20:00:00,7.249208608294805,7.249208608294805,6.649373411392605,0.0,0.0,0.0,0.2150226692040196,0.04397501697402368,0.0,0.004706843196116211,0.3361306675280402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0247353067113468,0.0247353067113468
2018/03/04 16:00:00,2018/03/04 16:00:00,2018/03/04 21:00:00,6.257066469670538,6.257066469670538,5.6362969589558185,0.0,0.0,0.0,0.2175468797931209,0.04449125186178064,0.0,0.004762098130309232,0.3539692809295095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021349979922427778,0.021349979922427778
2018/03/04 17:00:00,2018/03/04 17:00:00,2018/03/04 22:00:00,6.51632239239054,6.51632239239054,5.112065750440714,0.0,0.0,0.0,0.22842160089491803,0.046715278039158065,0.0,0.0050001456218464555,1.1241196173939034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02223459714228192,0.02223459714228192
2018/03/04 18:00:00,2018/03/04 18:00:00,2018/03/04 23:00:00,6.25014325359307,6.25014325359307,5.3165056588027575,0.0,0.0,0.0,0.2623054708425313,0.05364498345862761,0.0,0.005741863057088994,0.611945277432064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021326356947513087,0.021326356947513087
2018/03/04 19:00:00,2018/03/04 19:00:00,2018/03/05 00:00:00,8.155617353922208,8.155617353922208,6.288722906705367,0.0,0.0,0.0,0.33340137325960434,0.06818504812784563,0.0,0.007298151358235646,0.6343320589831604,0.0,0.0,0.0,0.0,0.0,0.0,0.8236778154879946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027828099254699302,0.027828099254699302
2018/03/04 20:00:00,2018/03/04 20:00:00,2018/03/05 01:00:00,9.227348444207918,9.227348444207918,7.680240941770055,0.0,0.0,0.0,0.4274069990350241,0.0874104581947509,0.0,0.00935593318056924,0.579977755089703,0.0,0.0,0.0,0.0,0.0,0.0,0.4429563569378134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03148499460186449,0.03148499460186449
