Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/03/04 21:00:00,2018/03/04 21:00:00,2018/03/05 02:00:00,9.573549358505286,9.573549358505286,8.365579063554817,0.0,0.0,0.0,0.4886573573918704,0.09993697718169407,0.0,0.01069670266110275,0.6086792577158038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03266628020993702,0.03266628020993702
2018/03/04 22:00:00,2018/03/04 22:00:00,2018/03/05 03:00:00,11.206214539469402,11.206214539469402,8.820002700935774,0.0,0.0,0.0,0.468321919887066,0.09577810773430813,0.0,0.010251560220941161,1.4057846151697304,0.0,0.0,0.0,0.0,0.0,0.0,0.4060756355215832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03823716059015874,0.03823716059015874
2018/03/04 23:00:00,2018/03/04 23:00:00,2018/03/05 04:00:00,10.892794774906756,10.892794774906756,9.539588156633728,0.0,0.0,0.0,0.290344826622301,0.0593794074192293,0.0,0.006355644159630639,0.46330240650435034,0.0,0.0,0.0,0.0,0.0,0.0,0.5338243335675176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037167728818394793,0.037167728818394793
2018/03/05 00:00:00,2018/03/05 00:00:00,2018/03/05 05:00:00,11.279834102298112,11.279834102298112,10.314384063039073,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.0,0.0,0.0,0.0,0.0,0.4104118252949275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03848836076453912,0.03848836076453912
2018/03/05 01:00:00,2018/03/05 01:00:00,2018/03/05 06:00:00,12.195362046296685,12.195362046296685,11.288268990085289,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,0.478976932909053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04161226927942186,0.04161226927942186
2018/03/05 02:00:00,2018/03/05 02:00:00,2018/03/05 07:00:00,11.767735334086016,11.767735334086016,11.387208494391453,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04015314753854761,0.04015314753854761
2018/03/05 03:00:00,2018/03/05 03:00:00,2018/03/05 08:00:00,11.352091634188849,11.352091634188849,11.018002656900837,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03873491350016838,0.03873491350016838
2018/03/05 04:00:00,2018/03/05 04:00:00,2018/03/05 09:00:00,11.719063778957524,11.719063778957524,11.397822688208755,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03998707343180389,0.03998707343180389
2018/03/05 05:00:00,2018/03/05 05:00:00,2018/03/05 10:00:00,12.119691811248638,12.119691811248638,11.812197104096127,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041354071926583726,0.041354071926583726
2018/03/05 06:00:00,2018/03/05 06:00:00,2018/03/05 11:00:00,12.533332849681411,12.533332849681411,12.142024308788027,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04276547260586992,0.04276547260586992
2018/03/05 07:00:00,2018/03/05 07:00:00,2018/03/05 12:00:00,12.916770928590847,12.916770928590847,12.332129529730517,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04407381659196821,0.04407381659196821
2018/03/05 08:00:00,2018/03/05 08:00:00,2018/03/05 13:00:00,12.772942966817538,12.772942966817538,11.52421178150945,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,0.5539957436157147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043583055608202366,0.043583055608202366
2018/03/05 09:00:00,2018/03/05 09:00:00,2018/03/05 14:00:00,11.32079081845558,11.32079081845558,9.519126308125719,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.41223871861423783,0.0,0.0,0.0,0.0,0.0,0.0,1.0982921001456456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03862811076909622,0.03862811076909622
2018/03/05 10:00:00,2018/03/05 10:00:00,2018/03/05 15:00:00,11.550902999901913,11.550902999901913,8.001354453489279,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,1.9366726706877924,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03941328549555936,0.03941328549555936
2018/03/05 11:00:00,2018/03/05 11:00:00,2018/03/05 16:00:00,8.988927678146013,8.988927678146013,6.746217259641384,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.6381211527632282,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030671469830602226,0.030671469830602226
2018/03/05 12:00:00,2018/03/05 12:00:00,2018/03/05 17:00:00,8.051480225871856,8.051480225871856,6.068906647131181,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.38946518644543276,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027472768908788598,0.027472768908788598
2018/03/05 13:00:00,2018/03/05 13:00:00,2018/03/05 18:00:00,8.310683516380974,8.310683516380974,5.598322814122182,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,1.1275389199469905,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02835720654022841,0.02835720654022841
2018/03/05 14:00:00,2018/03/05 14:00:00,2018/03/05 19:00:00,6.352452067647254,6.352452067647254,5.0547571164693865,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.30196248987002017,0.0,0.0,0.0,0.0,0.0,0.0,0.7321700063518366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021675448832109805,0.021675448832109805
2018/03/05 15:00:00,2018/03/05 15:00:00,2018/03/05 20:00:00,5.054114547476125,5.054114547476125,4.454279350573925,0.0,0.0,0.0,0.2150226692040196,0.04397501697402368,0.0,0.004706843196116211,0.3361306675280402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01724534086976818,0.01724534086976818
2018/03/05 16:00:00,2018/03/05 16:00:00,2018/03/05 21:00:00,5.184384509025351,5.184384509025351,4.145600911456303,0.0,0.0,0.0,0.2175468797931209,0.04449125186178064,0.0,0.004762098130309232,0.3235230700559683,0.0,0.0,0.0,0.0,0.0,0.0,0.44846029772787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017689840073516906,0.017689840073516906
2018/03/05 17:00:00,2018/03/05 17:00:00,2018/03/05 22:00:00,5.057341473083332,5.057341473083332,4.339435836237506,0.0,0.0,0.0,0.22842160089491803,0.046715278039158065,0.0,0.0050001456218464555,0.43776861228990366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01725635158817096,0.01725635158817096
2018/03/05 18:00:00,2018/03/05 18:00:00,2018/03/05 23:00:00,6.085373021178844,6.085373021178844,4.906842185550781,0.0,0.0,0.0,0.2623054708425313,0.05364498345862761,0.0,0.005741863057088994,0.611945277432064,0.0,0.0,0.0,0.0,0.0,0.0,0.24489324083775182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020764138027367478,0.020764138027367478
2018/03/05 19:00:00,2018/03/05 19:00:00,2018/03/06 00:00:00,7.1521268086929854,7.1521268086929854,5.910260648316766,0.0,0.0,0.0,0.33340137325960434,0.06818504812784563,0.0,0.007298151358235646,0.6343320589831604,0.0,0.0,0.0,0.0,0.0,0.0,0.19864952864737281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024404050126111715,0.024404050126111715
2018/03/05 20:00:00,2018/03/05 20:00:00,2018/03/06 01:00:00,9.160976829279079,9.160976829279079,6.822015126314508,0.0,0.0,0.0,0.4274069990350241,0.0874104581947509,0.0,0.00935593318056924,0.579977755089703,0.0,0.0,0.0,0.0,0.0,0.0,1.2348105574645232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031258525432483204,0.031258525432483204
2018/03/05 21:00:00,2018/03/05 21:00:00,2018/03/06 02:00:00,9.74503465772288,9.74503465772288,7.896266949158094,0.0,0.0,0.0,0.4886573573918704,0.09993697718169407,0.0,0.01069670266110275,0.5703875988428551,0.0,0.0,0.0,0.0,0.0,0.0,0.6790890724872634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033251411870761444,0.033251411870761444
2018/03/05 22:00:00,2018/03/05 22:00:00,2018/03/06 03:00:00,10.114307781920123,10.114307781920123,8.696330976750843,0.0,0.0,0.0,0.468321919887066,0.09577810773430813,0.0,0.010251560220941161,0.542573141541421,0.0,0.0,0.0,0.0,0.0,0.0,0.30105207578554727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03451142306382113,0.03451142306382113
2018/03/05 23:00:00,2018/03/05 23:00:00,2018/03/06 04:00:00,10.45919642513438,10.45919642513438,9.34062354042663,0.0,0.0,0.0,0.290344826622301,0.0593794074192293,0.0,0.006355644159630639,0.46330240650435034,0.0,0.0,0.0,0.0,0.0,0.0,0.2991906000022373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03568823102067914,0.03568823102067914
2018/03/06 00:00:00,2018/03/06 00:00:00,2018/03/06 05:00:00,10.50654729317397,10.50654729317397,9.951509079209858,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03584979875962758,0.03584979875962758
2018/03/06 01:00:00,2018/03/06 01:00:00,2018/03/06 06:00:00,11.436326828495337,11.436326828495337,11.008210705192994,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03902233568369843,0.03902233568369843
2018/03/06 02:00:00,2018/03/06 02:00:00,2018/03/06 07:00:00,11.770467014113684,11.770467014113684,11.389940174419122,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04016246841024171,0.04016246841024171
2018/03/06 03:00:00,2018/03/06 03:00:00,2018/03/06 08:00:00,11.458023035259377,11.458023035259377,11.123934057971365,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03909636615485458,0.03909636615485458
2018/03/06 04:00:00,2018/03/06 04:00:00,2018/03/06 09:00:00,11.545510095205067,11.545510095205067,11.224269004456296,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03939488415564083,0.03939488415564083
2018/03/06 05:00:00,2018/03/06 05:00:00,2018/03/06 10:00:00,12.013798443386786,12.013798443386786,11.27374498752382,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.4325587487104535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040992749046488475,0.040992749046488475
2018/03/06 06:00:00,2018/03/06 06:00:00,2018/03/06 11:00:00,11.664063107038409,11.664063107038409,11.272754566145025,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039799403499434616,0.039799403499434616
2018/03/06 07:00:00,2018/03/06 07:00:00,2018/03/06 12:00:00,11.893117761392771,11.893117761392771,11.308476362532442,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04058096979656582,0.04058096979656582
2018/03/06 08:00:00,2018/03/06 08:00:00,2018/03/06 13:00:00,11.562176511824509,11.562176511824509,10.081353954012664,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.5137976783926146,0.0,0.0,0.0,0.0,0.0,0.0,0.6880297523037122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03945175228416858,0.03945175228416858
2018/03/06 09:00:00,2018/03/06 09:00:00,2018/03/06 14:00:00,12.562814812909624,12.562814812909624,8.403267924331924,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,2.549592326176868,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04286606915955001,0.04286606915955001
2018/03/06 10:00:00,2018/03/06 10:00:00,2018/03/06 15:00:00,9.432636408076155,9.432636408076155,7.548629941007951,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03218546564978253,0.03218546564978253
2018/03/06 11:00:00,2018/03/06 11:00:00,2018/03/06 16:00:00,8.34631740446816,8.34631740446816,6.473724485941142,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.2680036527856186,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028478794316050698,0.028478794316050698
2018/03/06 12:00:00,2018/03/06 12:00:00,2018/03/06 17:00:00,7.66628424255474,7.66628424255474,5.787913825593287,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.2852620246662099,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02615842670867237,0.02615842670867237
2018/03/06 13:00:00,2018/03/06 13:00:00,2018/03/06 18:00:00,6.923615350116457,6.923615350116457,5.103208949963809,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2911673356785335,0.0,0.0,0.0,0.0,0.0,0.0,1.2632381529931644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023624337288426223,0.023624337288426223
2018/03/06 14:00:00,2018/03/06 14:00:00,2018/03/06 19:00:00,5.0292215481643865,5.0292215481643865,4.463696603338357,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.30196248987002017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017160402498393866,0.017160402498393866
2018/03/06 15:00:00,2018/03/06 15:00:00,2018/03/06 20:00:00,4.434827404624726,4.434827404624726,3.834992207722526,0.0,0.0,0.0,0.2150226692040196,0.04397501697402368,0.0,0.004706843196116211,0.3361306675280402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01513224711725907,0.01513224711725907
2018/03/06 16:00:00,2018/03/06 16:00:00,2018/03/06 21:00:00,4.037788580962324,4.037788580962324,3.447465281121145,0.0,0.0,0.0,0.2175468797931209,0.04449125186178064,0.0,0.004762098130309232,0.3235230700559683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013777495500873737,0.013777495500873737
2018/03/06 17:00:00,2018/03/06 17:00:00,2018/03/06 22:00:00,4.003531506128797,4.003531506128797,3.285625869282971,0.0,0.0,0.0,0.22842160089491803,0.046715278039158065,0.0,0.0050001456218464555,0.43776861228990366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013660605603117,0.013660605603117
2018/03/06 18:00:00,2018/03/06 18:00:00,2018/03/06 23:00:00,4.355752621014334,4.355752621014334,3.422115026224021,0.0,0.0,0.0,0.2623054708425313,0.05364498345862761,0.0,0.005741863057088994,0.611945277432064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014862432971822786,0.014862432971822786
2018/03/06 19:00:00,2018/03/06 19:00:00,2018/03/07 00:00:00,5.554391492575852,5.554391492575852,4.511174860847006,0.0,0.0,0.0,0.33340137325960434,0.06818504812784563,0.0,0.007298151358235646,0.6343320589831604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018952355296625475,0.018952355296625475
2018/03/06 20:00:00,2018/03/06 20:00:00,2018/03/07 01:00:00,8.115560366417816,8.115560366417816,5.42250983345124,0.0,0.0,0.0,0.4274069990350241,0.0874104581947509,0.0,0.00935593318056924,0.9144398093778505,0.0,0.0,0.0,0.0,0.0,0.0,1.25443733317838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027691419249281885,0.027691419249281885
2018/03/06 21:00:00,2018/03/06 21:00:00,2018/03/07 02:00:00,16.219780337733532,16.219780337733532,6.038207024689959,0.0,0.0,0.0,0.4886573573918704,0.09993697718169407,0.0,0.01069670266110275,8.263461404978052,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05534414349525578,0.05534414349525578
2018/03/06 22:00:00,2018/03/06 22:00:00,2018/03/07 03:00:00,12.380340760526659,12.380340760526659,6.4094527382568645,0.0,0.0,0.0,0.468321919887066,0.09577810773430813,0.0,0.010251560220941161,4.077715563596627,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04224344234654998,0.04224344234654998
2018/03/06 23:00:00,2018/03/06 23:00:00,2018/03/07 04:00:00,10.718573505182238,10.718573505182238,6.779176754676312,0.0,0.0,0.0,0.290344826622301,0.0593794074192293,0.0,0.006355644159630639,2.2644960014739133,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036573261646165096,0.036573261646165096
2018/03/07 00:00:00,2018/03/07 00:00:00,2018/03/07 05:00:00,9.724684480477924,9.724684480477924,7.80496467925461,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.44030924778692615,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033181974239292505,0.033181974239292505
2018/03/07 01:00:00,2018/03/07 01:00:00,2018/03/07 06:00:00,11.966601460276616,11.966601460276616,9.185823212592195,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.3822177457479687,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040831706384294356,0.040831706384294356
2018/03/07 02:00:00,2018/03/07 02:00:00,2018/03/07 07:00:00,11.495789933451364,11.495789933451364,9.713395303625541,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.41572998033161224,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039225232057436846,0.039225232057436846
2018/03/07 03:00:00,2018/03/07 03:00:00,2018/03/07 08:00:00,12.35919445355109,12.35919445355109,8.763692147566227,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.24478558271177,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042171288209855044,0.042171288209855044
2018/03/07 04:00:00,2018/03/07 04:00:00,2018/03/07 09:00:00,12.117986954164676,12.117986954164676,8.814358041809983,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,1.952912189081599,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04134825471740278,0.04134825471740278
