Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/03/07 05:00:00,2018/03/07 05:00:00,2018/03/07 10:00:00,11.405340511567193,11.405340511567193,9.021696556717412,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,1.9675046063785704,0.0,0.0,0.0,0.0,0.0,0.0,0.38135902718618964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0389166060662343,0.0389166060662343
2018/03/07 06:00:00,2018/03/07 06:00:00,2018/03/07 11:00:00,9.719747885938965,9.719747885938965,9.328439345045581,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033165129893015725,0.033165129893015725
2018/03/07 07:00:00,2018/03/07 07:00:00,2018/03/07 12:00:00,9.808791452257054,9.808791452257054,9.224150053396725,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03346895890974865,0.03346895890974865
2018/03/07 08:00:00,2018/03/07 08:00:00,2018/03/07 13:00:00,9.135725306886375,9.135725306886375,8.440989865194002,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031172363730556558,0.031172363730556558
2018/03/07 09:00:00,2018/03/07 09:00:00,2018/03/07 14:00:00,7.815521183042642,7.815521183042642,7.185308995484172,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.33907849598849293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026667643879138038,0.026667643879138038
2018/03/07 10:00:00,2018/03/07 10:00:00,2018/03/07 15:00:00,6.184296438206988,6.184296438206988,5.619110841969638,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021101678467068133,0.021101678467068133
2018/03/07 11:00:00,2018/03/07 11:00:00,2018/03/07 16:00:00,5.02990997451904,5.02990997451904,4.476137926822875,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.2680036527856186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017162751504740715,0.017162751504740715
2018/03/07 12:00:00,2018/03/07 12:00:00,2018/03/07 17:00:00,4.425000402287769,4.425000402287769,3.4286748641611817,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.2852620246662099,0.0,0.0,0.0,0.0,0.0,0.0,0.436775991995987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015098716020281172,0.015098716020281172
2018/03/07 13:00:00,2018/03/07 13:00:00,2018/03/07 18:00:00,4.764490235674594,4.764490235674594,2.8885011176842577,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2911673356785335,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016257102488094848,0.016257102488094848
2018/03/07 14:00:00,2018/03/07 14:00:00,2018/03/07 19:00:00,4.132079026474723,4.132079026474723,2.4284059763739707,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.30196248987002017,0.0,0.0,0.0,0.0,0.0,0.0,1.1381481052747213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014099227598227099,0.014099227598227099
2018/03/07 15:00:00,2018/03/07 15:00:00,2018/03/07 20:00:00,2.6039087434640376,2.6039087434640376,2.004073546561838,0.0,0.0,0.0,0.2150226692040196,0.04397501697402368,0.0,0.004706843196116211,0.3361306675280402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008884898324520848,0.008884898324520848
2018/03/07 16:00:00,2018/03/07 16:00:00,2018/03/07 21:00:00,2.2699434766935025,2.2699434766935025,1.5928527227346512,0.0,0.0,0.0,0.2175468797931209,0.04449125186178064,0.0,0.004762098130309232,0.4102905241736408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007745362445383129,0.007745362445383129
2018/03/07 17:00:00,2018/03/07 17:00:00,2018/03/07 22:00:00,5.090093315748979,5.090093315748979,1.611683214056917,0.0,0.0,0.0,0.22842160089491803,0.046715278039158065,0.0,0.0050001456218464555,2.543219234212791,0.0,0.0,0.0,0.0,0.0,0.0,0.6550538429233489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017368105424689,0.017368105424689
2018/03/07 18:00:00,2018/03/07 18:00:00,2018/03/07 23:00:00,6.754516153381619,6.754516153381619,2.2762965135844087,0.0,0.0,0.0,0.2623054708425313,0.05364498345862761,0.0,0.005741863057088994,3.9809165176957624,0.0,0.0,0.0,0.0,0.0,0.0,0.1756108047431993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02304734734071075,0.02304734734071075
2018/03/07 19:00:00,2018/03/07 19:00:00,2018/03/08 00:00:00,4.729179574598794,4.729179574598794,3.6859629428699474,0.0,0.0,0.0,0.33340137325960434,0.06818504812784563,0.0,0.007298151358235646,0.6343320589831604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01613661760773275,0.01613661760773275
2018/03/07 20:00:00,2018/03/07 20:00:00,2018/03/08 01:00:00,5.761381625516317,5.761381625516317,4.651957695001608,0.0,0.0,0.0,0.4274069990350241,0.0874104581947509,0.0,0.00935593318056924,0.5852505401043644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019658634381855056,0.019658634381855056
2018/03/07 21:00:00,2018/03/07 21:00:00,2018/03/08 02:00:00,6.74191542125799,6.74191542125799,5.4533720335191935,0.0,0.0,0.0,0.4886573573918704,0.09993697718169407,0.0,0.01069670266110275,0.6892523505041285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02300435189242018,0.02300435189242018
2018/03/07 22:00:00,2018/03/07 22:00:00,2018/03/08 03:00:00,7.252467814495746,7.252467814495746,6.13554308511201,0.0,0.0,0.0,0.468321919887066,0.09577810773430813,0.0,0.010251560220941161,0.542573141541421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024746427575619286,0.024746427575619286
2018/03/07 23:00:00,2018/03/07 23:00:00,2018/03/08 04:00:00,7.554468338115952,7.554468338115952,6.73508605341044,0.0,0.0,0.0,0.290344826622301,0.0593794074192293,0.0,0.006355644159630639,0.46330240650435034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025776895311116044,0.025776895311116044
2018/03/08 00:00:00,2018/03/08 00:00:00,2018/03/08 05:00:00,7.872073349104245,7.872073349104245,7.317035135140134,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026860607725029326,0.026860607725029326
2018/03/08 01:00:00,2018/03/08 01:00:00,2018/03/08 06:00:00,8.76417561504284,8.76417561504284,8.231384604085488,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,0.10467488765500649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029904584572464702,0.029904584572464702
2018/03/08 02:00:00,2018/03/08 02:00:00,2018/03/08 07:00:00,9.140790213288152,9.140790213288152,8.459291217870948,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.30097215572264224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031189645894732228,0.031189645894732228
2018/03/08 03:00:00,2018/03/08 03:00:00,2018/03/08 08:00:00,8.508967825461825,8.508967825461825,8.174878848173813,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029033780145180307,0.029033780145180307
2018/03/08 04:00:00,2018/03/08 04:00:00,2018/03/08 09:00:00,8.50847926457362,8.50847926457362,8.187238173824852,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02903211310756697,0.02903211310756697
2018/03/08 05:00:00,2018/03/08 05:00:00,2018/03/08 10:00:00,8.40676891350248,8.40676891350248,8.09927420634997,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028685063261796956,0.028685063261796956
2018/03/08 06:00:00,2018/03/08 06:00:00,2018/03/08 11:00:00,8.347170128215518,8.347170128215518,7.9558615873221346,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02848170392792293,0.02848170392792293
2018/03/08 07:00:00,2018/03/08 07:00:00,2018/03/08 12:00:00,8.436582611522063,8.436582611522063,7.851941212661735,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028786791740664296,0.028786791740664296
2018/03/08 08:00:00,2018/03/08 08:00:00,2018/03/08 13:00:00,8.117611172746493,8.117611172746493,6.9983944788745465,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,0.42448125217957294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027698416885339337,0.027698416885339337
2018/03/08 09:00:00,2018/03/08 09:00:00,2018/03/08 14:00:00,8.568354249225097,8.568354249225097,6.619321190835774,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.33907849598849293,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029236414872037767,0.029236414872037767
2018/03/08 10:00:00,2018/03/08 10:00:00,2018/03/08 15:00:00,7.6924695987399705,7.6924695987399705,5.808463131671767,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02624777478121182,0.02624777478121182
2018/03/08 11:00:00,2018/03/08 11:00:00,2018/03/08 16:00:00,6.864239275573577,6.864239275573577,4.991646357046559,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.2680036527856186,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023421737874546284,0.023421737874546284
2018/03/08 12:00:00,2018/03/08 12:00:00,2018/03/08 17:00:00,5.302295043990241,5.302295043990241,4.416045718377028,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.2852620246662099,0.0,0.0,0.0,0.0,0.0,0.0,0.32669977948261353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018092167196993296,0.018092167196993296
2018/03/08 13:00:00,2018/03/08 13:00:00,2018/03/08 18:00:00,4.120859715060836,4.120859715060836,3.5636914679013523,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2911673356785335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014060945749282225,0.014060945749282225
2018/03/08 14:00:00,2018/03/08 14:00:00,2018/03/08 19:00:00,3.3064331010320145,3.3064331010320145,2.7409081562059834,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.30196248987002017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011282009015576449,0.011282009015576449
2018/03/08 15:00:00,2018/03/08 15:00:00,2018/03/08 20:00:00,2.404190755055991,2.404190755055991,1.7569640638817106,0.0,0.0,0.0,0.2150226692040196,0.04397501697402368,0.0,0.004706843196116211,0.3835221618001209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008203432806561602,0.008203432806561602
2018/03/08 16:00:00,2018/03/08 16:00:00,2018/03/08 21:00:00,3.018338413144619,3.018338413144619,0.9375457844504164,0.0,0.0,0.0,0.2175468797931209,0.04449125186178064,0.0,0.004762098130309232,1.407457344766036,0.0,0.0,0.0,0.0,0.0,0.0,0.406535054142956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010298989923168142,0.010298989923168142
2018/03/08 17:00:00,2018/03/08 17:00:00,2018/03/08 22:00:00,1.9152663962306404,1.9152663962306404,0.846036241029039,0.0,0.0,0.0,0.22842160089491803,0.046715278039158065,0.0,0.0050001456218464555,0.789093130645679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535154980985501,0.006535154980985501
2018/03/08 18:00:00,2018/03/08 18:00:00,2018/03/08 23:00:00,2.2414229446831717,2.2414229446831717,1.30778534989286,0.0,0.0,0.0,0.2623054708425313,0.05364498345862761,0.0,0.005741863057088994,0.611945277432064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007648046428564535,0.007648046428564535
2018/03/08 19:00:00,2018/03/08 19:00:00,2018/03/09 00:00:00,3.2028623851703295,3.2028623851703295,1.652920797501421,0.0,0.0,0.0,0.33340137325960434,0.06818504812784563,0.0,0.007298151358235646,0.6343320589831604,0.0,0.0,0.0,0.0,0.0,0.0,0.5067249559400627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010928611346730066,0.010928611346730066
2018/03/08 20:00:00,2018/03/08 20:00:00,2018/03/09 01:00:00,4.689721403532473,4.689721403532473,2.266749387201574,0.0,0.0,0.0,0.4274069990350241,0.0874104581947509,0.0,0.00935593318056924,0.579977755089703,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01600198084717968,0.01600198084717968
2018/03/08 21:00:00,2018/03/08 21:00:00,2018/03/09 02:00:00,5.490232993227095,5.490232993227095,3.00173348631872,0.0,0.0,0.0,0.4886573573918704,0.09993697718169407,0.0,0.01069670266110275,0.5703875988428551,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01873343758501274,0.01873343758501274
2018/03/08 22:00:00,2018/03/08 22:00:00,2018/03/09 03:00:00,5.650404723157331,5.650404723157331,3.2146591229427424,0.0,0.0,0.0,0.468321919887066,0.09577810773430813,0.0,0.010251560220941161,0.542573141541421,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019279965775935274,0.019279965775935274
2018/03/08 23:00:00,2018/03/08 23:00:00,2018/03/09 04:00:00,5.370272471210401,5.370272471210401,3.5144742355657757,0.0,0.0,0.0,0.290344826622301,0.0593794074192293,0.0,0.006355644159630639,0.46330240650435034,0.0,0.0,0.0,0.0,0.0,0.0,1.0364159509391146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01832411562096539,0.01832411562096539
2018/03/09 00:00:00,2018/03/09 00:00:00,2018/03/09 05:00:00,4.439288027141101,4.439288027141101,3.8842498131769903,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015147467380880651,0.015147467380880651
2018/03/09 01:00:00,2018/03/09 01:00:00,2018/03/09 06:00:00,4.70327844110937,4.70327844110937,4.275162317807026,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016048239342510894,0.016048239342510894
2018/03/09 02:00:00,2018/03/09 02:00:00,2018/03/09 07:00:00,4.716206271515212,4.716206271515212,4.33567943182065,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01609235089557544,0.01609235089557544
2018/03/09 03:00:00,2018/03/09 03:00:00,2018/03/09 08:00:00,4.864512632880896,4.864512632880896,4.530423655592885,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016598392800815483,0.016598392800815483
2018/03/09 04:00:00,2018/03/09 04:00:00,2018/03/09 09:00:00,5.240201854214962,5.240201854214962,4.918960763466194,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017880296608523822,0.017880296608523822
2018/03/09 05:00:00,2018/03/09 05:00:00,2018/03/09 10:00:00,5.564264273667497,5.564264273667497,5.256769566514986,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018986042597073198,0.018986042597073198
2018/03/09 06:00:00,2018/03/09 06:00:00,2018/03/09 11:00:00,5.972568963138178,5.972568963138178,5.581260422244794,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020379234912463632,0.020379234912463632
2018/03/09 07:00:00,2018/03/09 07:00:00,2018/03/09 12:00:00,6.96856112034828,6.96856112034828,5.079880893770689,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,1.3040388277172632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02377769849957826,0.02377769849957826
2018/03/09 08:00:00,2018/03/09 08:00:00,2018/03/09 13:00:00,8.05038863011932,8.05038863011932,6.036832317596093,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02746904423245456,0.02746904423245456
2018/03/09 09:00:00,2018/03/09 09:00:00,2018/03/09 14:00:00,7.758592830382166,7.758592830382166,5.809559771992844,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.33907849598849293,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0264733964323178,0.0264733964323178
2018/03/09 10:00:00,2018/03/09 10:00:00,2018/03/09 15:00:00,7.254499486357399,7.254499486357399,5.370493019289196,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02475335992221741,0.02475335992221741
2018/03/09 11:00:00,2018/03/09 11:00:00,2018/03/09 16:00:00,7.2296347705716135,7.2296347705716135,5.357041852044596,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.2680036527856186,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024668518058162333,0.024668518058162333
2018/03/09 12:00:00,2018/03/09 12:00:00,2018/03/09 17:00:00,6.657970210523935,6.657970210523935,5.594533234020489,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.2852620246662099,0.0,0.0,0.0,0.0,0.0,0.0,0.5038874303728452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022717919173118988,0.022717919173118988
