Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/03/09 13:00:00,2018/03/09 13:00:00,2018/03/09 18:00:00,7.61514069848767,7.61514069848767,5.739151580497335,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2911673356785335,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025983917832302507,0.025983917832302507
2018/03/09 14:00:00,2018/03/09 14:00:00,2018/03/09 19:00:00,6.2907929999518934,6.2907929999518934,5.682966488892886,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.30196248987002017,0.0,0.0,0.0,0.0,0.0,0.0,0.04230156623297722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021465059528478055,0.021465059528478055
2018/03/09 15:00:00,2018/03/09 15:00:00,2018/03/09 20:00:00,7.13512615277523,7.13512615277523,5.581528459930699,0.0,0.0,0.0,0.2150226692040196,0.04397501697402368,0.0,0.004706843196116211,0.6952930349181204,0.0,0.0,0.0,0.0,0.0,0.0,0.5946001285522502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02434604152667114,0.02434604152667114
2018/03/09 16:00:00,2018/03/09 16:00:00,2018/03/09 21:00:00,6.311673656808511,6.311673656808511,5.721350356967332,0.0,0.0,0.0,0.2175468797931209,0.04449125186178064,0.0,0.004762098130309232,0.3235230700559683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021536307230067414,0.021536307230067414
2018/03/09 17:00:00,2018/03/09 17:00:00,2018/03/09 22:00:00,6.546676514745897,6.546676514745897,5.828770877900072,0.0,0.0,0.0,0.22842160089491803,0.046715278039158065,0.0,0.0050001456218464555,0.43776861228990366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02233816962404971,0.02233816962404971
2018/03/09 18:00:00,2018/03/09 18:00:00,2018/03/09 23:00:00,7.058542455004004,7.058542455004004,6.124904860213693,0.0,0.0,0.0,0.2623054708425313,0.05364498345862761,0.0,0.005741863057088994,0.611945277432064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024084727312138426,0.024084727312138426
2018/03/09 19:00:00,2018/03/09 19:00:00,2018/03/10 00:00:00,7.532587018535585,7.532587018535585,6.489370386806739,0.0,0.0,0.0,0.33340137325960434,0.06818504812784563,0.0,0.007298151358235646,0.6343320589831604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025702233209317776,0.025702233209317776
2018/03/09 20:00:00,2018/03/09 20:00:00,2018/03/10 01:00:00,8.430884602355702,8.430884602355702,6.467887337793819,0.0,0.0,0.0,0.4274069990350241,0.0874104581947509,0.0,0.00935593318056924,0.579977755089703,0.0,0.0,0.0,0.0,0.0,0.0,0.8588461190618346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028767349341915726,0.028767349341915726
2018/03/09 21:00:00,2018/03/09 21:00:00,2018/03/10 02:00:00,9.456637344662214,9.456637344662214,6.96813783775384,0.0,0.0,0.0,0.4886573573918704,0.09993697718169407,0.0,0.01069670266110275,0.5703875988428551,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03226736017922627,0.03226736017922627
2018/03/09 22:00:00,2018/03/09 22:00:00,2018/03/10 03:00:00,9.610340673234461,9.610340673234461,7.174595073019871,0.0,0.0,0.0,0.468321919887066,0.09577810773430813,0.0,0.010251560220941161,0.542573141541421,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03279181728623229,0.03279181728623229
2018/03/09 23:00:00,2018/03/09 23:00:00,2018/03/10 04:00:00,9.131868067178775,9.131868067178775,7.58234820080894,0.0,0.0,0.0,0.290344826622301,0.0593794074192293,0.0,0.006355644159630639,0.46330240650435034,0.0,0.0,0.0,0.0,0.0,0.0,0.7301375816643243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031159202292890455,0.031159202292890455
2018/03/10 00:00:00,2018/03/10 00:00:00,2018/03/10 05:00:00,8.3734279633527,8.3734279633527,7.818389749388589,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857129930871401,0.02857129930871401
2018/03/10 01:00:00,2018/03/10 01:00:00,2018/03/10 06:00:00,9.073592430347938,9.073592430347938,8.645476307045595,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03096035772533856,0.03096035772533856
2018/03/10 02:00:00,2018/03/10 02:00:00,2018/03/10 07:00:00,9.274302700982247,9.274302700982247,8.893775861287684,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03164520904808521,0.03164520904808521
2018/03/10 03:00:00,2018/03/10 03:00:00,2018/03/10 08:00:00,8.977944650533097,8.977944650533097,8.643855673245087,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0306339942148069,0.0306339942148069
2018/03/10 04:00:00,2018/03/10 04:00:00,2018/03/10 09:00:00,8.909710907409416,8.909710907409416,8.588469816660647,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030401171205368834,0.030401171205368834
2018/03/10 05:00:00,2018/03/10 05:00:00,2018/03/10 10:00:00,8.895744054542465,8.895744054542465,8.588249347389956,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030353514363343215,0.030353514363343215
2018/03/10 06:00:00,2018/03/10 06:00:00,2018/03/10 11:00:00,9.073157729235088,9.073157729235088,8.681849188341705,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03095887446476005,0.03095887446476005
2018/03/10 07:00:00,2018/03/10 07:00:00,2018/03/10 12:00:00,9.675884036460287,9.675884036460287,8.72180828807013,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.3694343495298278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03301546034575591,0.03301546034575591
2018/03/10 08:00:00,2018/03/10 08:00:00,2018/03/10 13:00:00,9.42996806589349,9.42996806589349,7.845576989402359,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,0.889655634798757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03217636089561344,0.03217636089561344
2018/03/10 09:00:00,2018/03/10 09:00:00,2018/03/10 14:00:00,9.070036359975317,9.070036359975317,7.121003301585994,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.33907849598849293,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030948223919276856,0.030948223919276856
2018/03/10 10:00:00,2018/03/10 10:00:00,2018/03/10 15:00:00,7.546869940151895,7.546869940151895,6.018804014740163,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,0.9628803291743822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025750968521819243,0.025750968521819243
2018/03/10 11:00:00,2018/03/10 11:00:00,2018/03/10 16:00:00,5.584308217477966,5.584308217477966,5.030536169781802,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.2680036527856186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0190544353175268,0.0190544353175268
2018/03/10 12:00:00,2018/03/10 12:00:00,2018/03/10 17:00:00,5.090999014425593,5.090999014425593,4.531449468294993,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.2852620246662099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01737119579437825,0.01737119579437825
2018/03/10 13:00:00,2018/03/10 13:00:00,2018/03/10 18:00:00,4.488020473045693,4.488020473045693,3.9308522258862095,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2911673356785335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015313749255410363,0.015313749255410363
2018/03/10 14:00:00,2018/03/10 14:00:00,2018/03/10 19:00:00,4.740958280888321,4.740958280888321,3.1077714816661817,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.30196248987002017,0.0,0.0,0.0,0.0,0.0,0.0,1.0676618543961087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016176808189695163,0.016176808189695163
2018/03/10 15:00:00,2018/03/10 15:00:00,2018/03/10 20:00:00,3.8450418946582885,3.8450418946582885,2.5920782105686593,0.0,0.0,0.0,0.2150226692040196,0.04397501697402368,0.0,0.004706843196116211,0.3361306675280402,0.0,0.0,0.0,0.0,0.0,0.0,0.6531284871874298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013119817034031062,0.013119817034031062
2018/03/10 16:00:00,2018/03/10 16:00:00,2018/03/10 21:00:00,2.631151168791706,2.631151168791706,2.040827868950527,0.0,0.0,0.0,0.2175468797931209,0.04449125186178064,0.0,0.004762098130309232,0.3235230700559683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008977853263804812,0.008977853263804812
2018/03/10 17:00:00,2018/03/10 17:00:00,2018/03/10 22:00:00,2.4358519210193585,2.4358519210193585,1.7179462841735325,0.0,0.0,0.0,0.22842160089491803,0.046715278039158065,0.0,0.0050001456218464555,0.43776861228990366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008311465102672746,0.008311465102672746
2018/03/10 18:00:00,2018/03/10 18:00:00,2018/03/10 23:00:00,3.0743912526053614,3.0743912526053614,2.1407536578150497,0.0,0.0,0.0,0.2623054708425313,0.05364498345862761,0.0,0.005741863057088994,0.611945277432064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010490249997339118,0.010490249997339118
2018/03/10 19:00:00,2018/03/10 19:00:00,2018/03/11 00:00:00,5.440192819941694,5.440192819941694,3.0916145854155164,0.0,0.0,0.0,0.33340137325960434,0.06818504812784563,0.0,0.007298151358235646,0.6343320589831604,0.0,0.0,0.0,0.0,0.0,0.0,1.3053616027973318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018562693563011906,0.018562693563011906
2018/03/10 20:00:00,2018/03/10 20:00:00,2018/03/11 01:00:00,7.444414675644849,7.444414675644849,4.607217973134947,0.0,0.0,0.0,0.4274069990350241,0.0874104581947509,0.0,0.00935593318056924,0.9942024412687047,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02540137692793489,0.02540137692793489
2018/03/10 21:00:00,2018/03/10 21:00:00,2018/03/11 02:00:00,8.258195916484553,8.258195916484553,5.769696409576177,0.0,0.0,0.0,0.4886573573918704,0.09993697718169407,0.0,0.01069670266110275,0.5703875988428551,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02817811155867485,0.02817811155867485
2018/03/10 22:00:00,2018/03/10 22:00:00,2018/03/11 03:00:00,7.746882562679333,7.746882562679333,6.5452151637758895,0.0,0.0,0.0,0.468321919887066,0.09577810773430813,0.0,0.010251560220941161,0.542573141541421,0.0,0.0,0.0,0.0,0.0,0.0,0.08474266951970623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026433439372319532,0.026433439372319532
2018/03/10 23:00:00,2018/03/10 23:00:00,2018/03/11 04:00:00,7.990186477976873,7.990186477976873,7.170804193271361,0.0,0.0,0.0,0.290344826622301,0.0593794074192293,0.0,0.006355644159630639,0.46330240650435034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0272636261270599,0.0272636261270599
2018/03/11 00:00:00,2018/03/11 00:00:00,2018/03/11 05:00:00,8.29413738066038,8.29413738066038,7.73909916669627,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028300748826834962,0.028300748826834962
2018/03/11 01:00:00,2018/03/11 01:00:00,2018/03/11 06:00:00,9.073069444239044,9.073069444239044,8.644953320936702,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03095857322409046,0.03095857322409046
2018/03/11 02:00:00,2018/03/11 02:00:00,2018/03/11 07:00:00,9.195682234531729,9.195682234531729,8.815155394837166,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03137694509590462,0.03137694509590462
2018/03/11 03:00:00,2018/03/11 03:00:00,2018/03/11 08:00:00,8.724523082441307,8.724523082441307,8.390434105153295,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029769284623356006,0.029769284623356006
2018/03/11 04:00:00,2018/03/11 04:00:00,2018/03/11 09:00:00,8.70083795913318,8.70083795913318,8.37959686838441,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02968846769268412,0.02968846769268412
2018/03/11 05:00:00,2018/03/11 05:00:00,2018/03/11 10:00:00,8.702228049248612,8.702228049248612,8.394733342096101,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029693210873246247,0.029693210873246247
2018/03/11 06:00:00,2018/03/11 06:00:00,2018/03/11 11:00:00,9.206522205836926,9.206522205836926,8.409803698593704,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.4054099663498385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031413932583707005,0.031413932583707005
2018/03/11 07:00:00,2018/03/11 07:00:00,2018/03/11 12:00:00,9.134986568730168,9.134986568730168,8.319323820291082,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.23102134957875864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031169843053354324,0.031169843053354324
2018/03/11 08:00:00,2018/03/11 08:00:00,2018/03/11 13:00:00,9.405265754764883,9.405265754764883,7.391709442241656,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03209207317880721,0.03209207317880721
2018/03/11 09:00:00,2018/03/11 09:00:00,2018/03/11 14:00:00,8.938930078426168,8.938930078426168,6.989897020036844,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.33907849598849293,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030500871075520682,0.030500871075520682
2018/03/11 10:00:00,2018/03/11 10:00:00,2018/03/11 15:00:00,7.855228646622012,7.855228646622012,5.97122217955381,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026803131260373217,0.026803131260373217
2018/03/11 11:00:00,2018/03/11 11:00:00,2018/03/11 16:00:00,6.707242572012839,6.707242572012839,4.800312609817654,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.3023406964537858,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022886043314618493,0.022886043314618493
2018/03/11 12:00:00,2018/03/11 12:00:00,2018/03/11 17:00:00,5.649627925360918,5.649627925360918,3.8399010648156757,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,1.0593243384245115,0.0,0.0,0.0,0.0,0.0,0.0,0.47611500065633994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01927731523395404,0.01927731523395404
2018/03/11 13:00:00,2018/03/11 13:00:00,2018/03/11 18:00:00,3.9459294562270695,3.9459294562270695,3.3887612090675865,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2911673356785335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013464059407730758,0.013464059407730758
2018/03/11 14:00:00,2018/03/11 14:00:00,2018/03/11 19:00:00,3.8337842703364715,3.8337842703364715,2.8143824410582807,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.30196248987002017,0.0,0.0,0.0,0.0,0.0,0.0,0.4538768844521596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013081404456122537,0.013081404456122537
2018/03/11 15:00:00,2018/03/11 15:00:00,2018/03/11 20:00:00,2.9467963512802235,2.9467963512802235,2.346961154378024,0.0,0.0,0.0,0.2150226692040196,0.04397501697402368,0.0,0.004706843196116211,0.3361306675280402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010054878470649986,0.010054878470649986
2018/03/11 16:00:00,2018/03/11 16:00:00,2018/03/11 21:00:00,2.573218274688909,2.573218274688909,1.952448763974189,0.0,0.0,0.0,0.2175468797931209,0.04449125186178064,0.0,0.004762098130309232,0.3539692809295095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008780178182049134,0.008780178182049134
2018/03/11 17:00:00,2018/03/11 17:00:00,2018/03/11 22:00:00,3.247469914646446,3.247469914646446,1.84321327269662,0.0,0.0,0.0,0.22842160089491803,0.046715278039158065,0.0,0.0050001456218464555,1.1241196173939034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011080818433440835,0.011080818433440835
2018/03/11 18:00:00,2018/03/11 18:00:00,2018/03/11 23:00:00,3.1769529095399887,3.1769529095399887,2.243315314749677,0.0,0.0,0.0,0.2623054708425313,0.05364498345862761,0.0,0.005741863057088994,0.611945277432064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010840204616964649,0.010840204616964649
2018/03/11 19:00:00,2018/03/11 19:00:00,2018/03/12 00:00:00,4.81364013045086,4.81364013045086,2.959570071423264,0.0,0.0,0.0,0.33340137325960434,0.06818504812784563,0.0,0.007298151358235646,0.6343320589831604,0.0,0.0,0.0,0.0,0.0,0.0,0.8108534272987497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01642480875615979,0.01642480875615979
2018/03/11 20:00:00,2018/03/11 20:00:00,2018/03/12 01:00:00,5.591265380843389,5.591265380843389,4.056141726457074,0.0,0.0,0.0,0.4274069990350241,0.0874104581947509,0.0,0.00935593318056924,0.579977755089703,0.0,0.0,0.0,0.0,0.0,0.0,0.43097250888626587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019078174125303382,0.019078174125303382
