Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/03/11 21:00:00,2018/03/11 21:00:00,2018/03/12 02:00:00,6.073985167150119,6.073985167150119,4.866014872199648,0.0,0.0,0.0,0.4886573573918704,0.09993697718169407,0.0,0.01069670266110275,0.6086792577158038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020725281087609633,0.020725281087609633
2018/03/11 22:00:00,2018/03/11 22:00:00,2018/03/12 03:00:00,8.015796039276774,8.015796039276774,5.6305035425288645,0.0,0.0,0.0,0.468321919887066,0.09577810773430813,0.0,0.010251560220941161,1.4057846151697304,0.0,0.0,0.0,0.0,0.0,0.0,0.4051562937358647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027351009507470735,0.027351009507470735
2018/03/11 23:00:00,2018/03/11 23:00:00,2018/03/12 04:00:00,7.717520712305011,7.717520712305011,6.3796308269141315,0.0,0.0,0.0,0.290344826622301,0.0593794074192293,0.0,0.006355644159630639,0.46330240650435034,0.0,0.0,0.0,0.0,0.0,0.0,0.5185076006853683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026333252660381008,0.026333252660381008
2018/03/12 00:00:00,2018/03/12 00:00:00,2018/03/12 05:00:00,7.940705012291043,7.940705012291043,6.979609181570422,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.0,0.0,0.0,0.0,0.0,0.40605761675651053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0270947884929952,0.0270947884929952
2018/03/12 01:00:00,2018/03/12 01:00:00,2018/03/12 06:00:00,8.679347054199349,8.679347054199349,7.779421334966125,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,0.4718095959308788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029615137739889764,0.029615137739889764
2018/03/12 02:00:00,2018/03/12 02:00:00,2018/03/12 07:00:00,8.414776800098624,8.414776800098624,8.034249960404061,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028712387283185807,0.028712387283185807
2018/03/12 03:00:00,2018/03/12 03:00:00,2018/03/12 08:00:00,8.016756096617584,8.016756096617584,7.682667119329572,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027354285356472822,0.027354285356472822
2018/03/12 04:00:00,2018/03/12 04:00:00,2018/03/12 09:00:00,7.951033790658305,7.951033790658305,7.629792699909537,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0271300317194869,0.0271300317194869
2018/03/12 05:00:00,2018/03/12 05:00:00,2018/03/12 10:00:00,7.9166995268215885,7.9166995268215885,7.609204819669077,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027012878442129466,0.027012878442129466
2018/03/12 06:00:00,2018/03/12 06:00:00,2018/03/12 11:00:00,7.846015173087894,7.846015173087894,7.454706632194509,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02677169360889185,0.02677169360889185
2018/03/12 07:00:00,2018/03/12 07:00:00,2018/03/12 12:00:00,7.736384786237738,7.736384786237738,7.151743387377411,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0263976195009238,0.0263976195009238
2018/03/12 08:00:00,2018/03/12 08:00:00,2018/03/12 13:00:00,8.05303021763063,8.05303021763063,6.825527439138223,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,0.5327673368000335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027478057695968686,0.027478057695968686
2018/03/12 09:00:00,2018/03/12 09:00:00,2018/03/12 14:00:00,8.150955471147457,8.150955471147457,6.349481408940474,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.41223871861423783,0.0,0.0,0.0,0.0,0.0,0.0,1.0981016520227667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027812192263120403,0.027812192263120403
2018/03/12 10:00:00,2018/03/12 10:00:00,2018/03/12 15:00:00,9.895965970944172,9.895965970944172,6.346417424531538,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,1.9366726706877924,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033766410476347604,0.033766410476347604
2018/03/12 11:00:00,2018/03/12 11:00:00,2018/03/12 16:00:00,8.04404066264776,8.04404066264776,5.8013302441431325,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.6381211527632282,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027447384085687226,0.027447384085687226
2018/03/12 12:00:00,2018/03/12 12:00:00,2018/03/12 17:00:00,7.402425224085309,7.402425224085309,5.419851645344632,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.38946518644543276,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025258103086735446,0.025258103086735446
2018/03/12 13:00:00,2018/03/12 13:00:00,2018/03/12 18:00:00,7.840330812369193,7.840330812369193,5.1279701101104,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,1.1275389199469905,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026752297780542517,0.026752297780542517
2018/03/12 14:00:00,2018/03/12 14:00:00,2018/03/12 19:00:00,6.443727354330636,6.443727354330636,5.13459023343989,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.30196248987002017,0.0,0.0,0.0,0.0,0.0,0.0,0.7436121760647153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021986892788722696,0.021986892788722696
2018/03/12 15:00:00,2018/03/12 15:00:00,2018/03/12 20:00:00,5.339708901161064,5.339708901161064,4.739873704258863,0.0,0.0,0.0,0.2150226692040196,0.04397501697402368,0.0,0.004706843196116211,0.3361306675280402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01821982847457274,0.01821982847457274
2018/03/12 16:00:00,2018/03/12 16:00:00,2018/03/12 21:00:00,5.195221458603984,5.195221458603984,4.1652003642042725,0.0,0.0,0.0,0.2175468797931209,0.04449125186178064,0.0,0.004762098130309232,0.3235230700559683,0.0,0.0,0.0,0.0,0.0,0.0,0.439697794558534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017726817250768526,0.017726817250768526
2018/03/12 17:00:00,2018/03/12 17:00:00,2018/03/12 22:00:00,4.445445895014766,4.445445895014766,3.7275402581689394,0.0,0.0,0.0,0.22842160089491803,0.046715278039158065,0.0,0.0050001456218464555,0.43776861228990366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015168478881414482,0.015168478881414482
2018/03/12 18:00:00,2018/03/12 18:00:00,2018/03/12 23:00:00,5.0209125030677955,5.0209125030677955,3.8467438311618003,0.0,0.0,0.0,0.2623054708425313,0.05364498345862761,0.0,0.005741863057088994,0.611945277432064,0.0,0.0,0.0,0.0,0.0,0.0,0.2405310771156825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01713205088236954,0.01713205088236954
2018/03/12 19:00:00,2018/03/12 19:00:00,2018/03/13 00:00:00,5.264857483047939,5.264857483047939,4.026328885309593,0.0,0.0,0.0,0.33340137325960434,0.06818504812784563,0.0,0.007298151358235646,0.6343320589831604,0.0,0.0,0.0,0.0,0.0,0.0,0.19531196600949932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017964425038853028,0.017964425038853028
2018/03/12 20:00:00,2018/03/12 20:00:00,2018/03/13 01:00:00,6.598121709688863,6.598121709688863,4.259639785948681,0.0,0.0,0.0,0.4274069990350241,0.0874104581947509,0.0,0.00935593318056924,0.579977755089703,0.0,0.0,0.0,0.0,0.0,0.0,1.2343307782401352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022513707775108464,0.022513707775108464
2018/03/12 21:00:00,2018/03/12 21:00:00,2018/03/13 02:00:00,6.644485580397383,6.644485580397383,4.814739293844247,0.0,0.0,0.0,0.4886573573918704,0.09993697718169407,0.0,0.01069670266110275,0.5703875988428551,0.0,0.0,0.0,0.0,0.0,0.0,0.6600676504756147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022671907742065994,0.022671907742065994
2018/03/12 22:00:00,2018/03/12 22:00:00,2018/03/13 03:00:00,7.033566059934687,7.033566059934687,5.6179213338743885,0.0,0.0,0.0,0.468321919887066,0.09577810773430813,0.0,0.010251560220941161,0.542573141541421,0.0,0.0,0.0,0.0,0.0,0.0,0.2987199966765623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023999504382855297,0.023999504382855297
2018/03/12 23:00:00,2018/03/12 23:00:00,2018/03/13 04:00:00,7.572294294169155,7.572294294169155,6.4598858735807445,0.0,0.0,0.0,0.290344826622301,0.0593794074192293,0.0,0.006355644159630639,0.46330240650435034,0.0,0.0,0.0,0.0,0.0,0.0,0.293026135882899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025837719949255777,0.025837719949255777
2018/03/13 00:00:00,2018/03/13 00:00:00,2018/03/13 05:00:00,7.496994779606535,7.496994779606535,6.941956565642424,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02558078754620826,0.02558078754620826
2018/03/13 01:00:00,2018/03/13 01:00:00,2018/03/13 06:00:00,8.000567398424355,8.000567398424355,7.5724512751220105,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02729904726957203,0.02729904726957203
2018/03/13 02:00:00,2018/03/13 02:00:00,2018/03/13 07:00:00,8.195648706976542,8.195648706976542,7.81512186728198,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027964691791812407,0.027964691791812407
2018/03/13 03:00:00,2018/03/13 03:00:00,2018/03/13 08:00:00,8.11696876357426,8.11696876357426,7.782879786286248,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027696224896010847,0.027696224896010847
2018/03/13 04:00:00,2018/03/13 04:00:00,2018/03/13 09:00:00,8.37572126497389,8.37572126497389,8.054480174225121,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857912437239294,0.02857912437239294
2018/03/13 05:00:00,2018/03/13 05:00:00,2018/03/13 10:00:00,9.014059976289957,9.014059976289957,8.290464599760485,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.4161006693769612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030757224722831454,0.030757224722831454
2018/03/13 06:00:00,2018/03/13 06:00:00,2018/03/13 11:00:00,8.874848711882658,8.874848711882658,8.483540170989274,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030282216551753463,0.030282216551753463
2018/03/13 07:00:00,2018/03/13 07:00:00,2018/03/13 12:00:00,9.278379988456908,9.278379988456908,8.693738589596581,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03165912131929791,0.03165912131929791
2018/03/13 08:00:00,2018/03/13 08:00:00,2018/03/13 13:00:00,9.918843729257881,9.918843729257881,8.446709544092567,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.5137976783926146,0.0,0.0,0.0,0.0,0.0,0.0,0.6793413796571849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03384447256551278,0.03384447256551278
2018/03/13 09:00:00,2018/03/13 09:00:00,2018/03/13 14:00:00,12.183074586789695,12.183074586789695,8.023527698211998,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,2.549592326176868,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04157034276081391,0.04157034276081391
2018/03/13 10:00:00,2018/03/13 10:00:00,2018/03/13 15:00:00,10.19623274603044,10.19623274603044,8.312226278962235,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03479096242102296,0.03479096242102296
2018/03/13 11:00:00,2018/03/13 11:00:00,2018/03/13 16:00:00,10.033903332035706,10.033903332035706,8.161310413508687,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.2680036527856186,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03423707191236268,0.03423707191236268
2018/03/13 12:00:00,2018/03/13 12:00:00,2018/03/13 17:00:00,9.877511467430272,9.877511467430272,7.99914105046882,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.2852620246662099,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03370344114696458,0.03370344114696458
2018/03/13 13:00:00,2018/03/13 13:00:00,2018/03/13 18:00:00,9.82438751798458,9.82438751798458,8.05527364106776,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2911673356785335,0.0,0.0,0.0,0.0,0.0,0.0,1.2119456297573348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03352217485235778,0.03352217485235778
2018/03/13 14:00:00,2018/03/13 14:00:00,2018/03/13 19:00:00,8.65582829235676,8.65582829235676,8.09030334753073,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.30196248987002017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02953488845764647,0.02953488845764647
2018/03/13 15:00:00,2018/03/13 15:00:00,2018/03/13 20:00:00,8.621128394467133,8.621128394467133,8.021293197564933,0.0,0.0,0.0,0.2150226692040196,0.04397501697402368,0.0,0.004706843196116211,0.3361306675280402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029416487586112688,0.029416487586112688
2018/03/13 16:00:00,2018/03/13 16:00:00,2018/03/13 21:00:00,8.531618035381152,8.531618035381152,7.941294735539973,0.0,0.0,0.0,0.2175468797931209,0.04449125186178064,0.0,0.004762098130309232,0.3235230700559683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0291110658076166,0.0291110658076166
2018/03/13 17:00:00,2018/03/13 17:00:00,2018/03/13 22:00:00,8.64672774668453,8.64672774668453,7.928822109838705,0.0,0.0,0.0,0.22842160089491803,0.046715278039158065,0.0,0.0050001456218464555,0.43776861228990366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029503836131715935,0.029503836131715935
2018/03/13 18:00:00,2018/03/13 18:00:00,2018/03/13 23:00:00,9.10923941450303,9.10923941450303,8.175601819712718,0.0,0.0,0.0,0.2623054708425313,0.05364498345862761,0.0,0.005741863057088994,0.611945277432064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031081990186763633,0.031081990186763633
2018/03/13 19:00:00,2018/03/13 19:00:00,2018/03/14 00:00:00,9.798511603268556,9.798511603268556,8.755294971539712,0.0,0.0,0.0,0.33340137325960434,0.06818504812784563,0.0,0.007298151358235646,0.6343320589831604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03343388263709375,0.03343388263709375
2018/03/13 20:00:00,2018/03/13 20:00:00,2018/03/14 01:00:00,11.663286497987773,11.663286497987773,8.975226615418688,0.0,0.0,0.0,0.4274069990350241,0.0874104581947509,0.0,0.00935593318056924,0.9144398093778505,0.0,0.0,0.0,0.0,0.0,0.0,1.2494466827808925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039796753601480196,0.039796753601480196
2018/03/13 21:00:00,2018/03/13 21:00:00,2018/03/14 02:00:00,19.14207353562372,19.14207353562372,8.960500222580144,0.0,0.0,0.0,0.4886573573918704,0.09993697718169407,0.0,0.01069670266110275,8.263461404978052,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06531541380296724,0.06531541380296724
2018/03/13 22:00:00,2018/03/13 22:00:00,2018/03/14 03:00:00,15.190721367641151,15.190721367641151,9.219833345371356,0.0,0.0,0.0,0.468321919887066,0.09577810773430813,0.0,0.010251560220941161,4.077715563596627,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05183285134949352,0.05183285134949352
2018/03/13 23:00:00,2018/03/13 23:00:00,2018/03/14 04:00:00,13.552263499700823,13.552263499700823,9.612866749194895,0.0,0.0,0.0,0.290344826622301,0.0593794074192293,0.0,0.006355644159630639,2.2644960014739133,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046242205516684946,0.046242205516684946
2018/03/14 00:00:00,2018/03/14 00:00:00,2018/03/14 05:00:00,12.392184379630992,12.392184379630992,10.47246457840768,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.44030924778692615,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04228385442005313,0.04228385442005313
2018/03/14 01:00:00,2018/03/14 01:00:00,2018/03/14 06:00:00,14.56199580901384,14.56199580901384,11.78121756132942,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.3822177457479687,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0496875524113288,0.0496875524113288
2018/03/14 02:00:00,2018/03/14 02:00:00,2018/03/14 07:00:00,13.87010184987703,13.87010184987703,12.087707220051206,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.41572998033161224,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047326714116318995,0.047326714116318995
2018/03/14 03:00:00,2018/03/14 03:00:00,2018/03/14 08:00:00,14.7789233476003,14.7789233476003,11.183421041615436,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.24478558271177,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05042773930496211,0.05042773930496211
2018/03/14 04:00:00,2018/03/14 04:00:00,2018/03/14 09:00:00,14.468334358405937,14.468334358405937,11.164705446051245,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,1.952912189081599,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04936796653195912,0.04936796653195912
