Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/03/14 05:00:00,2018/03/14 05:00:00,2018/03/14 10:00:00,13.181487754755073,13.181487754755073,10.847054562781448,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,1.9675046063785704,0.0,0.0,0.0,0.0,0.0,0.0,0.3321482643100364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04497706717291221,0.04497706717291221
2018/03/14 06:00:00,2018/03/14 06:00:00,2018/03/14 11:00:00,11.18132933742755,11.18132933742755,10.790020796534167,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03815224882415235,0.03815224882415235
2018/03/14 07:00:00,2018/03/14 07:00:00,2018/03/14 12:00:00,11.465636824038182,11.465636824038182,10.880995425177852,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03912234545974914,0.03912234545974914
2018/03/14 08:00:00,2018/03/14 08:00:00,2018/03/14 13:00:00,11.420602184669837,11.420602184669837,10.725866742977464,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03896868101475907,0.03896868101475907
2018/03/14 09:00:00,2018/03/14 09:00:00,2018/03/14 14:00:00,11.083876197321104,11.083876197321104,10.453664009762633,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.33907849598849293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03781972517353501,0.03781972517353501
2018/03/14 10:00:00,2018/03/14 10:00:00,2018/03/14 15:00:00,10.609998061419542,10.609998061419542,10.044812465182195,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03620278715054665,0.03620278715054665
2018/03/14 11:00:00,2018/03/14 11:00:00,2018/03/14 16:00:00,10.02838617889893,10.02838617889893,9.474614131202765,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.2680036527856186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034218246619508584,0.034218246619508584
2018/03/14 12:00:00,2018/03/14 12:00:00,2018/03/14 17:00:00,9.920848392011306,9.920848392011306,8.924650725391743,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.2852620246662099,0.0,0.0,0.0,0.0,0.0,0.0,0.43664812048896323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03385131275328197,0.03385131275328197
2018/03/14 13:00:00,2018/03/14 13:00:00,2018/03/14 18:00:00,11.068632963870398,11.068632963870398,9.192643845880061,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2911673356785335,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037767713143664,0.037767713143664
2018/03/14 14:00:00,2018/03/14 14:00:00,2018/03/14 19:00:00,10.570667421330777,10.570667421330777,8.880724299108746,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.30196248987002017,0.0,0.0,0.0,0.0,0.0,0.0,1.124418177396001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03606858554340349,0.03606858554340349
2018/03/14 15:00:00,2018/03/14 15:00:00,2018/03/14 20:00:00,9.614042772429725,9.614042772429725,9.014207575527525,0.0,0.0,0.0,0.2150226692040196,0.04397501697402368,0.0,0.004706843196116211,0.3361306675280402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032804449362920755,0.032804449362920755
2018/03/14 16:00:00,2018/03/14 16:00:00,2018/03/14 21:00:00,9.904121383039422,9.904121383039422,9.227030629080572,0.0,0.0,0.0,0.2175468797931209,0.04449125186178064,0.0,0.004762098130309232,0.4102905241736408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033794237875231205,0.033794237875231205
2018/03/14 17:00:00,2018/03/14 17:00:00,2018/03/14 22:00:00,12.790546610848185,12.790546610848185,9.315100965388492,0.0,0.0,0.0,0.22842160089491803,0.046715278039158065,0.0,0.0050001456218464555,2.543219234212791,0.0,0.0,0.0,0.0,0.0,0.0,0.6520893866909788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043643121686841244,0.043643121686841244
2018/03/14 18:00:00,2018/03/14 18:00:00,2018/03/14 23:00:00,13.857243293492319,13.857243293492319,9.38317604820383,0.0,0.0,0.0,0.2623054708425313,0.05364498345862761,0.0,0.005741863057088994,3.9809165176957624,0.0,0.0,0.0,0.0,0.0,0.0,0.1714584102344781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04728283893583695,0.04728283893583695
2018/03/14 19:00:00,2018/03/14 19:00:00,2018/03/15 00:00:00,11.029524732493341,11.029524732493341,9.986308100764496,0.0,0.0,0.0,0.33340137325960434,0.06818504812784563,0.0,0.007298151358235646,0.6343320589831604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03763427042593851,0.03763427042593851
2018/03/14 20:00:00,2018/03/14 20:00:00,2018/03/15 01:00:00,11.227320534161088,11.227320534161088,10.11789660364638,0.0,0.0,0.0,0.4274069990350241,0.0874104581947509,0.0,0.00935593318056924,0.5852505401043644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038309177175741546,0.038309177175741546
2018/03/14 21:00:00,2018/03/14 21:00:00,2018/03/15 02:00:00,11.723567232671531,11.723567232671531,10.435023844932738,0.0,0.0,0.0,0.4886573573918704,0.09993697718169407,0.0,0.01069670266110275,0.6892523505041285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04000243984142119,0.04000243984142119
2018/03/14 22:00:00,2018/03/14 22:00:00,2018/03/15 03:00:00,11.800720578958737,11.800720578958737,10.683795849575004,0.0,0.0,0.0,0.468321919887066,0.09577810773430813,0.0,0.010251560220941161,0.542573141541421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04026569777581655,0.04026569777581655
2018/03/14 23:00:00,2018/03/14 23:00:00,2018/03/15 04:00:00,11.724827931234378,11.724827931234378,10.905445646528866,0.0,0.0,0.0,0.290344826622301,0.0593794074192293,0.0,0.006355644159630639,0.46330240650435034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04000674152003296,0.04000674152003296
2018/03/15 00:00:00,2018/03/15 00:00:00,2018/03/15 05:00:00,11.710673382926606,11.710673382926606,11.155635168962494,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03995844423509172,0.03995844423509172
2018/03/15 01:00:00,2018/03/15 01:00:00,2018/03/15 06:00:00,12.524718680195155,12.524718680195155,11.930493188129011,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,0.1661093687638014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04273607986304525,0.04273607986304525
2018/03/15 02:00:00,2018/03/15 02:00:00,2018/03/15 07:00:00,12.846834376798256,12.846834376798256,12.226666501475849,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.23964103562784356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043835183362825894,0.043835183362825894
2018/03/15 03:00:00,2018/03/15 03:00:00,2018/03/15 08:00:00,12.254808569985206,12.254808569985206,11.920719592697194,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04181510907557236,0.04181510907557236
2018/03/15 04:00:00,2018/03/15 04:00:00,2018/03/15 09:00:00,12.362223026390566,12.362223026390566,12.040981935641796,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042181622121062454,0.042181622121062454
2018/03/15 05:00:00,2018/03/15 05:00:00,2018/03/15 10:00:00,12.548906857181374,12.548906857181374,12.241412150028863,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042818613282742654,0.042818613282742654
2018/03/15 06:00:00,2018/03/15 06:00:00,2018/03/15 11:00:00,12.886539209992701,12.886539209992701,12.495230669099318,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04397066176882234,0.04397066176882234
2018/03/15 07:00:00,2018/03/15 07:00:00,2018/03/15 12:00:00,13.18801201973711,13.18801201973711,12.603370620876781,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044999328871273614,0.044999328871273614
2018/03/15 08:00:00,2018/03/15 08:00:00,2018/03/15 13:00:00,13.041787417869639,13.041787417869639,11.921730005688941,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,0.4253219704883244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044500390218604975,0.044500390218604975
2018/03/15 09:00:00,2018/03/15 09:00:00,2018/03/15 14:00:00,13.765781541986598,13.765781541986598,11.816748483597275,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.33907849598849293,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04697075873534964,0.04697075873534964
2018/03/15 10:00:00,2018/03/15 10:00:00,2018/03/15 15:00:00,12.27146098602502,12.27146098602502,10.387454518956817,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041871929432177685,0.041871929432177685
2018/03/15 11:00:00,2018/03/15 11:00:00,2018/03/15 16:00:00,11.362182539773972,11.362182539773972,9.489589621246953,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.2680036527856186,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038769345071686084,0.038769345071686084
2018/03/15 12:00:00,2018/03/15 12:00:00,2018/03/15 17:00:00,9.785829837478028,9.785829837478028,8.925302521537192,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.2852620246662099,0.0,0.0,0.0,0.0,0.0,0.0,0.30097776981023405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033390610690675865,0.033390610690675865
2018/03/15 13:00:00,2018/03/15 13:00:00,2018/03/15 18:00:00,9.22821762551681,9.22821762551681,8.671049378357328,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2911673356785335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031487960369222696,0.031487960369222696
2018/03/15 14:00:00,2018/03/15 14:00:00,2018/03/15 19:00:00,9.073134308038407,9.073134308038407,8.507609363212376,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.30196248987002017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030958794548383687,0.030958794548383687
2018/03/15 15:00:00,2018/03/15 15:00:00,2018/03/15 20:00:00,8.985868851350963,8.985868851350963,8.338642160176683,0.0,0.0,0.0,0.2150226692040196,0.04397501697402368,0.0,0.004706843196116211,0.3835221618001209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03066103268869603,0.03066103268869603
2018/03/15 16:00:00,2018/03/15 16:00:00,2018/03/15 21:00:00,10.26581879755966,10.26581879755966,8.182286483810298,0.0,0.0,0.0,0.2175468797931209,0.04449125186178064,0.0,0.004762098130309232,1.407457344766036,0.0,0.0,0.0,0.0,0.0,0.0,0.40927473919811547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035028399694580985,0.035028399694580985
2018/03/15 17:00:00,2018/03/15 17:00:00,2018/03/15 22:00:00,9.617709718568998,9.617709718568998,8.548479563367398,0.0,0.0,0.0,0.22842160089491803,0.046715278039158065,0.0,0.0050001456218464555,0.789093130645679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032816961492499304,0.032816961492499304
2018/03/15 18:00:00,2018/03/15 18:00:00,2018/03/15 23:00:00,9.7565780853389,9.7565780853389,8.822940490548588,0.0,0.0,0.0,0.2623054708425313,0.05364498345862761,0.0,0.005741863057088994,0.611945277432064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03329079964920884,0.03329079964920884
2018/03/15 19:00:00,2018/03/15 19:00:00,2018/03/16 00:00:00,10.332116426955938,10.332116426955938,8.780550017225071,0.0,0.0,0.0,0.33340137325960434,0.06818504812784563,0.0,0.007298151358235646,0.6343320589831604,0.0,0.0,0.0,0.0,0.0,0.0,0.508349778002023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03525461641504834,0.03525461641504834
2018/03/15 20:00:00,2018/03/15 20:00:00,2018/03/16 01:00:00,11.345742841064181,11.345742841064181,8.922770824733282,0.0,0.0,0.0,0.4274069990350241,0.0874104581947509,0.0,0.00935593318056924,0.579977755089703,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03871325053615796,0.03871325053615796
2018/03/15 21:00:00,2018/03/15 21:00:00,2018/03/16 02:00:00,11.902416851076964,11.902416851076964,9.41391734416859,0.0,0.0,0.0,0.4886573573918704,0.09993697718169407,0.0,0.01069670266110275,0.5703875988428551,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04061269958224362,0.04061269958224362
2018/03/15 22:00:00,2018/03/15 22:00:00,2018/03/16 03:00:00,12.06171094681957,12.06171094681957,9.625965346604982,0.0,0.0,0.0,0.468321919887066,0.09577810773430813,0.0,0.010251560220941161,0.542573141541421,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04115623316341157,0.04115623316341157
2018/03/15 23:00:00,2018/03/15 23:00:00,2018/03/16 04:00:00,11.677874731548851,11.677874731548851,9.820970553983557,0.0,0.0,0.0,0.290344826622301,0.0593794074192293,0.0,0.006355644159630639,0.46330240650435034,0.0,0.0,0.0,0.0,0.0,0.0,1.0375218928597838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039846530680746076,0.039846530680746076
2018/03/16 00:00:00,2018/03/16 00:00:00,2018/03/16 05:00:00,10.61820284613111,10.61820284613111,10.063164632167,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03623078301565515,0.03623078301565515
2018/03/16 01:00:00,2018/03/16 01:00:00,2018/03/16 06:00:00,11.219880922439765,11.219880922439765,10.791764799137423,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03828379218716091,0.03828379218716091
2018/03/16 02:00:00,2018/03/16 02:00:00,2018/03/16 07:00:00,11.373127824420472,11.373127824420472,10.99260098472591,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03880669190323738,0.03880669190323738
2018/03/16 03:00:00,2018/03/16 03:00:00,2018/03/16 08:00:00,10.796187135380068,10.796187135380068,10.462098158092054,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03683809013319851,0.03683809013319851
2018/03/16 04:00:00,2018/03/16 04:00:00,2018/03/16 09:00:00,10.605488364804513,10.605488364804513,10.284247274055742,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0361873994392839,0.0361873994392839
2018/03/16 05:00:00,2018/03/16 05:00:00,2018/03/16 10:00:00,10.406203040220134,10.406203040220134,10.098708333067623,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035507410230389495,0.035507410230389495
2018/03/16 06:00:00,2018/03/16 06:00:00,2018/03/16 11:00:00,10.454293557647345,10.454293557647345,10.062985016753961,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03567150175578833,0.03567150175578833
2018/03/16 07:00:00,2018/03/16 07:00:00,2018/03/16 12:00:00,11.061108144109872,11.061108144109872,9.169063346756024,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,1.307403398493518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0377420374134179,0.0377420374134179
2018/03/16 08:00:00,2018/03/16 08:00:00,2018/03/16 13:00:00,11.759899929208542,11.759899929208542,9.746343616685314,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04012641204874116,0.04012641204874116
2018/03/16 09:00:00,2018/03/16 09:00:00,2018/03/16 14:00:00,11.443296830993175,11.443296830993175,9.494263772603851,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.33907849598849293,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03904611830037821,0.03904611830037821
2018/03/16 10:00:00,2018/03/16 10:00:00,2018/03/16 15:00:00,10.81303419258368,10.81303419258368,8.92902772551548,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03689557463249105,0.03689557463249105
2018/03/16 11:00:00,2018/03/16 11:00:00,2018/03/16 16:00:00,10.613308110717114,10.613308110717114,8.740715192190097,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.2680036527856186,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036214081498527124,0.036214081498527124
2018/03/16 12:00:00,2018/03/16 12:00:00,2018/03/16 17:00:00,9.509996207885766,9.509996207885766,8.479816107541453,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.2852620246662099,0.0,0.0,0.0,0.0,0.0,0.0,0.4706305542137111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03244942803227344,0.03244942803227344
