Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/03/16 13:00:00,2018/03/16 13:00:00,2018/03/16 18:00:00,10.041682025800988,10.041682025800988,8.165692907810653,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2911673356785335,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034263613895976965,0.034263613895976965
2018/03/16 14:00:00,2018/03/16 14:00:00,2018/03/16 19:00:00,8.239154984269714,8.239154984269714,7.642047123632719,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.30196248987002017,0.0,0.0,0.0,0.0,0.0,0.0,0.031582915810962855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028113141253107276,0.028113141253107276
2018/03/16 15:00:00,2018/03/16 15:00:00,2018/03/16 20:00:00,9.00447600976597,9.00447600976597,7.451862956386696,0.0,0.0,0.0,0.2150226692040196,0.04397501697402368,0.0,0.004706843196116211,0.6952930349181204,0.0,0.0,0.0,0.0,0.0,0.0,0.5936154890869927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03072452289780591,0.03072452289780591
2018/03/16 16:00:00,2018/03/16 16:00:00,2018/03/16 21:00:00,8.053865903039874,8.053865903039874,7.463542603198695,0.0,0.0,0.0,0.2175468797931209,0.04449125186178064,0.0,0.004762098130309232,0.3235230700559683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027480909170664584,0.027480909170664584
2018/03/16 17:00:00,2018/03/16 17:00:00,2018/03/16 22:00:00,8.035590801258868,8.035590801258868,7.317685164413042,0.0,0.0,0.0,0.22842160089491803,0.046715278039158065,0.0,0.0050001456218464555,0.43776861228990366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027418551984913712,0.027418551984913712
2018/03/16 18:00:00,2018/03/16 18:00:00,2018/03/16 23:00:00,8.557142143621896,8.557142143621896,7.623504548831585,0.0,0.0,0.0,0.2623054708425313,0.05364498345862761,0.0,0.005741863057088994,0.611945277432064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029198157610319863,0.029198157610319863
2018/03/16 19:00:00,2018/03/16 19:00:00,2018/03/17 00:00:00,9.073292153745308,9.073292153745308,8.030075522016462,0.0,0.0,0.0,0.33340137325960434,0.06818504812784563,0.0,0.007298151358235646,0.6343320589831604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03095933313986094,0.03095933313986094
2018/03/16 20:00:00,2018/03/16 20:00:00,2018/03/17 01:00:00,9.917105360250972,9.917105360250972,7.953660748562012,0.0,0.0,0.0,0.4274069990350241,0.0874104581947509,0.0,0.00935593318056924,0.579977755089703,0.0,0.0,0.0,0.0,0.0,0.0,0.8592934661889108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033838541008995804,0.033838541008995804
2018/03/16 21:00:00,2018/03/16 21:00:00,2018/03/17 02:00:00,10.948270346488684,10.948270346488684,8.45977083958031,0.0,0.0,0.0,0.4886573573918704,0.09993697718169407,0.0,0.01069670266110275,0.5703875988428551,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037357019174378774,0.037357019174378774
2018/03/16 22:00:00,2018/03/16 22:00:00,2018/03/17 03:00:00,11.017346802741198,11.017346802741198,8.58160120252661,0.0,0.0,0.0,0.468321919887066,0.09577810773430813,0.0,0.010251560220941161,0.542573141541421,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037592717638068145,0.037592717638068145
2018/03/16 23:00:00,2018/03/16 23:00:00,2018/03/17 04:00:00,10.359707579337783,10.359707579337783,8.832529134236356,0.0,0.0,0.0,0.290344826622301,0.0593794074192293,0.0,0.006355644159630639,0.46330240650435034,0.0,0.0,0.0,0.0,0.0,0.0,0.7077961603959173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035348761259480534,0.035348761259480534
2018/03/17 00:00:00,2018/03/17 00:00:00,2018/03/17 05:00:00,9.637414785391611,9.637414785391611,9.082376571427499,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03288419791759917,0.03288419791759917
2018/03/17 01:00:00,2018/03/17 01:00:00,2018/03/17 06:00:00,10.178041275061176,10.178041275061176,9.749925151758832,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03472889059521836,0.03472889059521836
2018/03/17 02:00:00,2018/03/17 02:00:00,2018/03/17 07:00:00,10.275428468800198,10.275428468800198,9.894901629105638,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035061189227669876,0.035061189227669876
2018/03/17 03:00:00,2018/03/17 03:00:00,2018/03/17 08:00:00,9.979143825165279,9.979143825165279,9.645054847877267,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03405022486863817,0.03405022486863817
2018/03/17 04:00:00,2018/03/17 04:00:00,2018/03/17 09:00:00,10.178018999067103,10.178018999067103,9.856777908318332,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03472881458643237,0.03472881458643237
2018/03/17 05:00:00,2018/03/17 05:00:00,2018/03/17 10:00:00,10.430495613762691,10.430495613762691,10.12300090661018,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03559029986563817,0.03559029986563817
2018/03/17 06:00:00,2018/03/17 06:00:00,2018/03/17 11:00:00,10.657837070909947,10.657837070909947,10.266528530016563,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636602049592979,0.03636602049592979
2018/03/17 07:00:00,2018/03/17 07:00:00,2018/03/17 12:00:00,11.195386126888101,11.195386126888101,10.204894623160193,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.4058501048675793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03820021254232783,0.03820021254232783
2018/03/17 08:00:00,2018/03/17 08:00:00,2018/03/17 13:00:00,10.733756016215219,10.733756016215219,9.185010994855535,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,0.8540095796673098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03662506648271228,0.03662506648271228
2018/03/17 09:00:00,2018/03/17 09:00:00,2018/03/17 14:00:00,10.318633730451367,10.318633730451367,8.369600672062044,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.33907849598849293,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03520861158178213,0.03520861158178213
2018/03/17 10:00:00,2018/03/17 10:00:00,2018/03/17 15:00:00,8.78014820062679,8.78014820062679,7.268245513435096,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,0.9467170909543444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02995908525312385,0.02995908525312385
2018/03/17 11:00:00,2018/03/17 11:00:00,2018/03/17 16:00:00,6.948203058738292,6.948203058738292,6.394431011042127,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.2680036527856186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023708233965560665,0.023708233965560665
2018/03/17 12:00:00,2018/03/17 12:00:00,2018/03/17 17:00:00,6.47840667651528,6.47840667651528,5.91885713038468,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.2852620246662099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022105223453093046,0.022105223453093046
2018/03/17 13:00:00,2018/03/17 13:00:00,2018/03/17 18:00:00,6.03782078899534,6.03782078899534,5.480652541835858,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2911673356785335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02060188320598983,0.02060188320598983
2018/03/17 14:00:00,2018/03/17 14:00:00,2018/03/17 19:00:00,6.2388238866777,6.2388238866777,4.605341280103005,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.30196248987002017,0.0,0.0,0.0,0.0,0.0,0.0,1.0679576617486635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021287733695299103,0.021287733695299103
2018/03/17 15:00:00,2018/03/17 15:00:00,2018/03/17 20:00:00,5.1818487113275475,5.1818487113275475,3.9378209399392503,0.0,0.0,0.0,0.2150226692040196,0.04397501697402368,0.0,0.004706843196116211,0.3361306675280402,0.0,0.0,0.0,0.0,0.0,0.0,0.6441925744860971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017681187579541034,0.017681187579541034
2018/03/17 16:00:00,2018/03/17 16:00:00,2018/03/17 21:00:00,4.055151402074658,4.055151402074658,3.4648281022334797,0.0,0.0,0.0,0.2175468797931209,0.04449125186178064,0.0,0.004762098130309232,0.3235230700559683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013836739858264202,0.013836739858264202
2018/03/17 17:00:00,2018/03/17 17:00:00,2018/03/17 22:00:00,3.9443847203718034,3.9443847203718034,3.226479083525977,0.0,0.0,0.0,0.22842160089491803,0.046715278039158065,0.0,0.0050001456218464555,0.43776861228990366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013458788554423501,0.013458788554423501
2018/03/17 18:00:00,2018/03/17 18:00:00,2018/03/17 23:00:00,4.499358471553915,4.499358471553915,3.565720876763602,0.0,0.0,0.0,0.2623054708425313,0.05364498345862761,0.0,0.005741863057088994,0.611945277432064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01535243608120715,0.01535243608120715
2018/03/17 19:00:00,2018/03/17 19:00:00,2018/03/18 00:00:00,6.471195763601419,6.471195763601419,4.122100120480845,0.0,0.0,0.0,0.33340137325960434,0.06818504812784563,0.0,0.007298151358235646,0.6343320589831604,0.0,0.0,0.0,0.0,0.0,0.0,1.305879011391727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02208061881661051,0.02208061881661051
2018/03/17 20:00:00,2018/03/17 20:00:00,2018/03/18 01:00:00,7.9803909664155475,7.9803909664155475,5.143194263905646,0.0,0.0,0.0,0.4274069990350241,0.0874104581947509,0.0,0.00935593318056924,0.9942024412687047,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027230202480982634,0.027230202480982634
2018/03/17 21:00:00,2018/03/17 21:00:00,2018/03/18 02:00:00,8.285949766300813,8.285949766300813,5.797450259392438,0.0,0.0,0.0,0.4886573573918704,0.09993697718169407,0.0,0.01069670266110275,0.5703875988428551,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028272811549352503,0.028272811549352503
2018/03/17 22:00:00,2018/03/17 22:00:00,2018/03/18 03:00:00,7.434361012395478,7.434361012395478,6.2653489616682565,0.0,0.0,0.0,0.468321919887066,0.09577810773430813,0.0,0.010251560220941161,0.542573141541421,0.0,0.0,0.0,0.0,0.0,0.0,0.05208732134348646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02536707243243986,0.02536707243243986
2018/03/17 23:00:00,2018/03/17 23:00:00,2018/03/18 04:00:00,7.621037207676487,7.621037207676487,6.801654922970975,0.0,0.0,0.0,0.290344826622301,0.0593794074192293,0.0,0.006355644159630639,0.46330240650435034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026004037540700024,0.026004037540700024
2018/03/18 00:00:00,2018/03/18 00:00:00,2018/03/18 05:00:00,7.915871716496002,7.915871716496002,7.360833502531891,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027010053838312884,0.027010053838312884
2018/03/18 01:00:00,2018/03/18 01:00:00,2018/03/18 06:00:00,8.49694687526069,8.49694687526069,8.068830751958345,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028992762993342976,0.028992762993342976
2018/03/18 02:00:00,2018/03/18 02:00:00,2018/03/18 07:00:00,8.6444337987642,8.6444337987642,8.263906959069638,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029496008862774568,0.029496008862774568
2018/03/18 03:00:00,2018/03/18 03:00:00,2018/03/18 08:00:00,8.320170065675413,8.320170065675413,7.986081088387402,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028389575964135147,0.028389575964135147
2018/03/18 04:00:00,2018/03/18 04:00:00,2018/03/18 09:00:00,8.432403168070667,8.432403168070667,8.111162077321898,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028772530899069157,0.028772530899069157
2018/03/18 05:00:00,2018/03/18 05:00:00,2018/03/18 10:00:00,8.709725429982772,8.709725429982772,8.40223072283026,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029718792977722997,0.029718792977722997
2018/03/18 06:00:00,2018/03/18 06:00:00,2018/03/18 11:00:00,9.302670026941133,9.302670026941133,8.505786037011212,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.40557544903653625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03174200230457543,0.03174200230457543
2018/03/18 07:00:00,2018/03/18 07:00:00,2018/03/18 12:00:00,9.310848240584313,9.310848240584313,8.490692811608417,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.23551403011556946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03176990750550778,0.03176990750550778
2018/03/18 08:00:00,2018/03/18 08:00:00,2018/03/18 13:00:00,9.98588577946705,9.98588577946705,7.972329466943823,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03407322935319631,0.03407322935319631
2018/03/18 09:00:00,2018/03/18 09:00:00,2018/03/18 14:00:00,10.388803126550263,10.388803126550263,8.43977006816094,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.33907849598849293,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035448039308040434,0.035448039308040434
2018/03/18 10:00:00,2018/03/18 10:00:00,2018/03/18 15:00:00,10.331584688254953,10.331584688254953,8.447578221186753,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035252802048740255,0.035252802048740255
2018/03/18 11:00:00,2018/03/18 11:00:00,2018/03/18 16:00:00,9.860406707654402,9.860406707654402,7.953476745459219,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.3023406964537858,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03364507733069974,0.03364507733069974
2018/03/18 12:00:00,2018/03/18 12:00:00,2018/03/18 17:00:00,8.993822163443893,8.993822163443893,7.222712512313742,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,1.0593243384245115,0.0,0.0,0.0,0.0,0.0,0.0,0.4374977912412486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030688170494299328,0.030688170494299328
2018/03/18 13:00:00,2018/03/18 13:00:00,2018/03/18 18:00:00,7.296421770147368,7.296421770147368,6.739253522987886,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2911673356785335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024896404577657245,0.024896404577657245
2018/03/18 14:00:00,2018/03/18 14:00:00,2018/03/18 19:00:00,7.269130449063361,7.269130449063361,6.249713225168309,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.30196248987002017,0.0,0.0,0.0,0.0,0.0,0.0,0.45389227906902124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024803282799260865,0.024803282799260865
2018/03/18 15:00:00,2018/03/18 15:00:00,2018/03/18 20:00:00,7.066305258465226,7.066305258465226,6.466470061563026,0.0,0.0,0.0,0.2150226692040196,0.04397501697402368,0.0,0.004706843196116211,0.3361306675280402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02411121507582804,0.02411121507582804
2018/03/18 16:00:00,2018/03/18 16:00:00,2018/03/18 21:00:00,7.346089083042644,7.346089083042644,6.7253195723279235,0.0,0.0,0.0,0.2175468797931209,0.04449125186178064,0.0,0.004762098130309232,0.3539692809295095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02506587634821539,0.02506587634821539
2018/03/18 17:00:00,2018/03/18 17:00:00,2018/03/18 22:00:00,8.017515419496863,8.017515419496863,6.613258777547038,0.0,0.0,0.0,0.22842160089491803,0.046715278039158065,0.0,0.0050001456218464555,1.1241196173939034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027356876271609466,0.027356876271609466
2018/03/18 18:00:00,2018/03/18 18:00:00,2018/03/18 23:00:00,7.608971619585456,7.608971619585456,6.675334024795145,0.0,0.0,0.0,0.2623054708425313,0.05364498345862761,0.0,0.005741863057088994,0.611945277432064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025962868078182016,0.025962868078182016
2018/03/18 19:00:00,2018/03/18 19:00:00,2018/03/19 00:00:00,8.880847807269392,8.880847807269392,7.023668930608802,0.0,0.0,0.0,0.33340137325960434,0.06818504812784563,0.0,0.007298151358235646,0.6343320589831604,0.0,0.0,0.0,0.0,0.0,0.0,0.8139622449317419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030302686298507846,0.030302686298507846
2018/03/18 20:00:00,2018/03/18 20:00:00,2018/03/19 01:00:00,9.044160695439496,9.044160695439496,7.515473145672112,0.0,0.0,0.0,0.4274069990350241,0.0874104581947509,0.0,0.00935593318056924,0.579977755089703,0.0,0.0,0.0,0.0,0.0,0.0,0.4245364042673361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030859932557662416,0.030859932557662416
