Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/03/18 21:00:00,2018/03/18 21:00:00,2018/03/19 02:00:00,8.802943978946926,8.802943978946926,7.594973683996455,0.0,0.0,0.0,0.4886573573918704,0.09993697718169407,0.0,0.01069670266110275,0.6086792577158038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030036867615163654,0.030036867615163654
2018/03/18 22:00:00,2018/03/18 22:00:00,2018/03/19 03:00:00,10.151654146267022,10.151654146267022,7.765999707979605,0.0,0.0,0.0,0.468321919887066,0.09577810773430813,0.0,0.010251560220941161,1.4057846151697304,0.0,0.0,0.0,0.0,0.0,0.0,0.4055182352753729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03463885404651036,0.03463885404651036
2018/03/18 23:00:00,2018/03/18 23:00:00,2018/03/19 04:00:00,9.493673283775411,9.493673283775411,8.159739125640806,0.0,0.0,0.0,0.290344826622301,0.0593794074192293,0.0,0.006355644159630639,0.46330240650435034,0.0,0.0,0.0,0.0,0.0,0.0,0.5145518734290957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032393731947898984,0.032393731947898984
2018/03/19 00:00:00,2018/03/19 00:00:00,2018/03/19 05:00:00,9.5912316693828,9.5912316693828,8.630649940665455,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.0,0.0,0.0,0.0,0.0,0.4055435147532345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032726614710784495,0.032726614710784495
2018/03/19 01:00:00,2018/03/19 01:00:00,2018/03/19 06:00:00,10.494289522042065,10.494289522042065,9.598685427120078,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,0.4674879716196426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03580797354187922,0.03580797354187922
2018/03/19 02:00:00,2018/03/19 02:00:00,2018/03/19 07:00:00,10.392588966754255,10.392588966754255,10.012062127059693,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0354609571206826,0.0354609571206826
2018/03/19 03:00:00,2018/03/19 03:00:00,2018/03/19 08:00:00,10.07256506555176,10.07256506555176,9.738476088263749,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03436899111736635,0.03436899111736635
2018/03/19 04:00:00,2018/03/19 04:00:00,2018/03/19 09:00:00,10.32588513160601,10.32588513160601,10.00464404085724,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035233354369766164,0.035233354369766164
2018/03/19 05:00:00,2018/03/19 05:00:00,2018/03/19 10:00:00,10.465622491006394,10.465622491006394,10.158127783853883,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571015765003696,0.03571015765003696
2018/03/19 06:00:00,2018/03/19 06:00:00,2018/03/19 11:00:00,10.443811203883497,10.443811203883497,10.052502662990113,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035635734508711325,0.035635734508711325
2018/03/19 07:00:00,2018/03/19 07:00:00,2018/03/19 12:00:00,10.273237857515037,10.273237857515037,9.688596458654708,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035053714557681505,0.035053714557681505
2018/03/19 08:00:00,2018/03/19 08:00:00,2018/03/19 13:00:00,9.971294690117432,9.971294690117432,8.738069820861403,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,0.5384894275636547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034023442529583246,0.034023442529583246
2018/03/19 09:00:00,2018/03/19 09:00:00,2018/03/19 14:00:00,9.325855787556659,9.325855787556659,7.524629306465423,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.41223871861423783,0.0,0.0,0.0,0.0,0.0,0.0,1.0978540709070201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031821115340376974,0.031821115340376974
2018/03/19 10:00:00,2018/03/19 10:00:00,2018/03/19 15:00:00,10.724977385967126,10.724977385967126,7.175428839554494,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,1.9366726706877924,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03659511257692405,0.03659511257692405
2018/03/19 11:00:00,2018/03/19 11:00:00,2018/03/19 16:00:00,9.268946799443224,9.268946799443224,7.026236380938597,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.6381211527632282,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031626933968081035,0.031626933968081035
2018/03/19 12:00:00,2018/03/19 12:00:00,2018/03/19 17:00:00,8.851750063168701,8.851750063168701,6.869176484428025,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.38946518644543276,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030203400753860212,0.030203400753860212
2018/03/19 13:00:00,2018/03/19 13:00:00,2018/03/19 18:00:00,9.471027603761025,9.471027603761025,6.758666901502234,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,1.1275389199469905,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032316461742127565,0.032316461742127565
2018/03/19 14:00:00,2018/03/19 14:00:00,2018/03/19 19:00:00,7.9178057230996695,7.9178057230996695,6.730546998961593,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.30196248987002017,0.0,0.0,0.0,0.0,0.0,0.0,0.6217337793120462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02701665293748472,0.02701665293748472
2018/03/19 15:00:00,2018/03/19 15:00:00,2018/03/19 20:00:00,6.947336987442016,6.947336987442016,6.347501790539816,0.0,0.0,0.0,0.2150226692040196,0.04397501697402368,0.0,0.004706843196116211,0.3361306675280402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023705278809997506,0.023705278809997506
2018/03/19 16:00:00,2018/03/19 16:00:00,2018/03/19 21:00:00,7.60368235851885,7.60368235851885,6.563041904764922,0.0,0.0,0.0,0.2175468797931209,0.04449125186178064,0.0,0.004762098130309232,0.3235230700559683,0.0,0.0,0.0,0.0,0.0,0.0,0.4503171539127504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025944820384726324,0.025944820384726324
2018/03/19 17:00:00,2018/03/19 17:00:00,2018/03/19 22:00:00,8.007964609852255,8.007964609852255,7.290058973006429,0.0,0.0,0.0,0.22842160089491803,0.046715278039158065,0.0,0.0050001456218464555,0.43776861228990366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027324287582461967,0.027324287582461967
2018/03/19 18:00:00,2018/03/19 18:00:00,2018/03/19 23:00:00,8.921309111339744,8.921309111339744,7.7474780680756,0.0,0.0,0.0,0.2623054708425313,0.05364498345862761,0.0,0.005741863057088994,0.611945277432064,0.0,0.0,0.0,0.0,0.0,0.0,0.24019344847383253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030440745888209268,0.030440745888209268
2018/03/19 19:00:00,2018/03/19 19:00:00,2018/03/20 00:00:00,9.341265878717124,9.341265878717124,8.10273908007874,0.0,0.0,0.0,0.33340137325960434,0.06818504812784563,0.0,0.007298151358235646,0.6343320589831604,0.0,0.0,0.0,0.0,0.0,0.0,0.19531016690953684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03187369671193079,0.03187369671193079
2018/03/19 20:00:00,2018/03/19 20:00:00,2018/03/20 01:00:00,11.086610419884382,11.086610419884382,8.748856352198537,0.0,0.0,0.0,0.4274069990350241,0.0874104581947509,0.0,0.00935593318056924,0.579977755089703,0.0,0.0,0.0,0.0,0.0,0.0,1.233602922185798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037829054720713774,0.037829054720713774
2018/03/19 21:00:00,2018/03/19 21:00:00,2018/03/20 02:00:00,10.729414839084695,10.729414839084695,8.91371701507061,0.0,0.0,0.0,0.4886573573918704,0.09993697718169407,0.0,0.01069670266110275,0.5703875988428551,0.0,0.0,0.0,0.0,0.0,0.0,0.6460191879365638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0366102537833386,0.0366102537833386
2018/03/19 22:00:00,2018/03/19 22:00:00,2018/03/20 03:00:00,9.956144907569897,9.956144907569897,8.540948222583422,0.0,0.0,0.0,0.468321919887066,0.09577810773430813,0.0,0.010251560220941161,0.542573141541421,0.0,0.0,0.0,0.0,0.0,0.0,0.29827195560273945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033971749367174495,0.033971749367174495
2018/03/19 23:00:00,2018/03/19 23:00:00,2018/03/20 04:00:00,9.814878512375495,9.814878512375495,8.70430679507048,0.0,0.0,0.0,0.290344826622301,0.0593794074192293,0.0,0.006355644159630639,0.46330240650435034,0.0,0.0,0.0,0.0,0.0,0.0,0.29118943259950375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03348972880438622,0.03348972880438622
2018/03/20 00:00:00,2018/03/20 00:00:00,2018/03/20 05:00:00,9.597090470044547,9.597090470044547,9.042052256080435,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0327466057524498,0.0327466057524498
2018/03/20 01:00:00,2018/03/20 01:00:00,2018/03/20 06:00:00,10.197096786258793,10.197096786258793,9.768980662956452,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03479391064630025,0.03479391064630025
2018/03/20 02:00:00,2018/03/20 02:00:00,2018/03/20 07:00:00,10.698924017538777,10.698924017538777,10.318397177844215,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03650621486494463,0.03650621486494463
2018/03/20 03:00:00,2018/03/20 03:00:00,2018/03/20 08:00:00,10.766069450655465,10.766069450655465,10.431980473367453,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036735324409468854,0.036735324409468854
2018/03/20 04:00:00,2018/03/20 04:00:00,2018/03/20 09:00:00,11.366271979824838,11.366271979824838,11.045030889076067,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03878329880917684,0.03878329880917684
2018/03/20 05:00:00,2018/03/20 05:00:00,2018/03/20 10:00:00,12.487930291617362,12.487930291617362,11.757397301629487,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.42303828283536354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04261055277118494,0.04261055277118494
2018/03/20 06:00:00,2018/03/20 06:00:00,2018/03/20 11:00:00,12.69589504662642,12.69589504662642,12.304586505733036,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0433201574022909,0.0433201574022909
2018/03/20 07:00:00,2018/03/20 07:00:00,2018/03/20 12:00:00,13.334186822690354,13.334186822690354,12.749545423830025,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04549809760312966,0.04549809760312966
2018/03/20 08:00:00,2018/03/20 08:00:00,2018/03/20 13:00:00,13.407552135613424,13.407552135613424,11.934353930000551,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.5137976783926146,0.0,0.0,0.0,0.0,0.0,0.0,0.6804054001047404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04574843024151582,0.04574843024151582
2018/03/20 09:00:00,2018/03/20 09:00:00,2018/03/20 14:00:00,15.022964101358049,15.022964101358049,10.86341721278035,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,2.549592326176868,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05126044025487809,0.05126044025487809
2018/03/20 10:00:00,2018/03/20 10:00:00,2018/03/20 15:00:00,12.205558438946074,12.205558438946074,10.321551971877874,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04164706078745536,0.04164706078745536
2018/03/20 11:00:00,2018/03/20 11:00:00,2018/03/20 16:00:00,11.322486837355495,11.322486837355495,9.449893918828476,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.2680036527856186,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038633897821165546,0.038633897821165546
2018/03/20 12:00:00,2018/03/20 12:00:00,2018/03/20 17:00:00,10.788167302846558,10.788167302846558,8.909796885885104,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.2852620246662099,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036810725350612035,0.036810725350612035
2018/03/20 13:00:00,2018/03/20 13:00:00,2018/03/20 18:00:00,10.092747607201918,10.092747607201918,8.374744068594554,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2911673356785335,0.0,0.0,0.0,0.0,0.0,0.0,1.1608352914478814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034437856752900675,0.034437856752900675
2018/03/20 14:00:00,2018/03/20 14:00:00,2018/03/20 19:00:00,8.462672249623726,8.462672249623726,7.897147304797696,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.30196248987002017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028875813209807047,0.028875813209807047
2018/03/20 15:00:00,2018/03/20 15:00:00,2018/03/20 20:00:00,7.996507596607779,7.996507596607779,7.396672399705579,0.0,0.0,0.0,0.2150226692040196,0.04397501697402368,0.0,0.004706843196116211,0.3361306675280402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027285194661853533,0.027285194661853533
2018/03/20 16:00:00,2018/03/20 16:00:00,2018/03/20 21:00:00,7.825011908322854,7.825011908322854,7.234688608481676,0.0,0.0,0.0,0.2175468797931209,0.04449125186178064,0.0,0.004762098130309232,0.3235230700559683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026700027552088296,0.026700027552088296
2018/03/20 17:00:00,2018/03/20 17:00:00,2018/03/20 22:00:00,7.899610105978451,7.899610105978451,7.181704469132625,0.0,0.0,0.0,0.22842160089491803,0.046715278039158065,0.0,0.0050001456218464555,0.43776861228990366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026954566964433734,0.026954566964433734
2018/03/20 18:00:00,2018/03/20 18:00:00,2018/03/20 23:00:00,8.61272730468441,8.61272730468441,7.679089709894099,0.0,0.0,0.0,0.2623054708425313,0.05364498345862761,0.0,0.005741863057088994,0.611945277432064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029387821900833958,0.029387821900833958
2018/03/20 19:00:00,2018/03/20 19:00:00,2018/03/21 00:00:00,9.545479855612674,9.545479855612674,8.50226322388383,0.0,0.0,0.0,0.33340137325960434,0.06818504812784563,0.0,0.007298151358235646,0.6343320589831604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03257050316711757,0.03257050316711757
2018/03/20 20:00:00,2018/03/20 20:00:00,2018/03/21 01:00:00,11.539017557555844,11.539017557555844,8.84605321205422,0.0,0.0,0.0,0.4274069990350241,0.0874104581947509,0.0,0.00935593318056924,0.9144398093778505,0.0,0.0,0.0,0.0,0.0,0.0,1.2543511457134318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03937273071534602,0.03937273071534602
2018/03/20 21:00:00,2018/03/20 21:00:00,2018/03/21 02:00:00,19.213528728139178,19.213528728139178,9.031955415095606,0.0,0.0,0.0,0.4886573573918704,0.09993697718169407,0.0,0.01069670266110275,8.263461404978052,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06555922884520037,0.06555922884520037
2018/03/20 22:00:00,2018/03/20 22:00:00,2018/03/21 03:00:00,15.283357020575755,15.283357020575755,9.31246899830596,0.0,0.0,0.0,0.468321919887066,0.09577810773430813,0.0,0.010251560220941161,4.077715563596627,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0521489370647151,0.0521489370647151
2018/03/20 23:00:00,2018/03/20 23:00:00,2018/03/21 04:00:00,13.59507039382214,13.59507039382214,9.655673643316215,0.0,0.0,0.0,0.290344826622301,0.0593794074192293,0.0,0.006355644159630639,2.2644960014739133,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04638826858545074,0.04638826858545074
2018/03/21 00:00:00,2018/03/21 00:00:00,2018/03/21 05:00:00,12.579631025449833,12.579631025449833,10.659911224226521,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.44030924778692615,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04292344841256659,0.04292344841256659
2018/03/21 01:00:00,2018/03/21 01:00:00,2018/03/21 06:00:00,15.149267073107412,15.149267073107412,12.36848882542299,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.3822177457479687,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051691403538401244,0.051691403538401244
2018/03/21 02:00:00,2018/03/21 02:00:00,2018/03/21 07:00:00,14.572268710885774,14.572268710885774,12.789874081059951,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.41572998033161224,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049722604979457005,0.049722604979457005
2018/03/21 03:00:00,2018/03/21 03:00:00,2018/03/21 08:00:00,15.337333000327412,15.337333000327412,11.741830694342548,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.24478558271177,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05233311060507577,0.05233311060507577
2018/03/21 04:00:00,2018/03/21 04:00:00,2018/03/21 09:00:00,15.230700217104465,15.230700217104465,11.927071304749774,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,1.952912189081599,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051969264737061135,0.051969264737061135
