Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/03/21 05:00:00,2018/03/21 05:00:00,2018/03/21 10:00:00,14.31429756310288,14.31429756310288,12.05167704553626,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,1.9675046063785704,0.0,0.0,0.0,0.0,0.0,0.0,0.26033558990303024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048842371590147905,0.048842371590147905
2018/03/21 06:00:00,2018/03/21 06:00:00,2018/03/21 11:00:00,12.61741429714937,12.61741429714937,12.226105756255986,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04305237018383094,0.04305237018383094
2018/03/21 07:00:00,2018/03/21 07:00:00,2018/03/21 12:00:00,12.832392050603044,12.832392050603044,12.247750651742715,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04378590413975938,0.04378590413975938
2018/03/21 08:00:00,2018/03/21 08:00:00,2018/03/21 13:00:00,11.77563953611996,11.77563953611996,11.080904094427586,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0401801177738081,0.0401801177738081
2018/03/21 09:00:00,2018/03/21 09:00:00,2018/03/21 14:00:00,10.235281280000663,10.235281280000663,9.605069092442193,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.33907849598849293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03492420144290416,0.03492420144290416
2018/03/21 10:00:00,2018/03/21 10:00:00,2018/03/21 15:00:00,9.030198327916473,9.030198327916473,8.465012731679124,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030812291020253308,0.030812291020253308
2018/03/21 11:00:00,2018/03/21 11:00:00,2018/03/21 16:00:00,8.30959807979734,8.30959807979734,7.755826032101176,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.2680036527856186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0283535028798342,0.0283535028798342
2018/03/21 12:00:00,2018/03/21 12:00:00,2018/03/21 17:00:00,8.109281051139341,8.109281051139341,7.112513507320221,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.2852620246662099,0.0,0.0,0.0,0.0,0.0,0.0,0.4372179976885189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02766999335333338,0.02766999335333338
2018/03/21 13:00:00,2018/03/21 13:00:00,2018/03/21 18:00:00,8.949205750095015,8.949205750095015,7.073216632104678,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2911673356785335,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030535933094580695,0.030535933094580695
2018/03/21 14:00:00,2018/03/21 14:00:00,2018/03/21 19:00:00,8.373456624020815,8.373456624020815,6.706962448737913,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.30196248987002017,0.0,0.0,0.0,0.0,0.0,0.0,1.100969230456872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571397102894684,0.028571397102894684
2018/03/21 15:00:00,2018/03/21 15:00:00,2018/03/21 20:00:00,7.196193195386925,7.196193195386925,6.5963579984847245,0.0,0.0,0.0,0.2150226692040196,0.04397501697402368,0.0,0.004706843196116211,0.3361306675280402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02455441075848312,0.02455441075848312
2018/03/21 16:00:00,2018/03/21 16:00:00,2018/03/21 21:00:00,6.921644459881667,6.921644459881667,6.244553705922816,0.0,0.0,0.0,0.2175468797931209,0.04449125186178064,0.0,0.004762098130309232,0.4102905241736408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023617612337181734,0.023617612337181734
2018/03/21 17:00:00,2018/03/21 17:00:00,2018/03/21 22:00:00,9.067935387145768,9.067935387145768,5.594592841888898,0.0,0.0,0.0,0.22842160089491803,0.046715278039158065,0.0,0.0050001456218464555,2.543219234212791,0.0,0.0,0.0,0.0,0.0,0.0,0.6499862864881575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030941055108150133,0.030941055108150133
2018/03/21 18:00:00,2018/03/21 18:00:00,2018/03/21 23:00:00,9.97629008251656,9.97629008251656,5.50780111825065,0.0,0.0,0.0,0.2623054708425313,0.05364498345862761,0.0,0.005741863057088994,3.9809165176957624,0.0,0.0,0.0,0.0,0.0,0.0,0.1658801292118996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03404048750232614,0.03404048750232614
2018/03/21 19:00:00,2018/03/21 19:00:00,2018/03/22 00:00:00,8.032400049005627,8.032400049005627,6.98918341727678,0.0,0.0,0.0,0.33340137325960434,0.06818504812784563,0.0,0.007298151358235646,0.6343320589831604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027407664695019263,0.027407664695019263
2018/03/21 20:00:00,2018/03/21 20:00:00,2018/03/22 01:00:00,9.204225134140058,9.204225134140058,8.09480120362535,0.0,0.0,0.0,0.4274069990350241,0.0874104581947509,0.0,0.00935593318056924,0.5852505401043644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03140609465600618,0.03140609465600618
2018/03/21 21:00:00,2018/03/21 21:00:00,2018/03/22 02:00:00,10.328150254457368,10.328150254457368,9.039606866718573,0.0,0.0,0.0,0.4886573573918704,0.09993697718169407,0.0,0.01069670266110275,0.6892523505041285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03524108328356831,0.03524108328356831
2018/03/21 22:00:00,2018/03/21 22:00:00,2018/03/22 03:00:00,10.862872409149377,10.862872409149377,9.745947679765644,0.0,0.0,0.0,0.468321919887066,0.09577810773430813,0.0,0.010251560220941161,0.542573141541421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03706562955011178,0.03706562955011178
2018/03/21 23:00:00,2018/03/21 23:00:00,2018/03/22 04:00:00,11.180390767861908,11.180390767861908,10.361008483156397,0.0,0.0,0.0,0.290344826622301,0.0593794074192293,0.0,0.006355644159630639,0.46330240650435034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03814904629442386,0.03814904629442386
2018/03/22 00:00:00,2018/03/22 00:00:00,2018/03/22 05:00:00,11.358702764317275,11.358702764317275,10.803664550353163,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03875747159447514,0.03875747159447514
2018/03/22 01:00:00,2018/03/22 01:00:00,2018/03/22 06:00:00,12.316225767742056,12.316225767742056,11.71946449770886,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,0.1686451467308523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04202467308537735,0.04202467308537735
2018/03/22 02:00:00,2018/03/22 02:00:00,2018/03/22 07:00:00,12.62855656230781,12.62855656230781,12.010899068858942,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.23713065375430573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04309038914025024,0.04309038914025024
2018/03/22 03:00:00,2018/03/22 03:00:00,2018/03/22 08:00:00,12.082993610572824,12.082993610572824,11.748904633284813,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04122885256837239,0.04122885256837239
2018/03/22 04:00:00,2018/03/22 04:00:00,2018/03/22 09:00:00,12.253069184976281,12.253069184976281,11.93182809422751,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041809174052315386,0.041809174052315386
2018/03/22 05:00:00,2018/03/22 05:00:00,2018/03/22 10:00:00,12.27203473873194,12.27203473873194,11.964540031579428,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04187388715610991,0.04187388715610991
2018/03/22 06:00:00,2018/03/22 06:00:00,2018/03/22 11:00:00,12.290372067348516,12.290372067348516,11.899063526455132,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041936456668467265,0.041936456668467265
2018/03/22 07:00:00,2018/03/22 07:00:00,2018/03/22 12:00:00,12.373020719884039,12.373020719884039,11.78837932102371,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0422184653510987,0.0422184653510987
2018/03/22 08:00:00,2018/03/22 08:00:00,2018/03/22 13:00:00,11.228002375493078,11.228002375493078,10.108362023282552,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,0.4249049105181528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03831150371307639,0.03831150371307639
2018/03/22 09:00:00,2018/03/22 09:00:00,2018/03/22 14:00:00,11.36210853624488,11.36210853624488,9.413075477855559,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.33907849598849293,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03876909256136549,0.03876909256136549
2018/03/22 10:00:00,2018/03/22 10:00:00,2018/03/22 15:00:00,10.87380162271997,10.87380162271997,8.98979515565177,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037102921544919745,0.037102921544919745
2018/03/22 11:00:00,2018/03/22 11:00:00,2018/03/22 16:00:00,10.34093376109573,10.34093376109573,8.468340842568713,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.2680036527856186,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03528470238389115,0.03528470238389115
2018/03/22 12:00:00,2018/03/22 12:00:00,2018/03/22 17:00:00,8.716181365975528,8.716181365975528,7.899206442356113,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.2852620246662099,0.0,0.0,0.0,0.0,0.0,0.0,0.2574253774888145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02974082152808185,0.02974082152808185
2018/03/22 13:00:00,2018/03/22 13:00:00,2018/03/22 18:00:00,7.7368709380665885,7.7368709380665885,7.179702690907106,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2911673356785335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026399278318491988,0.026399278318491988
2018/03/22 14:00:00,2018/03/22 14:00:00,2018/03/22 19:00:00,7.386312543220876,7.386312543220876,6.820787598394845,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.30196248987002017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025203124381519573,0.025203124381519573
2018/03/22 15:00:00,2018/03/22 15:00:00,2018/03/22 20:00:00,6.999973520500004,6.999973520500004,6.3527468293257225,0.0,0.0,0.0,0.2150226692040196,0.04397501697402368,0.0,0.004706843196116211,0.3835221618001209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02388488197218565,0.02388488197218565
2018/03/22 16:00:00,2018/03/22 16:00:00,2018/03/22 21:00:00,7.545053873161011,7.545053873161011,5.457963394896132,0.0,0.0,0.0,0.2175468797931209,0.04449125186178064,0.0,0.004762098130309232,1.407457344766036,0.0,0.0,0.0,0.0,0.0,0.0,0.4128329037136323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025744771848988435,0.025744771848988435
2018/03/22 17:00:00,2018/03/22 17:00:00,2018/03/22 22:00:00,6.262326517944851,6.262326517944851,5.193096362743249,0.0,0.0,0.0,0.22842160089491803,0.046715278039158065,0.0,0.0050001456218464555,0.789093130645679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02136792793777841,0.02136792793777841
2018/03/22 18:00:00,2018/03/22 18:00:00,2018/03/22 23:00:00,6.2516196178567105,6.2516196178567105,5.317982023066399,0.0,0.0,0.0,0.2623054708425313,0.05364498345862761,0.0,0.005741863057088994,0.611945277432064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021331394507452667,0.021331394507452667
2018/03/22 19:00:00,2018/03/22 19:00:00,2018/03/23 00:00:00,7.287158637570625,7.287158637570625,5.737627026836147,0.0,0.0,0.0,0.33340137325960434,0.06818504812784563,0.0,0.007298151358235646,0.6343320589831604,0.0,0.0,0.0,0.0,0.0,0.0,0.5063149790056324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024864797482624636,0.024864797482624636
2018/03/22 20:00:00,2018/03/22 20:00:00,2018/03/23 01:00:00,9.093750976270531,9.093750976270531,6.67077895993963,0.0,0.0,0.0,0.4274069990350241,0.0874104581947509,0.0,0.00935593318056924,0.579977755089703,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031029141484117357,0.031029141484117357
2018/03/22 21:00:00,2018/03/22 21:00:00,2018/03/23 02:00:00,10.288515402463238,10.288515402463238,7.800015895554862,0.0,0.0,0.0,0.4886573573918704,0.09993697718169407,0.0,0.01069670266110275,0.5703875988428551,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035105843663147965,0.035105843663147965
2018/03/22 22:00:00,2018/03/22 22:00:00,2018/03/23 03:00:00,10.597104153408129,10.597104153408129,8.16135855319354,0.0,0.0,0.0,0.468321919887066,0.09577810773430813,0.0,0.010251560220941161,0.542573141541421,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03615879134540383,0.03615879134540383
2018/03/22 23:00:00,2018/03/22 23:00:00,2018/03/23 04:00:00,10.134155581521926,10.134155581521926,8.3545313693284,0.0,0.0,0.0,0.290344826622301,0.0593794074192293,0.0,0.006355644159630639,0.46330240650435034,0.0,0.0,0.0,0.0,0.0,0.0,0.9602419274880138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03457914651298966,0.03457914651298966
2018/03/23 00:00:00,2018/03/23 00:00:00,2018/03/23 05:00:00,9.202293839048624,9.202293839048624,8.647255625084513,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03139950480889072,0.03139950480889072
2018/03/23 01:00:00,2018/03/23 01:00:00,2018/03/23 06:00:00,9.691164275613943,9.691164275613943,9.2630481523116,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03306759864422561,0.03306759864422561
2018/03/23 02:00:00,2018/03/23 02:00:00,2018/03/23 07:00:00,9.705477154667252,9.705477154667252,9.32495031497269,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0331164361756633,0.0331164361756633
2018/03/23 03:00:00,2018/03/23 03:00:00,2018/03/23 08:00:00,9.181995399558676,9.181995399558676,8.847906422270663,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031330243713828414,0.031330243713828414
2018/03/23 04:00:00,2018/03/23 04:00:00,2018/03/23 09:00:00,9.104907759497532,9.104907759497532,8.783666668748763,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031067209978203197,0.031067209978203197
2018/03/23 05:00:00,2018/03/23 05:00:00,2018/03/23 10:00:00,9.011363684700449,9.011363684700449,8.703868977547938,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030748024601403936,0.030748024601403936
2018/03/23 06:00:00,2018/03/23 06:00:00,2018/03/23 11:00:00,8.976536250118432,8.976536250118432,8.585227709225048,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030629188556960434,0.030629188556960434
2018/03/23 07:00:00,2018/03/23 07:00:00,2018/03/23 12:00:00,9.283297059091156,9.283297059091156,7.3914541987952616,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,1.3072014614355671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03167589904729987,0.03167589904729987
2018/03/23 08:00:00,2018/03/23 08:00:00,2018/03/23 13:00:00,8.965082337740517,8.965082337740517,6.95152602521729,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03059010621693942,0.03059010621693942
2018/03/23 09:00:00,2018/03/23 09:00:00,2018/03/23 14:00:00,7.425195738896646,7.425195738896646,5.476162680507323,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.33907849598849293,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02533579924617404,0.02533579924617404
2018/03/23 10:00:00,2018/03/23 10:00:00,2018/03/23 15:00:00,5.768873348710217,5.768873348710217,3.884866881642015,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01968419718201859,0.01968419718201859
2018/03/23 11:00:00,2018/03/23 11:00:00,2018/03/23 16:00:00,4.463050475734948,4.463050475734948,2.5904575572079307,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.2680036527856186,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015228548156168158,0.015228548156168158
2018/03/23 12:00:00,2018/03/23 12:00:00,2018/03/23 17:00:00,2.4893009293650357,2.4893009293650357,1.5157691542128442,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.2852620246662099,0.0,0.0,0.0,0.0,0.0,0.0,0.41398222902159093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00849384054339808,0.00849384054339808
