Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/03/23 13:00:00,2018/03/23 13:00:00,2018/03/23 18:00:00,2.696165093213044,2.696165093213044,0.8201759752227081,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2911673356785335,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009199689804586662,0.009199689804586662
2018/03/23 14:00:00,2018/03/23 14:00:00,2018/03/23 19:00:00,0.6966589628655393,0.6966589628655393,0.12041460199289877,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.30196248987002017,0.0,0.0,0.0,0.0,0.0,0.0,0.010719416046609885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00237709714960752,0.00237709714960752
2018/03/23 15:00:00,2018/03/23 15:00:00,2018/03/23 20:00:00,1.5457799273594106,1.5457799273594106,0.0,0.0,0.0,0.0,0.2150226692040196,0.04397501697402368,0.0,0.004706843196116211,0.6952930349181204,0.0,0.0,0.0,0.0,0.0,0.0,0.5867823630671307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00527441582626387,0.00527441582626387
2018/03/23 16:00:00,2018/03/23 16:00:00,2018/03/23 21:00:00,0.5903232998411791,0.5903232998411791,0.0,0.0,0.0,0.0,0.2175468797931209,0.04449125186178064,0.0,0.004762098130309232,0.3235230700559683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002014265096981479,0.002014265096981479
2018/03/23 17:00:00,2018/03/23 17:00:00,2018/03/23 22:00:00,0.7179056368458261,0.7179056368458261,0.0,0.0,0.0,0.0,0.22842160089491803,0.046715278039158065,0.0,0.0050001456218464555,0.43776861228990366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244959375246387,0.00244959375246387
2018/03/23 18:00:00,2018/03/23 18:00:00,2018/03/23 23:00:00,0.9336375947903118,0.9336375947903118,0.0,0.0,0.0,0.0,0.2623054708425313,0.05364498345862761,0.0,0.005741863057088994,0.611945277432064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031857011588765313,0.0031857011588765313
2018/03/23 19:00:00,2018/03/23 19:00:00,2018/03/24 00:00:00,1.043216631728846,1.043216631728846,0.0,0.0,0.0,0.0,0.33340137325960434,0.06818504812784563,0.0,0.007298151358235646,0.6343320589831604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035596000538134524,0.0035596000538134524
2018/03/23 20:00:00,2018/03/23 20:00:00,2018/03/24 01:00:00,2.0384973618505557,2.0384973618505557,0.07745827177082466,0.0,0.0,0.0,0.4274069990350241,0.0874104581947509,0.0,0.00935593318056924,0.579977755089703,0.0,0.0,0.0,0.0,0.0,0.0,0.8568879445796836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006955636152882833,0.006955636152882833
2018/03/23 21:00:00,2018/03/23 21:00:00,2018/03/24 02:00:00,3.0675608683334117,3.0675608683334117,0.5790613614250366,0.0,0.0,0.0,0.4886573573918704,0.09993697718169407,0.0,0.01069670266110275,0.5703875988428551,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010466943777439513,0.010466943777439513
2018/03/23 22:00:00,2018/03/23 22:00:00,2018/03/24 03:00:00,3.6014879927635963,3.6014879927635963,1.1657423925490076,0.0,0.0,0.0,0.468321919887066,0.09577810773430813,0.0,0.010251560220941161,0.542573141541421,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01228877729029722,0.01228877729029722
2018/03/23 23:00:00,2018/03/23 23:00:00,2018/03/24 04:00:00,3.2673382095958554,3.2673382095958554,1.7991929582936204,0.0,0.0,0.0,0.290344826622301,0.0593794074192293,0.0,0.006355644159630639,0.46330240650435034,0.0,0.0,0.0,0.0,0.0,0.0,0.6487629665967234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011148611815582275,0.011148611815582275
2018/03/24 00:00:00,2018/03/24 00:00:00,2018/03/24 05:00:00,2.9179107240768096,2.9179107240768096,2.362872510112698,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00995631669831962,0.00995631669831962
2018/03/24 01:00:00,2018/03/24 01:00:00,2018/03/24 06:00:00,3.548159003635144,3.548159003635144,3.1200428803327998,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012106811371812132,0.012106811371812132
2018/03/24 02:00:00,2018/03/24 02:00:00,2018/03/24 07:00:00,3.892476121240443,3.892476121240443,3.5119492815458804,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013281669203905517,0.013281669203905517
2018/03/24 03:00:00,2018/03/24 03:00:00,2018/03/24 08:00:00,4.090402770207229,4.090402770207229,3.7563137929192165,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013957022422868011,0.013957022422868011
2018/03/24 04:00:00,2018/03/24 04:00:00,2018/03/24 09:00:00,4.772983275038616,4.772983275038616,4.451742184289848,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01628608191811708,0.01628608191811708
2018/03/24 05:00:00,2018/03/24 05:00:00,2018/03/24 10:00:00,5.409748063465183,5.409748063465183,5.102253356312671,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01845881182503335,0.01845881182503335
2018/03/24 06:00:00,2018/03/24 06:00:00,2018/03/24 11:00:00,6.031943408952773,6.031943408952773,5.640634868059389,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020581828768896426,0.020581828768896426
2018/03/24 07:00:00,2018/03/24 07:00:00,2018/03/24 12:00:00,6.555977789695658,6.555977789695658,5.8085979515196,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.16273843931572965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022369906866157162,0.022369906866157162
2018/03/24 08:00:00,2018/03/24 08:00:00,2018/03/24 13:00:00,7.262719008104877,7.262719008104877,5.473088825680577,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,1.0948947407319267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024781406072139463,0.024781406072139463
2018/03/24 09:00:00,2018/03/24 09:00:00,2018/03/24 14:00:00,7.770308589822756,7.770308589822756,5.821275531433433,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.33907849598849293,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026513372230888108,0.026513372230888108
2018/03/24 10:00:00,2018/03/24 10:00:00,2018/03/24 15:00:00,7.219684523622899,7.219684523622899,5.7586336165306475,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,0.8958653108549012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024634566433450016,0.024634566433450016
2018/03/24 11:00:00,2018/03/24 11:00:00,2018/03/24 16:00:00,6.101571589466074,6.101571589466074,5.54779954176991,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.2680036527856186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02081940979239999,0.02081940979239999
2018/03/24 12:00:00,2018/03/24 12:00:00,2018/03/24 17:00:00,5.562298034392241,5.562298034392241,5.002748488261641,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.2852620246662099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01897933351554867,0.01897933351554867
2018/03/24 13:00:00,2018/03/24 13:00:00,2018/03/24 18:00:00,5.1588557959365,5.1588557959365,4.601687548777018,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2911673356785335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017602732558432272,0.017602732558432272
2018/03/24 14:00:00,2018/03/24 14:00:00,2018/03/24 19:00:00,5.855050926586489,5.855050926586489,4.221786739277297,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.30196248987002017,0.0,0.0,0.0,0.0,0.0,0.0,1.0677392424831604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01997824704809245,0.01997824704809245
2018/03/24 15:00:00,2018/03/24 15:00:00,2018/03/24 20:00:00,5.459575635443285,5.459575635443285,4.236065630325366,0.0,0.0,0.0,0.2150226692040196,0.04397501697402368,0.0,0.004706843196116211,0.3361306675280402,0.0,0.0,0.0,0.0,0.0,0.0,0.6236748082157192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018628830421842633,0.018628830421842633
2018/03/24 16:00:00,2018/03/24 16:00:00,2018/03/24 21:00:00,4.818284160954462,4.818284160954462,4.227960861113284,0.0,0.0,0.0,0.2175468797931209,0.04449125186178064,0.0,0.004762098130309232,0.3235230700559683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016440654833309788,0.016440654833309788
2018/03/24 17:00:00,2018/03/24 17:00:00,2018/03/24 22:00:00,4.941188741220959,4.941188741220959,4.223283104375133,0.0,0.0,0.0,0.22842160089491803,0.046715278039158065,0.0,0.0050001456218464555,0.43776861228990366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016860022333045215,0.016860022333045215
2018/03/24 18:00:00,2018/03/24 18:00:00,2018/03/24 23:00:00,5.210571563383724,5.210571563383724,4.276933968593413,0.0,0.0,0.0,0.2623054708425313,0.05364498345862761,0.0,0.005741863057088994,0.611945277432064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017779193940459,0.017779193940459
2018/03/24 19:00:00,2018/03/24 19:00:00,2018/03/25 00:00:00,6.379791972081956,6.379791972081956,4.029689130394583,0.0,0.0,0.0,0.33340137325960434,0.06818504812784563,0.0,0.007298151358235646,0.6343320589831604,0.0,0.0,0.0,0.0,0.0,0.0,1.3068862099585272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021768736383647153,0.021768736383647153
2018/03/24 20:00:00,2018/03/24 20:00:00,2018/03/25 01:00:00,7.243352478915504,7.243352478915504,4.406155776405602,0.0,0.0,0.0,0.4274069990350241,0.0874104581947509,0.0,0.00935593318056924,0.9942024412687047,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024715324784468244,0.024715324784468244
2018/03/24 21:00:00,2018/03/24 21:00:00,2018/03/25 02:00:00,7.27751919289914,7.27751919289914,4.789019685990764,0.0,0.0,0.0,0.4886573573918704,0.09993697718169407,0.0,0.01069670266110275,0.5703875988428551,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024831906358453726,0.024831906358453726
2018/03/24 22:00:00,2018/03/24 22:00:00,2018/03/25 03:00:00,6.162703079169728,6.162703079169728,4.900573455183476,0.0,0.0,0.0,0.468321919887066,0.09577810773430813,0.0,0.010251560220941161,0.542573141541421,0.0,0.0,0.0,0.0,0.0,0.0,0.14520489460251632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02102799892664165,0.02102799892664165
2018/03/24 23:00:00,2018/03/24 23:00:00,2018/03/25 04:00:00,5.940542948008912,5.940542948008912,5.1211606633034,0.0,0.0,0.0,0.290344826622301,0.0593794074192293,0.0,0.006355644159630639,0.46330240650435034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020269957700319648,0.020269957700319648
2018/03/25 00:00:00,2018/03/25 00:00:00,2018/03/25 05:00:00,5.943693500304898,5.943693500304898,5.388655286340787,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02028070782237603,0.02028070782237603
2018/03/25 01:00:00,2018/03/25 01:00:00,2018/03/25 06:00:00,6.308495308847192,6.308495308847192,5.8803791855448475,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021525462265340006,0.021525462265340006
2018/03/25 02:00:00,2018/03/25 02:00:00,2018/03/25 07:00:00,6.268704944110328,6.268704944110328,5.888178104415767,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02138969201384021,0.02138969201384021
2018/03/25 03:00:00,2018/03/25 03:00:00,2018/03/25 08:00:00,5.719838272331237,5.719838272331237,5.385749295043226,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019516882690273858,0.019516882690273858
2018/03/25 04:00:00,2018/03/25 04:00:00,2018/03/25 09:00:00,5.4934801742518795,5.4934801742518795,5.172239083503111,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01874451741771384,0.01874451741771384
2018/03/25 05:00:00,2018/03/25 05:00:00,2018/03/25 10:00:00,5.298511866312653,5.298511866312653,4.991017159160141,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01807925846926106,0.01807925846926106
2018/03/25 06:00:00,2018/03/25 06:00:00,2018/03/25 11:00:00,5.389086274501001,5.389086274501001,4.592764402375436,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.4050133312321806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018388310931094477,0.018388310931094477
2018/03/25 07:00:00,2018/03/25 07:00:00,2018/03/25 12:00:00,4.947636860883855,4.947636860883855,4.17004762441882,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.19294783760470696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01688202421300087,0.01688202421300087
2018/03/25 08:00:00,2018/03/25 08:00:00,2018/03/25 13:00:00,5.207290680101338,5.207290680101338,3.193734367578111,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0177679991109736,0.0177679991109736
2018/03/25 09:00:00,2018/03/25 09:00:00,2018/03/25 14:00:00,5.506959008382729,5.506959008382729,3.5579259499934066,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.33907849598849293,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018790509072024418,0.018790509072024418
2018/03/25 10:00:00,2018/03/25 10:00:00,2018/03/25 15:00:00,5.261108159043712,5.261108159043712,3.3771016919755095,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01795163182455669,0.01795163182455669
2018/03/25 11:00:00,2018/03/25 11:00:00,2018/03/25 16:00:00,4.969086816216027,4.969086816216027,3.062156854020842,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.3023406964537858,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016955214440066327,0.016955214440066327
2018/03/25 12:00:00,2018/03/25 12:00:00,2018/03/25 17:00:00,4.422227344923823,4.422227344923823,2.697714140818811,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,1.0593243384245115,0.0,0.0,0.0,0.0,0.0,0.0,0.3909013442161105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015089253963368245,0.015089253963368245
2018/03/25 13:00:00,2018/03/25 13:00:00,2018/03/25 18:00:00,3.014403759885364,3.014403759885364,2.457235512725881,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2911673356785335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010285564339710783,0.010285564339710783
2018/03/25 14:00:00,2018/03/25 14:00:00,2018/03/25 19:00:00,2.8712845968582656,2.8712845968582656,1.858859794095996,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.30196248987002017,0.0,0.0,0.0,0.0,0.0,0.0,0.4468998579362385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009797221875721565,0.009797221875721565
2018/03/25 15:00:00,2018/03/25 15:00:00,2018/03/25 20:00:00,1.9558980254196507,1.9558980254196507,1.356062828517451,0.0,0.0,0.0,0.2150226692040196,0.04397501697402368,0.0,0.004706843196116211,0.3361306675280402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006673795743650528,0.006673795743650528
2018/03/25 16:00:00,2018/03/25 16:00:00,2018/03/25 21:00:00,1.6339309344070119,1.6339309344070119,1.0131614236922917,0.0,0.0,0.0,0.2175468797931209,0.04449125186178064,0.0,0.004762098130309232,0.3539692809295095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00557519930678636,0.00557519930678636
2018/03/25 17:00:00,2018/03/25 17:00:00,2018/03/25 22:00:00,2.2995461700642617,2.2995461700642617,0.8952895281144354,0.0,0.0,0.0,0.22842160089491803,0.046715278039158065,0.0,0.0050001456218464555,1.1241196173939034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007846370947079417,0.007846370947079417
2018/03/25 18:00:00,2018/03/25 18:00:00,2018/03/25 23:00:00,2.0232008544943065,2.0232008544943065,1.0895632597039948,0.0,0.0,0.0,0.2623054708425313,0.05364498345862761,0.0,0.005741863057088994,0.611945277432064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006903442345046174,0.006903442345046174
2018/03/25 19:00:00,2018/03/25 19:00:00,2018/03/26 00:00:00,3.1779126180748927,3.1779126180748927,1.3310734471455399,0.0,0.0,0.0,0.33340137325960434,0.06818504812784563,0.0,0.007298151358235646,0.6343320589831604,0.0,0.0,0.0,0.0,0.0,0.0,0.8036225392005069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010843479275792538,0.010843479275792538
2018/03/25 20:00:00,2018/03/25 20:00:00,2018/03/26 01:00:00,3.57931370182291,3.57931370182291,2.0646198339661144,0.0,0.0,0.0,0.4274069990350241,0.0874104581947509,0.0,0.00935593318056924,0.579977755089703,0.0,0.0,0.0,0.0,0.0,0.0,0.41054272235674927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01221311552952282,0.01221311552952282
