Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/03/25 21:00:00,2018/03/25 21:00:00,2018/03/26 02:00:00,3.9353141949161077,3.9353141949161077,2.727343899965637,0.0,0.0,0.0,0.4886573573918704,0.09993697718169407,0.0,0.01069670266110275,0.6086792577158038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01342783866164169,0.01342783866164169
2018/03/25 22:00:00,2018/03/25 22:00:00,2018/03/26 03:00:00,5.630038957015883,5.630038957015883,3.34614758452834,0.0,0.0,0.0,0.468321919887066,0.09577810773430813,0.0,0.010251560220941161,1.4057846151697304,0.0,0.0,0.0,0.0,0.0,0.0,0.3037551694754971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019210474952986147,0.019210474952986147
2018/03/25 23:00:00,2018/03/25 23:00:00,2018/03/26 04:00:00,5.545491940919283,5.545491940919283,4.134473895329596,0.0,0.0,0.0,0.290344826622301,0.0593794074192293,0.0,0.006355644159630639,0.46330240650435034,0.0,0.0,0.0,0.0,0.0,0.0,0.591635760884176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01892198879019513,0.01892198879019513
2018/03/26 00:00:00,2018/03/26 00:00:00,2018/03/26 05:00:00,5.5683702693141415,5.5683702693141415,4.607876591570598,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.0,0.0,0.0,0.0,0.0,0.4054554637794326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01900005282455637,0.01900005282455637
2018/03/26 01:00:00,2018/03/26 01:00:00,2018/03/26 06:00:00,5.786372905757777,5.786372905757777,4.896761882095308,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,0.461494900360125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019743908101413136,0.019743908101413136
2018/03/26 02:00:00,2018/03/26 02:00:00,2018/03/26 07:00:00,5.625908692672169,5.625908692672169,5.245381852977607,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019196381917337565,0.019196381917337565
2018/03/26 03:00:00,2018/03/26 03:00:00,2018/03/26 08:00:00,5.708286254522369,5.708286254522369,5.374197277234358,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019477465600895257,0.019477465600895257
2018/03/26 04:00:00,2018/03/26 04:00:00,2018/03/26 09:00:00,6.05776464878671,6.05776464878671,5.736523558037942,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020669934425868258,0.020669934425868258
2018/03/26 05:00:00,2018/03/26 05:00:00,2018/03/26 10:00:00,6.311801509996825,6.311801509996825,6.004306802844313,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02153674348290519,0.02153674348290519
2018/03/26 06:00:00,2018/03/26 06:00:00,2018/03/26 11:00:00,6.537517121570871,6.537517121570871,6.146208580677486,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02230691650226551,0.02230691650226551
2018/03/26 07:00:00,2018/03/26 07:00:00,2018/03/26 12:00:00,6.584824102265582,6.584824102265582,6.000182703405255,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022468334491497124,0.022468334491497124
2018/03/26 08:00:00,2018/03/26 08:00:00,2018/03/26 13:00:00,6.4448827287847426,6.4448827287847426,5.229616235367255,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,0.5205310517251135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021990835086845566,0.021990835086845566
2018/03/26 09:00:00,2018/03/26 09:00:00,2018/03/26 14:00:00,5.891973094275576,5.891973094275576,4.091137958229219,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.41223871861423783,0.0,0.0,0.0,0.0,0.0,0.0,1.0974627258621412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020104230612862865,0.020104230612862865
2018/03/26 10:00:00,2018/03/26 10:00:00,2018/03/26 15:00:00,7.196882161821226,7.196882161821226,3.647333615408593,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,1.9366726706877924,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024556761607656744,0.024556761607656744
2018/03/26 11:00:00,2018/03/26 11:00:00,2018/03/26 16:00:00,5.321068399982925,5.321068399982925,3.0783579814782978,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.6381211527632282,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018156224495323624,0.018156224495323624
2018/03/26 12:00:00,2018/03/26 12:00:00,2018/03/26 17:00:00,5.133891535555591,5.133891535555591,3.1513179568149146,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.38946518644543276,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017517551034391544,0.017517551034391544
2018/03/26 13:00:00,2018/03/26 13:00:00,2018/03/26 18:00:00,5.558521574782122,5.558521574782122,2.84616087252333,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,1.1275389199469905,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189664477107958,0.0189664477107958
2018/03/26 14:00:00,2018/03/26 14:00:00,2018/03/26 19:00:00,3.5368815659911146,3.5368815659911146,2.447037713551431,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.30196248987002017,0.0,0.0,0.0,0.0,0.0,0.0,0.5243189076136526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012068331188096084,0.012068331188096084
2018/03/26 15:00:00,2018/03/26 15:00:00,2018/03/26 20:00:00,3.073833960058597,3.073833960058597,2.473998763156397,0.0,0.0,0.0,0.2150226692040196,0.04397501697402368,0.0,0.004706843196116211,0.3361306675280402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010488348437759719,0.010488348437759719
2018/03/26 16:00:00,2018/03/26 16:00:00,2018/03/26 21:00:00,3.6300948727429487,3.6300948727429487,2.5767985855862374,0.0,0.0,0.0,0.2175468797931209,0.04449125186178064,0.0,0.004762098130309232,0.3235230700559683,0.0,0.0,0.0,0.0,0.0,0.0,0.4629729873155321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012386387938380143,0.012386387938380143
2018/03/26 17:00:00,2018/03/26 17:00:00,2018/03/26 22:00:00,3.990242031916989,3.990242031916989,3.2723363950711626,0.0,0.0,0.0,0.22842160089491803,0.046715278039158065,0.0,0.0050001456218464555,0.43776861228990366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013615260071152935,0.013615260071152935
2018/03/26 18:00:00,2018/03/26 18:00:00,2018/03/26 23:00:00,5.1362873356909775,5.1362873356909775,3.9682095058859854,0.0,0.0,0.0,0.2623054708425313,0.05364498345862761,0.0,0.005741863057088994,0.611945277432064,0.0,0.0,0.0,0.0,0.0,0.0,0.23444023501467978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017525725837238305,0.017525725837238305
2018/03/26 19:00:00,2018/03/26 19:00:00,2018/03/27 00:00:00,5.962468937580113,5.962468937580113,4.7277302872674465,0.0,0.0,0.0,0.33340137325960434,0.06818504812784563,0.0,0.007298151358235646,0.6343320589831604,0.0,0.0,0.0,0.0,0.0,0.0,0.19152201858382123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020344772222331452,0.020344772222331452
2018/03/26 20:00:00,2018/03/26 20:00:00,2018/03/27 01:00:00,8.075420891730268,8.075420891730268,5.741111723693084,0.0,0.0,0.0,0.4274069990350241,0.0874104581947509,0.0,0.00935593318056924,0.579977755089703,0.0,0.0,0.0,0.0,0.0,0.0,1.2301580225371358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027554457786137788,0.027554457786137788
2018/03/26 21:00:00,2018/03/26 21:00:00,2018/03/27 02:00:00,8.644393617185925,8.644393617185925,6.853529288170202,0.0,0.0,0.0,0.4886573573918704,0.09993697718169407,0.0,0.01069670266110275,0.5703875988428551,0.0,0.0,0.0,0.0,0.0,0.0,0.6211856929381995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029495871757648128,0.029495871757648128
2018/03/26 22:00:00,2018/03/26 22:00:00,2018/03/27 03:00:00,8.833505582131039,8.833505582131039,7.42074580392469,0.0,0.0,0.0,0.468321919887066,0.09577810773430813,0.0,0.010251560220941161,0.542573141541421,0.0,0.0,0.0,0.0,0.0,0.0,0.2958350488226154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030141148050338955,0.030141148050338955
2018/03/26 23:00:00,2018/03/26 23:00:00,2018/03/27 04:00:00,9.087219939028019,9.087219939028019,7.982943303556684,0.0,0.0,0.0,0.290344826622301,0.0593794074192293,0.0,0.006355644159630639,0.46330240650435034,0.0,0.0,0.0,0.0,0.0,0.0,0.2848943507658235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031006856677862515,0.031006856677862515
2018/03/27 00:00:00,2018/03/27 00:00:00,2018/03/27 05:00:00,8.66546665480207,8.66546665480207,8.11042844083796,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02956777588911135,0.02956777588911135
2018/03/27 01:00:00,2018/03/27 01:00:00,2018/03/27 06:00:00,8.969273671806155,8.969273671806155,8.541157548503811,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030604407630961998,0.030604407630961998
2018/03/27 02:00:00,2018/03/27 02:00:00,2018/03/27 07:00:00,9.144935457404793,9.144935457404793,8.764408617710233,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03120379004344678,0.03120379004344678
2018/03/27 03:00:00,2018/03/27 03:00:00,2018/03/27 08:00:00,9.062845371197037,9.062845371197037,8.728756393909025,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030923687266712453,0.030923687266712453
2018/03/27 04:00:00,2018/03/27 04:00:00,2018/03/27 09:00:00,9.216544079357888,9.216544079357888,8.895302988609117,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031448128608233,0.031448128608233
2018/03/27 05:00:00,2018/03/27 05:00:00,2018/03/27 10:00:00,9.5653081874503,9.5653081874503,8.848403161381512,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.4094103189162778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03263816018957059,0.03263816018957059
2018/03/27 06:00:00,2018/03/27 06:00:00,2018/03/27 11:00:00,9.240654207131334,9.240654207131334,8.84934566623795,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031530395713175126,0.031530395713175126
2018/03/27 07:00:00,2018/03/27 07:00:00,2018/03/27 12:00:00,9.44571057960152,9.44571057960152,8.861069180741193,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03223007653907418,0.03223007653907418
2018/03/27 08:00:00,2018/03/27 08:00:00,2018/03/27 13:00:00,9.623934012213384,9.623934012213384,8.159813586918206,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.5137976783926146,0.0,0.0,0.0,0.0,0.0,0.0,0.6713276197870475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032838199646989606,0.032838199646989606
2018/03/27 09:00:00,2018/03/27 09:00:00,2018/03/27 14:00:00,12.03718205768142,12.03718205768142,7.877635169103724,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,2.549592326176868,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04107253718652569,0.04107253718652569
2018/03/27 10:00:00,2018/03/27 10:00:00,2018/03/27 15:00:00,10.352184580971997,10.352184580971997,8.468178113903795,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035323091744086293,0.035323091744086293
2018/03/27 11:00:00,2018/03/27 11:00:00,2018/03/27 16:00:00,10.016127600390776,10.016127600390776,8.14353468186376,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.2680036527856186,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03417641864688032,0.03417641864688032
2018/03/27 12:00:00,2018/03/27 12:00:00,2018/03/27 17:00:00,9.462617640899616,9.462617640899616,7.5842472239381635,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.2852620246662099,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032287765780671863,0.032287765780671863
2018/03/27 13:00:00,2018/03/27 13:00:00,2018/03/27 18:00:00,8.822575604087147,8.822575604087147,7.1865705245974,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2911673356785335,0.0,0.0,0.0,0.0,0.0,0.0,1.0788368323302655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301038534470419,0.0301038534470419
2018/03/27 14:00:00,2018/03/27 14:00:00,2018/03/27 19:00:00,7.108351464321122,7.108351464321122,6.542826519495091,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.30196248987002017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02425468257057001,0.02425468257057001
2018/03/27 15:00:00,2018/03/27 15:00:00,2018/03/27 20:00:00,6.345128543388635,6.345128543388635,5.745293346486434,0.0,0.0,0.0,0.2150226692040196,0.04397501697402368,0.0,0.004706843196116211,0.3361306675280402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021650459950076854,0.021650459950076854
2018/03/27 16:00:00,2018/03/27 16:00:00,2018/03/27 21:00:00,5.706168038140666,5.706168038140666,5.115844738299487,0.0,0.0,0.0,0.2175468797931209,0.04449125186178064,0.0,0.004762098130309232,0.3235230700559683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019470237952373393,0.019470237952373393
2018/03/27 17:00:00,2018/03/27 17:00:00,2018/03/27 22:00:00,5.240024802352477,5.240024802352477,4.522119165506652,0.0,0.0,0.0,0.22842160089491803,0.046715278039158065,0.0,0.0050001456218464555,0.43776861228990366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017879692482975915,0.017879692482975915
2018/03/27 18:00:00,2018/03/27 18:00:00,2018/03/27 23:00:00,5.264803275513569,5.264803275513569,4.331165680723258,0.0,0.0,0.0,0.2623054708425313,0.05364498345862761,0.0,0.005741863057088994,0.611945277432064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017964240075216145,0.017964240075216145
2018/03/27 19:00:00,2018/03/27 19:00:00,2018/03/28 00:00:00,6.037042251696227,6.037042251696227,4.993825619967381,0.0,0.0,0.0,0.33340137325960434,0.06818504812784563,0.0,0.007298151358235646,0.6343320589831604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020599226728583768,0.020599226728583768
2018/03/27 20:00:00,2018/03/27 20:00:00,2018/03/28 01:00:00,8.294489544703032,8.294489544703032,5.607918867752064,0.0,0.0,0.0,0.4274069990350241,0.0874104581947509,0.0,0.00935593318056924,0.9144398093778505,0.0,0.0,0.0,0.0,0.0,0.0,1.2479574771627722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02830195045946527,0.02830195045946527
2018/03/27 21:00:00,2018/03/27 21:00:00,2018/03/28 02:00:00,16.200505974729317,16.200505974729317,6.018932661685744,0.0,0.0,0.0,0.4886573573918704,0.09993697718169407,0.0,0.01069670266110275,8.263461404978052,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055278376691410516,0.055278376691410516
2018/03/27 22:00:00,2018/03/27 22:00:00,2018/03/28 03:00:00,12.361929925669797,12.361929925669797,6.3910419034000014,0.0,0.0,0.0,0.468321919887066,0.09577810773430813,0.0,0.010251560220941161,4.077715563596627,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0421806220206905,0.0421806220206905
2018/03/27 23:00:00,2018/03/27 23:00:00,2018/03/28 04:00:00,10.710939976423148,10.710939976423148,6.771543225917221,0.0,0.0,0.0,0.290344826622301,0.0593794074192293,0.0,0.006355644159630639,2.2644960014739133,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03654721498571585,0.03654721498571585
2018/03/28 00:00:00,2018/03/28 00:00:00,2018/03/28 05:00:00,9.730571396242201,9.730571396242201,7.810851595018888,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.44030924778692615,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033202061213592926,0.033202061213592926
2018/03/28 01:00:00,2018/03/28 01:00:00,2018/03/28 06:00:00,12.111186738694517,12.111186738694517,9.330408491010095,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.3822177457479687,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04132505143764543,0.04132505143764543
2018/03/28 02:00:00,2018/03/28 02:00:00,2018/03/28 07:00:00,11.477476689117678,11.477476689117678,9.695082059291854,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.41572998033161224,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03916274472399809,0.03916274472399809
2018/03/28 03:00:00,2018/03/28 03:00:00,2018/03/28 08:00:00,12.237313164206618,12.237313164206618,8.641810858221756,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.24478558271177,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04175541232088417,0.04175541232088417
2018/03/28 04:00:00,2018/03/28 04:00:00,2018/03/28 09:00:00,11.933099551239202,11.933099551239202,8.629470638884511,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,1.952912189081599,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04071739321712907,0.04071739321712907
