Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/03/28 05:00:00,2018/03/28 05:00:00,2018/03/28 10:00:00,10.915802699892188,10.915802699892188,8.777393815428336,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,1.9675046063785704,0.0,0.0,0.0,0.0,0.0,0.0,0.1361239568002621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037246235054324485,0.037246235054324485
2018/03/28 06:00:00,2018/03/28 06:00:00,2018/03/28 11:00:00,9.324435104736883,9.324435104736883,8.9331265638435,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318162677732582,0.0318162677732582
2018/03/28 07:00:00,2018/03/28 07:00:00,2018/03/28 12:00:00,9.306445066204141,9.306445066204141,8.721803667343812,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031754883262906666,0.031754883262906666
2018/03/28 08:00:00,2018/03/28 08:00:00,2018/03/28 13:00:00,9.093217699757878,9.093217699757878,8.398482258065503,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031027321870582252,0.031027321870582252
2018/03/28 09:00:00,2018/03/28 09:00:00,2018/03/28 14:00:00,8.841943495614197,8.841943495614197,8.211731308055727,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.33907849598849293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030169939383198504,0.030169939383198504
2018/03/28 10:00:00,2018/03/28 10:00:00,2018/03/28 15:00:00,8.194828065050102,8.194828065050102,7.629642468812752,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027961891647569428,0.027961891647569428
2018/03/28 11:00:00,2018/03/28 11:00:00,2018/03/28 16:00:00,7.260183559354499,7.260183559354499,6.7064115116583345,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.2680036527856186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024772754768820678,0.024772754768820678
2018/03/28 12:00:00,2018/03/28 12:00:00,2018/03/28 17:00:00,6.7637103231747435,6.7637103231747435,5.767915486937282,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.2852620246662099,0.0,0.0,0.0,0.0,0.0,0.0,0.43624529010686086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023078719125146488,0.023078719125146488
2018/03/28 13:00:00,2018/03/28 13:00:00,2018/03/28 18:00:00,7.261298356648586,7.261298356648586,5.385309238658251,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2911673356785335,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024776558612037255,0.024776558612037255
2018/03/28 14:00:00,2018/03/28 14:00:00,2018/03/28 19:00:00,6.498700342212082,6.498700342212082,4.8716543559983725,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.30196248987002017,0.0,0.0,0.0,0.0,0.0,0.0,1.0615210413876794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02217446825931004,0.02217446825931004
2018/03/28 15:00:00,2018/03/28 15:00:00,2018/03/28 20:00:00,5.376075864339245,5.376075864339245,4.776240667437045,0.0,0.0,0.0,0.2150226692040196,0.04397501697402368,0.0,0.004706843196116211,0.3361306675280402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018343917604432138,0.018343917604432138
2018/03/28 16:00:00,2018/03/28 16:00:00,2018/03/28 21:00:00,5.389973976413277,5.389973976413277,4.712883222454426,0.0,0.0,0.0,0.2175468797931209,0.04449125186178064,0.0,0.004762098130309232,0.4102905241736408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01839133989332399,0.01839133989332399
2018/03/28 17:00:00,2018/03/28 17:00:00,2018/03/28 22:00:00,7.851607947925421,7.851607947925421,4.388710398303825,0.0,0.0,0.0,0.22842160089491803,0.046715278039158065,0.0,0.0050001456218464555,2.543219234212791,0.0,0.0,0.0,0.0,0.0,0.0,0.6395412908528841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026790776933493028,0.026790776933493028
2018/03/28 18:00:00,2018/03/28 18:00:00,2018/03/28 23:00:00,8.84294401646435,8.84294401646435,4.38107615171867,0.0,0.0,0.0,0.2623054708425313,0.05364498345862761,0.0,0.005741863057088994,3.9809165176957624,0.0,0.0,0.0,0.0,0.0,0.0,0.15925902969167005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030173353299314986,0.030173353299314986
2018/03/28 19:00:00,2018/03/28 19:00:00,2018/03/29 00:00:00,6.556854433614086,6.556854433614086,5.513637801885239,0.0,0.0,0.0,0.33340137325960434,0.06818504812784563,0.0,0.007298151358235646,0.6343320589831604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022372898096975676,0.022372898096975676
2018/03/28 20:00:00,2018/03/28 20:00:00,2018/03/29 01:00:00,7.021497627729768,7.021497627729768,5.9120736972150585,0.0,0.0,0.0,0.4274069990350241,0.0874104581947509,0.0,0.00935593318056924,0.5852505401043644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023958325215825645,0.023958325215825645
2018/03/28 21:00:00,2018/03/28 21:00:00,2018/03/29 02:00:00,7.2369308303510405,7.2369308303510405,5.948387442612245,0.0,0.0,0.0,0.4886573573918704,0.09993697718169407,0.0,0.01069670266110275,0.6892523505041285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02469341322757737,0.02469341322757737
2018/03/28 22:00:00,2018/03/28 22:00:00,2018/03/29 03:00:00,7.142680881223752,7.142680881223752,6.0257561518400165,0.0,0.0,0.0,0.468321919887066,0.09577810773430813,0.0,0.010251560220941161,0.542573141541421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02437181930951509,0.02437181930951509
2018/03/28 23:00:00,2018/03/28 23:00:00,2018/03/29 04:00:00,6.772699998290825,6.772699998290825,5.953317713585315,0.0,0.0,0.0,0.290344826622301,0.0593794074192293,0.0,0.006355644159630639,0.46330240650435034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02310939314533915,0.02310939314533915
2018/03/29 00:00:00,2018/03/29 00:00:00,2018/03/29 05:00:00,6.458607183744284,6.458607183744284,5.903568969780173,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022037664833541214,0.022037664833541214
2018/03/29 01:00:00,2018/03/29 01:00:00,2018/03/29 06:00:00,6.758946556242301,6.758946556242301,6.3308304329399565,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023062464490669492,0.023062464490669492
2018/03/29 02:00:00,2018/03/29 02:00:00,2018/03/29 07:00:00,7.108104866849175,7.108104866849175,6.322541673992758,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.40503635316185493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024253841145742496,0.024253841145742496
2018/03/29 03:00:00,2018/03/29 03:00:00,2018/03/29 08:00:00,6.191181352660098,6.191181352660098,5.857092375372087,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021125170751520286,0.021125170751520286
2018/03/29 04:00:00,2018/03/29 04:00:00,2018/03/29 09:00:00,6.1278105811874335,6.1278105811874335,5.806569490438665,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02090894087683887,0.02090894087683887
2018/03/29 05:00:00,2018/03/29 05:00:00,2018/03/29 10:00:00,6.096501680691652,6.096501680691652,5.789006973539141,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020802110559434008,0.020802110559434008
2018/03/29 06:00:00,2018/03/29 06:00:00,2018/03/29 11:00:00,6.11469650495027,6.11469650495027,5.723387964056886,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02086419382712767,0.02086419382712767
2018/03/29 07:00:00,2018/03/29 07:00:00,2018/03/29 12:00:00,6.080296986406673,6.080296986406673,5.495655587546346,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020746817891646258,0.020746817891646258
2018/03/29 08:00:00,2018/03/29 08:00:00,2018/03/29 13:00:00,5.802115860952948,5.802115860952948,4.688824714356682,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,0.4185557049038915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019797625251289322,0.019797625251289322
2018/03/29 09:00:00,2018/03/29 09:00:00,2018/03/29 14:00:00,6.576299990513159,6.576299990513159,4.627266932123837,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.33907849598849293,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022439249038169608,0.022439249038169608
2018/03/29 10:00:00,2018/03/29 10:00:00,2018/03/29 15:00:00,5.948180916998265,5.948180916998265,4.064174449930063,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02029601951145131,0.02029601951145131
2018/03/29 11:00:00,2018/03/29 11:00:00,2018/03/29 16:00:00,5.165289883029684,5.165289883029684,3.292696964502665,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.2680036527856186,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017624686557310892,0.017624686557310892
2018/03/29 12:00:00,2018/03/29 12:00:00,2018/03/29 17:00:00,3.4909361791673614,3.4909361791673614,2.73898707363235,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.2852620246662099,0.0,0.0,0.0,0.0,0.0,0.0,0.1923995594044105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011911559146282221,0.011911559146282221
2018/03/29 13:00:00,2018/03/29 13:00:00,2018/03/29 18:00:00,2.790154613425575,2.790154613425575,2.2329863662660916,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2911673356785335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00952039510301732,0.00952039510301732
2018/03/29 14:00:00,2018/03/29 14:00:00,2018/03/29 19:00:00,2.3507549922385857,2.3507549922385857,1.785230047412555,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.30196248987002017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00802110256141858,0.00802110256141858
2018/03/29 15:00:00,2018/03/29 15:00:00,2018/03/29 20:00:00,1.9602704079492996,1.9602704079492996,1.313043716775019,0.0,0.0,0.0,0.2150226692040196,0.04397501697402368,0.0,0.004706843196116211,0.3835221618001209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006688714920180564,0.006688714920180564
2018/03/29 16:00:00,2018/03/29 16:00:00,2018/03/29 21:00:00,3.071706128553702,3.071706128553702,0.992699757779912,0.0,0.0,0.0,0.2175468797931209,0.04449125186178064,0.0,0.004762098130309232,1.407457344766036,0.0,0.0,0.0,0.0,0.0,0.0,0.404748796222544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010481087981101951,0.010481087981101951
2018/03/29 17:00:00,2018/03/29 17:00:00,2018/03/29 22:00:00,2.061707607524812,2.061707607524812,0.9924774523232103,0.0,0.0,0.0,0.22842160089491803,0.046715278039158065,0.0,0.0050001456218464555,0.789093130645679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007034832735105825,0.007034832735105825
2018/03/29 18:00:00,2018/03/29 18:00:00,2018/03/29 23:00:00,1.982941445528663,1.982941445528663,1.0493038507383514,0.0,0.0,0.0,0.2623054708425313,0.05364498345862761,0.0,0.005741863057088994,0.611945277432064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006766071649485934,0.006766071649485934
2018/03/29 19:00:00,2018/03/29 19:00:00,2018/03/30 00:00:00,2.531650723438051,2.531650723438051,0.9966571338431817,0.0,0.0,0.0,0.33340137325960434,0.06818504812784563,0.0,0.007298151358235646,0.6343320589831604,0.0,0.0,0.0,0.0,0.0,0.0,0.4917769578660233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008638343923306308,0.008638343923306308
2018/03/29 20:00:00,2018/03/29 20:00:00,2018/03/30 01:00:00,3.732052325698629,3.732052325698629,1.3090803093677292,0.0,0.0,0.0,0.4274069990350241,0.0874104581947509,0.0,0.00935593318056924,0.579977755089703,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012734280930103509,0.012734280930103509
2018/03/29 21:00:00,2018/03/29 21:00:00,2018/03/30 02:00:00,4.273258992119579,4.273258992119579,1.784759485211204,0.0,0.0,0.0,0.4886573573918704,0.09993697718169407,0.0,0.01069670266110275,0.5703875988428551,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01458095325138696,0.01458095325138696
2018/03/29 22:00:00,2018/03/29 22:00:00,2018/03/30 03:00:00,4.439387373147349,4.439387373147349,2.003641772932761,0.0,0.0,0.0,0.468321919887066,0.09577810773430813,0.0,0.010251560220941161,0.542573141541421,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01514780636325347,0.01514780636325347
2018/03/29 23:00:00,2018/03/29 23:00:00,2018/03/30 04:00:00,4.05635311341288,4.05635311341288,2.318712994864614,0.0,0.0,0.0,0.290344826622301,0.0593794074192293,0.0,0.006355644159630639,0.46330240650435034,0.0,0.0,0.0,0.0,0.0,0.0,0.9182578338427544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013840840264272021,0.013840840264272021
2018/03/30 00:00:00,2018/03/30 00:00:00,2018/03/30 05:00:00,3.188583732075468,3.188583732075468,2.6335455181113567,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010879890599016695,0.010879890599016695
2018/03/30 01:00:00,2018/03/30 01:00:00,2018/03/30 06:00:00,3.5015709344444046,3.5015709344444046,3.073454811142061,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011947846408491338,0.011947846408491338
2018/03/30 02:00:00,2018/03/30 02:00:00,2018/03/30 07:00:00,3.4791320031314363,3.4791320031314363,3.098605163436874,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01187128165800726,0.01187128165800726
2018/03/30 03:00:00,2018/03/30 03:00:00,2018/03/30 08:00:00,3.34039668897598,3.34039668897598,3.0063077116879677,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011397897495299673,0.011397897495299673
2018/03/30 04:00:00,2018/03/30 04:00:00,2018/03/30 09:00:00,3.4628462080826448,3.4628462080826448,3.1416051173338753,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011815712263148205,0.011815712263148205
2018/03/30 05:00:00,2018/03/30 05:00:00,2018/03/30 10:00:00,3.882032969844168,3.882032969844168,3.574538262691656,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013246035720752015,0.013246035720752015
2018/03/30 06:00:00,2018/03/30 06:00:00,2018/03/30 11:00:00,5.131316183079316,5.131316183079316,4.740007642185932,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017508763574017233,0.017508763574017233
2018/03/30 07:00:00,2018/03/30 07:00:00,2018/03/30 12:00:00,7.291705135181941,7.291705135181941,5.406028189829409,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,1.3010355464922037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024880310763998496,0.024880310763998496
2018/03/30 08:00:00,2018/03/30 08:00:00,2018/03/30 13:00:00,8.805927019977332,8.805927019977332,6.792370707454104,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03004704616551399,0.03004704616551399
2018/03/30 09:00:00,2018/03/30 09:00:00,2018/03/30 14:00:00,8.218060542099293,8.218060542099293,6.269027483709969,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.33907849598849293,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02804116408633171,0.02804116408633171
2018/03/30 10:00:00,2018/03/30 10:00:00,2018/03/30 15:00:00,8.146173642091835,8.146173642091835,6.262167175023633,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02779587599817023,0.02779587599817023
2018/03/30 11:00:00,2018/03/30 11:00:00,2018/03/30 16:00:00,7.981670550324317,7.981670550324317,6.175789869998772,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.2680036527856186,0.0,0.0,0.0,0.0,0.0,0.0,1.2521086326293807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027234568599017933,0.027234568599017933
2018/03/30 12:00:00,2018/03/30 12:00:00,2018/03/30 17:00:00,6.361764883390801,6.361764883390801,5.432134596489327,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.2852620246662099,0.0,0.0,0.0,0.0,0.0,0.0,0.37008074077087444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021707225453008717,0.021707225453008717
