Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/03/30 13:00:00,2018/03/30 13:00:00,2018/03/30 18:00:00,6.979715676148253,6.979715676148253,5.108644525174954,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2911673356785335,0.0,0.0,0.0,0.0,0.0,0.0,1.3139029038138166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381575939337368,0.02381575939337368
2018/03/30 14:00:00,2018/03/30 14:00:00,2018/03/30 19:00:00,5.177094930264639,5.177094930264639,4.611569985438608,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.30196248987002017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01766496701823796,0.01766496701823796
2018/03/30 15:00:00,2018/03/30 15:00:00,2018/03/30 20:00:00,5.425602548180332,5.425602548180332,3.8869219681528153,0.0,0.0,0.0,0.2150226692040196,0.04397501697402368,0.0,0.004706843196116211,0.6952930349181204,0.0,0.0,0.0,0.0,0.0,0.0,0.5796830157352362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018512909529123534,0.018512909529123534
2018/03/30 16:00:00,2018/03/30 16:00:00,2018/03/30 21:00:00,3.8319272615320945,3.8319272615320945,3.2416039616909154,0.0,0.0,0.0,0.2175468797931209,0.04449125186178064,0.0,0.004762098130309232,0.3235230700559683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013075068084137135,0.013075068084137135
2018/03/30 17:00:00,2018/03/30 17:00:00,2018/03/30 22:00:00,3.3063374417502285,3.3063374417502285,2.588431804904402,0.0,0.0,0.0,0.22842160089491803,0.046715278039158065,0.0,0.0050001456218464555,0.43776861228990366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011281682612819595,0.011281682612819595
2018/03/30 18:00:00,2018/03/30 18:00:00,2018/03/30 23:00:00,3.334141829144354,3.334141829144354,2.4005042343540417,0.0,0.0,0.0,0.2623054708425313,0.05364498345862761,0.0,0.005741863057088994,0.611945277432064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011376555044732763,0.011376555044732763
2018/03/30 19:00:00,2018/03/30 19:00:00,2018/03/31 00:00:00,3.8674758607555964,3.8674758607555964,2.82425922902675,0.0,0.0,0.0,0.33340137325960434,0.06818504812784563,0.0,0.007298151358235646,0.6343320589831604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01319636484250962,0.01319636484250962
2018/03/30 20:00:00,2018/03/30 20:00:00,2018/03/31 01:00:00,5.0955309489895795,5.0955309489895795,3.135382542181574,0.0,0.0,0.0,0.4274069990350241,0.0874104581947509,0.0,0.00935593318056924,0.579977755089703,0.0,0.0,0.0,0.0,0.0,0.0,0.8559972613079581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01738665938461177,0.01738665938461177
2018/03/30 21:00:00,2018/03/30 21:00:00,2018/03/31 02:00:00,6.632290130722656,6.632290130722656,4.143790623814281,0.0,0.0,0.0,0.4886573573918704,0.09993697718169407,0.0,0.01069670266110275,0.5703875988428551,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022630295173786195,0.022630295173786195
2018/03/30 22:00:00,2018/03/30 22:00:00,2018/03/31 03:00:00,7.255948100290438,7.255948100290438,4.820202500075849,0.0,0.0,0.0,0.468321919887066,0.09577810773430813,0.0,0.010251560220941161,0.542573141541421,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024758302794174368,0.024758302794174368
2018/03/30 23:00:00,2018/03/30 23:00:00,2018/03/31 04:00:00,6.905657326202857,6.905657326202857,5.490110120884408,0.0,0.0,0.0,0.290344826622301,0.0593794074192293,0.0,0.006355644159630639,0.46330240650435034,0.0,0.0,0.0,0.0,0.0,0.0,0.5961649206129384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02356306201640214,0.02356306201640214
2018/03/31 00:00:00,2018/03/31 00:00:00,2018/03/31 05:00:00,6.716082228327775,6.716082228327775,6.161044014363664,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02291620544982352,0.02291620544982352
2018/03/31 01:00:00,2018/03/31 01:00:00,2018/03/31 06:00:00,7.594273100091644,7.594273100091644,7.166156976789299,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025912714687994547,0.025912714687994547
2018/03/31 02:00:00,2018/03/31 02:00:00,2018/03/31 07:00:00,8.035847832102252,8.035847832102252,7.65532099240769,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0274194290098538,0.0274194290098538
2018/03/31 03:00:00,2018/03/31 03:00:00,2018/03/31 08:00:00,7.9569325224628455,7.9569325224628455,7.622843545174834,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027150159011757997,0.027150159011757997
2018/03/31 04:00:00,2018/03/31 04:00:00,2018/03/31 09:00:00,8.108891987730507,8.108891987730507,7.787650896981738,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0276686658149402,0.0276686658149402
2018/03/31 05:00:00,2018/03/31 05:00:00,2018/03/31 10:00:00,8.171094632055848,8.171094632055848,7.863599924903335,0.0,0.0,0.0,0.028359609659443317,0.005799920170125916,0.0,0.0006207914554507214,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027880909877538093,0.027880909877538093
2018/03/31 06:00:00,2018/03/31 06:00:00,2018/03/31 11:00:00,8.272207204656029,8.272207204656029,7.880898663762645,0.0,0.0,0.0,0.07657075757208723,0.01565974590684433,0.0,0.001676132803270518,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02822592002013173,0.02822592002013173
2018/03/31 07:00:00,2018/03/31 07:00:00,2018/03/31 12:00:00,8.274226274773085,8.274226274773085,7.623909776191623,0.0,0.0,0.0,0.1797670016564363,0.03676476056443332,0.0,0.0039350971307586715,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.06567509972113458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028232809367826864,0.028232809367826864
2018/03/31 08:00:00,2018/03/31 08:00:00,2018/03/31 13:00:00,8.532334185662263,8.532334185662263,6.646511723084567,0.0,0.0,0.0,0.22749050639997065,0.04652485673906303,0.0,0.004979763976484562,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,1.191087020885323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029113509411851472,0.029113509411851472
2018/03/31 09:00:00,2018/03/31 09:00:00,2018/03/31 14:00:00,8.051532502890563,8.051532502890563,6.10249944450124,0.0,0.0,0.0,0.23738819960796062,0.04854906762080994,0.0,0.005196424341206713,0.33907849598849293,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027472947285237883,0.027472947285237883
2018/03/31 10:00:00,2018/03/31 10:00:00,2018/03/31 15:00:00,6.813233815149768,6.813233815149768,5.397101595439177,0.0,0.0,0.0,0.23977021629156023,0.04903622194961379,0.0,0.005248566652813857,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,0.8509466234732409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023247700158747518,0.023247700158747518
2018/03/31 11:00:00,2018/03/31 11:00:00,2018/03/31 16:00:00,5.097384961449703,5.097384961449703,4.543612913753538,0.0,0.0,0.0,0.2330133774859433,0.04765435787794319,0.0,0.005100659546659875,0.2680036527856186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017392985532654375,0.017392985532654375
2018/03/31 12:00:00,2018/03/31 12:00:00,2018/03/31 17:00:00,4.523946281065111,4.523946281065111,3.9643967349345104,0.0,0.0,0.0,0.22365196052793865,0.045739822674966235,0.0,0.004895738261486062,0.2852620246662099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015436333102590107,0.015436333102590107
2018/03/31 13:00:00,2018/03/31 13:00:00,2018/03/31 18:00:00,3.9495424705456648,3.9495424705456648,3.3923742233861818,0.0,0.0,0.0,0.21689512172232184,0.04435795860329565,0.0,0.00474783115533208,0.2911673356785335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01347638751444584,0.01347638751444584
2018/03/31 14:00:00,2018/03/31 14:00:00,2018/03/31 19:00:00,4.353498628274255,4.353498628274255,2.7209349580523026,0.0,0.0,0.0,0.21490682280316895,0.043951324832805984,0.0,0.004704307320035531,0.30196248987002017,0.0,0.0,0.0,0.0,0.0,0.0,1.067038725395921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014854742035506342,0.014854742035506342
2018/03/31 15:00:00,2018/03/31 15:00:00,2018/03/31 20:00:00,3.6869299125504282,3.6869299125504282,2.4865859008134676,0.0,0.0,0.0,0.2150226692040196,0.04397501697402368,0.0,0.004706843196116211,0.3361306675280402,0.0,0.0,0.0,0.0,0.0,0.0,0.6005088148347608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012580316988784488,0.012580316988784488
2018/03/31 16:00:00,2018/03/31 16:00:00,2018/03/31 21:00:00,2.769872055843253,2.769872055843253,2.179548756002074,0.0,0.0,0.0,0.2175468797931209,0.04449125186178064,0.0,0.004762098130309232,0.3235230700559683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009451188199229887,0.009451188199229887
2018/03/31 17:00:00,2018/03/31 17:00:00,2018/03/31 22:00:00,3.204853083816635,3.204853083816635,2.4869474469708086,0.0,0.0,0.0,0.22842160089491803,0.046715278039158065,0.0,0.0050001456218464555,0.43776861228990366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010935403887026103,0.010935403887026103
2018/03/31 18:00:00,2018/03/31 18:00:00,2018/03/31 23:00:00,3.7846451081089785,3.7846451081089785,2.8510075133186668,0.0,0.0,0.0,0.2623054708425313,0.05364498345862761,0.0,0.005741863057088994,0.611945277432064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012913734809004799,0.012913734809004799
2018/03/31 19:00:00,2018/03/31 19:00:00,2018/04/01 00:00:00,5.2252024209234005,5.2252024209234005,2.8754161658863846,0.0,0.0,0.0,0.33340137325960434,0.06818504812784563,0.0,0.007298151358235646,0.6343320589831604,0.0,0.0,0.0,0.0,0.0,0.0,1.3065696233081703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01782911645866048,0.01782911645866048
2018/03/31 20:00:00,2018/03/31 20:00:00,2018/04/01 01:00:00,6.303342678562345,6.303342678562345,3.4661459760524442,0.0,0.0,0.0,0.4274069990350241,0.0874104581947509,0.0,0.00935593318056924,0.9942024412687047,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021507880775090155,0.021507880775090155
2018/03/31 21:00:00,2018/03/31 21:00:00,2018/04/01 02:00:00,6.511427471412025,6.511427471412025,4.022927964503651,0.0,0.0,0.0,0.4886573573918704,0.09993697718169407,0.0,0.01069670266110275,0.5703875988428551,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02221789499198198,0.02221789499198198
2018/03/31 22:00:00,2018/03/31 22:00:00,2018/04/01 03:00:00,5.755332609414208,5.755332609414208,4.539625287268262,0.0,0.0,0.0,0.468321919887066,0.09577810773430813,0.0,0.010251560220941161,0.542573141541421,0.0,0.0,0.0,0.0,0.0,0.0,0.09878259276220898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019637994298685655,0.019637994298685655
2018/03/31 23:00:00,2018/03/31 23:00:00,2018/04/01 04:00:00,5.96355095792598,5.96355095792598,5.144168673220469,0.0,0.0,0.0,0.290344826622301,0.0593794074192293,0.0,0.006355644159630639,0.46330240650435034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020348464226047875,0.020348464226047875
2018/04/01 00:00:00,2018/04/01 00:00:00,2018/04/01 05:00:00,6.355555509559115,6.355555509559115,5.800517295595004,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021686038206991762,0.021686038206991762
2018/04/01 01:00:00,2018/04/01 01:00:00,2018/04/01 06:00:00,7.229287960829564,7.229287960829564,6.80224508271267,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3473032470112933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0246673346951494,0.0246673346951494
2018/04/01 02:00:00,2018/04/01 02:00:00,2018/04/01 07:00:00,7.792572257848357,7.792572257848357,7.413041039978262,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3316874392067341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026589338958691016,0.026589338958691016
2018/04/01 03:00:00,2018/04/01 03:00:00,2018/04/01 08:00:00,7.970556212027895,7.970556212027895,7.637446456404776,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.30121390318087937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027196644932930975,0.027196644932930975
2018/04/01 04:00:00,2018/04/01 04:00:00,2018/04/01 09:00:00,8.561507415761193,8.561507415761193,8.241219672223655,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2883918910952979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02921305252521036,0.02921305252521036
2018/04/01 05:00:00,2018/04/01 05:00:00,2018/04/01 10:00:00,8.749744683750636,8.749744683750636,8.443822789586164,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.27182226185766784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02985534423039004,0.02985534423039004
2018/04/01 06:00:00,2018/04/01 06:00:00,2018/04/01 11:00:00,9.311327072943717,9.311327072943717,8.519496483602074,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.2964102903609423,0.0,0.0,0.0,0.0,0.0,0.0,0.4049078784677366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031771541348029515,0.031771541348029515
2018/04/01 07:00:00,2018/04/01 07:00:00,2018/04/01 12:00:00,9.342543666496553,9.342543666496553,8.60495941984995,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.36292527000481567,0.0,0.0,0.0,0.0,0.0,0.0,0.1621607989534734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03187805670132329,0.03187805670132329
2018/04/01 08:00:00,2018/04/01 08:00:00,2018/04/01 13:00:00,9.813232578416017,9.813232578416017,7.811206128669954,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4142946130207353,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03348411264909063,0.03348411264909063
2018/04/01 09:00:00,2018/04/01 09:00:00,2018/04/01 14:00:00,9.429882460637641,9.429882460637641,7.497669550528758,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.337947295450533,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03217606879858961,0.03217606879858961
2018/04/01 10:00:00,2018/04/01 10:00:00,2018/04/01 15:00:00,8.33110548833212,8.33110548833212,6.468917116859925,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.2702730763559569,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028426889145207402,0.028426889145207402
2018/04/01 11:00:00,2018/04/01 11:00:00,2018/04/01 16:00:00,7.248751069549369,7.248751069549369,5.363332761061204,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.30149010733187,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02473374552559368,0.02473374552559368
2018/04/01 12:00:00,2018/04/01 12:00:00,2018/04/01 17:00:00,6.09960002762015,6.09960002762015,4.444803654559599,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,1.058404141090068,0.0,0.0,0.0,0.0,0.0,0.0,0.3423508037618189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02081268254952502,0.02081268254952502
2018/04/01 13:00:00,2018/04/01 13:00:00,2018/04/01 18:00:00,4.279061455559454,4.279061455559454,3.742772375551988,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2902347457587424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014600752062625812,0.014600752062625812
2018/04/01 14:00:00,2018/04/01 14:00:00,2018/04/01 19:00:00,3.9065161264310637,3.9065161264310637,2.918728014610491,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.30098653605402664,0.0,0.0,0.0,0.0,0.0,0.0,0.44309756105993325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01332957565182061,0.01332957565182061
2018/04/01 15:00:00,2018/04/01 15:00:00,2018/04/01 20:00:00,3.1623443266429776,3.1623443266429776,2.583833627230778,0.0,0.0,0.0,0.19854294757167282,0.04060469308588505,0.0,0.004346102322020269,0.33501695643262186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010790358102937969,0.010790358102937969
2018/04/01 16:00:00,2018/04/01 16:00:00,2018/04/01 21:00:00,2.8297944998361095,2.8297944998361095,2.233152146877826,0.0,0.0,0.0,0.19874504032772614,0.040646023762369886,0.0,0.004350526129599885,0.35290076273858845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00965565190156573,0.00965565190156573
2018/04/01 17:00:00,2018/04/01 17:00:00,2018/04/01 22:00:00,3.6036560315989856,3.6036560315989856,2.2357253390659158,0.0,0.0,0.0,0.2000346052934617,0.040909757076942034,0.0,0.0043787546885113325,1.122607575474155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012296174939951568,0.012296174939951568
2018/04/01 18:00:00,2018/04/01 18:00:00,2018/04/01 23:00:00,3.663430700484194,3.663430700484194,2.800846109429648,0.0,0.0,0.0,0.20615620498723053,0.042161706238573175,0.0,0.004512756419466611,0.6097539234092758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012500134413093647,0.012500134413093647
2018/04/01 19:00:00,2018/04/01 19:00:00,2018/04/02 00:00:00,5.132048262212527,5.132048262212527,3.4221209048849874,0.0,0.0,0.0,0.2269852351728252,0.04642152200290495,0.0,0.004968703596448881,0.6320623621790874,0.0,0.0,0.0,0.0,0.0,0.0,0.799489534376273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017511261529708045,0.017511261529708045
2018/04/01 20:00:00,2018/04/01 20:00:00,2018/04/02 01:00:00,5.546614556641736,5.546614556641736,4.230277430679183,0.0,0.0,0.0,0.2768619428797716,0.05662197703464995,0.0,0.006060504024674282,0.5779161635029116,0.0,0.0,0.0,0.0,0.0,0.0,0.3988765385205459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189258193109753,0.0189258193109753
