Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/04/01 21:00:00,2018/04/01 21:00:00,2018/04/02 02:00:00,5.638492454358628,5.638492454358628,4.593154795960857,0.0,0.0,0.0,0.35770190088743575,0.07315483163424277,0.0,0.007830089565265189,0.6066508363108268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019239319460139258,0.019239319460139258
2018/04/01 22:00:00,2018/04/01 22:00:00,2018/04/02 03:00:00,7.090786563208893,7.090786563208893,4.984101679637181,0.0,0.0,0.0,0.43733330911324797,0.08944052160990244,0.0,0.009573219968177187,1.403862609870659,0.0,0.0,0.0,0.0,0.0,0.0,0.16647522300972456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024194748688150306,0.024194748688150306
2018/04/01 23:00:00,2018/04/01 23:00:00,2018/04/02 04:00:00,7.213435487749555,7.213435487749555,5.639608683102077,0.0,0.0,0.0,0.3195641841693384,0.06535515755226234,0.0,0.0069952554842145935,0.4616883462206141,0.0,0.0,0.0,0.0,0.0,0.0,0.7202238612210488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024613243855037735,0.024613243855037735
2018/04/02 00:00:00,2018/04/02 00:00:00,2018/04/02 05:00:00,6.992564804709984,6.992564804709984,6.034160231094377,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.39309467475708215,0.0,0.0,0.0,0.0,0.0,0.0,0.4047202162529903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023859602404814165,0.023859602404814165
2018/04/02 01:00:00,2018/04/02 01:00:00,2018/04/02 06:00:00,7.459520635042595,7.459520635042595,6.584924437504372,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3473032470112933,0.0,0.0,0.0,0.0,0.0,0.0,0.4475533194213282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025452920559669374,0.025452920559669374
2018/04/02 02:00:00,2018/04/02 02:00:00,2018/04/02 07:00:00,7.12259219907643,7.12259219907643,6.743060981206336,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3316874392067341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024303273935641842,0.024303273935641842
2018/04/02 03:00:00,2018/04/02 03:00:00,2018/04/02 08:00:00,6.810881467604844,6.810881467604844,6.477771711981726,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.30121390318087937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023239673622175126,0.023239673622175126
2018/04/02 04:00:00,2018/04/02 04:00:00,2018/04/02 09:00:00,6.880612884333574,6.880612884333574,6.560325140796037,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2883918910952979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023477606901985595,0.023477606901985595
2018/04/02 05:00:00,2018/04/02 05:00:00,2018/04/02 10:00:00,6.800447003168509,6.800447003168509,6.4945251090040355,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.27182226185766784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02320406978013559,0.02320406978013559
2018/04/02 06:00:00,2018/04/02 06:00:00,2018/04/02 11:00:00,6.869185748850355,6.869185748850355,6.4822630379764465,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.2964102903609423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02343861592844869,0.02343861592844869
2018/04/02 07:00:00,2018/04/02 07:00:00,2018/04/02 12:00:00,7.039097364536605,7.039097364536605,6.463673916843473,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.36292527000481567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024018377962474153,0.024018377962474153
2018/04/02 08:00:00,2018/04/02 08:00:00,2018/04/02 13:00:00,7.454609519891655,7.454609519891655,6.256992776305526,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4142946130207353,0.0,0.0,0.0,0.0,0.0,0.0,0.5144111646709175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025436163152603688,0.025436163152603688
2018/04/02 09:00:00,2018/04/02 09:00:00,2018/04/02 14:00:00,7.325710586219542,7.325710586219542,5.541813010673018,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.41110751807627777,0.0,0.0,0.0,0.0,0.0,0.0,1.0973453136427493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02499634208641213,0.02499634208641213
2018/04/02 10:00:00,2018/04/02 10:00:00,2018/04/02 15:00:00,9.138433307945085,9.138433307945085,5.61070285712846,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,1.9358151557003878,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03118160380631948,0.03118160380631948
2018/04/02 11:00:00,2018/04/02 11:00:00,2018/04/02 16:00:00,7.312713982384286,7.312713982384286,5.091515217586679,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.6372705636413124,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02495199586885356,0.02495199586885356
2018/04/02 12:00:00,2018/04/02 12:00:00,2018/04/02 17:00:00,6.8262506671066765,6.8262506671066765,4.864843378956168,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.3885449891109894,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023292115465709706,0.023292115465709706
2018/04/02 13:00:00,2018/04/02 13:00:00,2018/04/02 18:00:00,7.107103455961669,7.107103455961669,4.4156219208548935,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,1.1266063300271993,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024250424192694933,0.024250424192694933
2018/04/02 14:00:00,2018/04/02 14:00:00,2018/04/02 19:00:00,5.028822330066507,5.028822330066507,3.965848096416349,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.30098653605402664,0.0,0.0,0.0,0.0,0.0,0.0,0.5182836828895183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017159040310791147,0.017159040310791147
2018/04/02 15:00:00,2018/04/02 15:00:00,2018/04/02 20:00:00,4.138565038063787,4.138565038063787,3.560054338651587,0.0,0.0,0.0,0.19854294757167282,0.04060469308588505,0.0,0.004346102322020269,0.33501695643262186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014121358770698155,0.014121358770698155
2018/04/02 16:00:00,2018/04/02 16:00:00,2018/04/02 21:00:00,4.577706926200511,4.577706926200511,3.5530595054580845,0.0,0.0,0.0,0.19874504032772614,0.040646023762369886,0.0,0.004350526129599885,0.3224545518650471,0.0,0.0,0.0,0.0,0.0,0.0,0.4584512786576837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01561977189132939,0.01561977189132939
2018/04/02 17:00:00,2018/04/02 17:00:00,2018/04/02 22:00:00,4.583634406163878,4.583634406163878,3.902054718734808,0.0,0.0,0.0,0.2000346052934617,0.040909757076942034,0.0,0.0043787546885113325,0.4362565703701545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015639997276311615,0.015639997276311615
2018/04/02 18:00:00,2018/04/02 18:00:00,2018/04/02 23:00:00,5.165099338018988,5.165099338018988,4.071442910555038,0.0,0.0,0.0,0.20615620498723053,0.042161706238573175,0.0,0.004512756419466611,0.6097539234092758,0.0,0.0,0.0,0.0,0.0,0.0,0.23107183640940385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017624036391267046,0.017624036391267046
2018/04/02 19:00:00,2018/04/02 19:00:00,2018/04/03 00:00:00,5.265041296139905,5.265041296139905,4.164922217520867,0.0,0.0,0.0,0.2269852351728252,0.04642152200290495,0.0,0.004968703596448881,0.6320623621790874,0.0,0.0,0.0,0.0,0.0,0.0,0.1896812556677719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017965052234655082,0.017965052234655082
2018/04/02 20:00:00,2018/04/02 20:00:00,2018/04/03 01:00:00,6.515830525141287,6.515830525141287,4.368643920691533,0.0,0.0,0.0,0.2768619428797716,0.05662197703464995,0.0,0.006060504024674282,0.5779161635029116,0.0,0.0,0.0,0.0,0.0,0.0,1.2297260170077462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02223291882290543,0.02223291882290543
2018/04/02 21:00:00,2018/04/02 21:00:00,2018/04/03 02:00:00,6.253409959501594,6.253409959501594,4.6500030489362265,0.0,0.0,0.0,0.35770190088743575,0.07315483163424277,0.0,0.007830089565265189,0.5683591774378781,0.0,0.0,0.0,0.0,0.0,0.0,0.5963609110405457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021337503401829584,0.021337503401829584
2018/04/02 22:00:00,2018/04/02 22:00:00,2018/04/03 03:00:00,6.082481602399531,6.082481602399531,4.711894752790332,0.0,0.0,0.0,0.43733330911324797,0.08944052160990244,0.0,0.009573219968177187,0.5406511362423495,0.0,0.0,0.0,0.0,0.0,0.0,0.29358866267552114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02075427210486451,0.02075427210486451
2018/04/02 23:00:00,2018/04/02 23:00:00,2018/04/03 04:00:00,6.016345270701708,6.016345270701708,4.8837913266982085,0.0,0.0,0.0,0.3195641841693384,0.06535515755226234,0.0,0.0069952554842145935,0.4616883462206141,0.0,0.0,0.0,0.0,0.0,0.0,0.2789510005770697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02052860575454909,0.02052860575454909
2018/04/03 00:00:00,2018/04/03 00:00:00,2018/04/03 05:00:00,5.69926336100591,5.69926336100591,5.145579003643293,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.39309467475708215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019446678234906357,0.019446678234906357
2018/04/03 01:00:00,2018/04/03 01:00:00,2018/04/03 06:00:00,6.218267294628104,6.218267294628104,5.79122441651121,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3473032470112933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02121759174784501,0.02121759174784501
2018/04/03 02:00:00,2018/04/03 02:00:00,2018/04/03 07:00:00,6.418281199875458,6.418281199875458,6.038749982005363,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3316874392067341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02190006697516383,0.02190006697516383
2018/04/03 03:00:00,2018/04/03 03:00:00,2018/04/03 08:00:00,6.18382933157407,6.18382933157407,5.850719575950952,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.30121390318087937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021100084634353908,0.021100084634353908
2018/04/03 04:00:00,2018/04/03 04:00:00,2018/04/03 09:00:00,6.313532412953005,6.313532412953005,5.993244669415468,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2883918910952979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021542649564220008,0.021542649564220008
2018/04/03 05:00:00,2018/04/03 05:00:00,2018/04/03 10:00:00,6.639122842483841,6.639122842483841,5.928488901825396,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.27182226185766784,0.0,0.0,0.0,0.0,0.0,0.0,0.40471204649397097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022653609335402367,0.022653609335402367
2018/04/03 06:00:00,2018/04/03 06:00:00,2018/04/03 11:00:00,6.161904683770394,6.161904683770394,5.774981972896486,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.2964102903609423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021025274690639275,0.021025274690639275
2018/04/03 07:00:00,2018/04/03 07:00:00,2018/04/03 12:00:00,6.22069969860897,6.22069969860897,5.645276250915838,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.36292527000481567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02122589144809695,0.02122589144809695
2018/04/03 08:00:00,2018/04/03 08:00:00,2018/04/03 13:00:00,6.412844255812477,6.412844255812477,4.969168238998072,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.5123519768364941,0.0,0.0,0.0,0.0,0.0,0.0,0.6624130740834361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02188151536681083,0.02188151536681083
2018/04/03 09:00:00,2018/04/03 09:00:00,2018/04/03 14:00:00,8.535807850257585,8.535807850257585,4.393081109960329,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,2.5484611256389074,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029125362037954593,0.029125362037954593
2018/04/03 10:00:00,2018/04/03 10:00:00,2018/04/03 15:00:00,6.220019799420882,6.220019799420882,4.357831427948686,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.2702730763559569,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02122357153762687,0.02122357153762687
2018/04/03 11:00:00,2018/04/03 11:00:00,2018/04/03 16:00:00,5.650429693019406,5.650429693019406,3.799348428199408,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.2671530636637028,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01928005097657307,0.01928005097657307
2018/04/03 12:00:00,2018/04/03 12:00:00,2018/04/03 17:00:00,5.119245442981395,5.119245442981395,3.2620413166101088,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.2843418273317665,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017467576532136084,0.017467576532136084
2018/04/03 13:00:00,2018/04/03 13:00:00,2018/04/03 18:00:00,4.341471997867808,4.341471997867808,2.827535188948506,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2902347457587424,0.0,0.0,0.0,0.0,0.0,0.0,0.9776477289118359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014813705502019488,0.014813705502019488
2018/04/03 14:00:00,2018/04/03 14:00:00,2018/04/03 19:00:00,3.0242587914783585,3.0242587914783585,2.479568240717719,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.30098653605402664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01031919107640364,0.01031919107640364
2018/04/03 15:00:00,2018/04/03 15:00:00,2018/04/03 20:00:00,2.7646456448496237,2.7646456448496237,2.1861349454374235,0.0,0.0,0.0,0.19854294757167282,0.04060469308588505,0.0,0.004346102322020269,0.33501695643262186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00943335495895328,0.00943335495895328
2018/04/03 16:00:00,2018/04/03 16:00:00,2018/04/03 21:00:00,2.7627758107135914,2.7627758107135914,2.1965796686288486,0.0,0.0,0.0,0.19874504032772614,0.040646023762369886,0.0,0.004350526129599885,0.3224545518650471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009426974825154786,0.009426974825154786
2018/04/03 17:00:00,2018/04/03 17:00:00,2018/04/03 22:00:00,2.9365165435299287,2.9365165435299287,2.254936856100859,0.0,0.0,0.0,0.2000346052934617,0.040909757076942034,0.0,0.0043787546885113325,0.4362565703701545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010019802338705558,0.010019802338705558
2018/04/03 18:00:00,2018/04/03 18:00:00,2018/04/03 23:00:00,3.2269769601730838,3.2269769601730838,2.3643923691185376,0.0,0.0,0.0,0.20615620498723053,0.042161706238573175,0.0,0.004512756419466611,0.6097539234092758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011010893626236326,0.011010893626236326
2018/04/03 19:00:00,2018/04/03 19:00:00,2018/04/04 00:00:00,3.8356110686826916,3.8356110686826916,2.925173245731425,0.0,0.0,0.0,0.2269852351728252,0.04642152200290495,0.0,0.004968703596448881,0.6320623621790874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013087637745828372,0.013087637745828372
2018/04/03 20:00:00,2018/04/03 20:00:00,2018/04/04 01:00:00,5.562829024197824,5.562829024197824,3.0573462142129624,0.0,0.0,0.0,0.2768619428797716,0.05662197703464995,0.0,0.006060504024674282,0.9123782177910595,0.0,0.0,0.0,0.0,0.0,0.0,1.2535601682547066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018981145326521617,0.018981145326521617
2018/04/03 21:00:00,2018/04/03 21:00:00,2018/04/04 02:00:00,13.177678813565489,13.177678813565489,3.158738137074617,0.0,0.0,0.0,0.35770190088743575,0.07315483163424277,0.0,0.007830089565265189,8.261432983573076,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044964070536498396,0.044964070536498396
2018/04/03 22:00:00,2018/04/03 22:00:00,2018/04/04 03:00:00,9.169530867841235,9.169530867841235,3.2385693880214994,0.0,0.0,0.0,0.43733330911324797,0.08944052160990244,0.0,0.009573219968177187,4.075793558297555,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03128771300024246,0.03128771300024246
2018/04/03 23:00:00,2018/04/03 23:00:00,2018/04/04 04:00:00,7.375010818555315,7.375010818555315,3.401393409328469,0.0,0.0,0.0,0.3195641841693384,0.06535515755226234,0.0,0.0069952554842145935,2.262881941190178,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02516456132711251,0.02516456132711251
2018/04/04 00:00:00,2018/04/04 00:00:00,2018/04/04 05:00:00,6.350440874979235,6.350440874979235,4.432074930357417,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.4389553911854312,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02166858636336499,0.02166858636336499
2018/04/04 01:00:00,2018/04/04 01:00:00,2018/04/04 06:00:00,8.328668911886002,8.328668911886002,5.548963909387029,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.381144500562518,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028418575207924453,0.028418575207924453
2018/04/04 02:00:00,2018/04/04 02:00:00,2018/04/04 07:00:00,7.670591542331478,7.670591542331478,5.889192534330121,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.4147343585071445,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02617312381380926,0.02617312381380926
2018/04/04 03:00:00,2018/04/04 03:00:00,2018/04/04 08:00:00,8.782514362967655,8.782514362967655,5.187991278647686,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.243806361046877,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029967158927698915,0.029967158927698915
2018/04/04 04:00:00,2018/04/04 04:00:00,2018/04/04 09:00:00,8.28920056789968,8.28920056789968,4.98652500275622,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,1.951958841870368,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028283903735955285,0.028283903735955285
