Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/04/04 05:00:00,2018/04/04 05:00:00,2018/04/04 10:00:00,6.947714407602624,6.947714407602624,4.912408592299579,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,1.9666124823687468,0.0,0.0,0.0,0.0,0.0,0.0,0.03459370062749191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02370656662001045,0.02370656662001045
2018/04/04 06:00:00,2018/04/04 06:00:00,2018/04/04 11:00:00,5.408111710498579,5.408111710498579,5.021188999624671,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.2964102903609423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018453228361416277,0.018453228361416277
2018/04/04 07:00:00,2018/04/04 07:00:00,2018/04/04 12:00:00,5.566089410338576,5.566089410338576,4.990665962645444,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.36292527000481567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01899227021691264,0.01899227021691264
2018/04/04 08:00:00,2018/04/04 08:00:00,2018/04/04 13:00:00,5.620269961994241,5.620269961994241,4.937064383079031,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4142946130207353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01917714178502552,0.01917714178502552
2018/04/04 09:00:00,2018/04/04 09:00:00,2018/04/04 14:00:00,5.454122354568759,5.454122354568759,4.840730315290729,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.337947295450533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018610223070019406,0.018610223070019406
2018/04/04 10:00:00,2018/04/04 10:00:00,2018/04/04 15:00:00,4.156787200065087,4.156787200065087,3.613419699423743,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.2702730763559569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014183535318567154,0.014183535318567154
2018/04/04 11:00:00,2018/04/04 11:00:00,2018/04/04 16:00:00,3.0416587093230048,3.0416587093230048,2.509398315333859,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.2671530636637028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010378562012997614,0.010378562012997614
2018/04/04 12:00:00,2018/04/04 12:00:00,2018/04/04 17:00:00,2.5177860487777193,2.5177860487777193,1.5445572846232636,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.2843418273317665,0.0,0.0,0.0,0.0,0.0,0.0,0.43484550861402244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008591035727514571,0.008591035727514571
2018/04/04 13:00:00,2018/04/04 13:00:00,2018/04/04 18:00:00,2.9875365619724943,2.9875365619724943,1.1324266111341765,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2902347457587424,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01019388972848648,0.01019388972848648
2018/04/04 14:00:00,2018/04/04 14:00:00,2018/04/04 19:00:00,2.1598096167989667,2.1598096167989667,0.6075202023468984,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.30098653605402664,0.0,0.0,0.0,0.0,0.0,0.0,1.0075988636914281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073695704174535255,0.0073695704174535255
2018/04/04 15:00:00,2018/04/04 15:00:00,2018/04/04 20:00:00,0.7907028851069184,0.7907028851069184,0.21219218569471834,0.0,0.0,0.0,0.19854294757167282,0.04060469308588505,0.0,0.004346102322020269,0.33501695643262186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026979880753172356,0.0026979880753172356
2018/04/04 16:00:00,2018/04/04 16:00:00,2018/04/04 21:00:00,0.8076654775038143,0.8076654775038143,0.1547018813013986,0.0,0.0,0.0,0.19874504032772614,0.040646023762369886,0.0,0.004350526129599885,0.4092220059827198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002755866796737487,0.002755866796737487
2018/04/04 17:00:00,2018/04/04 17:00:00,2018/04/04 22:00:00,3.578952448893154,3.578952448893154,0.16369401535596453,0.0,0.0,0.0,0.2000346052934617,0.040909757076942034,0.0,0.0043787546885113325,2.541707192293042,0.0,0.0,0.0,0.0,0.0,0.0,0.628228124185232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012211882884347224,0.012211882884347224
2018/04/04 18:00:00,2018/04/04 18:00:00,2018/04/04 23:00:00,4.732211275916365,4.732211275916365,0.3486683241177961,0.0,0.0,0.0,0.20615620498723053,0.042161706238573175,0.0,0.004512756419466611,3.9787251636729737,0.0,0.0,0.0,0.0,0.0,0.0,0.15198712048032367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016146962193741968,0.016146962193741968
2018/04/04 19:00:00,2018/04/04 19:00:00,2018/04/05 00:00:00,2.1383471262608817,2.1383471262608817,1.2279093033096153,0.0,0.0,0.0,0.2269852351728252,0.04642152200290495,0.0,0.004968703596448881,0.6320623621790874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007296337418524311,0.007296337418524311
2018/04/04 20:00:00,2018/04/04 20:00:00,2018/04/05 01:00:00,3.025606360256714,3.025606360256714,2.102872987800045,0.0,0.0,0.0,0.2768619428797716,0.05662197703464995,0.0,0.006060504024674282,0.5831889485175733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010323789168257297,0.010323789168257297
2018/04/04 21:00:00,2018/04/04 21:00:00,2018/04/05 02:00:00,3.969519018468093,3.969519018468093,2.8436082672819976,0.0,0.0,0.0,0.35770190088743575,0.07315483163424277,0.0,0.007830089565265189,0.6872239290991515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013544550270767926,0.013544550270767926
2018/04/04 22:00:00,2018/04/04 22:00:00,2018/04/05 03:00:00,4.573383534737205,4.573383534737205,3.496385347803528,0.0,0.0,0.0,0.43733330911324797,0.08944052160990244,0.0,0.009573219968177187,0.5406511362423495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015605019879122743,0.015605019879122743
2018/04/04 23:00:00,2018/04/04 23:00:00,2018/04/05 04:00:00,5.037579884669998,5.037579884669998,4.183976941243568,0.0,0.0,0.0,0.3195641841693384,0.06535515755226234,0.0,0.0069952554842145935,0.4616883462206141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017188922303552512,0.017188922303552512
2018/04/05 00:00:00,2018/04/05 00:00:00,2018/04/05 05:00:00,5.346010243576091,5.346010243576091,4.792325886213474,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.39309467475708215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018241329530170804,0.018241329530170804
2018/04/05 01:00:00,2018/04/05 01:00:00,2018/04/05 06:00:00,5.925263860585917,5.925263860585917,5.498220982469023,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3473032470112933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02021782333171494,0.02021782333171494
2018/04/05 02:00:00,2018/04/05 02:00:00,2018/04/05 07:00:00,6.535583802653577,6.535583802653577,5.751634217796857,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3316874392067341,0.0,0.0,0.0,0.0,0.0,0.0,0.40441836698662487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0223003197495751,0.0223003197495751
2018/04/05 03:00:00,2018/04/05 03:00:00,2018/04/05 08:00:00,6.164533361952832,6.164533361952832,5.831423606329714,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.30121390318087937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021034244105730134,0.021034244105730134
2018/04/05 04:00:00,2018/04/05 04:00:00,2018/04/05 09:00:00,6.520172486184905,6.520172486184905,6.199884742647368,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2883918910952979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022247734197099477,0.022247734197099477
2018/04/05 05:00:00,2018/04/05 05:00:00,2018/04/05 10:00:00,6.6692799962083145,6.6692799962083145,6.36335810204384,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.27182226185766784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022756509732841965,0.022756509732841965
2018/04/05 06:00:00,2018/04/05 06:00:00,2018/04/05 11:00:00,6.746506190228577,6.746506190228577,6.3595834793546695,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.2964102903609423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023020016233821317,0.023020016233821317
2018/04/05 07:00:00,2018/04/05 07:00:00,2018/04/05 12:00:00,6.704883677930532,6.704883677930532,6.129460230237401,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.36292527000481567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022877994440351213,0.022877994440351213
2018/04/05 08:00:00,2018/04/05 08:00:00,2018/04/05 13:00:00,6.150269239311358,6.150269239311358,5.054653301457618,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4142946130207353,0.0,0.0,0.0,0.0,0.0,0.0,0.41241035893853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02098557293794205,0.02098557293794205
2018/04/05 09:00:00,2018/04/05 09:00:00,2018/04/05 14:00:00,6.92097997739038,6.92097997739038,4.988767067281498,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.337947295450533,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02361534503062257,0.02361534503062257
2018/04/05 10:00:00,2018/04/05 10:00:00,2018/04/05 15:00:00,6.550424595671243,6.550424595671243,4.688236224199047,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.2702730763559569,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022350958596788234,0.022350958596788234
2018/04/05 11:00:00,2018/04/05 11:00:00,2018/04/05 16:00:00,6.29808762022451,6.29808762022451,4.447006355404511,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.2671530636637028,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0214899497860959,0.0214899497860959
2018/04/05 12:00:00,2018/04/05 12:00:00,2018/04/05 17:00:00,5.169168845025218,5.169168845025218,4.50802833345367,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.2843418273317665,0.0,0.0,0.0,0.0,0.0,0.0,0.12275725603111524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01763792211444073,0.01763792211444073
2018/04/05 13:00:00,2018/04/05 13:00:00,2018/04/05 18:00:00,5.0396523956255,5.0396523956255,4.503363315618034,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2902347457587424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017195993998811537,0.017195993998811537
2018/04/05 14:00:00,2018/04/05 14:00:00,2018/04/05 19:00:00,5.034278821519138,5.034278821519138,4.489588270758497,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.30098653605402664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017177658617552827,0.017177658617552827
2018/04/05 15:00:00,2018/04/05 15:00:00,2018/04/05 20:00:00,5.177606076362872,5.177606076362872,4.551703882678591,0.0,0.0,0.0,0.19854294757167282,0.04060469308588505,0.0,0.004346102322020269,0.3824084507047026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01766671111972507,0.01766671111972507
2018/04/05 16:00:00,2018/04/05 16:00:00,2018/04/05 21:00:00,6.360183883436488,6.360183883436488,4.328417064144452,0.0,0.0,0.0,0.19874504032772614,0.040646023762369886,0.0,0.004350526129599885,1.4063888265751139,0.0,0.0,0.0,0.0,0.0,0.0,0.38163640249722464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021701830861558302,0.021701830861558302
2018/04/05 17:00:00,2018/04/05 17:00:00,2018/04/05 22:00:00,5.497419255386305,5.497419255386305,4.441656771812791,0.0,0.0,0.0,0.2000346052934617,0.040909757076942034,0.0,0.0043787546885113325,0.78758108872593,0.0,0.0,0.0,0.0,0.0,0.0,0.02285827778866966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018757958109696334,0.018757958109696334
2018/04/05 18:00:00,2018/04/05 18:00:00,2018/04/05 23:00:00,5.447898371671631,5.447898371671631,4.585313780617084,0.0,0.0,0.0,0.20615620498723053,0.042161706238573175,0.0,0.004512756419466611,0.6097539234092758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018588985975841913,0.018588985975841913
2018/04/05 19:00:00,2018/04/05 19:00:00,2018/04/06 00:00:00,5.937550795943798,5.937550795943798,4.543107519440666,0.0,0.0,0.0,0.2269852351728252,0.04642152200290495,0.0,0.004968703596448881,0.6320623621790874,0.0,0.0,0.0,0.0,0.0,0.0,0.48400545355186575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02025974806185333,0.02025974806185333
2018/04/05 20:00:00,2018/04/05 20:00:00,2018/04/06 01:00:00,7.223957712689529,7.223957712689529,4.987676254416668,0.0,0.0,0.0,0.2768619428797716,0.05662197703464995,0.0,0.006060504024674282,0.5779161635029116,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024649147148105923,0.024649147148105923
2018/04/05 21:00:00,2018/04/05 21:00:00,2018/04/06 02:00:00,7.860463285127516,7.860463285127516,5.534596414771841,0.0,0.0,0.0,0.35770190088743575,0.07315483163424277,0.0,0.007830089565265189,0.5683591774378781,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026820992574063167,0.026820992574063167
2018/04/05 22:00:00,2018/04/05 22:00:00,2018/04/06 03:00:00,8.022963048770269,8.022963048770269,5.627143991005737,0.0,0.0,0.0,0.43733330911324797,0.08944052160990244,0.0,0.009573219968177187,0.5406511362423495,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02737546433938464,0.02737546433938464
2018/04/05 23:00:00,2018/04/05 23:00:00,2018/04/06 04:00:00,7.614843797492771,7.614843797492771,5.909440149063154,0.0,0.0,0.0,0.3195641841693384,0.06535515755226234,0.0,0.0069952554842145935,0.4616883462206141,0.0,0.0,0.0,0.0,0.0,0.0,0.8518007050031868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02598290476486735,0.02598290476486735
2018/04/06 00:00:00,2018/04/06 00:00:00,2018/04/06 05:00:00,6.827858072003082,6.827858072003082,6.274173714640466,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.39309467475708215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02329760015449027,0.02329760015449027
2018/04/06 01:00:00,2018/04/06 01:00:00,2018/04/06 06:00:00,7.449130733319469,7.449130733319469,7.022087855202575,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3473032470112933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02541746877179722,0.02541746877179722
2018/04/06 02:00:00,2018/04/06 02:00:00,2018/04/06 07:00:00,7.814876201393551,7.814876201393551,7.435344983523456,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3316874392067341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026665443112161187,0.026665443112161187
2018/04/06 03:00:00,2018/04/06 03:00:00,2018/04/06 08:00:00,7.777265484730367,7.777265484730367,7.444155729107249,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.30121390318087937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026537110122649348,0.026537110122649348
2018/04/06 04:00:00,2018/04/06 04:00:00,2018/04/06 09:00:00,8.096876372007182,8.096876372007182,7.7765886284696455,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2883918910952979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02762766686508214,0.02762766686508214
2018/04/06 05:00:00,2018/04/06 05:00:00,2018/04/06 10:00:00,8.355403394474411,8.355403394474411,8.049481500309938,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.27182226185766784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028509796976027086,0.028509796976027086
2018/04/06 06:00:00,2018/04/06 06:00:00,2018/04/06 11:00:00,8.584040642788542,8.584040642788542,8.197117931914635,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.2964102903609423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029289939025769905,0.029289939025769905
2018/04/06 07:00:00,2018/04/06 07:00:00,2018/04/06 12:00:00,8.801874590542976,8.801874590542976,6.92576282788967,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.36292527000481567,0.0,0.0,0.0,0.0,0.0,0.0,1.300688314960175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030033218713387672,0.030033218713387672
2018/04/06 08:00:00,2018/04/06 08:00:00,2018/04/06 13:00:00,8.48611402995065,8.48611402995065,6.484087580204586,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4142946130207353,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028955799820425895,0.028955799820425895
2018/04/06 09:00:00,2018/04/06 09:00:00,2018/04/06 14:00:00,7.384534949006974,7.384534949006974,5.4523220388980915,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.337947295450533,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025197058983147832,0.025197058983147832
2018/04/06 10:00:00,2018/04/06 10:00:00,2018/04/06 15:00:00,6.470721076270465,6.470721076270465,4.608532704798269,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.2702730763559569,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0220789991175016,0.0220789991175016
2018/04/06 11:00:00,2018/04/06 11:00:00,2018/04/06 16:00:00,5.855722223868547,5.855722223868547,4.114930524551461,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.2671530636637028,0.0,0.0,0.0,0.0,0.0,0.0,1.2085313053279405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019980537607664318,0.019980537607664318
2018/04/06 12:00:00,2018/04/06 12:00:00,2018/04/06 17:00:00,4.688460056472312,4.688460056472312,3.7811023010186005,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.2843418273317665,0.0,0.0,0.0,0.0,0.0,0.0,0.36897449991327824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015997676955804993,0.015997676955804993
