Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/04/06 13:00:00,2018/04/06 13:00:00,2018/04/06 18:00:00,5.4530133703169215,5.4530133703169215,3.629637720421936,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2902347457587424,0.0,0.0,0.0,0.0,0.0,0.0,1.2870865698875187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01860643906171043,0.01860643906171043
2018/04/06 14:00:00,2018/04/06 14:00:00,2018/04/06 19:00:00,4.133536540362089,4.133536540362089,3.5888459896014493,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.30098653605402664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01410420083806445,0.01410420083806445
2018/04/06 15:00:00,2018/04/06 15:00:00,2018/04/06 20:00:00,4.7057462055163235,4.7057462055163235,3.194921453999358,0.0,0.0,0.0,0.19854294757167282,0.04060469308588505,0.0,0.004346102322020269,0.6941793238227018,0.0,0.0,0.0,0.0,0.0,0.0,0.5731516847146856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016056659697448322,0.016056659697448322
2018/04/06 16:00:00,2018/04/06 16:00:00,2018/04/06 21:00:00,3.6521578469152964,3.6521578469152964,3.0859617048305537,0.0,0.0,0.0,0.19874504032772614,0.040646023762369886,0.0,0.004350526129599885,0.3224545518650471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01246166987087869,0.01246166987087869
2018/04/06 17:00:00,2018/04/06 17:00:00,2018/04/06 22:00:00,3.671537099629803,3.671537099629803,2.989957412200733,0.0,0.0,0.0,0.2000346052934617,0.040909757076942034,0.0,0.0043787546885113325,0.4362565703701545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012527794572985003,0.012527794572985003
2018/04/06 18:00:00,2018/04/06 18:00:00,2018/04/06 23:00:00,4.164909463536769,4.164909463536769,3.302324872482222,0.0,0.0,0.0,0.20615620498723053,0.042161706238573175,0.0,0.004512756419466611,0.6097539234092758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014211249609742682,0.014211249609742682
2018/04/06 19:00:00,2018/04/06 19:00:00,2018/04/07 00:00:00,4.740675020105692,4.740675020105692,3.830237197154425,0.0,0.0,0.0,0.2269852351728252,0.04642152200290495,0.0,0.004968703596448881,0.6320623621790874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016175841664558942,0.016175841664558942
2018/04/06 20:00:00,2018/04/06 20:00:00,2018/04/07 01:00:00,5.720735682325484,5.720735682325484,3.946931948187339,0.0,0.0,0.0,0.2768619428797716,0.05662197703464995,0.0,0.006060504024674282,0.5779161635029116,0.0,0.0,0.0,0.0,0.0,0.0,0.8563431466961361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019519944777827543,0.019519944777827543
2018/04/06 21:00:00,2018/04/06 21:00:00,2018/04/07 02:00:00,7.078868291485445,7.078868291485445,4.75300142112977,0.0,0.0,0.0,0.35770190088743575,0.07315483163424277,0.0,0.007830089565265189,0.5683591774378781,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024154081889541237,0.024154081889541237
2018/04/06 22:00:00,2018/04/06 22:00:00,2018/04/07 03:00:00,7.631385475449791,7.631385475449791,5.235566417685261,0.0,0.0,0.0,0.43733330911324797,0.08944052160990244,0.0,0.009573219968177187,0.5406511362423495,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02603934726775229,0.02603934726775229
2018/04/06 23:00:00,2018/04/06 23:00:00,2018/04/07 04:00:00,7.255793354187361,7.255793354187361,5.844033302382738,0.0,0.0,0.0,0.3195641841693384,0.06535515755226234,0.0,0.0069952554842145935,0.4616883462206141,0.0,0.0,0.0,0.0,0.0,0.0,0.5581571083781925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024757774778975904,0.024757774778975904
2018/04/07 00:00:00,2018/04/07 00:00:00,2018/04/07 05:00:00,6.915262113998068,6.915262113998068,6.361577756635452,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.39309467475708215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02359583488649724,0.02359583488649724
2018/04/07 01:00:00,2018/04/07 02:00:00,2018/04/07 06:00:00,7.602239570279372,7.602239570279372,7.227708913217486,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.32668687839852584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025939897390845006,0.025939897390845006
2018/04/07 02:00:00,2018/04/07 03:00:00,2018/04/07 07:00:00,7.492942721259073,7.492942721259073,7.159832965635955,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.30121390318087937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02556696136028197,0.02556696136028197
2018/04/07 03:00:00,2018/04/07 04:00:00,2018/04/07 08:00:00,7.750978022853919,7.750978022853919,7.430690279316382,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2883918910952979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02644741365130863,0.02644741365130863
2018/04/07 04:00:00,2018/04/07 05:00:00,2018/04/07 09:00:00,8.062905630908654,8.062905630908654,7.75698373674418,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.27182226185766784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02751175397780195,0.02751175397780195
2018/04/07 05:00:00,2018/04/07 06:00:00,2018/04/07 10:00:00,8.298914632068804,8.298914632068804,7.911991921194898,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.2964102903609423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028317049472217047,0.028317049472217047
2018/04/07 06:00:00,2018/04/07 07:00:00,2018/04/07 11:00:00,8.508887591566708,8.508887591566708,7.933464143873576,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.36292527000481567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029033506375985403,0.029033506375985403
2018/04/07 07:00:00,2018/04/07 08:00:00,2018/04/07 12:00:00,9.06977767086734,9.06977767086734,7.509569972635183,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4142946130207353,0.0,0.0,0.0,0.0,0.0,0.0,0.8770021193169477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03094734123610764,0.03094734123610764
2018/04/07 08:00:00,2018/04/07 09:00:00,2018/04/07 13:00:00,8.725362834429989,8.725362834429989,6.793149924321105,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.337947295450533,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029772149973785807,0.029772149973785807
2018/04/07 09:00:00,2018/04/07 10:00:00,2018/04/07 14:00:00,7.293022319339182,7.293022319339182,5.6281016439782965,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.2702730763559569,0.0,0.0,0.0,0.0,0.0,0.0,1.1215531747195433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024884805179304383,0.024884805179304383
2018/04/07 10:00:00,2018/04/07 11:00:00,2018/04/07 15:00:00,5.267672976427317,5.267672976427317,4.735412582438172,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.2671530636637028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017974031893345115,0.017974031893345115
2018/04/07 11:00:00,2018/04/07 12:00:00,2018/04/07 16:00:00,4.835720709494755,4.835720709494755,4.297337453954323,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.2843418273317665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016500150758925435,0.016500150758925435
2018/04/07 12:00:00,2018/04/07 13:00:00,2018/04/07 17:00:00,4.652927067939959,4.652927067939959,4.116637987932494,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2902347457587424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015876433463279088,0.015876433463279088
2018/04/07 13:00:00,2018/04/07 14:00:00,2018/04/07 18:00:00,5.336734006367318,5.336734006367318,3.727095022208518,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.30098653605402664,0.0,0.0,0.0,0.0,0.0,0.0,1.0649484333981607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018209677720313427,0.018209677720313427
2018/04/07 14:00:00,2018/04/07 15:00:00,2018/04/07 19:00:00,4.743851943831506,4.743851943831506,3.595184948895078,0.0,0.0,0.0,0.19854294757167282,0.04060469308588505,0.0,0.004346102322020269,0.33501695643262186,0.0,0.0,0.0,0.0,0.0,0.0,0.5701562955242279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01618668176959698,0.01618668176959698
2018/04/07 15:00:00,2018/04/07 16:00:00,2018/04/07 20:00:00,3.993861416321952,3.993861416321952,3.4276652742372096,0.0,0.0,0.0,0.19874504032772614,0.040646023762369886,0.0,0.004350526129599885,0.3224545518650471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01362760991348753,0.01362760991348753
2018/04/07 16:00:00,2018/04/07 17:00:00,2018/04/07 21:00:00,3.998421734059791,3.998421734059791,3.3168420466307214,0.0,0.0,0.0,0.2000346052934617,0.040909757076942034,0.0,0.0043787546885113325,0.4362565703701545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01364317035105275,0.01364317035105275
2018/04/07 17:00:00,2018/04/07 18:00:00,2018/04/07 22:00:00,3.9876199375582067,3.9876199375582067,3.1250353465036604,0.0,0.0,0.0,0.20615620498723053,0.042161706238573175,0.0,0.004512756419466611,0.6097539234092758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013606313120982904,0.013606313120982904
2018/04/07 18:00:00,2018/04/07 19:00:00,2018/04/07 23:00:00,5.129111181315406,5.129111181315406,2.9123387816553303,0.0,0.0,0.0,0.2269852351728252,0.04642152200290495,0.0,0.004968703596448881,0.6320623621790874,0.0,0.0,0.0,0.0,0.0,0.0,1.3063345767088095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017501239801716494,0.017501239801716494
2018/04/07 19:00:00,2018/04/07 20:00:00,2018/04/08 00:00:00,6.181021726341929,6.181021726341929,3.530515581890067,0.0,0.0,0.0,0.2768619428797716,0.05662197703464995,0.0,0.006060504024674282,0.9921408496819136,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021090504695315884,0.021090504695315884
2018/04/07 20:00:00,2018/04/07 21:00:00,2018/04/08 01:00:00,6.593503302870437,6.593503302870437,4.267636432514762,0.0,0.0,0.0,0.35770190088743575,0.07315483163424277,0.0,0.007830089565265189,0.5683591774378781,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02249794912953151,0.02249794912953151
2018/04/07 21:00:00,2018/04/07 22:00:00,2018/04/08 02:00:00,5.985345218530525,5.985345218530525,4.8671606356868,0.0,0.0,0.0,0.43733330911324797,0.08944052160990244,0.0,0.009573219968177187,0.5406511362423495,0.0,0.0,0.0,0.0,0.0,0.0,0.041186395910048156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020422829270527847,0.020422829270527847
2018/04/07 22:00:00,2018/04/07 23:00:00,2018/04/08 03:00:00,6.310550793396497,6.310550793396497,5.456947849970066,0.0,0.0,0.0,0.3195641841693384,0.06535515755226234,0.0,0.0069952554842145935,0.4616883462206141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02153247586413606,0.02153247586413606
2018/04/07 23:00:00,2018/04/08 00:00:00,2018/04/08 04:00:00,6.550614160570218,6.550614160570218,5.9969298032076015,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.39309467475708215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02235160541855475,0.02235160541855475
2018/04/08 00:00:00,2018/04/08 01:00:00,2018/04/08 05:00:00,7.250422615713197,7.250422615713197,6.823379737596303,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3473032470112933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024739449073288133,0.024739449073288133
2018/04/08 01:00:00,2018/04/08 02:00:00,2018/04/08 06:00:00,7.572135667763786,7.572135667763786,7.1926044498936905,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3316874392067341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025837178693926904,0.025837178693926904
2018/04/08 02:00:00,2018/04/08 03:00:00,2018/04/08 07:00:00,7.4187923276577425,7.4187923276577425,7.0856825720346235,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.30121390318087937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0253139499175712,0.0253139499175712
2018/04/08 03:00:00,2018/04/08 04:00:00,2018/04/08 08:00:00,7.639125524030267,7.639125524030267,7.31883778049273,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2883918910952979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02606575738862807,0.02606575738862807
2018/04/08 04:00:00,2018/04/08 05:00:00,2018/04/08 09:00:00,7.832927151161107,7.832927151161107,7.527005256996634,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.27182226185766784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02672703546010669,0.02672703546010669
2018/04/08 05:00:00,2018/04/08 06:00:00,2018/04/08 10:00:00,8.4599805044967,8.4599805044967,7.668321543403047,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.2964102903609423,0.0,0.0,0.0,0.0,0.0,0.0,0.40473625021974585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028866628601541038,0.028866628601541038
2018/04/08 06:00:00,2018/04/08 07:00:00,2018/04/08 11:00:00,8.387377841376626,8.387377841376626,7.67439771951345,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.36292527000481567,0.0,0.0,0.0,0.0,0.0,0.0,0.13755667417004513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02861889823021737,0.02861889823021737
2018/04/08 07:00:00,2018/04/08 08:00:00,2018/04/08 12:00:00,8.980936979938654,8.980936979938654,6.978910530192591,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4142946130207353,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030644204458383437,0.030644204458383437
2018/04/08 08:00:00,2018/04/08 09:00:00,2018/04/08 13:00:00,8.967725158300214,8.967725158300214,7.035512248191331,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.337947295450533,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030599123887785906,0.030599123887785906
2018/04/08 09:00:00,2018/04/08 10:00:00,2018/04/08 14:00:00,8.300927007863253,8.300927007863253,6.438738636391058,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.2702730763559569,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028323915977953577,0.028323915977953577
2018/04/08 10:00:00,2018/04/08 11:00:00,2018/04/08 15:00:00,7.34726535908166,7.34726535908166,5.461847050593494,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.30149010733187,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025069889965449274,0.025069889965449274
2018/04/08 11:00:00,2018/04/08 12:00:00,2018/04/08 16:00:00,6.408456781757244,6.408456781757244,4.813096273246318,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,1.058404141090068,0.0,0.0,0.0,0.0,0.0,0.0,0.28291493921219346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02186654469589924,0.02186654469589924
2018/04/08 12:00:00,2018/04/08 13:00:00,2018/04/08 17:00:00,5.471599484830414,5.471599484830414,4.935310404822949,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2902347457587424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018669857466105284,0.018669857466105284
2018/04/08 13:00:00,2018/04/08 14:00:00,2018/04/08 18:00:00,5.954714485004239,5.954714485004239,4.971244341473152,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.30098653605402664,0.0,0.0,0.0,0.0,0.0,0.0,0.43877959277044515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02031831295302261,0.02031831295302261
2018/04/08 14:00:00,2018/04/08 15:00:00,2018/04/08 19:00:00,5.4608034373306555,5.4608034373306555,4.882292737918456,0.0,0.0,0.0,0.19854294757167282,0.04060469308588505,0.0,0.004346102322020269,0.33501695643262186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01863301985242822,0.01863301985242822
2018/04/08 15:00:00,2018/04/08 16:00:00,2018/04/08 20:00:00,5.129315419936413,5.129315419936413,4.532673066978129,0.0,0.0,0.0,0.19874504032772614,0.040646023762369886,0.0,0.004350526129599885,0.35290076273858845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017501936692260814,0.017501936692260814
2018/04/08 16:00:00,2018/04/08 17:00:00,2018/04/08 21:00:00,5.592454668842338,5.592454668842338,4.224523976309269,0.0,0.0,0.0,0.2000346052934617,0.040909757076942034,0.0,0.0043787546885113325,1.122607575474155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019082232141151966,0.019082232141151966
2018/04/08 17:00:00,2018/04/08 18:00:00,2018/04/08 22:00:00,5.140745587544591,5.140745587544591,4.278160996490045,0.0,0.0,0.0,0.20615620498723053,0.042161706238573175,0.0,0.004512756419466611,0.6097539234092758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017540938011829252,0.017540938011829252
2018/04/08 18:00:00,2018/04/08 19:00:00,2018/04/08 23:00:00,6.22000020733844,6.22000020733844,4.5133473137778894,0.0,0.0,0.0,0.2269852351728252,0.04642152200290495,0.0,0.004968703596448881,0.6320623621790874,0.0,0.0,0.0,0.0,0.0,0.0,0.7962150706092846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02122350468672017,0.02122350468672017
2018/04/08 19:00:00,2018/04/08 20:00:00,2018/04/09 00:00:00,6.4168719632406805,6.4168719632406805,5.114138734017736,0.0,0.0,0.0,0.2768619428797716,0.05662197703464995,0.0,0.006060504024674282,0.5779161635029116,0.0,0.0,0.0,0.0,0.0,0.0,0.3852726417809357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021895258464018186,0.021895258464018186
2018/04/08 20:00:00,2018/04/08 21:00:00,2018/04/09 01:00:00,6.528478323010981,6.528478323010981,5.48314066461321,0.0,0.0,0.0,0.35770190088743575,0.07315483163424277,0.0,0.007830089565265189,0.6066508363108268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022276074866059162,0.022276074866059162
