Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/04/11 05:00:00,2018/04/11 06:00:00,2018/04/11 10:00:00,10.583753806107282,10.583753806107282,10.196831095233374,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.2964102903609423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03611323810600448,0.03611323810600448
2018/04/11 06:00:00,2018/04/11 07:00:00,2018/04/11 11:00:00,10.711421958609995,10.711421958609995,10.135998510916862,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.36292527000481567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03654885957588634,0.03654885957588634
2018/04/11 07:00:00,2018/04/11 08:00:00,2018/04/11 12:00:00,10.346947746159492,10.346947746159492,9.663742167244282,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4142946130207353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03530522293629178,0.03530522293629178
2018/04/11 08:00:00,2018/04/11 09:00:00,2018/04/11 13:00:00,9.0817102112645,9.0817102112645,8.468318171986471,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.337947295450533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03098805672141338,0.03098805672141338
2018/04/11 09:00:00,2018/04/11 10:00:00,2018/04/11 14:00:00,7.688552560127042,7.688552560127042,7.1451850594857,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.2702730763559569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026234409301374464,0.026234409301374464
2018/04/11 10:00:00,2018/04/11 11:00:00,2018/04/11 15:00:00,6.728140735254776,6.728140735254776,6.195880341265632,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.2671530636637028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022957350750426264,0.022957350750426264
2018/04/11 11:00:00,2018/04/11 12:00:00,2018/04/11 16:00:00,6.485267479921696,6.485267479921696,5.510272096941008,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.2843418273317665,0.0,0.0,0.0,0.0,0.0,0.0,0.43661212744025524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02212863346730477,0.02212863346730477
2018/04/11 12:00:00,2018/04/11 13:00:00,2018/04/11 17:00:00,7.7102301320966244,7.7102301320966244,5.8551201812583065,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2902347457587424,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026308376188023494,0.026308376188023494
2018/04/11 13:00:00,2018/04/11 14:00:00,2018/04/11 18:00:00,7.04134385836306,7.04134385836306,5.508906643471145,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.30098653605402664,0.0,0.0,0.0,0.0,0.0,0.0,0.9877466641312743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024026043311455685,0.024026043311455685
2018/04/11 14:00:00,2018/04/11 15:00:00,2018/04/11 19:00:00,5.782499976653119,5.782499976653119,5.203989277240919,0.0,0.0,0.0,0.19854294757167282,0.04060469308588505,0.0,0.004346102322020269,0.33501695643262186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019730693129344955,0.019730693129344955
2018/04/11 15:00:00,2018/04/11 16:00:00,2018/04/11 20:00:00,5.203838863295843,5.203838863295843,4.550875267093426,0.0,0.0,0.0,0.19874504032772614,0.040646023762369886,0.0,0.004350526129599885,0.4092220059827198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017756221032564103,0.017756221032564103
2018/04/11 16:00:00,2018/04/11 17:00:00,2018/04/11 21:00:00,7.013886998824224,7.013886998824224,3.5987964363242444,0.0,0.0,0.0,0.2000346052934617,0.040909757076942034,0.0,0.0043787546885113325,2.541707192293042,0.0,0.0,0.0,0.0,0.0,0.0,0.6280602531480222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023932356692857572,0.023932356692857572
2018/04/11 17:00:00,2018/04/11 18:00:00,2018/04/11 22:00:00,7.625160031880962,7.625160031880962,3.24903780182101,0.0,0.0,0.0,0.20615620498723053,0.042161706238573175,0.0,0.004512756419466611,3.9787251636729737,0.0,0.0,0.0,0.0,0.0,0.0,0.14456639874170793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026018105189560065,0.026018105189560065
2018/04/11 18:00:00,2018/04/11 19:00:00,2018/04/11 23:00:00,4.869305592976087,4.869305592976087,3.9588677700248205,0.0,0.0,0.0,0.2269852351728252,0.04642152200290495,0.0,0.004968703596448881,0.6320623621790874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01661474704641881,0.01661474704641881
2018/04/11 19:00:00,2018/04/11 20:00:00,2018/04/12 00:00:00,5.329161529293533,5.329161529293533,4.406428156836863,0.0,0.0,0.0,0.2768619428797716,0.05662197703464995,0.0,0.006060504024674282,0.5831889485175733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018183839376694735,0.018183839376694735
2018/04/11 20:00:00,2018/04/11 21:00:00,2018/04/12 01:00:00,6.276473952268707,6.276473952268707,5.150563201082611,0.0,0.0,0.0,0.35770190088743575,0.07315483163424277,0.0,0.007830089565265189,0.6872239290991515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021416200948818374,0.021416200948818374
2018/04/11 21:00:00,2018/04/11 22:00:00,2018/04/12 02:00:00,6.86581628063375,6.86581628063375,5.788818093700072,0.0,0.0,0.0,0.43733330911324797,0.08944052160990244,0.0,0.009573219968177187,0.5406511362423495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023427118834862985,0.023427118834862985
2018/04/11 22:00:00,2018/04/11 23:00:00,2018/04/12 03:00:00,7.22959623304279,7.22959623304279,6.3759932896163605,0.0,0.0,0.0,0.3195641841693384,0.06535515755226234,0.0,0.0069952554842145935,0.4616883462206141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024668386562760995,0.024668386562760995
2018/04/11 23:00:00,2018/04/12 00:00:00,2018/04/12 04:00:00,7.518125298405091,7.518125298405091,6.964440941042475,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.39309467475708215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02565288781145019,0.02565288781145019
2018/04/12 00:00:00,2018/04/12 01:00:00,2018/04/12 05:00:00,9.897422803475138,9.897422803475138,8.436538671807018,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.381144500562518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03377138139130227,0.03377138139130227
2018/04/12 01:00:00,2018/04/12 02:00:00,2018/04/12 06:00:00,8.940416742250605,8.940416742250605,8.15596519584869,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3316874392067341,0.0,0.0,0.0,0.0,0.0,0.0,0.40492032853182003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03050594377899235,0.03050594377899235
2018/04/12 02:00:00,2018/04/12 03:00:00,2018/04/12 07:00:00,8.26464209914569,8.26464209914569,7.93153234352257,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.30121390318087937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02820010682931145,0.02820010682931145
2018/04/12 03:00:00,2018/04/12 04:00:00,2018/04/12 08:00:00,8.28156225875715,8.28156225875715,7.961274515219613,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2883918910952979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028257840764173738,0.028257840764173738
2018/04/12 04:00:00,2018/04/12 05:00:00,2018/04/12 09:00:00,8.24145816846866,8.24145816846866,7.935536274304185,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.27182226185766784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028121000037514235,0.028121000037514235
2018/04/12 05:00:00,2018/04/12 06:00:00,2018/04/12 10:00:00,8.19900397831366,8.19900397831366,7.812081267439753,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.2964102903609423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02797614044367331,0.02797614044367331
2018/04/12 06:00:00,2018/04/12 07:00:00,2018/04/12 11:00:00,8.179329583234619,8.179329583234619,7.603906135541488,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.36292527000481567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027909008674822922,0.027909008674822922
2018/04/12 07:00:00,2018/04/12 08:00:00,2018/04/12 12:00:00,8.17588178299146,8.17588178299146,7.075947344274764,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4142946130207353,0.0,0.0,0.0,0.0,0.0,0.0,0.4167288598014878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027897244301482032,0.027897244301482032
2018/04/12 08:00:00,2018/04/12 09:00:00,2018/04/12 13:00:00,9.463440760327632,9.463440760327632,7.531227850218749,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.337947295450533,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032290574378494356,0.032290574378494356
2018/04/12 09:00:00,2018/04/12 10:00:00,2018/04/12 14:00:00,9.175120027828871,9.175120027828871,7.3129316563566755,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.2702730763559569,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0313067839904737,0.0313067839904737
2018/04/12 10:00:00,2018/04/12 11:00:00,2018/04/12 15:00:00,9.522428283308743,9.522428283308743,7.671347018488745,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.2671530636637028,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0324918480004744,0.0324918480004744
2018/04/12 11:00:00,2018/04/12 12:00:00,2018/04/12 16:00:00,8.244326612730688,8.244326612730688,7.625002369253561,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.2843418273317665,0.0,0.0,0.0,0.0,0.0,0.0,0.08094098793669552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028130787567772993,0.028130787567772993
2018/04/12 12:00:00,2018/04/12 13:00:00,2018/04/12 17:00:00,7.873836963719904,7.873836963719904,7.337547883712438,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2902347457587424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02686662542307005,0.02686662542307005
2018/04/12 13:00:00,2018/04/12 14:00:00,2018/04/12 18:00:00,7.800395044055304,7.800395044055304,7.255704493294664,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.30098653605402664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026616031391840857,0.026616031391840857
2018/04/12 14:00:00,2018/04/12 15:00:00,2018/04/12 19:00:00,7.153631565663641,7.153631565663641,6.52772937197936,0.0,0.0,0.0,0.19854294757167282,0.04060469308588505,0.0,0.004346102322020269,0.3824084507047026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02440918456591148,0.02440918456591148
2018/04/12 15:00:00,2018/04/12 16:00:00,2018/04/12 20:00:00,8.170987499801015,8.170987499801015,6.115910751790377,0.0,0.0,0.0,0.19874504032772614,0.040646023762369886,0.0,0.004350526129599885,1.4063888265751139,0.0,0.0,0.0,0.0,0.0,0.0,0.40494633121582857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027880544327403573,0.027880544327403573
2018/04/12 16:00:00,2018/04/12 17:00:00,2018/04/12 21:00:00,6.8692172926816175,6.8692172926816175,5.836313086896773,0.0,0.0,0.0,0.2000346052934617,0.040909757076942034,0.0,0.0043787546885113325,0.78758108872593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023438723560382506,0.023438723560382506
2018/04/12 17:00:00,2018/04/12 18:00:00,2018/04/12 22:00:00,6.367949728095667,6.367949728095667,5.505365137041121,0.0,0.0,0.0,0.20615620498723053,0.042161706238573175,0.0,0.004512756419466611,0.6097539234092758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02172832900223778,0.02172832900223778
2018/04/12 18:00:00,2018/04/12 19:00:00,2018/04/12 23:00:00,6.411209118699509,6.411209118699509,5.01464197662199,0.0,0.0,0.0,0.2269852351728252,0.04642152200290495,0.0,0.004968703596448881,0.6320623621790874,0.0,0.0,0.0,0.0,0.0,0.0,0.48612931912625307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02187593605185525,0.02187593605185525
2018/04/12 19:00:00,2018/04/12 20:00:00,2018/04/13 00:00:00,7.2891861145864425,7.2891861145864425,5.052904656313581,0.0,0.0,0.0,0.2768619428797716,0.05662197703464995,0.0,0.006060504024674282,0.5779161635029116,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024871715515826086,0.024871715515826086
2018/04/12 20:00:00,2018/04/12 21:00:00,2018/04/13 01:00:00,8.03591679825499,8.03591679825499,5.710049927899314,0.0,0.0,0.0,0.35770190088743575,0.07315483163424277,0.0,0.007830089565265189,0.5683591774378781,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027419664331946574,0.027419664331946574
2018/04/12 21:00:00,2018/04/12 22:00:00,2018/04/13 02:00:00,8.490036085518994,8.490036085518994,6.094217027754464,0.0,0.0,0.0,0.43733330911324797,0.08944052160990244,0.0,0.009573219968177187,0.5406511362423495,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028969182418812002,0.028969182418812002
2018/04/12 22:00:00,2018/04/12 23:00:00,2018/04/13 03:00:00,8.211996981605774,8.211996981605774,6.5692985266268416,0.0,0.0,0.0,0.3195641841693384,0.06535515755226234,0.0,0.0069952554842145935,0.4616883462206141,0.0,0.0,0.0,0.0,0.0,0.0,0.7890955115525015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02802047437567855,0.02802047437567855
2018/04/12 23:00:00,2018/04/13 00:00:00,2018/04/13 04:00:00,7.736703857617155,7.736703857617155,7.18301950025454,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.39309467475708215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026398708216790474,0.026398708216790474
2018/04/13 00:00:00,2018/04/13 01:00:00,2018/04/13 05:00:00,8.645437751788297,8.645437751788297,8.218394873671402,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3473032470112933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029499434489945287,0.029499434489945287
2018/04/13 01:00:00,2018/04/13 02:00:00,2018/04/13 06:00:00,9.084791095081373,9.084791095081373,8.705259877211278,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3316874392067341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030998569124941838,0.030998569124941838
2018/04/13 02:00:00,2018/04/13 03:00:00,2018/04/13 07:00:00,8.97976818456511,8.97976818456511,8.646658428941992,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.30121390318087937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030640216366219233,0.030640216366219233
2018/04/13 03:00:00,2018/04/13 04:00:00,2018/04/13 08:00:00,9.302069850045854,9.302069850045854,8.981782106508316,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2883918910952979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031739954417642116,0.031739954417642116
2018/04/13 04:00:00,2018/04/13 05:00:00,2018/04/13 09:00:00,9.560416248803268,9.560416248803268,9.254494354638794,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.27182226185766784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03262146821539992,0.03262146821539992
2018/04/13 05:00:00,2018/04/13 06:00:00,2018/04/13 10:00:00,9.784597637439136,9.784597637439136,9.397674926565228,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.2964102903609423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033386406252986375,0.033386406252986375
2018/04/13 06:00:00,2018/04/13 07:00:00,2018/04/13 11:00:00,10.526700445181625,10.526700445181625,8.64729745224667,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.36292527000481567,0.0,0.0,0.0,0.0,0.0,0.0,1.3039795452418224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035918564113619364,0.035918564113619364
2018/04/13 07:00:00,2018/04/13 08:00:00,2018/04/13 12:00:00,10.873494452954581,10.873494452954581,8.871468003208518,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4142946130207353,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03710187343901331,0.03710187343901331
2018/04/13 08:00:00,2018/04/13 09:00:00,2018/04/13 13:00:00,9.722580206267864,9.722580206267864,7.790367296158981,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.337947295450533,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033174794163396894,0.033174794163396894
2018/04/13 09:00:00,2018/04/13 10:00:00,2018/04/13 14:00:00,8.510299614035693,8.510299614035693,6.648111242563497,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.2702730763559569,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02903832439278433,0.02903832439278433
2018/04/13 10:00:00,2018/04/13 11:00:00,2018/04/13 15:00:00,7.3078367561824695,7.3078367561824695,5.637403507624274,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.2671530636637028,0.0,0.0,0.0,0.0,0.0,0.0,1.13817285456905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024935354095589574,0.024935354095589574
2018/04/13 11:00:00,2018/04/13 12:00:00,2018/04/13 16:00:00,5.651969338520659,5.651969338520659,4.744428101293042,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.2843418273317665,0.0,0.0,0.0,0.0,0.0,0.0,0.36915798168718506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019285304460885364,0.019285304460885364
2018/04/13 12:00:00,2018/04/13 13:00:00,2018/04/13 17:00:00,6.116622760055263,6.116622760055263,4.316944330529849,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2902347457587424,0.0,0.0,0.0,0.0,0.0,0.0,1.2633893495179485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02087076647710932,0.02087076647710932
2018/04/13 13:00:00,2018/04/13 14:00:00,2018/04/13 18:00:00,4.1308231615865445,4.1308231615865445,3.586132610825905,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.30098653605402664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01409494241278471,0.01409494241278471
