Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/04/13 14:00:00,2018/04/13 15:00:00,2018/04/13 19:00:00,4.292678570697141,4.292678570697141,2.785676047018338,0.0,0.0,0.0,0.19854294757167282,0.04060469308588505,0.0,0.004346102322020269,0.6941793238227018,0.0,0.0,0.0,0.0,0.0,0.0,0.5693294568765228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01464721555093942,0.01464721555093942
2018/04/13 15:00:00,2018/04/13 16:00:00,2018/04/13 20:00:00,2.78471757961767,2.78471757961767,2.2185214375329276,0.0,0.0,0.0,0.19874504032772614,0.040646023762369886,0.0,0.004350526129599885,0.3224545518650471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009501843188442176,0.009501843188442176
2018/04/13 16:00:00,2018/04/13 17:00:00,2018/04/13 21:00:00,2.4200448402331185,2.4200448402331185,1.7384651528040491,0.0,0.0,0.0,0.2000346052934617,0.040909757076942034,0.0,0.0043787546885113325,0.4362565703701545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008257529147372563,0.008257529147372563
2018/04/13 17:00:00,2018/04/13 18:00:00,2018/04/13 22:00:00,2.4138871321601503,2.4138871321601503,1.5513025411056038,0.0,0.0,0.0,0.20615620498723053,0.042161706238573175,0.0,0.004512756419466611,0.6097539234092758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008236518192100905,0.008236518192100905
2018/04/13 18:00:00,2018/04/13 19:00:00,2018/04/13 23:00:00,2.6674085752295214,2.6674085752295214,1.756970752278255,0.0,0.0,0.0,0.2269852351728252,0.04642152200290495,0.0,0.004968703596448881,0.6320623621790874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009101568570848277,0.009101568570848277
2018/04/13 19:00:00,2018/04/13 20:00:00,2018/04/14 00:00:00,3.8412627181500696,3.8412627181500696,2.0684747193459683,0.0,0.0,0.0,0.2768619428797716,0.05662197703464995,0.0,0.006060504024674282,0.5779161635029116,0.0,0.0,0.0,0.0,0.0,0.0,0.8553274113620937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013106921958844489,0.013106921958844489
2018/04/13 20:00:00,2018/04/13 21:00:00,2018/04/14 01:00:00,5.924722741997796,5.924722741997796,3.5988558716421215,0.0,0.0,0.0,0.35770190088743575,0.07315483163424277,0.0,0.007830089565265189,0.5683591774378781,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02021597695992905,0.02021597695992905
2018/04/13 21:00:00,2018/04/13 22:00:00,2018/04/14 02:00:00,6.8227680818424155,6.8227680818424155,4.426949024077886,0.0,0.0,0.0,0.43733330911324797,0.08944052160990244,0.0,0.009573219968177187,0.5406511362423495,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023280232401045053,0.023280232401045053
2018/04/13 22:00:00,2018/04/13 23:00:00,2018/04/14 03:00:00,6.53454287425234,6.53454287425234,5.194736940415642,0.0,0.0,0.0,0.3195641841693384,0.06535515755226234,0.0,0.0069952554842145935,0.4616883462206141,0.0,0.0,0.0,0.0,0.0,0.0,0.48620299041026754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02229676795728157,0.02229676795728157
2018/04/13 23:00:00,2018/04/14 00:00:00,2018/04/14 04:00:00,6.614411540601512,6.614411540601512,6.060727183238896,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.39309467475708215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022569290940895596,0.022569290940895596
2018/04/14 00:00:00,2018/04/14 01:00:00,2018/04/14 05:00:00,7.6714186617123925,7.6714186617123925,7.2443757835954985,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3473032470112933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026175946060026642,0.026175946060026642
2018/04/14 01:00:00,2018/04/14 02:00:00,2018/04/14 06:00:00,8.15363012347875,8.15363012347875,7.774098905608656,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3316874392067341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02782131854839313,0.02782131854839313
2018/04/14 02:00:00,2018/04/14 03:00:00,2018/04/14 07:00:00,8.048834923128066,8.048834923128066,7.715725167504948,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.30121390318087937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027463742768385195,0.027463742768385195
2018/04/14 03:00:00,2018/04/14 04:00:00,2018/04/14 08:00:00,8.302535082926433,8.302535082926433,7.982247339388897,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2883918910952979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028329402953436267,0.028329402953436267
2018/04/14 04:00:00,2018/04/14 05:00:00,2018/04/14 09:00:00,8.458161945315492,8.458161945315492,8.152240051151017,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.27182226185766784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02886042342501067,0.02886042342501067
2018/04/14 05:00:00,2018/04/14 06:00:00,2018/04/14 10:00:00,8.590697784406792,8.590697784406792,8.203775073532885,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.2964102903609423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029312654117671092,0.029312654117671092
2018/04/14 06:00:00,2018/04/14 07:00:00,2018/04/14 11:00:00,8.80547655762892,8.80547655762892,8.062921778890692,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.36292527000481567,0.0,0.0,0.0,0.0,0.0,0.0,0.1671313310450965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030045509125410447,0.030045509125410447
2018/04/14 07:00:00,2018/04/14 08:00:00,2018/04/14 12:00:00,9.257442086072718,9.257442086072718,7.485323578542305,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4142946130207353,0.0,0.0,0.0,0.0,0.0,0.0,1.088912928615202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031587678288016875,0.031587678288016875
2018/04/14 08:00:00,2018/04/14 09:00:00,2018/04/14 13:00:00,9.015646629763113,9.015646629763113,7.083433719654231,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.337947295450533,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03076263860487345,0.03076263860487345
2018/04/14 09:00:00,2018/04/14 10:00:00,2018/04/14 14:00:00,7.7144131856711855,7.7144131856711855,6.4113791405052645,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.2702730763559569,0.0,0.0,0.0,0.0,0.0,0.0,0.7596665445245787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02632264934786033,0.02632264934786033
2018/04/14 10:00:00,2018/04/14 11:00:00,2018/04/14 15:00:00,6.097832967048159,6.097832967048159,5.565572573059014,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.2671530636637028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020806653093402634,0.020806653093402634
2018/04/14 11:00:00,2018/04/14 12:00:00,2018/04/14 16:00:00,5.357227180224714,5.357227180224714,4.818843924684281,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.2843418273317665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018279603276086732,0.018279603276086732
2018/04/14 12:00:00,2018/04/14 13:00:00,2018/04/14 17:00:00,4.560375867505311,4.560375867505311,4.024086787497844,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2902347457587424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015560635911718095,0.015560635911718095
2018/04/14 13:00:00,2018/04/14 14:00:00,2018/04/14 18:00:00,4.535400762997042,4.535400762997042,2.9252156653805788,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.30098653605402664,0.0,0.0,0.0,0.0,0.0,0.0,1.065494546855823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01547541738600853,0.01547541738600853
2018/04/14 14:00:00,2018/04/14 15:00:00,2018/04/14 19:00:00,3.2479667081796655,3.2479667081796655,2.1172275627916015,0.0,0.0,0.0,0.19854294757167282,0.04060469308588505,0.0,0.004346102322020269,0.33501695643262186,0.0,0.0,0.0,0.0,0.0,0.0,0.5522284459758642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0110825135619825,0.0110825135619825
2018/04/14 15:00:00,2018/04/14 16:00:00,2018/04/14 20:00:00,1.9499556464987695,1.9499556464987695,1.3837595044140263,0.0,0.0,0.0,0.19874504032772614,0.040646023762369886,0.0,0.004350526129599885,0.3224545518650471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006653519521355745,0.006653519521355745
2018/04/14 16:00:00,2018/04/14 17:00:00,2018/04/14 21:00:00,1.7409864419472412,1.7409864419472412,1.0594067545181716,0.0,0.0,0.0,0.2000346052934617,0.040909757076942034,0.0,0.0043787546885113325,0.4362565703701545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005940487568889409,0.005940487568889409
2018/04/14 17:00:00,2018/04/14 18:00:00,2018/04/14 22:00:00,1.799491752231587,1.799491752231587,0.9369071611770406,0.0,0.0,0.0,0.20615620498723053,0.042161706238573175,0.0,0.004512756419466611,0.6097539234092758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006140115814167097,0.006140115814167097
2018/04/14 18:00:00,2018/04/14 19:00:00,2018/04/14 23:00:00,3.4142463980294337,3.4142463980294337,1.199197245483453,0.0,0.0,0.0,0.2269852351728252,0.04642152200290495,0.0,0.004968703596448881,0.6320623621790874,0.0,0.0,0.0,0.0,0.0,0.0,1.3046113295947146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011649882960566977,0.011649882960566977
2018/04/14 19:00:00,2018/04/14 20:00:00,2018/04/15 00:00:00,4.508082685796664,4.508082685796664,1.8575765413448022,0.0,0.0,0.0,0.2768619428797716,0.05662197703464995,0.0,0.006060504024674282,0.9921408496819136,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015382204312026578,0.015382204312026578
2018/04/14 20:00:00,2018/04/14 21:00:00,2018/04/15 01:00:00,4.534789783765404,4.534789783765404,2.350851534216612,0.0,0.0,0.0,0.35770190088743575,0.07315483163424277,0.0,0.007830089565265189,0.5683591774378781,0.0,0.0,0.0,0.0,0.0,0.0,1.17689225002397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015473332640003078,0.015473332640003078
2018/04/14 21:00:00,2018/04/14 22:00:00,2018/04/15 02:00:00,3.8581564199157414,3.8581564199157414,2.7811582329820643,0.0,0.0,0.0,0.43733330911324797,0.08944052160990244,0.0,0.009573219968177187,0.5406511362423495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013164565615861858,0.013164565615861858
2018/04/14 22:00:00,2018/04/14 23:00:00,2018/04/15 03:00:00,4.1870326460121365,4.1870326460121365,3.333429702585707,0.0,0.0,0.0,0.3195641841693384,0.06535515755226234,0.0,0.0069952554842145935,0.4616883462206141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014286736981334274,0.014286736981334274
2018/04/14 23:00:00,2018/04/15 00:00:00,2018/04/15 04:00:00,4.312036912938187,4.312036912938187,3.758352555575571,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.39309467475708215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01471326890360575,0.01471326890360575
2018/04/15 00:00:00,2018/04/15 01:00:00,2018/04/15 05:00:00,4.74503392696945,4.74503392696945,4.317991048852556,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3473032470112933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01619071486024514,0.01619071486024514
2018/04/15 01:00:00,2018/04/15 02:00:00,2018/04/15 06:00:00,5.257499536639527,5.257499536639527,4.877968318769432,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3316874392067341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01793931870366363,0.01793931870366363
2018/04/15 02:00:00,2018/04/15 03:00:00,2018/04/15 07:00:00,5.235655829303017,5.235655829303017,4.902546073679899,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.30121390318087937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01786478494006587,0.01786478494006587
2018/04/15 03:00:00,2018/04/15 04:00:00,2018/04/15 08:00:00,5.354031861161139,5.354031861161139,5.033744117623602,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2883918910952979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01826870040360108,0.01826870040360108
2018/04/15 04:00:00,2018/04/15 05:00:00,2018/04/15 09:00:00,5.562641287609041,5.562641287609041,5.256719393444567,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.27182226185766784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018980504743203435,0.018980504743203435
2018/04/15 05:00:00,2018/04/15 06:00:00,2018/04/15 10:00:00,6.082086084933601,6.082086084933601,5.290550684880784,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.2964102903609423,0.0,0.0,0.0,0.0,0.0,0.0,0.40461268917891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02075292254433203,0.02075292254433203
2018/04/15 06:00:00,2018/04/15 07:00:00,2018/04/15 11:00:00,5.875827879405706,5.875827879405706,5.173400079999689,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.36292527000481567,0.0,0.0,0.0,0.0,0.0,0.0,0.1270043517128851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02004914089710136,0.02004914089710136
2018/04/15 07:00:00,2018/04/15 08:00:00,2018/04/15 12:00:00,6.439332338061636,6.439332338061636,4.437305888315573,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4142946130207353,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021971896382730092,0.021971896382730092
2018/04/15 08:00:00,2018/04/15 09:00:00,2018/04/15 13:00:00,6.408405315384543,6.408405315384543,4.47619240527566,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.337947295450533,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02186636908548673,0.02186636908548673
2018/04/15 09:00:00,2018/04/15 10:00:00,2018/04/15 14:00:00,5.568997325652948,5.568997325652948,3.706808954180751,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.2702730763559569,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019002192427884645,0.019002192427884645
2018/04/15 10:00:00,2018/04/15 11:00:00,2018/04/15 15:00:00,4.438461524809409,4.438461524809409,2.553043216321243,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.30149010733187,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015144647240120917,0.015144647240120917
2018/04/15 11:00:00,2018/04/15 12:00:00,2018/04/15 16:00:00,3.064180641033281,3.064180641033281,1.5387103222723164,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,1.058404141090068,0.0,0.0,0.0,0.0,0.0,0.0,0.2130247494622303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010455409972366346,0.010455409972366346
2018/04/15 12:00:00,2018/04/15 13:00:00,2018/04/15 17:00:00,1.5094569039090222,1.5094569039090222,0.9731678239015572,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2902347457587424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005150476624859078,0.005150476624859078
2018/04/15 13:00:00,2018/04/15 14:00:00,2018/04/15 18:00:00,1.5600997219766215,1.5600997219766215,0.5817857327593566,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.30098653605402664,0.0,0.0,0.0,0.0,0.0,0.0,0.43362343845662477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053232769545661935,0.0053232769545661935
2018/04/15 14:00:00,2018/04/15 15:00:00,2018/04/15 19:00:00,1.2216497575804537,1.2216497575804537,0.6431390581682538,0.0,0.0,0.0,0.19854294757167282,0.04060469308588505,0.0,0.004346102322020269,0.33501695643262186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004168438664189992,0.004168438664189992
2018/04/15 15:00:00,2018/04/15 16:00:00,2018/04/15 20:00:00,1.2512198460751522,1.2512198460751522,0.6545774931168677,0.0,0.0,0.0,0.19874504032772614,0.040646023762369886,0.0,0.004350526129599885,0.35290076273858845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004269335913520231,0.004269335913520231
2018/04/15 16:00:00,2018/04/15 17:00:00,2018/04/15 21:00:00,2.07493605533567,2.07493605533567,0.7070053628026002,0.0,0.0,0.0,0.2000346052934617,0.040909757076942034,0.0,0.0043787546885113325,1.122607575474155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070799700365130735,0.0070799700365130735
2018/04/15 17:00:00,2018/04/15 18:00:00,2018/04/15 22:00:00,1.5302976982246768,1.5302976982246768,0.6677131071701307,0.0,0.0,0.0,0.20615620498723053,0.042161706238573175,0.0,0.004512756419466611,0.6097539234092758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005221588309921631,0.005221588309921631
2018/04/15 18:00:00,2018/04/15 19:00:00,2018/04/15 23:00:00,2.553703596070732,2.553703596070732,0.8535464316616809,0.0,0.0,0.0,0.2269852351728252,0.04642152200290495,0.0,0.004968703596448881,0.6320623621790874,0.0,0.0,0.0,0.0,0.0,0.0,0.7897193414577849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008713591387948375,0.008713591387948375
2018/04/15 19:00:00,2018/04/15 20:00:00,2018/04/16 00:00:00,2.888090892740654,2.888090892740654,1.600718663769139,0.0,0.0,0.0,0.2768619428797716,0.05662197703464995,0.0,0.006060504024674282,0.5779161635029116,0.0,0.0,0.0,0.0,0.0,0.0,0.3699116415295071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009854567291724197,0.009854567291724197
2018/04/15 20:00:00,2018/04/15 21:00:00,2018/04/16 01:00:00,3.363202064920143,3.363202064920143,2.317864406522372,0.0,0.0,0.0,0.35770190088743575,0.07315483163424277,0.0,0.007830089565265189,0.6066508363108268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011475712605765798,0.011475712605765798
2018/04/15 21:00:00,2018/04/15 22:00:00,2018/04/16 02:00:00,4.921446445540515,4.921446445540515,2.9812367849785284,0.0,0.0,0.0,0.43733330911324797,0.08944052160990244,0.0,0.009573219968177187,1.403862609870659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016792658877911214,0.016792658877911214
