Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/04/15 22:00:00,2018/04/15 23:00:00,2018/04/16 03:00:00,5.4639534250031705,5.4639534250031705,3.748941278816002,0.0,0.0,0.0,0.3195641841693384,0.06535515755226234,0.0,0.0069952554842145935,0.4616883462206141,0.0,0.0,0.0,0.0,0.0,0.0,0.8614092027607385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01864376804791089,0.01864376804791089
2018/04/15 23:00:00,2018/04/16 00:00:00,2018/04/16 04:00:00,5.428892025794644,5.428892025794644,4.437801134671901,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.39309467475708215,0.0,0.0,0.0,0.0,0.0,0.0,0.4374065337601273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01852413368366325,0.01852413368366325
2018/04/16 00:00:00,2018/04/16 01:00:00,2018/04/16 05:00:00,5.979540125675646,5.979540125675646,5.350332041908752,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3473032470112933,0.0,0.0,0.0,0.0,0.0,0.0,0.20216520565000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020403021487359767,0.020403021487359767
2018/04/16 01:00:00,2018/04/16 02:00:00,2018/04/16 06:00:00,6.127856834400697,6.127856834400697,5.748325616530603,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3316874392067341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020909098699227257,0.020909098699227257
2018/04/16 02:00:00,2018/04/16 03:00:00,2018/04/16 07:00:00,5.997651992610028,5.997651992610028,5.66454223698691,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.30121390318087937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02046482169314008,0.02046482169314008
2018/04/16 03:00:00,2018/04/16 04:00:00,2018/04/16 08:00:00,6.2991493296505245,6.2991493296505245,5.978861586112988,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2883918910952979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021493572486132533,0.021493572486132533
2018/04/16 04:00:00,2018/04/16 05:00:00,2018/04/16 09:00:00,6.640843026485909,6.640843026485909,6.334921132321434,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.27182226185766784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02265947884215686,0.02265947884215686
2018/04/16 05:00:00,2018/04/16 06:00:00,2018/04/16 10:00:00,6.886769759697648,6.886769759697648,6.49984704882374,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.2964102903609423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02349861501593884,0.02349861501593884
2018/04/16 06:00:00,2018/04/16 07:00:00,2018/04/16 11:00:00,6.997888983754599,6.997888983754599,6.422465536061467,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.36292527000481567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023877769243261057,0.023877769243261057
2018/04/16 07:00:00,2018/04/16 08:00:00,2018/04/16 12:00:00,6.8393220661915235,6.8393220661915235,5.618975681867668,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4142946130207353,0.0,0.0,0.0,0.0,0.0,0.0,0.5371408054086453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0233367168950492,0.0233367168950492
2018/04/16 08:00:00,2018/04/16 09:00:00,2018/04/16 13:00:00,5.934365088674046,5.934365088674046,4.151409220115903,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.41110751807627777,0.0,0.0,0.0,0.0,0.0,0.0,1.0964036066543694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020248877986143315,0.020248877986143315
2018/04/16 09:00:00,2018/04/16 10:00:00,2018/04/16 14:00:00,6.857529038397683,6.857529038397683,3.329798587581056,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,1.9358151557003878,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023398841613227264,0.023398841613227264
2018/04/16 10:00:00,2018/04/16 11:00:00,2018/04/16 15:00:00,4.607213160956766,4.607213160956766,2.386014396159158,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.6372705636413124,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015720451262834556,0.015720451262834556
2018/04/16 11:00:00,2018/04/16 12:00:00,2018/04/16 16:00:00,3.632249225295234,3.632249225295234,1.670841937144725,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.3885449891109894,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01239373888853547,0.01239373888853547
2018/04/16 12:00:00,2018/04/16 13:00:00,2018/04/16 17:00:00,3.6428101674412825,3.6428101674412825,0.9793845700899776,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,1.1266063300271993,0.0,0.0,0.0,0.0,0.0,0.0,1.2907649330753828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012429774290088737,0.012429774290088737
2018/04/16 13:00:00,2018/04/16 14:00:00,2018/04/16 18:00:00,0.9879071107338978,0.9879071107338978,0.44321655997325776,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.30098653605402664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00337087628549724,0.00337087628549724
2018/04/16 14:00:00,2018/04/16 15:00:00,2018/04/16 19:00:00,0.8634891026960367,0.8634891026960367,0.05518946397546497,0.0,0.0,0.0,0.19854294757167282,0.04060469308588505,0.0,0.004346102322020269,0.33501695643262186,0.0,0.0,0.0,0.0,0.0,0.0,0.22978893930837183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002946344759985628,0.002946344759985628
2018/04/16 15:00:00,2018/04/16 16:00:00,2018/04/16 20:00:00,0.7406394508299472,0.7406394508299472,0.0,0.0,0.0,0.0,0.19874504032772614,0.040646023762369886,0.0,0.004350526129599885,0.3224545518650471,0.0,0.0,0.0,0.0,0.0,0.0,0.17444330874520425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002527164683582131,0.002527164683582131
2018/04/16 16:00:00,2018/04/16 17:00:00,2018/04/16 21:00:00,0.6815796874290696,0.6815796874290696,0.0,0.0,0.0,0.0,0.2000346052934617,0.040909757076942034,0.0,0.0043787546885113325,0.4362565703701545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023256445672554036,0.0023256445672554036
2018/04/16 17:00:00,2018/04/16 18:00:00,2018/04/16 22:00:00,1.2930809327771846,1.2930809327771846,0.0,0.0,0.018776059513197857,0.0,0.20615620498723053,0.042161706238573175,0.0,0.004512756419466611,0.6097539234092758,0.0,0.00759374407921763,0.0,0.0,0.0,0.0,0.40412653813022287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00441217175599554,0.00441217175599554
2018/04/16 18:00:00,2018/04/16 19:00:00,2018/04/16 23:00:00,1.0888464328813205,1.0888464328813205,0.0,0.0,0.009448325074349393,0.0,0.2269852351728252,0.04642152200290495,0.0,0.004968703596448881,0.6320623621790874,0.0,0.003838977802628158,0.0,0.0,0.0,0.0,0.16512130705307637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003715295273480984,0.003715295273480984
2018/04/16 19:00:00,2018/04/16 20:00:00,2018/04/17 00:00:00,2.23628145827286,2.23628145827286,0.0,0.0,0.0,0.0,0.2768619428797716,0.05662197703464995,0.0,0.006060504024674282,0.5779161635029116,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076305029627625216,0.0076305029627625216
2018/04/16 20:00:00,2018/04/16 21:00:00,2018/04/17 01:00:00,1.6442883186227755,1.6442883186227755,0.021922354158115213,0.0,0.0,0.0,0.35770190088743575,0.07315483163424277,0.0,0.007830089565265189,0.5683591774378781,0.0,0.0,0.0,0.0,0.0,0.0,0.6153199649398382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005610540140406602,0.005610540140406602
2018/04/16 21:00:00,2018/04/16 22:00:00,2018/04/17 02:00:00,1.9279545125942106,1.9279545125942106,0.5641066014458651,0.0,0.0,0.0,0.43733330911324797,0.08944052160990244,0.0,0.009573219968177187,0.5406511362423495,0.0,0.0,0.0,0.0,0.0,0.0,0.28684972421466837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006578448596440718,0.006578448596440718
2018/04/16 22:00:00,2018/04/16 23:00:00,2018/04/17 03:00:00,2.4872559283674254,2.4872559283674254,1.3693685445798651,0.0,0.0,0.0,0.3195641841693384,0.06535515755226234,0.0,0.0069952554842145935,0.4616883462206141,0.0,0.0,0.0,0.0,0.0,0.0,0.2642844403611305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00848686271593661,0.00848686271593661
2018/04/16 23:00:00,2018/04/17 00:00:00,2018/04/17 04:00:00,2.604783835899852,2.604783835899852,2.0510994785372354,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.39309467475708215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008887884261465176,0.008887884261465176
2018/04/17 00:00:00,2018/04/17 01:00:00,2018/04/17 05:00:00,3.0810823470703066,3.0810823470703066,2.6540394689534126,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3473032470112933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010513080941069394,0.010513080941069394
2018/04/17 01:00:00,2018/04/17 02:00:00,2018/04/17 06:00:00,3.386229066377257,3.386229066377257,3.0066978485071627,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3316874392067341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011554283933266653,0.011554283933266653
2018/04/17 02:00:00,2018/04/17 03:00:00,2018/04/17 07:00:00,3.405783632660112,3.405783632660112,3.0726738770369924,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.30121390318087937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011621006829619826,0.011621006829619826
2018/04/17 03:00:00,2018/04/17 04:00:00,2018/04/17 08:00:00,3.804239833741276,3.804239833741276,3.273587055227023,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2883918910952979,0.0,0.0,0.0,0.0,0.0,0.0,0.2103650349767143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012980594734636539,0.012980594734636539
2018/04/17 04:00:00,2018/04/17 05:00:00,2018/04/17 09:00:00,3.9894059153466643,3.9894059153466643,3.373283689582572,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.27182226185766784,0.0,0.0,0.0,0.0,0.0,0.0,0.3102003315996173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013612407125275538,0.013612407125275538
2018/04/17 05:00:00,2018/04/17 06:00:00,2018/04/17 10:00:00,3.7300097458055634,3.7300097458055634,3.343087034931655,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.2964102903609423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012727311363787042,0.012727311363787042
2018/04/17 06:00:00,2018/04/17 07:00:00,2018/04/17 11:00:00,3.9012502166652503,3.9012502166652503,3.3258267689721186,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.36292527000481567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013311607636246794,0.013311607636246794
2018/04/17 07:00:00,2018/04/17 08:00:00,2018/04/17 12:00:00,4.416106856824556,4.416106856824556,2.9757358452754303,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.5123519768364941,0.0,0.0,0.0,0.0,0.0,0.0,0.6591080688181564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015068370007816837,0.015068370007816837
2018/04/17 08:00:00,2018/04/17 09:00:00,2018/04/17 13:00:00,7.085099753559827,7.085099753559827,2.9423730132625705,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,2.5484611256389074,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0241753445037104,0.0241753445037104
2018/04/17 09:00:00,2018/04/17 10:00:00,2018/04/17 14:00:00,5.318107322863009,5.318107322863009,3.4559189513908133,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.2702730763559569,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018146120888886744,0.018146120888886744
2018/04/17 10:00:00,2018/04/17 11:00:00,2018/04/17 15:00:00,4.733497587877986,4.733497587877986,2.8824163230579876,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.2671530636637028,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01615135126882815,0.01615135126882815
2018/04/17 11:00:00,2018/04/17 12:00:00,2018/04/17 16:00:00,4.2023063771044535,4.2023063771044535,2.3636861144298034,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.2843418273317665,0.0,0.0,0.0,0.0,0.0,0.0,1.3002370071342173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014338853073394695,0.014338853073394695
2018/04/17 12:00:00,2018/04/17 13:00:00,2018/04/17 17:00:00,3.1082372504267073,3.1082372504267073,1.7649183904383985,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2902347457587424,0.0,0.0,0.0,0.0,0.0,0.0,0.8070297799808434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010605737243230294,0.010605737243230294
2018/04/17 13:00:00,2018/04/17 14:00:00,2018/04/17 18:00:00,1.9485767882535965,1.9485767882535965,1.4038862374929564,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.30098653605402664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006648814665495094,0.006648814665495094
2018/04/17 14:00:00,2018/04/17 15:00:00,2018/04/17 19:00:00,1.851354190125075,1.851354190125075,1.272843490712875,0.0,0.0,0.0,0.19854294757167282,0.04060469308588505,0.0,0.004346102322020269,0.33501695643262186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006317077656129506,0.006317077656129506
2018/04/17 15:00:00,2018/04/17 16:00:00,2018/04/17 20:00:00,1.8654017714312963,1.8654017714312963,1.299205629346553,0.0,0.0,0.0,0.19874504032772614,0.040646023762369886,0.0,0.004350526129599885,0.3224545518650471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006365009954803375,0.006365009954803375
2018/04/17 16:00:00,2018/04/17 17:00:00,2018/04/17 21:00:00,2.292177320162014,2.292177320162014,1.610597632732944,0.0,0.0,0.0,0.2000346052934617,0.040909757076942034,0.0,0.0043787546885113325,0.4362565703701545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007821227407654516,0.007821227407654516
2018/04/17 17:00:00,2018/04/17 18:00:00,2018/04/17 22:00:00,2.976679879060251,2.976679879060251,2.114095288005705,0.0,0.0,0.0,0.20615620498723053,0.042161706238573175,0.0,0.004512756419466611,0.6097539234092758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010156845218359554,0.010156845218359554
2018/04/17 18:00:00,2018/04/17 19:00:00,2018/04/17 23:00:00,3.5290174518678485,3.5290174518678485,2.6185796289165824,0.0,0.0,0.0,0.2269852351728252,0.04642152200290495,0.0,0.004968703596448881,0.6320623621790874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012041497738355177,0.012041497738355177
2018/04/17 19:00:00,2018/04/17 20:00:00,2018/04/18 00:00:00,5.161596838217372,5.161596838217372,2.666387539554863,0.0,0.0,0.0,0.2768619428797716,0.05662197703464995,0.0,0.006060504024674282,0.9123782177910595,0.0,0.0,0.0,0.0,0.0,0.0,1.2432866569323542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017612085375434745,0.017612085375434745
2018/04/17 20:00:00,2018/04/17 21:00:00,2018/04/18 01:00:00,12.772349236988942,12.772349236988942,2.7534085604980683,0.0,0.0,0.0,0.35770190088743575,0.07315483163424277,0.0,0.007830089565265189,8.261432983573076,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043581029719556096,0.043581029719556096
2018/04/17 21:00:00,2018/04/17 22:00:00,2018/04/18 02:00:00,8.940827620198922,8.940827620198922,3.0098661403791866,0.0,0.0,0.0,0.43733330911324797,0.08944052160990244,0.0,0.009573219968177187,4.075793558297555,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030507345751624358,0.030507345751624358
2018/04/17 22:00:00,2018/04/17 23:00:00,2018/04/18 03:00:00,7.524643650923948,7.524643650923948,3.551026241697102,0.0,0.0,0.0,0.3195641841693384,0.06535515755226234,0.0,0.0069952554842145935,2.262881941190178,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02567512933566597,0.02567512933566597
2018/04/17 23:00:00,2018/04/18 00:00:00,2018/04/18 04:00:00,6.723877491505456,6.723877491505456,4.805511546883638,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.4389553911854312,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022942803970574455,0.022942803970574455
2018/04/18 00:00:00,2018/04/18 01:00:00,2018/04/18 05:00:00,7.492769123977191,7.492769123977191,5.746905375029445,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3473032470112933,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025566369022242935,0.025566369022242935
2018/04/18 01:00:00,2018/04/18 02:00:00,2018/04/18 06:00:00,8.748838163132195,8.748838163132195,6.9674391551308394,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.4147343585071445,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029852251056121108,0.029852251056121108
2018/04/18 02:00:00,2018/04/18 03:00:00,2018/04/18 07:00:00,10.061277749402818,10.061277749402818,6.466754665082849,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.243806361046877,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034330477226819374,0.034330477226819374
2018/04/18 03:00:00,2018/04/18 04:00:00,2018/04/18 08:00:00,9.72336636826164,9.72336636826164,6.716783217703965,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,1.951958841870368,0.0,0.0,0.0,0.0,0.0,0.0,1.0227284562450698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03317747665732025,0.03317747665732025
2018/04/18 04:00:00,2018/04/18 05:00:00,2018/04/18 09:00:00,8.90213798174226,8.90213798174226,6.901425867066707,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,1.9666124823687468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030375331331087253,0.030375331331087253
2018/04/18 05:00:00,2018/04/18 06:00:00,2018/04/18 10:00:00,7.476577866056849,7.476577866056849,7.089655155182942,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.2964102903609423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025511122201197677,0.025511122201197677
