Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/04/18 06:00:00,2018/04/18 07:00:00,2018/04/18 11:00:00,7.752282424613727,7.752282424613727,7.176858976920595,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.36292527000481567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026451864451298962,0.026451864451298962
2018/04/18 07:00:00,2018/04/18 08:00:00,2018/04/18 12:00:00,7.783655752029584,7.783655752029584,7.100450173114373,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4142946130207353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02655891460230424,0.02655891460230424
2018/04/18 08:00:00,2018/04/18 09:00:00,2018/04/18 13:00:00,7.371756962357003,7.371756962357003,6.758364923078974,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.337947295450533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025153458717792128,0.025153458717792128
2018/04/18 09:00:00,2018/04/18 10:00:00,2018/04/18 14:00:00,6.48720129060473,6.48720129060473,5.943833789963388,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.2702730763559569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022135231897968198,0.022135231897968198
2018/04/18 10:00:00,2018/04/18 11:00:00,2018/04/18 15:00:00,5.939227983144394,5.939227983144394,5.406967589155249,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.2671530636637028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020265470857548797,0.020265470857548797
2018/04/18 11:00:00,2018/04/18 12:00:00,2018/04/18 16:00:00,6.023884893704881,6.023884893704881,4.6811829400523735,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.2843418273317665,0.0,0.0,0.0,0.0,0.0,0.0,0.8043186981120747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02055433199551531,0.02055433199551531
2018/04/18 12:00:00,2018/04/18 13:00:00,2018/04/18 17:00:00,6.273560465418765,6.273560465418765,4.418450514580447,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2902347457587424,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021406259726993095,0.021406259726993095
2018/04/18 13:00:00,2018/04/18 14:00:00,2018/04/18 18:00:00,5.178217888266829,5.178217888266829,3.995037498770992,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.30098653605402664,0.0,0.0,0.0,0.0,0.0,0.0,0.6384898387351972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017668798706924133,0.017668798706924133
2018/04/18 14:00:00,2018/04/18 15:00:00,2018/04/18 19:00:00,4.56718085578927,4.56718085578927,3.9886701563770703,0.0,0.0,0.0,0.19854294757167282,0.04060469308588505,0.0,0.004346102322020269,0.33501695643262186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015583855476979087,0.015583855476979087
2018/04/18 15:00:00,2018/04/18 16:00:00,2018/04/18 20:00:00,4.667900311715897,4.667900311715897,4.014936715513482,0.0,0.0,0.0,0.19874504032772614,0.040646023762369886,0.0,0.004350526129599885,0.4092220059827198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01592752425087731,0.01592752425087731
2018/04/18 16:00:00,2018/04/18 17:00:00,2018/04/18 21:00:00,7.2587415866549465,7.2587415866549465,3.847385412158078,0.0,0.0,0.0,0.2000346052934617,0.040909757076942034,0.0,0.0043787546885113325,2.541707192293042,0.0,0.0,0.0,0.0,0.0,0.0,0.6243258651449123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02476783455767487,0.02476783455767487
2018/04/18 17:00:00,2018/04/18 18:00:00,2018/04/18 22:00:00,7.793473245076067,7.793473245076067,3.4270644435203956,0.0,0.0,0.0,0.20615620498723053,0.042161706238573175,0.0,0.004512756419466611,3.9787251636729737,0.0,0.0,0.0,0.0,0.0,0.0,0.13485297023742693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026592413252262168,0.026592413252262168
2018/04/18 18:00:00,2018/04/18 19:00:00,2018/04/18 23:00:00,4.74806614298731,4.74806614298731,3.837628320036043,0.0,0.0,0.0,0.2269852351728252,0.04642152200290495,0.0,0.004968703596448881,0.6320623621790874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016201061202483245,0.016201061202483245
2018/04/18 19:00:00,2018/04/18 20:00:00,2018/04/19 00:00:00,4.885182353897735,4.885182353897735,3.9624489814410655,0.0,0.0,0.0,0.2768619428797716,0.05662197703464995,0.0,0.006060504024674282,0.5831889485175733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01666892076001981,0.01666892076001981
2018/04/18 20:00:00,2018/04/18 21:00:00,2018/04/19 01:00:00,5.670247822405725,5.670247822405725,4.54433707121963,0.0,0.0,0.0,0.35770190088743575,0.07315483163424277,0.0,0.007830089565265189,0.6872239290991515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019347673186845077,0.019347673186845077
2018/04/18 21:00:00,2018/04/18 22:00:00,2018/04/19 02:00:00,6.32156599824347,6.32156599824347,5.244567811309793,0.0,0.0,0.0,0.43733330911324797,0.08944052160990244,0.0,0.009573219968177187,0.5406511362423495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021570061273123522,0.021570061273123522
2018/04/18 22:00:00,2018/04/18 23:00:00,2018/04/19 03:00:00,6.679865824918945,6.679865824918945,5.826262881492515,0.0,0.0,0.0,0.3195641841693384,0.06535515755226234,0.0,0.0069952554842145935,0.4616883462206141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022792630050810416,0.022792630050810416
2018/04/18 23:00:00,2018/04/19 00:00:00,2018/04/19 04:00:00,6.84697715887597,6.84697715887597,6.2932928015133545,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.39309467475708215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02336283713460706,0.02336283713460706
2018/04/19 00:00:00,2018/04/19 01:00:00,2018/04/19 05:00:00,8.996973916547166,8.996973916547166,7.536089784879047,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.381144500562518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030698924713676967,0.030698924713676967
2018/04/19 01:00:00,2018/04/19 02:00:00,2018/04/19 06:00:00,7.923252587296083,7.923252587296083,7.139330192893213,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3316874392067341,0.0,0.0,0.0,0.0,0.0,0.0,0.4043911765327757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02703523839471093,0.02703523839471093
2018/04/19 02:00:00,2018/04/19 03:00:00,2018/04/19 07:00:00,7.34695736413138,7.34695736413138,7.013847608508262,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.30121390318087937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025068839043897367,0.025068839043897367
2018/04/19 03:00:00,2018/04/19 04:00:00,2018/04/19 08:00:00,7.638077866638054,7.638077866638054,7.317790123100518,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2883918910952979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026062182636082648,0.026062182636082648
2018/04/19 04:00:00,2018/04/19 05:00:00,2018/04/19 09:00:00,7.897490725011109,7.897490725011109,7.591568830846636,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.27182226185766784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026947335342183906,0.026947335342183906
2018/04/19 05:00:00,2018/04/19 06:00:00,2018/04/19 10:00:00,8.250073696515198,8.250073696515198,7.86315098564129,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.2964102903609423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028150397415935308,0.028150397415935308
2018/04/19 06:00:00,2018/04/19 07:00:00,2018/04/19 11:00:00,8.527403597609668,8.527403597609668,7.951980149916537,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.36292527000481567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02909668556054049,0.02909668556054049
2018/04/19 07:00:00,2018/04/19 08:00:00,2018/04/19 12:00:00,7.786169876132621,7.786169876132621,6.691599043568694,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4142946130207353,0.0,0.0,0.0,0.0,0.0,0.0,0.4113652536487174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026567493142964232,0.026567493142964232
2018/04/19 08:00:00,2018/04/19 09:00:00,2018/04/19 13:00:00,7.813663101883795,7.813663101883795,5.8814501917749125,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.337947295450533,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026661303848130233,0.026661303848130233
2018/04/19 09:00:00,2018/04/19 10:00:00,2018/04/19 14:00:00,6.502008556506125,6.502008556506125,4.639820185033929,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.2702730763559569,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02218575634600358,0.02218575634600358
2018/04/19 10:00:00,2018/04/19 11:00:00,2018/04/19 15:00:00,5.419488908568192,5.419488908568192,3.568407643748193,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.2671530636637028,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018492048941561482,0.018492048941561482
2018/04/19 11:00:00,2018/04/19 12:00:00,2018/04/19 16:00:00,3.2746785553397633,3.2746785553397633,2.733829558379275,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.2843418273317665,0.0,0.0,0.0,0.0,0.0,0.0,0.0024657414200550884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011173658094859592,0.011173658094859592
2018/04/19 12:00:00,2018/04/19 13:00:00,2018/04/19 17:00:00,2.625349638929417,2.625349638929417,2.0890605589219504,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2902347457587424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008958057638062362,0.008958057638062362
2018/04/19 13:00:00,2018/04/19 14:00:00,2018/04/19 18:00:00,2.2360394611700585,2.2360394611700585,1.6913489104094184,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.30098653605402664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007629677235033537,0.007629677235033537
2018/04/19 14:00:00,2018/04/19 15:00:00,2018/04/19 19:00:00,1.80208562212264,1.80208562212264,1.1761834284383594,0.0,0.0,0.0,0.19854294757167282,0.04060469308588505,0.0,0.004346102322020269,0.3824084507047026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006148966458532761,0.006148966458532761
2018/04/19 15:00:00,2018/04/19 16:00:00,2018/04/19 20:00:00,2.4123147721689175,2.4123147721689175,0.6027495763428106,0.0,0.0,0.0,0.19874504032772614,0.040646023762369886,0.0,0.004350526129599885,1.4063888265751139,0.0,0.0,0.0,0.0,0.0,0.0,0.15943477903129719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008231153081404643,0.008231153081404643
2018/04/19 16:00:00,2018/04/19 17:00:00,2018/04/19 21:00:00,1.7086653902990236,1.7086653902990236,0.4309959997170475,0.0,0.0,0.0,0.2000346052934617,0.040909757076942034,0.0,0.0043787546885113325,0.78758108872593,0.0,0.0,0.0,0.0,0.0,0.0,0.24476518479713122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005830203651161181,0.005830203651161181
2018/04/19 17:00:00,2018/04/19 18:00:00,2018/04/19 22:00:00,1.0914265930869647,1.0914265930869647,0.22884200203241864,0.0,0.0,0.0,0.20615620498723053,0.042161706238573175,0.0,0.004512756419466611,0.6097539234092758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003724099138495711,0.003724099138495711
2018/04/19 18:00:00,2018/04/19 19:00:00,2018/04/19 23:00:00,1.4660453226733994,1.4660453226733994,0.08473070674934893,0.0,0.0,0.0,0.2269852351728252,0.04642152200290495,0.0,0.004968703596448881,0.6320623621790874,0.0,0.0,0.0,0.0,0.0,0.0,0.4708767929727841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00500235027966617,0.00500235027966617
2018/04/19 19:00:00,2018/04/19 20:00:00,2018/04/20 00:00:00,2.5760913531819107,2.5760913531819107,0.33980989490905034,0.0,0.0,0.0,0.2768619428797716,0.05662197703464995,0.0,0.006060504024674282,0.5779161635029116,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008789981524947674,0.008789981524947674
2018/04/19 20:00:00,2018/04/19 21:00:00,2018/04/20 01:00:00,3.5094269990206195,3.5094269990206195,1.1835601286649453,0.0,0.0,0.0,0.35770190088743575,0.07315483163424277,0.0,0.007830089565265189,0.5683591774378781,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011974652392059595,0.011974652392059595
2018/04/19 21:00:00,2018/04/19 22:00:00,2018/04/20 02:00:00,4.354791880606705,4.354791880606705,1.9589728228421752,0.0,0.0,0.0,0.43733330911324797,0.08944052160990244,0.0,0.009573219968177187,0.5406511362423495,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014859154792101831,0.014859154792101831
2018/04/19 22:00:00,2018/04/19 23:00:00,2018/04/20 03:00:00,4.369546313179544,4.369546313179544,2.8309038834451865,0.0,0.0,0.0,0.3195641841693384,0.06535515755226234,0.0,0.0069952554842145935,0.4616883462206141,0.0,0.0,0.0,0.0,0.0,0.0,0.6850394863079291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014909498965481454,0.014909498965481454
2018/04/19 23:00:00,2018/04/20 00:00:00,2018/04/20 04:00:00,4.215395880227788,4.215395880227788,3.661711522865172,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.39309467475708215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014383516276228222,0.014383516276228222
2018/04/20 00:00:00,2018/04/20 01:00:00,2018/04/20 05:00:00,5.360004345582437,5.360004345582437,4.932961467465543,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3473032470112933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01828907935004504,0.01828907935004504
2018/04/20 01:00:00,2018/04/20 02:00:00,2018/04/20 06:00:00,5.987459387530804,5.987459387530804,5.60792816966071,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3316874392067341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204300431088221,0.0204300431088221
2018/04/20 02:00:00,2018/04/20 03:00:00,2018/04/20 07:00:00,5.996569070180939,5.996569070180939,5.663459314557821,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.30121390318087937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020461126611390407,0.020461126611390407
2018/04/20 03:00:00,2018/04/20 04:00:00,2018/04/20 08:00:00,6.517009810066618,6.517009810066618,6.196722066529081,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2883918910952979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02223694270687736,0.02223694270687736
2018/04/20 04:00:00,2018/04/20 05:00:00,2018/04/20 09:00:00,7.144443967507237,7.144443967507237,6.838522073342763,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.27182226185766784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024377835204813052,0.024377835204813052
2018/04/20 05:00:00,2018/04/20 06:00:00,2018/04/20 10:00:00,7.73967977959098,7.73967977959098,7.3527570687170725,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.2964102903609423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026408862475930894,0.026408862475930894
2018/04/20 06:00:00,2018/04/20 07:00:00,2018/04/20 11:00:00,8.613678790069917,8.613678790069917,6.7395338165349585,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.36292527000481567,0.0,0.0,0.0,0.0,0.0,0.0,1.2987215258418279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02939106850113388,0.02939106850113388
2018/04/20 07:00:00,2018/04/20 08:00:00,2018/04/20 12:00:00,9.011710735544574,9.011710735544574,7.009684285798509,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4142946130207353,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030749208787090636,0.030749208787090636
2018/04/20 08:00:00,2018/04/20 09:00:00,2018/04/20 13:00:00,8.085340305436864,8.085340305436864,6.153127395327981,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.337947295450533,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027588304203545147,0.027588304203545147
2018/04/20 09:00:00,2018/04/20 10:00:00,2018/04/20 14:00:00,7.223086920009085,7.223086920009085,5.360898548536889,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.2702730763559569,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024646175882524168,0.024646175882524168
2018/04/20 10:00:00,2018/04/20 11:00:00,2018/04/20 15:00:00,5.934761524624058,5.934761524624058,4.363394235315804,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.2671530636637028,0.0,0.0,0.0,0.0,0.0,0.0,1.0391068953191087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020250230680671062,0.020250230680671062
2018/04/20 11:00:00,2018/04/20 12:00:00,2018/04/20 16:00:00,3.9694087691695215,3.9694087691695215,3.0611896929058786,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.2843418273317665,0.0,0.0,0.0,0.0,0.0,0.0,0.3698358207232096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013544174084847196,0.013544174084847196
2018/04/20 12:00:00,2018/04/20 13:00:00,2018/04/20 17:00:00,3.9523465132968094,3.9523465132968094,2.185412601047446,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2902347457587424,0.0,0.0,0.0,0.0,0.0,0.0,1.2306448322418977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013485955297803862,0.013485955297803862
2018/04/20 13:00:00,2018/04/20 14:00:00,2018/04/20 18:00:00,1.7782934646913855,1.7782934646913855,1.2336029139307452,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.30098653605402664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060677843125653596,0.0060677843125653596
