Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/04/20 14:00:00,2018/04/20 15:00:00,2018/04/20 19:00:00,1.7834585880704876,1.7834585880704876,0.287375038054666,0.0,0.0,0.0,0.19854294757167282,0.04060469308588505,0.0,0.004346102322020269,0.6941793238227018,0.0,0.0,0.0,0.0,0.0,0.0,0.5584104832135417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006085408430988142,0.006085408430988142
2018/04/20 15:00:00,2018/04/20 16:00:00,2018/04/20 20:00:00,0.566196142084743,0.566196142084743,0.0,0.0,0.0,0.0,0.19874504032772614,0.040646023762369886,0.0,0.004350526129599885,0.3224545518650471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019319398833718684,0.0019319398833718684
2018/04/20 16:00:00,2018/04/20 17:00:00,2018/04/20 21:00:00,0.6815796874290696,0.6815796874290696,0.0,0.0,0.0,0.0,0.2000346052934617,0.040909757076942034,0.0,0.0043787546885113325,0.4362565703701545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023256445672554036,0.0023256445672554036
2018/04/20 17:00:00,2018/04/20 18:00:00,2018/04/20 22:00:00,0.8752311082319045,0.8752311082319045,0.0,0.0,0.009011084886029395,0.0,0.20615620498723053,0.042161706238573175,0.0,0.004512756419466611,0.6097539234092758,0.0,0.0036354322913290382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029864101138786982,0.0029864101138786982
2018/04/20 18:00:00,2018/04/20 19:00:00,2018/04/20 23:00:00,0.9114027834083355,0.9114027834083355,0.0,0.0,0.0006870796328198871,0.0,0.2269852351728252,0.04642152200290495,0.0,0.004968703596448881,0.6320623621790874,0.0,0.00027788082424907144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031098328939499543,0.0031098328939499543
2018/04/20 19:00:00,2018/04/20 20:00:00,2018/04/21 00:00:00,1.8062172175079085,1.8062172175079085,0.0,0.0,0.025199425422977026,0.0,0.2768619428797716,0.05662197703464995,0.0,0.006060504024674282,0.5779161635029116,0.0,0.010272217571262761,0.0,0.0,0.0,0.0,0.8532849870716614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006163064035880014,0.006163064035880014
2018/04/20 20:00:00,2018/04/20 21:00:00,2018/04/21 01:00:00,2.3258668703556746,2.3258668703556746,0.0,0.0,0.0,0.0,0.35770190088743575,0.07315483163424277,0.0,0.007830089565265189,0.5683591774378781,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00793618083250892,0.00793618083250892
2018/04/20 21:00:00,2018/04/20 22:00:00,2018/04/21 02:00:00,2.8226537628389803,2.8226537628389803,0.4268347050744506,0.0,0.0,0.0,0.43733330911324797,0.08944052160990244,0.0,0.009573219968177187,0.5406511362423495,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009631286715058756,0.009631286715058756
2018/04/20 22:00:00,2018/04/20 23:00:00,2018/04/21 03:00:00,2.3743933116574016,2.3743933116574016,1.1143783881146896,0.0,0.0,0.0,0.3195641841693384,0.06535515755226234,0.0,0.0069952554842145935,0.4616883462206141,0.0,0.0,0.0,0.0,0.0,0.0,0.406411980116283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008101759790718916,0.008101759790718916
2018/04/20 23:00:00,2018/04/21 00:00:00,2018/04/21 04:00:00,2.3664201462214596,2.3664201462214596,1.8127357888588438,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.39309467475708215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00807455424275156,0.00807455424275156
2018/04/21 00:00:00,2018/04/21 01:00:00,2018/04/21 05:00:00,3.3638456609909095,3.3638456609909095,2.936802782874016,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3473032470112933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011477908644956947,0.011477908644956947
2018/04/21 01:00:00,2018/04/21 02:00:00,2018/04/21 06:00:00,4.057431881180673,4.057431881180673,3.6779006633105777,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3316874392067341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01384452116974026,0.01384452116974026
2018/04/21 02:00:00,2018/04/21 03:00:00,2018/04/21 07:00:00,4.3375237347691336,4.3375237347691336,4.004413979146014,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.30121390318087937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014800233479899578,0.014800233479899578
2018/04/21 03:00:00,2018/04/21 04:00:00,2018/04/21 08:00:00,4.788142682436705,4.788142682436705,4.467854938899168,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2883918910952979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016337807921852843,0.016337807921852843
2018/04/21 04:00:00,2018/04/21 05:00:00,2018/04/21 09:00:00,5.114335885356711,5.114335885356711,4.8084139911922374,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.27182226185766784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017450824439566335,0.017450824439566335
2018/04/21 05:00:00,2018/04/21 06:00:00,2018/04/21 10:00:00,5.386438449928308,5.386438449928308,4.9995157390544,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.2964102903609423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018379276185860566,0.018379276185860566
2018/04/21 06:00:00,2018/04/21 07:00:00,2018/04/21 11:00:00,5.59397173790848,5.59397173790848,5.018548290215348,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.36292527000481567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019087408591531716,0.019087408591531716
2018/04/21 07:00:00,2018/04/21 08:00:00,2018/04/21 12:00:00,6.239167019970947,6.239167019970947,4.676796945585116,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4142946130207353,0.0,0.0,0.0,0.0,0.0,0.0,0.8791644954706205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021288904513758047,0.021288904513758047
2018/04/21 08:00:00,2018/04/21 09:00:00,2018/04/21 13:00:00,6.798789395409349,6.798789395409349,4.866576485300467,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.337947295450533,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023198413792213955,0.023198413792213955
2018/04/21 09:00:00,2018/04/21 10:00:00,2018/04/21 14:00:00,5.973816206654794,5.973816206654794,4.385955208725308,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.2702730763559569,0.0,0.0,0.0,0.0,0.0,0.0,1.0444934972881423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02038349068058871,0.02038349068058871
2018/04/21 10:00:00,2018/04/21 11:00:00,2018/04/21 15:00:00,3.9715033054978752,3.9715033054978752,3.4392429115087295,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.2671530636637028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013551320933737792,0.013551320933737792
2018/04/21 11:00:00,2018/04/21 12:00:00,2018/04/21 16:00:00,3.138190362493197,3.138190362493197,2.599807106952764,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.2843418273317665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010707941422190767,0.010707941422190767
2018/04/21 12:00:00,2018/04/21 13:00:00,2018/04/21 17:00:00,2.320345814411417,2.320345814411417,1.784056734403952,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2902347457587424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007917342222733579,0.007917342222733579
2018/04/21 13:00:00,2018/04/21 14:00:00,2018/04/21 18:00:00,2.6485231092073556,2.6485231092073556,1.0415919180492692,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.30098653605402664,0.0,0.0,0.0,0.0,0.0,0.0,1.0622406403974463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00903712873752489,0.00903712873752489
2018/04/21 14:00:00,2018/04/21 15:00:00,2018/04/21 19:00:00,1.7621762258696216,1.7621762258696216,0.6733389614908558,0.0,0.0,0.0,0.19854294757167282,0.04060469308588505,0.0,0.004346102322020269,0.33501695643262186,0.0,0.0,0.0,0.0,0.0,0.0,0.5103265649665657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006012790054965959,0.006012790054965959
2018/04/21 15:00:00,2018/04/21 16:00:00,2018/04/21 20:00:00,0.7324629611848664,0.7324629611848664,0.1662668191001234,0.0,0.0,0.0,0.19874504032772614,0.040646023762369886,0.0,0.004350526129599885,0.3224545518650471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002499265365170766,0.002499265365170766
2018/04/21 16:00:00,2018/04/21 17:00:00,2018/04/21 21:00:00,0.6815796874290696,0.6815796874290696,0.0,0.0,0.0,0.0,0.2000346052934617,0.040909757076942034,0.0,0.0043787546885113325,0.4362565703701545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023256445672554036,0.0023256445672554036
2018/04/21 17:00:00,2018/04/21 18:00:00,2018/04/21 22:00:00,0.8625845910545461,0.8625845910545461,0.0,0.0,0.0,0.0,0.20615620498723053,0.042161706238573175,0.0,0.004512756419466611,0.6097539234092758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029432584406251044,0.0029432584406251044
2018/04/21 18:00:00,2018/04/21 19:00:00,2018/04/21 23:00:00,2.268727667022888,2.268727667022888,0.018626574909443763,0.0,0.0257353598915067,0.0,0.2269852351728252,0.04642152200290495,0.0,0.004968703596448881,0.6320623621790874,0.0,0.01049205683297263,0.0,0.0,0.0,0.0,1.3034358524376988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007741213933906877,0.007741213933906877
2018/04/21 19:00:00,2018/04/21 20:00:00,2018/04/22 00:00:00,3.0009336663079638,3.0009336663079638,0.3504275218561016,0.0,0.0,0.0,0.2768619428797716,0.05662197703464995,0.0,0.006060504024674282,0.9921408496819136,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01023960250938267,0.01023960250938267
2018/04/21 20:00:00,2018/04/21 21:00:00,2018/04/22 01:00:00,3.4743977823501386,3.4743977823501386,1.3602925373041885,0.0,0.0,0.0,0.35770190088743575,0.07315483163424277,0.0,0.007830089565265189,0.5683591774378781,0.0,0.0,0.0,0.0,0.0,0.0,1.1070592455211286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011855127839102031,0.011855127839102031
2018/04/21 21:00:00,2018/04/21 22:00:00,2018/04/22 02:00:00,3.4451337766284205,3.4451337766284205,2.3681355896947434,0.0,0.0,0.0,0.43733330911324797,0.08944052160990244,0.0,0.009573219968177187,0.5406511362423495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011755274986709143,0.011755274986709143
2018/04/21 22:00:00,2018/04/21 23:00:00,2018/04/22 03:00:00,4.219174710934137,4.219174710934137,3.3655717675077077,0.0,0.0,0.0,0.3195641841693384,0.06535515755226234,0.0,0.0069952554842145935,0.4616883462206141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014396410171490782,0.014396410171490782
2018/04/21 23:00:00,2018/04/22 00:00:00,2018/04/22 04:00:00,4.79003872572548,4.79003872572548,4.236354368362863,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.39309467475708215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016344277484921035,0.016344277484921035
2018/04/22 00:00:00,2018/04/22 01:00:00,2018/04/22 05:00:00,5.76605925743437,5.76605925743437,5.339016379317476,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3473032470112933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01967459511169851,0.01967459511169851
2018/04/22 01:00:00,2018/04/22 02:00:00,2018/04/22 06:00:00,6.3154278395377705,6.3154278395377705,5.935896621667675,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3316874392067341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02154911702300846,0.02154911702300846
2018/04/22 02:00:00,2018/04/22 03:00:00,2018/04/22 07:00:00,6.284946724169425,6.284946724169425,5.9518369685463055,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.30121390318087937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02144511122344059,0.02144511122344059
2018/04/22 03:00:00,2018/04/22 04:00:00,2018/04/22 08:00:00,6.747662586433306,6.747662586433306,6.4273748428957695,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2883918910952979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02302396201829924,0.02302396201829924
2018/04/22 04:00:00,2018/04/22 05:00:00,2018/04/22 09:00:00,7.125137818737696,7.125137818737696,6.819215924573222,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.27182226185766784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02431195994352135,0.02431195994352135
2018/04/22 05:00:00,2018/04/22 06:00:00,2018/04/22 10:00:00,7.479025504702477,7.479025504702477,6.938466563422403,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.2964102903609423,0.0,0.0,0.0,0.0,0.0,0.0,0.1536362304061674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025519473884241934,0.025519473884241934
2018/04/22 06:00:00,2018/04/22 07:00:00,2018/04/22 11:00:00,7.871715978661926,7.871715978661926,6.892617587669799,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.36292527000481567,0.0,0.0,0.0,0.0,0.0,0.0,0.40367494329899556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026859388327440156,0.026859388327440156
2018/04/22 07:00:00,2018/04/22 08:00:00,2018/04/22 12:00:00,7.8015086756602425,7.8015086756602425,5.823009208612145,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4142946130207353,0.0,0.0,0.0,0.0,0.0,0.0,1.2952938881328873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02661983125756414,0.02661983125756414
2018/04/22 08:00:00,2018/04/22 09:00:00,2018/04/22 13:00:00,7.081387909659464,7.081387909659464,5.149174999550581,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.337947295450533,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024162679176734564,0.024162679176734564
2018/04/22 09:00:00,2018/04/22 10:00:00,2018/04/22 14:00:00,5.598890210319133,5.598890210319133,3.736701838846937,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.2702730763559569,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01910419110258949,0.01910419110258949
2018/04/22 10:00:00,2018/04/22 11:00:00,2018/04/22 15:00:00,4.43300205042177,4.43300205042177,2.5475837419336043,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.30149010733187,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015126018755170648,0.015126018755170648
2018/04/22 11:00:00,2018/04/22 12:00:00,2018/04/22 16:00:00,3.1573986223695014,3.1573986223695014,1.7282174073590302,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,1.058404141090068,0.0,0.0,0.0,0.0,0.0,0.0,0.11673564571173668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010773482672981645,0.010773482672981645
2018/04/22 12:00:00,2018/04/22 13:00:00,2018/04/22 17:00:00,2.005783818141016,2.005783818141016,1.4694947381335508,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2902347457587424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006844012997722886,0.006844012997722886
2018/04/22 13:00:00,2018/04/22 14:00:00,2018/04/22 18:00:00,2.1117938278724946,2.1117938278724946,1.140520619796412,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.30098653605402664,0.0,0.0,0.0,0.0,0.0,0.0,0.42658265731544226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00720573387607926,0.00720573387607926
2018/04/22 14:00:00,2018/04/22 15:00:00,2018/04/22 19:00:00,1.4494165734335311,1.4494165734335311,0.8709058740213312,0.0,0.0,0.0,0.19854294757167282,0.04060469308588505,0.0,0.004346102322020269,0.33501695643262186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004945610677469652,0.004945610677469652
2018/04/22 15:00:00,2018/04/22 16:00:00,2018/04/22 20:00:00,1.1158474004445533,1.1158474004445533,0.5192050474862688,0.0,0.0,0.0,0.19874504032772614,0.040646023762369886,0.0,0.004350526129599885,0.35290076273858845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038074263253333866,0.0038074263253333866
2018/04/22 16:00:00,2018/04/22 17:00:00,2018/04/22 21:00:00,1.8203134194556763,1.8203134194556763,0.45238272692260617,0.0,0.0,0.0,0.2000346052934617,0.040909757076942034,0.0,0.0043787546885113325,1.122607575474155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006211162234936412,0.006211162234936412
2018/04/22 17:00:00,2018/04/22 18:00:00,2018/04/22 22:00:00,1.4840604231475005,1.4840604231475005,0.6214758320929544,0.0,0.0,0.0,0.20615620498723053,0.042161706238573175,0.0,0.004512756419466611,0.6097539234092758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005063820304842813,0.005063820304842813
2018/04/22 18:00:00,2018/04/22 19:00:00,2018/04/22 23:00:00,2.6706517596031323,2.6706517596031323,0.9812827291937049,0.0,0.0,0.0,0.2269852351728252,0.04642152200290495,0.0,0.004968703596448881,0.6320623621790874,0.0,0.0,0.0,0.0,0.0,0.0,0.7789312074581611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00911263476642043,0.00911263476642043
2018/04/22 19:00:00,2018/04/22 20:00:00,2018/04/23 00:00:00,3.0793895687477573,3.0793895687477573,1.8085293475089825,0.0,0.0,0.0,0.2768619428797716,0.05662197703464995,0.0,0.006060504024674282,0.5779161635029116,0.0,0.0,0.0,0.0,0.0,0.0,0.35339963379676714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010507304946300164,0.010507304946300164
2018/04/22 20:00:00,2018/04/22 21:00:00,2018/04/23 01:00:00,3.7630577512954324,3.7630577512954324,2.7177200928976615,0.0,0.0,0.0,0.35770190088743575,0.07315483163424277,0.0,0.007830089565265189,0.6066508363108268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012840075748999357,0.012840075748999357
2018/04/22 21:00:00,2018/04/22 22:00:00,2018/04/23 02:00:00,5.592773055637927,5.592773055637927,3.652563395075941,0.0,0.0,0.0,0.43733330911324797,0.08944052160990244,0.0,0.009573219968177187,1.403862609870659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01908331852112353,0.01908331852112353
