Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/04/22 22:00:00,2018/04/22 23:00:00,2018/04/23 03:00:00,6.431410955764926,6.431410955764926,4.735580202780078,0.0,0.0,0.0,0.3195641841693384,0.06535515755226234,0.0,0.0069952554842145935,0.4616883462206141,0.0,0.0,0.0,0.0,0.0,0.0,0.8422278095584185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02194486752602665,0.02194486752602665
2018/04/22 23:00:00,2018/04/23 00:00:00,2018/04/23 04:00:00,6.745853560683032,6.745853560683032,5.762558437999352,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.39309467475708215,0.0,0.0,0.0,0.0,0.0,0.0,0.42961076532106407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023017789371159444,0.023017789371159444
2018/04/23 00:00:00,2018/04/23 01:00:00,2018/04/23 05:00:00,7.574837379023848,7.574837379023848,6.950788172226265,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3473032470112933,0.0,0.0,0.0,0.0,0.0,0.0,0.19700632868068907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025846397308023166,0.025846397308023166
2018/04/23 01:00:00,2018/04/23 02:00:00,2018/04/23 06:00:00,7.940758865969158,7.940758865969158,7.561227648099064,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3316874392067341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02709497224922539,0.02709497224922539
2018/04/23 02:00:00,2018/04/23 03:00:00,2018/04/23 07:00:00,8.015327221889008,8.015327221889008,7.682217466265889,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.30121390318087937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027349409837423334,0.027349409837423334
2018/04/23 03:00:00,2018/04/23 04:00:00,2018/04/23 08:00:00,8.429446739970734,8.429446739970734,8.109158996433196,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2883918910952979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02876244315573422,0.02876244315573422
2018/04/23 04:00:00,2018/04/23 05:00:00,2018/04/23 09:00:00,8.73860821768419,8.73860821768419,8.432686323519716,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.27182226185766784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029817345061278134,0.029817345061278134
2018/04/23 05:00:00,2018/04/23 06:00:00,2018/04/23 10:00:00,9.009460990949444,9.009460990949444,8.622538280075538,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.2964102903609423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030741532346034845,0.030741532346034845
2018/04/23 06:00:00,2018/04/23 07:00:00,2018/04/23 11:00:00,9.239242501751193,9.239242501751193,8.663819054058061,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.36292527000481567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03152557877832738,0.03152557877832738
2018/04/23 07:00:00,2018/04/23 08:00:00,2018/04/23 12:00:00,8.906811059215697,8.906811059215697,7.698026470440908,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4142946130207353,0.0,0.0,0.0,0.0,0.0,0.0,0.525579009859579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030391276520533046,0.030391276520533046
2018/04/23 08:00:00,2018/04/23 09:00:00,2018/04/23 13:00:00,7.669847233865408,7.669847233865408,5.887387596749165,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.41110751807627777,0.0,0.0,0.0,0.0,0.0,0.0,1.095907375212469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026170584129936034,0.026170584129936034
2018/04/23 09:00:00,2018/04/23 10:00:00,2018/04/23 14:00:00,8.417970606181362,8.417970606181362,4.890240155364736,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,1.9358151557003878,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02872328499317069,0.02872328499317069
2018/04/23 10:00:00,2018/04/23 11:00:00,2018/04/23 15:00:00,6.05882623973658,6.05882623973658,3.837627474938972,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.6372705636413124,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020673556721647824,0.020673556721647824
2018/04/23 11:00:00,2018/04/23 12:00:00,2018/04/23 16:00:00,5.026897320651598,5.026897320651598,3.0654900325010894,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.3885449891109894,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017152471911277088,0.017152471911277088
2018/04/23 12:00:00,2018/04/23 13:00:00,2018/04/23 17:00:00,5.118114199391713,5.118114199391713,2.5510233347097238,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,1.1266063300271993,0.0,0.0,0.0,0.0,0.0,0.0,1.1944302004060663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01746371657187449,0.01746371657187449
2018/04/23 13:00:00,2018/04/23 14:00:00,2018/04/23 18:00:00,2.648025171453787,2.648025171453787,2.1033346206931474,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.30098653605402664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009035429704744458,0.009035429704744458
2018/04/23 14:00:00,2018/04/23 15:00:00,2018/04/23 19:00:00,2.303820450305978,2.303820450305978,1.6351827374190941,0.0,0.0,0.0,0.19854294757167282,0.04060469308588505,0.0,0.004346102322020269,0.33501695643262186,0.0,0.0,0.0,0.0,0.0,0.0,0.09012701347468371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007860955384976281,0.007860955384976281
2018/04/23 15:00:00,2018/04/23 16:00:00,2018/04/23 20:00:00,1.9574894660245752,1.9574894660245752,1.0773959249690521,0.0,0.0,0.0,0.19874504032772614,0.040646023762369886,0.0,0.004350526129599885,0.3224545518650471,0.0,0.0,0.0,0.0,0.0,0.0,0.31389739897078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006679225960051069,0.006679225960051069
2018/04/23 16:00:00,2018/04/23 17:00:00,2018/04/23 21:00:00,1.202782336970732,1.202782336970732,0.5212026495416625,0.0,0.0,0.0,0.2000346052934617,0.040909757076942034,0.0,0.0043787546885113325,0.4362565703701545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004104060404320433,0.004104060404320433
2018/04/23 17:00:00,2018/04/23 18:00:00,2018/04/23 22:00:00,1.5049888241815599,1.5049888241815599,0.23577809984446618,0.0,0.0,0.0,0.20615620498723053,0.042161706238573175,0.0,0.004512756419466611,0.6097539234092758,0.0,0.0,0.0,0.0,0.0,0.0,0.40662613328254765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005135230916197436,0.005135230916197436
2018/04/23 18:00:00,2018/04/23 19:00:00,2018/04/23 23:00:00,1.3637558673061372,1.3637558673061372,0.3440883857040318,0.0,0.0,0.0,0.2269852351728252,0.04642152200290495,0.0,0.004968703596448881,0.6320623621790874,0.0,0.0,0.0,0.0,0.0,0.0,0.10922965865083904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004653324449598216,0.004653324449598216
2018/04/23 19:00:00,2018/04/23 20:00:00,2018/04/24 00:00:00,2.958601559336055,2.958601559336055,0.7223201010631952,0.0,0.0,0.0,0.2768619428797716,0.05662197703464995,0.0,0.006060504024674282,0.5779161635029116,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010095159480320219,0.010095159480320219
2018/04/23 20:00:00,2018/04/23 21:00:00,2018/04/24 01:00:00,3.4017546050687626,3.4017546050687626,1.778497454215953,0.0,0.0,0.0,0.35770190088743575,0.07315483163424277,0.0,0.007830089565265189,0.5683591774378781,0.0,0.0,0.0,0.0,0.0,0.0,0.6162111513279872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01160725922783244,0.01160725922783244
2018/04/23 21:00:00,2018/04/23 22:00:00,2018/04/24 02:00:00,4.11538742026726,4.11538742026726,2.7548079392815996,0.0,0.0,0.0,0.43733330911324797,0.08944052160990244,0.0,0.009573219968177187,0.5406511362423495,0.0,0.0,0.0,0.0,0.0,0.0,0.2835812940519831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0140422735193261,0.0140422735193261
2018/04/23 22:00:00,2018/04/23 23:00:00,2018/04/24 03:00:00,4.873668853782127,4.873668853782127,3.7626730275454654,0.0,0.0,0.0,0.3195641841693384,0.06535515755226234,0.0,0.0069952554842145935,0.4616883462206141,0.0,0.0,0.0,0.0,0.0,0.0,0.2573928828102326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016629635098360854,0.016629635098360854
2018/04/23 23:00:00,2018/04/24 00:00:00,2018/04/24 04:00:00,5.251191769847001,5.251191769847001,4.697507412484384,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.39309467475708215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01791779572719717,0.01791779572719717
2018/04/24 00:00:00,2018/04/24 01:00:00,2018/04/24 05:00:00,6.257925696465825,6.257925696465825,5.830882818348931,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3473032470112933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021352911723602833,0.021352911723602833
2018/04/24 01:00:00,2018/04/24 02:00:00,2018/04/24 06:00:00,6.7216715776998255,6.7216715776998255,6.34214035982973,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3316874392067341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02293527708626068,0.02293527708626068
2018/04/24 02:00:00,2018/04/24 03:00:00,2018/04/24 07:00:00,6.615890730729007,6.615890730729007,6.282780975105889,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.30121390318087937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022574338143075173,0.022574338143075173
2018/04/24 03:00:00,2018/04/24 04:00:00,2018/04/24 08:00:00,6.940609713224161,6.940609713224161,6.53764715103561,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2883918910952979,0.0,0.0,0.0,0.0,0.0,0.0,0.08267481865101427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02368232441592481,0.02368232441592481
2018/04/24 04:00:00,2018/04/24 05:00:00,2018/04/24 09:00:00,7.514048050154445,7.514048050154445,6.773535320765515,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.27182226185766784,0.0,0.0,0.0,0.0,0.0,0.0,0.4345908352244564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025638975674075276,0.025638975674075276
2018/04/24 05:00:00,2018/04/24 06:00:00,2018/04/24 10:00:00,7.329596295262564,7.329596295262564,6.942673584388657,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.2964102903609423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025009600665405186,0.025009600665405186
2018/04/24 06:00:00,2018/04/24 07:00:00,2018/04/24 11:00:00,7.776550930336507,7.776550930336507,7.201127482643375,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.36292527000481567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026534671963803453,0.026534671963803453
2018/04/24 07:00:00,2018/04/24 08:00:00,2018/04/24 12:00:00,7.699206693192728,7.699206693192728,6.259816113018284,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.5123519768364941,0.0,0.0,0.0,0.0,0.0,0.0,0.6581276374434748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02627076268329007,0.02627076268329007
2018/04/24 08:00:00,2018/04/24 09:00:00,2018/04/24 13:00:00,8.911687579248808,8.911687579248808,4.768960838951551,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,2.5484611256389074,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03040791588425131,0.03040791588425131
2018/04/24 09:00:00,2018/04/24 10:00:00,2018/04/24 14:00:00,5.735357566312472,5.735357566312472,3.8731691948402758,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.2702730763559569,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019569836677020794,0.019569836677020794
2018/04/24 10:00:00,2018/04/24 11:00:00,2018/04/24 15:00:00,4.47560720894185,4.47560720894185,2.624525944121851,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.2671530636637028,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015271393474043252,0.015271393474043252
2018/04/24 11:00:00,2018/04/24 12:00:00,2018/04/24 16:00:00,3.5284592191261432,3.5284592191261432,1.7853480851207693,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.2843418273317665,0.0,0.0,0.0,0.0,0.0,0.0,1.204727878464941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012039592970700045,0.012039592970700045
2018/04/24 12:00:00,2018/04/24 13:00:00,2018/04/24 17:00:00,2.502827585368846,2.502827585368846,1.174600912464834,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2902347457587424,0.0,0.0,0.0,0.0,0.0,0.0,0.7919375928965474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00853999537258182,0.00853999537258182
2018/04/24 13:00:00,2018/04/24 14:00:00,2018/04/24 18:00:00,1.1441775441269888,1.1441775441269888,0.5994869933663487,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.30098653605402664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039040927107316125,0.0039040927107316125
2018/04/24 14:00:00,2018/04/24 15:00:00,2018/04/24 19:00:00,0.677347359375587,0.677347359375587,0.09883665996338697,0.0,0.0,0.0,0.19854294757167282,0.04060469308588505,0.0,0.004346102322020269,0.33501695643262186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023112032760520935,0.0023112032760520935
2018/04/24 15:00:00,2018/04/24 16:00:00,2018/04/24 20:00:00,0.566196142084743,0.566196142084743,0.0,0.0,0.0,0.0,0.19874504032772614,0.040646023762369886,0.0,0.004350526129599885,0.3224545518650471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019319398833718684,0.0019319398833718684
2018/04/24 16:00:00,2018/04/24 17:00:00,2018/04/24 21:00:00,0.6815796874290696,0.6815796874290696,0.0,0.0,0.0,0.0,0.2000346052934617,0.040909757076942034,0.0,0.0043787546885113325,0.4362565703701545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023256445672554036,0.0023256445672554036
2018/04/24 17:00:00,2018/04/24 18:00:00,2018/04/24 22:00:00,0.9112689163322171,0.9112689163322171,0.0,0.0,0.034584542464752406,0.0,0.20615620498723053,0.042161706238573175,0.0,0.004512756419466611,0.6097539234092758,0.0,0.014099782812918477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003109376120891644,0.003109376120891644
2018/04/24 18:00:00,2018/04/24 19:00:00,2018/04/24 23:00:00,0.9345703322835635,0.9345703322835635,0.0,0.0,0.017143336978044838,0.0,0.2269852351728252,0.04642152200290495,0.0,0.004968703596448881,0.6320623621790874,0.0,0.0069891723542521295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00318888378876393,0.00318888378876393
2018/04/24 19:00:00,2018/04/24 20:00:00,2018/04/25 00:00:00,2.5323926488965385,2.5323926488965385,0.0,0.0,0.029492441109362243,0.0,0.2768619428797716,0.05662197703464995,0.0,0.006060504024674282,0.9123782177910595,0.0,0.01202378243657858,0.0,0.0,0.0,0.0,1.2389537836204425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00864087547602665,0.00864087547602665
2018/04/24 20:00:00,2018/04/24 21:00:00,2018/04/25 01:00:00,10.146551815923376,10.146551815923376,0.12761113943250366,0.0,0.0,0.0,0.35770190088743575,0.07315483163424277,0.0,0.007830089565265189,8.261432983573076,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03462144418664672,0.03462144418664672
2018/04/24 21:00:00,2018/04/24 22:00:00,2018/04/25 02:00:00,6.629955552077689,6.629955552077689,0.6989940722579537,0.0,0.0,0.0,0.43733330911324797,0.08944052160990244,0.0,0.009573219968177187,4.075793558297555,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022622329267168617,0.022622329267168617
2018/04/24 22:00:00,2018/04/24 23:00:00,2018/04/25 03:00:00,5.58930293935512,5.58930293935512,1.6156855301282746,0.0,0.0,0.0,0.3195641841693384,0.06535515755226234,0.0,0.0069952554842145935,2.262881941190178,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019071478002355584,0.019071478002355584
2018/04/24 23:00:00,2018/04/25 00:00:00,2018/04/25 04:00:00,4.94809381427443,4.94809381427443,3.029727869652612,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.4389553911854312,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016883583401441898,0.016883583401441898
2018/04/25 00:00:00,2018/04/25 01:00:00,2018/04/25 05:00:00,5.773201163426309,5.773201163426309,4.027337414478564,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3473032470112933,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019698964286978152,0.019698964286978152
2018/04/25 01:00:00,2018/04/25 02:00:00,2018/04/25 06:00:00,6.821877502659479,6.821877502659479,5.040478494658122,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.4147343585071445,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023277193621168382,0.023277193621168382
2018/04/25 02:00:00,2018/04/25 03:00:00,2018/04/25 07:00:00,8.155997054844745,8.155997054844745,4.561473970524775,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.243806361046877,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02782939484698875,0.02782939484698875
2018/04/25 03:00:00,2018/04/25 04:00:00,2018/04/25 08:00:00,7.517146274806818,7.517146274806818,4.800945490099074,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,1.951958841870368,0.0,0.0,0.0,0.0,0.0,0.0,0.732346090395136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025649547246943162,0.025649547246943162
2018/04/25 04:00:00,2018/04/25 05:00:00,2018/04/25 09:00:00,7.054018521275169,7.054018521275169,5.053306406599616,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,1.9666124823687468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024069291021865787,0.024069291021865787
2018/04/25 05:00:00,2018/04/25 06:00:00,2018/04/25 10:00:00,5.6138011250782505,5.6138011250782505,5.226878414204343,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.2964102903609423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019155069214924606,0.019155069214924606
