Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/04/25 06:00:00,2018/04/25 07:00:00,2018/04/25 11:00:00,5.55670412855465,5.55670412855465,4.981280680861518,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.36292527000481567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018960246331818174,0.018960246331818174
2018/04/25 07:00:00,2018/04/25 08:00:00,2018/04/25 12:00:00,5.39143813332257,5.39143813332257,4.708232554407359,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4142946130207353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018396335800074895,0.018396335800074895
2018/04/25 08:00:00,2018/04/25 09:00:00,2018/04/25 13:00:00,5.707603031625215,5.707603031625215,4.690333056439195,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.337947295450533,0.0,0.0,0.0,0.0,0.0,0.0,0.4038779359079903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019475134349468175,0.019475134349468175
2018/04/25 09:00:00,2018/04/25 10:00:00,2018/04/25 14:00:00,5.414759632027088,5.414759632027088,4.871392131385745,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.2702730763559569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018475911993090566,0.018475911993090566
2018/04/25 10:00:00,2018/04/25 11:00:00,2018/04/25 15:00:00,4.799845286177033,4.799845286177033,4.267584892187887,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.2671530636637028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01637773883134649,0.01637773883134649
2018/04/25 11:00:00,2018/04/25 12:00:00,2018/04/25 16:00:00,3.78904517947262,3.78904517947262,2.840435449980315,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.2843418273317665,0.0,0.0,0.0,0.0,0.0,0.0,0.41022647395187206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01292874846368249,0.01292874846368249
2018/04/25 12:00:00,2018/04/25 13:00:00,2018/04/25 17:00:00,3.961435025943086,3.961435025943086,2.1063250751047673,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2902347457587424,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01351696656537842,0.01351696656537842
2018/04/25 13:00:00,2018/04/25 14:00:00,2018/04/25 18:00:00,2.3940619412089594,2.3940619412089594,1.15146302591762,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.30098653605402664,0.0,0.0,0.0,0.0,0.0,0.0,0.6979083645306995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00816887188678868,0.00816887188678868
2018/04/25 14:00:00,2018/04/25 15:00:00,2018/04/25 19:00:00,0.979486025946096,0.979486025946096,0.40097532653389595,0.0,0.0,0.0,0.19854294757167282,0.04060469308588505,0.0,0.004346102322020269,0.33501695643262186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00334214237448381,0.00334214237448381
2018/04/25 15:00:00,2018/04/25 16:00:00,2018/04/25 20:00:00,0.6585183319905732,0.6585183319905732,0.005554735788157537,0.0,0.0,0.0,0.19874504032772614,0.040646023762369886,0.0,0.004350526129599885,0.4092220059827198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022469560191981874,0.0022469560191981874
2018/04/25 16:00:00,2018/04/25 17:00:00,2018/04/25 21:00:00,3.440903191494908,3.440903191494908,0.0,0.0,0.033558173036351883,0.0,0.2000346052934617,0.040909757076942034,0.0,0.0043787546885113325,2.541707192293042,0.0,0.013681341943243367,0.0,0.0,0.0,0.0,0.6066333671633557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011740839642590867,0.011740839642590867
2018/04/25 17:00:00,2018/04/25 18:00:00,2018/04/25 22:00:00,4.528629215797369,4.528629215797369,0.0,0.0,0.1200658787337414,0.0,0.20615620498723053,0.042161706238573175,0.0,0.004512756419466611,3.9787251636729737,0.0,0.04894969523200487,0.0,0.0,0.0,0.0,0.12805781051337847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015452311926372204,0.015452311926372204
2018/04/25 18:00:00,2018/04/25 19:00:00,2018/04/25 23:00:00,1.0201763900096825,1.0201763900096825,0.0,0.0,0.07795646978378834,0.0,0.2269852351728252,0.04642152200290495,0.0,0.004968703596448881,0.6320623621790874,0.0,0.031782097274627816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003480983548699367,0.003480983548699367
2018/04/25 19:00:00,2018/04/25 20:00:00,2018/04/26 00:00:00,0.9372945646591563,0.9372945646591563,0.0,0.0,0.010344031003656681,0.0,0.2768619428797716,0.05662197703464995,0.0,0.006060504024674282,0.5831889485175733,0.0,0.004217161198830347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003198179248034638,0.003198179248034638
2018/04/25 20:00:00,2018/04/25 21:00:00,2018/04/26 01:00:00,1.125910751186095,1.125910751186095,0.0,0.0,0.0,0.0,0.35770190088743575,0.07315483163424277,0.0,0.007830089565265189,0.6872239290991515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038417638758973297,0.0038417638758973297
2018/04/25 21:00:00,2018/04/25 22:00:00,2018/04/26 02:00:00,1.5243413729513822,1.5243413729513822,0.4473431860177051,0.0,0.0,0.0,0.43733330911324797,0.08944052160990244,0.0,0.009573219968177187,0.5406511362423495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005201264500735218,0.005201264500735218
2018/04/25 22:00:00,2018/04/25 23:00:00,2018/04/26 03:00:00,2.1853918479693526,2.1853918479693526,1.3317889045429232,0.0,0.0,0.0,0.3195641841693384,0.06535515755226234,0.0,0.0069952554842145935,0.4616883462206141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007456860543666202,0.007456860543666202
2018/04/25 23:00:00,2018/04/26 00:00:00,2018/04/26 04:00:00,2.6485288171404147,2.6485288171404147,2.094844459777798,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.39309467475708215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00903714821378534,0.00903714821378534
2018/04/26 00:00:00,2018/04/26 01:00:00,2018/04/26 05:00:00,4.881101461202788,4.881101461202788,3.4202173295346703,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.381144500562518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016654996187294716,0.016654996187294716
2018/04/26 01:00:00,2018/04/26 02:00:00,2018/04/26 06:00:00,3.9484270703665496,3.9484270703665496,3.568895852496455,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3316874392067341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013472581614101801,0.013472581614101801
2018/04/26 02:00:00,2018/04/26 03:00:00,2018/04/26 07:00:00,4.293425991222818,4.293425991222818,3.5566827405301296,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.30121390318087937,0.0,0.0,0.0,0.0,0.0,0.0,0.4036334950695684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014649765853592294,0.014649765853592294
2018/04/26 03:00:00,2018/04/26 04:00:00,2018/04/26 08:00:00,4.113475823763515,4.113475823763515,3.793188080225977,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2883918910952979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014035750886528038,0.014035750886528038
2018/04/26 04:00:00,2018/04/26 05:00:00,2018/04/26 09:00:00,4.148428610576891,4.148428610576891,3.8425067164124167,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.27182226185766784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014155014650196793,0.014155014650196793
2018/04/26 05:00:00,2018/04/26 06:00:00,2018/04/26 10:00:00,4.074560762491374,4.074560762491374,3.687638051617465,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.2964102903609423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013902967292032515,0.013902967292032515
2018/04/26 06:00:00,2018/04/26 07:00:00,2018/04/26 11:00:00,4.126847333052733,4.126847333052733,3.551423885359601,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.36292527000481567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014081376333571174,0.014081376333571174
2018/04/26 07:00:00,2018/04/26 08:00:00,2018/04/26 12:00:00,4.072080857566681,4.072080857566681,2.9858332014355256,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4142946130207353,0.0,0.0,0.0,0.0,0.0,0.0,0.40304207721594504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013894505511962195,0.013894505511962195
2018/04/26 08:00:00,2018/04/26 09:00:00,2018/04/26 13:00:00,5.24009448784494,5.24009448784494,3.3078815777360586,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.337947295450533,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01787993025955575,0.01787993025955575
2018/04/26 09:00:00,2018/04/26 10:00:00,2018/04/26 14:00:00,4.269102082823831,4.269102082823831,2.4069137113516352,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.2702730763559569,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014566769299460965,0.014566769299460965
2018/04/26 10:00:00,2018/04/26 11:00:00,2018/04/26 15:00:00,3.154526123563825,3.154526123563825,1.3912187418736577,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.2671530636637028,0.0,0.0,0.0,0.0,0.0,0.0,1.2310469877010215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010763681308056779,0.010763681308056779
2018/04/26 11:00:00,2018/04/26 12:00:00,2018/04/26 16:00:00,1.203201212701996,1.203201212701996,0.6648179571615632,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.2843418273317665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004105489666498776,0.004105489666498776
2018/04/26 12:00:00,2018/04/26 13:00:00,2018/04/26 17:00:00,0.6949338851471264,0.6949338851471264,0.15864480513966114,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2902347457587424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023712109448131053,0.0023712109448131053
2018/04/26 13:00:00,2018/04/26 14:00:00,2018/04/26 18:00:00,0.54469055076064,0.54469055076064,0.0,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.30098653605402664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018585598185739134,0.0018585598185739134
2018/04/26 14:00:00,2018/04/26 15:00:00,2018/04/26 19:00:00,0.6934631439045406,0.6934631439045406,0.0,0.0,0.04831759173667366,0.0,0.19854294757167282,0.04060469308588505,0.0,0.004346102322020269,0.3824084507047026,0.0,0.01924335848358623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002366192571402419,0.002366192571402419
2018/04/26 15:00:00,2018/04/26 16:00:00,2018/04/26 20:00:00,1.9573909726570533,1.9573909726570533,0.0,0.0,0.21947980019540958,0.0,0.19874504032772614,0.040646023762369886,0.0,0.004350526129599885,1.4063888265751139,0.0,0.08778075566683394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006678889887000019,0.006678889887000019
2018/04/26 16:00:00,2018/04/26 17:00:00,2018/04/26 21:00:00,1.8864823601176484,1.8864823601176484,0.0,0.0,0.3211559285153028,0.0,0.2000346052934617,0.040909757076942034,0.0,0.0043787546885113325,0.78758108872593,0.0,0.12892547936324247,0.0,0.0,0.0,0.0,0.40349674645425804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006436939851567005,0.006436939851567005
2018/04/26 17:00:00,2018/04/26 18:00:00,2018/04/26 22:00:00,1.3903811823060468,1.3903811823060468,0.0,0.0,0.3761393590009233,0.0,0.20615620498723053,0.042161706238573175,0.0,0.004512756419466611,0.6097539234092758,0.0,0.1516572322505774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004744173722725135,0.004744173722725135
2018/04/26 18:00:00,2018/04/26 19:00:00,2018/04/26 23:00:00,1.889079622520831,1.889079622520831,0.0,0.0,0.3729468182127549,0.0,0.2269852351728252,0.04642152200290495,0.0,0.004968703596448881,0.6320623621790874,0.0,0.15194814846133858,0.0,0.0,0.0,0.0,0.45374683289547096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006445802071655287,0.006445802071655287
2018/04/26 19:00:00,2018/04/26 20:00:00,2018/04/27 00:00:00,2.538795578979915,2.538795578979915,0.0,0.0,0.21490104657112133,0.0,0.2768619428797716,0.05662197703464995,0.0,0.006060504024674282,0.5779161635029116,0.0,0.0876130741359334,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008662723162859995,0.008662723162859995
2018/04/26 20:00:00,2018/04/26 21:00:00,2018/04/27 01:00:00,2.3373924477344143,2.3373924477344143,0.0,0.0,0.0081875802532407,0.0,0.35770190088743575,0.07315483163424277,0.0,0.007830089565265189,0.5683591774378781,0.0,0.003337997125498777,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007975507703467258,0.007975507703467258
2018/04/26 21:00:00,2018/04/26 22:00:00,2018/04/27 02:00:00,2.4576599741209972,2.4576599741209972,0.06184091635646755,0.0,0.0,0.0,0.43733330911324797,0.08944052160990244,0.0,0.009573219968177187,0.5406511362423495,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008385877209068629,0.008385877209068629
2018/04/26 22:00:00,2018/04/26 23:00:00,2018/04/27 03:00:00,2.2464613220863447,2.2464613220863447,0.7952933500806112,0.0,0.0,0.0,0.3195641841693384,0.06535515755226234,0.0,0.0069952554842145935,0.4616883462206141,0.0,0.0,0.0,0.0,0.0,0.0,0.5975650285793044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007665238072111998,0.007665238072111998
2018/04/26 23:00:00,2018/04/27 00:00:00,2018/04/27 04:00:00,2.2105611730607975,2.2105611730607975,1.6568768156981815,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.39309467475708215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007542741776983466,0.007542741776983466
2018/04/27 00:00:00,2018/04/27 01:00:00,2018/04/27 05:00:00,3.13560068524729,3.13560068524729,2.7085578071303966,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3473032470112933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010699105083712714,0.010699105083712714
2018/04/27 01:00:00,2018/04/27 02:00:00,2018/04/27 06:00:00,3.6542209707998525,3.6542209707998525,3.274689752929758,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3316874392067341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012468709536147753,0.012468709536147753
2018/04/27 02:00:00,2018/04/27 03:00:00,2018/04/27 07:00:00,3.71769637884112,3.71769637884112,3.3845866232180004,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.30121390318087937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012685296445335618,0.012685296445335618
2018/04/27 03:00:00,2018/04/27 04:00:00,2018/04/27 08:00:00,4.091358404074063,4.091358404074063,3.771070660536524,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2883918910952979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013960283178362457,0.013960283178362457
2018/04/27 04:00:00,2018/04/27 05:00:00,2018/04/27 09:00:00,4.382791383814261,4.382791383814261,4.076869489649787,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.27182226185766784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014954692986272677,0.014954692986272677
2018/04/27 05:00:00,2018/04/27 06:00:00,2018/04/27 10:00:00,4.60936858105325,4.60936858105325,4.222445870179342,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.2964102903609423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015727805855598975,0.015727805855598975
2018/04/27 06:00:00,2018/04/27 07:00:00,2018/04/27 11:00:00,5.280500120747563,5.280500120747563,3.4118024398385245,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.36292527000481567,0.0,0.0,0.0,0.0,0.0,0.0,1.2932742332159064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01801779989149997,0.01801779989149997
2018/04/27 07:00:00,2018/04/27 08:00:00,2018/04/27 12:00:00,6.088667319919425,6.088667319919425,4.086640870173363,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4142946130207353,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02077537863225969,0.02077537863225969
2018/04/27 08:00:00,2018/04/27 09:00:00,2018/04/27 13:00:00,5.758875072050596,5.758875072050596,3.826662161941715,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.337947295450533,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019650081673261176,0.019650081673261176
2018/04/27 09:00:00,2018/04/27 10:00:00,2018/04/27 14:00:00,4.84629887208098,4.84629887208098,2.984110500608784,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.2702730763559569,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016536244919012563,0.016536244919012563
2018/04/27 10:00:00,2018/04/27 11:00:00,2018/04/27 15:00:00,3.2252749789344826,3.2252749789344826,1.7587768822722714,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.2671530636637028,0.0,0.0,0.0,0.0,0.0,0.0,0.9342377026730654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01100508622983921,0.01100508622983921
2018/04/27 11:00:00,2018/04/27 12:00:00,2018/04/27 16:00:00,1.6211166464154776,1.6211166464154776,0.7141132887512319,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.2843418273317665,0.0,0.0,0.0,0.0,0.0,0.0,0.36862010212381296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005531475176210859,0.005531475176210859
2018/04/27 12:00:00,2018/04/27 13:00:00,2018/04/27 17:00:00,1.9961259141800394,1.9961259141800394,0.26096706814676696,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2902347457587424,0.0,0.0,0.0,0.0,0.0,0.0,1.1988697660258072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006811058887892175,0.006811058887892175
2018/04/27 13:00:00,2018/04/27 14:00:00,2018/04/27 18:00:00,0.5494076560039112,0.5494076560039112,0.004717105243271059,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.30098653605402664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018746552368859902,0.0018746552368859902
