Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/04/27 14:00:00,2018/04/27 15:00:00,2018/04/27 19:00:00,1.485423693490074,1.485423693490074,0.0,0.0,0.0,0.0,0.19854294757167282,0.04060469308588505,0.0,0.004346102322020269,0.6941793238227018,0.0,0.0,0.0,0.0,0.0,0.0,0.547750626687794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005068471972614582,0.005068471972614582
2018/04/27 15:00:00,2018/04/27 16:00:00,2018/04/27 20:00:00,0.566196142084743,0.566196142084743,0.0,0.0,0.0,0.0,0.19874504032772614,0.040646023762369886,0.0,0.004350526129599885,0.3224545518650471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019319398833718684,0.0019319398833718684
2018/04/27 16:00:00,2018/04/27 17:00:00,2018/04/27 21:00:00,0.6978552240800219,0.6978552240800219,0.016275536650952428,0.0,0.0,0.0,0.2000346052934617,0.040909757076942034,0.0,0.0043787546885113325,0.4362565703701545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023811789590361043,0.0023811789590361043
2018/04/27 17:00:00,2018/04/27 18:00:00,2018/04/27 22:00:00,1.0129241792798729,1.0129241792798729,0.15033958822532667,0.0,0.0,0.0,0.20615620498723053,0.042161706238573175,0.0,0.004512756419466611,0.6097539234092758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003456237998332407,0.003456237998332407
2018/04/27 18:00:00,2018/04/27 19:00:00,2018/04/27 23:00:00,1.4211334672535092,1.4211334672535092,0.5106956443022427,0.0,0.0,0.0,0.2269852351728252,0.04642152200290495,0.0,0.004968703596448881,0.6320623621790874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004849104790563331,0.004849104790563331
2018/04/27 19:00:00,2018/04/27 20:00:00,2018/04/28 00:00:00,2.3923105490324543,2.3923105490324543,0.6220273905960748,0.0,0.0,0.0,0.2768619428797716,0.05662197703464995,0.0,0.006060504024674282,0.5779161635029116,0.0,0.0,0.0,0.0,0.0,0.0,0.8528225709943722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008162895893408087,0.008162895893408087
2018/04/27 20:00:00,2018/04/27 21:00:00,2018/04/28 01:00:00,3.66967780684589,3.66967780684589,1.3438109364902158,0.0,0.0,0.0,0.35770190088743575,0.07315483163424277,0.0,0.007830089565265189,0.5683591774378781,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012521450407744173,0.012521450407744173
2018/04/27 21:00:00,2018/04/27 22:00:00,2018/04/28 02:00:00,4.095147322691903,4.095147322691903,1.6993282649273738,0.0,0.0,0.0,0.43733330911324797,0.08944052160990244,0.0,0.009573219968177187,0.5406511362423495,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013973211494980275,0.013973211494980275
2018/04/27 22:00:00,2018/04/27 23:00:00,2018/04/28 03:00:00,3.391086540139344,3.391086540139344,2.1728143094399655,0.0,0.0,0.0,0.3195641841693384,0.06535515755226234,0.0,0.0069952554842145935,0.4616883462206141,0.0,0.0,0.0,0.0,0.0,0.0,0.3646692872729493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011570858308462596,0.011570858308462596
2018/04/27 23:00:00,2018/04/28 00:00:00,2018/04/28 04:00:00,3.343490410358865,3.343490410358865,2.7898060529962487,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.39309467475708215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011408453702386549,0.011408453702386549
2018/04/28 00:00:00,2018/04/28 01:00:00,2018/04/28 05:00:00,3.9928550002435736,3.9928550002435736,3.56581212212668,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3473032470112933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01362417588203347,0.01362417588203347
2018/04/28 01:00:00,2018/04/28 02:00:00,2018/04/28 06:00:00,4.345169151546284,4.345169151546284,3.9656379336761898,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3316874392067341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014826320703917728,0.014826320703917728
2018/04/28 02:00:00,2018/04/28 03:00:00,2018/04/28 07:00:00,4.283559287469734,4.283559287469734,3.9504495318466146,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.30121390318087937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01461609928986791,0.01461609928986791
2018/04/28 03:00:00,2018/04/28 04:00:00,2018/04/28 08:00:00,4.485032240317647,4.485032240317647,4.164744496780109,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2883918910952979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015303552990266535,0.015303552990266535
2018/04/28 04:00:00,2018/04/28 05:00:00,2018/04/28 09:00:00,4.750904530254767,4.750904530254767,4.444982636090294,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.27182226185766784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0162107461741015,0.0162107461741015
2018/04/28 05:00:00,2018/04/28 06:00:00,2018/04/28 10:00:00,4.969349333517822,4.969349333517822,4.582426622643913,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.2964102903609423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0169561101855646,0.0169561101855646
2018/04/28 06:00:00,2018/04/28 07:00:00,2018/04/28 11:00:00,4.996106441851518,4.996106441851518,4.420682994158387,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.36292527000481567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017047409155852945,0.017047409155852945
2018/04/28 07:00:00,2018/04/28 08:00:00,2018/04/28 12:00:00,5.500696227981434,5.500696227981434,3.9393024277934505,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4142946130207353,0.0,0.0,0.0,0.0,0.0,0.0,0.8781882212727737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018769139595373605,0.018769139595373605
2018/04/28 08:00:00,2018/04/28 09:00:00,2018/04/28 13:00:00,6.094330415749919,6.094330415749919,4.162117505641037,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.337947295450533,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020794701901856696,0.020794701901856696
2018/04/28 09:00:00,2018/04/28 10:00:00,2018/04/28 14:00:00,5.67169293478353,5.67169293478353,4.159753134164719,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.2702730763559569,0.0,0.0,0.0,0.0,0.0,0.0,0.9685722999774679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019352604111009194,0.019352604111009194
2018/04/28 10:00:00,2018/04/28 11:00:00,2018/04/28 15:00:00,4.460420976407838,4.460420976407838,3.928160582418692,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.2671530636637028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01521957593921762,0.01521957593921762
2018/04/28 11:00:00,2018/04/28 12:00:00,2018/04/28 16:00:00,4.213178074771466,4.213178074771466,3.6747948192310336,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.2843418273317665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014375948815950496,0.014375948815950496
2018/04/28 12:00:00,2018/04/28 13:00:00,2018/04/28 17:00:00,3.971314321968295,3.971314321968295,3.4350252419608296,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2902347457587424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013550676095684408,0.013550676095684408
2018/04/28 13:00:00,2018/04/28 14:00:00,2018/04/28 18:00:00,4.442572735259122,4.442572735259122,2.835985616870851,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.30098653605402664,0.0,0.0,0.0,0.0,0.0,0.0,1.061896567627632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01515867526123652,0.01515867526123652
2018/04/28 14:00:00,2018/04/28 15:00:00,2018/04/28 19:00:00,3.574845674817049,3.574845674817049,2.5157151931495134,0.0,0.0,0.0,0.19854294757167282,0.04060469308588505,0.0,0.004346102322020269,0.33501695643262186,0.0,0.0,0.0,0.0,0.0,0.0,0.4806197822553356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012197870000754604,0.012197870000754604
2018/04/28 15:00:00,2018/04/28 16:00:00,2018/04/28 20:00:00,3.1805338525772164,3.1805338525772164,2.6143377104924737,0.0,0.0,0.0,0.19874504032772614,0.040646023762369886,0.0,0.004350526129599885,0.3224545518650471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010852423292012895,0.010852423292012895
2018/04/28 16:00:00,2018/04/28 17:00:00,2018/04/28 21:00:00,3.294528425232376,3.294528425232376,2.6129487378033067,0.0,0.0,0.0,0.2000346052934617,0.040909757076942034,0.0,0.0043787546885113325,0.4362565703701545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01124138860814794,0.01124138860814794
2018/04/28 17:00:00,2018/04/28 18:00:00,2018/04/28 22:00:00,3.5209956654474897,3.5209956654474897,2.6584110743929434,0.0,0.0,0.0,0.20615620498723053,0.042161706238573175,0.0,0.004512756419466611,0.6097539234092758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01201412628883537,0.01201412628883537
2018/04/28 18:00:00,2018/04/28 19:00:00,2018/04/28 23:00:00,4.579433808216594,4.579433808216594,2.3639597467477387,0.0,0.0,0.0,0.2269852351728252,0.04642152200290495,0.0,0.004968703596448881,0.6320623621790874,0.0,0.0,0.0,0.0,0.0,0.0,1.305036238517589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625664252638078,0.015625664252638078
2018/04/28 19:00:00,2018/04/28 20:00:00,2018/04/29 00:00:00,5.464117835895346,5.464117835895346,2.813611691443483,0.0,0.0,0.0,0.2768619428797716,0.05662197703464995,0.0,0.006060504024674282,0.9921408496819136,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018644329040712226,0.018644329040712226
2018/04/28 20:00:00,2018/04/28 21:00:00,2018/04/29 01:00:00,5.411683383863725,5.411683383863725,3.259561972099757,0.0,0.0,0.0,0.35770190088743575,0.07315483163424277,0.0,0.007830089565265189,0.5683591774378781,0.0,0.0,0.0,0.0,0.0,0.0,1.1450754122391467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01846541540705579,0.01846541540705579
2018/04/28 21:00:00,2018/04/28 22:00:00,2018/04/29 02:00:00,4.675440455471255,4.675440455471255,3.5984422685375788,0.0,0.0,0.0,0.43733330911324797,0.08944052160990244,0.0,0.009573219968177187,0.5406511362423495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015953252268722323,0.015953252268722323
2018/04/28 22:00:00,2018/04/28 23:00:00,2018/04/29 03:00:00,4.9924630841778,4.9924630841778,4.138860140751369,0.0,0.0,0.0,0.3195641841693384,0.06535515755226234,0.0,0.0069952554842145935,0.4616883462206141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01703497751339539,0.01703497751339539
2018/04/28 23:00:00,2018/04/29 00:00:00,2018/04/29 04:00:00,5.074587384665857,5.074587384665857,4.520903027303241,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.39309467475708215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01731519703400658,0.01731519703400658
2018/04/29 00:00:00,2018/04/29 01:00:00,2018/04/29 05:00:00,5.534619951581169,5.534619951581169,5.106503828278823,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018884892052417016,0.018884892052417016
2018/04/29 01:00:00,2018/04/29 02:00:00,2018/04/29 06:00:00,5.732961892024977,5.732961892024977,5.3534306741548825,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3316874392067341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01956166230358452,0.01956166230358452
2018/04/29 02:00:00,2018/04/29 03:00:00,2018/04/29 07:00:00,5.382225481278937,5.382225481278937,5.049115725655818,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.30121390318087937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01836490095163317,0.01836490095163317
2018/04/29 03:00:00,2018/04/29 04:00:00,2018/04/29 08:00:00,5.393803373174752,5.393803373174752,5.073515629637215,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2883918910952979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018404406326990436,0.018404406326990436
2018/04/29 04:00:00,2018/04/29 05:00:00,2018/04/29 09:00:00,5.405680416646199,5.405680416646199,5.099758522481724,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.27182226185766784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018444932449076933,0.018444932449076933
2018/04/29 05:00:00,2018/04/29 06:00:00,2018/04/29 10:00:00,5.451440533377543,5.451440533377543,5.064517822503635,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.2964102903609423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018601072323600847,0.018601072323600847
2018/04/29 06:00:00,2018/04/29 07:00:00,2018/04/29 11:00:00,5.985064437203609,5.985064437203609,4.828910244219405,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.36292527000481567,0.0,0.0,0.0,0.0,0.0,0.0,0.5807307452910723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020421871205638924,0.020421871205638924
2018/04/29 07:00:00,2018/04/29 08:00:00,2018/04/29 12:00:00,6.079029253399436,6.079029253399436,4.10894490918744,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4142946130207353,0.0,0.0,0.0,0.0,0.0,0.0,1.2868787652967866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020742492210533117,0.020742492210533117
2018/04/29 08:00:00,2018/04/29 09:00:00,2018/04/29 13:00:00,6.431460358455739,6.431460358455739,4.499247448346857,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.337947295450533,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021945036094869908,0.021945036094869908
2018/04/29 09:00:00,2018/04/29 10:00:00,2018/04/29 14:00:00,6.1166227000200735,6.1166227000200735,4.254434328547878,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.2702730763559569,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020870766272260914,0.020870766272260914
2018/04/29 10:00:00,2018/04/29 11:00:00,2018/04/29 15:00:00,5.558040170619272,5.558040170619272,3.6726218621311055,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.30149010733187,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018964805092923472,0.018964805092923472
2018/04/29 11:00:00,2018/04/29 12:00:00,2018/04/29 16:00:00,4.256321919244247,4.256321919244247,2.930426225866605,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,1.058404141090068,0.0,0.0,0.0,0.0,0.0,0.0,0.013450124078907213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014523161606119035,0.014523161606119035
2018/04/29 12:00:00,2018/04/29 13:00:00,2018/04/29 17:00:00,2.957450141452665,2.957450141452665,2.421161061445199,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2902347457587424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010091230682566212,0.010091230682566212
2018/04/29 13:00:00,2018/04/29 14:00:00,2018/04/29 18:00:00,2.93550777975606,2.93550777975606,1.9702964209610936,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.30098653605402664,0.0,0.0,0.0,0.0,0.0,0.0,0.4205208080343267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010016360296588384,0.010016360296588384
2018/04/29 14:00:00,2018/04/29 15:00:00,2018/04/29 19:00:00,2.250919038473498,2.250919038473498,1.6724083390612983,0.0,0.0,0.0,0.19854294757167282,0.04060469308588505,0.0,0.004346102322020269,0.33501695643262186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007680448419617002,0.007680448419617002
2018/04/29 15:00:00,2018/04/29 16:00:00,2018/04/29 20:00:00,1.8902822214912174,1.8902822214912174,1.293639868532933,0.0,0.0,0.0,0.19874504032772614,0.040646023762369886,0.0,0.004350526129599885,0.35290076273858845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006449905506387351,0.006449905506387351
2018/04/29 16:00:00,2018/04/29 17:00:00,2018/04/29 21:00:00,2.4712325359673146,2.4712325359673146,1.103301843434245,0.0,0.0,0.0,0.2000346052934617,0.040909757076942034,0.0,0.0043787546885113325,1.122607575474155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008432188675363477,0.008432188675363477
2018/04/29 17:00:00,2018/04/29 18:00:00,2018/04/29 22:00:00,1.721353741404563,1.721353741404563,0.8587691503500168,0.0,0.0,0.0,0.20615620498723053,0.042161706238573175,0.0,0.004512756419466611,0.6097539234092758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005873498067588604,0.005873498067588604
2018/04/29 18:00:00,2018/04/29 19:00:00,2018/04/29 23:00:00,2.5269571007716998,2.5269571007716998,0.8447938225595932,0.0,0.0,0.0,0.2269852351728252,0.04642152200290495,0.0,0.004968703596448881,0.6320623621790874,0.0,0.0,0.0,0.0,0.0,0.0,0.7717254552608402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008622328630808493,0.008622328630808493
2018/04/29 19:00:00,2018/04/29 20:00:00,2018/04/30 00:00:00,2.5164131487902432,2.5164131487902432,1.2626968940222565,0.0,0.0,0.0,0.2768619428797716,0.05662197703464995,0.0,0.006060504024674282,0.5779161635029116,0.0,0.0,0.0,0.0,0.0,0.0,0.33625566732597945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008586351202056806,0.008586351202056806
2018/04/29 20:00:00,2018/04/29 21:00:00,2018/04/30 01:00:00,2.692257799159037,2.692257799159037,1.6469201407612668,0.0,0.0,0.0,0.35770190088743575,0.07315483163424277,0.0,0.007830089565265189,0.6066508363108268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009186357574537896,0.009186357574537896
2018/04/29 21:00:00,2018/04/29 22:00:00,2018/04/30 02:00:00,4.070558166893891,4.070558166893891,2.1303485063319045,0.0,0.0,0.0,0.43733330911324797,0.08944052160990244,0.0,0.009573219968177187,1.403862609870659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0138893098798797,0.0138893098798797
2018/04/29 22:00:00,2018/04/29 23:00:00,2018/04/30 03:00:00,4.408908630642725,4.408908630642725,2.731181387346619,0.0,0.0,0.0,0.3195641841693384,0.06535515755226234,0.0,0.0069952554842145935,0.4616883462206141,0.0,0.0,0.0,0.0,0.0,0.0,0.824124299869677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015043808660226216,0.015043808660226216
