Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/04/29 23:00:00,2018/04/30 00:00:00,2018/04/30 04:00:00,4.1948870231932425,4.1948870231932425,3.2189067270138176,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.39309467475708215,0.0,0.0,0.0,0.0,0.0,0.0,0.4222959388168084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014313537207276036,0.014313537207276036
2018/04/30 00:00:00,2018/04/30 01:00:00,2018/04/30 05:00:00,4.6840868516658345,4.6840868516658345,4.066079259542266,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3473032470112933,0.0,0.0,0.0,0.0,0.0,0.0,0.1909647140066745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0159827549735522,0.0159827549735522
2018/04/30 01:00:00,2018/04/30 02:00:00,2018/04/30 06:00:00,4.896077798621638,4.896077798621638,4.516546580751543,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3316874392067341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01670609753083227,0.01670609753083227
2018/04/30 02:00:00,2018/04/30 03:00:00,2018/04/30 07:00:00,4.820542052693666,4.820542052693666,4.487432297070547,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.30121390318087937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016448359073552826,0.016448359073552826
2018/04/30 03:00:00,2018/04/30 04:00:00,2018/04/30 08:00:00,5.131632302941009,5.131632302941009,4.811344559403472,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2883918910952979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01750984221889546,0.01750984221889546
2018/04/30 04:00:00,2018/04/30 05:00:00,2018/04/30 09:00:00,5.298949856203623,5.298949856203623,4.993027962039149,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.27182226185766784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01808075295160734,0.01808075295160734
2018/04/30 05:00:00,2018/04/30 06:00:00,2018/04/30 10:00:00,5.479797126396944,5.479797126396944,5.0928744155230365,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.2964102903609423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018697828957810705,0.018697828957810705
2018/04/30 06:00:00,2018/04/30 07:00:00,2018/04/30 11:00:00,5.734551006113511,5.734551006113511,5.159127558420379,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.36292527000481567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01956708458158797,0.01956708458158797
2018/04/30 07:00:00,2018/04/30 08:00:00,2018/04/30 12:00:00,6.129988115582959,6.129988115582959,4.935410145011029,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4142946130207353,0.0,0.0,0.0,0.0,0.0,0.0,0.5113723916567199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02091637092666337,0.02091637092666337
2018/04/30 08:00:00,2018/04/30 09:00:00,2018/04/30 13:00:00,6.046616704481131,6.046616704481131,4.264324061656665,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.41110751807627777,0.0,0.0,0.0,0.0,0.0,0.0,1.0957403809206923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020631896091410067,0.020631896091410067
2018/04/30 09:00:00,2018/04/30 10:00:00,2018/04/30 14:00:00,7.434586416887424,7.434586416887424,3.9068559660707964,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,1.9358151557003878,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025367841543875832,0.025367841543875832
2018/04/30 10:00:00,2018/04/30 11:00:00,2018/04/30 15:00:00,5.2403833483725855,5.2403833483725855,3.019184583574977,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.6372705636413124,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01788091589179979,0.01788091589179979
2018/04/30 11:00:00,2018/04/30 12:00:00,2018/04/30 16:00:00,4.0246174300047075,4.0246174300047075,2.0632101418541993,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.3885449891109894,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01373255370428848,0.01373255370428848
2018/04/30 12:00:00,2018/04/30 13:00:00,2018/04/30 17:00:00,3.824562196216918,3.824562196216918,1.2850272651999064,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,1.1266063300271993,0.0,0.0,0.0,0.0,0.0,0.0,1.1668742667410898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013049937458249016,0.013049937458249016
2018/04/30 13:00:00,2018/04/30 14:00:00,2018/04/30 18:00:00,1.2215140029192166,1.2215140029192166,0.6768234521585768,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.30098653605402664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004167975450429065,0.004167975450429065
2018/04/30 14:00:00,2018/04/30 15:00:00,2018/04/30 19:00:00,0.7762895821295638,0.7762895821295638,0.19777888271736374,0.0,0.0,0.0,0.19854294757167282,0.04060469308588505,0.0,0.004346102322020269,0.33501695643262186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026488078835014703,0.0026488078835014703
2018/04/30 15:00:00,2018/04/30 16:00:00,2018/04/30 20:00:00,1.2767372265400405,1.2767372265400405,0.0,0.0,0.0,0.0,0.19874504032772614,0.040646023762369886,0.0,0.004350526129599885,0.3224545518650471,0.0,0.0,0.0,0.0,0.0,0.0,0.7105410844552977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004356404760117765,0.004356404760117765
2018/04/30 16:00:00,2018/04/30 17:00:00,2018/04/30 21:00:00,0.6815796874290696,0.6815796874290696,0.0,0.0,0.0,0.0,0.2000346052934617,0.040909757076942034,0.0,0.0043787546885113325,0.4362565703701545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023256445672554036,0.0023256445672554036
2018/04/30 17:00:00,2018/04/30 18:00:00,2018/04/30 22:00:00,0.8625845910545461,0.8625845910545461,0.0,0.0,0.0,0.0,0.20615620498723053,0.042161706238573175,0.0,0.004512756419466611,0.6097539234092758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029432584406251044,0.0029432584406251044
2018/04/30 18:00:00,2018/04/30 19:00:00,2018/04/30 23:00:00,1.3138060014714619,1.3138060014714619,0.0,0.0,0.0,0.0,0.2269852351728252,0.04642152200290495,0.0,0.004968703596448881,0.6320623621790874,0.0,0.0,0.0,0.0,0.0,0.0,0.40336817852019546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044828885691632694,0.0044828885691632694
2018/04/30 19:00:00,2018/04/30 20:00:00,2018/05/01 00:00:00,2.131542081817446,2.131542081817446,0.0,0.0,0.0,0.0,0.2768619428797716,0.05662197703464995,0.0,0.006060504024674282,0.5779161635029116,0.0,0.0,0.0,0.0,0.0,0.0,1.2140814943754388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007273117661639385,0.007273117661639385
2018/04/30 20:00:00,2018/04/30 21:00:00,2018/05/01 01:00:00,1.5748375804007533,1.5748375804007533,0.10287536372539262,0.0,0.0,0.0,0.35770190088743575,0.07315483163424277,0.0,0.007830089565265189,0.5683591774378781,0.0,0.0,0.0,0.0,0.0,0.0,0.46491621715053877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005373564574648222,0.005373564574648222
2018/04/30 21:00:00,2018/04/30 22:00:00,2018/05/01 02:00:00,2.0872642055747868,2.0872642055747868,0.729266820489564,0.0,0.0,0.0,0.43733330911324797,0.08944052160990244,0.0,0.009573219968177187,0.5406511362423495,0.0,0.0,0.0,0.0,0.0,0.0,0.28099919815154567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007122035397551131,0.007122035397551131
2018/04/30 22:00:00,2018/04/30 23:00:00,2018/05/01 03:00:00,2.5674068903098917,2.5674068903098917,1.4628441847797664,0.0,0.0,0.0,0.3195641841693384,0.06535515755226234,0.0,0.0069952554842145935,0.4616883462206141,0.0,0.0,0.0,0.0,0.0,0.0,0.25095976210369575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008760348931326779,0.008760348931326779
2018/04/30 23:00:00,2018/05/01 00:00:00,2018/05/01 04:00:00,2.5637229010894886,2.5637229010894886,2.0100385437268726,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.39309467475708215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008747778648388074,0.008747778648388074
2018/05/01 00:00:00,2018/05/01 01:00:00,2018/05/01 05:00:00,3.0448410193696738,3.0448410193696738,2.61779814125278,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3473032470112933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010389420496910589,0.010389420496910589
2018/05/01 01:00:00,2018/05/01 02:00:00,2018/05/01 06:00:00,3.1938558839030176,3.1938558839030176,2.813329044208455,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010897879913372197,0.010897879913372197
2018/05/01 02:00:00,2018/05/01 03:00:00,2018/05/01 07:00:00,3.056847058753614,3.056847058753614,2.7227580814656016,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010430386770968485,0.010430386770968485
2018/05/01 03:00:00,2018/05/01 04:00:00,2018/05/01 08:00:00,3.167370375375758,3.167370375375758,2.846129284626989,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010807507679349557,0.010807507679349557
2018/05/01 04:00:00,2018/05/01 05:00:00,2018/05/01 09:00:00,3.714074383971903,3.714074383971903,2.904410154652481,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.5035309001233371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012672937695734387,0.012672937695734387
2018/05/01 05:00:00,2018/05/01 06:00:00,2018/05/01 10:00:00,3.3220775191698437,3.3220775191698437,2.937557409814932,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011335389943325858,0.011335389943325858
2018/05/01 06:00:00,2018/05/01 07:00:00,2018/05/01 11:00:00,3.5850714958903307,3.5850714958903307,3.016367460356627,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012232761922658127,0.012232761922658127
2018/05/01 07:00:00,2018/05/01 08:00:00,2018/05/01 12:00:00,4.165915321576692,4.165915321576692,2.736733239135273,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.5137976783926146,0.0,0.0,0.0,0.0,0.0,0.0,0.6565575993753725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014214681737092021,0.014214681737092021
2018/05/01 08:00:00,2018/05/01 09:00:00,2018/05/01 13:00:00,6.595862963822033,6.595862963822033,2.467306517487204,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,2.549592326176868,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02250600062046332,0.02250600062046332
2018/05/01 09:00:00,2018/05/01 10:00:00,2018/05/01 14:00:00,4.57888453117281,4.57888453117281,2.7360243188376243,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015623790043068226,0.015623790043068226
2018/05/01 10:00:00,2018/05/01 11:00:00,2018/05/01 15:00:00,4.147639321168324,4.147639321168324,2.315593625327327,0.0,0.0,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.2680036527856186,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014152321485099763,0.014152321485099763
2018/05/01 11:00:00,2018/05/01 12:00:00,2018/05/01 16:00:00,3.6292143002783748,3.6292143002783748,2.0076236164232237,0.0,0.0,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.2852620246662099,0.0,0.0,0.0,0.0,0.0,0.0,1.1017584177518125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012383383302816492,0.012383383302816492
2018/05/01 12:00:00,2018/05/01 13:00:00,2018/05/01 17:00:00,3.0355723375564567,3.0355723375564567,1.7427613931041648,0.0,0.0,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.2911673356785335,0.0,0.0,0.0,0.0,0.0,0.0,0.7747609452730765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010357794467112318,0.010357794467112318
2018/05/01 13:00:00,2018/05/01 14:00:00,2018/05/01 18:00:00,1.9096979443201874,1.9096979443201874,1.3831149735087658,0.0,0.0,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.30196248987002017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006516154649590038,0.006516154649590038
2018/05/01 14:00:00,2018/05/01 15:00:00,2018/05/01 19:00:00,1.4262322179793245,1.4262322179793245,0.8656914135427364,0.0,0.0,0.0,0.1829823202090357,0.0374223362909875,0.0,0.004005480408525023,0.3361306675280402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00486650243627371,0.00486650243627371
2018/05/01 15:00:00,2018/05/01 16:00:00,2018/05/01 20:00:00,1.0081787589210855,1.0081787589210855,0.4600999880054602,0.0,0.0,0.0,0.18310101194854259,0.037446610342085525,0.0,0.004008078569028756,0.3235230700559683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003440045964913122,0.003440045964913122
2018/05/01 16:00:00,2018/05/01 17:00:00,2018/05/01 21:00:00,0.8514691519247092,0.8514691519247092,0.18822537273474302,0.0,0.0,0.0,0.18385073757031967,0.0375999392774278,0.0,0.0040244900523150485,0.43776861228990366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002905331018341626,0.002905331018341626
2018/05/01 17:00:00,2018/05/01 18:00:00,2018/05/01 22:00:00,1.1821368304984416,1.1821368304984416,0.3402610988176059,0.0,0.0,0.0,0.18748354501607697,0.03834289707663064,0.0,0.004104012156064207,0.611945277432064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040336150685055866,0.0040336150685055866
2018/05/01 18:00:00,2018/05/01 19:00:00,2018/05/01 23:00:00,1.646739152791119,1.646739152791119,0.7665098425096091,0.0,0.0,0.0,0.20050274998910886,0.041005498939944623,0.0,0.004389002369296161,0.6343320589831604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005618902727018231,0.005618902727018231
2018/05/01 19:00:00,2018/05/01 20:00:00,2018/05/02 00:00:00,3.452620267208468,3.452620267208468,1.01803157660865,0.0,0.0,0.0,0.23456450068467974,0.047971583355822994,0.0,0.0051346136116025955,0.9144398093778505,0.0,0.0,0.0,0.0,0.0,0.0,1.2324781835698626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011780819932467386,0.011780819932467386
2018/05/01 20:00:00,2018/05/01 21:00:00,2018/05/02 01:00:00,11.31537324104574,11.31537324104574,1.3676261634819566,0.0,0.0,0.0,0.2979972219663822,0.0609444248027156,0.0,0.006523154985780348,8.263461404978052,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860962524245383,0.03860962524245383
2018/05/01 21:00:00,2018/05/01 22:00:00,2018/05/02 02:00:00,7.614720518859434,7.614720518859434,1.7554895021241153,0.0,0.0,0.0,0.3772776461222946,0.0771583338331913,0.0,0.008258602352352653,4.077715563596627,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02598248412104658,0.02598248412104658
2018/05/01 22:00:00,2018/05/01 23:00:00,2018/05/02 03:00:00,6.195941662579465,6.195941662579465,2.246193649834857,0.0,0.0,0.0,0.2987851671863192,0.061105570157991854,0.0,0.006540403095531294,2.2644960014739133,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02114141359018848,0.02114141359018848
2018/05/01 23:00:00,2018/05/02 00:00:00,2018/05/02 04:00:00,5.228378296666215,5.228378296666215,3.3086584954429026,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.44030924778692615,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01783995298783496,0.01783995298783496
2018/05/02 00:00:00,2018/05/02 01:00:00,2018/05/02 05:00:00,5.694603391347519,5.694603391347519,3.9476663972143213,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01943077777114622,0.01943077777114622
2018/05/02 01:00:00,2018/05/02 02:00:00,2018/05/02 06:00:00,6.592106074981501,6.592106074981501,4.809711445155676,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.41572998033161224,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02249318159389473,0.02249318159389473
2018/05/02 02:00:00,2018/05/02 03:00:00,2018/05/02 07:00:00,7.947241135946617,7.947241135946617,4.351738829961754,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.24478558271177,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027117090654797924,0.027117090654797924
2018/05/02 03:00:00,2018/05/02 04:00:00,2018/05/02 08:00:00,7.128566446414651,7.128566446414651,4.555452059868243,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,1.952912189081599,0.0,0.0,0.0,0.0,0.0,0.0,0.5883063450225702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02432365889740322,0.02432365889740322
2018/05/02 04:00:00,2018/05/02 05:00:00,2018/05/02 09:00:00,6.771976257505315,6.771976257505315,4.771052707798152,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,1.9675046063785704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02310692364124892,0.02310692364124892
2018/05/02 05:00:00,2018/05/02 06:00:00,2018/05/02 10:00:00,5.256433037282153,5.256433037282153,4.87191292792724,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017935679659715865,0.017935679659715865
2018/05/02 06:00:00,2018/05/02 07:00:00,2018/05/02 11:00:00,5.3294195155885085,5.3294195155885085,4.760715480054806,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018184719661768368,0.018184719661768368
