Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/05/02 07:00:00,2018/05/02 08:00:00,2018/05/02 12:00:00,5.160485171109532,5.160485171109532,4.485918051859244,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017608292212848434,0.017608292212848434
2018/05/02 08:00:00,2018/05/02 09:00:00,2018/05/02 13:00:00,5.120193058100412,5.120193058100412,4.117398437701774,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.33907849598849293,0.0,0.0,0.0,0.0,0.0,0.0,0.40357287508303763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017470809926549147,0.017470809926549147
2018/05/02 09:00:00,2018/05/02 10:00:00,2018/05/02 14:00:00,4.183706669363396,4.183706669363396,3.6596673278590632,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014275388287019249,0.014275388287019249
2018/05/02 10:00:00,2018/05/02 11:00:00,2018/05/02 15:00:00,3.515980958293541,3.515980958293541,3.002756133283397,0.0,0.0,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.2680036527856186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011997015411466139,0.011997015411466139
2018/05/02 11:00:00,2018/05/02 12:00:00,2018/05/02 16:00:00,3.0720635082367105,3.0720635082367105,2.143296774742366,0.0,0.0,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.2852620246662099,0.0,0.0,0.0,0.0,0.0,0.0,0.40893446739100603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010482307410221634,0.010482307410221634
2018/05/02 12:00:00,2018/05/02 13:00:00,2018/05/02 17:00:00,3.5764497899307806,3.5764497899307806,1.7395789199207126,0.0,0.0,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.2911673356785335,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012203343464339727,0.012203343464339727
2018/05/02 13:00:00,2018/05/02 14:00:00,2018/05/02 18:00:00,2.2698569193743565,2.2698569193743565,1.1024316554303653,0.0,0.0,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.30196248987002017,0.0,0.0,0.0,0.0,0.0,0.0,0.6408422931325695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077450670997870966,0.0077450670997870966
2018/05/02 14:00:00,2018/05/02 15:00:00,2018/05/02 19:00:00,1.2314277131531899,1.2314277131531899,0.6708869087166012,0.0,0.0,0.0,0.1829823202090357,0.0374223362909875,0.0,0.004005480408525023,0.3361306675280402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004201802406795606,0.004201802406795606
2018/05/02 15:00:00,2018/05/02 16:00:00,2018/05/02 20:00:00,0.9030979522287038,0.9030979522287038,0.2682517271954061,0.0,0.0,0.0,0.18310101194854259,0.037446610342085525,0.0,0.004008078569028756,0.4102905241736408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003081495656395624,0.003081495656395624
2018/05/02 16:00:00,2018/05/02 17:00:00,2018/05/02 21:00:00,3.3821377916518314,3.3821377916518314,0.019207502621382867,0.0,0.0,0.0,0.18385073757031967,0.0375999392774278,0.0,0.0040244900523150485,2.543219234212791,0.0,0.0,0.0,0.0,0.0,0.0,0.5942358879175947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011540323935611461,0.011540323935611461
2018/05/02 17:00:00,2018/05/02 18:00:00,2018/05/02 22:00:00,4.345192574886567,4.345192574886567,0.0,0.0,0.00959873805748206,0.0,0.18748354501607697,0.03834289707663064,0.0,0.004104012156064207,3.9809165176957624,0.0,0.0039133124871183955,0.0,0.0,0.0,0.0,0.12083355239743142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014826400627608352,0.014826400627608352
2018/05/02 18:00:00,2018/05/02 19:00:00,2018/05/02 23:00:00,0.88022931028151,0.88022931028151,0.0,0.0,0.0,0.0,0.20050274998910886,0.041005498939944623,0.0,0.004389002369296161,0.6343320589831604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030034646735392946,0.0030034646735392946
2018/05/02 19:00:00,2018/05/02 20:00:00,2018/05/03 00:00:00,0.8829680384053253,0.8829680384053253,0.010046800648855641,0.0,0.0,0.0,0.23456450068467974,0.047971583355822994,0.0,0.0051346136116025955,0.5852505401043644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030128095943164467,0.0030128095943164467
2018/05/02 20:00:00,2018/05/02 21:00:00,2018/05/03 01:00:00,1.4895930516935671,1.4895930516935671,0.43487589943456056,0.0,0.0,0.0,0.2979972219663822,0.0609444248027156,0.0,0.006523154985780348,0.6892523505041285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050826984019430015,0.0050826984019430015
2018/05/02 21:00:00,2018/05/02 22:00:00,2018/05/03 02:00:00,2.16365418280046,2.16365418280046,1.1583864589512005,0.0,0.0,0.0,0.3772776461222946,0.0771583338331913,0.0,0.008258602352352653,0.542573141541421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007382688610673975,0.007382688610673975
2018/05/02 22:00:00,2018/05/02 23:00:00,2018/05/03 03:00:00,2.798472942039716,2.798472942039716,1.9687393950955232,0.0,0.0,0.0,0.2987851671863192,0.061105570157991854,0.0,0.006540403095531294,0.46330240650435034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009548778395693035,0.009548778395693035
2018/05/02 23:00:00,2018/05/03 00:00:00,2018/05/03 04:00:00,3.28248071085263,3.28248071085263,2.727442496888519,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011200280133215555,0.011200280133215555
2018/05/03 00:00:00,2018/05/03 01:00:00,2018/05/03 05:00:00,5.4919319600181415,5.4919319600181415,4.029974583164574,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.3822177457479687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018739234695696085,0.018739234695696085
2018/05/03 01:00:00,2018/05/03 02:00:00,2018/05/03 06:00:00,4.529374486103844,4.529374486103844,4.1488476464092825,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01545485489217849,0.01545485489217849
2018/05/03 02:00:00,2018/05/03 03:00:00,2018/05/03 07:00:00,5.035170164678847,5.035170164678847,4.2976540322209855,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.4034271551698501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017180700004224368,0.017180700004224368
2018/05/03 03:00:00,2018/05/03 04:00:00,2018/05/03 08:00:00,5.0593446984975925,5.0593446984975925,4.738103607748824,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726318687153927,0.01726318687153927
2018/05/03 04:00:00,2018/05/03 05:00:00,2018/05/03 09:00:00,5.427779321360722,5.427779321360722,5.121645992164637,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01852033698157626,0.01852033698157626
2018/05/03 05:00:00,2018/05/03 06:00:00,2018/05/03 10:00:00,5.771274329202772,5.771274329202772,5.386754219847859,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019692389660963584,0.019692389660963584
2018/05/03 06:00:00,2018/05/03 07:00:00,2018/05/03 11:00:00,5.936107384352349,5.936107384352349,5.367403348818646,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020254822941008506,0.020254822941008506
2018/05/03 07:00:00,2018/05/03 08:00:00,2018/05/03 12:00:00,5.082602155767284,5.082602155767284,4.009086255854712,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,0.39894878066228534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017342544546283742,0.017342544546283742
2018/05/03 08:00:00,2018/05/03 09:00:00,2018/05/03 13:00:00,5.204120477562722,5.204120477562722,3.2860778614162687,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.33907849598849293,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01775718193955988,0.01775718193955988
2018/05/03 09:00:00,2018/05/03 10:00:00,2018/05/03 14:00:00,4.15665627400088,4.15665627400088,2.3137960616656943,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014183088580650002,0.014183088580650002
2018/05/03 10:00:00,2018/05/03 11:00:00,2018/05/03 15:00:00,3.061572565726819,3.061572565726819,1.4144687622856371,0.0,0.0,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.2680036527856186,0.0,0.0,0.0,0.0,0.0,0.0,1.1338789784310381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010446510857150126,0.010446510857150126
2018/05/03 11:00:00,2018/05/03 12:00:00,2018/05/03 16:00:00,1.279217366959233,1.279217366959233,0.759385100855895,0.0,0.0,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.2852620246662099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004364867343728028,0.004364867343728028
2018/05/03 12:00:00,2018/05/03 13:00:00,2018/05/03 17:00:00,0.7841360377176134,0.7841360377176134,0.26608603853839824,0.0,0.0,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.2911673356785335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026755810798673872,0.0026755810798673872
2018/05/03 13:00:00,2018/05/03 14:00:00,2018/05/03 18:00:00,0.5530664609951931,0.5530664609951931,0.02648349018377153,0.0,0.0,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.30196248987002017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001887139587736759,0.001887139587736759
2018/05/03 14:00:00,2018/05/03 15:00:00,2018/05/03 19:00:00,0.6094117987964776,0.6094117987964776,0.0,0.0,0.0010510124834139198,0.0,0.1829823202090357,0.0374223362909875,0.0,0.004005480408525023,0.3835221618001209,0.0,0.0004284876043945212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020793977068746844,0.0020793977068746844
2018/05/03 15:00:00,2018/05/03 16:00:00,2018/05/03 20:00:00,1.8259361183677294,1.8259361183677294,0.0,0.0,0.13775975544264726,0.0,0.18310101194854259,0.037446610342085525,0.0,0.004008078569028756,1.407457344766036,0.0,0.05616331729938922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006230347664636427,0.006230347664636427
2018/05/03 16:00:00,2018/05/03 17:00:00,2018/05/03 21:00:00,1.763756890575385,1.763756890575385,0.0,0.0,0.2456788635754606,0.0,0.18385073757031967,0.0375999392774278,0.0,0.0040244900523150485,0.789093130645679,0.0,0.10016089186864484,0.0,0.0,0.0,0.0,0.4033488375855382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006018183502501753,0.006018183502501753
2018/05/03 17:00:00,2018/05/03 18:00:00,2018/05/03 22:00:00,1.2442046496401236,1.2442046496401236,0.0,0.0,0.2858078338068847,0.0,0.18748354501607697,0.03834289707663064,0.0,0.004104012156064207,0.611945277432064,0.0,0.11652108415240306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042453990888491585,0.0042453990888491585
2018/05/03 18:00:00,2018/05/03 19:00:00,2018/05/03 23:00:00,1.746036465230955,1.746036465230955,0.0,0.0,0.29579107042716235,0.0,0.20050274998910886,0.041005498939944623,0.0,0.004389002369296161,0.6343320589831604,0.0,0.12059115297749591,0.0,0.0,0.0,0.0,0.44942493154478685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059577189497989295,0.0059577189497989295
2018/05/03 19:00:00,2018/05/03 20:00:00,2018/05/04 00:00:00,2.4741633384240096,2.4741633384240096,0.0,0.0,0.20437308757455547,0.0,0.23456450068467974,0.047971583355822994,0.0,0.0051346136116025955,0.579977755089703,0.0,0.08332092727679315,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008442188980444196,0.008442188980444196
2018/05/03 20:00:00,2018/05/03 21:00:00,2018/05/04 01:00:00,2.2707522134864813,2.2707522134864813,0.0,0.0,0.0114222154916999,0.0,0.2979972219663822,0.0609444248027156,0.0,0.006523154985780348,0.5703875988428551,0.0,0.004656726566195282,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007748121967657076,0.007748121967657076
2018/05/03 21:00:00,2018/05/03 22:00:00,2018/05/04 02:00:00,2.517927461784996,2.517927461784996,0.19383886710488354,0.0,0.0,0.0,0.3772776461222946,0.0771583338331913,0.0,0.008258602352352653,0.542573141541421,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00859151824833815,0.00859151824833815
2018/05/03 22:00:00,2018/05/03 23:00:00,2018/05/04 03:00:00,2.517934565268749,2.517934565268749,1.1708147945501788,0.0,0.0,0.0,0.2987851671863192,0.061105570157991854,0.0,0.006540403095531294,0.46330240650435034,0.0,0.0,0.0,0.0,0.0,0.0,0.5173862237743777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008591542486411414,0.008591542486411414
2018/05/03 23:00:00,2018/05/04 00:00:00,2018/05/04 04:00:00,2.833133651813971,2.833133651813971,2.278095437849859,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00966704555193381,0.00966704555193381
2018/05/04 00:00:00,2018/05/04 01:00:00,2018/05/04 05:00:00,3.8961137710158504,3.8961137710158504,3.4679976477135064,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013294081370221192,0.013294081370221192
2018/05/04 01:00:00,2018/05/04 02:00:00,2018/05/04 06:00:00,4.412377985915176,4.412377985915176,4.031851146220615,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015055646582321123,0.015055646582321123
2018/05/04 02:00:00,2018/05/04 03:00:00,2018/05/04 07:00:00,4.39749280436199,4.39749280436199,4.063403827073977,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015004856275259073,0.015004856275259073
2018/05/04 03:00:00,2018/05/04 04:00:00,2018/05/04 08:00:00,4.718518219747448,4.718518219747448,4.39727712899868,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016100239584081338,0.016100239584081338
2018/05/04 04:00:00,2018/05/04 05:00:00,2018/05/04 09:00:00,5.06795443456716,5.06795443456716,4.761821105371075,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017292564486930395,0.017292564486930395
2018/05/04 05:00:00,2018/05/04 06:00:00,2018/05/04 10:00:00,5.386358619866714,5.386358619866714,5.001838510511801,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01837900379460174,0.01837900379460174
2018/05/04 06:00:00,2018/05/04 07:00:00,2018/05/04 11:00:00,6.1090016847553015,6.1090016847553015,4.247864923332461,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,1.292432725889137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020844762309592455,0.020844762309592455
2018/05/04 07:00:00,2018/05/04 08:00:00,2018/05/04 12:00:00,6.275647599191482,6.275647599191482,4.282259609110342,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02141338131733562,0.02141338131733562
2018/05/04 08:00:00,2018/05/04 09:00:00,2018/05/04 13:00:00,5.210986014198776,5.210986014198776,3.2929433980523215,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.33907849598849293,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01778060810420859,0.01778060810420859
2018/05/04 09:00:00,2018/05/04 10:00:00,2018/05/04 14:00:00,4.656358680230295,4.656358680230295,2.8134984678951107,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015888142601076388,0.015888142601076388
2018/05/04 10:00:00,2018/05/04 11:00:00,2018/05/04 15:00:00,3.4585353177924296,3.4585353177924296,2.107954147865391,0.0,0.0,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.2680036527856186,0.0,0.0,0.0,0.0,0.0,0.0,0.8373563449168949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118010029066806,0.0118010029066806
2018/05/04 11:00:00,2018/05/04 12:00:00,2018/05/04 16:00:00,2.117789178590119,2.117789178590119,1.2303723740754173,0.0,0.0,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.2852620246662099,0.0,0.0,0.0,0.0,0.0,0.0,0.3675845384113636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007226190845502494,0.007226190845502494
2018/05/04 12:00:00,2018/05/04 13:00:00,2018/05/04 17:00:00,2.3519329107960174,2.3519329107960174,0.6647137967885692,0.0,0.0,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.2911673356785335,0.0,0.0,0.0,0.0,0.0,0.0,1.169169114828233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00802512178315345,0.00802512178315345
2018/05/04 13:00:00,2018/05/04 14:00:00,2018/05/04 18:00:00,0.6606363729583011,0.6606363729583011,0.13405340214687977,0.0,0.0,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.30196248987002017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022541830691832025,0.0022541830691832025
2018/05/04 14:00:00,2018/05/04 15:00:00,2018/05/04 19:00:00,1.4593155594844003,1.4593155594844003,0.0,0.0,0.0,0.0,0.1829823202090357,0.0374223362909875,0.0,0.004005480408525023,0.6952930349181204,0.0,0.0,0.0,0.0,0.0,0.0,0.5396123876577316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004979387392878203,0.004979387392878203
