Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/05/04 15:00:00,2018/05/04 16:00:00,2018/05/04 20:00:00,0.5480787709156252,0.5480787709156252,0.0,0.0,0.0,0.0,0.18310101194854259,0.037446610342085525,0.0,0.004008078569028756,0.3235230700559683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018701208963780793,0.0018701208963780793
2018/05/04 16:00:00,2018/05/04 17:00:00,2018/05/04 21:00:00,0.7582949924403365,0.7582949924403365,0.0,0.0,0.06831524566019714,0.0,0.18385073757031967,0.0375999392774278,0.0,0.0040244900523150485,0.43776861228990366,0.0,0.026735967590173156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025874078439718346,0.0025874078439718346
2018/05/04 17:00:00,2018/05/04 18:00:00,2018/05/04 22:00:00,1.0303008913360066,1.0303008913360066,0.0,0.0,0.13552043513683965,0.0,0.18748354501607697,0.03834289707663064,0.0,0.004104012156064207,0.611945277432064,0.0,0.052904724518331135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035155297535526125,0.0035155297535526125
2018/05/04 18:00:00,2018/05/04 19:00:00,2018/05/04 23:00:00,1.1002661687513595,1.1002661687513595,0.0,0.0,0.15803208403180824,0.0,0.20050274998910886,0.041005498939944623,0.0,0.004389002369296161,0.6343320589831604,0.0,0.0620047744380414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003754260998509889,0.003754260998509889
2018/05/04 19:00:00,2018/05/04 20:00:00,2018/05/05 00:00:00,1.9257572252095259,1.9257572252095259,0.0,0.0,0.14845519886743563,0.0,0.23456450068467974,0.047971583355822994,0.0,0.0051346136116025955,0.579977755089703,0.0,0.059156423278030494,0.0,0.0,0.0,0.0,0.8504971503222517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006570951146673448,0.006570951146673448
2018/05/04 20:00:00,2018/05/04 21:00:00,2018/05/05 01:00:00,2.2626697641300955,2.2626697641300955,0.0,0.0,0.005699341202722882,0.0,0.2979972219663822,0.0609444248027156,0.0,0.006523154985780348,0.5703875988428551,0.0,0.002297151498786739,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007720543527773256,0.007720543527773256
2018/05/04 21:00:00,2018/05/04 22:00:00,2018/05/05 02:00:00,2.3240885946801124,2.3240885946801124,0.0,0.0,0.0,0.0,0.3772776461222946,0.0771583338331913,0.0,0.008258602352352653,0.542573141541421,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007930113108895335,0.007930113108895335
2018/05/04 22:00:00,2018/05/04 23:00:00,2018/05/05 03:00:00,1.2149438228536686,1.2149438228536686,0.13060107374908642,0.0,0.0,0.0,0.2987851671863192,0.061105570157991854,0.0,0.006540403095531294,0.46330240650435034,0.0,0.0,0.0,0.0,0.0,0.0,0.25460920216038957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041455570834249555,0.0041455570834249555
2018/05/04 23:00:00,2018/05/05 00:00:00,2018/05/05 04:00:00,1.3551354477876818,1.3551354477876818,0.8000972338235708,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004623910380795521,0.004623910380795521
2018/05/05 00:00:00,2018/05/05 01:00:00,2018/05/05 05:00:00,2.041518020908263,2.041518020908263,1.613401897605919,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006965943061167596,0.006965943061167596
2018/05/05 01:00:00,2018/05/05 02:00:00,2018/05/05 06:00:00,2.563163861219503,2.563163861219503,2.1826370215249407,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008745871126699134,0.008745871126699134
2018/05/05 02:00:00,2018/05/05 03:00:00,2018/05/05 07:00:00,2.739374838031655,2.739374838031655,2.405285860743643,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009347127455888957,0.009347127455888957
2018/05/05 03:00:00,2018/05/05 04:00:00,2018/05/05 08:00:00,3.0327499490000625,3.0327499490000625,2.7115088582512934,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010348164085318487,0.010348164085318487
2018/05/05 04:00:00,2018/05/05 05:00:00,2018/05/05 09:00:00,3.292156291777086,3.292156291777086,2.9860229625810013,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011233294559301048,0.011233294559301048
2018/05/05 05:00:00,2018/05/05 06:00:00,2018/05/05 10:00:00,3.5157172929768263,3.5157172929768263,3.1311971836219143,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011996115748781495,0.011996115748781495
2018/05/05 06:00:00,2018/05/05 07:00:00,2018/05/05 11:00:00,3.5921276321427955,3.5921276321427955,3.0234235966090917,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012256838439672974,0.012256838439672974
2018/05/05 07:00:00,2018/05/05 08:00:00,2018/05/05 12:00:00,3.9903082605525664,3.9903082605525664,2.4380440919025856,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,0.8776970493996918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013615486052456908,0.013615486052456908
2018/05/05 08:00:00,2018/05/05 09:00:00,2018/05/05 13:00:00,4.105374418499955,4.105374418499955,2.1873318023535018,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.33907849598849293,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014008107766455898,0.014008107766455898
2018/05/05 09:00:00,2018/05/05 10:00:00,2018/05/05 14:00:00,2.7025776554903223,2.7025776554903223,1.274006277322494,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,0.9045320366634958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009221570357803546,0.009221570357803546
2018/05/05 10:00:00,2018/05/05 11:00:00,2018/05/05 15:00:00,0.9550506107564726,0.9550506107564726,0.4418257857463288,0.0,0.0,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.2680036527856186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032587653436941537,0.0032587653436941537
2018/05/05 11:00:00,2018/05/05 12:00:00,2018/05/05 16:00:00,0.5707557815294478,0.5707557815294478,0.05092351542610963,0.0,0.0,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.2852620246662099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019474980065066995,0.0019474980065066995
2018/05/05 12:00:00,2018/05/05 13:00:00,2018/05/05 17:00:00,0.5180499991792152,0.5180499991792152,0.0,0.0,0.0,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.2911673356785335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017676585561144514,0.0017676585561144514
2018/05/05 13:00:00,2018/05/05 14:00:00,2018/05/05 18:00:00,1.6862693381565677,1.6862693381565677,0.0,0.0,0.0726420513057608,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.30196248987002017,0.0,0.02736615737090109,0.0,0.0,0.0,0.0,1.0596781586684842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005753785210362955,0.005753785210362955
2018/05/05 14:00:00,2018/05/05 15:00:00,2018/05/05 19:00:00,1.311659591072719,1.311659591072719,0.0,0.0,0.22454195052921744,0.0,0.1829823202090357,0.0374223362909875,0.0,0.004005480408525023,0.3361306675280402,0.0,0.08250039643332929,0.0,0.0,0.0,0.0,0.44407643967358346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00447556471873902,0.00447556471873902
2018/05/05 15:00:00,2018/05/05 16:00:00,2018/05/05 20:00:00,1.1415386092684208,1.1415386092684208,0.0,0.0,0.4370811503478919,0.0,0.18310101194854259,0.037446610342085525,0.0,0.004008078569028756,0.3235230700559683,0.0,0.15637868800490345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038950882984371098,0.0038950882984371098
2018/05/05 16:00:00,2018/05/05 17:00:00,2018/05/05 21:00:00,1.333337528621692,1.333337528621692,0.0,0.0,0.49356021786820803,0.0,0.18385073757031967,0.0375999392774278,0.0,0.0040244900523150485,0.43776861228990366,0.0,0.17653353156351775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004549532852795711,0.004549532852795711
2018/05/05 17:00:00,2018/05/05 18:00:00,2018/05/05 22:00:00,1.4498851100971444,1.4498851100971444,0.0,0.0,0.44501540383467547,0.0,0.18748354501607697,0.03834289707663064,0.0,0.004104012156064207,0.611945277432064,0.0,0.16299397458163317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004947209389647244,0.004947209389647244
2018/05/05 18:00:00,2018/05/05 19:00:00,2018/05/05 23:00:00,2.7997753565012475,2.7997753565012475,0.0,0.0,0.4495236116875061,0.0,0.20050274998910886,0.041005498939944623,0.0,0.004389002369296161,0.6343320589831604,0.0,0.16731504173381975,0.0,0.0,0.0,0.0,1.3027073927984119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0095532224147456,0.0095532224147456
2018/05/05 19:00:00,2018/05/05 20:00:00,2018/05/06 00:00:00,2.974090818470485,2.974090818470485,0.0,0.0,0.2696296559997337,0.0,0.23456450068467974,0.047971583355822994,0.0,0.0051346136116025955,0.9942024412687047,0.0,0.10376715271908867,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010148010983997912,0.010148010983997912
2018/05/05 20:00:00,2018/05/05 21:00:00,2018/05/06 01:00:00,2.027204612017181,2.027204612017181,0.0,0.0,0.08414772373929978,0.0,0.2979972219663822,0.0609444248027156,0.0,0.006523154985780348,0.5703875988428551,0.0,0.03396765665861954,0.0,0.0,0.0,0.0,0.9732368310215286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006917103721849823,0.006917103721849823
2018/05/05 21:00:00,2018/05/05 22:00:00,2018/05/06 02:00:00,1.0092656380751153,1.0092656380751153,0.0,0.0,0.0028425261629427185,0.0,0.3772776461222946,0.0771583338331913,0.0,0.008258602352352653,0.542573141541421,0.0,0.0011553880629130867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034437545475579,0.0034437545475579
2018/05/05 22:00:00,2018/05/05 23:00:00,2018/05/06 03:00:00,0.8297335469441927,0.8297335469441927,0.0,0.0,0.0,0.0,0.2987851671863192,0.061105570157991854,0.0,0.006540403095531294,0.46330240650435034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028311661149983056,0.0028311661149983056
2018/05/05 23:00:00,2018/05/06 00:00:00,2018/05/06 04:00:00,0.8185994864162855,0.8185994864162855,0.2635612724521744,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002793175153918036,0.002793175153918036
2018/05/06 00:00:00,2018/05/06 01:00:00,2018/05/06 05:00:00,1.3784147699828708,1.3784147699828708,0.9502986466805264,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004703342661702899,0.004703342661702899
2018/05/06 01:00:00,2018/05/06 02:00:00,2018/05/06 06:00:00,1.699609561967067,1.699609561967067,1.319082722272505,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005799303907007048,0.005799303907007048
2018/05/06 02:00:00,2018/05/06 03:00:00,2018/05/06 07:00:00,1.7232127738401672,1.7232127738401672,1.389123796552155,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005879841344484844,0.005879841344484844
2018/05/06 03:00:00,2018/05/06 04:00:00,2018/05/06 08:00:00,1.9169207447240766,1.9169207447240766,1.5956796539753075,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006540799847839763,0.006540799847839763
2018/05/06 04:00:00,2018/05/06 05:00:00,2018/05/06 09:00:00,2.057541191205454,2.057541191205454,1.7514078620093694,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007020616343894713,0.007020616343894713
2018/05/06 05:00:00,2018/05/06 06:00:00,2018/05/06 10:00:00,2.206979963738039,2.206979963738039,1.822459854383127,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007530522193332004,0.007530522193332004
2018/05/06 06:00:00,2018/05/06 07:00:00,2018/05/06 11:00:00,2.8309213857746913,2.8309213857746913,1.7018672687436196,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.5603500814973674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009659496992916477,0.009659496992916477
2018/05/06 07:00:00,2018/05/06 08:00:00,2018/05/06 12:00:00,2.9170499545462953,2.9170499545462953,0.9575075641190003,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,1.284975271177007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009953379633117678,0.009953379633117678
2018/05/06 08:00:00,2018/05/06 09:00:00,2018/05/06 13:00:00,3.2496813336666435,3.2496813336666435,1.3316387175201896,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.33907849598849293,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011088364102311406,0.011088364102311406
2018/05/06 09:00:00,2018/05/06 10:00:00,2018/05/06 14:00:00,2.9821294852123224,2.9821294852123224,1.1392692728771368,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010175440031519337,0.010175440031519337
2018/05/06 10:00:00,2018/05/06 11:00:00,2018/05/06 15:00:00,2.4895743042313176,2.4895743042313176,0.7046905483592517,0.0,0.0,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.3023406964537858,0.0,0.0,0.0,0.0,0.0,0.0,1.2373218871937548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008494773336414537,0.008494773336414537
2018/05/06 11:00:00,2018/05/06 12:00:00,2018/05/06 16:00:00,1.5172476094330356,1.5172476094330356,0.22335302957139597,0.0,0.0,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,1.0593243384245115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005177059594262628,0.005177059594262628
2018/05/06 12:00:00,2018/05/06 13:00:00,2018/05/06 17:00:00,0.5526951774070359,0.5526951774070359,0.0346451782278206,0.0,0.0,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.2911673356785335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018858727165614077,0.0018858727165614077
2018/05/06 13:00:00,2018/05/06 14:00:00,2018/05/06 18:00:00,0.9371777836150478,0.9371777836150478,0.0,0.0,0.0,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.30196248987002017,0.0,0.0,0.0,0.0,0.0,0.0,0.4105948128036264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003197780774890854,0.003197780774890854
2018/05/06 14:00:00,2018/05/06 15:00:00,2018/05/06 19:00:00,0.5654649468532601,0.5654649468532601,0.0,0.0,0.0035435060704744905,0.0,0.1829823202090357,0.0374223362909875,0.0,0.004005480408525023,0.3361306675280402,0.0,0.0013806363461971623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019294449436765327,0.0019294449436765327
2018/05/06 15:00:00,2018/05/06 16:00:00,2018/05/06 20:00:00,0.7626563624793833,0.7626563624793833,0.0,0.0,0.13357064170594896,0.0,0.18310101194854259,0.037446610342085525,0.0,0.004008078569028756,0.3539692809295095,0.0,0.05056073898426799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002602289444354263,0.002602289444354263
2018/05/06 16:00:00,2018/05/06 17:00:00,2018/05/06 21:00:00,1.7245178365742369,1.7245178365742369,0.0,0.0,0.2711685433167186,0.0,0.18385073757031967,0.0375999392774278,0.0,0.0040244900523150485,1.1241196173939034,0.0,0.10375450896355233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005884294399811162,0.005884294399811162
2018/05/06 17:00:00,2018/05/06 18:00:00,2018/05/06 22:00:00,1.2171242731800458,1.2171242731800458,0.0,0.0,0.26996630444553454,0.0,0.18748354501607697,0.03834289707663064,0.0,0.004104012156064207,0.611945277432064,0.0,0.10528223705367566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004152997082810555,0.004152997082810555
2018/05/06 18:00:00,2018/05/06 19:00:00,2018/05/06 23:00:00,1.8900747548650485,1.8900747548650485,0.0,0.0,0.18193159120100172,0.0,0.20050274998910886,0.041005498939944623,0.0,0.004389002369296161,0.6343320589831604,0.0,0.07195223418804979,0.0,0.0,0.0,0.0,0.7559616191944871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00644919760144104,0.00644919760144104
2018/05/06 19:00:00,2018/05/06 20:00:00,2018/05/07 00:00:00,1.1918905205657555,1.1918905205657555,0.0,0.0,0.004100496187027142,0.0,0.23456450068467974,0.047971583355822994,0.0,0.0051346136116025955,0.579977755089703,0.0,0.001623673399343704,0.0,0.0,0.0,0.0,0.3185178982375764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004066896013836138,0.004066896013836138
2018/05/06 20:00:00,2018/05/06 21:00:00,2018/05/07 01:00:00,1.1810275005891087,1.1810275005891087,0.2068834411184268,0.0,0.0,0.0,0.2979972219663822,0.0609444248027156,0.0,0.006523154985780348,0.6086792577158038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004029829880765228,0.004029829880765228
2018/05/06 21:00:00,2018/05/06 22:00:00,2018/05/07 02:00:00,2.88233524676829,2.88233524676829,1.0138560492907212,0.0,0.0,0.0,0.3772776461222946,0.0771583338331913,0.0,0.008258602352352653,1.4057846151697304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009834928228187599,0.009834928228187599
