Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/05/06 22:00:00,2018/05/06 23:00:00,2018/05/07 03:00:00,3.358097559637943,3.358097559637943,1.7276298162279056,0.0,0.0,0.0,0.2987851671863192,0.061105570157991854,0.0,0.006540403095531294,0.46330240650435034,0.0,0.0,0.0,0.0,0.0,0.0,0.8007341964658446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011458295324709706,0.011458295324709706
2018/05/06 23:00:00,2018/05/07 00:00:00,2018/05/07 04:00:00,3.3100919228943266,3.3100919228943266,2.3423271803798307,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.0,0.0,0.0,0.0,0.0,0.4127265285503845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011294493423993517,0.011294493423993517
2018/05/07 00:00:00,2018/05/07 01:00:00,2018/05/07 05:00:00,3.8048993069332573,3.8048993069332573,3.1916399648043865,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,0.18514321882652693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01298284494877066,0.01298284494877066
2018/05/07 01:00:00,2018/05/07 02:00:00,2018/05/07 06:00:00,4.141635971720834,4.141635971720834,3.7611091320262715,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014131837222899178,0.014131837222899178
2018/05/07 02:00:00,2018/05/07 03:00:00,2018/05/07 07:00:00,4.1553939416391135,4.1553939416391135,3.8213049643511017,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01417878132728938,0.01417878132728938
2018/05/07 03:00:00,2018/05/07 04:00:00,2018/05/07 08:00:00,4.3866377222694055,4.3866377222694055,4.0653966315206365,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01496781722735118,0.01496781722735118
2018/05/07 04:00:00,2018/05/07 05:00:00,2018/05/07 09:00:00,4.643630718428823,4.643630718428823,4.3374973892327375,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01584471302745238,0.01584471302745238
2018/05/07 05:00:00,2018/05/07 06:00:00,2018/05/07 10:00:00,4.793709666566607,4.793709666566607,4.409189557211694,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016356803244977187,0.016356803244977187
2018/05/07 06:00:00,2018/05/07 07:00:00,2018/05/07 11:00:00,4.78635107489497,4.78635107489497,4.217647039361267,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016331694708060035,0.016331694708060035
2018/05/07 07:00:00,2018/05/07 08:00:00,2018/05/07 12:00:00,4.5485984443339005,4.5485984443339005,3.3813748190429482,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,0.49265650604066347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015520449707932924,0.015520449707932924
2018/05/07 08:00:00,2018/05/07 09:00:00,2018/05/07 13:00:00,3.705483086100854,3.705483086100854,1.938406302831381,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.41223871861423783,0.0,0.0,0.0,0.0,0.0,0.0,1.0946948153281275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01264362299403774,0.01264362299403774
2018/05/07 09:00:00,2018/05/07 10:00:00,2018/05/07 14:00:00,5.122074743560332,5.122074743560332,1.6136724518807157,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,1.9366726706877924,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017477230498710937,0.017477230498710937
2018/05/07 10:00:00,2018/05/07 11:00:00,2018/05/07 15:00:00,3.157812453107059,3.157812453107059,0.9556492572884526,0.0,0.0,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.6381211527632282,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010774894720940694,0.010774894720940694
2018/05/07 11:00:00,2018/05/07 12:00:00,2018/05/07 16:00:00,2.4174724236265517,2.4174724236265517,0.4746161249131382,0.0,0.0,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.38946518644543276,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008248751704593502,0.008248751704593502
2018/05/07 12:00:00,2018/05/07 13:00:00,2018/05/07 17:00:00,2.4459921006727017,2.4459921006727017,0.10943475658107328,0.0,0.0,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,1.1275389199469905,0.0,0.0,0.0,0.0,0.0,0.0,0.9821357606439564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008346064804155555,0.008346064804155555
2018/05/07 13:00:00,2018/05/07 14:00:00,2018/05/07 18:00:00,0.5265829708114215,0.5265829708114215,0.0,0.0,0.0,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.30196248987002017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017967742405824545,0.0017967742405824545
2018/05/07 14:00:00,2018/05/07 15:00:00,2018/05/07 19:00:00,0.5772285653747342,0.5772285653747342,0.0,0.0,0.011948560247624498,0.0,0.1829823202090357,0.0374223362909875,0.0,0.004005480408525023,0.3361306675280402,0.0,0.004739200690521215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001969584044078609,0.001969584044078609
2018/05/07 15:00:00,2018/05/07 16:00:00,2018/05/07 20:00:00,1.3789021810374218,1.3789021810374218,0.0,0.0,0.0930027454097717,0.0,0.18310101194854259,0.037446610342085525,0.0,0.004008078569028756,0.3235230700559683,0.0,0.03723210886758037,0.0,0.0,0.0,0.0,0.7005885558444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004705005775924089,0.004705005775924089
2018/05/07 16:00:00,2018/05/07 17:00:00,2018/05/07 21:00:00,0.8710939225717758,0.8710939225717758,0.0,0.0,0.14839265528614157,0.0,0.18385073757031967,0.0375999392774278,0.0,0.0040244900523150485,0.43776861228990366,0.0,0.05945748809566801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029722934617371142,0.0029722934617371142
2018/05/07 17:00:00,2018/05/07 18:00:00,2018/05/07 22:00:00,1.1227162094186727,1.1227162094186727,0.0,0.0,0.2006761624072604,0.0,0.18748354501607697,0.03834289707663064,0.0,0.004104012156064207,0.611945277432064,0.0,0.08016431533057657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038308636556541173,0.0038308636556541173
2018/05/07 18:00:00,2018/05/07 19:00:00,2018/05/07 23:00:00,1.5231799831553208,1.5231799831553208,0.0,0.0,0.17167194975084582,0.0,0.20050274998910886,0.041005498939944623,0.0,0.004389002369296161,0.6343320589831604,0.0,0.06844414116230679,0.0,0.0,0.0,0.0,0.40283458196065797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005197301677430045,0.005197301677430045
2018/05/07 19:00:00,2018/05/07 20:00:00,2018/05/08 00:00:00,2.249251070711524,2.249251070711524,0.0,0.0,0.1262323495294537,0.0,0.23456450068467974,0.047971583355822994,0.0,0.0051346136116025955,0.579977755089703,0.0,0.05067273141482945,0.0,0.0,0.0,0.0,1.2046975370254325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007674757081926726,0.007674757081926726
2018/05/07 20:00:00,2018/05/07 21:00:00,2018/05/08 01:00:00,1.3790734469646229,1.3790734469646229,0.0,0.0,0.018174584614774756,0.0,0.2979972219663822,0.0609444248027156,0.0,0.006523154985780348,0.5703875988428551,0.0,0.00731202406911831,0.0,0.0,0.0,0.0,0.41773443768299645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004705590159057121,0.004705590159057121
2018/05/07 21:00:00,2018/05/07 22:00:00,2018/05/08 02:00:00,1.282583599599394,1.282583599599394,0.0,0.0,0.0,0.0,0.3772776461222946,0.0771583338331913,0.0,0.008258602352352653,0.542573141541421,0.0,0.0,0.0,0.0,0.0,0.0,0.27731587575013444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004376353397077472,0.004376353397077472
2018/05/07 22:00:00,2018/05/07 23:00:00,2018/05/08 03:00:00,1.2622338646102955,1.2622338646102955,0.18911602906972136,0.0,0.0,0.0,0.2987851671863192,0.061105570157991854,0.0,0.006540403095531294,0.46330240650435034,0.0,0.0,0.0,0.0,0.0,0.0,0.2433842885963816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004306917274646947,0.004306917274646947
2018/05/07 23:00:00,2018/05/08 00:00:00,2018/05/08 04:00:00,1.5397031231946583,1.5397031231946583,0.9846649092305473,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005253680926364873,0.005253680926364873
2018/05/08 00:00:00,2018/05/08 01:00:00,2018/05/08 05:00:00,2.4417687127507954,2.4417687127507954,2.0136525894484514,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008331654017922997,0.008331654017922997
2018/05/08 01:00:00,2018/05/08 02:00:00,2018/05/08 06:00:00,3.0079705037710696,3.0079705037710696,2.627443664076507,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010263613176247553,0.010263613176247553
2018/05/08 02:00:00,2018/05/08 03:00:00,2018/05/08 07:00:00,3.171881602098388,3.171881602098388,2.8377926248103758,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010822900611551977,0.010822900611551977
2018/05/08 03:00:00,2018/05/08 04:00:00,2018/05/08 08:00:00,3.468066368709668,3.468066368709668,3.146825277960899,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011833524176305756,0.011833524176305756
2018/05/08 04:00:00,2018/05/08 05:00:00,2018/05/08 09:00:00,4.206330575044969,4.206330575044969,3.41227993576155,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.4879173100873355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01435258419574258,0.01435258419574258
2018/05/08 05:00:00,2018/05/08 06:00:00,2018/05/08 10:00:00,4.139739281278834,4.139739281278834,3.755219171923922,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014125365451654291,0.014125365451654291
2018/05/08 06:00:00,2018/05/08 07:00:00,2018/05/08 11:00:00,4.532280941258684,4.532280941258684,3.9635769057249806,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015464772120883355,0.015464772120883355
2018/05/08 07:00:00,2018/05/08 08:00:00,2018/05/08 12:00:00,4.5742543349390425,4.5742543349390425,3.1463622956868886,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.5137976783926146,0.0,0.0,0.0,0.0,0.0,0.0,0.6552675561861067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015607991170368535,0.015607991170368535
2018/05/08 08:00:00,2018/05/08 09:00:00,2018/05/08 13:00:00,6.245107104828558,6.245107104828558,2.1165506584937295,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,2.549592326176868,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0213091729083903,0.0213091729083903
2018/05/08 09:00:00,2018/05/08 10:00:00,2018/05/08 14:00:00,3.70986666679013,3.70986666679013,1.8670064544549445,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012658580380243884,0.012658580380243884
2018/05/08 10:00:00,2018/05/08 11:00:00,2018/05/08 15:00:00,3.0898523838183825,3.0898523838183825,1.257806687977386,0.0,0.0,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.2680036527856186,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010543005524641899,0.010543005524641899
2018/05/08 11:00:00,2018/05/08 12:00:00,2018/05/08 16:00:00,2.3117226911137165,2.3117226911137165,0.7964793425999696,0.0,0.0,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.2852620246662099,0.0,0.0,0.0,0.0,0.0,0.0,0.9954110824104089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007887918928260535,0.007887918928260535
2018/05/08 12:00:00,2018/05/08 13:00:00,2018/05/08 17:00:00,1.6511670847278168,1.6511670847278168,0.37567793015856565,0.0,0.0,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.2911673356785335,0.0,0.0,0.0,0.0,0.0,0.0,0.757439155390036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005634011445841119,0.005634011445841119
2018/05/08 13:00:00,2018/05/08 14:00:00,2018/05/08 18:00:00,0.5815703050279531,0.5815703050279531,0.05498733421653175,0.0,0.0,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.30196248987002017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001984398662857865,0.001984398662857865
2018/05/08 14:00:00,2018/05/08 15:00:00,2018/05/08 19:00:00,0.5605408044365884,0.5605408044365884,0.0,0.0,0.0,0.0,0.1829823202090357,0.0374223362909875,0.0,0.004005480408525023,0.3361306675280402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019126430857706424,0.0019126430857706424
2018/05/08 15:00:00,2018/05/08 16:00:00,2018/05/08 20:00:00,0.6287266715115409,0.6287266715115409,0.0,0.0,0.05743728999661699,0.0,0.18310101194854259,0.037446610342085525,0.0,0.004008078569028756,0.3235230700559683,0.0,0.02321061059929888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002145302735480296,0.002145302735480296
2018/05/08 16:00:00,2018/05/08 17:00:00,2018/05/08 21:00:00,0.9392865665177048,0.9392865665177048,0.0,0.0,0.19647627745226562,0.0,0.18385073757031967,0.0375999392774278,0.0,0.0040244900523150485,0.43776861228990366,0.0,0.07956650987547302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032049762350718704,0.0032049762350718704
2018/05/08 17:00:00,2018/05/08 18:00:00,2018/05/08 22:00:00,1.2328680226313178,1.2328680226313178,0.0,0.0,0.2782151541277834,0.0,0.18748354501607697,0.03834289707663064,0.0,0.004104012156064207,0.611945277432064,0.0,0.11277713682269878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004206716942798887,0.004206716942798887
2018/05/08 18:00:00,2018/05/08 19:00:00,2018/05/08 23:00:00,1.217328848575114,1.217328848575114,0.0,0.0,0.23980267419436416,0.0,0.20050274998910886,0.041005498939944623,0.0,0.004389002369296161,0.6343320589831604,0.0,0.09729686409923971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004153695122474748,0.004153695122474748
2018/05/08 19:00:00,2018/05/08 20:00:00,2018/05/09 00:00:00,2.6507250944453298,2.6507250944453298,0.0,0.0,0.159696742052112,0.0,0.23456450068467974,0.047971583355822994,0.0,0.0051346136116025955,0.9144398093778505,0.0,0.06481062230255413,0.0,0.0,0.0,0.0,1.2241072230607082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009044642217020131,0.009044642217020131
2018/05/08 20:00:00,2018/05/08 21:00:00,2018/05/09 01:00:00,9.978799586883504,9.978799586883504,0.0,0.0,0.02208702199819313,0.0,0.2979972219663822,0.0609444248027156,0.0,0.006523154985780348,8.263461404978052,0.0,0.00896548732152645,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034049050279804885,0.034049050279804885
2018/05/08 21:00:00,2018/05/08 22:00:00,2018/05/09 02:00:00,6.046407496816863,6.046407496816863,0.18717648008154436,0.0,0.0,0.0,0.3772776461222946,0.0771583338331913,0.0,0.008258602352352653,4.077715563596627,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020631182245799923,0.020631182245799923
2018/05/08 22:00:00,2018/05/08 23:00:00,2018/05/09 03:00:00,4.933416676225141,4.933416676225141,0.9836686634805324,0.0,0.0,0.0,0.2987851671863192,0.061105570157991854,0.0,0.006540403095531294,2.2644960014739133,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168335029677131,0.0168335029677131
2018/05/08 23:00:00,2018/05/09 00:00:00,2018/05/09 04:00:00,4.314289193364401,4.314289193364401,2.3945693921410887,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.44030924778692615,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014720953997269443,0.014720953997269443
2018/05/09 00:00:00,2018/05/09 01:00:00,2018/05/09 05:00:00,5.275327256334944,5.275327256334944,3.5283902622017473,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018000149359595572,0.018000149359595572
2018/05/09 01:00:00,2018/05/09 02:00:00,2018/05/09 06:00:00,6.565562710452511,6.565562710452511,4.783168080626685,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.41572998033161224,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02240261194715779,0.02240261194715779
2018/05/09 02:00:00,2018/05/09 03:00:00,2018/05/09 07:00:00,7.842579151770754,7.842579151770754,4.247076845785891,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.24478558271177,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026759969426882666,0.026759969426882666
2018/05/09 03:00:00,2018/05/09 04:00:00,2018/05/09 08:00:00,6.828379039820208,6.828379039820208,4.413917115781882,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,1.952912189081599,0.0,0.0,0.0,0.0,0.0,0.0,0.42965388251448794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023299377769046517,0.023299377769046517
2018/05/09 04:00:00,2018/05/09 05:00:00,2018/05/09 09:00:00,6.63682606838547,6.63682606838547,4.635902518678306,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,1.9675046063785704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022645772423148955,0.022645772423148955
