Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/05/09 05:00:00,2018/05/09 06:00:00,2018/05/09 10:00:00,5.366693902843682,5.366693902843682,4.982173793488769,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018311905048622772,0.018311905048622772
2018/05/09 06:00:00,2018/05/09 07:00:00,2018/05/09 11:00:00,5.5334254529400715,5.5334254529400715,4.964721417406369,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01888081625713365,0.01888081625713365
2018/05/09 07:00:00,2018/05/09 08:00:00,2018/05/09 12:00:00,5.259675199110532,5.259675199110532,4.585108079860245,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017946742366221652,0.017946742366221652
2018/05/09 08:00:00,2018/05/09 09:00:00,2018/05/09 13:00:00,4.530889426852628,4.530889426852628,3.5286385575961696,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.33907849598849293,0.0,0.0,0.0,0.0,0.0,0.0,0.40302912394085794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015460024080443786,0.015460024080443786
2018/05/09 09:00:00,2018/05/09 10:00:00,2018/05/09 14:00:00,2.8766323816658406,2.8766323816658406,2.352593040161508,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009815469260310593,0.009815469260310593
2018/05/09 10:00:00,2018/05/09 11:00:00,2018/05/09 15:00:00,1.734091750885884,1.734091750885884,1.2208669258757403,0.0,0.0,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.2680036527856186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005916961925291912,0.005916961925291912
2018/05/09 11:00:00,2018/05/09 12:00:00,2018/05/09 16:00:00,1.2279646529572001,1.2279646529572001,0.3023537794215527,0.0,0.0,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.2852620246662099,0.0,0.0,0.0,0.0,0.0,0.0,0.4057786074323093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004189985964375996,0.004189985964375996
2018/05/09 12:00:00,2018/05/09 13:00:00,2018/05/09 17:00:00,1.8368708700100678,1.8368708700100678,0.0,0.0,0.0,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.2911673356785335,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006267658556114451,0.006267658556114451
2018/05/09 13:00:00,2018/05/09 14:00:00,2018/05/09 18:00:00,1.173085206063185,1.173085206063185,0.0,0.0,0.05218461670017781,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.30196248987002017,0.0,0.01956134724501024,0.0,0.0,0.0,0.0,0.5747562713065756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004002729668630929,0.004002729668630929
2018/05/09 14:00:00,2018/05/09 15:00:00,2018/05/09 19:00:00,0.9256107539287072,0.9256107539287072,0.0,0.0,0.26671933919423263,0.0,0.1829823202090357,0.0374223362909875,0.0,0.004005480408525023,0.3361306675280402,0.0,0.09835061029788611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003158312462901114,0.003158312462901114
2018/05/09 15:00:00,2018/05/09 16:00:00,2018/05/09 20:00:00,1.3570316470592663,1.3570316470592663,0.0,0.0,0.5309916757295028,0.0,0.18310101194854259,0.037446610342085525,0.0,0.004008078569028756,0.4102905241736408,0.0,0.19119374629646593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004630380476098725,0.004630380476098725
2018/05/09 16:00:00,2018/05/09 17:00:00,2018/05/09 21:00:00,4.410807961550122,4.410807961550122,0.0,0.0,0.7829615053018537,0.0,0.18385073757031967,0.0375999392774278,0.0,0.0040244900523150485,2.543219234212791,0.0,0.2814186539938358,0.0,0.0,0.0,0.0,0.57773340114158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01505028944110581,0.01505028944110581
2018/05/09 17:00:00,2018/05/09 18:00:00,2018/05/09 22:00:00,5.566906852116005,5.566906852116005,0.0,0.0,0.9135938538760043,0.0,0.18748354501607697,0.03834289707663064,0.0,0.004104012156064207,3.9809165176957624,0.0,0.3275570729043939,0.0,0.0,0.0,0.0,0.11490895339107306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018995059441802683,0.018995059441802683
2018/05/09 18:00:00,2018/05/09 19:00:00,2018/05/09 23:00:00,2.0727288935107024,2.0727288935107024,0.0,0.0,0.8772274850386468,0.0,0.20050274998910886,0.041005498939944623,0.0,0.004389002369296161,0.6343320589831604,0.0,0.3152720981905458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007072438893783966,0.007072438893783966
2018/05/09 19:00:00,2018/05/09 20:00:00,2018/05/10 00:00:00,1.8745842020746444,1.8745842020746444,0.0,0.0,0.73316664949906,0.0,0.23456450068467974,0.047971583355822994,0.0,0.0051346136116025955,0.5852505401043644,0.0,0.26849631481911507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00639634168362947,0.00639634168362947
2018/05/09 20:00:00,2018/05/09 21:00:00,2018/05/10 01:00:00,1.6417895766512451,1.6417895766512451,0.0,0.0,0.42340432058648947,0.0,0.2979972219663822,0.0609444248027156,0.0,0.006523154985780348,0.6892523505041285,0.0,0.16366810380574912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005602014085715944,0.005602014085715944
2018/05/09 21:00:00,2018/05/09 22:00:00,2018/05/10 02:00:00,1.2048749977871231,1.2048749977871231,0.0,0.0,0.14192011961731876,0.0,0.3772776461222946,0.0771583338331913,0.0,0.008258602352352653,0.542573141541421,0.0,0.05768715432054486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004111200853703697,0.004111200853703697
2018/05/09 22:00:00,2018/05/09 23:00:00,2018/05/10 03:00:00,0.8323225251883053,0.8323225251883053,0.0,0.0,0.0018391674838492598,0.0,0.2987851671863192,0.061105570157991854,0.0,0.006540403095531294,0.46330240650435034,0.0,0.0007498107602633555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002840000068385142,0.002840000068385142
2018/05/09 23:00:00,2018/05/10 00:00:00,2018/05/10 04:00:00,0.5550382139641111,0.5550382139641111,0.0,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001893867482749932,0.001893867482749932
2018/05/10 00:00:00,2018/05/10 01:00:00,2018/05/10 05:00:00,2.0611974792632513,2.0611974792632513,0.5992401024096823,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.3822177457479687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007033092106618822,0.007033092106618822
2018/05/10 01:00:00,2018/05/10 02:00:00,2018/05/10 06:00:00,1.4666377470172178,1.4666377470172178,1.0861109073226554,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005004371713817043,0.005004371713817043
2018/05/10 02:00:00,2018/05/10 03:00:00,2018/05/10 07:00:00,2.068463602916227,2.068463602916227,1.3508617316095952,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.3835128940186199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007057885129812178,0.007057885129812178
2018/05/10 03:00:00,2018/05/10 04:00:00,2018/05/10 08:00:00,1.9877897782735794,1.9877897782735794,1.6473599949989248,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.019188692525885485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006782614834261573,0.006782614834261573
2018/05/10 04:00:00,2018/05/10 05:00:00,2018/05/10 09:00:00,2.1377834781895184,2.1377834781895184,1.8316501489934336,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007294414173012177,0.007294414173012177
2018/05/10 05:00:00,2018/05/10 06:00:00,2018/05/10 10:00:00,2.2581901027760725,2.2581901027760725,1.8736699934211607,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007705258300993062,0.007705258300993062
2018/05/10 06:00:00,2018/05/10 07:00:00,2018/05/10 11:00:00,2.4087855097036592,2.4087855097036592,1.8400814741699554,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008219110747646568,0.008219110747646568
2018/05/10 07:00:00,2018/05/10 08:00:00,2018/05/10 12:00:00,2.2849253226128345,2.2849253226128345,1.218136340604436,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,0.39222186275811066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077964825846894795,0.0077964825846894795
2018/05/10 08:00:00,2018/05/10 09:00:00,2018/05/10 13:00:00,2.7752075947087294,2.7752075947087294,0.8571649785622759,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.33907849598849293,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009469393798963473,0.009469393798963473
2018/05/10 09:00:00,2018/05/10 10:00:00,2018/05/10 14:00:00,1.9390449968711143,1.9390449968711143,0.09618478453592898,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006616290869299673,0.006616290869299673
2018/05/10 10:00:00,2018/05/10 11:00:00,2018/05/10 15:00:00,1.5855557953962929,1.5855557953962929,0.0,0.0,0.006343951258577474,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.2680036527856186,0.0,0.002425703230604061,0.0,0.0,0.0,0.0,1.0635613158969675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054101366130096884,0.0054101366130096884
2018/05/10 11:00:00,2018/05/10 12:00:00,2018/05/10 16:00:00,0.7039202520764138,0.7039202520764138,0.0,0.0,0.134089430232315,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.2852620246662099,0.0,0.04999855574076057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024018736770129055,0.0024018736770129055
2018/05/10 12:00:00,2018/05/10 13:00:00,2018/05/10 17:00:00,0.9151871150239731,0.9151871150239731,0.0,0.0,0.2912942120598442,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.2911673356785335,0.0,0.10584290378491361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031227455590791017,0.0031227455590791017
2018/05/10 13:00:00,2018/05/10 14:00:00,2018/05/10 18:00:00,1.1510573552759829,1.1510573552759829,0.0,0.0,0.4608485607955771,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.30196248987002017,0.0,0.16362582366898426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003927567582001256,0.003927567582001256
2018/05/10 14:00:00,2018/05/10 15:00:00,2018/05/10 19:00:00,1.5185818777745006,1.5185818777745006,0.0,0.0,0.6750979509983925,0.0,0.1829823202090357,0.0374223362909875,0.0,0.004005480408525023,0.3835221618001209,0.0,0.23555162806743876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005181612303178138,0.005181612303178138
2018/05/10 15:00:00,2018/05/10 16:00:00,2018/05/10 20:00:00,2.8410368029766344,2.8410368029766344,0.0,0.0,0.8990237580466637,0.0,0.18310101194854259,0.037446610342085525,0.0,0.004008078569028756,1.407457344766036,0.0,0.30999999930427796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009694012201475519,0.009694012201475519
2018/05/10 16:00:00,2018/05/10 17:00:00,2018/05/10 21:00:00,2.8023236747899154,2.8023236747899154,0.0,0.0,1.0349163489033315,0.0,0.18385073757031967,0.0375999392774278,0.0,0.0040244900523150485,0.789093130645679,0.0,0.3552770099415979,0.0,0.0,0.0,0.0,0.3975620183992446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009561917630716652,0.009561917630716652
2018/05/10 17:00:00,2018/05/10 18:00:00,2018/05/10 22:00:00,2.361954199134245,2.361954199134245,0.0,0.0,1.1276318241017165,0.0,0.18748354501607697,0.03834289707663064,0.0,0.004104012156064207,0.611945277432064,0.0,0.387177843341694,0.0,0.0,0.0,0.0,0.005268800009999214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008059315810954674,0.008059315810954674
2018/05/10 18:00:00,2018/05/10 19:00:00,2018/05/10 23:00:00,2.8752192833522137,2.8752192833522137,0.0,0.0,1.1570320213419334,0.0,0.20050274998910886,0.041005498939944623,0.0,0.004389002369296161,0.6343320589831604,0.0,0.40000946278407384,0.0,0.0,0.0,0.0,0.43794848894469657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009810647572580315,0.009810647572580315
2018/05/10 19:00:00,2018/05/10 20:00:00,2018/05/11 00:00:00,3.525062206903907,3.525062206903907,0.0,0.0,0.9916457067514348,0.0,0.23456450068467974,0.047971583355822994,0.0,0.0051346136116025955,0.579977755089703,0.0,0.3469471765798118,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01202800189314117,0.01202800189314117
2018/05/10 20:00:00,2018/05/10 21:00:00,2018/05/11 01:00:00,3.1017823601231904,3.1017823601231904,0.0,0.0,0.6191817309843319,0.0,0.2979972219663822,0.0609444248027156,0.0,0.006523154985780348,0.5703875988428551,0.0,0.22792735771027214,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010583712260908375,0.010583712260908375
2018/05/10 21:00:00,2018/05/10 22:00:00,2018/05/11 02:00:00,2.8010697636587767,2.8010697636587767,0.0,0.0,0.3419620906609473,0.0,0.3772776461222946,0.0771583338331913,0.0,0.008258602352352653,0.542573141541421,0.0,0.13501907831771706,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009557639111764667,0.009557639111764667
2018/05/10 22:00:00,2018/05/10 23:00:00,2018/05/11 03:00:00,1.445628893390965,1.445628893390965,0.0,0.0,0.14205175916867827,0.0,0.2987851671863192,0.061105570157991854,0.0,0.006540403095531294,0.46330240650435034,0.0,0.057621808600078914,0.0,0.0,0.0,0.0,0.416221778678015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004932686587042716,0.004932686587042716
2018/05/10 23:00:00,2018/05/11 00:00:00,2018/05/11 04:00:00,0.5780258391909472,0.5780258391909472,0.0,0.0,0.016356091104533742,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.006631534122302196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019723044530835852,0.0019723044530835852
2018/05/11 00:00:00,2018/05/11 01:00:00,2018/05/11 05:00:00,0.42811612330234433,0.42811612330234433,0.0,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014607916794999209,0.0014607916794999209
2018/05/11 01:00:00,2018/05/11 02:00:00,2018/05/11 06:00:00,0.714311233168636,0.714311233168636,0.3337843934740739,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024373291478423454,0.0024373291478423454
2018/05/11 02:00:00,2018/05/11 03:00:00,2018/05/11 07:00:00,0.906985411841087,0.906985411841087,0.5728964345530748,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003094760208574499,0.003094760208574499
2018/05/11 03:00:00,2018/05/11 04:00:00,2018/05/11 08:00:00,1.2715372115049262,1.2715372115049262,0.9502961207561569,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004338661586518099,0.004338661586518099
2018/05/11 04:00:00,2018/05/11 05:00:00,2018/05/11 09:00:00,1.5758184650741207,1.5758184650741207,1.2696851358780359,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005376911489401985,0.005376911489401985
2018/05/11 05:00:00,2018/05/11 06:00:00,2018/05/11 10:00:00,1.834264300422318,1.834264300422318,1.4497441910674063,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006258764578619627,0.006258764578619627
2018/05/11 06:00:00,2018/05/11 07:00:00,2018/05/11 11:00:00,2.472094994847074,2.472094994847074,0.6171483092623427,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,1.2862426500510276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008435131504859703,0.008435131504859703
2018/05/11 07:00:00,2018/05/11 08:00:00,2018/05/11 12:00:00,2.9503500850016855,2.9503500850016855,0.9569620949205446,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010067004303733371,0.010067004303733371
2018/05/11 08:00:00,2018/05/11 09:00:00,2018/05/11 13:00:00,2.204250363081688,2.204250363081688,0.286207746935234,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.33907849598849293,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007521208416741675,0.007521208416741675
2018/05/11 09:00:00,2018/05/11 10:00:00,2018/05/11 14:00:00,1.8428602123351854,1.8428602123351854,0.0,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006288095024067865,0.006288095024067865
2018/05/11 10:00:00,2018/05/11 11:00:00,2018/05/11 15:00:00,1.3110209265353066,1.3110209265353066,0.0,0.0,0.052914345390066946,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.2680036527856186,0.0,0.020089235935507963,0.0,0.0,0.0,0.0,0.724792520199588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004473385506624682,0.004473385506624682
2018/05/11 11:00:00,2018/05/11 12:00:00,2018/05/11 16:00:00,1.234939153653692,1.234939153653692,0.0,0.0,0.25650285035204756,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.2852620246662099,0.0,0.09449308829659611,0.0,0.0,0.0,0.0,0.36411094890171003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004213783929534403,0.004213783929534403
