Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/05/11 12:00:00,2018/05/11 13:00:00,2018/05/11 17:00:00,2.1754366018702718,2.1754366018702718,0.0,0.0,0.38185765578389014,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.2911673356785335,0.0,0.13829227033556435,0.0,0.0,0.0,0.0,1.1372366765716018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00742289186115844,0.00742289186115844
2018/05/11 13:00:00,2018/05/11 14:00:00,2018/05/11 18:00:00,1.2668254316425238,1.2668254316425238,0.0,0.0,0.5440550362245703,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.30196248987002017,0.0,0.196187424606532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00432258433914526,0.00432258433914526
2018/05/11 14:00:00,2018/05/11 15:00:00,2018/05/11 19:00:00,2.469992496317563,2.469992496317563,0.0,0.0,0.7539591523340015,0.0,0.1829823202090357,0.0374223362909875,0.0,0.004005480408525023,0.6952930349181204,0.0,0.26788374979680163,0.0,0.0,0.0,0.0,0.5284464223600911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008427957487832781,0.008427957487832781
2018/05/11 15:00:00,2018/05/11 16:00:00,2018/05/11 20:00:00,1.7973852336060578,1.7973852336060578,0.0,0.0,0.9241672022688686,0.0,0.18310101194854259,0.037446610342085525,0.0,0.004008078569028756,0.3235230700559683,0.0,0.32513926042156405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006132928080014157,0.006132928080014157
2018/05/11 16:00:00,2018/05/11 17:00:00,2018/05/11 21:00:00,2.118389797843484,2.118389797843484,0.0,0.0,1.0781156998966792,0.0,0.18385073757031967,0.0375999392774278,0.0,0.0040244900523150485,0.43776861228990366,0.0,0.3770303187568387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007228240241823043,0.007228240241823043
2018/05/11 17:00:00,2018/05/11 18:00:00,2018/05/11 22:00:00,2.3859036806444536,2.3859036806444536,0.0,0.0,1.145156123391087,0.0,0.18748354501607697,0.03834289707663064,0.0,0.004104012156064207,0.611945277432064,0.0,0.3988718255725311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008141034768532318,0.008141034768532318
2018/05/11 18:00:00,2018/05/11 19:00:00,2018/05/11 23:00:00,2.3570895247695236,2.3570895247695236,0.0,0.0,1.095265177833379,0.0,0.20050274998910886,0.041005498939944623,0.0,0.004389002369296161,0.6343320589831604,0.0,0.3815950366546343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008042716866302353,0.008042716866302353
2018/05/11 19:00:00,2018/05/11 20:00:00,2018/05/12 00:00:00,3.054560804624195,3.054560804624195,0.0,0.0,0.9889012157422852,0.0,0.23456450068467974,0.047971583355822994,0.0,0.0051346136116025955,0.579977755089703,0.0,0.3492059476796617,0.0,0.0,0.0,0.0,0.8488051884604408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010422585754310399,0.010422585754310399
2018/05/11 20:00:00,2018/05/11 21:00:00,2018/05/12 01:00:00,3.141532122187736,3.141532122187736,0.0,0.0,0.6497708989183448,0.0,0.2979972219663822,0.0609444248027156,0.0,0.006523154985780348,0.5703875988428551,0.0,0.23708795184080522,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010719343970450374,0.010719343970450374
2018/05/11 21:00:00,2018/05/11 22:00:00,2018/05/12 02:00:00,2.898197824260932,2.898197824260932,0.0,0.0,0.4173127215016558,0.0,0.3772776461222946,0.0771583338331913,0.0,0.008258602352352653,0.542573141541421,0.0,0.15679650807916398,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009889053545958709,0.009889053545958709
2018/05/11 22:00:00,2018/05/11 23:00:00,2018/05/12 03:00:00,1.3172740186419227,1.3172740186419227,0.0,0.0,0.22750662799960766,0.0,0.2987851671863192,0.061105570157991854,0.0,0.006540403095531294,0.46330240650435034,0.0,0.08600833781618288,0.0,0.0,0.0,0.0,0.17402550588193944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004494721925468317,0.004494721925468317
2018/05/11 23:00:00,2018/05/12 00:00:00,2018/05/12 04:00:00,0.674879689967635,0.674879689967635,0.0,0.0,0.08673767214927126,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.03310380385425253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002302783245264449,0.002302783245264449
2018/05/12 00:00:00,2018/05/12 01:00:00,2018/05/12 05:00:00,0.4294251682716318,0.4294251682716318,0.0,0.0,0.000944435116122371,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.00036460985316510226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014652583227659486,0.0014652583227659486
2018/05/12 01:00:00,2018/05/12 02:00:00,2018/05/12 06:00:00,0.3805268396945622,0.3805268396945622,0.0,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001298410433516071,0.001298410433516071
2018/05/12 02:00:00,2018/05/12 03:00:00,2018/05/12 07:00:00,0.3340889772880122,0.3340889772880122,0.0,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011399579966071645,0.0011399579966071645
2018/05/12 03:00:00,2018/05/12 04:00:00,2018/05/12 08:00:00,0.32176064389937564,0.32176064389937564,0.0005195531506064241,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010978920106375053,0.0010978920106375053
2018/05/12 04:00:00,2018/05/12 05:00:00,2018/05/12 09:00:00,0.5838685732168178,0.5838685732168178,0.2777352440207331,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019922406731555757,0.0019922406731555757
2018/05/12 05:00:00,2018/05/12 06:00:00,2018/05/12 10:00:00,0.933252022817648,0.933252022817648,0.5487319134627361,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003184385533748537,0.003184385533748537
2018/05/12 06:00:00,2018/05/12 07:00:00,2018/05/12 11:00:00,1.1570641957767551,1.1570641957767551,0.5883601602430512,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00394806375616056,0.00394806375616056
2018/05/12 07:00:00,2018/05/12 08:00:00,2018/05/12 12:00:00,1.7759761634023106,1.7759761634023106,0.22555844553335325,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,0.8758505986186691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00605987735868597,0.00605987735868597
2018/05/12 08:00:00,2018/05/12 09:00:00,2018/05/12 13:00:00,1.9809335132275347,1.9809335132275347,0.06289089708108124,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.33907849598849293,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006759220305565828,0.006759220305565828
2018/05/12 09:00:00,2018/05/12 10:00:00,2018/05/12 14:00:00,1.3164569588299413,1.3164569588299413,0.0,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,0.7924176173256089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004491934003897437,0.004491934003897437
2018/05/12 10:00:00,2018/05/12 11:00:00,2018/05/12 15:00:00,0.6847146769884509,0.6847146769884509,0.0,0.0,0.12565701157956782,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.2680036527856186,0.0,0.0458328403987393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002336341587092774,0.002336341587092774
2018/05/12 11:00:00,2018/05/12 12:00:00,2018/05/12 16:00:00,0.8807697172352964,0.8807697172352964,0.0,0.0,0.2656199990606604,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.2852620246662099,0.0,0.09531745207129788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003005308617129986,0.003005308617129986
2018/05/12 12:00:00,2018/05/12 13:00:00,2018/05/12 17:00:00,1.1266871283559183,1.1266871283559183,0.0,0.0,0.4496554212837395,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.2911673356785335,0.0,0.15898170789296365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003844412982642208,0.003844412982642208
2018/05/12 13:00:00,2018/05/12 14:00:00,2018/05/12 18:00:00,2.5038700247273766,2.5038700247273766,0.0,0.0,0.6822747116970341,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.30196248987002017,0.0,0.23711540456147728,0.0,0.0,0.0,0.0,1.057896937657444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008543552320471515,0.008543552320471515
2018/05/12 14:00:00,2018/05/12 15:00:00,2018/05/12 19:00:00,2.1962464450379895,2.1962464450379895,0.0,0.0,0.918706896499331,0.0,0.1829823202090357,0.0374223362909875,0.0,0.004005480408525023,0.3361306675280402,0.0,0.30969929411970687,0.0,0.0,0.0,0.0,0.40729944998236334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074938979366050125,0.0074938979366050125
2018/05/12 15:00:00,2018/05/12 16:00:00,2018/05/12 20:00:00,1.968596771095553,1.968596771095553,0.0,0.0,1.0623819358291904,0.0,0.18310101194854259,0.037446610342085525,0.0,0.004008078569028756,0.3235230700559683,0.0,0.3581360643507373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006717125627795871,0.006717125627795871
2018/05/12 16:00:00,2018/05/12 17:00:00,2018/05/12 21:00:00,2.2362533013041284,2.2362533013041284,0.0,0.0,1.1793626633226872,0.0,0.18385073757031967,0.0375999392774278,0.0,0.0040244900523150485,0.43776861228990366,0.0,0.393646858791475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00763040688727411,0.00763040688727411
2018/05/12 17:00:00,2018/05/12 18:00:00,2018/05/12 22:00:00,2.5670809531474874,2.5670809531474874,0.0,0.0,1.2977686571287308,0.0,0.18748354501607697,0.03834289707663064,0.0,0.004104012156064207,0.611945277432064,0.0,0.4274365643379211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008759236788454871,0.008759236788454871
2018/05/12 18:00:00,2018/05/12 19:00:00,2018/05/12 23:00:00,4.077833734497949,4.077833734497949,0.0,0.0,1.4223534671964282,0.0,0.20050274998910886,0.041005498939944623,0.0,0.004389002369296161,0.6343320589831604,0.0,0.4715381388621049,0.0,0.0,0.0,0.0,1.303712818157906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013914135127145942,0.013914135127145942
2018/05/12 19:00:00,2018/05/12 20:00:00,2018/05/13 00:00:00,4.08552815444262,4.08552815444262,0.0,0.0,1.1064498532571452,0.0,0.23456450068467974,0.047971583355822994,0.0,0.0051346136116025955,0.9942024412687047,0.0,0.37838429143381164,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01394038955677838,0.01394038955677838
2018/05/12 20:00:00,2018/05/12 21:00:00,2018/05/13 01:00:00,3.006441625446394,3.006441625446394,0.0,0.0,0.8076674438106549,0.0,0.2979972219663822,0.0609444248027156,0.0,0.006523154985780348,0.5703875988428551,0.0,0.2819466496992474,0.0,0.0,0.0,0.0,0.9809751313387585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010258396431037337,0.010258396431037337
2018/05/12 21:00:00,2018/05/12 22:00:00,2018/05/13 02:00:00,1.8077081472744607,1.8077081472744607,0.0,0.0,0.5901518748323448,0.0,0.3772776461222946,0.0771583338331913,0.0,0.008258602352352653,0.542573141541421,0.0,0.21228854859285626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006168151295338728,0.006168151295338728
2018/05/12 22:00:00,2018/05/12 23:00:00,2018/05/13 03:00:00,1.3791641430117747,1.3791641430117747,0.0,0.0,0.4016127773073783,0.0,0.2987851671863192,0.061105570157991854,0.0,0.006540403095531294,0.46330240650435034,0.0,0.14781781876020375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004705899626567994,0.004705899626567994
2018/05/12 23:00:00,2018/05/13 00:00:00,2018/05/13 04:00:00,0.9065108740034635,0.9065108740034635,0.0,0.0,0.25654789686836704,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.0949247631709854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030931410195576005,0.0030931410195576005
2018/05/13 00:00:00,2018/05/13 01:00:00,2018/05/13 05:00:00,0.5469200106983414,0.5469200106983414,0.0,0.0,0.08612392188482453,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.03267996551117264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018661670455609536,0.0018661670455609536
2018/05/13 01:00:00,2018/05/13 02:00:00,2018/05/13 06:00:00,0.3805268396945622,0.3805268396945622,0.0,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001298410433516071,0.001298410433516071
2018/05/13 02:00:00,2018/05/13 03:00:00,2018/05/13 07:00:00,0.3340889772880122,0.3340889772880122,0.0,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011399579966071645,0.0011399579966071645
2018/05/13 03:00:00,2018/05/13 04:00:00,2018/05/13 08:00:00,0.6060349180440561,0.6060349180440561,0.28479382729528696,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020678753206871472,0.0020678753206871472
2018/05/13 04:00:00,2018/05/13 05:00:00,2018/05/13 09:00:00,1.275345726686879,1.275345726686879,0.9692123974907944,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004351656769334694,0.004351656769334694
2018/05/13 05:00:00,2018/05/13 06:00:00,2018/05/13 10:00:00,1.837276878305269,1.837276878305269,1.452756768950357,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006269043912813617,0.006269043912813617
2018/05/13 06:00:00,2018/05/13 07:00:00,2018/05/13 11:00:00,2.6329024931721565,2.6329024931721565,1.527173815003289,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.5370246426351635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008983829025855851,0.008983829025855851
2018/05/13 07:00:00,2018/05/13 08:00:00,2018/05/13 12:00:00,2.5537598692577794,2.5537598692577794,0.5960548473286298,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,1.2831379026788616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008713783399879119,0.008713783399879119
2018/05/13 08:00:00,2018/05/13 09:00:00,2018/05/13 13:00:00,2.4011211499444407,2.4011211499444407,0.483078533797987,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.33907849598849293,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008192958887542356,0.008192958887542356
2018/05/13 09:00:00,2018/05/13 10:00:00,2018/05/13 14:00:00,1.8740016865627946,1.8740016865627946,0.031141474227609406,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006394354059789643,0.006394354059789643
2018/05/13 10:00:00,2018/05/13 11:00:00,2018/05/13 15:00:00,1.676508998288012,1.676508998288012,0.0,0.0,0.000753783858119344,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.3023406964537858,0.0,0.0002935615561910522,0.0,0.0,0.0,0.0,1.1278997841953906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005720481574986887,0.005720481574986887
2018/05/13 11:00:00,2018/05/13 12:00:00,2018/05/13 16:00:00,1.4478512443283094,1.4478512443283094,0.0,0.0,0.11095851125900316,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,1.0593243384245115,0.0,0.0429981532076667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004940269557133075,0.004940269557133075
2018/05/13 12:00:00,2018/05/13 13:00:00,2018/05/13 17:00:00,0.8474872772331945,0.8474872772331945,0.0,0.0,0.23822791953288044,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.2911673356785335,0.0,0.09120935852109881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002891744308798178,0.002891744308798178
2018/05/13 13:00:00,2018/05/13 14:00:00,2018/05/13 18:00:00,1.5087469315163837,1.5087469315163837,0.0,0.0,0.4216540371739869,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.30196248987002017,0.0,0.15814229638211597,0.0,0.0,0.0,0.0,0.40236762714885915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005148054100437805,0.005148054100437805
2018/05/13 14:00:00,2018/05/13 15:00:00,2018/05/13 19:00:00,1.4466738966072625,1.4466738966072625,0.0,0.0,0.6479934255501988,0.0,0.1829823202090357,0.0374223362909875,0.0,0.004005480408525023,0.3361306675280402,0.0,0.2381396666204754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004936252283171241,0.004936252283171241
2018/05/13 15:00:00,2018/05/13 16:00:00,2018/05/13 20:00:00,1.8160919002328322,1.8160919002328322,0.0,0.0,0.9094046472570577,0.0,0.18310101194854259,0.037446610342085525,0.0,0.004008078569028756,0.3539692809295095,0.0,0.328162271186608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006196757824964623,0.006196757824964623
2018/05/13 16:00:00,2018/05/13 17:00:00,2018/05/13 21:00:00,2.893242012066826,2.893242012066826,0.0,0.0,1.1384054069835625,0.0,0.18385073757031967,0.0375999392774278,0.0,0.0040244900523150485,1.1241196173939034,0.0,0.4052418207892973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00987214362637317,0.00987214362637317
2018/05/13 17:00:00,2018/05/13 18:00:00,2018/05/13 22:00:00,2.5051464851722653,2.5051464851722653,0.0,0.0,1.227704107166722,0.0,0.18748354501607697,0.03834289707663064,0.0,0.004104012156064207,0.611945277432064,0.0,0.4355666463247076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008547907780814192,0.008547907780814192
2018/05/13 18:00:00,2018/05/13 19:00:00,2018/05/13 23:00:00,3.229901676084039,3.229901676084039,0.0,0.0,1.1848002244473783,0.0,0.20050274998910886,0.041005498939944623,0.0,0.004389002369296161,0.6343320589831604,0.0,0.420952221473575,0.0,0.0,0.0,0.0,0.7439199198815756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011020873163177538,0.011020873163177538
