Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/05/13 19:00:00,2018/05/13 20:00:00,2018/05/14 00:00:00,2.515982899080489,2.515982899080489,0.0,0.0,0.9899927362412074,0.0,0.23456450068467974,0.047971583355822994,0.0,0.0051346136116025955,0.579977755089703,0.0,0.3565553993454256,0.0,0.0,0.0,0.0,0.3017863107520479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008584883130283969,0.008584883130283969
2018/05/13 20:00:00,2018/05/13 21:00:00,2018/05/14 01:00:00,1.9220754487885328,1.9220754487885328,0.0,0.0,0.68977509927328,0.0,0.2979972219663822,0.0609444248027156,0.0,0.006523154985780348,0.6086792577158038,0.0,0.2581562900445709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006558388414113694,0.006558388414113694
2018/05/13 21:00:00,2018/05/13 22:00:00,2018/05/14 02:00:00,2.4602789762061263,2.4602789762061263,0.0,0.0,0.4254038093712082,0.0,0.3772776461222946,0.0771583338331913,0.0,0.008258602352352653,1.4057846151697304,0.0,0.1663959693573494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008394813607971426,0.008394813607971426
2018/05/13 22:00:00,2018/05/13 23:00:00,2018/05/14 03:00:00,1.8822602562085906,1.8822602562085906,0.0,0.0,0.19469879754462896,0.0,0.2987851671863192,0.061105570157991854,0.0,0.006540403095531294,0.46330240650435034,0.0,0.07753144334287808,0.0,0.0,0.0,0.0,0.7802964683768909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006422533446564641,0.006422533446564641
2018/05/13 23:00:00,2018/05/14 00:00:00,2018/05/14 04:00:00,0.9983928494222627,0.9983928494222627,0.0,0.0,0.029463844713767,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.011733914138892593,0.0,0.0,0.0,0.0,0.402156876605492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034066550824068727,0.0034066550824068727
2018/05/14 00:00:00,2018/05/14 01:00:00,2018/05/14 05:00:00,0.6895753999984608,0.6895753999984608,0.08124213192738941,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,0.18021714476872705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023529270491739625,0.0023529270491739625
2018/05/14 01:00:00,2018/05/14 02:00:00,2018/05/14 06:00:00,1.18965932117031,1.18965932117031,0.8091324814757476,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004059282851577658,0.004059282851577658
2018/05/14 02:00:00,2018/05/14 03:00:00,2018/05/14 07:00:00,1.492387504173816,1.492387504173816,1.1582985268858037,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005092233461964608,0.005092233461964608
2018/05/14 03:00:00,2018/05/14 04:00:00,2018/05/14 08:00:00,1.9827142181260213,1.9827142181260213,1.661473127377252,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006765296318025458,0.006765296318025458
2018/05/14 04:00:00,2018/05/14 05:00:00,2018/05/14 09:00:00,2.3891272416230582,2.3891272416230582,2.082993912426973,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00815203400635495,0.00815203400635495
2018/05/14 05:00:00,2018/05/14 06:00:00,2018/05/14 10:00:00,2.625785836181112,2.625785836181112,2.2412657268262004,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008959546003674435,0.008959546003674435
2018/05/14 06:00:00,2018/05/14 07:00:00,2018/05/14 11:00:00,2.5788750337125146,2.5788750337125146,2.0101709981788107,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008799479829580832,0.008799479829580832
2018/05/14 07:00:00,2018/05/14 08:00:00,2018/05/14 12:00:00,2.474962449803205,2.474962449803205,1.3298563086854263,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,0.4705390218674907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008444915659469312,0.008444915659469312
2018/05/14 08:00:00,2018/05/14 09:00:00,2018/05/14 13:00:00,2.159937477300506,2.159937477300506,0.39361257564660207,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.41223871861423783,0.0,0.0,0.0,0.0,0.0,0.0,1.0939429337125584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00737000669524504,0.00737000669524504
2018/05/14 09:00:00,2018/05/14 10:00:00,2018/05/14 14:00:00,3.653244503944854,3.653244503944854,0.14484221226523794,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,1.9366726706877924,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012465377695603914,0.012465377695603914
2018/05/14 10:00:00,2018/05/14 11:00:00,2018/05/14 15:00:00,2.2021631958186063,2.2021631958186063,0.0,0.0,0.0,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.6381211527632282,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007514086712125377,0.007514086712125377
2018/05/14 11:00:00,2018/05/14 12:00:00,2018/05/14 16:00:00,1.9639290193119179,1.9639290193119179,0.0,0.0,0.015230973407841353,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.38946518644543276,0.0,0.005841747190662757,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006701198610343436,0.006701198610343436
2018/05/14 12:00:00,2018/05/14 13:00:00,2018/05/14 17:00:00,2.4742506184854944,2.4742506184854944,0.0,0.0,0.18279903249046534,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,1.1275389199469905,0.0,0.06844271970123228,0.0,0.0,0.0,0.0,0.8685872828461244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008442486792137481,0.008442486792137481
2018/05/14 13:00:00,2018/05/14 14:00:00,2018/05/14 18:00:00,1.0737109001082716,1.0737109001082716,0.0,0.0,0.4009739193354539,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.30196248987002017,0.0,0.14615400996139624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036636507332821235,0.0036636507332821235
2018/05/14 14:00:00,2018/05/14 15:00:00,2018/05/14 19:00:00,1.4791963112293514,1.4791963112293514,0.0,0.0,0.6790840018251474,0.0,0.1829823202090357,0.0374223362909875,0.0,0.004005480408525023,0.3361306675280402,0.0,0.2395715049676154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005047223279336322,0.005047223279336322
2018/05/14 15:00:00,2018/05/14 16:00:00,2018/05/14 20:00:00,2.531638865941158,2.531638865941158,0.0,0.0,0.9631317650528611,0.0,0.18310101194854259,0.037446610342085525,0.0,0.004008078569028756,0.3235230700559683,0.0,0.33556560989646295,0.0,0.0,0.0,0.0,0.6848627200762086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008638303463879863,0.008638303463879863
2018/05/14 16:00:00,2018/05/14 17:00:00,2018/05/14 21:00:00,2.0341129586544953,2.0341129586544953,0.0,0.0,1.016410099458299,0.0,0.18385073757031967,0.0375999392774278,0.0,0.0040244900523150485,0.43776861228990366,0.0,0.35445908000623005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006940675960169291,0.006940675960169291
2018/05/14 17:00:00,2018/05/14 18:00:00,2018/05/14 22:00:00,2.115739730541629,2.115739730541629,0.0,0.0,0.9428368653121226,0.0,0.18748354501607697,0.03834289707663064,0.0,0.004104012156064207,0.611945277432064,0.0,0.33102713354867097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00721919784408571,0.00721919784408571
2018/05/14 18:00:00,2018/05/14 19:00:00,2018/05/14 23:00:00,2.2282076546213596,2.2282076546213596,0.0,0.0,0.7325708913924748,0.0,0.20050274998910886,0.041005498939944623,0.0,0.004389002369296161,0.6343320589831604,0.0,0.27126710720711705,0.0,0.0,0.0,0.0,0.3441403457402577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007602954023224689,0.007602954023224689
2018/05/14 19:00:00,2018/05/14 20:00:00,2018/05/15 00:00:00,2.8661596908740044,2.8661596908740044,0.0,0.0,0.4892456204456258,0.0,0.23456450068467974,0.047971583355822994,0.0,0.0051346136116025955,0.579977755089703,0.0,0.1904447468557178,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009779734984636315,0.009779734984636315
2018/05/14 20:00:00,2018/05/14 21:00:00,2018/05/15 01:00:00,1.674758534837722,1.674758534837722,0.0,0.0,0.31187088393593193,0.0,0.2979972219663822,0.0609444248027156,0.0,0.006523154985780348,0.5703875988428551,0.0,0.12349986573235552,0.0,0.0,0.0,0.0,0.3035353845717016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005714508750549144,0.005714508750549144
2018/05/14 21:00:00,2018/05/14 22:00:00,2018/05/15 02:00:00,1.506639621204327,1.506639621204327,0.0,0.0,0.1601609041436067,0.0,0.3772776461222946,0.0771583338331913,0.0,0.008258602352352653,0.542573141541421,0.0,0.06376319367068914,0.0,0.0,0.0,0.0,0.2774477995407714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005140863664940464,0.005140863664940464
2018/05/14 22:00:00,2018/05/14 23:00:00,2018/05/15 03:00:00,1.1347212049675364,1.1347212049675364,0.0,0.0,0.046652492673475904,0.0,0.2987851671863192,0.061105570157991854,0.0,0.006540403095531294,0.46330240650435034,0.0,0.01856120776523001,0.0,0.0,0.0,0.0,0.2397739575846376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003871826368001741,0.003871826368001741
2018/05/14 23:00:00,2018/05/15 00:00:00,2018/05/15 04:00:00,0.5550382139641111,0.5550382139641111,0.0,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001893867482749932,0.001893867482749932
2018/05/15 00:00:00,2018/05/15 01:00:00,2018/05/15 05:00:00,0.4620680399601065,0.4620680399601065,0.033951916657762156,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015766403351734366,0.0015766403351734366
2018/05/15 01:00:00,2018/05/15 02:00:00,2018/05/15 06:00:00,0.7563097068075654,0.7563097068075654,0.3757828671130031,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002580633773629862,0.002580633773629862
2018/05/15 02:00:00,2018/05/15 03:00:00,2018/05/15 07:00:00,0.8934384517410359,0.8934384517410359,0.5593494744530235,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030485360989940787,0.0030485360989940787
2018/05/15 03:00:00,2018/05/15 04:00:00,2018/05/15 08:00:00,1.15960111657436,1.15960111657436,0.8383600258255908,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003956720082308956,0.003956720082308956
2018/05/15 04:00:00,2018/05/15 05:00:00,2018/05/15 09:00:00,1.8390295232308302,1.8390295232308302,1.0645268861810968,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.46836930785364866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062750241807480005,0.0062750241807480005
2018/05/15 05:00:00,2018/05/15 06:00:00,2018/05/15 10:00:00,1.5644463292912505,1.5644463292912505,1.1799262199363385,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005338108182482315,0.005338108182482315
2018/05/15 06:00:00,2018/05/15 07:00:00,2018/05/15 11:00:00,1.8077626500903532,1.8077626500903532,1.2390586145566491,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006168337266517181,0.006168337266517181
2018/05/15 07:00:00,2018/05/15 08:00:00,2018/05/15 12:00:00,2.2573280097436097,2.2573280097436097,0.8311457940446323,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.5137976783926146,0.0,0.0,0.0,0.0,0.0,0.0,0.6535577326329299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007702316719818631,0.007702316719818631
2018/05/15 08:00:00,2018/05/15 09:00:00,2018/05/15 13:00:00,4.553609694542246,4.553609694542246,0.4250532482074171,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,2.549592326176868,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015537548789723573,0.015537548789723573
2018/05/15 09:00:00,2018/05/15 10:00:00,2018/05/15 14:00:00,2.4399277778717026,2.4399277778717026,0.5970675655365175,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008325372492403388,0.008325372492403388
2018/05/15 10:00:00,2018/05/15 11:00:00,2018/05/15 15:00:00,2.157728272353015,2.157728272353015,0.3256825765120181,0.0,0.0,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.2680036527856186,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007362468581098083,0.007362468581098083
2018/05/15 11:00:00,2018/05/15 12:00:00,2018/05/15 16:00:00,1.4168911813765028,1.4168911813765028,0.016880753618849394,0.0,0.0,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.2852620246662099,0.0,0.0,0.0,0.0,0.0,0.0,0.8801781616543154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004834629521882982,0.004834629521882982
2018/05/15 12:00:00,2018/05/15 13:00:00,2018/05/15 17:00:00,1.2564240356359722,1.2564240356359722,0.0,0.0,0.0,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.2911673356785335,0.0,0.0,0.0,0.0,0.0,0.0,0.7383740364567568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00428709333118146,0.00428709333118146
2018/05/15 13:00:00,2018/05/15 14:00:00,2018/05/15 18:00:00,0.5402048742289256,0.5402048742289256,0.0,0.0,0.009835180721401956,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.30196248987002017,0.0,0.0037867226961021353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018432540671719066,0.0018432540671719066
2018/05/15 14:00:00,2018/05/15 15:00:00,2018/05/15 19:00:00,0.6601782192766216,0.6601782192766216,0.0,0.0,0.07209478177653514,0.0,0.1829823202090357,0.0374223362909875,0.0,0.004005480408525023,0.3361306675280402,0.0,0.027542633063497884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022526197851821996,0.0022526197851821996
2018/05/15 15:00:00,2018/05/15 16:00:00,2018/05/15 20:00:00,0.7460747641607582,0.7460747641607582,0.0,0.0,0.14349895950187885,0.0,0.18310101194854259,0.037446610342085525,0.0,0.004008078569028756,0.3235230700559683,0.0,0.054497033743254236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025457107276504513,0.0025457107276504513
2018/05/15 16:00:00,2018/05/15 17:00:00,2018/05/15 21:00:00,0.9476207738544091,0.9476207738544091,0.0,0.0,0.20631828715083816,0.0,0.18385073757031967,0.0375999392774278,0.0,0.0040244900523150485,0.43776861228990366,0.0,0.07805870751360479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003233413708154581,0.003233413708154581
2018/05/15 17:00:00,2018/05/15 18:00:00,2018/05/15 22:00:00,1.1209507557839142,1.1209507557839142,0.0,0.0,0.20095225540305484,0.0,0.18748354501607697,0.03834289707663064,0.0,0.004104012156064207,0.611945277432064,0.0,0.07812276870002369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038248396826247796,0.0038248396826247796
2018/05/15 18:00:00,2018/05/15 19:00:00,2018/05/15 23:00:00,1.0875579599780458,1.0875579599780458,0.0,0.0,0.14893880630174086,0.0,0.20050274998910886,0.041005498939944623,0.0,0.004389002369296161,0.6343320589831604,0.0,0.05838984339479492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003710898824961722,0.003710898824961722
2018/05/15 19:00:00,2018/05/15 20:00:00,2018/05/16 00:00:00,2.7059528277016467,2.7059528277016467,0.0,0.0,0.20935025860146034,0.0,0.23456450068467974,0.047971583355822994,0.0,0.0051346136116025955,0.9144398093778505,0.0,0.08199592047674847,0.0,0.0,0.0,0.0,1.2124961415934823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009233086914211538,0.009233086914211538
2018/05/15 20:00:00,2018/05/15 21:00:00,2018/05/16 01:00:00,10.21239478812278,10.21239478812278,0.0,0.0,0.19026272966738822,0.0,0.2979972219663822,0.0609444248027156,0.0,0.006523154985780348,8.263461404978052,0.0,0.07438498089160875,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0348461095536049,0.0348461095536049
2018/05/15 21:00:00,2018/05/15 22:00:00,2018/05/16 02:00:00,6.062430851063777,6.062430851063777,0.0,0.0,0.14614417412309852,0.0,0.3772776461222946,0.0771583338331913,0.0,0.008258602352352653,4.077715563596627,0.0,0.057055660205359716,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020685856156189047,0.020685856156189047
2018/05/15 22:00:00,2018/05/15 23:00:00,2018/05/16 03:00:00,4.117793422712597,4.117793422712597,0.0,0.0,0.12087935878130575,0.0,0.2987851671863192,0.061105570157991854,0.0,0.006540403095531294,2.2644960014739133,0.0,0.047166051186683385,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014050483133871552,0.014050483133871552
2018/05/15 23:00:00,2018/05/16 00:00:00,2018/05/16 04:00:00,1.9767958472425957,1.9767958472425957,0.0570760460192828,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.44030924778692615,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006745102014489272,0.006745102014489272
2018/05/16 00:00:00,2018/05/16 01:00:00,2018/05/16 05:00:00,2.444817713509337,2.444817713509337,0.69788071937614,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008342057632027765,0.008342057632027765
2018/05/16 01:00:00,2018/05/16 02:00:00,2018/05/16 06:00:00,3.2061671770717446,3.2061671770717446,1.4237725472459197,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.41572998033161224,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010939887755744582,0.010939887755744582
