Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/05/16 02:00:00,2018/05/16 03:00:00,2018/05/16 07:00:00,5.060497411218827,5.060497411218827,1.4649951052339634,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.24478558271177,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726712008745986,0.01726712008745986
2018/05/16 03:00:00,2018/05/16 04:00:00,2018/05/16 08:00:00,4.084932112713247,4.084932112713247,1.820648476620387,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,1.952912189081599,0.0,0.0,0.0,0.0,0.0,0.0,0.27947559456902044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013938355779605527,0.013938355779605527
2018/05/16 04:00:00,2018/05/16 05:00:00,2018/05/16 09:00:00,4.086133560916272,4.086133560916272,2.0852100112091074,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,1.9675046063785704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013942455287759508,0.013942455287759508
2018/05/16 05:00:00,2018/05/16 06:00:00,2018/05/16 10:00:00,2.6958057610265365,2.6958057610265365,2.3112856516716245,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00919846371325383,0.00919846371325383
2018/05/16 06:00:00,2018/05/16 07:00:00,2018/05/16 11:00:00,2.8003099920204853,2.8003099920204853,2.2316059564867814,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00955504666539994,0.00955504666539994
2018/05/16 07:00:00,2018/05/16 08:00:00,2018/05/16 12:00:00,2.705764282526788,2.705764282526788,2.0311971632764996,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009232443571885351,0.009232443571885351
2018/05/16 08:00:00,2018/05/16 09:00:00,2018/05/16 13:00:00,2.463656830383875,2.463656830383875,1.8644350850682738,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.33907849598849293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00840633931562139,0.00840633931562139
2018/05/16 09:00:00,2018/05/16 10:00:00,2018/05/16 14:00:00,2.4965598801784745,2.4965598801784745,1.5701555799706413,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,0.4023649587035004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008518609091866605,0.008518609091866605
2018/05/16 10:00:00,2018/05/16 11:00:00,2018/05/16 15:00:00,1.5997681339801968,1.5997681339801968,1.086543308970053,0.0,0.0,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.2680036527856186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005458631086400359,0.005458631086400359
2018/05/16 11:00:00,2018/05/16 12:00:00,2018/05/16 16:00:00,1.4798670513298195,1.4798670513298195,0.5549665359227434,0.0,0.0,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.2852620246662099,0.0,0.0,0.0,0.0,0.0,0.0,0.4050682493037379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005049511937727212,0.005049511937727212
2018/05/16 12:00:00,2018/05/16 13:00:00,2018/05/16 17:00:00,2.4002070512219467,2.4002070512219467,0.563336181211879,0.0,0.0,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.2911673356785335,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00818983985572977,0.00818983985572977
2018/05/16 13:00:00,2018/05/16 14:00:00,2018/05/16 18:00:00,1.3362219452417459,1.3362219452417459,0.3059330642447014,0.0,0.0,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.30196248987002017,0.0,0.0,0.0,0.0,0.0,0.0,0.503705910185623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00455937488295866,0.00455937488295866
2018/05/16 14:00:00,2018/05/16 15:00:00,2018/05/16 19:00:00,0.8875984437546264,0.8875984437546264,0.3270576393180379,0.0,0.0,0.0,0.1829823202090357,0.0374223362909875,0.0,0.004005480408525023,0.3361306675280402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003028609180547386,0.003028609180547386
2018/05/16 15:00:00,2018/05/16 16:00:00,2018/05/16 20:00:00,0.6933970450433542,0.6933970450433542,0.058550820010056424,0.0,0.0,0.0,0.18310101194854259,0.037446610342085525,0.0,0.004008078569028756,0.4102905241736408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002365967032906693,0.002365967032906693
2018/05/16 16:00:00,2018/05/16 17:00:00,2018/05/16 21:00:00,3.3282445972484744,3.3282445972484744,0.0,0.0,0.0,0.0,0.18385073757031967,0.0375999392774278,0.0,0.0040244900523150485,2.543219234212791,0.0,0.0,0.0,0.0,0.0,0.0,0.5595501961356204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011356432870358361,0.011356432870358361
2018/05/16 17:00:00,2018/05/16 18:00:00,2018/05/16 22:00:00,4.387523614727017,4.387523614727017,0.0,0.0,0.04809032309276272,0.0,0.18748354501607697,0.03834289707663064,0.0,0.004104012156064207,3.9809165176957624,0.0,0.01878596333916348,0.0,0.0,0.0,0.0,0.10980035635055603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01497084001547004,0.01497084001547004
2018/05/16 18:00:00,2018/05/16 19:00:00,2018/05/16 23:00:00,0.88022931028151,0.88022931028151,0.0,0.0,0.0,0.0,0.20050274998910886,0.041005498939944623,0.0,0.004389002369296161,0.6343320589831604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030034646735392946,0.0030034646735392946
2018/05/16 19:00:00,2018/05/16 20:00:00,2018/05/17 00:00:00,0.8729212377564697,0.8729212377564697,0.0,0.0,0.0,0.0,0.23456450068467974,0.047971583355822994,0.0,0.0051346136116025955,0.5852505401043644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002978528514967613,0.002978528514967613
2018/05/16 20:00:00,2018/05/16 21:00:00,2018/05/17 01:00:00,1.0819181777168048,1.0819181777168048,0.027201025457797987,0.0,0.0,0.0,0.2979972219663822,0.0609444248027156,0.0,0.006523154985780348,0.6892523505041285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003691655104501341,0.003691655104501341
2018/05/16 21:00:00,2018/05/16 22:00:00,2018/05/17 02:00:00,1.4450774416450738,1.4450774416450738,0.4398097177958142,0.0,0.0,0.0,0.3772776461222946,0.0771583338331913,0.0,0.008258602352352653,0.542573141541421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004930804957087204,0.004930804957087204
2018/05/16 22:00:00,2018/05/16 23:00:00,2018/05/17 03:00:00,1.812068656077553,1.812068656077553,0.9823351091333601,0.0,0.0,0.0,0.2987851671863192,0.061105570157991854,0.0,0.006540403095531294,0.46330240650435034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00618302995706445,0.00618302995706445
2018/05/16 23:00:00,2018/05/17 00:00:00,2018/05/17 04:00:00,2.1246784656897852,2.1246784656897852,1.569640251725674,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007249698050032073,0.007249698050032073
2018/05/17 00:00:00,2018/05/17 01:00:00,2018/05/17 05:00:00,3.9381007340089504,3.9381007340089504,2.4761433571553817,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.3822177457479687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013437346720086271,0.013437346720086271
2018/05/17 01:00:00,2018/05/17 02:00:00,2018/05/17 06:00:00,2.7572613797309162,2.7572613797309162,2.3767345400363538,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009408158820668594,0.009408158820668594
2018/05/17 02:00:00,2018/05/17 03:00:00,2018/05/17 07:00:00,2.6047708760617594,2.6047708760617594,2.2706818987737476,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00888784004069744,0.00888784004069744
2018/05/17 03:00:00,2018/05/17 04:00:00,2018/05/17 08:00:00,3.105049016239754,3.105049016239754,2.3814135245046026,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.40239440098638257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010594858545327787,0.010594858545327787
2018/05/17 04:00:00,2018/05/17 05:00:00,2018/05/17 09:00:00,2.772554043916297,2.772554043916297,2.4664207147202117,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00946033951507242,0.00946033951507242
2018/05/17 05:00:00,2018/05/17 06:00:00,2018/05/17 10:00:00,2.921257048099513,2.921257048099513,2.536736938744601,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009967734820700926,0.009967734820700926
2018/05/17 06:00:00,2018/05/17 07:00:00,2018/05/17 11:00:00,3.0878489924608004,3.0878489924608004,2.5191449569270965,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010536169675051926,0.010536169675051926
2018/05/17 07:00:00,2018/05/17 08:00:00,2018/05/17 12:00:00,3.1462595443162362,3.1462595443162362,2.085011661276953,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,0.3866807637889949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010735474591407904,0.010735474591407904
2018/05/17 08:00:00,2018/05/17 09:00:00,2018/05/17 13:00:00,4.531284290264313,4.531284290264313,2.6132416741178592,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.33907849598849293,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015461371409252331,0.015461371409252331
2018/05/17 09:00:00,2018/05/17 10:00:00,2018/05/17 14:00:00,4.678965265470892,4.678965265470892,2.836105053135706,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015965279410049233,0.015965279410049233
2018/05/17 10:00:00,2018/05/17 11:00:00,2018/05/17 15:00:00,4.405496599776337,4.405496599776337,2.9104135341789785,0.0,0.0,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.2680036527856186,0.0,0.0,0.0,0.0,0.0,0.0,0.9818582405872148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015032166336967356,0.015032166336967356
2018/05/17 11:00:00,2018/05/17 12:00:00,2018/05/17 16:00:00,3.182774839508486,3.182774839508486,2.6629425734051475,0.0,0.0,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.2852620246662099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010860069850703128,0.010860069850703128
2018/05/17 12:00:00,2018/05/17 13:00:00,2018/05/17 17:00:00,2.8931417529738206,2.8931417529738206,2.3750917537946052,0.0,0.0,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.2911673356785335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009871801528421506,0.009871801528421506
2018/05/17 13:00:00,2018/05/17 14:00:00,2018/05/17 18:00:00,2.69538467749969,2.69538467749969,2.1688017066882677,0.0,0.0,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.30196248987002017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009197026917770287,0.009197026917770287
2018/05/17 14:00:00,2018/05/17 15:00:00,2018/05/17 19:00:00,2.4578090283064413,2.4578090283064413,1.849876729597772,0.0,0.0,0.0,0.1829823202090357,0.0374223362909875,0.0,0.004005480408525023,0.3835221618001209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008386385802653497,0.008386385802653497
2018/05/17 15:00:00,2018/05/17 16:00:00,2018/05/17 20:00:00,2.7161814131640503,2.7161814131640503,1.084168367538357,0.0,0.0,0.0,0.18310101194854259,0.037446610342085525,0.0,0.004008078569028756,1.407457344766036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009267988268594728,0.009267988268594728
2018/05/17 16:00:00,2018/05/17 17:00:00,2018/05/17 21:00:00,1.4843649120524725,1.4843649120524725,0.3099959663187402,0.0,0.0,0.0,0.18385073757031967,0.0375999392774278,0.0,0.0040244900523150485,0.789093130645679,0.0,0.0,0.0,0.0,0.0,0.0,0.15980064818799078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005064859263281126,0.005064859263281126
2018/05/17 17:00:00,2018/05/17 18:00:00,2018/05/17 22:00:00,1.0845367359019236,1.0845367359019236,0.0,0.0,0.0,0.0,0.18748354501607697,0.03834289707663064,0.0,0.004104012156064207,0.611945277432064,0.0,0.0,0.0,0.0,0.0,0.0,0.24266100422108786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037005899887556457,0.0037005899887556457
2018/05/17 18:00:00,2018/05/17 19:00:00,2018/05/17 23:00:00,1.3456482083435217,1.3456482083435217,0.0,0.0,0.02089023479319042,0.0,0.20050274998910886,0.041005498939944623,0.0,0.004389002369296161,0.6343320589831604,0.0,0.008161859668495811,0.0,0.0,0.0,0.0,0.4363668036003253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045915386020020715,0.0045915386020020715
2018/05/17 19:00:00,2018/05/17 20:00:00,2018/05/18 00:00:00,2.22867235075839,2.22867235075839,0.0,0.0,0.030290363119906464,0.0,0.23456450068467974,0.047971583355822994,0.0,0.0051346136116025955,0.579977755089703,0.0,0.011912664065822344,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007604539630992116,0.007604539630992116
2018/05/17 20:00:00,2018/05/17 21:00:00,2018/05/18 01:00:00,2.34366326147405,2.34366326147405,0.08898999004546362,0.0,0.0,0.0,0.2979972219663822,0.0609444248027156,0.0,0.006523154985780348,0.5703875988428551,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007996904590984349,0.007996904590984349
2018/05/17 21:00:00,2018/05/17 22:00:00,2018/05/18 02:00:00,2.9803256865347207,2.9803256865347207,0.6562370918546082,0.0,0.0,0.0,0.3772776461222946,0.0771583338331913,0.0,0.008258602352352653,0.542573141541421,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01016928521987756,0.01016928521987756
2018/05/17 22:00:00,2018/05/17 23:00:00,2018/05/18 03:00:00,2.574491776876508,2.574491776876508,1.423428016042003,0.0,0.0,0.0,0.2987851671863192,0.061105570157991854,0.0,0.006540403095531294,0.46330240650435034,0.0,0.0,0.0,0.0,0.0,0.0,0.32133021389031236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008784523548407025,0.008784523548407025
2018/05/17 23:00:00,2018/05/18 00:00:00,2018/05/18 04:00:00,2.8408953633117378,2.8408953633117378,2.285857149347626,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009693529589692438,0.009693529589692438
2018/05/18 00:00:00,2018/05/18 01:00:00,2018/05/18 05:00:00,3.9086717623052363,3.9086717623052363,3.480555639002892,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013336930980848474,0.013336930980848474
2018/05/18 01:00:00,2018/05/18 02:00:00,2018/05/18 06:00:00,4.487652669547355,4.487652669547355,4.107125829852793,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015312494258784873,0.015312494258784873
2018/05/18 02:00:00,2018/05/18 03:00:00,2018/05/18 07:00:00,4.530816208819606,4.530816208819606,4.196727231531593,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015459774250344878,0.015459774250344878
2018/05/18 03:00:00,2018/05/18 04:00:00,2018/05/18 08:00:00,4.790470298229367,4.790470298229367,4.469229207480599,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016345750070251196,0.016345750070251196
2018/05/18 04:00:00,2018/05/18 05:00:00,2018/05/18 09:00:00,4.8896276618882455,4.8896276618882455,4.58349433269216,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016684088768351903,0.016684088768351903
2018/05/18 05:00:00,2018/05/18 06:00:00,2018/05/18 10:00:00,4.935150407466865,4.935150407466865,4.550630298111953,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016839418699531056,0.016839418699531056
2018/05/18 06:00:00,2018/05/18 07:00:00,2018/05/18 11:00:00,5.278195317249389,5.278195317249389,3.422914252619191,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,1.286577029096494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01800993558181912,0.01800993558181912
2018/05/18 07:00:00,2018/05/18 08:00:00,2018/05/18 12:00:00,5.7573042544781075,5.7573042544781075,3.763916264396967,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019644721825511916,0.019644721825511916
2018/05/18 08:00:00,2018/05/18 09:00:00,2018/05/18 13:00:00,5.026299523840015,5.026299523840015,3.1082569076935607,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.33907849598849293,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017150432145519947,0.017150432145519947
2018/05/18 09:00:00,2018/05/18 10:00:00,2018/05/18 14:00:00,4.614637016720099,4.614637016720099,2.7717768043849134,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01574578248989798,0.01574578248989798
