Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/05/18 10:00:00,2018/05/18 11:00:00,2018/05/18 15:00:00,3.3732404640431426,3.3732404640431426,2.2322055094196895,0.0,0.0,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.2680036527856186,0.0,0.0,0.0,0.0,0.0,0.0,0.6278101296133094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011509965017941411,0.011509965017941411
2018/05/18 11:00:00,2018/05/18 12:00:00,2018/05/18 16:00:00,2.726351584665954,2.726351584665954,1.844315258086559,0.0,0.0,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.2852620246662099,0.0,0.0,0.0,0.0,0.0,0.0,0.36220406047605713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009302690306430795,0.009302690306430795
2018/05/18 12:00:00,2018/05/18 13:00:00,2018/05/18 17:00:00,3.2935918575865286,3.2935918575865286,1.6656754348624627,0.0,0.0,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.2911673356785335,0.0,0.0,0.0,0.0,0.0,0.0,1.1098664235448508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011238192909247862,0.011238192909247862
2018/05/18 13:00:00,2018/05/18 14:00:00,2018/05/18 18:00:00,2.0437717243442046,2.0437717243442046,1.5171887535327828,0.0,0.0,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.30196248987002017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006973633010338136,0.006973633010338136
2018/05/18 14:00:00,2018/05/18 15:00:00,2018/05/18 19:00:00,2.9037538527141247,2.9037538527141247,1.4627234188630722,0.0,0.0,0.0,0.1829823202090357,0.0374223362909875,0.0,0.004005480408525023,0.6952930349181204,0.0,0.0,0.0,0.0,0.0,0.0,0.521327262024384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009908011486792337,0.009908011486792337
2018/05/18 15:00:00,2018/05/18 16:00:00,2018/05/18 20:00:00,1.5134706477698123,1.5134706477698123,0.9653918768541868,0.0,0.0,0.0,0.18310101194854259,0.037446610342085525,0.0,0.004008078569028756,0.3235230700559683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00516417207643483,0.00516417207643483
2018/05/18 16:00:00,2018/05/18 17:00:00,2018/05/18 21:00:00,0.9227465044664455,0.9227465044664455,0.2595027252764792,0.0,0.0,0.0,0.18385073757031967,0.0375999392774278,0.0,0.0040244900523150485,0.43776861228990366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00314853924588184,0.00314853924588184
2018/05/18 17:00:00,2018/05/18 18:00:00,2018/05/18 22:00:00,0.8418757316808357,0.8418757316808357,0.0,0.0,0.0,0.0,0.18748354501607697,0.03834289707663064,0.0,0.004104012156064207,0.611945277432064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002872596935910679,0.002872596935910679
2018/05/18 18:00:00,2018/05/18 19:00:00,2018/05/18 23:00:00,0.88022931028151,0.88022931028151,0.0,0.0,0.0,0.0,0.20050274998910886,0.041005498939944623,0.0,0.004389002369296161,0.6343320589831604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030034646735392946,0.0030034646735392946
2018/05/18 19:00:00,2018/05/18 20:00:00,2018/05/19 00:00:00,1.7400652564678731,1.7400652564678731,0.0,0.0,0.01751471327080814,0.0,0.23456450068467974,0.047971583355822994,0.0,0.0051346136116025955,0.579977755089703,0.0,0.00698137878754157,0.0,0.0,0.0,0.0,0.8479207116677151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005937344356077995,0.005937344356077995
2018/05/18 20:00:00,2018/05/18 21:00:00,2018/05/19 01:00:00,2.311731455502921,2.311731455502921,0.057058184074334946,0.0,0.0,0.0,0.2979972219663822,0.0609444248027156,0.0,0.006523154985780348,0.5703875988428551,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007887948833573905,0.007887948833573905
2018/05/18 21:00:00,2018/05/18 22:00:00,2018/05/19 02:00:00,3.107026409059317,3.107026409059317,0.7829378143792051,0.0,0.0,0.0,0.3772776461222946,0.0771583338331913,0.0,0.008258602352352653,0.542573141541421,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010601605684294755,0.010601605684294755
2018/05/18 22:00:00,2018/05/18 23:00:00,2018/05/19 03:00:00,2.718243672611389,2.718243672611389,1.7870269727755965,0.0,0.0,0.0,0.2987851671863192,0.061105570157991854,0.0,0.006540403095531294,0.46330240650435034,0.0,0.0,0.0,0.0,0.0,0.0,0.10148315289159955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009275024984283932,0.009275024984283932
2018/05/18 23:00:00,2018/05/19 00:00:00,2018/05/19 04:00:00,3.247349330801315,3.247349330801315,2.6923111168372036,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01108040698461174,0.01108040698461174
2018/05/19 00:00:00,2018/05/19 01:00:00,2018/05/19 05:00:00,4.308541994600055,4.308541994600055,3.880425871297711,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014701343756779946,0.014701343756779946
2018/05/19 01:00:00,2018/05/19 02:00:00,2018/05/19 06:00:00,4.979568809054397,4.979568809054397,4.599041969359835,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016990980455615465,0.016990980455615465
2018/05/19 02:00:00,2018/05/19 03:00:00,2018/05/19 07:00:00,5.0377165892628515,5.0377165892628515,4.70362761197484,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017189388758612062,0.017189388758612062
2018/05/19 03:00:00,2018/05/19 04:00:00,2018/05/19 08:00:00,5.556545854473314,5.556545854473314,5.235304763724546,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018959706278667846,0.018959706278667846
2018/05/19 04:00:00,2018/05/19 05:00:00,2018/05/19 09:00:00,6.132766482193524,6.132766482193524,5.826633152997439,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020925851099463235,0.020925851099463235
2018/05/19 05:00:00,2018/05/19 06:00:00,2018/05/19 10:00:00,6.555912192341376,6.555912192341376,6.171392082986463,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022369683038872656,0.022369683038872656
2018/05/19 06:00:00,2018/05/19 07:00:00,2018/05/19 11:00:00,6.592622549830044,6.592622549830044,6.023918514296342,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02249494387781808,0.02249494387781808
2018/05/19 07:00:00,2018/05/19 08:00:00,2018/05/19 12:00:00,6.413684956824642,6.413684956824642,4.862222132862574,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,0.8768957047117795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02188438395544058,0.02188438395544058
2018/05/19 08:00:00,2018/05/19 09:00:00,2018/05/19 13:00:00,5.877058250190564,5.877058250190564,3.9590156340441105,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.33907849598849293,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020053339093122,0.020053339093122
2018/05/19 09:00:00,2018/05/19 10:00:00,2018/05/19 14:00:00,3.952177842053954,3.952177842053954,2.676533772425844,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,0.7516047281237777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01348537976809423,0.01348537976809423
2018/05/19 10:00:00,2018/05/19 11:00:00,2018/05/19 15:00:00,2.01671307889825,2.01671307889825,1.5034882538881063,0.0,0.0,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.2680036527856186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068813051535382315,0.0068813051535382315
2018/05/19 11:00:00,2018/05/19 12:00:00,2018/05/19 16:00:00,1.169319980605756,1.169319980605756,0.6494877145024176,0.0,0.0,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.2852620246662099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039898821963675005,0.0039898821963675005
2018/05/19 12:00:00,2018/05/19 13:00:00,2018/05/19 17:00:00,0.6018863936173239,0.6018863936173239,0.08383639443810867,0.0,0.0,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.2911673356785335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020537199790989194,0.0020537199790989194
2018/05/19 13:00:00,2018/05/19 14:00:00,2018/05/19 18:00:00,1.5874984039146707,1.5874984039146707,0.0,0.0,0.002286318704878348,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.30196248987002017,0.0,0.0008717356358942787,0.0,0.0,0.0,0.0,1.0577573787624766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005416765063109355,0.005416765063109355
2018/05/19 14:00:00,2018/05/19 15:00:00,2018/05/19 19:00:00,1.1492958427670454,1.1492958427670454,0.0,0.0,0.14997695557846244,0.0,0.1829823202090357,0.0374223362909875,0.0,0.004005480408525023,0.3361306675280402,0.0,0.056579684739679545,0.0,0.0,0.0,0.0,0.3821983980123148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003921557056640655,0.003921557056640655
2018/05/19 15:00:00,2018/05/19 16:00:00,2018/05/19 20:00:00,1.0763257877826324,1.0763257877826324,0.0,0.0,0.38681070130894224,0.0,0.18310101194854259,0.037446610342085525,0.0,0.004008078569028756,0.3235230700559683,0.0,0.1414363155580651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036725730932438755,0.0036725730932438755
2018/05/19 16:00:00,2018/05/19 17:00:00,2018/05/19 21:00:00,1.450839214995291,1.450839214995291,0.0,0.0,0.5787747644077633,0.0,0.18385073757031967,0.0375999392774278,0.0,0.0040244900523150485,0.43776861228990366,0.0,0.20882067139756136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049504649280881505,0.0049504649280881505
2018/05/19 17:00:00,2018/05/19 18:00:00,2018/05/19 22:00:00,1.7722933368791214,1.7722933368791214,0.0,0.0,0.685146960704686,0.0,0.18748354501607697,0.03834289707663064,0.0,0.004104012156064207,0.611945277432064,0.0,0.24527064449359978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00604731104303166,0.00604731104303166
2018/05/19 18:00:00,2018/05/19 19:00:00,2018/05/19 23:00:00,3.2868846424632507,3.2868846424632507,0.0,0.0,0.8135931020425402,0.0,0.20050274998910886,0.041005498939944623,0.0,0.004389002369296161,0.6343320589831604,0.0,0.2895552182742252,0.0,0.0,0.0,0.0,1.3035070118649756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01121530695959214,0.01121530695959214
2018/05/19 19:00:00,2018/05/19 20:00:00,2018/05/20 00:00:00,3.4708289171660445,3.4708289171660445,0.0,0.0,0.6383952735021152,0.0,0.23456450068467974,0.047971583355822994,0.0,0.0051346136116025955,0.9942024412687047,0.0,0.2317396339122662,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011842950375366331,0.011842950375366331
2018/05/19 20:00:00,2018/05/19 21:00:00,2018/05/20 01:00:00,2.4526277349434813,2.4526277349434813,0.0,0.0,0.4426351100853616,0.0,0.2979972219663822,0.0609444248027156,0.0,0.006523154985780348,0.5703875988428551,0.0,0.16427772533055343,0.0,0.0,0.0,0.0,0.9098624989298332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008368706509999727,0.008368706509999727
2018/05/19 21:00:00,2018/05/19 22:00:00,2018/05/20 02:00:00,1.4176022104817223,1.4176022104817223,0.0,0.0,0.2989478728938686,0.0,0.3772776461222946,0.0771583338331913,0.0,0.008258602352352653,0.542573141541421,0.0,0.11338661373859404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004837055651954363,0.004837055651954363
2018/05/19 22:00:00,2018/05/19 23:00:00,2018/05/20 03:00:00,1.0725238219689717,1.0725238219689717,0.0,0.0,0.17539748118899556,0.0,0.2987851671863192,0.061105570157991854,0.0,0.006540403095531294,0.46330240650435034,0.0,0.06739279383578338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036596002577816227,0.0036596002577816227
2018/05/19 23:00:00,2018/05/20 00:00:00,2018/05/20 04:00:00,0.6606615079041953,0.6606615079041953,0.0,0.0,0.07620406369270816,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.02941923024737597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002254268833109923,0.002254268833109923
2018/05/20 00:00:00,2018/05/20 01:00:00,2018/05/20 05:00:00,0.4315416535311505,0.4315416535311505,0.0,0.0,0.002464773234898296,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0009607569939078394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014724800644584607,0.0014724800644584607
2018/05/20 01:00:00,2018/05/20 02:00:00,2018/05/20 06:00:00,0.3805268396945622,0.3805268396945622,0.0,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001298410433516071,0.001298410433516071
2018/05/20 02:00:00,2018/05/20 03:00:00,2018/05/20 07:00:00,0.41584966940688156,0.41584966940688156,0.08176069211886941,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014189368349562435,0.0014189368349562435
2018/05/20 03:00:00,2018/05/20 04:00:00,2018/05/20 08:00:00,0.7346654731633923,0.7346654731633923,0.41342438241462304,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025067806419779358,0.0025067806419779358
2018/05/20 04:00:00,2018/05/20 05:00:00,2018/05/20 09:00:00,1.018647290152187,1.018647290152187,0.7125139609561022,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034757660475883976,0.0034757660475883976
2018/05/20 05:00:00,2018/05/20 06:00:00,2018/05/20 10:00:00,1.3693756389655833,1.3693756389655833,0.9848555296106716,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004672499891105732,0.004672499891105732
2018/05/20 06:00:00,2018/05/20 07:00:00,2018/05/20 11:00:00,2.0516386117548207,2.0516386117548207,0.9444305700096867,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.5385040062114299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007000475922920699,0.007000475922920699
2018/05/20 07:00:00,2018/05/20 08:00:00,2018/05/20 12:00:00,2.1637221946231295,2.1637221946231295,0.2077397767593119,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,1.2814152986135297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073829206764599985,0.0073829206764599985
2018/05/20 08:00:00,2018/05/20 09:00:00,2018/05/20 13:00:00,1.9408752105996576,1.9408752105996576,0.02283259445320413,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.33907849598849293,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006622535812764403,0.006622535812764403
2018/05/20 09:00:00,2018/05/20 10:00:00,2018/05/20 14:00:00,1.8428602123351854,1.8428602123351854,0.0,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006288095024067865,0.006288095024067865
2018/05/20 10:00:00,2018/05/20 11:00:00,2018/05/20 15:00:00,1.7329406746126244,1.7329406746126244,0.0,0.0,0.14984622778011064,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.3023406964537858,0.0,0.0563742521269816,0.0,0.0,0.0,0.0,0.979158326027221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005913034293159123,0.005913034293159123
2018/05/20 11:00:00,2018/05/20 12:00:00,2018/05/20 16:00:00,1.7498363865627484,1.7498363865627484,0.0,0.0,0.333897491993128,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,1.0593243384245115,0.0,0.12204431470798072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005970684809205065,0.005970684809205065
2018/05/20 12:00:00,2018/05/20 13:00:00,2018/05/20 17:00:00,1.1471339479128706,1.1471339479128706,0.0,0.0,0.4617472196753238,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.2911673356785335,0.0,0.16733672905833183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039141803711036285,0.0039141803711036285
2018/05/20 13:00:00,2018/05/20 14:00:00,2018/05/20 18:00:00,1.7822494005367921,1.7822494005367921,0.0,0.0,0.6310032991367018,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.30196248987002017,0.0,0.2221279805589393,0.0,0.0,0.0,0.0,0.4025351500297295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006081282515162894,0.006081282515162894
2018/05/20 14:00:00,2018/05/20 15:00:00,2018/05/20 19:00:00,1.1900189924879176,1.1900189924879176,0.0,0.0,0.4560865229726954,0.0,0.1829823202090357,0.0374223362909875,0.0,0.004005480408525023,0.3361306675280402,0.0,0.1733916650786338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004060510100072911,0.004060510100072911
2018/05/20 15:00:00,2018/05/20 16:00:00,2018/05/20 20:00:00,0.8925092618416866,0.8925092618416866,0.0,0.0,0.22412290849577995,0.0,0.18310101194854259,0.037446610342085525,0.0,0.004008078569028756,0.3539692809295095,0.0,0.08986137155674012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003045365573989847,0.003045365573989847
2018/05/20 16:00:00,2018/05/20 17:00:00,2018/05/20 21:00:00,1.4851663575346308,1.4851663575346308,0.0,0.0,0.09679620663549098,0.0,0.18385073757031967,0.0375999392774278,0.0,0.0040244900523150485,1.1241196173939034,0.0,0.038775366605173826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005067593906589766,0.005067593906589766
