Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/05/20 17:00:00,2018/05/20 18:00:00,2018/05/20 22:00:00,0.8729390067929845,0.8729390067929845,0.0,0.0,0.022185782075894712,0.0,0.18748354501607697,0.03834289707663064,0.0,0.004104012156064207,0.611945277432064,0.0,0.008877493036254054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029785891453883813,0.0029785891453883813
2018/05/20 18:00:00,2018/05/20 19:00:00,2018/05/20 23:00:00,1.625742850038339,1.625742850038339,0.0,0.0,0.006746995926070694,0.0,0.20050274998910886,0.041005498939944623,0.0,0.004389002369296161,0.6343320589831604,0.0,0.0026964235753722935,0.0,0.0,0.0,0.0,0.7360701202553861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005547260425567553,0.005547260425567553
2018/05/20 19:00:00,2018/05/20 20:00:00,2018/05/21 00:00:00,1.1529019600227954,1.1529019600227954,0.0,0.0,0.0,0.0,0.23456450068467974,0.047971583355822994,0.0,0.0051346136116025955,0.579977755089703,0.0,0.0,0.0,0.0,0.0,0.0,0.28525350728098736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003933861629619282,0.003933861629619282
2018/05/20 20:00:00,2018/05/20 21:00:00,2018/05/21 01:00:00,0.9741440594706819,0.9741440594706819,0.0,0.0,0.0,0.0,0.2979972219663822,0.0609444248027156,0.0,0.006523154985780348,0.6086792577158038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033239148428523013,0.0033239148428523013
2018/05/20 21:00:00,2018/05/20 22:00:00,2018/05/21 02:00:00,2.02184509838161,2.02184509838161,0.1533659009040407,0.0,0.0,0.0,0.3772776461222946,0.0771583338331913,0.0,0.008258602352352653,1.4057846151697304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006898816316870496,0.006898816316870496
2018/05/20 22:00:00,2018/05/20 23:00:00,2018/05/21 03:00:00,2.346619058758652,2.346619058758652,0.7537061122381113,0.0,0.0,0.0,0.2987851671863192,0.061105570157991854,0.0,0.006540403095531294,0.46330240650435034,0.0,0.0,0.0,0.0,0.0,0.0,0.7631793995763481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008006990181889755,0.008006990181889755
2018/05/20 23:00:00,2018/05/21 00:00:00,2018/05/21 04:00:00,2.3725740724597677,2.3725740724597677,1.4226991529403858,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.0,0.0,0.0,0.0,0.0,0.3948367055552708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008095552293878048,0.008095552293878048
2018/05/21 00:00:00,2018/05/21 01:00:00,2018/05/21 05:00:00,2.9490281184476532,2.9490281184476532,2.344980958575293,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,0.1759310365700158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01006249357022534,0.01006249357022534
2018/05/21 01:00:00,2018/05/21 02:00:00,2018/05/21 06:00:00,3.275029319055549,3.275029319055549,2.8945024793609866,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011174854949380133,0.011174854949380133
2018/05/21 02:00:00,2018/05/21 03:00:00,2018/05/21 07:00:00,3.393267445874364,3.393267445874364,3.0591784685863517,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011578299861765742,0.011578299861765742
2018/05/21 03:00:00,2018/05/21 04:00:00,2018/05/21 08:00:00,3.7644622530811995,3.7644622530811995,3.4432211623324305,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012844868104182491,0.012844868104182491
2018/05/21 04:00:00,2018/05/21 05:00:00,2018/05/21 09:00:00,4.102967303243729,4.102967303243729,3.7968339740476447,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013999894354845121,0.013999894354845121
2018/05/21 05:00:00,2018/05/21 06:00:00,2018/05/21 10:00:00,4.454141939324765,4.454141939324765,4.069621829969854,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01519815099251047,0.01519815099251047
2018/05/21 06:00:00,2018/05/21 07:00:00,2018/05/21 11:00:00,4.651034105578575,4.651034105578575,4.082330070044872,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015869974412763107,0.015869974412763107
2018/05/21 07:00:00,2018/05/21 08:00:00,2018/05/21 12:00:00,4.6779340755514065,4.6779340755514065,3.5311455487113004,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,0.47222140758981784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015961760846808146,0.015961760846808146
2018/05/21 08:00:00,2018/05/21 09:00:00,2018/05/21 13:00:00,3.994339069477038,3.994339069477038,2.2285590356753278,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.41223871861423783,0.0,0.0,0.0,0.0,0.0,0.0,1.0933980658603644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013629239732400338,0.013629239732400338
2018/05/21 09:00:00,2018/05/21 10:00:00,2018/05/21 14:00:00,5.1876849368967894,5.1876849368967894,1.6792826452171725,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,1.9366726706877924,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01770110159185496,0.01770110159185496
2018/05/21 10:00:00,2018/05/21 11:00:00,2018/05/21 15:00:00,3.1965002431639684,3.1965002431639684,0.9943370473453621,0.0,0.0,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.6381211527632282,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010906902834481098,0.010906902834481098
2018/05/21 11:00:00,2018/05/21 12:00:00,2018/05/21 16:00:00,2.463844078623242,2.463844078623242,0.5209877799098284,0.0,0.0,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.38946518644543276,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008406978232623532,0.008406978232623532
2018/05/21 12:00:00,2018/05/21 13:00:00,2018/05/21 17:00:00,2.254234129915963,2.254234129915963,0.12940274359191017,0.0,0.0,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,1.1275389199469905,0.0,0.0,0.0,0.0,0.0,0.0,0.770409802876381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007691759972096222,0.007691759972096222
2018/05/21 13:00:00,2018/05/21 14:00:00,2018/05/21 18:00:00,0.5265829708114215,0.5265829708114215,0.0,0.0,0.0,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.30196248987002017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017967742405824545,0.0017967742405824545
2018/05/21 14:00:00,2018/05/21 15:00:00,2018/05/21 19:00:00,0.5687923085451049,0.5687923085451049,0.0,0.0,0.005899510455655048,0.0,0.1829823202090357,0.0374223362909875,0.0,0.004005480408525023,0.3361306675280402,0.0,0.0023519936528613675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001940798363951015,0.001940798363951015
2018/05/21 15:00:00,2018/05/21 16:00:00,2018/05/21 20:00:00,1.3667292162960936,1.3667292162960936,0.0,0.0,0.10268953125921287,0.0,0.18310101194854259,0.037446610342085525,0.0,0.004008078569028756,0.3235230700559683,0.0,0.04108490913316973,0.0,0.0,0.0,0.0,0.674876004988086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004663469929360281,0.004663469929360281
2018/05/21 16:00:00,2018/05/21 17:00:00,2018/05/21 21:00:00,1.0056419316230796,1.0056419316230796,0.0,0.0,0.24444451803804831,0.0,0.18385073757031967,0.0375999392774278,0.0,0.0040244900523150485,0.43776861228990366,0.0,0.09795363439506508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034313899577983462,0.0034313899577983462
2018/05/21 17:00:00,2018/05/21 18:00:00,2018/05/21 22:00:00,1.3525378296731019,1.3525378296731019,0.0,0.0,0.36439158661928733,0.0,0.18748354501607697,0.03834289707663064,0.0,0.004104012156064207,0.611945277432064,0.0,0.1462705113729789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004615046946970542,0.004615046946970542
2018/05/21 18:00:00,2018/05/21 19:00:00,2018/05/21 23:00:00,1.6368906021219785,1.6368906021219785,0.0,0.0,0.3868942214706098,0.0,0.20050274998910886,0.041005498939944623,0.0,0.004389002369296161,0.6343320589831604,0.0,0.15558547982363577,0.0,0.0,0.0,0.0,0.21418159054622307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005585298104137784,0.005585298104137784
2018/05/21 19:00:00,2018/05/21 20:00:00,2018/05/22 00:00:00,2.6000626175631028,2.6000626175631028,0.0,0.0,0.2948518101903024,0.0,0.23456450068467974,0.047971583355822994,0.0,0.0051346136116025955,0.579977755089703,0.0,0.11874148380013927,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00887177480870683,0.00887177480870683
2018/05/21 20:00:00,2018/05/21 21:00:00,2018/05/22 01:00:00,1.4327127126550794,1.4327127126550794,0.0,0.0,0.0702996182452128,0.0,0.2979972219663822,0.0609444248027156,0.0,0.006523154985780348,0.5703875988428551,0.0,0.02834790632110325,0.0,0.0,0.0,0.0,0.39821278749103006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004888614784270239,0.004888614784270239
2018/05/21 21:00:00,2018/05/21 22:00:00,2018/05/22 02:00:00,1.2742818436281593,1.2742818436281593,0.0,0.0,0.0,0.0,0.3772776461222946,0.0771583338331913,0.0,0.008258602352352653,0.542573141541421,0.0,0.0,0.0,0.0,0.0,0.0,0.2690141197789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00434802665256135,0.00434802665256135
2018/05/21 22:00:00,2018/05/21 23:00:00,2018/05/22 03:00:00,1.3506387502158685,1.3506387502158685,0.2911866022625076,0.0,0.0,0.0,0.2987851671863192,0.061105570157991854,0.0,0.006540403095531294,0.46330240650435034,0.0,0.0,0.0,0.0,0.0,0.0,0.22971860100916847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004608567024073837,0.004608567024073837
2018/05/21 23:00:00,2018/05/22 00:00:00,2018/05/22 04:00:00,1.6945972486456493,1.6945972486456493,1.1395590346815383,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005782201197726925,0.005782201197726925
2018/05/22 00:00:00,2018/05/22 01:00:00,2018/05/22 05:00:00,2.6883197434311774,2.6883197434311774,2.2602036201288334,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009172920381385041,0.009172920381385041
2018/05/22 01:00:00,2018/05/22 02:00:00,2018/05/22 06:00:00,3.3830780277703805,3.3830780277703805,3.002551188075818,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01154353215184996,0.01154353215184996
2018/05/22 02:00:00,2018/05/22 03:00:00,2018/05/22 07:00:00,3.5604016790430397,3.5604016790430397,3.2263127017550275,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012148585080853319,0.012148585080853319
2018/05/22 03:00:00,2018/05/22 04:00:00,2018/05/22 08:00:00,3.947416786445498,3.947416786445498,3.6261756956967286,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013469134385031285,0.013469134385031285
2018/05/22 04:00:00,2018/05/22 05:00:00,2018/05/22 09:00:00,4.805264874589647,4.805264874589647,4.029916929758038,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.46921461563552497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016396231219809678,0.016396231219809678
2018/05/22 05:00:00,2018/05/22 06:00:00,2018/05/22 10:00:00,4.770472743231964,4.770472743231964,4.385952633877051,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01627751563487134,0.01627751563487134
2018/05/22 06:00:00,2018/05/22 07:00:00,2018/05/22 11:00:00,5.054432517500641,5.054432517500641,4.485728481966937,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017246425827658948,0.017246425827658948
2018/05/22 07:00:00,2018/05/22 08:00:00,2018/05/22 12:00:00,4.86414738408119,4.86414738408119,3.438519487504865,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.5137976783926146,0.0,0.0,0.0,0.0,0.0,0.0,0.6530034135102777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01659714652117658,0.01659714652117658
2018/05/22 08:00:00,2018/05/22 09:00:00,2018/05/22 13:00:00,6.545446649056466,6.545446649056466,2.4168902027216363,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,2.549592326176868,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022333973151484818,0.022333973151484818
2018/05/22 09:00:00,2018/05/22 10:00:00,2018/05/22 14:00:00,3.8706420292632306,3.8706420292632306,2.0277818169280457,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013207168249249291,0.013207168249249291
2018/05/22 10:00:00,2018/05/22 11:00:00,2018/05/22 15:00:00,3.1884902836924125,3.1884902836924125,1.356444587851416,0.0,0.0,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.2680036527856186,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01087957174015341,0.01087957174015341
2018/05/22 11:00:00,2018/05/22 12:00:00,2018/05/22 16:00:00,2.134436861170884,2.134436861170884,0.8280507684062951,0.0,0.0,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.2852620246662099,0.0,0.0,0.0,0.0,0.0,0.0,0.7865538266612506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007282995050888057,0.007282995050888057
2018/05/22 12:00:00,2018/05/22 13:00:00,2018/05/22 17:00:00,1.6161042970034918,1.6161042970034918,0.3749123216337398,0.0,0.0,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.2911673356785335,0.0,0.0,0.0,0.0,0.0,0.0,0.7231419761905369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005514372343784704,0.005514372343784704
2018/05/22 13:00:00,2018/05/22 14:00:00,2018/05/22 18:00:00,0.5897840596492373,0.5897840596492373,0.06320108883781587,0.0,0.0,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.30196248987002017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002012425134544268,0.002012425134544268
2018/05/22 14:00:00,2018/05/22 15:00:00,2018/05/22 19:00:00,0.5605408044365884,0.5605408044365884,0.0,0.0,0.0,0.0,0.1829823202090357,0.0374223362909875,0.0,0.004005480408525023,0.3361306675280402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019126430857706424,0.0019126430857706424
2018/05/22 15:00:00,2018/05/22 16:00:00,2018/05/22 20:00:00,0.5480787709156252,0.5480787709156252,0.0,0.0,0.0,0.0,0.18310101194854259,0.037446610342085525,0.0,0.004008078569028756,0.3235230700559683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018701208963780793,0.0018701208963780793
2018/05/22 16:00:00,2018/05/22 17:00:00,2018/05/22 21:00:00,0.6823854987256068,0.6823854987256068,0.0,0.0,0.0136173674222541,0.0,0.18385073757031967,0.0375999392774278,0.0,0.0040244900523150485,0.43776861228990366,0.0,0.005524352113386575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002328394107329131,0.002328394107329131
2018/05/22 17:00:00,2018/05/22 18:00:00,2018/05/22 22:00:00,0.9210098768208588,0.9210098768208588,0.0,0.0,0.0562155927477186,0.0,0.18748354501607697,0.03834289707663064,0.0,0.004104012156064207,0.611945277432064,0.0,0.02291855239230448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031426136311315843,0.0031426136311315843
2018/05/22 18:00:00,2018/05/22 19:00:00,2018/05/22 23:00:00,0.946848362314874,0.946848362314874,0.0,0.0,0.04732507682644516,0.0,0.20050274998910886,0.041005498939944623,0.0,0.004389002369296161,0.6343320589831604,0.0,0.019293975206918647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003230778132691085,0.003230778132691085
2018/05/22 19:00:00,2018/05/22 20:00:00,2018/05/23 00:00:00,2.551432008450891,2.551432008450891,0.0,0.0,0.09552034873382702,0.0,0.23456450068467974,0.047971583355822994,0.0,0.0051346136116025955,0.9144398093778505,0.0,0.03894272051549707,0.0,0.0,0.0,0.0,1.2148584321716112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008705840415458195,0.008705840415458195
2018/05/22 20:00:00,2018/05/22 21:00:00,2018/05/23 01:00:00,10.025061670970915,10.025061670970915,0.0,0.0,0.054923013178953387,0.0,0.2979972219663822,0.0609444248027156,0.0,0.006523154985780348,8.263461404978052,0.0,0.022391580228177117,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03420690293667268,0.03420690293667268
2018/05/22 21:00:00,2018/05/22 22:00:00,2018/05/23 02:00:00,5.8763287593915585,5.8763287593915585,0.0,0.0,0.012145954649131242,0.0,0.3772776461222946,0.0771583338331913,0.0,0.008258602352352653,4.077715563596627,0.0,0.004951788007108855,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020050849969187032,0.020050849969187032
2018/05/22 22:00:00,2018/05/22 23:00:00,2018/05/23 03:00:00,4.134847222346156,4.134847222346156,0.14626967979934496,0.0,0.027583858144719774,0.0,0.2987851671863192,0.061105570157991854,0.0,0.006540403095531294,2.2644960014739133,0.0,0.011245671657483514,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014108673067052293,0.014108673067052293
2018/05/22 23:00:00,2018/05/23 00:00:00,2018/05/23 04:00:00,3.113852413635575,3.113852413635575,1.1941326124122622,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.44030924778692615,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010624896960064308,0.010624896960064308
