Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/05/23 00:00:00,2018/05/23 01:00:00,2018/05/23 05:00:00,3.968462727342051,3.968462727342051,2.2215257332088547,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013540946058723425,0.013540946058723425
2018/05/23 01:00:00,2018/05/23 02:00:00,2018/05/23 06:00:00,5.085258216526068,5.085258216526068,3.3028635867002416,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.41572998033161224,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017351607394528623,0.017351607394528623
2018/05/23 02:00:00,2018/05/23 03:00:00,2018/05/23 07:00:00,6.711501112157502,6.711501112157502,3.1159988061726387,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.24478558271177,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02290057404511786,0.02290057404511786
2018/05/23 03:00:00,2018/05/23 04:00:00,2018/05/23 08:00:00,5.626682048283856,5.626682048283856,3.508191511761994,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,1.952912189081599,0.0,0.0,0.0,0.0,0.0,0.0,0.13368249499802226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019199020714106375,0.019199020714106375
2018/05/23 04:00:00,2018/05/23 05:00:00,2018/05/23 09:00:00,5.962121690042164,5.962121690042164,3.961198140335,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,1.9675046063785704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0203435873654981,0.0203435873654981
2018/05/23 05:00:00,2018/05/23 06:00:00,2018/05/23 10:00:00,4.801817186470472,4.801817186470472,4.417297077115559,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01638446722905139,0.01638446722905139
2018/05/23 06:00:00,2018/05/23 07:00:00,2018/05/23 11:00:00,4.95452665840725,4.95452665840725,4.3858226228735475,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01690553315916711,0.01690553315916711
2018/05/23 07:00:00,2018/05/23 08:00:00,2018/05/23 12:00:00,4.363585404494071,4.363585404494071,3.689018285243782,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014889159517056034,0.014889159517056034
2018/05/23 08:00:00,2018/05/23 09:00:00,2018/05/23 13:00:00,3.222534272905146,3.222534272905146,2.598567683798772,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.33907849598849293,0.0,0.0,0.0,0.0,0.0,0.0,0.024744843790773192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01099573456017368,0.01099573456017368
2018/05/23 09:00:00,2018/05/23 10:00:00,2018/05/23 14:00:00,2.459448203085218,2.459448203085218,1.5575980646748158,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,0.3778107969060699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008391978894685662,0.008391978894685662
2018/05/23 10:00:00,2018/05/23 11:00:00,2018/05/23 15:00:00,1.253667031474386,1.253667031474386,0.7404422064642425,0.0,0.0,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.2680036527856186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004277686050024831,0.004277686050024831
2018/05/23 11:00:00,2018/05/23 12:00:00,2018/05/23 16:00:00,1.073752215301249,1.073752215301249,0.15193763230883697,0.0,0.0,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.2852620246662099,0.0,0.0,0.0,0.0,0.0,0.0,0.40198231688907393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036637917064593845,0.0036637917064593845
2018/05/23 12:00:00,2018/05/23 13:00:00,2018/05/23 17:00:00,1.8368708700100678,1.8368708700100678,0.0,0.0,0.0,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.2911673356785335,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006267658556114451,0.006267658556114451
2018/05/23 13:00:00,2018/05/23 14:00:00,2018/05/23 18:00:00,0.9849055053707366,0.9849055053707366,0.0,0.0,0.0,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.30196248987002017,0.0,0.0,0.0,0.0,0.0,0.0,0.45832253455931515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003360634391064893,0.003360634391064893
2018/05/23 14:00:00,2018/05/23 15:00:00,2018/05/23 19:00:00,0.6885494093722608,0.6885494093722608,0.0,0.0,0.0919447840303123,0.0,0.1829823202090357,0.0374223362909875,0.0,0.004005480408525023,0.3361306675280402,0.0,0.036063820905359936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023494262266437645,0.0023494262266437645
2018/05/23 15:00:00,2018/05/23 16:00:00,2018/05/23 20:00:00,1.043485952079702,1.043485952079702,0.0,0.0,0.2944648912061144,0.0,0.18310101194854259,0.037446610342085525,0.0,0.004008078569028756,0.4102905241736408,0.0,0.11417483584028987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00356051901226009,0.00356051901226009
2018/05/23 16:00:00,2018/05/23 17:00:00,2018/05/23 21:00:00,4.083471016581786,4.083471016581786,0.0,0.0,0.552667637531908,0.0,0.18385073757031967,0.0375999392774278,0.0,0.0040244900523150485,2.543219234212791,0.0,0.2122224496748384,0.0,0.0,0.0,0.0,0.5498865282621861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013933370316653737,0.013933370316653737
2018/05/23 17:00:00,2018/05/23 18:00:00,2018/05/23 22:00:00,5.298305001621949,5.298305001621949,0.0,0.0,0.7111064353425589,0.0,0.18748354501607697,0.03834289707663064,0.0,0.004104012156064207,3.9809165176957624,0.0,0.2720845101278231,0.0,0.0,0.0,0.0,0.10426708420703346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018078552618202164,0.018078552618202164
2018/05/23 18:00:00,2018/05/23 19:00:00,2018/05/23 23:00:00,1.7656506719518685,1.7656506719518685,0.0,0.0,0.6394522547704489,0.0,0.20050274998910886,0.041005498939944623,0.0,0.004389002369296161,0.6343320589831604,0.0,0.24596910689990958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060246453476110184,0.0060246453476110184
2018/05/23 19:00:00,2018/05/23 20:00:00,2018/05/24 00:00:00,1.5675550911913043,1.5675550911913043,0.0,0.0,0.4995658596206972,0.0,0.23456450068467974,0.047971583355822994,0.0,0.0051346136116025955,0.5852505401043644,0.0,0.19506799381413759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053487157099029485,0.0053487157099029485
2018/05/23 20:00:00,2018/05/23 21:00:00,2018/05/24 01:00:00,1.4358289497090508,1.4358289497090508,0.0,0.0,0.27127021340373564,0.0,0.2979972219663822,0.0609444248027156,0.0,0.006523154985780348,0.6892523505041285,0.0,0.10984158404630849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004899247817954364,0.004899247817954364
2018/05/23 21:00:00,2018/05/23 22:00:00,2018/05/24 02:00:00,1.0828972559680474,1.0828972559680474,0.0,0.0,0.055146740450205144,0.0,0.3772776461222946,0.0771583338331913,0.0,0.008258602352352653,0.542573141541421,0.0,0.02248279166858265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003694995855491895,0.003694995855491895
2018/05/23 22:00:00,2018/05/23 23:00:00,2018/05/24 03:00:00,0.8297335469441927,0.8297335469441927,0.0,0.0,0.0,0.0,0.2987851671863192,0.061105570157991854,0.0,0.006540403095531294,0.46330240650435034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028311661149983056,0.0028311661149983056
2018/05/23 23:00:00,2018/05/24 00:00:00,2018/05/24 04:00:00,0.776142705840267,0.776142705840267,0.2211044918761559,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026483067212007714,0.0026483067212007714
2018/05/24 00:00:00,2018/05/24 01:00:00,2018/05/24 05:00:00,3.051313902039155,3.051313902039155,1.5893565251855863,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.3822177457479687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010411506871684377,0.010411506871684377
2018/05/24 01:00:00,2018/05/24 02:00:00,2018/05/24 06:00:00,2.3049208714339584,2.3049208714339584,1.9243940317393962,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007864710174717205,0.007864710174717205
2018/05/24 02:00:00,2018/05/24 03:00:00,2018/05/24 07:00:00,2.5906094517803835,2.5906094517803835,2.232592360061908,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.023928114430463013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008839519293979164,0.008839519293979164
2018/05/24 03:00:00,2018/05/24 04:00:00,2018/05/24 08:00:00,3.434901299713746,3.434901299713746,2.7351933286192915,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.37846688034568493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011720360354150267,0.011720360354150267
2018/05/24 04:00:00,2018/05/24 05:00:00,2018/05/24 09:00:00,3.4234141887761442,3.4234141887761442,3.11728085958006,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011681164736032212,0.011681164736032212
2018/05/24 05:00:00,2018/05/24 06:00:00,2018/05/24 10:00:00,3.7225612393240355,3.7225612393240355,3.3380411299691235,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01270189602504907,0.01270189602504907
2018/05/24 06:00:00,2018/05/24 07:00:00,2018/05/24 11:00:00,3.479959740150908,3.479959740150908,2.9112557046172043,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011874106011693197,0.011874106011693197
2018/05/24 07:00:00,2018/05/24 08:00:00,2018/05/24 12:00:00,2.494385969837175,2.494385969837175,1.4351471162523697,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,0.38467173433451723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008511191407818516,0.008511191407818516
2018/05/24 08:00:00,2018/05/24 09:00:00,2018/05/24 13:00:00,2.5330932469555987,2.5330932469555987,0.6150506308091449,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.33907849598849293,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008643266013919626,0.008643266013919626
2018/05/24 09:00:00,2018/05/24 10:00:00,2018/05/24 14:00:00,1.8658964841771395,1.8658964841771395,0.023036271841954163,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063666979834094825,0.0063666979834094825
2018/05/24 10:00:00,2018/05/24 11:00:00,2018/05/24 15:00:00,1.3938849882757631,1.3938849882757631,0.0,0.0,0.022107218471778045,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.2680036527856186,0.0,0.008826119784553563,0.0,0.0,0.0,0.0,0.8497268250092878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004756129195384428,0.004756129195384428
2018/05/24 11:00:00,2018/05/24 12:00:00,2018/05/24 16:00:00,0.7227385139480419,0.7227385139480419,0.0,0.0,0.14566275995498248,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.2852620246662099,0.0,0.05724348788972134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002466084200439773,0.002466084200439773
2018/05/24 12:00:00,2018/05/24 13:00:00,2018/05/24 17:00:00,0.9073163718934419,0.9073163718934419,0.0,0.0,0.28095203514480815,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.2911673356785335,0.0,0.10831433756941851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030958894902446154,0.0030958894902446154
2018/05/24 13:00:00,2018/05/24 14:00:00,2018/05/24 18:00:00,1.140962860721516,1.140962860721516,0.0,0.0,0.44522221750651897,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.30196248987002017,0.0,0.16915767240357557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038931237644216307,0.0038931237644216307
2018/05/24 14:00:00,2018/05/24 15:00:00,2018/05/24 19:00:00,1.4864555252831695,1.4864555252831695,0.0,0.0,0.6397713995346405,0.0,0.1829823202090357,0.0374223362909875,0.0,0.004005480408525023,0.3835221618001209,0.0,0.2387518270398599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050719927260175855,0.0050719927260175855
2018/05/24 15:00:00,2018/05/24 16:00:00,2018/05/24 20:00:00,2.8110359825189675,2.8110359825189675,0.0,0.0,0.8606431298022399,0.0,0.18310101194854259,0.037446610342085525,0.0,0.004008078569028756,1.407457344766036,0.0,0.3183798070910344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009591645234857489,0.009591645234857489
2018/05/24 16:00:00,2018/05/24 17:00:00,2018/05/24 21:00:00,2.663408820480045,2.663408820480045,0.0,0.0,0.9686897608969719,0.0,0.18385073757031967,0.0375999392774278,0.0,0.0040244900523150485,0.789093130645679,0.0,0.3609449957239587,0.0,0.0,0.0,0.0,0.31920576631337255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009087920852063464,0.009087920852063464
2018/05/24 17:00:00,2018/05/24 18:00:00,2018/05/24 22:00:00,2.291782583604324,2.291782583604324,0.0,0.0,0.9925902620519631,0.0,0.18748354501607697,0.03834289707663064,0.0,0.004104012156064207,0.611945277432064,0.0,0.37387665486312716,0.0,0.0,0.0,0.0,0.08343993500839865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007819880511689423,0.007819880511689423
2018/05/24 18:00:00,2018/05/24 19:00:00,2018/05/24 23:00:00,2.695783307502493,2.695783307502493,0.0,0.0,0.9974246441248987,0.0,0.20050274998910886,0.041005498939944623,0.0,0.004389002369296161,0.6343320589831604,0.0,0.3819745749082727,0.0,0.0,0.0,0.0,0.4361547781878115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009198387098710922,0.009198387098710922
2018/05/24 19:00:00,2018/05/24 20:00:00,2018/05/25 00:00:00,3.3931614987528955,3.3931614987528955,0.0,0.0,0.8690566903577281,0.0,0.23456450068467974,0.047971583355822994,0.0,0.0051346136116025955,0.579977755089703,0.0,0.33763548482250655,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011577938355470874,0.011577938355470874
2018/05/24 20:00:00,2018/05/24 21:00:00,2018/05/25 01:00:00,3.003640347873841,3.003640347873841,0.0,0.0,0.534510644563242,0.0,0.2979972219663822,0.0609444248027156,0.0,0.006523154985780348,0.5703875988428551,0.0,0.21445643188201347,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01024883808285276,0.01024883808285276
2018/05/24 21:00:00,2018/05/24 22:00:00,2018/05/25 02:00:00,2.6842455039191857,2.6842455039191857,0.0,0.0,0.2558495337156414,0.0,0.3772776461222946,0.0771583338331913,0.0,0.008258602352352653,0.542573141541421,0.0,0.10430737552343185,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009159018510244336,0.009159018510244336
2018/05/24 22:00:00,2018/05/24 23:00:00,2018/05/25 03:00:00,1.1377093803727825,1.1377093803727825,0.0,0.0,0.05114060257663299,0.0,0.2987851671863192,0.061105570157991854,0.0,0.006540403095531294,0.46330240650435034,0.0,0.020849528079985434,0.0,0.0,0.0,0.0,0.23598570277197148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038820224375522142,0.0038820224375522142
2018/05/24 23:00:00,2018/05/25 00:00:00,2018/05/25 04:00:00,0.5550382139641111,0.5550382139641111,0.0,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001893867482749932,0.001893867482749932
2018/05/25 00:00:00,2018/05/25 01:00:00,2018/05/25 05:00:00,1.030852740350446,1.030852740350446,0.6027366170481016,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003517412739043594,0.003517412739043594
2018/05/25 01:00:00,2018/05/25 02:00:00,2018/05/25 06:00:00,1.5508355247745043,1.5508355247745043,1.1703086850799418,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052916662268839235,0.0052916662268839235
2018/05/25 02:00:00,2018/05/25 03:00:00,2018/05/25 07:00:00,1.6719693708133934,1.6719693708133934,1.3378803935253814,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005704991735473721,0.005704991735473721
2018/05/25 03:00:00,2018/05/25 04:00:00,2018/05/25 08:00:00,2.1015868495560426,2.1015868495560426,1.7803457588072733,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007170906248279363,0.007170906248279363
2018/05/25 04:00:00,2018/05/25 05:00:00,2018/05/25 09:00:00,2.4999704988961233,2.4999704988961233,2.1938371697000387,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008530246596677815,0.008530246596677815
2018/05/25 05:00:00,2018/05/25 06:00:00,2018/05/25 10:00:00,2.886716683197123,2.886716683197123,2.5021965738422116,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00984987829787927,0.00984987829787927
2018/05/25 06:00:00,2018/05/25 07:00:00,2018/05/25 11:00:00,3.305364428482393,3.305364428482393,1.4526605668791162,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,1.2839998260695729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011278362556394873,0.011278362556394873
