Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/05/25 07:00:00,2018/05/25 08:00:00,2018/05/25 12:00:00,3.2248456552705007,3.2248456552705007,1.23145766518936,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01100362131786318,0.01100362131786318
2018/05/25 08:00:00,2018/05/25 09:00:00,2018/05/25 13:00:00,2.1152519359088275,2.1152519359088275,0.19720931976237388,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.33907849598849293,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00721753342104225,0.00721753342104225
2018/05/25 09:00:00,2018/05/25 10:00:00,2018/05/25 14:00:00,1.8428602123351854,1.8428602123351854,0.0,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006288095024067865,0.006288095024067865
2018/05/25 10:00:00,2018/05/25 11:00:00,2018/05/25 15:00:00,1.1990726185034657,1.1990726185034657,0.0,0.0,0.1165898266661059,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.2680036527856186,0.0,0.04413696722670096,0.0,0.0,0.0,0.0,0.5251209996005148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004091402329617549,0.004091402329617549
2018/05/25 11:00:00,2018/05/25 12:00:00,2018/05/25 16:00:00,1.3390519334175546,1.3390519334175546,0.0,0.0,0.3338451807153653,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.2852620246662099,0.0,0.12215472993359056,0.0,0.0,0.0,0.0,0.3632197566652605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004569031195709546,0.004569031195709546
2018/05/25 12:00:00,2018/05/25 13:00:00,2018/05/25 17:00:00,2.238184934633738,2.238184934633738,0.0,0.0,0.475456107594852,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.2911673356785335,0.0,0.17045386171087268,0.0,0.0,0.0,0.0,1.074224966148798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007636997888505207,0.007636997888505207
2018/05/25 13:00:00,2018/05/25 14:00:00,2018/05/25 18:00:00,1.4049068826927917,1.4049068826927917,0.0,0.0,0.648558336853608,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.30196248987002017,0.0,0.22976557502776243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004793737430114124,0.004793737430114124
2018/05/25 14:00:00,2018/05/25 15:00:00,2018/05/25 19:00:00,2.6129672962206745,2.6129672962206745,0.0,0.0,0.8746465641988056,0.0,0.1829823202090357,0.0374223362909875,0.0,0.004005480408525023,0.6952930349181204,0.0,0.3059658157416307,0.0,0.0,0.0,0.0,0.5126517444535693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008915807364790423,0.008915807364790423
2018/05/25 15:00:00,2018/05/25 16:00:00,2018/05/25 20:00:00,1.9878054705294177,1.9878054705294177,0.0,0.0,1.0700208943591942,0.0,0.18310101194854259,0.037446610342085525,0.0,0.004008078569028756,0.3235230700559683,0.0,0.36970580525459806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006782668378418201,0.006782668378418201
2018/05/25 16:00:00,2018/05/25 17:00:00,2018/05/25 21:00:00,2.2941793948689186,2.2941793948689186,0.0,0.0,1.2114600702005556,0.0,0.18385073757031967,0.0375999392774278,0.0,0.0040244900523150485,0.43776861228990366,0.0,0.4194755454783971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007828058764649494,0.007828058764649494
2018/05/25 17:00:00,2018/05/25 18:00:00,2018/05/25 22:00:00,2.5801237499136866,2.5801237499136866,0.0,0.0,1.2918412404777015,0.0,0.18748354501607697,0.03834289707663064,0.0,0.004104012156064207,0.611945277432064,0.0,0.4464067777551495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008803740622710178,0.008803740622710178
2018/05/25 18:00:00,2018/05/25 19:00:00,2018/05/25 23:00:00,2.633669126783482,2.633669126783482,0.0,0.0,1.3024869152773935,0.0,0.20050274998910886,0.041005498939944623,0.0,0.004389002369296161,0.6343320589831604,0.0,0.45095290122457876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008986444886225723,0.008986444886225723
2018/05/25 19:00:00,2018/05/25 20:00:00,2018/05/26 00:00:00,3.406890474675671,3.406890474675671,0.0,0.0,1.2506932101006378,0.0,0.23456450068467974,0.047971583355822994,0.0,0.0051346136116025955,0.579977755089703,0.0,0.4415150858336048,0.0,0.0,0.0,0.0,0.8470337259996206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01162478352832105,0.01162478352832105
2018/05/25 20:00:00,2018/05/25 21:00:00,2018/05/26 01:00:00,3.4555168743234073,3.4555168743234073,0.0,0.0,0.878897346926176,0.0,0.2979972219663822,0.0609444248027156,0.0,0.006523154985780348,0.5703875988428551,0.0,0.32194625596864557,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011790703558292185,0.011790703558292185
2018/05/25 21:00:00,2018/05/25 22:00:00,2018/05/26 02:00:00,3.1163719008288155,3.1163719008288155,0.0,0.0,0.5738815186465912,0.0,0.3772776461222946,0.0771583338331913,0.0,0.008258602352352653,0.542573141541421,0.0,0.21840178750211198,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010633493800333023,0.010633493800333023
2018/05/25 22:00:00,2018/05/25 23:00:00,2018/05/26 03:00:00,1.305137028784065,1.305137028784065,0.0,0.0,0.32008026901240894,0.0,0.2987851671863192,0.061105570157991854,0.0,0.006540403095531294,0.46330240650435034,0.0,0.1265014167934788,0.0,0.0,0.0,0.0,0.028821796033984423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004453308830203944,0.004453308830203944
2018/05/25 23:00:00,2018/05/26 00:00:00,2018/05/26 04:00:00,0.7336762173341103,0.7336762173341103,0.0,0.0,0.1271701745225419,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.05146782884745722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002503405163677411,0.002503405163677411
2018/05/26 00:00:00,2018/05/26 01:00:00,2018/05/26 05:00:00,0.4315188666710986,0.4315188666710986,0.0,0.0,0.002420007002812041,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0009827363659422727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001472402312526791,0.001472402312526791
2018/05/26 01:00:00,2018/05/26 02:00:00,2018/05/26 06:00:00,0.3805268396945622,0.3805268396945622,0.0,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001298410433516071,0.001298410433516071
2018/05/26 02:00:00,2018/05/26 03:00:00,2018/05/26 07:00:00,0.4041734989152718,0.4041734989152718,0.07008452162725964,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013790961193788946,0.0013790961193788946
2018/05/26 03:00:00,2018/05/26 04:00:00,2018/05/26 08:00:00,0.7040391115398605,0.7040391115398605,0.3827980207910914,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024022792420121714,0.0024022792420121714
2018/05/26 04:00:00,2018/05/26 05:00:00,2018/05/26 09:00:00,0.9072864877945399,0.9072864877945399,0.6011531585984551,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003095787521548159,0.003095787521548159
2018/05/26 05:00:00,2018/05/26 06:00:00,2018/05/26 10:00:00,1.106614216589086,1.106614216589086,0.722094107234174,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003775921419497746,0.003775921419497746
2018/05/26 06:00:00,2018/05/26 07:00:00,2018/05/26 11:00:00,1.1750926269759132,1.1750926269759132,0.6063885914422091,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004009579267622782,0.004009579267622782
2018/05/26 07:00:00,2018/05/26 08:00:00,2018/05/26 12:00:00,1.6832242110676308,1.6832242110676308,0.13327385175731188,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,0.8753832400600308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005743394813756945,0.005743394813756945
2018/05/26 08:00:00,2018/05/26 09:00:00,2018/05/26 13:00:00,1.9197848862895788,1.9197848862895788,0.0017422701431252174,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.33907849598849293,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006550572696700306,0.006550572696700306
2018/05/26 09:00:00,2018/05/26 10:00:00,2018/05/26 14:00:00,1.2052827360811198,1.2052827360811198,0.0,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,0.6812433945767875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004112592113399056,0.004112592113399056
2018/05/26 10:00:00,2018/05/26 11:00:00,2018/05/26 15:00:00,0.5768867457425074,0.5768867457425074,0.0,0.0,0.04595845813122248,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.2680036527856186,0.0,0.017703462601141157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019684177080135368,0.0019684177080135368
2018/05/26 11:00:00,2018/05/26 12:00:00,2018/05/26 16:00:00,0.7427998387316781,0.7427998387316781,0.0,0.0,0.16193423437005236,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.2852620246662099,0.0,0.061033338258287634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002534536227188098,0.002534536227188098
2018/05/26 12:00:00,2018/05/26 13:00:00,2018/05/26 17:00:00,0.8491813981060606,0.8491813981060606,0.0,0.0,0.241023733760187,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.2911673356785335,0.0,0.09010766516665844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002897524884535575,0.002897524884535575
2018/05/26 13:00:00,2018/05/26 14:00:00,2018/05/26 18:00:00,2.042252540699619,2.042252540699619,0.0,0.0,0.3310825976297561,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.30196248987002017,0.0,0.12787182005486455,0.0,0.0,0.0,0.0,1.056715152203577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00696844934472301,0.00696844934472301
2018/05/26 14:00:00,2018/05/26 15:00:00,2018/05/26 19:00:00,1.4460325537207503,1.4460325537207503,0.0,0.0,0.3905681164340629,0.0,0.1829823202090357,0.0374223362909875,0.0,0.004005480408525023,0.3361306675280402,0.0,0.1465208139185644,0.0,0.0,0.0,0.0,0.3484028189315346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004934063932157743,0.004934063932157743
2018/05/26 15:00:00,2018/05/26 16:00:00,2018/05/26 20:00:00,1.3893036609795602,1.3893036609795602,0.0,0.0,0.622430773792394,0.0,0.18310101194854259,0.037446610342085525,0.0,0.004008078569028756,0.3235230700559683,0.0,0.21879411627154102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004740497070287768,0.004740497070287768
2018/05/26 16:00:00,2018/05/26 17:00:00,2018/05/26 21:00:00,1.9446152272340487,1.9446152272340487,0.0,0.0,0.9581036924332477,0.0,0.18385073757031967,0.0375999392774278,0.0,0.0040244900523150485,0.43776861228990366,0.0,0.32326775561083493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006635297269022036,0.006635297269022036
2018/05/26 17:00:00,2018/05/26 18:00:00,2018/05/26 22:00:00,2.403935499967125,2.403935499967125,0.0,0.0,1.172176114622365,0.0,0.18748354501607697,0.03834289707663064,0.0,0.004104012156064207,0.611945277432064,0.0,0.38988365366392463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008202561840742589,0.008202561840742589
2018/05/26 18:00:00,2018/05/26 19:00:00,2018/05/26 23:00:00,3.9845512371219427,3.9845512371219427,0.0,0.0,1.3498107024562551,0.0,0.20050274998910886,0.041005498939944623,0.0,0.004389002369296161,0.6343320589831604,0.0,0.4516915987168319,0.0,0.0,0.0,0.0,1.3028196256673457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013595842288841394,0.013595842288841394
2018/05/26 19:00:00,2018/05/26 20:00:00,2018/05/27 00:00:00,4.112601720177675,4.112601720177675,0.0,0.0,1.1253512236286016,0.0,0.23456450068467974,0.047971583355822994,0.0,0.0051346136116025955,0.9942024412687047,0.0,0.38655648679740984,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014032768323677173,0.014032768323677173
2018/05/26 20:00:00,2018/05/26 21:00:00,2018/05/27 01:00:00,2.875783784801182,2.875783784801182,0.0,0.0,0.8210945561154461,0.0,0.2979972219663822,0.0609444248027156,0.0,0.006523154985780348,0.5703875988428551,0.0,0.2924664969369227,0.0,0.0,0.0,0.0,0.8263703311510799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009812573729935374,0.009812573729935374
2018/05/26 21:00:00,2018/05/26 22:00:00,2018/05/27 02:00:00,1.8196872514606925,1.8196872514606925,0.0,0.0,0.5961671732623195,0.0,0.3772776461222946,0.0771583338331913,0.0,0.008258602352352653,0.542573141541421,0.0,0.2182523543491133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006209025662760654,0.006209025662760654
2018/05/26 22:00:00,2018/05/26 23:00:00,2018/05/27 03:00:00,1.3925062421999124,1.3925062421999124,0.0,0.0,0.4097004215351576,0.0,0.2987851671863192,0.061105570157991854,0.0,0.006540403095531294,0.46330240650435034,0.0,0.15307227372056204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004751424722261085,0.004751424722261085
2018/05/26 23:00:00,2018/05/27 00:00:00,2018/05/27 04:00:00,0.91577812938161,0.91577812938161,0.0,0.0,0.2624325499207667,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.09830736549673202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031247621821612723,0.0031247621821612723
2018/05/27 00:00:00,2018/05/27 01:00:00,2018/05/27 05:00:00,0.5814976959068839,0.5814976959068839,0.0,0.0,0.1425016226169658,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.054167235566828016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019841509104511217,0.0019841509104511217
2018/05/27 01:00:00,2018/05/27 02:00:00,2018/05/27 06:00:00,0.4056209859939071,0.4056209859939071,0.0,0.0,0.018023004613230687,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.007071141686114251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001384035146352099,0.001384035146352099
2018/05/27 02:00:00,2018/05/27 03:00:00,2018/05/27 07:00:00,0.3340889772880122,0.3340889772880122,0.0,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011399579966071645,0.0011399579966071645
2018/05/27 03:00:00,2018/05/27 04:00:00,2018/05/27 08:00:00,0.3243070644288156,0.3243070644288156,0.0030659736800463587,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011065807511904664,0.0011065807511904664
2018/05/27 04:00:00,2018/05/27 05:00:00,2018/05/27 09:00:00,0.5865187542834454,0.5865187542834454,0.28038542508736053,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020012834590741138,0.0020012834590741138
2018/05/27 05:00:00,2018/05/27 06:00:00,2018/05/27 10:00:00,0.9055519362365374,0.9055519362365374,0.5210318268816255,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003089868990697116,0.003089868990697116
2018/05/27 06:00:00,2018/05/27 07:00:00,2018/05/27 11:00:00,1.6000037246924805,1.6000037246924805,0.5060244699781313,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.525275219180645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005459434954635026,0.005459434954635026
2018/05/27 07:00:00,2018/05/27 08:00:00,2018/05/27 12:00:00,2.0750479799020884,2.0750479799020884,0.12102732889992013,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,1.2794535317518803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007080351938680398,0.007080351938680398
2018/05/27 08:00:00,2018/05/27 09:00:00,2018/05/27 13:00:00,2.0180176570863972,2.0180176570863972,0.09997504093994364,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.33907849598849293,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006885756555526558,0.006885756555526558
2018/05/27 09:00:00,2018/05/27 10:00:00,2018/05/27 14:00:00,1.8428602123351854,1.8428602123351854,0.0,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006288095024067865,0.006288095024067865
2018/05/27 10:00:00,2018/05/27 11:00:00,2018/05/27 15:00:00,1.4345440869349348,1.4345440869349348,0.0,0.0,0.002893785406651476,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.3023406964537858,0.0,0.0011179378616783082,0.0,0.0,0.0,0.0,0.8829704949882942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00489486368769725,0.00489486368769725
2018/05/27 11:00:00,2018/05/27 12:00:00,2018/05/27 16:00:00,1.5011706763053536,1.5011706763053536,0.0,0.0,0.15069810994101981,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,1.0593243384245115,0.0,0.05657798650269431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005122202865290033,0.005122202865290033
2018/05/27 12:00:00,2018/05/27 13:00:00,2018/05/27 17:00:00,0.9831724670813263,0.9831724670813263,0.0,0.0,0.3407343024349353,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.2911673356785335,0.0,0.1243881654671759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033547210236964855,0.0033547210236964855
2018/05/27 13:00:00,2018/05/27 14:00:00,2018/05/27 18:00:00,1.7260810627867094,1.7260810627867094,0.0,0.0,0.585796303926092,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.30196248987002017,0.0,0.21153638965961155,0.0,0.0,0.0,0.0,0.4021653983895842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058896283447855795,0.0058896283447855795
