Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/05/27 14:00:00,2018/05/27 15:00:00,2018/05/27 19:00:00,1.5691335280464693,1.5691335280464693,0.0,0.0,0.7363440485183097,0.0,0.1829823202090357,0.0374223362909875,0.0,0.004005480408525023,0.3361306675280402,0.0,0.27224867509157097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005354101555703044,0.005354101555703044
2018/05/27 15:00:00,2018/05/27 16:00:00,2018/05/27 20:00:00,1.4379461639550697,1.4379461639550697,0.0,0.0,0.6208183744042606,0.0,0.18310101194854259,0.037446610342085525,0.0,0.004008078569028756,0.3539692809295095,0.0,0.23860280776164272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049064720470500724,0.0049064720470500724
2018/05/27 16:00:00,2018/05/27 17:00:00,2018/05/27 21:00:00,1.8798250933953484,1.8798250933953484,0.0,0.0,0.38048450747996443,0.0,0.18385073757031967,0.0375999392774278,0.0,0.0040244900523150485,1.1241196173939034,0.0,0.149745801621418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064142243327934235,0.0064142243327934235
2018/05/27 17:00:00,2018/05/27 18:00:00,2018/05/27 22:00:00,1.0501230707364502,1.0501230707364502,0.0,0.0,0.14944676070904583,0.0,0.18748354501607697,0.03834289707663064,0.0,0.004104012156064207,0.611945277432064,0.0,0.058800578346568634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003583165783035374,0.003583165783035374
2018/05/27 18:00:00,2018/05/27 19:00:00,2018/05/27 23:00:00,1.6096160529565897,1.6096160529565897,0.0,0.0,0.009087208987494886,0.0,0.20050274998910886,0.041005498939944623,0.0,0.004389002369296161,0.6343320589831604,0.0,0.0035747053943072336,0.0,0.0,0.0,0.0,0.7167248282932774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005492233553857406,0.005492233553857406
2018/05/27 19:00:00,2018/05/27 20:00:00,2018/05/28 00:00:00,1.1378960503386917,1.1378960503386917,0.0,0.0,0.0,0.0,0.23456450068467974,0.047971583355822994,0.0,0.0051346136116025955,0.579977755089703,0.0,0.0,0.0,0.0,0.0,0.0,0.27024759759688355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003882659381404993,0.003882659381404993
2018/05/27 20:00:00,2018/05/27 21:00:00,2018/05/28 01:00:00,1.2247211186921636,1.2247211186921636,0.2505770592214818,0.0,0.0,0.0,0.2979972219663822,0.0609444248027156,0.0,0.006523154985780348,0.6086792577158038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004178918574925698,0.004178918574925698
2018/05/27 21:00:00,2018/05/27 22:00:00,2018/05/28 02:00:00,2.5686739904031146,2.5686739904031146,0.7001947929255455,0.0,0.0,0.0,0.3772776461222946,0.0771583338331913,0.0,0.008258602352352653,1.4057846151697304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008764672452849388,0.008764672452849388
2018/05/27 22:00:00,2018/05/27 23:00:00,2018/05/28 03:00:00,2.855949498439285,2.855949498439285,1.282599685729986,0.0,0.0,0.0,0.2987851671863192,0.061105570157991854,0.0,0.006540403095531294,0.46330240650435034,0.0,0.0,0.0,0.0,0.0,0.0,0.7436162657651061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009744896389818434,0.009744896389818434
2018/05/27 23:00:00,2018/05/28 00:00:00,2018/05/28 04:00:00,2.7633923359355745,2.7633923359355745,1.8235310058996832,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.0,0.0,0.0,0.0,0.0,0.38482311607178055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009429078494849653,0.009429078494849653
2018/05/28 00:00:00,2018/05/28 01:00:00,2018/05/28 05:00:00,3.0905433626307484,3.0905433626307484,2.490478288064014,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,0.1719489512643905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01054536324032901,0.01054536324032901
2018/05/28 01:00:00,2018/05/28 02:00:00,2018/05/28 06:00:00,3.12444843623643,3.12444843623643,2.7439215965418677,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010661052061002168,0.010661052061002168
2018/05/28 02:00:00,2018/05/28 03:00:00,2018/05/28 07:00:00,3.0876972041772013,3.0876972041772013,2.753608226889189,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010535651752344374,0.010535651752344374
2018/05/28 03:00:00,2018/05/28 04:00:00,2018/05/28 08:00:00,3.2429329275740906,3.2429329275740906,2.9216918368253215,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011065337603346952,0.011065337603346952
2018/05/28 04:00:00,2018/05/28 05:00:00,2018/05/28 09:00:00,3.269175226522478,3.269175226522478,2.963041897326393,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011154879972503837,0.011154879972503837
2018/05/28 05:00:00,2018/05/28 06:00:00,2018/05/28 10:00:00,3.3680744210295064,3.3680744210295064,2.9835543116745944,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011492337761597858,0.011492337761597858
2018/05/28 06:00:00,2018/05/28 07:00:00,2018/05/28 11:00:00,3.2876474208762962,3.2876474208762962,2.7189433853425924,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011217909665489979,0.011217909665489979
2018/05/28 07:00:00,2018/05/28 08:00:00,2018/05/28 12:00:00,3.2778550148848873,3.2778550148848873,2.1443441694675998,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,0.45894372616699936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01118449661604864,0.01118449661604864
2018/05/28 08:00:00,2018/05/28 09:00:00,2018/05/28 13:00:00,2.5689304277455753,2.5689304277455753,0.8038775330911238,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.41223871861423783,0.0,0.0,0.0,0.0,0.0,0.0,1.0926709267131058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008765547452681887,0.008765547452681887
2018/05/28 09:00:00,2018/05/28 10:00:00,2018/05/28 14:00:00,4.048351984425438,4.048351984425438,0.539949692745822,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,1.9366726706877924,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013813539300782718,0.013813539300782718
2018/05/28 10:00:00,2018/05/28 11:00:00,2018/05/28 15:00:00,2.2761399710485484,2.2761399710485484,0.07397677522994212,0.0,0.0,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.6381211527632282,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007766505744836783,0.007766505744836783
2018/05/28 11:00:00,2018/05/28 12:00:00,2018/05/28 16:00:00,1.9479129815325582,1.9479129815325582,0.005056682819144367,0.0,0.0,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.38946518644543276,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00664654966475789,0.00664654966475789
2018/05/28 12:00:00,2018/05/28 13:00:00,2018/05/28 17:00:00,2.0171850997613308,2.0171850997613308,0.0,0.0,0.0,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,1.1275389199469905,0.0,0.0,0.0,0.0,0.0,0.0,0.6627635163136587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006882915754288374,0.006882915754288374
2018/05/28 13:00:00,2018/05/28 14:00:00,2018/05/28 18:00:00,0.5304451781925079,0.5304451781925079,0.0,0.0,0.0027778277942606517,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.30196248987002017,0.0,0.0010843795868258367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018099526286405232,0.0018099526286405232
2018/05/28 14:00:00,2018/05/28 15:00:00,2018/05/28 19:00:00,0.6692414190168381,0.6692414190168381,0.0,0.0,0.07824122612723652,0.0,0.1829823202090357,0.0374223362909875,0.0,0.004005480408525023,0.3361306675280402,0.0,0.03045938845301314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00228354468160523,0.00228354468160523
2018/05/28 15:00:00,2018/05/28 16:00:00,2018/05/28 20:00:00,1.5441154008312468,1.5441154008312468,0.0,0.0,0.2421938597455818,0.0,0.18310101194854259,0.037446610342085525,0.0,0.004008078569028756,0.3235230700559683,0.0,0.09419543895275503,0.0,0.0,0.0,0.0,0.6596473312172848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005268736230541352,0.005268736230541352
2018/05/28 16:00:00,2018/05/28 17:00:00,2018/05/28 21:00:00,1.1949571051498098,1.1949571051498098,0.0,0.0,0.3822302933523838,0.0,0.18385073757031967,0.0375999392774278,0.0,0.0040244900523150485,0.43776861228990366,0.0,0.1494830326074599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004077359626396009,0.004077359626396009
2018/05/28 17:00:00,2018/05/28 18:00:00,2018/05/28 22:00:00,1.5127003701903974,1.5127003701903974,0.0,0.0,0.4810016639604927,0.0,0.18748354501607697,0.03834289707663064,0.0,0.004104012156064207,0.611945277432064,0.0,0.18982297454906907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051615437823396785,0.0051615437823396785
2018/05/28 18:00:00,2018/05/28 19:00:00,2018/05/28 23:00:00,1.757511408284123,1.757511408284123,0.0,0.0,0.4937400941805647,0.0,0.20050274998910886,0.041005498939944623,0.0,0.004389002369296161,0.6343320589831604,0.0,0.1959402582832407,0.0,0.0,0.0,0.0,0.1876017455388077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005996873049405137,0.005996873049405137
2018/05/28 19:00:00,2018/05/28 20:00:00,2018/05/29 00:00:00,2.732621450961405,2.732621450961405,0.0,0.0,0.39071014611727023,0.0,0.23456450068467974,0.047971583355822994,0.0,0.0051346136116025955,0.579977755089703,0.0,0.15544198127147366,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009324083961136726,0.009324083961136726
2018/05/28 20:00:00,2018/05/28 21:00:00,2018/05/29 01:00:00,1.4706823226271066,1.4706823226271066,0.0,0.0,0.11330738696122142,0.0,0.2979972219663822,0.0609444248027156,0.0,0.006523154985780348,0.5703875988428551,0.0,0.045171253878971925,0.0,0.0,0.0,0.0,0.37635128118918004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005018172367603356,0.005018172367603356
2018/05/28 21:00:00,2018/05/28 22:00:00,2018/05/29 02:00:00,1.2701662095300241,1.2701662095300241,0.0,0.0,0.0,0.0,0.3772776461222946,0.0771583338331913,0.0,0.008258602352352653,0.542573141541421,0.0,0.0,0.0,0.0,0.0,0.0,0.26489848568076463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004333983537342875,0.004333983537342875
2018/05/28 22:00:00,2018/05/28 23:00:00,2018/05/29 03:00:00,1.396669865830597,1.396669865830597,0.34376387306651424,0.0,0.0,0.0,0.2987851671863192,0.061105570157991854,0.0,0.006540403095531294,0.46330240650435034,0.0,0.0,0.0,0.0,0.0,0.0,0.22317244581989007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004765631584430529,0.004765631584430529
2018/05/28 23:00:00,2018/05/29 00:00:00,2018/05/29 04:00:00,1.9128938208965365,1.9128938208965365,1.3578556069324255,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006527059424386717,0.006527059424386717
2018/05/29 00:00:00,2018/05/29 01:00:00,2018/05/29 05:00:00,2.9842398695668884,2.9842398695668884,2.5561237462645443,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010182640956076712,0.010182640956076712
2018/05/29 01:00:00,2018/05/29 02:00:00,2018/05/29 06:00:00,3.756412241954631,3.756412241954631,3.375885402260069,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012817400348044591,0.012817400348044591
2018/05/29 02:00:00,2018/05/29 03:00:00,2018/05/29 07:00:00,3.9370885783142358,3.9370885783142358,3.6029996010262235,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01343389310426402,0.01343389310426402
2018/05/29 03:00:00,2018/05/29 04:00:00,2018/05/29 08:00:00,4.407801631334024,4.407801631334024,4.086560540585255,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015040031424818943,0.015040031424818943
2018/05/29 04:00:00,2018/05/29 05:00:00,2018/05/29 09:00:00,5.248564964925221,5.248564964925221,4.484489258292706,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.4579423774364283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017908832703931878,0.017908832703931878
2018/05/29 05:00:00,2018/05/29 06:00:00,2018/05/29 10:00:00,5.135313016235336,5.135313016235336,4.750792906880423,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017522401323919357,0.017522401323919357
2018/05/29 06:00:00,2018/05/29 07:00:00,2018/05/29 11:00:00,4.95972173600612,4.95972173600612,4.391017700472417,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016923259485548483,0.016923259485548483
2018/05/29 07:00:00,2018/05/29 08:00:00,2018/05/29 12:00:00,4.319898252287854,4.319898252287854,2.89614284598825,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.5137976783926146,0.0,0.0,0.0,0.0,0.0,0.0,0.6511309232335564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01474009288543371,0.01474009288543371
2018/05/29 08:00:00,2018/05/29 09:00:00,2018/05/29 13:00:00,5.771478359784787,5.771478359784787,1.6429219134499582,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,2.549592326176868,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019693085841649964,0.019693085841649964
2018/05/29 09:00:00,2018/05/29 10:00:00,2018/05/29 14:00:00,3.067810223515406,3.067810223515406,1.2249500111802203,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010467794611956762,0.010467794611956762
2018/05/29 10:00:00,2018/05/29 11:00:00,2018/05/29 15:00:00,2.2772703899499818,2.2772703899499818,0.4452246941089849,0.0,0.0,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.2680036527856186,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007770362891147522,0.007770362891147522
2018/05/29 11:00:00,2018/05/29 12:00:00,2018/05/29 16:00:00,1.2359484245601127,1.2359484245601127,0.035833034794489994,0.0,0.0,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.2852620246662099,0.0,0.0,0.0,0.0,0.0,0.0,0.6802831236622845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004217227702058288,0.004217227702058288
2018/05/29 12:00:00,2018/05/29 13:00:00,2018/05/29 17:00:00,1.223820162645845,1.223820162645845,0.0,0.0,0.0,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.2911673356785335,0.0,0.0,0.0,0.0,0.0,0.0,0.7057701634666297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004175844387749786,0.004175844387749786
2018/05/29 13:00:00,2018/05/29 14:00:00,2018/05/29 18:00:00,0.5337580648906489,0.5337580648906489,0.0,0.0,0.005128468437923612,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.30196248987002017,0.0,0.0020466256413039117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001821256658225862,0.001821256658225862
2018/05/29 14:00:00,2018/05/29 15:00:00,2018/05/29 19:00:00,0.7062622409354237,0.7062622409354237,0.0,0.0,0.10380863101173286,0.0,0.1829823202090357,0.0374223362909875,0.0,0.004005480408525023,0.3361306675280402,0.0,0.04191280548710226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024098648683101016,0.0024098648683101016
2018/05/29 15:00:00,2018/05/29 16:00:00,2018/05/29 20:00:00,0.8977887004893199,0.8977887004893199,0.0,0.0,0.24907992600921003,0.0,0.18310101194854259,0.037446610342085525,0.0,0.004008078569028756,0.3235230700559683,0.0,0.10063000356448469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003063379751987639,0.003063379751987639
2018/05/29 16:00:00,2018/05/29 17:00:00,2018/05/29 21:00:00,1.2160209430844653,1.2160209430844653,0.0,0.0,0.3936461155381231,0.0,0.18385073757031967,0.0375999392774278,0.0,0.0040244900523150485,0.43776861228990366,0.0,0.15913104835637593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149232367268114,0.004149232367268114
2018/05/29 17:00:00,2018/05/29 18:00:00,2018/05/29 22:00:00,1.551059546855867,1.551059546855867,0.0,0.0,0.5049211591800177,0.0,0.18748354501607697,0.03834289707663064,0.0,0.004104012156064207,0.611945277432064,0.0,0.20426265599501375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052924306213429665,0.0052924306213429665
2018/05/29 18:00:00,2018/05/29 19:00:00,2018/05/29 23:00:00,1.5845648022781118,1.5845648022781118,0.0,0.0,0.5013771254173894,0.0,0.20050274998910886,0.041005498939944623,0.0,0.004389002369296161,0.6343320589831604,0.0,0.20295836657921223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005406755206838125,0.005406755206838125
2018/05/29 19:00:00,2018/05/29 20:00:00,2018/05/30 00:00:00,3.083418495561626,3.083418495561626,0.0,0.0,0.4783419150066515,0.0,0.23456450068467974,0.047971583355822994,0.0,0.0051346136116025955,0.9144398093778505,0.0,0.19371256085871516,0.0,0.0,0.0,0.0,1.2092535126663033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010521052204220784,0.010521052204220784
2018/05/29 20:00:00,2018/05/29 21:00:00,2018/05/30 01:00:00,10.390245969479826,10.390245969479826,0.0,0.0,0.3148930012031822,0.0,0.2979972219663822,0.0609444248027156,0.0,0.006523154985780348,8.263461404978052,0.0,0.12760589071286005,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03545296248853192,0.03545296248853192
