Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/05/29 21:00:00,2018/05/29 22:00:00,2018/05/30 02:00:00,6.026096792015774,6.026096792015774,0.0,0.0,0.1187380660305077,0.0,0.3772776461222946,0.0771583338331913,0.0,0.008258602352352653,4.077715563596627,0.0,0.048127709249947206,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02056187929979231,0.02056187929979231
2018/05/29 22:00:00,2018/05/29 23:00:00,2018/05/30 03:00:00,4.04727535067267,4.04727535067267,0.0,0.0,0.06942295338701795,0.0,0.2987851671863192,0.061105570157991854,0.0,0.006540403095531294,2.2644960014739133,0.0,0.02810438454104454,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013809865676870169,0.013809865676870169
2018/05/29 23:00:00,2018/05/30 00:00:00,2018/05/30 04:00:00,2.47123351237221,2.47123351237221,0.5515137111488971,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.44030924778692615,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008432192006992606,0.008432192006992606
2018/05/30 00:00:00,2018/05/30 01:00:00,2018/05/30 05:00:00,3.2426532933025545,3.2426532933025545,1.4957162991693576,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011064383452370315,0.011064383452370315
2018/05/30 01:00:00,2018/05/30 02:00:00,2018/05/30 06:00:00,4.249410923055759,4.249410923055759,2.4670162932299333,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.41572998033161224,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014499580327162928,0.014499580327162928
2018/05/30 02:00:00,2018/05/30 03:00:00,2018/05/30 07:00:00,5.694914326473753,5.694914326473753,2.120371634397484,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.24478558271177,0.0,0.0,0.0,0.0,0.0,0.0,1.2978612569222587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019431838724986883,0.019431838724986883
2018/05/30 03:00:00,2018/05/30 04:00:00,2018/05/30 08:00:00,4.320361725329498,4.320361725329498,2.335553683805659,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,1.952912189081599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014741674319829791,0.014741674319829791
2018/05/30 04:00:00,2018/05/30 05:00:00,2018/05/30 09:00:00,4.593135317266572,4.593135317266572,2.5922117675594083,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,1.9675046063785704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015672415704703024,0.015672415704703024
2018/05/30 05:00:00,2018/05/30 06:00:00,2018/05/30 10:00:00,3.207357699702817,3.207357699702817,2.822837590347905,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010943949984329461,0.010943949984329461
2018/05/30 06:00:00,2018/05/30 07:00:00,2018/05/30 11:00:00,3.2171138256512353,3.2171138256512353,2.6484097901175314,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010977239241224694,0.010977239241224694
2018/05/30 07:00:00,2018/05/30 08:00:00,2018/05/30 12:00:00,2.8508561254011617,2.8508561254011617,2.1762890061508733,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.41574031457685573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009727517093525442,0.009727517093525442
2018/05/30 08:00:00,2018/05/30 09:00:00,2018/05/30 13:00:00,1.9178510116399565,1.9178510116399565,1.3186292663243555,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.33907849598849293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065439740477739984,0.0065439740477739984
2018/05/30 09:00:00,2018/05/30 10:00:00,2018/05/30 14:00:00,1.3384882079023492,1.3384882079023492,0.4123355538872736,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.2711305913433615,0.0,0.0,0.0,0.0,0.0,0.0,0.40211331251074306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004567107685948265,0.004567107685948265
2018/05/30 10:00:00,2018/05/30 11:00:00,2018/05/30 15:00:00,0.7042464144920079,0.7042464144920079,0.19102158948186412,0.0,0.0,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.2680036527856186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024029865884799863,0.0024029865884799863
2018/05/30 11:00:00,2018/05/30 12:00:00,2018/05/30 16:00:00,0.9260272501446678,0.9260272501446678,0.006975518224530918,0.0,0.0,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.2852620246662099,0.0,0.0,0.0,0.0,0.0,0.0,0.3992194658167987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031597336058427194,0.0031597336058427194
2018/05/30 12:00:00,2018/05/30 13:00:00,2018/05/30 17:00:00,1.8368708700100678,1.8368708700100678,0.0,0.0,0.0,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.2911673356785335,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006267658556114451,0.006267658556114451
2018/05/30 13:00:00,2018/05/30 14:00:00,2018/05/30 18:00:00,0.9582973019931935,0.9582973019931935,0.0,0.0,0.026071284215184728,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.30196248987002017,0.0,0.010164102127480644,0.0,0.0,0.0,0.0,0.3954789448391068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003269843505170352,0.003269843505170352
2018/05/30 14:00:00,2018/05/30 15:00:00,2018/05/30 19:00:00,0.7567638596193419,0.7567638596193419,0.0,0.0,0.14258181812463638,0.0,0.1829823202090357,0.0374223362909875,0.0,0.004005480408525023,0.3361306675280402,0.0,0.05364123705811707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002582183406107021,0.002582183406107021
2018/05/30 15:00:00,2018/05/30 16:00:00,2018/05/30 20:00:00,1.0605969600168608,1.0605969600168608,0.0,0.0,0.31203584067746504,0.0,0.18310101194854259,0.037446610342085525,0.0,0.004008078569028756,0.4102905241736408,0.0,0.113714894306098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003618904148119143,0.003618904148119143
2018/05/30 16:00:00,2018/05/30 17:00:00,2018/05/30 21:00:00,3.9876868908603265,3.9876868908603265,0.0,0.0,0.5049703843742791,0.0,0.18385073757031967,0.0375999392774278,0.0,0.0040244900523150485,2.543219234212791,0.0,0.1821936703662968,0.0,0.0,0.0,0.0,0.5318284350068971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013606541574949779,0.013606541574949779
2018/05/30 17:00:00,2018/05/30 18:00:00,2018/05/30 22:00:00,5.164057107241445,5.164057107241445,0.0,0.0,0.6263441157148105,0.0,0.18748354501607697,0.03834289707663064,0.0,0.004104012156064207,3.9809165176957624,0.0,0.2256347240343882,0.0,0.0,0.0,0.0,0.10123129554771189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017620480155084654,0.017620480155084654
2018/05/30 18:00:00,2018/05/30 19:00:00,2018/05/30 23:00:00,1.654902481648782,1.654902481648782,0.0,0.0,0.567875232946615,0.0,0.20050274998910886,0.041005498939944623,0.0,0.004389002369296161,0.6343320589831604,0.0,0.20679793842065672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005646757138994847,0.005646757138994847
2018/05/30 19:00:00,2018/05/30 20:00:00,2018/05/31 00:00:00,1.5320519482801047,1.5320519482801047,0.0,0.0,0.4815011674686592,0.0,0.23456450068467974,0.047971583355822994,0.0,0.0051346136116025955,0.5852505401043644,0.0,0.17762954305497586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005227574054782078,0.005227574054782078
2018/05/30 20:00:00,2018/05/30 21:00:00,2018/05/31 01:00:00,1.599874519069522,1.599874519069522,0.0,0.0,0.3972542432877315,0.0,0.2979972219663822,0.0609444248027156,0.0,0.006523154985780348,0.6892523505041285,0.0,0.14790312352278392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054589940871023895,0.0054589940871023895
2018/05/30 21:00:00,2018/05/30 22:00:00,2018/05/31 02:00:00,1.4268568215134245,1.4268568215134245,0.0,0.0,0.3060083158918994,0.0,0.3772776461222946,0.0771583338331913,0.0,0.008258602352352653,0.542573141541421,0.0,0.11558078177226533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004868633670291624,0.004868633670291624
2018/05/30 22:00:00,2018/05/30 23:00:00,2018/05/31 03:00:00,1.121309893382357,1.121309893382357,0.0,0.0,0.21095220948482812,0.0,0.2987851671863192,0.061105570157991854,0.0,0.006540403095531294,0.46330240650435034,0.0,0.08062413695333638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038260651099961064,0.0038260651099961064
2018/05/30 23:00:00,2018/05/31 00:00:00,2018/05/31 04:00:00,0.7122491819211358,0.7122491819211358,0.0,0.0,0.11349425722402985,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.043716710732994775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002430293142559911,0.002430293142559911
2018/05/31 00:00:00,2018/05/31 01:00:00,2018/05/31 05:00:00,1.476393349608777,1.476393349608777,0.0,0.0,0.01041107757711822,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.3822177457479687,0.0,0.004024895178090125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005037659184945978,0.005037659184945978
2018/05/31 01:00:00,2018/05/31 02:00:00,2018/05/31 06:00:00,0.3849988096517216,0.3849988096517216,0.0,0.0,0.003224476518079593,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3326830610312019,0.0,0.0012474934390798323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013136694161818062,0.0013136694161818062
2018/05/31 02:00:00,2018/05/31 03:00:00,2018/05/31 07:00:00,0.3340889772880122,0.3340889772880122,0.0,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.302193124845772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011399579966071645,0.0011399579966071645
2018/05/31 03:00:00,2018/05/31 04:00:00,2018/05/31 08:00:00,0.7231916028323075,0.7231916028323075,0.0,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.28934523830652903,0.0,0.0,0.0,0.0,0.0,0.0,0.4019505120835383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024676302026484815,0.0024676302026484815
2018/05/31 04:00:00,2018/05/31 05:00:00,2018/05/31 09:00:00,0.3061333291960849,0.3061333291960849,0.0,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.27271438586749136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001044569442182469,0.001044569442182469
2018/05/31 05:00:00,2018/05/31 06:00:00,2018/05/31 10:00:00,0.38452010935491193,0.38452010935491193,0.0,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.29740190461118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013120360242759846,0.0013120360242759846
2018/05/31 06:00:00,2018/05/31 07:00:00,2018/05/31 11:00:00,0.568704035533704,0.568704035533704,0.0,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.3641745395086999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019404971641746923,0.0019404971641746923
2018/05/31 07:00:00,2018/05/31 08:00:00,2018/05/31 12:00:00,1.1636093864737567,1.1636093864737567,0.0,0.0,0.07974398962190736,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.41574031457685573,0.0,0.03015672076349093,0.0,0.0,0.0,0.0,0.3791415568380702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003970396855968081,0.003970396855968081
2018/05/31 08:00:00,2018/05/31 09:00:00,2018/05/31 13:00:00,2.0909122554373356,2.0909122554373356,0.0,0.0,0.1262430859114949,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.33907849598849293,0.0,0.046626553379387224,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071344830504087384,0.0071344830504087384
2018/05/31 09:00:00,2018/05/31 10:00:00,2018/05/31 14:00:00,2.086106061005836,2.086106061005836,0.0,0.0,0.17838930697949665,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.2711305913433615,0.0,0.06485654169115392,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007118083647411633,0.007118083647411633
2018/05/31 10:00:00,2018/05/31 11:00:00,2018/05/31 15:00:00,1.741306353067758,1.741306353067758,0.0,0.0,0.3360688849506056,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.2680036527856186,0.0,0.11927547082403556,0.0,0.0,0.0,0.0,0.772737172282973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00594157915006936,0.00594157915006936
2018/05/31 11:00:00,2018/05/31 12:00:00,2018/05/31 16:00:00,1.2662944380625556,1.2662944380625556,0.0,0.0,0.5536927689647958,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.2852620246662099,0.0,0.1927694029944216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004320772515293586,0.004320772515293586
2018/05/31 12:00:00,2018/05/31 13:00:00,2018/05/31 17:00:00,1.6468970017287585,1.6468970017287585,0.0,0.0,0.8442306300165422,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.2911673356785335,0.0,0.2846163725330011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005619441329519213,0.005619441329519213
2018/05/31 13:00:00,2018/05/31 14:00:00,2018/05/31 18:00:00,2.11327980253408,2.11327980253408,0.0,0.0,1.195962113936115,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.30196248987002017,0.0,0.3907347177865432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007210804228031547,0.007210804228031547
2018/05/31 14:00:00,2018/05/31 15:00:00,2018/05/31 19:00:00,2.5557877929856745,2.5557877929856745,0.0,0.0,1.46860672042432,0.0,0.1829823202090357,0.0374223362909875,0.0,0.004005480408525023,0.3835221618001209,0.0,0.4792487738526854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008720702957324232,0.008720702957324232
2018/05/31 15:00:00,2018/05/31 16:00:00,2018/05/31 20:00:00,3.7507318194485664,3.7507318194485664,0.0,0.0,1.5922671325151407,0.0,0.18310101194854259,0.037446610342085525,0.0,0.004008078569028756,1.407457344766036,0.0,0.526451641307733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012798017957423802,0.012798017957423802
2018/05/31 16:00:00,2018/05/31 17:00:00,2018/05/31 21:00:00,3.1340713821376647,3.1340713821376647,0.0,0.0,1.5871619940712975,0.0,0.18385073757031967,0.0375999392774278,0.0,0.0040244900523150485,0.789093130645679,0.0,0.5323410905206255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010693886889077246,0.010693886889077246
2018/05/31 17:00:00,2018/05/31 18:00:00,2018/05/31 22:00:00,3.2219146221096686,3.2219146221096686,0.0,0.0,1.4730607433678211,0.0,0.18748354501607697,0.03834289707663064,0.0,0.004104012156064207,0.611945277432064,0.0,0.504587008360884,0.0,0.0,0.0,0.0,0.402391138700128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0109936202255879,0.0109936202255879
2018/05/31 18:00:00,2018/05/31 19:00:00,2018/05/31 23:00:00,3.1492409253983182,3.1492409253983182,0.0,0.0,1.3601369110567398,0.0,0.20050274998910886,0.041005498939944623,0.0,0.004389002369296161,0.6343320589831604,0.0,0.47438536157505745,0.0,0.0,0.0,0.0,0.4344893424850108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010745647477783987,0.010745647477783987
2018/05/31 19:00:00,2018/05/31 20:00:00,2018/06/01 00:00:00,3.6662132328379298,3.6662132328379298,0.0,0.0,1.0869567438167536,0.0,0.23456450068467974,0.047971583355822994,0.0,0.0051346136116025955,0.579977755089703,0.0,0.3927871654485154,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012509628799987845,0.012509628799987845
2018/05/31 20:00:00,2018/05/31 21:00:00,2018/06/01 01:00:00,3.1025187998127275,3.1025187998127275,0.0,0.0,0.6152222818453342,0.0,0.2979972219663822,0.0609444248027156,0.0,0.006523154985780348,0.5703875988428551,0.0,0.2326232465388074,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010586225095423066,0.010586225095423066
2018/05/31 21:00:00,2018/05/31 22:00:00,2018/06/01 02:00:00,2.6964888863075958,2.6964888863075958,0.0,0.0,0.2677926240143944,0.0,0.3772776461222946,0.0771583338331913,0.0,0.008258602352352653,0.542573141541421,0.0,0.10460766761308903,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009200794631601238,0.009200794631601238
2018/05/31 22:00:00,2018/05/31 23:00:00,2018/06/01 03:00:00,1.000595179092429,1.000595179092429,0.0,0.0,0.020550637319851836,0.0,0.2987851671863192,0.061105570157991854,0.0,0.006540403095531294,0.46330240650435034,0.0,0.008151826835788719,0.0,0.0,0.0,0.0,0.14215916799259584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034141697371525962,0.0034141697371525962
2018/05/31 23:00:00,2018/06/01 00:00:00,2018/06/01 04:00:00,0.5550382139641111,0.5550382139641111,0.0,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3944485313585772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001893867482749932,0.001893867482749932
2018/06/01 00:00:00,2018/06/01 01:00:00,2018/06/01 05:00:00,0.8885713561211829,0.8885713561211829,0.46045523281883843,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.34837649219674405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030319288926829286,0.0030319288926829286
2018/06/01 01:00:00,2018/06/01 02:00:00,2018/06/01 06:00:00,1.4758629474679015,1.4758629474679015,1.1354177876276186,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00503584937916664,0.00503584937916664
2018/06/01 02:00:00,2018/06/01 03:00:00,2018/06/01 07:00:00,1.7695167396924343,1.7695167396924343,1.4751111019852587,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006037836907751848,0.006037836907751848
2018/06/01 03:00:00,2018/06/01 04:00:00,2018/06/01 08:00:00,2.264379213379915,2.264379213379915,1.981763436140875,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007726376406061982,0.007726376406061982
