Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/06/01 04:00:00,2018/06/01 05:00:00,2018/06/01 09:00:00,2.8012663162098113,2.8012663162098113,2.531465097738802,0.0,0.0,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23688057405346816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009558309776370618,0.009558309776370618
2018/06/01 05:00:00,2018/06/01 06:00:00,2018/06/01 10:00:00,3.3525476936077694,3.3525476936077694,3.0101196426226178,0.0,0.0,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011439358410919401,0.011439358410919401
2018/06/01 06:00:00,2018/06/01 07:00:00,2018/06/01 11:00:00,3.9863211276150605,3.9863211276150605,2.1907032916638203,0.0,0.0,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,1.281772086951435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01360188140104775,0.01360188140104775
2018/06/01 07:00:00,2018/06/01 08:00:00,2018/06/01 12:00:00,4.047439843542302,4.047439843542302,2.117068999792956,0.0,0.0,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.36010528653425383,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01381042694938997,0.01381042694938997
2018/06/01 08:00:00,2018/06/01 09:00:00,2018/06/01 13:00:00,2.990682454402263,2.990682454402263,1.1258078092792452,0.0,0.0,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.29686636074616646,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010204623950432059,0.010204623950432059
2018/06/01 09:00:00,2018/06/01 10:00:00,2018/06/01 14:00:00,2.188181609182119,2.188181609182119,0.39028358121896034,0.0,0.0,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.24045407484446327,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007466379596431527,0.007466379596431527
2018/06/01 10:00:00,2018/06/01 11:00:00,2018/06/01 15:00:00,0.9091511546556946,0.9091511546556946,0.014597920682766418,0.0,0.0,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.23706579076249806,0.0,0.0,0.0,0.0,0.0,0.0,0.4263326779144184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031021500238870166,0.0031021500238870166
2018/06/01 11:00:00,2018/06/01 12:00:00,2018/06/01 16:00:00,0.8329537372249362,0.8329537372249362,0.0,0.0,0.0,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.2521460954047706,0.0,0.0,0.0,0.0,0.0,0.0,0.36000002721790186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028421538515316347,0.0028421538515316347
2018/06/01 12:00:00,2018/06/01 13:00:00,2018/06/01 17:00:00,1.5167909043563972,1.5167909043563972,0.0,0.0,0.0,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.25819048102071934,0.0,0.0,0.0,0.0,0.0,0.0,1.0452611257252453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005175501253103242,0.005175501253103242
2018/06/01 13:00:00,2018/06/01 14:00:00,2018/06/01 18:00:00,0.5084162600511019,0.5084162600511019,0.0,0.0,0.022312528187255626,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26620885734512484,0.0,0.008753238718780079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001734786900050047,0.001734786900050047
2018/06/01 14:00:00,2018/06/01 15:00:00,2018/06/01 19:00:00,1.614678131174174,1.614678131174174,0.0,0.0,0.1769482863866658,0.0,0.17199652313011424,0.03517559358796407,0.0,0.0037650014654152042,0.6547996514717686,0.0,0.06925162636380283,0.0,0.0,0.0,0.0,0.5027414487684432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005509506067875765,0.005509506067875765
2018/06/01 15:00:00,2018/06/01 16:00:00,2018/06/01 20:00:00,0.9874774644687163,0.9874774644687163,0.0,0.0,0.35470330335662315,0.0,0.17210040794950074,0.03519683942549728,0.0,0.0037672755026463456,0.28373458382035643,0.0,0.1379750544140924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033694102727611064,0.0033694102727611064
2018/06/01 16:00:00,2018/06/01 17:00:00,2018/06/01 21:00:00,1.3505413555386518,1.3505413555386518,0.0,0.0,0.5442473585711695,0.0,0.1727083280322343,0.035321167228030935,0.0,0.003780582864683052,0.38388522406492354,0.0,0.21059869477761045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046082346999067195,0.0046082346999067195
2018/06/01 17:00:00,2018/06/01 18:00:00,2018/06/01 22:00:00,1.617965670046706,1.617965670046706,0.0,0.0,0.624667364561226,0.0,0.17552352094686682,0.035896911900275955,0.0,0.0038422073978778286,0.5350858754207735,0.0,0.24294978981968596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055207236071592265,0.0055207236071592265
2018/06/01 18:00:00,2018/06/01 19:00:00,2018/06/01 23:00:00,1.6157958368480936,1.6157958368480936,0.0,0.0,0.6006969595157355,0.0,0.1854355004655871,0.03792404452399166,0.0,0.004059180489740367,0.5513214305361466,0.0,0.23635872131689237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005513319834888316,0.005513319834888316
2018/06/01 19:00:00,2018/06/01 20:00:00,2018/06/02 00:00:00,2.408572888300732,2.408572888300732,0.0,0.0,0.5738470265308281,0.0,0.21169246292360147,0.04329394516773225,0.0,0.0046339450276083275,0.5005084163794185,0.0,0.22916405507456822,0.0,0.0,0.0,0.0,0.845433037196975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00821838525388594,0.00821838525388594
2018/06/01 20:00:00,2018/06/01 21:00:00,2018/06/02 01:00:00,2.549852705177144,2.549852705177144,0.0,0.0,0.29780725817533116,0.0,0.2630250272863957,0.05379214239284531,0.0,0.005757614137496295,0.49005820397958605,0.0,0.12059158837463632,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00870045161331755,0.00870045161331755
2018/06/01 21:00:00,2018/06/01 22:00:00,2018/06/02 02:00:00,2.227718453653049,2.227718453653049,0.0,0.0,0.05764269311195385,0.0,0.33411180980362465,0.06833034192034627,0.0,0.007313702804163992,0.4657559093404247,0.0,0.023335370982758997,0.0,0.0,0.0,0.0,1.2712286256897771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007601284801569128,0.007601284801569128
2018/06/01 22:00:00,2018/06/01 23:00:00,2018/06/02 03:00:00,0.7404164657360179,0.7404164657360179,0.0,0.0,0.0,0.0,0.2788500201125949,0.05702856546731482,0.0,0.0061040230072602055,0.39843385714884805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002526403827468253,0.002526403827468253
2018/06/01 23:00:00,2018/06/02 00:00:00,2018/06/02 04:00:00,0.6499372579861037,0.6499372579861037,0.14946060282045256,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022176762027544383,0.0022176762027544383
2018/06/02 00:00:00,2018/06/02 01:00:00,2018/06/02 05:00:00,1.4164192958477766,1.4164192958477766,1.0315904581246866,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004833019382912455,0.004833019382912455
2018/06/02 01:00:00,2018/06/02 02:00:00,2018/06/02 06:00:00,1.797131374523743,1.797131374523743,1.4566862146834598,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006132061877563404,0.006132061877563404
2018/06/02 02:00:00,2018/06/02 03:00:00,2018/06/02 07:00:00,1.905331828855399,1.905331828855399,1.6109261911482233,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006501256857155823,0.006501256857155823
2018/06/02 03:00:00,2018/06/02 04:00:00,2018/06/02 08:00:00,2.215391983688421,2.215391983688421,1.9327762064493808,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00755922517386102,0.00755922517386102
2018/06/02 04:00:00,2018/06/02 05:00:00,2018/06/02 09:00:00,2.434212755181175,2.434212755181175,2.1644115367101655,0.0,0.0,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23688057405346816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008305872041147128,0.008305872041147128
2018/06/02 05:00:00,2018/06/02 06:00:00,2018/06/02 10:00:00,2.6623231009107693,2.6623231009107693,2.3198950499256177,0.0,0.0,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009084216226082938,0.009084216226082938
2018/06/02 06:00:00,2018/06/02 07:00:00,2018/06/02 11:00:00,2.371972539183104,2.371972539183104,1.8581267901832985,0.0,0.0,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008093499778783044,0.008093499778783044
2018/06/02 07:00:00,2018/06/02 08:00:00,2018/06/02 12:00:00,2.0135589421459925,2.0135589421459925,0.5268415624265624,0.0,0.0,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.36010528653425383,0.0,0.0,0.0,0.0,0.0,0.0,0.8751674068009367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006870542800819156,0.006870542800819156
2018/06/02 08:00:00,2018/06/02 09:00:00,2018/06/02 13:00:00,1.8899883728336935,1.8899883728336935,0.025113727710675604,0.0,0.0,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.29686636074616646,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006448902853951297,0.006448902853951297
2018/06/02 09:00:00,2018/06/02 10:00:00,2018/06/02 14:00:00,1.1216765521567686,1.1216765521567686,0.0,0.0,0.011311729400882957,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.24045407484446327,0.0,0.004511201230945702,0.0,0.0,0.0,0.0,0.626776464392634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003827316200664555,0.003827316200664555
2018/06/02 10:00:00,2018/06/02 11:00:00,2018/06/02 15:00:00,0.5520022397923234,0.5520022397923234,0.0,0.0,0.06017839476689777,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.23706579076249806,0.0,0.023603288966915836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018835083171686064,0.0018835083171686064
2018/06/02 11:00:00,2018/06/02 12:00:00,2018/06/02 16:00:00,0.6447252256332389,0.6447252256332389,0.0,0.0,0.12382880153627608,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.2521460954047706,0.0,0.047942714089928555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021998920243973606,0.0021998920243973606
2018/06/02 12:00:00,2018/06/02 13:00:00,2018/06/02 17:00:00,0.7754279821931938,0.7754279821931938,0.0,0.0,0.21974345416122507,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.25819048102071934,0.0,0.08415474940081688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026458679848394007,0.0026458679848394007
2018/06/02 13:00:00,2018/06/02 14:00:00,2018/06/02 18:00:00,2.0887057839770216,2.0887057839770216,0.0,0.0,0.40410976900378437,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26620885734512484,0.0,0.1522835123469918,0.0,0.0,0.0,0.0,1.0549620094811794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007126954263299722,0.007126954263299722
2018/06/02 14:00:00,2018/06/02 15:00:00,2018/06/02 19:00:00,1.571996175838545,1.571996175838545,0.0,0.0,0.5472789574832947,0.0,0.17199652313011424,0.03517559358796407,0.0,0.0037650014654152042,0.2956372840816883,0.0,0.2019237927494068,0.0,0.0,0.0,0.0,0.31621902334066193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005363869307601166,0.005363869307601166
2018/06/02 15:00:00,2018/06/02 16:00:00,2018/06/02 20:00:00,1.4858124887377777,1.4858124887377777,0.0,0.0,0.7242220096817238,0.0,0.17210040794950074,0.03519683942549728,0.0,0.0037672755026463456,0.28373458382035643,0.0,0.26679137235805295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050697985960047355,0.0050697985960047355
2018/06/02 16:00:00,2018/06/02 17:00:00,2018/06/02 21:00:00,1.6496927659011786,1.6496927659011786,0.0,0.0,0.7681085142975567,0.0,0.1727083280322343,0.035321167228030935,0.0,0.003780582864683052,0.38388522406492354,0.0,0.2858889494137501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005628980865216707,0.005628980865216707
2018/06/02 17:00:00,2018/06/02 18:00:00,2018/06/02 22:00:00,1.9253808100504595,1.9253808100504595,0.0,0.0,0.8582388557840789,0.0,0.17552352094686682,0.035896911900275955,0.0,0.0038422073978778286,0.5350858754207735,0.0,0.31679343860058634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006569666765865361,0.006569666765865361
2018/06/02 18:00:00,2018/06/02 19:00:00,2018/06/02 23:00:00,3.2613928924627036,3.2613928924627036,0.0,0.0,0.8614601224160897,0.0,0.1854355004655871,0.03792404452399166,0.0,0.004059180489740367,0.5513214305361466,0.0,0.31872465526200133,0.0,0.0,0.0,0.0,1.302467958769147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011128325567699097,0.011128325567699097
2018/06/02 19:00:00,2018/06/02 20:00:00,2018/06/03 00:00:00,3.4893374254692464,3.4893374254692464,0.0,0.0,0.7241419601072406,0.0,0.21169246292360147,0.04329394516773225,0.0,0.0046339450276083275,0.9147331025584201,0.0,0.27202113885379064,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119061039765919,0.0119061039765919
2018/06/02 20:00:00,2018/06/02 21:00:00,2018/06/03 01:00:00,2.2629201966794175,2.2629201966794175,0.0,0.0,0.5010136130462607,0.0,0.2630250272863957,0.05379214239284531,0.0,0.005757614137496295,0.49005820397958605,0.0,0.1937541817447359,0.0,0.0,0.0,0.0,0.7555194140920978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00772139803841748,0.00772139803841748
2018/06/02 21:00:00,2018/06/02 22:00:00,2018/06/03 02:00:00,1.280702318840863,1.280702318840863,0.0,0.0,0.2898421465192408,0.0,0.33411180980362465,0.06833034192034627,0.0,0.007313702804163992,0.4657559093404247,0.0,0.11534840845306256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004369934205813039,0.004369934205813039
2018/06/02 22:00:00,2018/06/02 23:00:00,2018/06/03 03:00:00,0.9327327462450821,0.9327327462450821,0.0,0.0,0.13744056022892434,0.0,0.2788500201125949,0.05702856546731482,0.0,0.0061040230072602055,0.39843385714884805,0.0,0.05487572028013981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031826136899536527,0.0031826136899536527
2018/06/02 23:00:00,2018/06/03 00:00:00,2018/06/03 04:00:00,0.5482254165449109,0.5482254165449109,0.0,0.0,0.0341615108491123,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.01358725053014745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001870621271634781,0.001870621271634781
2018/06/03 00:00:00,2018/06/03 01:00:00,2018/06/03 05:00:00,0.38482883772309007,0.38482883772309007,0.0,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013130894483516335,0.0013130894483516335
2018/06/03 01:00:00,2018/06/03 02:00:00,2018/06/03 06:00:00,0.34044515984028273,0.34044515984028273,0.0,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001161646174370986,0.001161646174370986
2018/06/03 02:00:00,2018/06/03 03:00:00,2018/06/03 07:00:00,0.29440563770717565,0.29440563770717565,0.0,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010045529298058915,0.0010045529298058915
2018/06/03 03:00:00,2018/06/03 04:00:00,2018/06/03 08:00:00,0.28261577723904,0.28261577723904,0.0,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00096432428823671,0.00096432428823671
2018/06/03 04:00:00,2018/06/03 05:00:00,2018/06/03 09:00:00,0.4150571207727993,0.4150571207727993,0.1452559023017899,0.0,0.0,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23688057405346816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014162325489290417,0.0014162325489290417
2018/06/03 05:00:00,2018/06/03 06:00:00,2018/06/03 10:00:00,0.6271392988586604,0.6271392988586604,0.2847112478735087,0.0,0.0,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021398863994971824,0.0021398863994971824
2018/06/03 06:00:00,2018/06/03 07:00:00,2018/06/03 11:00:00,1.202380020221082,1.202380020221082,0.16996475287524734,0.0,0.0,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,0.518569518346029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004102687643687455,0.004102687643687455
2018/06/03 07:00:00,2018/06/03 08:00:00,2018/06/03 12:00:00,1.8942669651904604,1.8942669651904604,0.0,0.0,0.0037243393812648,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.36010528653425383,0.0,0.0014750836872078192,0.0,0.0,0.0,0.0,1.277517569203495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006463502005383683,0.006463502005383683
2018/06/03 08:00:00,2018/06/03 09:00:00,2018/06/03 13:00:00,1.8648746451230178,1.8648746451230178,0.0,0.0,0.0,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.29686636074616646,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006363211326619884,0.006363211326619884
2018/06/03 09:00:00,2018/06/03 10:00:00,2018/06/03 14:00:00,1.797898027963159,1.797898027963159,0.0,0.0,0.0,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.24045407484446327,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006134677805589474,0.006134677805589474
2018/06/03 10:00:00,2018/06/03 11:00:00,2018/06/03 15:00:00,1.2797613341960195,1.2797613341960195,0.0,0.0,0.0,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.27140283443066526,0.0,0.0,0.0,0.0,0.0,0.0,0.7772037344693424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004366723435498851,0.004366723435498851
